id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2777901399,134,1,1,14,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.6,71.5,2025-02-17T18:17:27.872Z,2025-02-17T18:17:30Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524535857,56,Back,5524535861,141,80.9,5524535863,212,8.0,5524535865,213,0.92,5524535859,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901449,135,1,1,14,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.6,82.9,2025-02-17T18:17:30.400Z,2025-02-17T18:17:36Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524536129,141,70.3,5524536133,213,3.91,5524536127,140,31.1,5524536131,212,12.4,5524536125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901483,136,1,1,15,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.9,61.4,2025-02-17T18:17:36.448Z,2025-02-17T18:17:40Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524536349,141,43.6,5524536357,213,4.87,5524536353,212,12.3,5524536341,56,Back,5524536345,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901491,137,1,1,15,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.0,45.2,2025-02-17T18:17:40.369Z,2025-02-17T18:17:41Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524536411,56,Center,5524536417,212,12.9,5524536415,141,35.5,5524536419,213,5.75,5524536413,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901519,138,1,1,15,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.6,34.8,2025-02-17T18:17:41.841Z,2025-02-17T18:17:45Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524536549,213,3.06,5524536541,140,41.8,5524536543,141,36.3,5524536547,212,12.4,5524536537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901531,139,1,1,15,11,9w3sjm5ml4sjr2v81oxzdrt8v,0,42.0,36.0,2025-02-17T18:17:43.898Z,2025-02-17T21:33:34Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524536607,56,Center,5524536605,155,,5524536613,212,13.2,5524536609,140,54.3,5524536615,213,6.07,5524536611,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901543,188,1,1,15,12,b3r6d8ydtmtjckam6pku9y400,0,37.2,64.3,2025-02-17T18:17:45.282Z,2025-02-17T18:18:03Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524536675,56,Center,5524536681,212,17.4,5524536677,140,53.4,5524536673,3,,5524536683,213,0.22,5524536679,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901569,140,1,1,15,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.4,29.1,2025-02-17T18:17:47.088Z,2025-02-17T18:17:50Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524536875,213,2.72,5524536871,141,34.8,5524536873,212,9.4,5524536863,56,Back,5524536867,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901591,141,1,1,15,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.6,33.6,2025-02-17T18:17:50.001Z,2025-02-17T18:17:51Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524536995,141,62.7,5524536997,212,20.7,5524536991,56,Back,5524537001,213,1.87,5524536993,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901617,142,1,1,15,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.9,61.5,2025-02-17T18:17:51.378Z,2025-02-17T18:17:54Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524537159,141,34.6,5524537163,213,4.70,5524537161,212,18.3,5524537157,140,35.7,5524537155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901641,143,1,1,15,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.8,30.0,2025-02-17T18:17:54.465Z,2025-02-17T18:17:58Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524537341,140,52.0,5524537347,213,0.05,5524537345,212,14.9,5524537339,56,Center,5524537343,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901673,144,1,1,15,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.3,43.0,2025-02-17T18:17:58.193Z,2025-02-17T18:18:02Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524537513,140,45.6,5524537519,213,1.61,5524537517,212,20.8,5524537511,56,Back,5524537515,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901703,145,1,1,15,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.6,73.8,2025-02-17T18:18:02.513Z,2025-02-17T18:18:04Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524537627,141,60.9,5524537625,140,39.0,5524537631,213,3.69,5524537623,56,Back,5524537629,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901723,146,1,1,15,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.9,60.8,2025-02-17T18:18:04.145Z,2025-02-17T18:18:06Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524537743,213,4.95,5524537739,141,31.6,5524537735,56,Back,5524537741,212,20.4,5524537737,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901743,147,1,1,15,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.8,28.9,2025-02-17T18:18:06.449Z,2025-02-17T18:18:09Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524537837,212,26.3,5524537831,56,Right,5524537835,141,4.6,5524537833,140,64.3,5524537839,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901751,148,1,1,15,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.4,8.8,2025-02-17T18:18:09.137Z,2025-02-17T18:18:10Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524537899,141,14.6,5524537887,56,Right,5524537907,213,0.78,5524537893,140,71.2,5524537905,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901755,149,1,1,15,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.2,14.6,2025-02-17T18:18:09.889Z,2025-02-17T18:18:10Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524537929,140,64.9,5524537939,156,,5524537935,213,3.19,5524537927,56,Right,5524537931,141,14.1,5524537933,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901771,150,1,1,15,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.4,12.2,2025-02-17T18:18:11.410Z,2025-02-17T18:18:13Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524538059,141,15.8,5524538061,212,7.8,5524538063,213,2.82,5524538057,140,61.3,5524538055,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901773,151,50,1,15,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.3,17.0,2025-02-17T18:18:12.754Z,2025-02-17T18:49:59Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524538067,56,Right,5524538069,286,,5524538147,233,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901781,189,7,1,15,40,b3r6d8ydtmtjckam6pku9y400,1,37.7,83.0,2025-02-17T18:18:12.755Z,2025-02-17T21:34:14Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5524944553,178,,5524538107,56,Back,5524944549,384,,5524538111,285,,5524538127,233,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901793,191,1,1,15,41,b3r6d8ydtmtjckam6pku9y400,1,37.1,69.2,2025-02-17T18:18:14.452Z,2025-02-17T18:18:15Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524538165,140,32.5,5524538167,141,57.6,5524538169,212,9.2,5524538171,213,4.16,5524538163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901797,192,1,1,15,42,b3r6d8ydtmtjckam6pku9y400,0,32.5,57.6,2025-02-17T18:18:15.268Z,2025-02-17T18:18:15Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524538191,141,58.6,5524538197,213,0.03,5524538187,56,Center,5524538195,212,27.0,5524538189,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901835,152,1,1,15,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.1,44.3,2025-02-17T18:18:17.298Z,2025-02-17T18:18:20Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524538395,141,35.1,5524538397,212,7.5,5524538393,140,42.2,5524538391,56,Back,5524538399,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901843,154,4,1,15,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.2,34.0,2025-02-17T18:18:21.250Z,2025-02-17T18:49:51Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524538443,152,,5524538531,233,193,5524538439,13,,5524538441,56,Back,5524538447,286,,5524538445,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777901859,193,4,1,15,48,b3r6d8ydtmtjckam6pku9y400,0,54.8,66.0,2025-02-17T18:18:21.251Z,2025-02-17T18:49:52Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5524538535,233,154,5524538513,152,,5524538517,285,,5524538511,56,Center,5524538509,13,,5524538515,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902143,155,1,1,16,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.4,28.9,2025-02-17T18:19:02.091Z,2025-02-17T18:20:07Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524540021,213,1.81,5524540013,56,Back,5524540019,212,17.1,5524540015,140,39.6,5524540009,5,,5524540011,152,,5524540017,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902511,160,1,1,16,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.3,51.8,2025-02-17T18:19:03.693Z,2025-02-17T18:19:59Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524542201,212,15.0,5524542199,141,29.8,5524542203,213,4.78,5524542197,140,43.2,5524542195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902155,156,1,1,16,34,9w3sjm5ml4sjr2v81oxzdrt8v,0,41.2,25.6,2025-02-17T18:19:07.444Z,2025-02-17T18:19:08Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524540085,141,20.3,5524540081,56,Right,5524540087,212,34.0,5524540091,1,,5524540083,140,73.4,5524540079,155,,5524540089,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902161,194,1,1,16,36,b3r6d8ydtmtjckam6pku9y400,0,29.0,80.1,2025-02-17T18:19:09.030Z,2025-02-17T18:19:09Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524540153,213,6.12,5524540147,140,40.3,5524540145,56,Back,5524540151,212,12.0,5524540149,141,77.3,5524540143,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902199,157,1,1,16,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,57.8,23.7,2025-02-17T18:19:10.484Z,2025-02-17T18:19:17Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524540425,56,Right,5524540431,212,9.4,5524540427,140,66.1,5524540429,141,18.5,5524540433,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902221,159,61,1,16,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,66.2,18.3,2025-02-17T18:19:14.309Z,2025-02-17T18:19:24Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524540559,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902193,195,4,1,16,42,b3r6d8ydtmtjckam6pku9y400,1,31.9,84.4,2025-02-17T18:19:14.773Z,2025-02-17T18:49:52Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524540513,233,158,5524540397,56,Back,5524540395,294,,5524540393,13,,5524540401,285,,5524540399,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902205,158,4,1,16,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,68.1,15.6,2025-02-17T18:19:14.774Z,2025-02-17T18:49:52Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524540531,286,,5524540527,233,195,5524540507,56,Right,5524540505,294,,5524540509,152,,5524540503,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902367,196,1,1,17,6,b3r6d8ydtmtjckam6pku9y400,1,36.2,85.8,2025-02-17T18:19:39.223Z,2025-02-17T18:19:43Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524541451,1,,5524541439,152,,5524541449,213,4.70,5524541443,140,35.6,5524541433,5,,5524541435,155,,5524541445,141,3.7,5524541441,56,Back,5524541447,212,55.8,5524541437,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902401,197,1,1,17,11,b3r6d8ydtmtjckam6pku9y400,1,26.1,8.9,2025-02-17T18:19:44.375Z,2025-02-17T18:19:48Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524541653,141,59.1,5524541651,140,14.6,5524541657,213,1.91,5524541649,56,Back,5524541655,212,36.2,5524541659,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902421,198,1,1,17,15,b3r6d8ydtmtjckam6pku9y400,1,16.8,55.8,2025-02-17T18:19:48.199Z,2025-02-17T18:19:50Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524541717,56,Back,5524541723,212,9.3,5524541721,141,54.1,5524541725,213,6.16,5524541719,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902483,199,1,1,17,22,b3r6d8ydtmtjckam6pku9y400,1,28.8,47.3,2025-02-17T18:19:54.695Z,2025-02-17T18:19:56Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524542051,212,12.4,5524542055,213,1.83,5524542043,140,25.8,5524542047,141,65.0,5524542041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902539,200,1,1,17,23,b3r6d8ydtmtjckam6pku9y400,1,25.8,65.0,2025-02-17T18:19:56.439Z,2025-02-17T18:20:03Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524542367,56,Back,5524542375,213,4.89,5524542373,212,23.3,5524542369,140,29.8,5524542371,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902573,201,1,1,17,30,b3r6d8ydtmtjckam6pku9y400,1,34.0,37.6,2025-02-17T18:20:03.159Z,2025-02-17T18:20:05Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524542561,213,1.31,5524542559,212,15.8,5524542553,56,Back,5524542555,140,37.9,5524542557,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902601,202,1,1,17,33,b3r6d8ydtmtjckam6pku9y400,1,37.1,60.8,2025-02-17T18:20:05.799Z,2025-02-17T18:20:09Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524542717,213,4.71,5524542713,141,35.7,5524542711,140,37.1,5524542709,56,Back,5524542715,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902617,203,1,1,17,36,b3r6d8ydtmtjckam6pku9y400,0,37.1,35.7,2025-02-17T18:20:09.368Z,2025-02-17T18:20:12Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524542835,56,Center,5524542845,1,,5524542837,140,73.0,5524542841,212,45.3,5524542839,141,72.7,5524542833,155,,5524542843,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902627,161,1,1,17,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,28.6,24.6,2025-02-17T18:20:13.110Z,2025-02-17T18:20:13Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524542895,140,47.1,5524542891,3,,5524542897,141,17.4,5524542899,212,20.0,5524542901,213,6.04,5524542893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902661,204,1,1,17,42,b3r6d8ydtmtjckam6pku9y400,1,54.5,89.5,2025-02-17T18:20:14.919Z,2025-02-17T18:20:18Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524543057,3,,5524543059,56,Center,5524543065,212,9.9,5524543063,141,77.7,5524543061,140,60.0,5524543067,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902645,162,83,1,17,43,9w3sjm5ml4sjr2v81oxzdrt8v,0,36.6,29.2,2025-02-17T18:20:16.183Z,2025-02-17T18:20:21Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524543157,399,8inyievyp1az6q3dtlkpynf56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902673,206,1,1,17,46,b3r6d8ydtmtjckam6pku9y400,1,60.0,67.2,2025-02-17T18:20:19.352Z,2025-02-17T21:38:04Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524543145,141,31.9,5524543143,140,76.0,5524543141,56,Center,5524543147,212,29.3,5524543149,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902679,207,61,1,17,47,b3r6d8ydtmtjckam6pku9y400,0,76.2,29.5,2025-02-17T18:20:19.544Z,2025-02-17T21:37:26Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524543175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777975821,1033,51,1,17,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.1,74.6,2025-02-17T18:20:21.189Z,2025-02-17T21:39:32Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524952057,169,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902687,163,3,1,17,49,9w3sjm5ml4sjr2v81oxzdrt8v,0,24.6,67.6,2025-02-17T18:20:21.990Z,2025-02-17T21:37:42Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524543209,56,Back,5524543395,233,208,5524949827,464,,5524543211,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902717,208,7,1,17,49,b3r6d8ydtmtjckam6pku9y400,1,75.4,32.4,2025-02-17T18:20:21.991Z,2025-02-17T21:37:40Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524949771,383,,5524543375,233,163,5524543337,286,,5524949773,178,,5524543335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902721,209,15,1,17,51,b3r6d8ydtmtjckam6pku9y400,1,75.3,37.0,2025-02-17T18:20:23.824Z,2025-02-17T21:39:32Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524543625,102,52.9,5524543641,233,164,5524543631,146,97.3,5524543351,22,,5524543617,76,,5524543629,215,,5524952705,468,1033,5524543353,18,,5524543627,103,4.4,5524543481,72,5524543633,147,48.9,5524950571,458,,,5524543355,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2777902727,164,10,1,17,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.8,49.1,2025-02-17T18:20:23.924Z,2025-02-17T21:38:07Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5524543407,182,,5524543649,233,209,5524950599,376,,5524543409,56,Back,5524543567,179,,5524543565,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902733,165,52,1,17,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.8,49.1,2025-02-17T18:20:25.495Z,2025-02-17T21:38:45Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5524951623,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902853,166,1,1,18,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,11.0,46.4,2025-02-17T18:20:42.552Z,2025-02-17T21:39:43Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5524544115,141,20.7,5524544109,199,,5524544117,212,70.5,5524544111,56,Right,5524544113,140,76.0,5524952983,189,,5524544121,1,,5524544119,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902869,210,49,1,18,14,b3r6d8ydtmtjckam6pku9y400,1,14.3,90.0,2025-02-17T18:20:46.746Z,2025-02-17T18:20:47Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524544257,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902883,211,1,1,18,15,b3r6d8ydtmtjckam6pku9y400,1,14.3,90.0,2025-02-17T18:20:47.769Z,2025-02-17T18:20:49Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524544317,56,Back,5524544323,212,28.2,5524544319,140,6.2,5524544325,213,4.41,5524544321,141,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902905,212,1,1,18,16,b3r6d8ydtmtjckam6pku9y400,1,6.2,50.5,2025-02-17T18:20:49.048Z,2025-02-17T18:20:50Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5524544431,212,22.7,5524544425,56,Back,5524544427,140,17.9,5524544429,141,22.5,5524544433,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902959,213,1,1,18,18,b3r6d8ydtmtjckam6pku9y400,1,17.9,20.1,2025-02-17T18:20:50.649Z,2025-02-17T18:20:57Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524544765,213,0.10,5524544759,140,33.0,5524544761,141,22.5,5524544763,212,15.9,5524544757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902967,214,1,1,18,25,b3r6d8ydtmtjckam6pku9y400,1,40.1,3.3,2025-02-17T18:20:57.673Z,2025-02-17T18:21:01Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524544823,141,5.2,5524544825,212,17.5,5524544821,140,23.5,5524544827,213,3.07,5524544819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777902999,215,1,1,18,28,b3r6d8ydtmtjckam6pku9y400,1,23.5,5.2,2025-02-17T18:21:00.937Z,2025-02-17T18:21:08Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524545023,213,2.30,5524545017,140,5.5,5524545015,56,Back,5524545019,141,36.3,5524545021,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777903013,216,1,1,18,35,b3r6d8ydtmtjckam6pku9y400,0,8.2,60.2,2025-02-17T18:21:08.298Z,2025-02-17T18:21:11Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5524545135,1,,5524545093,155,,5524545099,141,100.0,5524545101,212,57.6,5524545095,56,Left,5524545097,140,55.9,5524545103,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777903175,167,5,1,18,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.8,-1.8,2025-02-17T18:21:11.199Z,2025-02-17T18:49:44Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5524546097,56,Back,5524546099,347,,5524546105,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
