id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2713242749,207,1,1,21,49,c165yjiny1qnmfdvefxvflnkc,1,51.0,54.6,2024-08-25T12:22:37.142Z,2024-08-25T12:22:39Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172148609,141,15.6,5172148613,213,4.86,5172148605,56,Right,5172148607,140,54.7,5172148611,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713242769,208,1,1,21,51,c165yjiny1qnmfdvefxvflnkc,1,54.9,15.6,2024-08-25T12:22:39.062Z,2024-08-25T12:22:42Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172148723,213,5.51,5172148715,56,Right,5172148719,141,4.9,5172148717,140,62.0,5172148721,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713242801,209,1,1,21,54,c165yjiny1qnmfdvefxvflnkc,1,62.0,5.2,2024-08-25T12:22:41.942Z,2024-08-25T12:22:46Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5172148899,56,Right,5172148901,140,72.4,5172148903,141,9.1,5172148905,212,11.2,5172148907,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713242805,210,50,1,21,58,c165yjiny1qnmfdvefxvflnkc,1,71.4,17.6,2024-08-25T12:22:45.911Z,2024-08-25T12:23:15Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5172148923,56,Right,5172149087,233,215,5172148925,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713242823,215,7,1,21,58,ahnt9ejgwj58ul8auzdvi3czf,1,28.6,82.4,2024-08-25T12:22:45.912Z,2024-08-25T15:24:52Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172149021,285,,5172944987,383,,5172149077,233,210,5172149019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713389785,830,83,1,21,59,c165yjiny1qnmfdvefxvflnkc,1,69.7,17.0,2024-08-25T12:22:46.856Z,2024-08-25T15:25:01Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5172945587,399,6wrch4yhbs6utcc0doguj90q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713242841,216,1,1,22,0,ahnt9ejgwj58ul8auzdvi3czf,0,29.3,82.0,2024-08-25T12:22:48.651Z,2024-08-25T12:23:18Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172149143,140,37.9,5172149145,141,81.8,5172149149,213,6.27,5172149147,212,9.0,5172149141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713242883,211,1,1,22,3,c165yjiny1qnmfdvefxvflnkc,1,59.2,29.7,2024-08-25T12:22:50.822Z,2024-08-25T12:22:54Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5172149327,140,57.4,5172149331,212,23.8,5172149325,56,Center,5172149333,213,1.65,5172149329,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713242929,212,1,1,22,6,c165yjiny1qnmfdvefxvflnkc,1,56.9,65.7,2024-08-25T12:22:54.550Z,2024-08-25T12:22:57Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5172149531,140,48.5,5172149535,212,14.2,5172149529,56,Back,5172149533,141,49.3,5172149537,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713242941,213,1,1,22,10,c165yjiny1qnmfdvefxvflnkc,1,48.5,49.3,2024-08-25T12:22:57.766Z,2024-08-25T12:22:59Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172149615,212,8.4,5172149609,56,Center,5172149613,141,44.3,5172149617,213,5.87,5172149611,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713242955,214,1,1,22,11,c165yjiny1qnmfdvefxvflnkc,1,55.8,44.3,2024-08-25T12:22:59.478Z,2024-08-25T12:23:01Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5172149675,141,50.7,5172149681,212,12.1,5172149687,213,0.37,5172149665,56,Center,5172149669,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713242989,215,1,1,22,13,c165yjiny1qnmfdvefxvflnkc,1,66.6,50.7,2024-08-25T12:23:00.967Z,2024-08-25T12:23:03Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5172149811,140,55.8,5172149817,213,2.35,5172149815,212,16.1,5172149809,56,Center,5172149813,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243017,216,1,1,22,16,c165yjiny1qnmfdvefxvflnkc,1,58.6,69.7,2024-08-25T12:23:03.750Z,2024-08-25T12:23:07Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5172149949,212,24.3,5172149945,140,77.2,5172149943,56,Left,5172149947,141,90.9,5172149951,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243051,217,1,1,22,19,c165yjiny1qnmfdvefxvflnkc,1,75.6,91.8,2024-08-25T12:23:07.158Z,2024-08-25T12:23:11Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5172150097,140,51.1,5172150101,212,26.8,5172150095,56,Left,5172150103,213,3.43,5172150099,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243073,218,1,1,22,23,c165yjiny1qnmfdvefxvflnkc,1,49.2,78.8,2024-08-25T12:23:10.919Z,2024-08-25T12:23:14Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5172150225,212,14.1,5172150223,141,59.6,5172150227,213,4.32,5172150219,56,Back,5172150221,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243085,219,1,1,22,26,c165yjiny1qnmfdvefxvflnkc,1,45.5,52.1,2024-08-25T12:23:14.199Z,2024-08-25T12:23:15Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172150279,56,Center,5172150281,140,53.7,5172150285,212,10.0,5172150283,141,44.6,5172150287,213,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243091,220,1,1,22,27,c165yjiny1qnmfdvefxvflnkc,1,53.7,44.6,2024-08-25T12:23:15.510Z,2024-08-25T12:23:16Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5172150307,141,23.0,5172150311,213,4.14,5172150319,156,,5172150305,140,44.6,5172150303,56,Back,5172150309,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243137,221,1,1,22,31,c165yjiny1qnmfdvefxvflnkc,1,45.4,27.6,2024-08-25T12:23:18.982Z,2024-08-25T12:23:22Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172150553,213,1.63,5172150549,141,70.3,5172150545,56,Back,5172150547,140,43.7,5172150551,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243193,222,1,1,22,34,c165yjiny1qnmfdvefxvflnkc,1,44.1,70.8,2024-08-25T12:23:22.262Z,2024-08-25T12:23:27Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5172150855,140,62.9,5172150859,212,24.7,5172150853,56,Left,5172150857,141,92.7,5172150861,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243233,223,1,1,22,40,c165yjiny1qnmfdvefxvflnkc,1,62.8,91.5,2024-08-25T12:23:27.814Z,2024-08-25T12:23:31Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5172151031,140,73.6,5172151035,212,12.6,5172151029,56,Left,5172151033,141,83.3,5172151037,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243235,224,43,1,22,43,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-25T12:23:31.527Z,2024-08-25T12:23:35Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5172151043,286,0,5172151041,56,Center,5172151241,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243247,225,4,1,22,45,c165yjiny1qnmfdvefxvflnkc,1,69.8,75.6,2024-08-25T12:23:33.350Z,2024-08-25T15:28:48Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5172962653,265,,5172151155,152,,5172151153,56,Center,5172151159,286,,5172151293,233,217,5172151151,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243273,217,4,1,22,45,ahnt9ejgwj58ul8auzdvi3czf,0,30.2,24.4,2024-08-25T12:23:33.351Z,2024-08-25T15:28:44Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5172151279,13,,5172151281,56,Back,5172962313,265,,5172151315,233,225,5172151283,152,,5172151287,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243513,226,1,1,23,24,c165yjiny1qnmfdvefxvflnkc,0,69.8,79.9,2024-08-25T12:24:11.751Z,2024-08-25T15:29:09Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5172152631,2,,5172152645,212,25.1,5172964109,224,,5172152643,141,54.2,5172152637,152,,5172152641,140,87.0,5172964111,72,,5172152639,56,Center,5172152633,5,,5172152647,213,5.51,5172152635,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243535,218,12,1,23,26,ahnt9ejgwj58ul8auzdvi3czf,1,12.7,45.2,2024-08-25T12:24:14.604Z,2024-08-25T12:24:16Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5172152723,140,23.7,5172152747,15,,5172152725,141,22.7,5172152729,213,5.36,5172152727,212,19.2,5172152721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243601,227,1,1,23,30,c165yjiny1qnmfdvefxvflnkc,1,80.6,82.0,2024-08-25T12:24:18.134Z,2024-08-25T15:29:20Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,1.0,,5172965131,224,,5172153067,212,27.3,5172153065,141,45.1,5172153063,140,90.8,5172153059,155,,5172153061,56,Center,5172156079,210,13,5172153057,2,,5172153069,213,5.12,5172965133,72,,5172156081,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243713,230,13,1,23,33,c165yjiny1qnmfdvefxvflnkc,1,86.7,49.4,2024-08-25T12:24:20.694Z,2024-08-25T12:25:32Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,1.0,,5172156127,103,31.9,5172156101,24,,5172153685,56,Center,5172153683,17,,5172156131,146,90.8,5172153795,153,,5172156111,75,,5172156121,55,227,5172156137,231,49.8,5172156115,29,,5172156125,102,5172156105,15,35.0,,5172156119,154,,5172156133,147,41.0,5172156129,328,5172156135,230,98.9,,,,,,,,,,,,
2713243605,228,15,1,23,34,c165yjiny1qnmfdvefxvflnkc,1,90.2,45.7,2024-08-25T12:24:22.342Z,2024-08-25T15:30:12Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5172154323,29,,5172159709,147,46.6,5172154325,55,230,5172154335,231,49.5,5172159705,82,,5172154329,102,48.8,5172159703,78,,5172154333,230,98.9,5172154319,24,,5172154067,72,,5172226031,233,5172153087,17,220,,5172153089,56,Center,5172154331,103,19,5172159707,146,,,,92.9,,,,,,,,,,,
2713243879,220,10,1,23,34,ahnt9ejgwj58ul8auzdvi3czf,1,7.1,53.4,2024-08-25T12:24:22.442Z,2024-08-25T12:43:01Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5172154471,56,Back,5172154467,94,,5172226115,233,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243871,219,43,1,23,35,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-25T12:24:22.718Z,2024-08-25T12:42:57Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5172154443,346,0,5172154505,233,229,5172154441,56,Back,5172225665,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243889,221,6,1,23,37,ahnt9ejgwj58ul8auzdvi3czf,0,2.9,58.6,2024-08-25T12:24:24.829Z,2024-08-25T15:30:49Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5172154529,56,Back,5172244635,233,229,5172154531,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243615,229,6,1,23,37,c165yjiny1qnmfdvefxvflnkc,1,97.1,41.4,2024-08-25T12:24:24.829Z,2024-08-25T12:52:04Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5172244587,233,221,5172153153,56,Center,5172154533,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243909,231,1,1,24,12,c165yjiny1qnmfdvefxvflnkc,1,99.7,0.2,2024-08-25T12:25:00.501Z,2024-08-25T12:29:06Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5172154627,212,17.1,5172154623,140,88.6,5172154625,141,18.6,5172154621,56,Right,5172154619,6,,5172154629,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243917,232,1,1,24,13,c165yjiny1qnmfdvefxvflnkc,1,92.1,15.0,2024-08-25T12:25:01.173Z,2024-08-25T12:29:08Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5172154641,213,3.66,5172154633,56,Right,5172154639,212,2.9,5172154635,140,89.7,5172154637,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243933,233,1,1,24,14,c165yjiny1qnmfdvefxvflnkc,1,89.7,12.9,2024-08-25T12:25:01.845Z,2024-08-25T12:29:06Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5172154721,56,Center,5172154727,212,16.8,5172154725,141,29.1,5172154729,213,2.43,5172154723,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243949,234,1,1,24,15,c165yjiny1qnmfdvefxvflnkc,1,70.8,17.4,2024-08-25T12:25:02.918Z,2024-08-25T15:31:01Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,1.0,,5172972269,20,,5172154851,155,,5172154859,212,31.9,5172155449,154,,5172154861,213,1.04,5172972265,224,,5172154857,141,57.9,5172154849,2,,5172154853,56,Center,5172155445,210,13,5172154855,140,,,86.2,,,,,,,,,,,,,,,,,,,,,,,,
2713243951,235,13,1,24,16,c165yjiny1qnmfdvefxvflnkc,1,87.5,63.4,2024-08-25T12:25:04.597Z,2024-08-25T15:31:23Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5172155461,29,,5172974053,64,,5172155457,15,,5172155471,103,26.4,5172155477,231,51.8,5172154873,56,Center,5172155469,102,60,5172155455,25,,5172155473,328,,5172155475,230,97.6,5172155465,55,5172155463,154,234,,5172155459,73,,,,,,,,,,,,,,,,,,,,,
2713243983,222,5,1,24,17,ahnt9ejgwj58ul8auzdvi3czf,1,-0.8,41.6,2024-08-25T12:25:05.372Z,2024-08-25T12:52:10Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5172155043,346,,5172155041,56,Back,5172155047,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713243959,236,5,1,24,17,c165yjiny1qnmfdvefxvflnkc,0,100.8,58.4,2024-08-25T12:25:05.372Z,2024-08-25T12:52:10Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5172154913,56,Center,5172154915,346,,5172155051,233,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244003,223,1,1,24,25,ahnt9ejgwj58ul8auzdvi3czf,1,4.3,45.8,2024-08-25T12:25:13.549Z,2024-08-25T15:31:31Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5172155167,237,,5172155161,212,16.2,5172155157,140,17.5,5172155153,124,,5172155159,141,33.6,5172155155,56,Back,5172155163,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244013,224,43,1,24,26,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-25T12:25:14.317Z,2024-08-25T15:31:53Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5172977185,144,1,5172155229,140,20.6,5172155233,212,10.1,5172155235,213,0.32,5172155227,56,Back,5172155231,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244025,225,1,1,24,27,ahnt9ejgwj58ul8auzdvi3czf,1,20.6,28.6,2024-08-25T12:25:15.036Z,2024-08-25T15:32:01Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172155273,213,0.76,5172155267,140,26.9,5172155271,212,9.2,5172155265,56,Back,5172155269,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244045,226,1,1,24,29,ahnt9ejgwj58ul8auzdvi3czf,1,27.6,38.0,2024-08-25T12:25:16.957Z,2024-08-25T12:25:18Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5172155355,140,27.2,5172155359,212,7.5,5172155353,56,Back,5172155357,141,49.0,5172155361,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244071,227,1,1,24,30,ahnt9ejgwj58ul8auzdvi3czf,1,27.4,46.1,2024-08-25T12:25:18.445Z,2024-08-25T12:25:22Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5172155531,212,11.7,5172155527,140,38.2,5172155525,56,Back,5172155533,213,6.04,5172155529,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244093,228,1,1,24,34,ahnt9ejgwj58ul8auzdvi3czf,1,38.0,42.2,2024-08-25T12:25:21.949Z,2024-08-25T12:25:24Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5172155639,140,23.6,5172155641,141,30.0,5172155637,56,Back,5172155643,212,17.2,5172155645,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244115,229,1,1,24,36,ahnt9ejgwj58ul8auzdvi3czf,1,23.6,30.0,2024-08-25T12:25:23.917Z,2024-08-25T12:25:26Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5172155765,140,37.1,5172155763,56,Back,5172155767,141,5.3,5172155769,212,22.0,5172155771,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244155,230,1,1,24,38,ahnt9ejgwj58ul8auzdvi3czf,1,36.9,5.6,2024-08-25T12:25:26.381Z,2024-08-25T12:25:29Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5172155951,56,Back,5172155957,212,18.9,5172155953,140,19.2,5172155955,141,11.0,5172155959,213,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244173,231,1,1,24,41,ahnt9ejgwj58ul8auzdvi3czf,1,22.5,9.5,2024-08-25T12:25:29.629Z,2024-08-25T12:25:32Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5172156071,213,1.57,5172156069,212,19.1,5172156067,141,37.6,5172156063,56,Back,5172156065,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244201,232,1,1,24,44,ahnt9ejgwj58ul8auzdvi3czf,1,23.0,38.5,2024-08-25T12:25:32.061Z,2024-08-25T12:25:35Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172156231,212,28.2,5172156227,140,31.5,5172156229,141,77.9,5172156233,213,1.25,5172156225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244219,233,1,1,24,47,ahnt9ejgwj58ul8auzdvi3czf,1,34.6,76.9,2024-08-25T12:25:35.582Z,2024-08-25T12:25:37Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5172156299,56,Back,5172156307,213,5.37,5172156305,212,21.1,5172156303,141,52.4,5172156301,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244285,234,1,1,24,49,ahnt9ejgwj58ul8auzdvi3czf,1,46.9,52.4,2024-08-25T12:25:36.973Z,2024-08-25T12:25:47Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5172156711,140,65.6,5172156717,213,0.73,5172156715,212,26.4,5172156709,56,Center,5172156713,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244287,235,50,1,24,59,ahnt9ejgwj58ul8auzdvi3czf,1,86.2,74.9,2024-08-25T12:25:47.155Z,2024-08-25T14:00:53Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5172156723,56,Center,5172156767,233,237,5172156725,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244293,237,7,1,24,59,c165yjiny1qnmfdvefxvflnkc,1,13.8,25.1,2024-08-25T12:25:47.156Z,2024-08-25T15:32:45Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172156751,56,Back,5172982549,383,,5172156755,233,235,5172156753,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244617,238,12,1,25,1,c165yjiny1qnmfdvefxvflnkc,1,13.5,28.0,2024-08-25T12:25:48.965Z,2024-08-25T12:26:26Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172158233,213,5.85,5172158229,141,4.4,5172158225,56,Back,5172158227,140,46.7,5172158231,212,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244341,236,1,1,25,6,ahnt9ejgwj58ul8auzdvi3czf,1,58.2,90.6,2024-08-25T12:25:54.158Z,2024-08-25T15:33:00Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5172983761,189,,5172156971,140,55.7,5172156969,56,Center,5172156977,213,4.55,5172156975,212,16.1,5172156973,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244347,237,1,1,25,7,ahnt9ejgwj58ul8auzdvi3czf,1,55.4,66.3,2024-08-25T12:25:55.422Z,2024-08-25T12:25:56Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172156997,56,Center,5172157003,212,6.8,5172157005,213,5.81,5172157001,141,61.7,5172156999,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244355,238,1,1,25,8,ahnt9ejgwj58ul8auzdvi3czf,1,61.7,60.8,2024-08-25T12:25:56.429Z,2024-08-25T12:25:58Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172157047,140,54.4,5172157051,212,8.1,5172157053,213,2.80,5172157045,56,Center,5172157049,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244389,239,1,1,25,11,ahnt9ejgwj58ul8auzdvi3czf,1,54.3,64.6,2024-08-25T12:25:58.781Z,2024-08-25T12:26:02Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172157213,56,Center,5172157215,140,56.9,5172157219,212,10.0,5172157221,213,4.99,5172157217,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244413,240,1,1,25,14,ahnt9ejgwj58ul8auzdvi3czf,1,60.8,51.6,2024-08-25T12:26:02.365Z,2024-08-25T12:26:04Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172157317,141,63.9,5172157321,213,2.06,5172157319,212,9.5,5172157315,140,56.6,5172157313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244451,241,1,1,25,16,ahnt9ejgwj58ul8auzdvi3czf,1,56.1,65.1,2024-08-25T12:26:04.254Z,2024-08-25T12:26:08Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172157441,212,21.8,5172157439,141,94.1,5172157435,56,Left,5172157437,140,65.0,5172157443,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244489,242,1,1,25,21,ahnt9ejgwj58ul8auzdvi3czf,1,65.1,93.8,2024-08-25T12:26:08.750Z,2024-08-25T12:26:13Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5172157587,140,56.9,5172157593,213,4.26,5172157589,141,67.5,5172157585,56,Center,5172157591,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244521,243,1,1,25,25,ahnt9ejgwj58ul8auzdvi3czf,1,58.8,66.4,2024-08-25T12:26:13.614Z,2024-08-25T12:26:17Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172157711,140,57.4,5172157707,56,Center,5172157715,141,34.9,5172157719,212,21.5,5172157723,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713244563,244,1,1,25,29,ahnt9ejgwj58ul8auzdvi3czf,1,57.1,33.7,2024-08-25T12:26:17.470Z,2024-08-25T12:26:21Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5172157927,56,Center,5172157931,141,57.3,5172157939,213,1.69,5172157929,140,55.3,5172157935,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
