id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2808795799,127,1,1,16,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.7,31.6,2025-05-02T17:17:49.489Z,2025-05-02T17:17:52Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694374129,213,2.16,5694374121,56,Back,5694374125,141,57.2,5694374123,140,3.7,5694374127,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808795815,128,1,1,16,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.8,63.3,2025-05-02T17:17:52.036Z,2025-05-02T17:17:53Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5694374211,141,72.6,5694374215,213,1.22,5694374213,212,6.7,5694374209,140,8.0,5694374207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808795839,129,1,1,16,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,8.2,74.5,2025-05-02T17:17:53.660Z,2025-05-02T17:17:55Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694374329,56,Back,5694374337,213,0.24,5694374333,141,80.2,5694374335,212,16.5,5694374331,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808795855,130,1,1,16,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.5,80.2,2025-05-02T17:17:55.426Z,2025-05-02T17:17:58Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694374419,140,24.6,5694374425,213,1.46,5694374423,212,10.2,5694374417,56,Back,5694374421,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808795913,131,1,1,16,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.4,94.5,2025-05-02T17:17:58.176Z,2025-05-02T17:18:05Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5694374749,213,6.07,5694374741,56,Back,5694374745,141,90.6,5694374743,140,36.8,5694374747,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808795923,132,1,1,16,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.3,67.8,2025-05-02T17:18:05.721Z,2025-05-02T17:18:07Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5694374827,141,64.5,5694374823,56,Back,5694374825,140,22.4,5694374831,213,3.38,5694374829,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808795947,133,1,1,16,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.4,64.5,2025-05-02T17:18:07.143Z,2025-05-02T17:18:11Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694374965,141,30.9,5694374961,56,Back,5694374963,140,27.1,5694374967,212,23.4,5694374969,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808795991,134,1,1,16,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.8,29.4,2025-05-02T17:18:11.096Z,2025-05-02T17:18:15Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694375271,213,1.56,5694375263,56,Back,5694375267,141,59.6,5694375269,212,20.5,5694375265,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796015,135,1,1,16,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.8,49.9,2025-05-02T17:18:15.610Z,2025-05-02T17:18:19Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694375429,141,30.7,5694375431,212,13.4,5694375425,56,Back,5694375433,213,4.50,5694375427,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796025,136,1,1,17,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.9,27.3,2025-05-02T17:18:19.281Z,2025-05-02T17:18:28Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694375507,212,25.7,5694375495,56,Center,5694375501,140,54.0,5694375505,141,34.3,5694375509,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796033,137,1,1,17,2,9w3sjm5ml4sjr2v81oxzdrt8v,0,55.1,34.6,2025-05-02T17:18:21.764Z,2025-05-02T20:38:04Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5694375537,212,1.3,5694375533,140,55.6,5694375547,286,,5694375543,233,139,5694375531,56,Center,5694375535,141,32.9,5694375539,213,5.14,5694375541,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796027,139,74,1,17,2,77tfx9me4aaqhzv78bmgsy9bg,1,46.2,65.6,2025-05-02T17:18:21.765Z,2025-05-02T20:38:06Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694375511,56,Back,5694375513,285,,5694375551,233,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796057,138,1,1,17,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.4,42.7,2025-05-02T17:18:22.374Z,2025-05-02T20:38:31Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5694375707,155,,5694375709,56,Right,5694375715,212,28.6,5694375713,141,16.2,5694375711,140,73.6,5694375717,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808994361,819,1,1,17,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.1,15.1,2025-05-02T17:18:23.211Z,2025-05-02T20:38:44Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5695456455,140,86.9,5695456459,212,15.3,5695456457,141,7.9,5695456453,56,Right,5695456461,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796065,139,3,1,17,8,9w3sjm5ml4sjr2v81oxzdrt8v,0,79.6,8.9,2025-05-02T17:18:27.205Z,2025-05-02T20:38:49Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694375759,286,,5694375757,56,Right,5694375769,233,140,5695456707,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796053,140,7,1,17,8,77tfx9me4aaqhzv78bmgsy9bg,0,20.4,91.1,2025-05-02T17:18:27.206Z,2025-05-02T20:38:52Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5695456839,385,,5694375687,285,,5694375765,233,139,5694375685,56,Back,5695456841,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796071,140,61,1,17,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.2,8.0,2025-05-02T17:18:29.467Z,2025-05-02T17:18:29Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694375775,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796091,141,1,1,17,10,77tfx9me4aaqhzv78bmgsy9bg,0,9.8,96.3,2025-05-02T17:18:30.070Z,2025-05-02T17:18:32Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694375887,213,6.24,5694375885,212,31.2,5694375881,140,39.5,5694375883,141,94.2,5694375879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796105,141,1,1,17,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.5,6.4,2025-05-02T17:18:34.872Z,2025-05-02T17:18:36Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5694375971,213,2.34,5694375967,141,16.5,5694375963,56,Back,5694375969,212,9.5,5694375965,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796153,142,1,1,17,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.2,16.5,2025-05-02T17:18:36.154Z,2025-05-02T17:18:44Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694376267,140,43.8,5694376271,212,26.3,5694376265,56,Back,5694376273,213,1.71,5694376269,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796191,143,1,1,17,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.7,54.6,2025-05-02T17:18:44.573Z,2025-05-02T17:18:51Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694376431,140,44.4,5694376435,212,15.1,5694376433,141,32.5,5694376437,213,4.62,5694376429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796195,144,1,1,17,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.7,30.4,2025-05-02T17:18:51.197Z,2025-05-02T17:18:52Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694376485,212,23.0,5694376479,56,Back,5694376483,141,62.7,5694376481,140,49.3,5694376487,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796205,145,1,1,17,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.2,64.0,2025-05-02T17:18:52.493Z,2025-05-02T17:18:54Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694376531,56,Left,5694376535,141,84.2,5694376533,140,58.3,5694376537,212,13.9,5694376539,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796221,146,1,1,17,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.8,78.8,2025-05-02T17:18:54.228Z,2025-05-02T17:18:55Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5694376629,140,56.8,5694376637,213,4.49,5694376631,141,65.2,5694376633,212,9.5,5694376627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796241,147,1,1,17,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.8,65.2,2025-05-02T17:18:55.805Z,2025-05-02T17:18:57Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5694376783,141,60.6,5694376785,212,10.8,5694376779,56,Center,5694376781,140,66.6,5694376787,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796257,148,1,1,17,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.6,60.6,2025-05-02T17:18:57.727Z,2025-05-02T17:18:59Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5694376847,212,17.8,5694376843,140,62.0,5694376845,141,35.4,5694376841,56,Center,5694376849,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796265,149,1,1,17,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.7,31.8,2025-05-02T17:18:59.523Z,2025-05-02T20:39:27Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694376885,213,0.43,5694376881,141,47.0,5694376883,212,24.5,5694376879,140,84.9,5694376877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796269,142,52,1,17,43,77tfx9me4aaqhzv78bmgsy9bg,1,10.4,49.1,2025-05-02T17:19:02.486Z,2025-05-02T20:39:30Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5695459141,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796323,144,1,1,17,49,77tfx9me4aaqhzv78bmgsy9bg,1,7.6,50.9,2025-05-02T17:19:08.966Z,2025-05-02T17:19:12Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5694377231,56,Back,5694377235,141,5.8,5694377241,1,,5694377239,213,5.06,5694377237,212,32.7,5694377233,140,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796335,145,1,1,17,52,77tfx9me4aaqhzv78bmgsy9bg,1,15.9,10.4,2025-05-02T17:19:11.941Z,2025-05-02T17:19:15Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694377315,212,16.1,5694377311,140,6.2,5694377313,141,28.8,5694377309,56,Back,5694377317,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796343,146,1,1,17,55,77tfx9me4aaqhzv78bmgsy9bg,1,5.4,31.9,2025-05-02T17:19:15.045Z,2025-05-02T17:19:16Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694377347,213,1.68,5694377345,212,9.7,5694377343,141,46.1,5694377341,140,4.4,5694377339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796359,147,1,1,17,57,77tfx9me4aaqhzv78bmgsy9bg,1,4.6,47.9,2025-05-02T17:19:16.469Z,2025-05-02T17:19:18Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5694377443,56,Back,5694377447,141,77.5,5694377451,213,1.29,5694377449,212,20.9,5694377445,140,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796381,148,1,1,17,59,77tfx9me4aaqhzv78bmgsy9bg,1,10.2,82.3,2025-05-02T17:19:18.854Z,2025-05-02T17:19:21Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5694377579,140,19.5,5694377585,141,96.8,5694377591,212,13.9,5694377597,213,0.79,5694377573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796409,149,1,1,18,2,77tfx9me4aaqhzv78bmgsy9bg,1,19.5,94.4,2025-05-02T17:19:21.446Z,2025-05-02T17:19:24Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694377737,212,14.0,5694377735,141,84.4,5694377731,56,Back,5694377733,140,31.2,5694377739,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796417,150,1,1,18,5,77tfx9me4aaqhzv78bmgsy9bg,1,31.2,84.4,2025-05-02T17:19:24.725Z,2025-05-02T17:19:25Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5694377787,213,0.83,5694377783,141,90.3,5694377785,212,5.4,5694377779,140,34.7,5694377775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796423,151,1,1,18,6,77tfx9me4aaqhzv78bmgsy9bg,0,34.7,90.3,2025-05-02T17:19:25.270Z,2025-05-02T17:19:27Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694377817,56,Back,5694377825,213,5.35,5694377823,212,2.1,5694377821,141,87.8,5694377819,140,35.9,5694377901,286,,5694377897,233,150,5694377895,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796439,150,74,1,18,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.0,8.0,2025-05-02T17:19:25.271Z,2025-05-02T17:25:33Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694377889,285,,5694377911,233,151,5694377887,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796453,152,1,1,18,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.8,14.3,2025-05-02T17:19:29.405Z,2025-05-02T17:19:30Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5694378007,213,1.76,5694378005,212,8.8,5694378003,141,27.0,5694378001,140,55.2,5694377999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796461,153,1,1,18,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.8,27.3,2025-05-02T17:19:30.061Z,2025-05-02T17:19:31Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694378035,56,Center,5694378041,212,15.8,5694378039,141,26.5,5694378037,140,70.8,5694378043,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796479,154,1,1,18,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.3,26.8,2025-05-02T17:19:31.717Z,2025-05-02T17:19:36Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5694378139,56,Right,5694378147,213,3.49,5694378143,141,19.4,5694378145,212,14.6,5694378141,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808995171,820,3,1,18,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,67.0,23.8,2025-05-02T17:19:31.775Z,2025-05-02T20:40:06Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5695460845,467,4cubrfqgrc5ivbd6fdj3k3zf8,5695460841,286,,5695460843,464,,5695460839,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796483,155,4,1,18,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.2,22.6,2025-05-02T17:19:36.700Z,2025-05-02T17:25:26Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5694378273,233,152,5694378181,265,,5694378185,286,,5694378175,56,Center,5694378177,152,,5694378173,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796481,152,4,1,18,17,77tfx9me4aaqhzv78bmgsy9bg,0,36.8,77.4,2025-05-02T17:19:36.701Z,2025-05-02T17:25:26Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694378267,285,,5694378263,152,,5694378259,13,,5694378265,265,,5694378261,56,Back,5694378277,233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796903,156,1,1,19,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,64.4,23.5,2025-05-02T17:20:38.612Z,2025-05-02T20:42:07Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5695462263,20,,5694380673,56,Center,5694380675,140,88.3,5694380671,152,,5694380667,5,,5694380679,212,32.7,5694380681,213,0.70,5694380677,141,54.4,5695462269,1,5694380669,155,,5694380665,2,,5695462261,224,,,,,,,,,,,,,,,,,,,,,,,,
2808796901,153,12,1,19,20,77tfx9me4aaqhzv78bmgsy9bg,1,10.7,45.0,2025-05-02T17:20:39.935Z,2025-05-02T20:42:10Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694380655,56,Back,5694380663,213,0.36,5694380659,141,53.6,5694380657,140,25.6,5694380661,212,16.7,5694380683,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796919,154,44,1,19,22,77tfx9me4aaqhzv78bmgsy9bg,1,25.7,61.6,2025-05-02T17:20:41.451Z,2025-05-02T20:42:13Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694380797,233,157,5694380765,285,,5694380763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796921,157,44,1,19,22,9w3sjm5ml4sjr2v81oxzdrt8v,0,74.3,38.4,2025-05-02T17:20:41.452Z,2025-05-02T21:38:35Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694380773,286,,5694380813,233,154,5694380769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796923,155,1,1,19,22,77tfx9me4aaqhzv78bmgsy9bg,0,20.4,60.3,2025-05-02T17:20:41.653Z,2025-05-02T20:42:17Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694380777,56,Back,5694380783,212,8.2,5694380775,3,,5694380779,140,28.0,5694380781,141,57.5,5694380785,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808996607,821,1,1,19,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.3,41.8,2025-05-02T17:20:43.071Z,2025-05-02T20:46:41Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,1.0,,5695468827,141,26.5,5695468823,56,Center,5695468831,213,4.57,5695468825,140,67.9,5695468829,212,10.5,5695478621,210,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808797211,159,14,1,19,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,81.5,38.9,2025-05-02T17:20:53.289Z,2025-05-02T20:46:42Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5694383077,102,44.8,5694382621,72,,5694383087,231,48.6,5695478635,55,821,5695470281,121,,5694383075,75,,5695475285,24,,5694382271,18,,5694383081,215,5694383085,230,98.2,5694383079,103,4.4,5694382273,56,5695478633,29,Center,,,,,,,,,,,,,,,,,,,,,
2808797119,156,43,1,19,35,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T17:20:55.013Z,2025-05-02T17:22:36Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5694382069,179,0,5694382071,273,0,5694381889,56,Back,5694381887,182,0,5694382067,174,0,5694384467,144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808796981,157,16,1,19,35,77tfx9me4aaqhzv78bmgsy9bg,1,1.5,53.0,2025-05-02T17:20:55.096Z,2025-05-02T20:44:23Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5694383891,103,33.5,5694383895,231,47.3,5695473023,396,46.4,5694383023,16,,5694383899,281,606hufq6dapf3qxcgilbc8tt5,5694383901,282,9w3sjm5ml4sjr2v81oxzdrt8v,5694381123,56,Center,5694383897,280,OWN_GOAL,5694383245,375,5694394833,275,,5694383241,374,2025-05-02 18:20:54.941,5694383239,21,5694383903,472,,5694383887,81,,5694394831,138,,5694383893,230,19:35.843,159,98.6,5694383889,102,46.7,5695473021,395,98.4,5694383885,24,5694383025,28
2808797503,158,1,1,20,40,77tfx9me4aaqhzv78bmgsy9bg,1,50.3,50.5,2025-05-02T17:21:59.174Z,2025-05-02T17:30:35Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5694393343,56,Back,5694400833,189,,5694393347,141,35.0,5694393351,213,3.99,5694393543,279,G,5694393345,140,41.5,5694393349,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808797509,160,1,1,20,41,77tfx9me4aaqhzv78bmgsy9bg,1,44.0,27.0,2025-05-02T17:22:00.572Z,2025-05-02T17:30:30Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5694400709,212,18.5,5694400705,140,30.2,5694400711,213,3.81,5694400801,189,,5694400707,141,10.1,5694400703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808797505,159,1,1,20,42,77tfx9me4aaqhzv78bmgsy9bg,1,35.8,5.4,2025-05-02T17:22:01.414Z,2025-05-02T17:30:13Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694399855,56,Back,5694399863,213,2.73,5694399859,141,12.1,5694400315,189,,5694399857,140,25.9,5694399861,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800515,237,1,1,20,43,77tfx9me4aaqhzv78bmgsy9bg,1,26.8,6.4,2025-05-02T17:22:02.426Z,2025-05-02T17:30:45Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694401221,212,5.8,5694401217,140,32.3,5694401215,56,Back,5694401223,213,6.14,5694401219,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800575,238,1,1,20,45,77tfx9me4aaqhzv78bmgsy9bg,1,34.2,3.8,2025-05-02T17:22:04.483Z,2025-05-02T17:30:54Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694401505,56,Back,5694401513,213,0.96,5694401509,141,14.9,5694401507,140,39.2,5694401511,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800611,239,1,1,20,47,77tfx9me4aaqhzv78bmgsy9bg,1,40.5,17.7,2025-05-02T17:22:06.730Z,2025-05-02T20:46:19Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694401757,56,Back,5694401763,212,10.8,5694401765,213,5.30,5694401761,141,4.4,5694401759,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800825,243,1,1,20,50,77tfx9me4aaqhzv78bmgsy9bg,1,44.8,10.7,2025-05-02T17:22:09.738Z,2025-05-02T17:31:24Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5694402913,140,41.8,5694402917,212,15.1,5694402915,141,32.4,5694402911,56,Back,5694402919,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800933,244,1,1,20,52,77tfx9me4aaqhzv78bmgsy9bg,1,37.8,35.5,2025-05-02T17:22:11.746Z,2025-05-02T17:31:36Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5694403435,56,Back,5694403441,212,19.8,5694403439,141,64.6,5694403437,140,38.6,5694403443,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800995,245,1,1,20,55,77tfx9me4aaqhzv78bmgsy9bg,0,57.1,66.6,2025-05-02T17:22:14.874Z,2025-05-02T17:31:48Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694403767,212,20.3,5694403761,56,Left,5694403765,141,83.5,5694403763,140,73.0,5694403769,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808797453,160,8,1,20,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.0,17.3,2025-05-02T17:22:15.871Z,2025-05-02T20:46:31Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694383677,56,Back,5695478251,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808797557,162,1,1,21,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.1,5.9,2025-05-02T17:22:22.448Z,2025-05-02T17:22:26Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694384113,140,27.5,5694384111,56,Back,5694384117,141,31.0,5694384125,213,2.40,5694384121,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
