id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2722779927,260,1,1,20,21,77tfx9me4aaqhzv78bmgsy9bg,1,4.1,20.0,2024-09-20T17:22:45.310Z,2024-09-20T17:22:46Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224518427,141,18.5,5224518423,56,Back,5224518425,140,12.1,5224518431,213,6.16,5224518429,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722779949,261,1,1,20,22,77tfx9me4aaqhzv78bmgsy9bg,1,12.2,17.9,2024-09-20T17:22:46.798Z,2024-09-20T17:22:50Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224518585,213,5.41,5224518579,140,19.9,5224518577,56,Back,5224518581,141,3.7,5224518583,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722779985,262,1,1,20,26,77tfx9me4aaqhzv78bmgsy9bg,1,26.7,6.4,2024-09-20T17:22:50.494Z,2024-09-20T17:22:54Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5224518805,56,Back,5224518811,212,32.0,5224518809,141,44.9,5224518813,213,0.96,5224518815,1,,5224518807,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722779991,263,1,1,20,30,77tfx9me4aaqhzv78bmgsy9bg,0,61.3,55.1,2024-09-20T17:22:54.686Z,2024-09-20T17:22:55Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5224518845,213,5.59,5224518839,140,74.3,5224518841,141,38.5,5224518837,56,Center,5224518843,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722779993,152,8,1,20,31,cftj6g399tknheudaxsdpfdgb,1,25.3,56.3,2024-09-20T17:22:56.061Z,2024-09-20T17:22:56Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5224518847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780041,154,1,1,20,33,cftj6g399tknheudaxsdpfdgb,1,26.9,28.6,2024-09-20T17:22:57.886Z,2024-09-20T17:23:02Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5224519103,141,26.8,5224519107,213,6.12,5224519101,140,34.1,5224519099,56,Back,5224519105,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780033,264,83,1,20,36,77tfx9me4aaqhzv78bmgsy9bg,0,66.2,64.9,2024-09-20T17:23:01.086Z,2024-09-20T17:23:06Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5224519261,399,vrzye4jqrafujmjw3wakjpxw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780065,155,1,1,20,38,cftj6g399tknheudaxsdpfdgb,1,34.3,38.2,2024-09-20T17:23:02.461Z,2024-09-20T17:23:05Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5224519191,140,30.8,5224519197,213,1.77,5224519193,141,64.8,5224519195,212,18.5,5224519189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780071,156,1,1,20,41,cftj6g399tknheudaxsdpfdgb,1,32.1,69.4,2024-09-20T17:23:05.229Z,2024-09-20T17:23:08Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5224519255,212,33.9,5224519293,1,,5224519257,213,0.45,5224519251,140,61.2,5224519249,56,Left,5224519253,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780111,157,3,1,20,43,cftj6g399tknheudaxsdpfdgb,1,66.1,93.0,2024-09-20T17:23:07.885Z,2024-09-20T17:32:42Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5224519455,56,Left,5224519513,233,265,5224519457,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780085,265,45,1,20,43,77tfx9me4aaqhzv78bmgsy9bg,0,33.9,7.0,2024-09-20T17:23:07.885Z,2024-09-20T17:32:42Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5224519317,285,,5224519315,56,Back,5224519533,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780133,158,1,1,20,48,cftj6g399tknheudaxsdpfdgb,1,77.9,57.5,2024-09-20T17:23:13.165Z,2024-09-20T17:23:14Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5224519581,56,Center,5224519587,212,7.6,5224519583,140,81.9,5224519589,213,5.29,5224519585,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780139,159,3,1,20,50,cftj6g399tknheudaxsdpfdgb,0,81.4,49.8,2024-09-20T17:23:14.574Z,2024-09-20T17:23:18Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5224519615,286,,5224519613,56,Center,5224519695,233,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780147,266,7,1,20,50,77tfx9me4aaqhzv78bmgsy9bg,0,18.6,50.2,2024-09-20T17:23:14.575Z,2024-09-20T17:23:18Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224519651,56,Back,5224519653,285,,5224519671,233,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780175,160,1,1,20,53,cftj6g399tknheudaxsdpfdgb,1,73.4,58.5,2024-09-20T17:23:17.725Z,2024-09-20T17:23:19Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5224519795,140,80.4,5224519799,212,9.2,5224519801,213,0.65,5224519793,56,Center,5224519797,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780211,161,1,1,20,54,cftj6g399tknheudaxsdpfdgb,1,81.0,67.6,2024-09-20T17:23:18.941Z,2024-09-20T17:23:23Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5224519993,140,83.5,5224519991,56,Left,5224519997,212,11.0,5224519999,213,1.33,5224519995,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780229,162,1,1,20,58,cftj6g399tknheudaxsdpfdgb,1,78.0,75.3,2024-09-20T17:23:22.941Z,2024-09-20T17:23:34Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,1.0,,5224520159,140,76.7,5224520471,210,15,5224520165,213,4.52,5224520157,56,Center,5224520161,141,65.1,5224520163,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780231,163,15,1,21,1,cftj6g399tknheudaxsdpfdgb,1,75.9,61.1,2024-09-20T17:23:25.597Z,2024-09-20T17:23:42Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5224520171,18,,5224520479,55,162,5224520173,56,Center,5224520477,29,,5224520487,103,19,5224520811,78,,5224520483,102,48.5,5224520385,20,,5224520499,231,5224520505,233,267,5224520493,146,5224520491,215,50.4,86.8,,5224520497,230,98.5,5224520495,147,5224520389,82,,5224520169,22,,,,,55.4,,,,,,
2722780239,267,10,1,21,1,77tfx9me4aaqhzv78bmgsy9bg,1,16.4,45.0,2024-09-20T17:23:25.697Z,2024-09-20T17:23:49Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224520225,56,Back,5224520223,94,,5224520509,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780249,164,6,1,21,3,cftj6g399tknheudaxsdpfdgb,1,92.0,66.0,2024-09-20T17:23:27.613Z,2024-09-20T17:32:20Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5224520257,233,268,5224520253,56,Center,5224520255,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780243,268,6,1,21,3,77tfx9me4aaqhzv78bmgsy9bg,0,8.0,34.0,2024-09-20T17:23:27.613Z,2024-09-20T17:23:32Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224520265,233,164,5224520251,73,,5224520249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780501,165,1,1,21,38,cftj6g399tknheudaxsdpfdgb,1,99.5,99.5,2024-09-20T17:24:02.701Z,2024-09-20T17:24:22Z,195o7hchielt14ic49r3k06sq,Serginho,1.0,,5224521769,155,,5224521767,6,,5224521765,2,,5224521775,140,95.2,5224522301,154,,5224521781,213,4.57,5224521779,212,30.9,5224521771,223,,5224522299,210,5224521777,141,54.5,5224521773,56,,,15,Center,,,,,,,,,,,,,,,,,,,,,,
2722780503,166,15,1,21,45,cftj6g399tknheudaxsdpfdgb,1,95.2,54.5,2024-09-20T17:24:09.629Z,2024-09-20T17:25:01Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5224521789,56,Center,5224522325,55,165,5224521995,82,,5224521787,16,,5224521993,328,,5224522323,154,,5224522337,146,99.1,5224522331,103,19,5224522343,231,5224522339,147,47.8,5224522319,80,5224522329,102,53.4,,46.4,5224522321,29,,5224522341,230,5224522333,100,,5224521987,25,,5224521989,15,,98.8,5224522349,233,269,5224522335,101,
2722780509,269,10,1,21,45,77tfx9me4aaqhzv78bmgsy9bg,1,0.9,52.3,2024-09-20T17:24:09.729Z,2024-09-20T17:24:23Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5224521821,94,,5224521945,14,,5224521823,56,Back,5224522357,233,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780873,167,27,1,22,15,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-09-20T17:24:39.413Z,2024-09-20T17:25:09Z,,,,,5224523977,41,Injury,5224523979,53,auk14ut8cwaqop549u2zmfgt1,5224524145,233,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722780725,270,27,1,22,15,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-09-20T17:24:39.413Z,2024-09-20T17:25:10Z,,,,,5224524155,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781091,168,28,1,23,16,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-09-20T17:25:40.749Z,2024-09-20T17:32:21Z,,,,,5224525383,55,167,5224541331,233,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781155,271,28,1,23,16,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-09-20T17:25:40.749Z,2024-09-20T17:32:21Z,,,,,5224525715,55,270,5224541335,233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781245,273,1,1,23,39,77tfx9me4aaqhzv78bmgsy9bg,1,20.4,76.6,2024-09-20T17:26:03.326Z,2024-09-20T17:26:04Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5224526197,140,26.4,5224526201,212,8.4,5224526199,141,68.5,5224526195,56,Back,5224526203,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781273,274,1,1,23,40,77tfx9me4aaqhzv78bmgsy9bg,1,26.8,66.9,2024-09-20T17:26:04.557Z,2024-09-20T17:26:09Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224526365,212,11.5,5224526359,56,Back,5224526367,213,0.12,5224526361,140,37.7,5224526363,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781301,275,1,1,23,44,77tfx9me4aaqhzv78bmgsy9bg,1,41.4,71.5,2024-09-20T17:26:09.133Z,2024-09-20T17:26:12Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5224526537,212,18.8,5224526531,56,Back,5224526533,140,48.6,5224526539,213,1.16,5224526535,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781311,276,1,1,23,48,77tfx9me4aaqhzv78bmgsy9bg,1,46.1,88.9,2024-09-20T17:26:12.844Z,2024-09-20T17:26:15Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224526615,141,70.9,5224526619,213,3.90,5224526613,140,33.8,5224526617,212,17.8,5224526611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781343,277,1,1,23,50,77tfx9me4aaqhzv78bmgsy9bg,1,32.5,66.9,2024-09-20T17:26:15.100Z,2024-09-20T17:26:22Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224526855,141,37.7,5224526859,213,4.73,5224526853,140,32.9,5224526857,212,19.9,5224526851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781375,278,1,1,23,57,77tfx9me4aaqhzv78bmgsy9bg,1,47.2,38.3,2024-09-20T17:26:22.157Z,2024-09-20T17:26:26Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224527051,140,51.9,5224527057,213,1.25,5224527053,141,60.0,5224527049,56,Center,5224527055,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781397,279,1,1,24,2,77tfx9me4aaqhzv78bmgsy9bg,1,56.6,59.9,2024-09-20T17:26:26.477Z,2024-09-20T17:26:30Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224527205,141,39.8,5224527203,140,54.7,5224527207,212,13.8,5224527201,56,Center,5224527209,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781425,280,1,1,24,6,77tfx9me4aaqhzv78bmgsy9bg,1,55.5,36.7,2024-09-20T17:26:30.733Z,2024-09-20T17:26:34Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224527369,56,Center,5224527375,212,16.1,5224527373,141,60.3,5224527377,213,1.48,5224527371,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781441,281,1,1,24,10,77tfx9me4aaqhzv78bmgsy9bg,1,60.1,60.9,2024-09-20T17:26:34.509Z,2024-09-20T17:26:36Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224527467,212,16.0,5224527461,56,Center,5224527463,140,60.1,5224527469,213,4.71,5224527465,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781469,282,1,1,24,12,77tfx9me4aaqhzv78bmgsy9bg,1,60.4,35.8,2024-09-20T17:26:36.813Z,2024-09-20T17:26:41Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224527607,212,28.7,5224527601,140,80.2,5224527609,213,5.52,5224527597,56,Right,5224527605,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781475,283,1,1,24,16,77tfx9me4aaqhzv78bmgsy9bg,1,78.5,12.8,2024-09-20T17:26:40.957Z,2024-09-20T17:26:41Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5224527635,213,1.59,5224527627,56,Right,5224527631,141,20.7,5224527629,140,78.4,5224527633,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781489,284,1,1,24,17,77tfx9me4aaqhzv78bmgsy9bg,1,78.4,20.7,2024-09-20T17:26:41.741Z,2024-09-20T17:26:42Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224527719,213,4.27,5224527713,140,75.6,5224527717,212,6.9,5224527711,56,Right,5224527715,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781505,285,1,1,24,18,77tfx9me4aaqhzv78bmgsy9bg,1,73.6,13.4,2024-09-20T17:26:42.765Z,2024-09-20T17:26:44Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5224527783,212,11.0,5224527781,141,23.9,5224527777,56,Center,5224527779,140,65.6,5224527785,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781519,286,1,1,24,20,77tfx9me4aaqhzv78bmgsy9bg,1,65.4,25.8,2024-09-20T17:26:44.685Z,2024-09-20T17:26:47Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224527861,213,1.60,5224527853,141,58.5,5224527849,140,64.7,5224527857,212,22.2,5224527845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781539,287,1,1,24,23,77tfx9me4aaqhzv78bmgsy9bg,1,63.0,60.5,2024-09-20T17:26:47.341Z,2024-09-20T17:26:50Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224527969,140,72.0,5224527975,213,1.16,5224527973,212,23.4,5224527971,141,92.0,5224527967,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781555,288,1,1,24,25,77tfx9me4aaqhzv78bmgsy9bg,1,72.6,93.0,2024-09-20T17:26:50.157Z,2024-09-20T17:26:52Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224528083,213,4.62,5224528081,212,13.3,5224528077,140,71.4,5224528079,141,73.6,5224528075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781571,289,1,1,24,28,77tfx9me4aaqhzv78bmgsy9bg,1,71.5,73.9,2024-09-20T17:26:52.509Z,2024-09-20T17:26:55Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5224528169,141,59.6,5224528161,56,Center,5224528165,140,69.5,5224528173,212,9.9,5224528177,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781593,290,1,1,24,31,77tfx9me4aaqhzv78bmgsy9bg,1,68.8,54.8,2024-09-20T17:26:55.261Z,2024-09-20T17:26:58Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224528307,141,23.7,5224528303,56,Center,5224528305,140,77.0,5224528311,213,5.10,5224528309,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781619,291,1,1,24,34,77tfx9me4aaqhzv78bmgsy9bg,0,76.0,25.5,2024-09-20T17:26:58.461Z,2024-09-20T17:27:01Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5224528461,213,0.81,5224528455,141,46.7,5224528451,140,89.1,5224528449,56,Center,5224528447,155,,5224528459,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781613,170,44,1,24,36,cftj6g399tknheudaxsdpfdgb,1,11.0,51.0,2024-09-20T17:27:00.251Z,2024-09-20T17:32:43Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5224528425,285,,5224529603,233,297,5224528423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781769,297,44,1,24,36,77tfx9me4aaqhzv78bmgsy9bg,0,89.0,49.0,2024-09-20T17:27:00.252Z,2024-09-20T17:32:43Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5224529435,286,,5224529433,56,Center,5224529623,233,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781627,171,12,1,24,36,cftj6g399tknheudaxsdpfdgb,1,10.1,52.1,2024-09-20T17:27:00.892Z,2024-09-20T17:27:02Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5224528507,140,6.2,5224528515,15,,5224528511,212,11.1,5224528505,56,Back,5224528513,213,4.33,5224528509,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781645,292,50,1,24,39,77tfx9me4aaqhzv78bmgsy9bg,1,88.2,64.6,2024-09-20T17:27:03.933Z,2024-09-20T17:27:07Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5224528605,56,Center,5224528667,233,172,5224528607,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781653,172,7,1,24,39,cftj6g399tknheudaxsdpfdgb,0,11.8,35.4,2024-09-20T17:27:03.934Z,2024-09-20T17:27:06Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5224528643,56,Back,5224528645,285,,5224528651,233,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781657,293,61,1,24,40,77tfx9me4aaqhzv78bmgsy9bg,1,88.5,66.0,2024-09-20T17:27:04.908Z,2024-09-20T17:27:05Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5224528685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781679,174,1,1,24,41,cftj6g399tknheudaxsdpfdgb,1,21.4,13.1,2024-09-20T17:27:05.932Z,2024-09-20T17:27:07Z,195o7hchielt14ic49r3k06sq,Serginho,,,5224528803,141,21.5,5224528815,213,2.73,5224528797,140,9.0,5224528809,212,14.2,5224528791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781687,175,1,1,24,43,cftj6g399tknheudaxsdpfdgb,1,9.1,21.8,2024-09-20T17:27:07.531Z,2024-09-20T17:27:09Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5224528879,140,7.1,5224528885,213,2.15,5224528883,212,3.8,5224528881,141,26.5,5224528877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781691,176,1,1,24,44,cftj6g399tknheudaxsdpfdgb,1,7.1,26.5,2024-09-20T17:27:09.036Z,2024-09-20T17:27:10Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5224528923,213,5.99,5224528917,140,18.3,5224528921,212,12.3,5224528915,56,Back,5224528919,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781693,177,61,1,24,45,cftj6g399tknheudaxsdpfdgb,0,18.7,21.3,2024-09-20T17:27:09.844Z,2024-09-20T17:27:18Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5224528927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781705,294,1,1,24,47,77tfx9me4aaqhzv78bmgsy9bg,1,87.2,86.8,2024-09-20T17:27:11.548Z,2024-09-20T17:27:13Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224528989,141,83.2,5224528985,56,Left,5224528991,212,8.4,5224528983,3,,5224528993,213,3.44,5224528987,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781709,295,61,1,24,49,77tfx9me4aaqhzv78bmgsy9bg,0,79.5,83.2,2024-09-20T17:27:13.372Z,2024-09-20T17:27:13Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5224529013,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781721,178,4,1,24,50,cftj6g399tknheudaxsdpfdgb,1,22.8,19.4,2024-09-20T17:27:14.764Z,2024-09-20T17:27:17Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5224529115,152,,5224529139,233,296,5224529119,265,,5224529123,285,,5224529111,13,,5224529113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781719,296,4,1,24,50,77tfx9me4aaqhzv78bmgsy9bg,0,77.2,80.6,2024-09-20T17:27:14.765Z,2024-09-20T17:27:18Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5224529109,286,,5224529101,13,,5224529107,265,,5224529103,56,Left,5224529145,233,178,5224529105,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722782215,193,1,1,25,10,cftj6g399tknheudaxsdpfdgb,1,31.0,31.9,2024-09-20T17:27:34.691Z,2024-09-20T17:28:49Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5224532623,5,,5224532465,141,12.3,5224532461,56,Back,5224532467,212,14.0,5224532463,140,35.1,5224532553,189,,5224532625,152,,5224532469,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781859,179,1,1,25,12,cftj6g399tknheudaxsdpfdgb,1,30.8,12.6,2024-09-20T17:27:37.012Z,2024-09-20T17:28:41Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5224530777,189,,5224530045,140,26.1,5224530043,56,Back,5224530047,141,23.6,5224530049,212,9.0,5224530051,213,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781877,180,1,1,25,17,cftj6g399tknheudaxsdpfdgb,1,30.6,20.6,2024-09-20T17:27:41.180Z,2024-09-20T17:27:42Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5224530139,56,Back,5224530145,212,15.5,5224530143,141,23.0,5224530147,213,0.11,5224530141,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781883,181,1,1,25,18,cftj6g399tknheudaxsdpfdgb,1,44.8,22.4,2024-09-20T17:27:42.715Z,2024-09-20T17:27:43Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5224530197,156,,5224530191,212,14.0,5224530193,213,4.15,5224530187,140,37.7,5224530189,141,5.0,5224530185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722781889,182,1,1,25,20,cftj6g399tknheudaxsdpfdgb,1,38.3,5.9,2024-09-20T17:27:44.587Z,2024-09-20T17:27:46Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5224530269,141,25.8,5224530265,56,Back,5224530273,213,2.08,5224530271,212,15.5,5224530267,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
