id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2721538955,340,1,1,26,50,77tfx9me4aaqhzv78bmgsy9bg,1,30.9,31.3,2024-09-16T17:26:58.235Z,2024-09-16T17:27:00Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217627813,140,32.7,5217627817,212,24.4,5217627819,213,1.49,5217627815,141,67.1,5217627811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721538983,341,1,1,26,53,77tfx9me4aaqhzv78bmgsy9bg,1,34.1,66.3,2024-09-16T17:27:00.635Z,2024-09-16T17:27:04Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217627961,212,11.8,5217627963,213,1.11,5217627959,141,81.8,5217627957,140,39.1,5217627955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721538995,207,83,1,26,56,9w3sjm5ml4sjr2v81oxzdrt8v,0,65.1,29.8,2024-09-16T17:27:04.424Z,2024-09-16T20:35:33Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5217628149,399,c9e54hwefvwos94ri459uylbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539003,342,1,1,26,57,77tfx9me4aaqhzv78bmgsy9bg,1,40.0,70.7,2024-09-16T17:27:04.731Z,2024-09-16T17:27:08Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217628107,141,35.9,5217628105,140,31.1,5217628111,213,4.34,5217628103,56,Back,5217628109,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539009,343,1,1,27,0,77tfx9me4aaqhzv78bmgsy9bg,1,34.2,32.3,2024-09-16T17:27:07.995Z,2024-09-16T17:27:11Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217628129,56,Right,5217628143,212,30.5,5217628145,213,5.64,5217628139,141,5.3,5217628135,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539025,344,1,1,27,3,77tfx9me4aaqhzv78bmgsy9bg,1,57.5,10.1,2024-09-16T17:27:11.322Z,2024-09-16T17:27:12Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217628271,212,15.4,5217628265,56,Back,5217628273,213,2.13,5217628267,140,49.7,5217628269,141,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539033,345,1,1,27,5,77tfx9me4aaqhzv78bmgsy9bg,1,49.7,29.3,2024-09-16T17:27:12.747Z,2024-09-16T17:27:14Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217628313,140,39.7,5217628311,56,Back,5217628315,141,20.0,5217628317,212,12.3,5217628319,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539041,346,1,1,27,6,77tfx9me4aaqhzv78bmgsy9bg,1,39.7,20.0,2024-09-16T17:27:13.979Z,2024-09-16T17:27:15Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217628371,141,42.5,5217628375,213,0.85,5217628373,212,20.4,5217628367,56,Center,5217628369,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539057,347,1,1,27,7,77tfx9me4aaqhzv78bmgsy9bg,1,52.6,42.5,2024-09-16T17:27:15.515Z,2024-09-16T17:27:17Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217628495,141,27.7,5217628499,213,4.95,5217628497,212,10.3,5217628493,140,54.9,5217628489,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539079,348,1,1,27,10,77tfx9me4aaqhzv78bmgsy9bg,1,54.1,42.2,2024-09-16T17:27:17.644Z,2024-09-16T17:27:21Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217628661,213,1.17,5217628653,56,Left,5217628655,140,68.6,5217628659,212,39.2,5217628657,141,95.3,5217628663,1,,5217628651,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539091,349,1,1,27,14,77tfx9me4aaqhzv78bmgsy9bg,1,72.1,95.9,2024-09-16T17:27:21.803Z,2024-09-16T17:27:24Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5217628755,213,5.21,5217628751,141,76.7,5217628747,56,Center,5217628749,140,78.9,5217628753,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539093,350,1,1,27,16,77tfx9me4aaqhzv78bmgsy9bg,0,86.5,77.6,2024-09-16T17:27:24.059Z,2024-09-16T17:27:25Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5217628761,140,87.3,5217628779,286,,5217628759,56,Center,5217628767,213,4.97,5217628773,236,,5217628765,212,3.3,5217628763,141,72.9,5217628775,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539097,208,74,1,27,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.7,26.5,2024-09-16T17:27:24.060Z,2024-09-16T17:35:08Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5217628769,56,Back,5217628783,233,350,5217628771,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539099,209,6,1,27,17,9w3sjm5ml4sjr2v81oxzdrt8v,0,4.4,22.2,2024-09-16T17:27:25.084Z,2024-09-16T20:35:52Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5217628795,73,,5217628815,233,351,5217628793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539095,351,6,1,27,17,77tfx9me4aaqhzv78bmgsy9bg,1,95.6,77.8,2024-09-16T17:27:25.084Z,2024-09-16T17:35:24Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5217628799,233,209,5217628791,73,,5217628789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539325,352,1,1,27,57,77tfx9me4aaqhzv78bmgsy9bg,0,99.5,99.5,2024-09-16T17:28:04.700Z,2024-09-16T20:35:56Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217630073,2,,5217630081,56,Center,5217630089,213,4.46,5217630077,155,,5217630075,6,,5217630091,1,,5217630085,141,50.4,5217630087,212,34.5,5217630083,140,91.3,5217630079,224,,5218275113,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539351,210,41,1,27,58,9w3sjm5ml4sjr2v81oxzdrt8v,0,5.1,47.7,2024-09-16T17:28:05.882Z,2024-09-16T20:36:34Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5218276811,213,0.34,5218276813,378,,5218276807,141,54.8,5218276809,212,14.6,5218276805,140,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539349,353,61,1,28,0,77tfx9me4aaqhzv78bmgsy9bg,0,82.4,41.8,2024-09-16T17:28:07.708Z,2024-09-16T17:28:12Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5217630257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539369,211,1,1,28,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,18.5,47.8,2024-09-16T17:28:09.883Z,2024-09-16T17:28:12Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5217630343,56,Back,5217630349,212,22.6,5217630347,141,70.0,5217630351,213,0.73,5217630345,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539399,213,1,1,28,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,73.4,73.8,2024-09-16T17:28:17.690Z,2024-09-16T17:28:19Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5217630553,140,95.0,5217630551,56,Center,5217630555,141,66.1,5217630557,212,23.3,5217630559,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539407,354,52,1,28,12,77tfx9me4aaqhzv78bmgsy9bg,1,6.9,34.8,2024-09-16T17:28:20.046Z,2024-09-16T20:36:44Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5218277197,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539429,355,1,1,28,13,77tfx9me4aaqhzv78bmgsy9bg,1,6.9,34.8,2024-09-16T17:28:20.693Z,2024-09-16T17:28:22Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5217630691,123,,5217630701,213,0.97,5217630699,212,30.7,5217630697,141,72.1,5217630695,140,23.3,5217630693,56,Back,5217630711,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539439,356,1,1,28,17,77tfx9me4aaqhzv78bmgsy9bg,1,26.8,74.2,2024-09-16T17:28:25.021Z,2024-09-16T17:28:26Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217630773,56,Back,5217630781,213,0.57,5217630777,141,80.3,5217630775,140,32.9,5217630779,212,7.6,5217630791,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539469,357,1,1,28,22,77tfx9me4aaqhzv78bmgsy9bg,1,47.4,96.2,2024-09-16T17:28:30.061Z,2024-09-16T17:28:32Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5217630931,212,8.1,5217630925,56,Back,5217630929,141,92.9,5217630933,213,3.42,5217630927,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539487,358,1,1,28,24,77tfx9me4aaqhzv78bmgsy9bg,1,40.0,92.9,2024-09-16T17:28:31.981Z,2024-09-16T17:28:35Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217631053,213,5.01,5217631047,140,42.3,5217631049,141,81.5,5217631051,212,8.1,5217631045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539517,359,1,1,28,27,77tfx9me4aaqhzv78bmgsy9bg,1,43.6,75.7,2024-09-16T17:28:34.893Z,2024-09-16T17:28:41Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217631191,212,22.2,5217631185,56,Back,5217631189,141,43.0,5217631193,213,4.73,5217631187,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539525,360,1,1,28,33,77tfx9me4aaqhzv78bmgsy9bg,1,45.3,42.2,2024-09-16T17:28:40.989Z,2024-09-16T17:28:42Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217631241,212,28.4,5217631239,141,7.9,5217631243,213,5.32,5217631235,56,Right,5217631259,189,,5217631237,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539543,361,1,1,28,35,77tfx9me4aaqhzv78bmgsy9bg,1,60.7,7.9,2024-09-16T17:28:42.798Z,2024-09-16T17:28:44Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217631311,56,Right,5217631315,141,18.9,5217631319,213,2.12,5217631317,212,8.8,5217631313,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539563,362,1,1,28,36,77tfx9me4aaqhzv78bmgsy9bg,1,58.5,21.6,2024-09-16T17:28:44.349Z,2024-09-16T17:28:49Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217631453,213,1.87,5217631445,56,Center,5217631451,212,26.8,5217631447,140,51.1,5217631449,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539585,363,1,1,28,41,77tfx9me4aaqhzv78bmgsy9bg,1,55.7,56.9,2024-09-16T17:28:49.549Z,2024-09-16T17:28:51Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217631561,212,12.0,5217631557,140,52.1,5217631559,141,40.1,5217631555,56,Center,5217631563,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539629,364,1,1,28,44,77tfx9me4aaqhzv78bmgsy9bg,1,52.8,39.8,2024-09-16T17:28:51.854Z,2024-09-16T17:28:55Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217631781,140,48.4,5217631783,141,57.8,5217631779,56,Back,5217631787,213,1.93,5217631785,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539649,365,1,1,28,47,77tfx9me4aaqhzv78bmgsy9bg,1,52.3,58.1,2024-09-16T17:28:54.974Z,2024-09-16T17:28:57Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217631897,212,9.9,5217631895,141,44.6,5217631887,56,Center,5217631899,213,5.10,5217631891,140,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539675,366,1,1,28,49,77tfx9me4aaqhzv78bmgsy9bg,1,56.5,45.7,2024-09-16T17:28:57.310Z,2024-09-16T17:28:59Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217631997,141,59.3,5217631999,212,10.7,5217631995,140,61.6,5217631993,56,Center,5217632001,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539695,367,1,1,28,51,77tfx9me4aaqhzv78bmgsy9bg,1,61.6,59.3,2024-09-16T17:28:59.550Z,2024-09-16T17:29:10Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,1.0,,5217632101,213,0.30,5217632091,155,,5217632099,212,20.4,5217632325,154,,5217632093,56,Center,5217632097,141,68.2,5217632095,140,80.2,5217632323,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539697,368,15,1,28,54,77tfx9me4aaqhzv78bmgsy9bg,1,84.4,53.7,2024-09-16T17:29:02.190Z,2024-09-16T20:37:18Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5217632107,17,,5217632105,22,,5217632121,20,,5217632333,76,,5217632343,102,52.5,5217632347,146,85.5,5217632345,103,19,5217632351,230,96.2,5217632335,29,,5217632359,233,215,5217632337,154,5217632353,231,51.6,5217632349,147,53.6,5217632339,55,5217632109,56,5217632125,82,,Center,367,,,,,,,,,,,,,
2721539707,215,10,1,28,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.5,46.4,2024-09-16T17:29:02.290Z,2024-09-16T17:29:11Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5217632131,94,,5217632415,233,368,5217632133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539717,216,61,1,28,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,15.7,53.0,2024-09-16T17:29:02.843Z,2024-09-16T20:37:37Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5217632193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721655437,771,61,1,28,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.1,50.1,2024-09-16T17:29:04.148Z,2024-09-16T20:37:42Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5218279703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721655463,772,61,1,28,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.1,50.1,2024-09-16T17:29:05.148Z,2024-09-16T20:37:48Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5218279807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539725,217,52,1,28,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.8,49.4,2024-09-16T17:29:06.357Z,2024-09-16T20:37:51Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5218279987,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539827,218,1,1,29,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,9.6,50.0,2024-09-16T17:29:20.077Z,2024-09-16T17:29:25Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5217632715,140,45.4,5217632739,189,,5217632717,141,21.6,5217632723,1,,5217632713,56,Back,5217632711,199,,5217632719,212,42.3,5217632721,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539817,369,49,1,29,14,77tfx9me4aaqhzv78bmgsy9bg,1,58.3,85.3,2024-09-16T17:29:21.886Z,2024-09-16T17:29:23Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217632681,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539843,370,1,1,29,16,77tfx9me4aaqhzv78bmgsy9bg,1,61.2,82.7,2024-09-16T17:29:23.710Z,2024-09-16T17:29:25Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217632821,141,90.6,5217632825,213,0.27,5217632819,140,79.8,5217632823,212,20.3,5217632817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539851,371,1,1,29,17,77tfx9me4aaqhzv78bmgsy9bg,0,82.0,92.1,2024-09-16T17:29:25.550Z,2024-09-16T20:38:07Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5217632851,141,84.5,5217632847,56,Left,5217632849,140,84.6,5218280421,224,,5217632855,213,5.20,5217632853,212,5.8,5218280423,72,,5217632843,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539871,219,61,1,29,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.0,19.0,2024-09-16T17:29:26.438Z,2024-09-16T20:38:21Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5217642475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539889,220,12,1,29,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.8,36.0,2024-09-16T17:29:27.260Z,2024-09-16T20:38:24Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5217633031,212,7.1,5217633033,213,0.33,5217633029,141,39.4,5217633027,140,18.2,5217633025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539891,221,50,1,29,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,18.0,39.0,2024-09-16T17:29:29.549Z,2024-09-16T18:00:19Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5217633035,56,Back,5217633037,285,,5217633131,233,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539885,372,7,1,29,21,77tfx9me4aaqhzv78bmgsy9bg,0,82.0,61.0,2024-09-16T17:29:29.550Z,2024-09-16T20:38:33Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5218281347,385,,5217633017,56,Center,5217633057,233,221,5217633019,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539911,222,43,1,29,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-16T17:29:32.460Z,2024-09-16T20:38:35Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5218281445,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539937,223,1,1,29,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.9,46.1,2024-09-16T17:29:32.589Z,2024-09-16T17:29:36Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5217633277,212,23.1,5217633271,140,23.3,5217633281,213,1.64,5217633267,56,Back,5217633273,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539951,224,1,1,29,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.4,84.2,2024-09-16T17:29:36.140Z,2024-09-16T17:29:38Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5217633361,141,70.3,5217633365,213,4.16,5217633363,212,11.1,5217633359,140,19.8,5217633357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539957,225,1,1,29,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.8,70.3,2024-09-16T17:29:38.173Z,2024-09-16T17:29:39Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5217633387,56,Back,5217633393,212,7.2,5217633389,140,26.2,5217633395,213,5.90,5217633391,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721539971,226,1,1,29,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.2,66.3,2024-09-16T17:29:39.037Z,2024-09-16T17:29:40Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5217633475,156,,5217633463,141,56.3,5217633465,212,20.9,5217633467,213,3.47,5217633459,56,Back,5217633461,140,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540001,227,1,1,29,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.4,56.3,2024-09-16T17:29:40.748Z,2024-09-16T17:29:42Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5217633609,212,17.4,5217633607,141,32.4,5217633605,140,13.3,5217633603,56,Back,5217633611,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540019,228,1,1,29,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.3,32.8,2024-09-16T17:29:42.813Z,2024-09-16T17:29:45Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5217633681,140,3.9,5217633683,141,49.4,5217633679,56,Back,5217633685,212,15.0,5217633687,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540035,229,1,1,29,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.9,49.6,2024-09-16T17:29:44.893Z,2024-09-16T17:29:47Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5217633759,56,Back,5217633761,140,5.6,5217633763,141,76.6,5217633765,212,18.4,5217633767,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540043,230,1,1,29,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.6,76.6,2024-09-16T17:29:47.197Z,2024-09-16T17:29:49Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5217633819,212,17.2,5217633821,213,0.91,5217633817,141,96.6,5217633815,140,15.6,5217633813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540055,231,1,1,29,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,15.0,96.6,2024-09-16T17:29:49.756Z,2024-09-16T17:29:51Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5217633891,140,12.9,5217633897,213,4.40,5217633895,212,7.1,5217633893,141,86.6,5217633889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540081,232,1,1,29,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.1,86.6,2024-09-16T17:29:51.454Z,2024-09-16T17:29:54Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5217634019,140,45.0,5217634021,141,86.9,5217634023,212,33.5,5217634017,56,Back,5217634015,155,,5217634027,1,,5217634025,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540089,233,1,1,29,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.9,86.9,2024-09-16T17:29:54.750Z,2024-09-16T17:29:55Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5217634055,56,Left,5217634057,140,67.7,5217634059,141,93.9,5217634065,213,0.20,5217634061,212,24.4,5217634053,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540131,234,1,1,29,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.8,90.5,2024-09-16T17:29:58.941Z,2024-09-16T17:30:02Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5217634347,140,65.6,5217634349,141,65.2,5217634345,56,Center,5217634351,212,17.5,5217634353,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540157,235,1,1,29,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.2,63.4,2024-09-16T17:30:01.933Z,2024-09-16T17:30:05Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217634481,140,75.4,5217634483,141,50.1,5217634479,56,Center,5217634485,212,13.2,5217634487,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540173,236,1,1,29,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.4,50.1,2024-09-16T17:30:04.989Z,2024-09-16T17:30:06Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5217634581,212,9.0,5217634575,56,Center,5217634577,140,68.8,5217634579,141,58.5,5217634583,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721540181,237,1,1,29,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.0,58.5,2024-09-16T17:30:06.238Z,2024-09-16T17:30:08Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217634643,141,17.4,5217634645,212,31.9,5217634647,213,5.22,5217634639,56,Right,5217634641,140,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
