id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2705958723,161,1,1,17,32,cftj6g399tknheudaxsdpfdgb,0,47.4,57.5,2024-08-04T12:18:00.099Z,2024-08-04T12:18:02Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5131910183,213,6.04,5131910181,212,31.0,5131910179,141,46.6,5131910177,140,76.1,5131910175,56,Center,5131910173,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958735,182,1,1,17,35,ahnt9ejgwj58ul8auzdvi3czf,1,22.4,63.9,2024-08-04T12:18:03.090Z,2024-08-04T12:18:04Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5131910269,56,Back,5131910271,140,29.9,5131910273,141,70.4,5131910267,3,,5131910275,212,9.0,5131910277,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958793,184,1,1,17,38,ahnt9ejgwj58ul8auzdvi3czf,1,39.2,82.2,2024-08-04T12:18:06.658Z,2024-08-04T12:18:10Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5131910645,213,1.82,5131910637,56,Back,5131910643,212,8.1,5131910641,141,93.8,5131910639,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958807,185,1,1,17,41,ahnt9ejgwj58ul8auzdvi3czf,1,37.4,93.8,2024-08-04T12:18:09.971Z,2024-08-04T12:18:12Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5131910739,140,35.0,5131910741,141,86.5,5131910743,212,5.6,5131910745,213,4.24,5131910737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958833,186,1,1,17,44,ahnt9ejgwj58ul8auzdvi3czf,1,33.4,83.6,2024-08-04T12:18:12.419Z,2024-08-04T12:18:14Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131910895,141,58.9,5131910897,212,19.4,5131910899,213,4.19,5131910893,140,24.1,5131910891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958841,187,1,1,17,46,ahnt9ejgwj58ul8auzdvi3czf,1,24.4,60.2,2024-08-04T12:18:14.866Z,2024-08-04T12:18:16Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5131910989,141,68.6,5131910991,212,6.2,5131910993,213,1.19,5131910985,56,Back,5131910987,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958847,188,1,1,17,48,ahnt9ejgwj58ul8auzdvi3czf,1,27.2,70.2,2024-08-04T12:18:16.322Z,2024-08-04T12:18:17Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131911057,213,1.82,5131911055,212,11.9,5131911051,140,24.4,5131911053,141,87.2,5131911049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958867,189,1,1,17,49,ahnt9ejgwj58ul8auzdvi3czf,1,24.3,88.2,2024-08-04T12:18:17.650Z,2024-08-04T12:18:21Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5131911193,56,Back,5131911195,140,12.0,5131911197,141,55.4,5131911201,213,4.19,5131911199,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958881,190,1,1,17,52,ahnt9ejgwj58ul8auzdvi3czf,1,11.1,49.9,2024-08-04T12:18:20.995Z,2024-08-04T19:35:46Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5131911279,140,27.3,5131911281,141,7.2,5131911283,212,33.7,5133255335,1,,5131911277,56,Back,5131911285,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958945,191,1,1,17,55,ahnt9ejgwj58ul8auzdvi3czf,1,28.1,5.1,2024-08-04T12:18:23.698Z,2024-08-04T12:18:28Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5131911591,213,0.12,5131911593,1,,5131911581,56,Right,5131911585,140,58.4,5131911587,141,10.9,5131911589,212,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958979,192,1,1,18,0,ahnt9ejgwj58ul8auzdvi3czf,1,69.7,9.3,2024-08-04T12:18:28.786Z,2024-08-04T12:18:33Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5131911805,213,0.03,5131911797,56,Right,5131911799,140,87.3,5131911803,212,18.5,5131911801,141,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705958987,193,1,1,18,4,ahnt9ejgwj58ul8auzdvi3czf,0,90.4,12.5,2024-08-04T12:18:32.946Z,2024-08-04T19:36:02Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5133256515,224,,5131911845,140,90.9,5131911857,212,16.5,5133256517,20,,5131911843,56,Center,5131911841,155,,5131911851,141,36.8,5131911839,2,,5131911859,213,,,,,,,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959011,162,12,1,18,6,cftj6g399tknheudaxsdpfdgb,1,7.8,67.5,2024-08-04T12:18:35.027Z,2024-08-04T12:18:36Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5131911933,213,2.95,5131911929,141,70.2,5131911931,212,9.6,5131911927,140,0.0,5131911925,56,Back,5131911945,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959015,163,6,1,18,7,cftj6g399tknheudaxsdpfdgb,0,2.6,67.6,2024-08-04T12:18:35.138Z,2024-08-04T19:36:17Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5131912965,73,,5131913039,233,194,5131912963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959003,194,6,1,18,7,ahnt9ejgwj58ul8auzdvi3czf,1,97.4,32.4,2024-08-04T12:18:35.138Z,2024-08-04T12:24:46Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5131911953,56,Center,5131912995,233,163,5131911955,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959409,195,1,1,18,49,ahnt9ejgwj58ul8auzdvi3czf,0,99.5,0.5,2024-08-04T12:19:17.555Z,2024-08-04T19:36:25Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5131914225,6,,5131914235,141,49.1,5131914417,233,164,5131914227,155,,5131914237,212,33.4,5131914231,56,Center,5131914233,140,94.8,5131914223,2,,5131914241,1,5133258265,72,,5131914239,213,5131914229,223,,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959423,164,41,1,18,53,cftj6g399tknheudaxsdpfdgb,0,3.9,50.9,2024-08-04T12:19:21.146Z,2024-08-04T19:36:30Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5131914421,233,195,5131914399,141,7.4,5133258701,378,,5131914397,140,8.7,5131914403,213,4.88,5131914401,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959449,196,1,1,18,56,ahnt9ejgwj58ul8auzdvi3czf,1,89.8,93.6,2024-08-04T12:19:24.865Z,2024-08-04T12:19:28Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5131914575,140,78.1,5131914577,141,93.6,5131914573,56,Left,5131914579,212,12.3,5131914581,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959471,197,1,1,19,0,ahnt9ejgwj58ul8auzdvi3czf,0,78.3,92.2,2024-08-04T12:19:28.529Z,2024-08-04T19:36:39Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5133259651,72,,5131914753,212,32.0,5131914751,141,49.8,5131914757,1,,5131914745,155,,5131914909,233,166,5131914749,140,91.6,5131914743,2,,5133259649,224,5131914747,56,Center,5131914755,213,,,,,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959473,165,43,1,19,3,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-08-04T12:19:31.594Z,2024-08-04T19:36:45Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5131914811,233,198,5131914765,56,Back,5133260231,144,44,5131914767,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959477,198,43,1,19,3,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-04T12:19:31.595Z,2024-08-04T19:36:46Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5131914785,286,0,5133260363,144,44,5131914783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959493,166,41,1,19,4,cftj6g399tknheudaxsdpfdgb,0,4.1,49.9,2024-08-04T12:19:32.099Z,2024-08-04T19:36:50Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5131914879,141,50.6,5131914881,212,27.1,5131914883,213,0.02,5131914877,140,29.9,5133260583,378,,5131914929,233,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959511,199,1,1,19,6,ahnt9ejgwj58ul8auzdvi3czf,0,71.6,51.8,2024-08-04T12:19:34.305Z,2024-08-04T19:36:57Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131915027,56,Center,5131915035,213,5.12,5133261169,155,,5131915033,212,12.4,5131915031,141,35.0,5131915029,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959503,167,44,1,19,7,cftj6g399tknheudaxsdpfdgb,1,22.6,66.5,2024-08-04T12:19:35.386Z,2024-08-04T22:02:28Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5131915087,233,200,5131914975,285,,5131914973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959517,200,44,1,19,7,ahnt9ejgwj58ul8auzdvi3czf,0,77.4,33.5,2024-08-04T12:19:35.387Z,2024-08-04T22:02:29Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5131915057,56,Center,5131915105,233,167,5131915059,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959527,168,12,1,19,7,cftj6g399tknheudaxsdpfdgb,1,19.2,70.5,2024-08-04T12:19:35.651Z,2024-08-04T19:37:04Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5131915137,212,19.6,5133261583,15,,5131915135,141,53.7,5131915131,56,Back,5131915133,140,34.4,5131915139,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959583,170,3,1,19,15,cftj6g399tknheudaxsdpfdgb,0,47.0,57.0,2024-08-04T12:19:43.475Z,2024-08-04T19:38:04Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5131916131,286,,5133263781,465,,5131916405,233,202,5131915501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959691,202,7,1,19,15,ahnt9ejgwj58ul8auzdvi3czf,1,53.0,43.0,2024-08-04T12:19:43.476Z,2024-08-04T22:02:22Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5133663667,233,170,5133265417,56,Center,5133265419,285,,5133265989,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959595,201,4,1,19,17,ahnt9ejgwj58ul8auzdvi3czf,1,51.9,44.4,2024-08-04T12:19:45.122Z,2024-08-04T12:19:59Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131915649,233,171,5131915563,13,,5131915571,286,,5131915565,56,Center,5131916145,295,,5131915567,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959593,171,4,1,19,17,cftj6g399tknheudaxsdpfdgb,0,48.1,55.6,2024-08-04T12:19:45.123Z,2024-08-04T12:20:02Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5131915639,152,,5131915637,56,Back,5131915635,13,,5131915643,285,,5131916313,295,,5131915653,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959787,203,1,1,19,44,ahnt9ejgwj58ul8auzdvi3czf,1,46.5,49.8,2024-08-04T12:20:12.721Z,2024-08-04T12:20:16Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5131916849,213,3.18,5131916839,152,,5131916837,5,,5131916847,212,13.3,5131916845,141,49.1,5131916843,140,33.8,5131916841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959821,204,1,1,19,48,ahnt9ejgwj58ul8auzdvi3czf,1,34.9,43.0,2024-08-04T12:20:16.609Z,2024-08-04T12:20:20Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131917019,212,25.8,5131917015,140,45.3,5131917017,141,8.7,5131917013,56,Back,5131917021,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959845,205,1,1,19,52,ahnt9ejgwj58ul8auzdvi3czf,1,54.4,8.4,2024-08-04T12:20:20.305Z,2024-08-04T12:20:23Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5131917181,56,Center,5131917189,212,20.0,5131917183,140,60.7,5131917193,213,1.23,5131917185,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959859,206,1,1,19,54,ahnt9ejgwj58ul8auzdvi3czf,1,60.6,37.7,2024-08-04T12:20:22.896Z,2024-08-04T12:20:24Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5131917279,56,Back,5131917283,141,32.1,5131917281,140,43.9,5131917287,213,3.36,5131917285,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959865,207,1,1,19,55,ahnt9ejgwj58ul8auzdvi3czf,1,42.8,32.0,2024-08-04T12:20:24.065Z,2024-08-04T12:20:25Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131917329,213,3.24,5131917327,212,10.5,5131917325,141,30.5,5131917323,140,32.8,5131917321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959873,208,1,1,19,56,ahnt9ejgwj58ul8auzdvi3czf,1,32.0,31.1,2024-08-04T12:20:24.913Z,2024-08-04T12:20:27Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5131917379,56,Back,5131917381,140,20.8,5131917383,141,50.5,5131917387,213,2.30,5131917385,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959903,209,1,1,19,59,ahnt9ejgwj58ul8auzdvi3czf,1,23.6,57.9,2024-08-04T12:20:27.200Z,2024-08-04T12:20:34Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5131917607,213,0.98,5131917605,212,27.0,5131917601,140,37.9,5131917603,141,90.9,5131917599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959933,210,1,1,20,5,ahnt9ejgwj58ul8auzdvi3czf,1,40.0,91.8,2024-08-04T12:20:33.985Z,2024-08-04T12:20:40Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5131917815,213,3.80,5131917807,56,Back,5131917811,141,68.6,5131917813,212,25.8,5131917809,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959949,211,1,1,20,12,ahnt9ejgwj58ul8auzdvi3czf,1,19.4,43.7,2024-08-04T12:20:40.594Z,2024-08-04T12:20:43Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5131917915,141,17.3,5131917917,212,20.1,5131917919,213,5.18,5131917913,140,28.1,5131917911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959953,212,1,1,20,15,ahnt9ejgwj58ul8auzdvi3czf,1,29.3,13.9,2024-08-04T12:20:43.520Z,2024-08-04T12:20:44Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5131917949,212,9.1,5131917945,140,36.4,5131917947,141,6.2,5131917943,56,Back,5131917951,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705959967,213,1,1,20,16,ahnt9ejgwj58ul8auzdvi3czf,1,35.3,6.4,2024-08-04T12:20:44.752Z,2024-08-04T12:20:49Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5131918051,213,0.86,5131918043,56,Back,5131918047,141,16.0,5131918045,140,40.6,5131918049,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960005,214,1,1,20,21,ahnt9ejgwj58ul8auzdvi3czf,1,51.7,40.9,2024-08-04T12:20:49.249Z,2024-08-04T12:20:54Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5131918311,1,,5131918309,213,1.12,5131918303,140,68.0,5131918301,56,Left,5131918305,141,92.4,5131918307,212,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960017,215,1,1,20,26,ahnt9ejgwj58ul8auzdvi3czf,0,75.6,88.8,2024-08-04T12:20:54.528Z,2024-08-04T19:39:08Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5131918429,56,Center,5131918425,2,,5131918435,212,30.6,5133270871,224,,5133270873,72,,5131918437,213,5.22,5131918427,155,,5131918433,141,49.5,5131918431,140,,,,,,,,,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960013,172,44,1,20,28,cftj6g399tknheudaxsdpfdgb,1,10.4,51.2,2024-08-04T12:20:56.650Z,2024-08-04T22:02:29Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5131918467,233,216,5131918389,56,Back,5131918391,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960021,216,44,1,20,28,ahnt9ejgwj58ul8auzdvi3czf,0,89.6,48.8,2024-08-04T12:20:56.651Z,2024-08-04T22:02:29Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5131918453,56,Center,5131918455,286,,5131918471,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960019,173,12,1,20,28,cftj6g399tknheudaxsdpfdgb,1,10.0,48.2,2024-08-04T12:20:56.834Z,2024-08-04T12:20:59Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5131918447,212,22.1,5131918445,141,77.3,5131918441,56,Back,5131918449,213,1.11,5131918443,140,19.3,5131918451,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960059,175,1,1,20,34,cftj6g399tknheudaxsdpfdgb,1,21.1,92.1,2024-08-04T12:21:02.434Z,2024-08-04T12:21:03Z,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,5131918677,212,12.2,5131918675,141,88.1,5131918673,140,32.4,5131918679,213,6.06,5131918671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960067,176,1,1,20,35,cftj6g399tknheudaxsdpfdgb,1,32.4,88.1,2024-08-04T12:21:03.441Z,2024-08-04T12:21:04Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5131918735,213,3.71,5131918727,56,Back,5131918731,141,83.8,5131918733,212,5.5,5131918729,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960077,177,1,1,20,36,cftj6g399tknheudaxsdpfdgb,1,30.9,84.7,2024-08-04T12:21:04.618Z,2024-08-04T12:21:06Z,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,5131918799,56,Back,5131918809,212,11.6,5131918813,213,5.58,5131918801,140,39.3,5131918805,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960133,178,1,1,20,38,cftj6g399tknheudaxsdpfdgb,1,35.2,70.5,2024-08-04T12:21:06.874Z,2024-08-04T19:39:34Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5131919171,56,Back,5131919179,213,4.67,5131919173,140,33.9,5131919175,141,24.4,5131919177,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960147,179,1,1,20,46,cftj6g399tknheudaxsdpfdgb,1,54.6,14.1,2024-08-04T12:21:15.009Z,2024-08-04T12:21:17Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5131919267,141,3.2,5131919265,140,60.7,5131919271,213,5.43,5131919263,56,Right,5131919269,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960157,180,1,1,20,49,cftj6g399tknheudaxsdpfdgb,1,60.3,4.9,2024-08-04T12:21:17.370Z,2024-08-04T12:21:19Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5131919371,213,1.37,5131919363,56,Right,5131919367,141,19.8,5131919365,140,62.3,5131919369,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960173,181,1,1,20,51,cftj6g399tknheudaxsdpfdgb,1,62.5,23.4,2024-08-04T12:21:19.274Z,2024-08-04T12:21:21Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5131919489,212,26.3,5131919485,140,48.3,5131919487,141,55.2,5131919483,56,Back,5131919491,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960239,182,1,1,20,53,cftj6g399tknheudaxsdpfdgb,1,48.3,55.2,2024-08-04T12:21:21.826Z,2024-08-04T12:21:31Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5131919871,212,36.0,5131919873,213,0.81,5131919865,56,Left,5131919875,1,,5131919867,140,71.9,5131919869,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960249,217,83,1,21,2,ahnt9ejgwj58ul8auzdvi3czf,0,10.0,22.6,2024-08-04T12:21:30.506Z,2024-08-04T12:24:51Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5131920587,399,73lwz4he5erpp25zi8crjvztg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960243,183,3,1,21,3,cftj6g399tknheudaxsdpfdgb,0,89.7,79.1,2024-08-04T12:21:31.505Z,2024-08-04T19:39:51Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5131919889,286,,5131920539,211,,5133274461,465,,5131919887,56,Left,5131919951,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960245,184,43,1,21,4,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-08-04T12:21:32.171Z,2024-08-04T12:21:48Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5131920585,144,61,5131919891,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960259,185,5,1,21,5,cftj6g399tknheudaxsdpfdgb,0,100.8,75.7,2024-08-04T12:21:33.104Z,2024-08-04T12:24:48Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5131919979,56,Center,5131919981,346,,5131920595,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960349,218,5,1,21,5,ahnt9ejgwj58ul8auzdvi3czf,1,-0.8,24.3,2024-08-04T12:21:33.104Z,2024-08-04T12:24:47Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5131920591,233,185,5131920581,56,Back,5131920583,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960425,219,1,1,21,30,ahnt9ejgwj58ul8auzdvi3czf,1,4.5,49.1,2024-08-04T12:21:58.768Z,2024-08-04T12:22:02Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5131921119,237,,5131921103,124,,5131921107,56,Back,5131921113,212,10.3,5131921111,141,34.1,5131921109,140,5.6,5131921115,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960439,220,1,1,21,33,ahnt9ejgwj58ul8auzdvi3czf,0,7.9,28.2,2024-08-04T12:22:02.016Z,2024-08-04T12:22:04Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5131921201,140,30.2,5131921203,141,24.3,5131921207,213,6.17,5131921199,56,Back,5131921205,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960437,186,8,1,21,35,cftj6g399tknheudaxsdpfdgb,1,78.1,77.3,2024-08-04T12:22:03.673Z,2024-08-04T19:40:09Z,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,5133275823,384,,5131921193,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705960451,187,43,1,21,37,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-08-04T12:22:06.026Z,2024-08-04T19:40:12Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5133275935,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
