id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2725083183,307,1,1,26,26,b3r6d8ydtmtjckam6pku9y400,1,58.0,97.2,2024-09-23T17:28:04.464Z,2024-09-23T17:28:08Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5236973039,56,Back,5236973045,212,19.5,5236973043,141,79.2,5236973041,140,43.6,5236973047,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083253,308,1,1,26,30,b3r6d8ydtmtjckam6pku9y400,1,43.4,77.4,2024-09-23T17:28:08.255Z,2024-09-23T17:28:16Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5236973405,141,29.9,5236973411,1,,5236973409,213,4.83,5236973403,140,47.1,5236973401,56,Back,5236973407,212,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083301,309,1,1,26,38,b3r6d8ydtmtjckam6pku9y400,1,54.4,27.7,2024-09-23T17:28:16.385Z,2024-09-23T17:28:20Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5236973681,56,Back,5236973705,213,2.24,5236973683,140,40.2,5236973701,141,55.5,5236973703,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083321,310,1,1,26,42,b3r6d8ydtmtjckam6pku9y400,1,41.8,53.6,2024-09-23T17:28:20.496Z,2024-09-23T17:28:23Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5236973809,212,18.2,5236973805,140,46.3,5236973811,213,4.98,5236973803,56,Back,5236973807,141,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083349,311,1,1,26,45,b3r6d8ydtmtjckam6pku9y400,1,47.9,26.3,2024-09-23T17:28:23.296Z,2024-09-23T17:28:26Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5236973957,212,22.5,5236973951,56,Right,5236973953,140,66.5,5236973959,213,5.76,5236973955,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083363,312,1,1,26,48,b3r6d8ydtmtjckam6pku9y400,0,69.1,7.2,2024-09-23T17:28:26.432Z,2024-09-23T20:26:50Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5236974053,141,10.9,5236974049,56,Right,5236974057,213,0.10,5236974051,140,93.6,5236974055,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083417,181,1,1,26,53,36g6ifzjliec1jqnbtf7yesme,1,12.6,89.1,2024-09-23T17:28:31.323Z,2024-09-23T17:28:33Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5236974351,213,1.41,5236974349,212,4.7,5236974347,141,95.9,5236974343,56,Back,5236974345,140,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083427,182,3,1,26,55,36g6ifzjliec1jqnbtf7yesme,0,11.8,94.1,2024-09-23T17:28:33.612Z,2024-09-23T20:26:58Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5236974579,233,313,5236974399,56,Back,5236974401,285,,5237648461,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083455,313,7,1,26,55,b3r6d8ydtmtjckam6pku9y400,1,88.2,5.9,2024-09-23T17:28:33.613Z,2024-09-23T20:27:01Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5236974543,233,182,5236974525,167,,5236974527,56,Right,5237648571,385,,5236974529,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083627,183,5,1,26,55,36g6ifzjliec1jqnbtf7yesme,1,10.2,101.1,2024-09-23T17:28:34.139Z,2024-09-23T17:32:46Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5236975427,347,,5236975441,233,314,5236975425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083497,314,5,1,26,55,b3r6d8ydtmtjckam6pku9y400,0,89.8,-1.1,2024-09-23T17:28:34.139Z,2024-09-23T17:32:46Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5236975495,233,183,5236974681,56,Right,5236974683,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083669,184,1,1,27,13,36g6ifzjliec1jqnbtf7yesme,1,9.3,100.0,2024-09-23T17:28:51.883Z,2024-09-23T17:28:54Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5236975623,212,9.3,5236975617,56,Back,5236975621,141,92.4,5236975615,107,,5236975619,140,15.6,5236975625,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083679,185,1,1,27,16,36g6ifzjliec1jqnbtf7yesme,0,16.4,94.2,2024-09-23T17:28:54.523Z,2024-09-23T20:27:09Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5236975677,213,0.09,5236975861,236,,5236975671,140,17.9,5236975867,286,,5236975673,141,94.4,5236975863,233,315,5236975675,212,1.6,5236975669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083691,315,74,1,27,16,b3r6d8ydtmtjckam6pku9y400,1,82.5,5.6,2024-09-23T17:28:54.524Z,2024-09-23T20:27:19Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5236975933,233,185,5236975713,56,Right,5236975715,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083893,186,5,1,27,17,36g6ifzjliec1jqnbtf7yesme,1,19.1,100.9,2024-09-23T17:28:55.499Z,2024-09-23T17:32:47Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5236976829,56,Back,5236976831,347,,5236976895,233,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083733,316,5,1,27,17,b3r6d8ydtmtjckam6pku9y400,0,80.9,-0.9,2024-09-23T17:28:55.499Z,2024-09-23T17:32:47Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5236975945,56,Right,5236975947,347,,5236976909,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083919,187,1,1,27,36,36g6ifzjliec1jqnbtf7yesme,1,16.0,100.0,2024-09-23T17:29:15.019Z,2024-09-23T20:27:31Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5236976979,107,,5236976985,141,80.2,5236976989,213,4.32,5236976983,140,10.2,5237650161,189,,5236976987,212,15.8,5236976981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083925,188,1,1,27,37,36g6ifzjliec1jqnbtf7yesme,1,10.2,80.2,2024-09-23T17:29:16.027Z,2024-09-23T20:27:28Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5236977025,141,34.2,5237650037,189,,5236977029,213,4.85,5236977027,212,31.6,5236977021,56,Back,5236977023,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083937,189,1,1,27,38,36g6ifzjliec1jqnbtf7yesme,1,14.1,33.3,2024-09-23T17:29:17.163Z,2024-09-23T20:27:37Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5236977087,56,Back,5236977093,212,24.9,5236977091,141,6.6,5236977095,213,5.47,5236977089,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083945,190,1,1,27,41,36g6ifzjliec1jqnbtf7yesme,0,33.3,17.1,2024-09-23T17:29:19.643Z,2024-09-23T17:29:21Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5236977143,141,24.6,5236977141,140,60.1,5236977137,155,,5236977147,213,0.18,5236977139,56,Center,5236977145,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083965,317,1,1,27,42,b3r6d8ydtmtjckam6pku9y400,1,41.4,69.6,2024-09-23T17:29:20.847Z,2024-09-23T17:29:24Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5236977359,140,14.6,5236977363,212,28.6,5236977361,141,61.7,5236977365,213,3.33,5236977357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083971,319,43,1,27,46,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-23T17:29:24.768Z,2024-09-23T17:29:29Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5236977517,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725083999,320,1,1,27,47,b3r6d8ydtmtjckam6pku9y400,1,14.6,61.7,2024-09-23T17:29:25.248Z,2024-09-23T17:29:29Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5236977557,212,15.9,5236977551,56,Back,5236977553,140,29.4,5236977555,141,66.6,5236977559,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084077,321,1,1,27,51,b3r6d8ydtmtjckam6pku9y400,1,36.0,67.5,2024-09-23T17:29:29.776Z,2024-09-23T20:27:53Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5236978021,212,29.6,5236978017,140,56.0,5236978023,213,0.78,5236978019,141,98.1,5236978015,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084107,322,1,1,27,57,b3r6d8ydtmtjckam6pku9y400,1,66.4,88.7,2024-09-23T17:29:35.856Z,2024-09-23T17:29:38Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5236978209,212,8.5,5236978205,140,58.4,5236978211,213,3.33,5236978203,56,Left,5236978207,141,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084119,323,1,1,28,0,b3r6d8ydtmtjckam6pku9y400,1,60.5,87.0,2024-09-23T17:29:38.224Z,2024-09-23T17:29:39Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5236978255,212,7.4,5236978249,56,Center,5236978253,141,77.9,5236978251,140,64.3,5236978257,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084127,324,1,1,28,0,b3r6d8ydtmtjckam6pku9y400,1,64.3,77.9,2024-09-23T17:29:39.168Z,2024-09-23T17:29:40Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5236978321,156,,5236978299,140,54.8,5236978305,213,2.58,5236978303,212,11.8,5236978297,56,Left,5236978301,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084197,325,1,1,28,4,b3r6d8ydtmtjckam6pku9y400,1,56.3,71.0,2024-09-23T17:29:42.240Z,2024-09-23T17:29:47Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5236978757,141,31.3,5236978753,56,Center,5236978755,140,59.8,5236978761,213,4.85,5236978759,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084243,326,1,1,28,9,b3r6d8ydtmtjckam6pku9y400,1,58.6,15.4,2024-09-23T17:29:47.232Z,2024-09-23T17:29:50Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5236978979,56,Right,5236978985,141,5.5,5236978989,213,5.69,5236978983,140,68.1,5236978987,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084259,191,83,1,28,11,36g6ifzjliec1jqnbtf7yesme,0,28.6,94.0,2024-09-23T17:29:50.060Z,2024-09-23T20:28:10Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5236979245,399,9ic9msq3tj4gx8wqa6wfwk50q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084269,327,1,1,28,12,b3r6d8ydtmtjckam6pku9y400,1,66.9,7.1,2024-09-23T17:29:50.720Z,2024-09-23T17:29:52Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5236979093,56,Right,5236979101,141,13.7,5236979097,140,52.4,5236979109,213,2.85,5236979105,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084291,328,1,1,28,14,b3r6d8ydtmtjckam6pku9y400,1,52.6,14.0,2024-09-23T17:29:52.736Z,2024-09-23T17:29:54Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5236979229,213,1.57,5236979221,56,Center,5236979227,212,29.8,5236979223,140,52.6,5236979225,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084339,329,1,1,28,20,b3r6d8ydtmtjckam6pku9y400,0,66.5,72.9,2024-09-23T17:29:58.640Z,2024-09-23T17:29:59Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5236979503,213,5.50,5236979497,140,72.6,5236979501,212,9.0,5236979499,141,63.5,5236979495,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084395,193,1,1,28,24,36g6ifzjliec1jqnbtf7yesme,0,24.2,37.9,2024-09-23T17:30:02.363Z,2024-09-23T17:30:05Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5236979783,140,74.7,5236979781,56,Right,5236979787,212,57.0,5236979789,213,5.91,5236979791,1,,5236979779,155,,5236979785,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084439,330,1,1,28,28,b3r6d8ydtmtjckam6pku9y400,1,36.0,93.5,2024-09-23T17:30:06.240Z,2024-09-23T17:30:08Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5236980019,213,3.83,5236980011,56,Back,5236980017,212,29.8,5236980013,140,14.1,5236980015,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084521,332,1,1,28,30,b3r6d8ydtmtjckam6pku9y400,1,14.1,65.7,2024-09-23T17:30:09.128Z,2024-09-23T17:30:16Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5236980489,56,Back,5236980495,212,20.7,5236980497,213,5.68,5236980491,140,30.3,5236980493,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084547,333,1,1,28,37,b3r6d8ydtmtjckam6pku9y400,1,33.7,43.7,2024-09-23T17:30:15.904Z,2024-09-23T17:30:18Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5236980647,141,71.1,5236980643,56,Back,5236980651,213,1.59,5236980649,212,18.6,5236980645,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084601,334,1,1,28,40,b3r6d8ydtmtjckam6pku9y400,1,34.2,71.3,2024-09-23T17:30:18.415Z,2024-09-23T17:30:23Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5236980959,212,5.1,5236980961,213,5.25,5236980955,140,36.7,5236980953,56,Back,5236980957,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084639,335,1,1,28,44,b3r6d8ydtmtjckam6pku9y400,1,37.5,62.6,2024-09-23T17:30:23.104Z,2024-09-23T17:30:26Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5236981185,213,5.42,5236981175,155,,5236981179,140,69.7,5236981181,141,5.0,5236981177,56,Right,5236981187,1,,5236981183,212,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084677,336,1,1,28,48,b3r6d8ydtmtjckam6pku9y400,1,69.7,5.0,2024-09-23T17:30:26.368Z,2024-09-23T17:30:30Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5236981395,141,23.3,5236981393,140,84.3,5236981397,212,19.7,5236981391,56,Center,5236981399,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084691,337,1,1,28,52,b3r6d8ydtmtjckam6pku9y400,1,84.6,22.7,2024-09-23T17:30:30.338Z,2024-09-23T20:28:39Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,1.0,,5236981469,56,Center,5236981969,210,15,5237653285,224,,5236981465,2,,5237653287,20,,5236981475,212,17.8,5236981971,154,,5236981473,141,46.1,5236981471,140,5236981477,213,1.11,92.2,,,,,,,,,,,,,,,,,,,,,,,,
2725084719,338,15,1,28,53,b3r6d8ydtmtjckam6pku9y400,1,94.9,45.4,2024-09-23T17:30:31.879Z,2024-09-23T20:29:17Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5236982013,102,48.0,5236981637,56,Center,5236982747,72,,5236981633,22,,5236982017,214,,5236982019,328,,5236982053,233,194,5236982015,103,2.5,5236982021,146,5236983229,16,,97.2,5236982023,147,5236982005,55,5236981997,29,47.1,337,,5236981993,80,5236982001,154,,,,,,,,,,,
2725084699,194,10,1,28,53,36g6ifzjliec1jqnbtf7yesme,1,3.5,53.2,2024-09-23T17:30:31.979Z,2024-09-23T20:29:01Z,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,5236982137,233,338,5236981533,173,,5236981539,56,Back,5236982035,389,,5236982037,183,,5237654465,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084709,195,6,1,28,54,36g6ifzjliec1jqnbtf7yesme,0,0.2,56.2,2024-09-23T17:30:32.972Z,2024-09-23T20:29:22Z,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,5236981585,73,,5236991515,233,339,5236981583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725084815,339,6,1,28,54,b3r6d8ydtmtjckam6pku9y400,1,99.8,43.8,2024-09-23T17:30:32.972Z,2024-09-23T17:33:17Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5236982175,75,,5236991479,233,195,5236982173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085213,340,1,1,29,33,b3r6d8ydtmtjckam6pku9y400,1,99.5,0.5,2024-09-23T17:31:11.425Z,2024-09-23T20:29:25Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,1.0,,5236984935,210,13,5236984329,212,33.3,5236984321,224,,5236984327,141,47.3,5236984323,56,Center,5236984325,140,90.2,5236984937,154,,5237655653,20,,5236984319,155,5236984317,6,,,5236984333,1,5236984331,213,5236984315,2,,1.87,,,,,,,,,,,,,,,,
2725085225,341,44,1,29,37,b3r6d8ydtmtjckam6pku9y400,1,91.5,51.6,2024-09-23T17:31:15.737Z,2024-09-23T18:03:22Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5236984429,233,196,5236984397,286,,5236984395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085203,196,44,1,29,37,36g6ifzjliec1jqnbtf7yesme,0,8.5,48.4,2024-09-23T17:31:15.738Z,2024-09-23T18:03:23Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5236984267,56,Back,5236984475,233,341,5236984269,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085231,342,13,1,29,37,b3r6d8ydtmtjckam6pku9y400,1,91.7,49.1,2024-09-23T17:31:16.025Z,2024-09-23T21:28:50Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5236984435,17,,5236984955,74,,5236984685,25,,5236984687,15,,5236984959,154,,5236984971,231,52.0,5236984437,56,Center,5236984957,29,,5236984961,55,5236984691,328,,340,5236984967,103,5236984969,230,5236984965,102,79.2,98.9,50.9,,,,,,,,,,,,,,,
2725085295,197,5,1,29,39,36g6ifzjliec1jqnbtf7yesme,1,-0.8,49.2,2024-09-23T17:31:17.260Z,2024-09-23T17:32:47Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5236984743,56,Back,5236984753,233,343,5236984745,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085257,343,5,1,29,39,b3r6d8ydtmtjckam6pku9y400,0,100.8,50.8,2024-09-23T17:31:17.260Z,2024-09-23T17:32:48Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5236984567,346,,5236984787,233,197,5236984563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085449,198,1,1,29,59,36g6ifzjliec1jqnbtf7yesme,1,4.3,60.8,2024-09-23T17:31:37.451Z,2024-09-23T17:31:39Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5236985609,56,Back,5236985607,124,,5236985615,212,10.7,5236985617,213,4.77,5236985611,140,4.9,5236985613,141,45.1,5236985621,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085485,199,1,1,30,1,36g6ifzjliec1jqnbtf7yesme,1,8.8,45.5,2024-09-23T17:31:39.499Z,2024-09-23T17:31:42Z,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,5236985827,212,26.3,5236985821,56,Back,5236985823,140,18.4,5236985829,213,5.11,5236985825,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085517,200,1,1,30,3,36g6ifzjliec1jqnbtf7yesme,1,20.1,8.0,2024-09-23T17:31:41.994Z,2024-09-23T17:31:45Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5236986005,212,7.7,5236986001,140,26.7,5236985999,56,Back,5236986007,213,5.84,5236986003,141,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085545,201,1,1,30,6,36g6ifzjliec1jqnbtf7yesme,1,29.8,5.6,2024-09-23T17:31:45.114Z,2024-09-23T17:31:47Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5236986189,213,2.84,5236986183,140,17.1,5236986181,56,Back,5236986187,212,14.0,5236986185,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085593,202,1,1,30,9,36g6ifzjliec1jqnbtf7yesme,1,19.1,12.6,2024-09-23T17:31:47.787Z,2024-09-23T17:31:51Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5236986435,213,2.38,5236986427,56,Back,5236986429,140,4.6,5236986431,141,34.0,5236986433,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085641,203,1,1,30,13,36g6ifzjliec1jqnbtf7yesme,1,5.1,34.2,2024-09-23T17:31:51.322Z,2024-09-23T17:31:55Z,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,5236986705,212,29.2,5236986703,141,1.6,5236986701,140,23.2,5236986707,213,5.42,5236986699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085677,204,1,1,30,17,36g6ifzjliec1jqnbtf7yesme,1,31.3,5.3,2024-09-23T17:31:55.834Z,2024-09-23T17:31:58Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5236986917,141,41.6,5236986921,213,0.98,5236986913,56,Back,5236986915,140,46.9,5236986919,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085713,205,1,1,30,19,36g6ifzjliec1jqnbtf7yesme,1,43.8,37.1,2024-09-23T17:31:58.090Z,2024-09-23T17:32:00Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5236987113,213,4.26,5236987099,56,Back,5236987111,212,6.7,5236987103,140,41.0,5236987107,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085759,206,1,1,30,21,36g6ifzjliec1jqnbtf7yesme,1,41.9,28.9,2024-09-23T17:31:59.962Z,2024-09-23T17:32:03Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5236987393,212,36.0,5236987387,56,Back,5236987397,1,,5236987391,141,81.7,5236987385,155,,5236987389,140,44.3,5236987395,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085767,207,61,1,30,25,36g6ifzjliec1jqnbtf7yesme,0,44.3,86.0,2024-09-23T17:32:03.722Z,2024-09-23T17:32:04Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5236987423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085883,345,1,1,30,29,b3r6d8ydtmtjckam6pku9y400,1,57.5,12.8,2024-09-23T17:32:07.521Z,2024-09-23T17:32:13Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5236988001,213,0.37,5236987995,140,85.4,5236987997,141,29.3,5236987991,155,,5236987993,56,Center,5236987999,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085887,346,1,1,30,33,b3r6d8ydtmtjckam6pku9y400,0,86.6,31.3,2024-09-23T17:32:12.040Z,2024-09-23T20:30:35Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5237658983,213,1.65,5237658981,212,3.9,5237658977,140,86.3,5236988027,56,Center,5237658979,141,37.0,5237658975,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085879,208,43,1,30,34,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-23T17:32:12.346Z,2024-09-23T20:30:39Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5236987967,56,Back,5236988025,15,0,5236987975,213,5.24,5236987969,140,15.2,5236987971,141,57.0,5236987973,212,3.8,5237659075,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085905,209,12,1,30,35,36g6ifzjliec1jqnbtf7yesme,1,14.3,53.4,2024-09-23T17:32:13.962Z,2024-09-23T17:32:15Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5236988129,212,16.5,5236988123,56,Back,5236988127,141,46.0,5236988131,213,3.45,5236988125,140,0.0,5236988157,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725085907,210,6,1,30,36,36g6ifzjliec1jqnbtf7yesme,0,0.0,56.0,2024-09-23T17:32:14.724Z,2024-09-23T20:31:04Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5236990917,73,,5236991575,233,348,5236990915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
