id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/19/value
2777324119,275,12,1,35,53,5rz9enoyknpg8ji78za5b82p0,1,9.0,62.0,2025-02-16T15:37:44.506Z,2025-02-16T15:54:29Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5521359763,15,,5521359707,56,Back,5521359711,141,60.5,5521359713,212,12.3,5521359715,213,6.20,5521359709,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777324223,277,1,1,35,55,5rz9enoyknpg8ji78za5b82p0,1,21.7,60.6,2025-02-16T15:37:46.824Z,2025-02-16T15:37:49Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5521360277,213,0.99,5521360271,140,29.1,5521360269,56,Back,5521360275,212,14.3,5521360273,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777324403,278,4,1,36,2,5rz9enoyknpg8ji78za5b82p0,1,54.4,94.4,2025-02-16T15:37:53.490Z,2025-02-16T15:37:59Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5521361249,233,291,5521361185,286,,5521361183,265,,5521361179,56,Left,5521361181,152,,5521361177,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777324353,291,4,1,36,2,aljua8crr0vkwit0j3m59jw9j,0,45.6,5.6,2025-02-16T15:37:53.491Z,2025-02-16T15:38:00Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5521361003,152,,5521361005,265,,5521361007,285,,5521361365,233,278,5521360999,13,,5521361001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777325125,279,1,1,36,25,5rz9enoyknpg8ji78za5b82p0,1,53.9,96.8,2025-02-16T15:38:16.345Z,2025-02-16T15:38:24Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5521364997,140,78.7,5521364991,5,,5521365003,213,6.20,5521364999,141,93.6,5521365001,212,26.1,5521364995,56,Left,5521364993,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777325171,280,1,1,36,32,5rz9enoyknpg8ji78za5b82p0,1,76.8,88.5,2025-02-16T15:38:23.946Z,2025-02-16T15:38:26Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5521365287,213,4.24,5521365269,56,Center,5521365275,140,71.5,5521365279,141,72.5,5521365285,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777325379,281,1,1,36,34,5rz9enoyknpg8ji78za5b82p0,1,71.5,72.3,2025-02-16T15:38:25.898Z,2025-02-16T15:38:34Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521366451,56,Left,5521366467,212,16.6,5521366473,213,1.10,5521366455,140,78.7,5521366459,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777325455,282,1,1,36,43,5rz9enoyknpg8ji78za5b82p0,1,92.7,96.9,2025-02-16T15:38:34.635Z,2025-02-16T15:38:37Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5521366885,213,3.66,5521366883,212,17.8,5521366875,155,,5521366881,141,84.0,5521366877,56,Left,5521366879,140,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777325557,283,1,1,36,46,5rz9enoyknpg8ji78za5b82p0,1,77.9,84.0,2025-02-16T15:38:37.563Z,2025-02-16T15:39:57Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,1.0,,5521367519,213,5.66,5521367509,155,,5521367511,56,Center,5521376693,154,,5521367517,212,22.3,5521376691,210,15,5521367515,141,64.8,5521367513,140,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777325571,284,15,1,36,49,5rz9enoyknpg8ji78za5b82p0,1,95.0,64.8,2025-02-16T15:38:41.121Z,2025-02-16T15:39:58Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5521376797,108,,5521376799,328,,5521376787,55,283,5521376795,214,,5521376803,146,98.5,5521367587,56,Center,5521376791,102,51.5,5521376807,147,55.4,5521367583,65,5521376783,154,,5521376779,78,5521369599,72,,,,5521376781,29,,5521376777,24,,5521376879,233,5521376793,103,13.3,,,292,,,,,,,,,,,,,,,
2777325543,292,10,1,36,49,aljua8crr0vkwit0j3m59jw9j,1,1.6,44.4,2025-02-16T15:38:41.221Z,2025-02-16T19:47:03Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5521367363,173,,5521367377,56,Back,5522602371,389,,5521376945,233,284,5522602373,376,,5521367373,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777325729,294,1,1,36,54,aljua8crr0vkwit0j3m59jw9j,0,7.6,10.3,2025-02-16T15:38:45.908Z,2025-02-16T15:38:49Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521368437,141,8.3,5521368431,157,,5521368443,1,,5521368439,212,50.3,5521368441,213,6.26,5521368433,56,Right,5521368435,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777325815,286,1,1,36,59,5rz9enoyknpg8ji78za5b82p0,1,43.4,89.1,2025-02-16T15:38:50.362Z,2025-02-16T15:38:54Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5521368995,56,Back,5521369003,213,3.95,5521369001,212,13.7,5521368997,140,34.4,5521368999,141,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777325909,287,1,1,37,2,5rz9enoyknpg8ji78za5b82p0,1,25.4,70.7,2025-02-16T15:38:53.882Z,2025-02-16T15:38:57Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521369519,141,47.6,5521369511,56,Back,5521369515,140,13.6,5521369523,212,20.0,5521369525,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326067,288,1,1,37,8,5rz9enoyknpg8ji78za5b82p0,1,18.7,35.9,2025-02-16T15:38:59.292Z,2025-02-16T15:39:03Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5521370309,56,Center,5521370319,212,48.5,5521370321,213,0.12,5521370311,140,64.5,5521370307,157,,5521370315,141,44.6,5521370323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326073,289,44,1,37,11,5rz9enoyknpg8ji78za5b82p0,1,65.6,44.4,2025-02-16T15:39:02.564Z,2025-02-16T16:01:26Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5521370411,233,295,5521370369,56,Center,5521370371,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326059,295,44,1,37,11,aljua8crr0vkwit0j3m59jw9j,0,34.4,55.6,2025-02-16T15:39:02.565Z,2025-02-16T16:01:27Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5521370287,285,,5521370437,233,289,5521370285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326113,290,1,1,37,11,5rz9enoyknpg8ji78za5b82p0,1,65.6,47.5,2025-02-16T15:39:03.179Z,2025-02-16T15:39:05Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5521370643,212,7.2,5521370637,140,61.2,5521370647,213,2.26,5521370629,3,,5521370641,141,55.7,5521370633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326181,291,3,1,37,13,5rz9enoyknpg8ji78za5b82p0,1,63.0,52.2,2025-02-16T15:39:04.454Z,2025-02-16T19:47:22Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5521370977,286,,5521371007,233,296,5521370975,56,Center,5522603865,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326095,296,45,1,37,13,aljua8crr0vkwit0j3m59jw9j,0,37.0,47.8,2025-02-16T15:39:04.454Z,2025-02-16T16:01:20Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5521370511,56,Back,5521370513,285,,5521371077,233,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326165,297,83,1,37,16,aljua8crr0vkwit0j3m59jw9j,0,33.3,45.7,2025-02-16T15:39:07.654Z,2025-02-16T15:39:12Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5521371393,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777550341,988,83,1,37,17,aljua8crr0vkwit0j3m59jw9j,1,36.5,46.7,2025-02-16T15:39:08.521Z,2025-02-16T19:47:41Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5522605385,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326245,292,1,1,37,18,5rz9enoyknpg8ji78za5b82p0,1,60.6,58.2,2025-02-16T15:39:09.379Z,2025-02-16T19:47:45Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5521371355,56,Back,5521371361,212,15.1,5521371357,140,46.5,5521371363,213,2.93,5521371359,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326347,293,1,1,37,21,5rz9enoyknpg8ji78za5b82p0,1,46.8,59.9,2025-02-16T15:39:12.443Z,2025-02-16T15:39:16Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5521371903,141,85.5,5521371909,212,18.7,5521371915,213,1.20,5521371895,56,Left,5521371899,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326397,294,1,1,37,24,5rz9enoyknpg8ji78za5b82p0,1,53.5,92.3,2025-02-16T15:39:16.219Z,2025-02-16T15:39:19Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521372171,212,10.7,5521372163,56,Center,5521372169,141,76.7,5521372173,213,4.83,5521372167,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326419,298,83,1,37,27,aljua8crr0vkwit0j3m59jw9j,0,44.7,28.0,2025-02-16T15:39:18.773Z,2025-02-16T16:04:40Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5521522081,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326423,295,1,1,37,28,5rz9enoyknpg8ji78za5b82p0,0,51.6,68.0,2025-02-16T15:39:19.579Z,2025-02-16T15:39:21Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5521372273,56,Center,5521372275,140,64.2,5521372279,212,19.0,5521372277,141,47.9,5521372281,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326543,300,1,1,37,31,aljua8crr0vkwit0j3m59jw9j,1,34.0,56.7,2025-02-16T15:39:22.421Z,2025-02-16T15:39:27Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5521372909,212,24.4,5521372905,140,55.5,5521372903,56,Center,5521372911,213,0.39,5521372907,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326635,301,1,1,37,36,aljua8crr0vkwit0j3m59jw9j,0,66.4,48.7,2025-02-16T15:39:27.653Z,2025-02-16T15:39:32Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5521373353,56,Left,5521373355,140,100.0,5521373361,213,0.53,5521373359,212,43.0,5521373357,141,80.5,5521373363,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326705,296,5,1,37,41,5rz9enoyknpg8ji78za5b82p0,1,-1.6,21.8,2025-02-16T15:39:32.500Z,2025-02-16T15:44:55Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5521373727,346,,5521373725,56,Back,5521374175,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777326777,302,5,1,37,41,aljua8crr0vkwit0j3m59jw9j,0,101.6,78.2,2025-02-16T15:39:32.500Z,2025-02-16T15:44:55Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5521374141,56,Center,5521374233,233,296,5521374143,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777327287,297,1,1,38,8,5rz9enoyknpg8ji78za5b82p0,1,3.0,42.5,2025-02-16T15:39:59.949Z,2025-02-16T19:48:09Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5522607313,189,,5521377175,56,Center,5521377173,155,,5521377185,1,,5521377183,213,0.03,5521377177,140,50.7,5521377181,212,50.1,5521377171,124,,5521377189,74,5521377179,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777327297,298,44,1,38,8,5rz9enoyknpg8ji78za5b82p0,1,52.7,44.1,2025-02-16T15:40:00.182Z,2025-02-16T16:01:27Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5521377243,286,,5521377267,233,304,5521377241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777327275,304,44,1,38,8,aljua8crr0vkwit0j3m59jw9j,0,47.3,55.9,2025-02-16T15:40:00.183Z,2025-02-16T16:01:27Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5521377323,233,298,5521377117,56,Back,5521377119,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777327341,299,1,1,38,9,5rz9enoyknpg8ji78za5b82p0,1,52.8,44.2,2025-02-16T15:40:00.453Z,2025-02-16T19:59:26Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5521377473,56,Center,5521377475,140,55.0,5521377479,212,3.7,5521377471,3,,5521377481,213,0.89,5521377477,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777327369,300,1,1,38,11,5rz9enoyknpg8ji78za5b82p0,1,55.7,47.9,2025-02-16T15:40:02.861Z,2025-02-16T15:40:04Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5521377625,141,38.9,5521377623,140,61.4,5521377621,56,Center,5521377627,212,8.6,5521377629,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777327385,301,1,1,38,12,5rz9enoyknpg8ji78za5b82p0,0,60.8,38.0,2025-02-16T15:40:03.965Z,2025-02-16T15:53:58Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5521377729,213,5.28,5521377723,212,1.0,5521377719,140,61.3,5521377721,141,36.8,5521377717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777327357,305,61,1,38,13,aljua8crr0vkwit0j3m59jw9j,1,38.2,71.8,2025-02-16T15:40:04.539Z,2025-02-16T17:10:44Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5521377555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777327471,302,1,1,38,16,5rz9enoyknpg8ji78za5b82p0,0,78.9,13.1,2025-02-16T15:40:07.741Z,2025-02-16T15:40:08Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5521378211,140,80.8,5521378217,212,6.2,5521378221,213,1.25,5521378209,56,Center,5521378203,155,,5521378213,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777327481,306,61,1,38,17,aljua8crr0vkwit0j3m59jw9j,1,27.0,80.6,2025-02-16T15:40:08.359Z,2025-02-16T15:40:08Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5521378261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328003,308,1,1,38,38,aljua8crr0vkwit0j3m59jw9j,1,14.8,56.4,2025-02-16T15:40:29.879Z,2025-02-16T15:40:33Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5521381081,141,79.6,5521381077,56,Back,5521381085,213,1.35,5521381083,212,16.2,5521381079,140,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328081,309,1,1,38,41,aljua8crr0vkwit0j3m59jw9j,0,19.5,80.8,2025-02-16T15:40:32.936Z,2025-02-16T15:40:41Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5521381489,212,32.0,5521381487,141,66.7,5521381493,1,,5521381481,155,,5521381483,56,Back,5521381485,140,48.6,5521381491,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328171,304,1,1,38,46,5rz9enoyknpg8ji78za5b82p0,1,52.5,33.2,2025-02-16T15:40:37.918Z,2025-02-16T15:54:13Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5521382003,141,5.5,5521382005,212,25.0,5521381995,56,Right,5521381999,140,68.1,5521382007,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328205,305,43,1,38,49,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-02-16T15:40:41.055Z,2025-02-16T15:40:43Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5521382619,144,8,5521382259,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328215,306,61,1,38,49,5rz9enoyknpg8ji78za5b82p0,0,76.8,7.9,2025-02-16T15:40:41.064Z,2025-02-16T15:40:41Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5521382319,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328293,311,1,1,38,52,aljua8crr0vkwit0j3m59jw9j,1,9.5,90.2,2025-02-16T15:40:43.368Z,2025-02-16T15:40:44Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5521382699,141,74.4,5521382703,213,4.58,5521382697,140,8.1,5521382695,56,Back,5521382701,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328415,312,1,1,38,54,aljua8crr0vkwit0j3m59jw9j,1,8.5,80.9,2025-02-16T15:40:45.721Z,2025-02-16T15:40:49Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5521383345,157,,5521383353,212,26.8,5521383355,213,0.30,5521383357,1,,5521383351,141,92.6,5521383349,140,32.9,5521383347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328425,313,1,1,38,57,aljua8crr0vkwit0j3m59jw9j,0,30.8,93.5,2025-02-16T15:40:48.781Z,2025-02-16T15:40:50Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5521383393,56,Back,5521383491,236,,5521383497,286,,5521383409,212,2.6,5521383411,213,0.00,5521383403,141,93.5,5521383399,140,33.3,5521383493,233,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328403,307,74,1,38,57,5rz9enoyknpg8ji78za5b82p0,1,67.5,1.4,2025-02-16T15:40:48.782Z,2025-02-16T15:40:50Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5521383303,285,,5521383533,233,313,5521383299,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328449,308,5,1,38,58,5rz9enoyknpg8ji78za5b82p0,0,67.8,-1.2,2025-02-16T15:40:49.640Z,2025-02-16T15:44:55Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5521383695,233,314,5521383551,347,,5521383549,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328461,314,5,1,38,58,aljua8crr0vkwit0j3m59jw9j,1,32.2,101.2,2025-02-16T15:40:49.640Z,2025-02-16T15:40:52Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5521383609,347,,5521383657,233,308,5521383607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328777,315,1,1,39,12,aljua8crr0vkwit0j3m59jw9j,1,30.0,100.0,2025-02-16T15:41:03.801Z,2025-02-16T15:41:05Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5521385381,213,3.80,5521385369,56,Back,5521385371,140,16.5,5521385367,107,,5521385375,141,85.1,5521385379,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328867,316,1,1,39,13,aljua8crr0vkwit0j3m59jw9j,1,19.6,85.7,2025-02-16T15:41:04.937Z,2025-02-16T15:41:07Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5521385867,56,Back,5521385875,213,4.36,5521385873,212,23.4,5521385871,141,53.4,5521385869,140,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328967,317,1,1,39,16,aljua8crr0vkwit0j3m59jw9j,0,12.6,53.0,2025-02-16T15:41:07.674Z,2025-02-16T15:41:11Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5521386419,212,63.1,5521386407,140,67.4,5521386431,1,,5521386401,157,,5521386403,56,Right,5521386423,213,5.86,5521386413,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777328987,309,44,1,39,19,5rz9enoyknpg8ji78za5b82p0,1,38.2,83.2,2025-02-16T15:41:10.993Z,2025-02-16T16:01:28Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521386529,56,Back,5521386531,285,,5521392345,233,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777330051,331,44,1,39,19,aljua8crr0vkwit0j3m59jw9j,0,61.8,16.8,2025-02-16T15:41:10.994Z,2025-02-16T16:01:28Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521392053,56,Right,5521392055,286,,5521392395,233,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777329009,310,1,1,39,19,5rz9enoyknpg8ji78za5b82p0,0,39.0,83.0,2025-02-16T15:41:11.095Z,2025-02-16T19:59:30Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521386621,3,,5521386631,212,16.5,5521386627,140,53.5,5521386633,213,5.88,5521386629,141,73.5,5521386623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777329093,318,1,1,39,22,aljua8crr0vkwit0j3m59jw9j,1,44.6,24.1,2025-02-16T15:41:13.737Z,2025-02-16T15:41:16Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5521387083,140,52.1,5521387085,141,14.4,5521387087,212,10.3,5521387081,56,Right,5521387089,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777329171,319,1,1,39,24,aljua8crr0vkwit0j3m59jw9j,1,52.2,15.5,2025-02-16T15:41:16.217Z,2025-02-16T15:41:19Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5521387461,140,62.2,5521387459,56,Center,5521387467,213,0.37,5521387463,141,21.5,5521387465,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777329215,320,1,1,39,28,aljua8crr0vkwit0j3m59jw9j,1,63.3,26.8,2025-02-16T15:41:19.577Z,2025-02-16T15:41:21Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5521387749,141,20.9,5521387751,212,16.7,5521387747,140,47.9,5521387745,56,Back,5521387753,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777329309,321,1,1,39,30,aljua8crr0vkwit0j3m59jw9j,1,47.9,20.9,2025-02-16T15:41:21.817Z,2025-02-16T19:49:09Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521388231,213,5.54,5521388179,141,6.7,5521388171,56,Right,5521388175,140,58.0,5521388183,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777329343,322,1,1,39,34,aljua8crr0vkwit0j3m59jw9j,1,57.9,6.8,2025-02-16T15:41:25.434Z,2025-02-16T15:41:26Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5521388359,56,Right,5521388371,213,6.08,5521388363,140,66.6,5521388367,141,4.1,5521388369,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777329455,323,1,1,39,35,aljua8crr0vkwit0j3m59jw9j,1,66.6,4.1,2025-02-16T15:41:26.665Z,2025-02-16T15:41:30Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521388929,212,23.9,5521388917,56,Back,5521388927,141,11.9,5521388933,213,2.92,5521388923,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
