id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2754276133,142,6,1,15,23,ahnt9ejgwj58ul8auzdvi3czf,1,96.4,15.0,2024-12-01T17:16:05.514Z,2024-12-01T17:23:50Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396430953,75,,5396431023,233,177,5396430951,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754276149,177,6,1,15,23,5rz9enoyknpg8ji78za5b82p0,0,3.6,85.0,2024-12-01T17:16:05.514Z,2024-12-01T17:23:50Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396431007,56,Back,5396431009,73,,5396431075,233,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754276865,143,1,1,16,3,ahnt9ejgwj58ul8auzdvi3czf,0,99.5,0.5,2024-12-01T17:16:45.497Z,2024-12-01T17:16:47Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5396434915,140,97.2,5396434903,155,,5396434899,6,,5396434923,213,1.64,5396434897,2,,5396434907,223,,5396434911,56,Center,5396434921,212,33.5,5396434919,141,49.6,5396434925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277291,179,1,1,16,12,5rz9enoyknpg8ji78za5b82p0,0,11.2,39.3,2024-12-01T17:16:55.059Z,2024-12-01T17:17:38Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5396437145,212,14.7,5396437141,141,25.4,5396437147,213,5.58,5396437133,56,Back,5396437231,189,,5396440091,123,,5396437137,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277993,182,61,1,16,17,5rz9enoyknpg8ji78za5b82p0,1,24.5,26.0,2024-12-01T17:16:59.562Z,2024-12-01T17:18:06Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5396442577,189,,5396440949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277297,144,1,1,16,25,ahnt9ejgwj58ul8auzdvi3czf,1,13.1,80.3,2024-12-01T17:17:07.400Z,2024-12-01T17:17:09Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5396437173,212,10.0,5396437175,213,0.87,5396437169,140,19.2,5396437171,141,91.5,5396437167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277377,146,1,1,16,26,ahnt9ejgwj58ul8auzdvi3czf,0,19.2,92.6,2024-12-01T17:17:09Z,2024-12-01T17:17:12Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396437575,56,Left,5396437583,213,6.11,5396437577,140,60.2,5396437585,1,,5396437579,141,81.8,5396437581,212,43.7,5396437573,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277403,180,1,1,16,30,5rz9enoyknpg8ji78za5b82p0,0,47.2,18.4,2024-12-01T17:17:12.483Z,2024-12-01T17:17:13Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396437735,140,57.7,5396437731,157,,5396437741,213,6.18,5396437743,1,,5396437739,212,11.1,5396437737,141,16.7,5396437733,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277493,147,1,1,16,31,ahnt9ejgwj58ul8auzdvi3czf,1,46.6,78.2,2024-12-01T17:17:14.088Z,2024-12-01T17:17:18Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5396438273,141,63.6,5396438277,213,4.87,5396438269,56,Back,5396438271,140,48.1,5396438275,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277517,181,83,1,16,34,5rz9enoyknpg8ji78za5b82p0,0,43.7,46.4,2024-12-01T17:17:16.963Z,2024-12-01T17:37:52Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396439031,399,avtms6bcr8i7qdacuv225evo5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277531,148,1,1,16,35,ahnt9ejgwj58ul8auzdvi3czf,1,54.3,57.8,2024-12-01T17:17:17.912Z,2024-12-01T17:21:43Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396438459,56,Center,5396438463,140,59.3,5396438469,212,7.0,5396438471,213,5.55,5396438467,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277631,149,1,1,16,36,ahnt9ejgwj58ul8auzdvi3czf,1,60.9,51.0,2024-12-01T17:17:19.272Z,2024-12-01T17:21:44Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396438999,212,25.0,5396438997,141,77.5,5396439001,213,0.81,5396438993,140,77.4,5396438987,155,,5396438991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277775,150,1,1,16,40,ahnt9ejgwj58ul8auzdvi3czf,0,76.4,74.4,2024-12-01T17:17:22.776Z,2024-12-01T17:21:46Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5396439731,155,,5396439735,140,86.6,5396439729,2,,5396439741,213,4.92,5396439743,1,,5396439733,56,Right,5396439739,212,52.5,5396439737,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754277783,151,5,1,16,49,ahnt9ejgwj58ul8auzdvi3czf,0,85.6,-1.4,2024-12-01T17:17:32.033Z,2024-12-01T17:30:22Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5396439781,347,,5396439779,56,Right,5396444799,233,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278135,183,5,1,16,49,5rz9enoyknpg8ji78za5b82p0,1,14.4,101.4,2024-12-01T17:17:32.033Z,2024-12-01T17:30:21Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5396441723,347,,5396441721,56,Back,5396444795,233,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278167,184,1,1,17,6,5rz9enoyknpg8ji78za5b82p0,1,18.1,100.0,2024-12-01T17:17:48.403Z,2024-12-01T17:19:11Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396441855,107,,5396441861,141,95.1,5396441865,213,6.03,5396441863,212,16.3,5396441859,140,33.1,5396441857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278183,185,1,1,17,7,5rz9enoyknpg8ji78za5b82p0,1,33.1,95.1,2024-12-01T17:17:49.907Z,2024-12-01T17:19:12Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5396441971,213,3.44,5396441967,141,93.3,5396441969,212,4.2,5396445747,156,,5396441965,140,29.3,5396441961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278187,186,61,1,17,8,5rz9enoyknpg8ji78za5b82p0,0,28.9,93.3,2024-12-01T17:17:50.739Z,2024-12-01T17:19:13Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396441989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278197,152,1,1,17,8,ahnt9ejgwj58ul8auzdvi3czf,1,66.4,2.3,2024-12-01T17:17:51.192Z,2024-12-01T17:17:53Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5396442047,56,Right,5396442051,141,13.7,5396442049,140,72.3,5396442055,213,0.90,5396442053,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278195,187,83,1,17,11,5rz9enoyknpg8ji78za5b82p0,0,30.2,93.0,2024-12-01T17:17:53.474Z,2024-12-01T17:17:54Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396442205,399,avtms6bcr8i7qdacuv225evo5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278221,154,1,1,17,11,ahnt9ejgwj58ul8auzdvi3czf,1,70.8,11.7,2024-12-01T17:17:53.948Z,2024-12-01T17:17:55Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396442191,213,3.06,5396442189,212,10.2,5396442181,140,61.1,5396442185,141,12.9,5396442177,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278287,155,1,1,17,12,ahnt9ejgwj58ul8auzdvi3czf,1,61.1,12.9,2024-12-01T17:17:55Z,2024-12-01T17:17:58Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396442639,140,42.0,5396442637,56,Back,5396442641,141,21.0,5396442645,213,2.87,5396442643,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278347,156,1,1,17,16,ahnt9ejgwj58ul8auzdvi3czf,1,39.5,26.8,2024-12-01T17:17:58.440Z,2024-12-01T17:18:01Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396442943,212,25.8,5396442941,141,64.6,5396442937,56,Back,5396442939,140,41.0,5396442945,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278375,157,1,1,17,19,ahnt9ejgwj58ul8auzdvi3czf,1,41.0,64.6,2024-12-01T17:18:01.448Z,2024-12-01T17:18:02Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396443073,212,10.4,5396443069,140,37.6,5396443071,141,50.3,5396443067,56,Back,5396443075,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278409,158,1,1,17,20,ahnt9ejgwj58ul8auzdvi3czf,1,37.6,49.7,2024-12-01T17:18:02.680Z,2024-12-01T17:18:04Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5396443219,140,36.6,5396443229,213,4.66,5396443227,212,18.5,5396443223,141,22.5,5396443215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278483,159,1,1,17,22,ahnt9ejgwj58ul8auzdvi3czf,1,36.9,21.3,2024-12-01T17:18:04.488Z,2024-12-01T17:18:07Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396443633,141,5.3,5396443625,56,Back,5396443639,212,15.2,5396443627,140,47.0,5396443643,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278639,160,1,1,17,25,ahnt9ejgwj58ul8auzdvi3czf,1,47.8,8.6,2024-12-01T17:18:07.608Z,2024-12-01T17:18:16Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5396444557,140,63.0,5396444559,141,2.5,5396444563,213,6.03,5396444561,212,16.5,5396444555,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278687,161,1,1,17,33,ahnt9ejgwj58ul8auzdvi3czf,1,54.4,13.7,2024-12-01T17:18:15.880Z,2024-12-01T17:18:18Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396444825,140,56.8,5396444831,213,1.23,5396444823,56,Center,5396444827,141,24.0,5396444829,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278727,162,1,1,17,36,ahnt9ejgwj58ul8auzdvi3czf,1,54.4,21.0,2024-12-01T17:18:18.840Z,2024-12-01T17:18:22Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396445093,213,3.20,5396445085,140,41.9,5396445083,56,Back,5396445091,212,13.2,5396445087,141,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278785,163,1,1,17,39,ahnt9ejgwj58ul8auzdvi3czf,1,41.9,19.8,2024-12-01T17:18:21.927Z,2024-12-01T17:18:24Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396445363,212,10.0,5396445359,141,34.5,5396445353,56,Back,5396445355,140,41.3,5396445365,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278823,164,1,1,17,42,ahnt9ejgwj58ul8auzdvi3czf,1,38.2,25.5,2024-12-01T17:18:24.455Z,2024-12-01T17:18:26Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396445611,140,58.7,5396445609,56,Center,5396445615,212,21.6,5396445613,141,23.0,5396445617,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278883,165,1,1,17,44,ahnt9ejgwj58ul8auzdvi3czf,1,58.7,23.0,2024-12-01T17:18:26.535Z,2024-12-01T17:18:30Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396445979,140,64.6,5396445985,213,5.13,5396445977,56,Right,5396445981,141,2.6,5396445983,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278929,166,1,1,17,48,ahnt9ejgwj58ul8auzdvi3czf,1,67.8,4.9,2024-12-01T17:18:30.424Z,2024-12-01T17:18:33Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396446235,212,18.3,5396446229,56,Center,5396446231,140,74.6,5396446237,213,1.17,5396446233,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278957,167,1,1,17,50,ahnt9ejgwj58ul8auzdvi3czf,1,74.9,21.5,2024-12-01T17:18:32.887Z,2024-12-01T17:18:35Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396446379,141,17.1,5396446385,212,9.8,5396446373,140,83.8,5396446389,213,5.97,5396446367,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278977,168,1,1,17,52,ahnt9ejgwj58ul8auzdvi3czf,1,89.9,7.9,2024-12-01T17:18:35.111Z,2024-12-01T17:18:36Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5396446475,141,7.3,5396446471,56,Right,5396446477,212,10.1,5396446479,213,3.18,5396446473,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754278967,188,83,1,17,53,5rz9enoyknpg8ji78za5b82p0,0,14.2,91.4,2024-12-01T17:18:35.506Z,2024-12-01T17:18:40Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396446801,399,55u45p7vwom7civ3xy3hdf71m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279029,169,1,1,17,54,ahnt9ejgwj58ul8auzdvi3czf,1,80.3,7.3,2024-12-01T17:18:36.552Z,2024-12-01T17:18:40Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396446725,140,87.3,5396446723,56,Center,5396446731,213,1.00,5396446729,212,13.5,5396446727,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279043,189,83,1,17,56,5rz9enoyknpg8ji78za5b82p0,0,15.9,84.9,2024-12-01T17:18:38.979Z,2024-12-01T17:18:48Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396447357,399,avtms6bcr8i7qdacuv225evo5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279037,170,50,1,17,57,ahnt9ejgwj58ul8auzdvi3czf,1,87.2,16.0,2024-12-01T17:18:40.008Z,2024-12-01T17:23:54Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396446777,56,Right,5396446781,286,,5396446949,233,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279055,190,7,1,17,57,5rz9enoyknpg8ji78za5b82p0,1,12.8,84.0,2024-12-01T17:18:40.009Z,2024-12-01T17:23:53Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396446891,56,Back,5396446917,233,170,5396446893,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279115,192,1,1,18,4,5rz9enoyknpg8ji78za5b82p0,1,48.8,86.7,2024-12-01T17:18:46.658Z,2024-12-01T17:18:48Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396447273,141,93.5,5396447277,213,0.54,5396447271,140,56.1,5396447269,56,Left,5396447275,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279159,193,1,1,18,5,5rz9enoyknpg8ji78za5b82p0,1,60.2,92.9,2024-12-01T17:18:48.019Z,2024-12-01T17:18:51Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396447569,213,0.09,5396447567,212,12.8,5396447563,140,72.3,5396447565,141,94.5,5396447561,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279259,194,1,1,18,8,5rz9enoyknpg8ji78za5b82p0,1,71.8,94.8,2024-12-01T17:18:51.090Z,2024-12-01T17:18:56Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396447999,212,6.8,5396447997,141,93.3,5396447993,56,Left,5396448001,213,3.29,5396447995,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279265,195,61,1,18,13,5rz9enoyknpg8ji78za5b82p0,0,72.1,96.3,2024-12-01T17:18:55.955Z,2024-12-01T17:18:56Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396448041,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279659,171,5,1,18,14,ahnt9ejgwj58ul8auzdvi3czf,1,28.1,-1.4,2024-12-01T17:18:56.583Z,2024-12-01T17:30:22Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396450177,347,,5396450175,56,Back,5396450233,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279293,196,5,1,18,14,5rz9enoyknpg8ji78za5b82p0,0,71.9,101.4,2024-12-01T17:18:56.583Z,2024-12-01T17:30:22Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396450279,233,171,5396448199,347,,5396448197,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279705,172,1,1,18,37,ahnt9ejgwj58ul8auzdvi3czf,1,31.6,0.0,2024-12-01T17:19:19.815Z,2024-12-01T17:19:22Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396450421,56,Back,5396450419,107,,5396450425,141,4.3,5396450423,140,45.7,5396450427,212,15.3,5396450429,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279715,173,1,1,18,39,ahnt9ejgwj58ul8auzdvi3czf,1,45.7,4.3,2024-12-01T17:19:22.024Z,2024-12-01T17:19:23Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5396450481,213,2.16,5396450453,56,Back,5396450475,212,8.5,5396450463,140,41.2,5396450469,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279755,174,1,1,18,40,ahnt9ejgwj58ul8auzdvi3czf,1,41.2,14.7,2024-12-01T17:19:22.871Z,2024-12-01T17:19:25Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396450637,213,5.77,5396450633,141,2.5,5396450635,212,16.9,5396450629,56,Right,5396450631,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279777,175,1,1,18,42,ahnt9ejgwj58ul8auzdvi3czf,1,55.2,2.5,2024-12-01T17:19:24.983Z,2024-12-01T17:19:26Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396450777,140,52.9,5396450779,141,3.1,5396450781,212,2.4,5396450775,56,Right,5396450783,213,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279833,176,1,1,18,43,ahnt9ejgwj58ul8auzdvi3czf,1,52.9,3.1,2024-12-01T17:19:26.231Z,2024-12-01T17:19:29Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5396451107,213,0.43,5396451099,140,72.6,5396451103,141,17.1,5396451105,212,22.8,5396451095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279861,177,1,1,18,47,ahnt9ejgwj58ul8auzdvi3czf,0,81.5,13.5,2024-12-01T17:19:29.352Z,2024-12-01T17:19:31Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396451235,141,40.9,5396451231,56,Center,5396451237,212,19.4,5396451239,213,1.30,5396451233,140,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279891,197,12,1,18,48,5rz9enoyknpg8ji78za5b82p0,1,9.8,65.1,2024-12-01T17:19:31.250Z,2024-12-01T17:19:33Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396451377,140,18.1,5396451379,141,100.0,5396451381,212,25.7,5396451375,56,Back,5396451383,213,1.23,5396451437,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279983,178,5,1,18,50,ahnt9ejgwj58ul8auzdvi3czf,1,80.2,-0.9,2024-12-01T17:19:32.467Z,2024-12-01T17:30:22Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396451895,347,,5396451893,56,Right,5396451955,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754279895,198,5,1,18,50,5rz9enoyknpg8ji78za5b82p0,0,19.8,100.9,2024-12-01T17:19:32.467Z,2024-12-01T17:30:23Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396451975,233,178,5396451403,347,,5396451399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754280037,179,1,1,18,55,ahnt9ejgwj58ul8auzdvi3czf,1,76.0,0.0,2024-12-01T17:19:37.655Z,2024-12-01T17:19:41Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396452213,212,5.1,5396452205,107,,5396452207,56,Right,5396452211,141,6.1,5396452209,140,75.4,5396452215,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754280059,180,1,1,18,58,ahnt9ejgwj58ul8auzdvi3czf,1,78.5,5.9,2024-12-01T17:19:41.255Z,2024-12-01T17:19:42Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5396452295,141,2.2,5396452291,56,Right,5396452299,213,5.73,5396452297,212,4.8,5396452293,140,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754280105,181,1,1,19,0,ahnt9ejgwj58ul8auzdvi3czf,1,82.4,2.2,2024-12-01T17:19:42.487Z,2024-12-01T17:20:15Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396452537,212,12.7,5396452539,213,2.99,5396452533,140,70.4,5396452535,141,5.0,5396452531,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754280141,182,1,1,19,2,ahnt9ejgwj58ul8auzdvi3czf,1,71.3,5.0,2024-12-01T17:19:44.902Z,2024-12-01T17:20:20Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396452743,212,17.2,5396452745,213,2.90,5396452737,56,Right,5396452741,141,11.0,5396452739,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754280149,183,1,1,19,5,ahnt9ejgwj58ul8auzdvi3czf,1,53.6,14.0,2024-12-01T17:19:47.447Z,2024-12-01T17:19:48Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396452807,212,11.7,5396452809,213,2.19,5396452803,140,47.2,5396452805,141,28.0,5396452801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754280169,184,1,1,19,6,ahnt9ejgwj58ul8auzdvi3czf,1,47.2,28.0,2024-12-01T17:19:48.343Z,2024-12-01T17:19:49Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396452903,141,15.8,5396452899,56,Right,5396452907,213,5.39,5396452901,140,53.5,5396452905,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754280191,185,1,1,19,6,ahnt9ejgwj58ul8auzdvi3czf,1,53.5,15.8,2024-12-01T17:19:49.271Z,2024-12-01T17:19:50Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5396453021,141,34.9,5396453019,140,43.8,5396453017,56,Back,5396453025,213,2.24,5396453023,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754280323,186,1,1,19,8,ahnt9ejgwj58ul8auzdvi3czf,1,42.6,37.1,2024-12-01T17:19:50.695Z,2024-12-01T17:19:57Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396453739,213,1.64,5396453733,141,71.5,5396453729,56,Back,5396453735,212,23.5,5396453731,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754280467,187,1,1,19,15,ahnt9ejgwj58ul8auzdvi3czf,1,46.4,84.4,2024-12-01T17:19:57.752Z,2024-12-01T17:20:07Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5396454537,141,70.0,5396454541,212,14.7,5396454533,140,35.9,5396454545,213,3.87,5396454531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754280501,188,1,1,19,25,ahnt9ejgwj58ul8auzdvi3czf,1,39.9,27.4,2024-12-01T17:20:07.287Z,2024-12-01T17:20:09Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396454787,213,6.19,5396454783,141,24.3,5396454779,56,Center,5396454785,212,21.8,5396454781,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
