id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2792630365,183,1,1,23,17,czkf5t3ai00ghwbga03i5aqxw,1,76.8,91.8,2025-03-29T14:27:15.449Z,2025-03-29T14:27:18Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5605316423,141,96.2,5605316421,140,72.4,5605316425,212,5.5,5605316427,213,2.57,5605316419,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630391,184,1,1,23,20,czkf5t3ai00ghwbga03i5aqxw,1,72.4,96.2,2025-03-29T14:27:17.817Z,2025-03-29T14:27:19Z,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,5605316573,213,3.75,5605316567,140,67.5,5605316569,141,90.9,5605316565,56,Left,5605316571,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630429,185,1,1,23,21,czkf5t3ai00ghwbga03i5aqxw,1,67.5,90.9,2025-03-29T14:27:19.097Z,2025-03-29T14:27:23Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605316781,56,Center,5605316787,212,9.5,5605316785,141,77.6,5605316789,213,4.39,5605316783,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630451,186,1,1,23,25,czkf5t3ai00ghwbga03i5aqxw,1,70.7,82.6,2025-03-29T14:27:23.530Z,2025-03-29T14:27:25Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5605316959,212,8.1,5605316961,213,2.82,5605316953,56,Left,5605316955,140,63.4,5605316957,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630485,187,1,1,23,28,czkf5t3ai00ghwbga03i5aqxw,1,63.2,86.2,2025-03-29T14:27:25.689Z,2025-03-29T14:27:27Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5605317161,56,Left,5605317167,212,9.6,5605317169,213,3.26,5605317163,140,54.1,5605317165,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630527,188,1,1,23,30,czkf5t3ai00ghwbga03i5aqxw,1,55.2,84.1,2025-03-29T14:27:27.674Z,2025-03-29T14:27:31Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5605317417,140,53.5,5605317423,213,4.64,5605317415,56,Center,5605317421,212,25.2,5605317419,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630575,189,1,1,23,33,czkf5t3ai00ghwbga03i5aqxw,1,53.5,47.3,2025-03-29T14:27:30.873Z,2025-03-29T14:27:34Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5605317779,1,,5605317773,141,4.3,5605317775,212,32.8,5605317769,140,67.6,5605317765,56,Right,5605317777,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630627,190,1,1,23,36,czkf5t3ai00ghwbga03i5aqxw,1,64.8,5.0,2025-03-29T14:27:34.457Z,2025-03-29T14:27:38Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605318001,141,19.4,5605318005,213,1.73,5605317999,140,63.3,5605317997,56,Right,5605318003,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630639,191,1,1,23,40,czkf5t3ai00ghwbga03i5aqxw,1,61.6,19.5,2025-03-29T14:27:37.865Z,2025-03-29T14:27:38Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5605318055,140,50.8,5605318053,56,Right,5605318059,212,12.9,5605318061,213,3.63,5605318101,156,,5605318057,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630677,192,1,1,23,42,czkf5t3ai00ghwbga03i5aqxw,1,50.2,9.2,2025-03-29T14:27:39.737Z,2025-03-29T14:27:40Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605318261,140,37.1,5605318265,212,18.1,5605318259,56,Back,5605318267,213,2.44,5605318263,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630709,193,1,1,23,42,czkf5t3ai00ghwbga03i5aqxw,1,36.0,28.3,2025-03-29T14:27:40.218Z,2025-03-29T14:27:42Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5605318469,141,67.0,5605318465,56,Back,5605318471,212,26.3,5605318473,213,1.55,5605318467,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630771,194,1,1,23,44,czkf5t3ai00ghwbga03i5aqxw,1,37.1,70.6,2025-03-29T14:27:42.169Z,2025-03-29T14:27:47Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5605318817,212,23.6,5605318811,56,Left,5605318813,140,53.7,5605318819,213,0.74,5605318815,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630785,195,1,1,23,49,czkf5t3ai00ghwbga03i5aqxw,0,59.9,93.9,2025-03-29T14:27:46.843Z,2025-03-29T14:27:47Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5605318895,212,47.0,5605318891,140,93.6,5605318887,155,,5605318897,213,5.57,5605318899,1,,5605318889,56,Center,5605318893,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630863,202,1,1,23,53,93ohqui2qgqm8408viwmm1ken,1,14.5,54.5,2025-03-29T14:27:51.601Z,2025-03-29T14:27:55Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5605319439,140,24.6,5605319437,56,Back,5605319447,213,5.27,5605319445,212,20.1,5605319441,141,29.4,5605319435,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630887,203,1,1,23,56,93ohqui2qgqm8408viwmm1ken,1,24.4,29.4,2025-03-29T14:27:54.210Z,2025-03-29T14:27:57Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5605319557,140,31.2,5605319563,213,5.96,5605319561,212,7.5,5605319559,141,25.9,5605319555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630893,204,1,1,23,58,93ohqui2qgqm8408viwmm1ken,1,31.3,26.2,2025-03-29T14:27:56.378Z,2025-03-29T14:27:58Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5605319581,56,Back,5605319587,212,6.4,5605319585,141,35.4,5605319589,213,1.80,5605319583,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630897,205,1,1,23,59,93ohqui2qgqm8408viwmm1ken,0,28.9,36.4,2025-03-29T14:27:57.098Z,2025-03-29T14:51:43Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5605319597,56,Back,5605319605,213,6.11,5605319603,212,2.3,5605319633,236,,5605319639,286,,5605319601,141,35.8,5605319599,140,31.1,5605319635,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630901,196,74,1,23,59,czkf5t3ai00ghwbga03i5aqxw,1,75.6,62.4,2025-03-29T14:27:57.099Z,2025-03-29T14:51:44Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5605321465,233,205,5605319613,285,,5605319611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630963,206,1,1,24,2,93ohqui2qgqm8408viwmm1ken,1,28.1,20.4,2025-03-29T14:28:00.257Z,2025-03-29T14:28:02Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5605319917,141,7.6,5605319915,140,21.9,5605319913,56,Back,5605319921,213,4.07,5605319919,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792630971,207,1,1,24,3,93ohqui2qgqm8408viwmm1ken,0,21.9,7.6,2025-03-29T14:28:01.505Z,2025-03-29T14:51:55Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5605319957,1,,5605319947,56,Back,5605319951,141,7.0,5605319945,157,,5605319955,213,6.25,5605319953,212,12.7,5605319949,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631001,198,1,1,24,6,czkf5t3ai00ghwbga03i5aqxw,1,61.5,95.6,2025-03-29T14:28:04.089Z,2025-03-29T14:28:05Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5605320087,212,13.8,5605320081,56,Left,5605320085,141,85.7,5605320083,140,73.0,5605320089,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631107,199,1,1,24,7,czkf5t3ai00ghwbga03i5aqxw,1,72.8,85.4,2025-03-29T14:28:05.449Z,2025-03-29T14:28:14Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5605320777,56,Left,5605320785,213,0.67,5605320783,212,10.8,5605320781,141,95.3,5605320779,140,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631113,200,3,1,24,16,czkf5t3ai00ghwbga03i5aqxw,0,97.3,88.3,2025-03-29T14:28:14.635Z,2025-03-29T14:28:15Z,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,5605320821,286,,5605320819,56,Left,5605320851,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631333,210,80,1,24,31,93ohqui2qgqm8408viwmm1ken,0,10.4,49.6,2025-03-29T14:28:29.089Z,2025-03-29T14:29:27Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5605325357,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631373,211,1,1,24,34,93ohqui2qgqm8408viwmm1ken,1,10.4,49.6,2025-03-29T14:28:32.082Z,2025-03-29T14:29:26Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5605322185,212,8.3,5605322183,141,61.5,5605322187,213,1.37,5605325525,189,,5605322181,140,12.0,5605322179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631381,212,1,1,24,35,93ohqui2qgqm8408viwmm1ken,1,12.0,61.5,2025-03-29T14:28:32.866Z,2025-03-29T14:28:34Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5605322231,141,66.6,5605322229,140,20.4,5605322227,56,Back,5605322233,212,9.5,5605322235,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631415,213,1,1,24,36,93ohqui2qgqm8408viwmm1ken,1,22.7,68.2,2025-03-29T14:28:33.665Z,2025-03-29T14:28:37Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5605322477,212,15.8,5605322471,56,Back,5605322475,141,91.5,5605322473,140,22.4,5605322479,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631423,214,1,1,24,38,93ohqui2qgqm8408viwmm1ken,1,22.4,91.5,2025-03-29T14:28:36.626Z,2025-03-29T14:28:39Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5605322509,141,88.7,5605322511,212,14.9,5605322507,140,36.5,5605322513,213,6.16,5605322505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631465,215,1,1,24,40,93ohqui2qgqm8408viwmm1ken,0,36.7,88.3,2025-03-29T14:28:37.745Z,2025-03-29T14:28:41Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,5605322697,140,61.7,5605322701,212,26.3,5605322695,56,Left,5605322693,155,,5605322703,213,0.04,5605322699,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631461,201,8,1,24,43,czkf5t3ai00ghwbga03i5aqxw,1,30.6,24.6,2025-03-29T14:28:41.193Z,2025-03-29T14:28:41Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605322677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631531,203,1,1,24,48,czkf5t3ai00ghwbga03i5aqxw,0,19.2,66.0,2025-03-29T14:28:46.459Z,2025-03-29T14:28:47Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5605322985,141,43.7,5605322989,213,5.86,5605322983,140,51.5,5605322981,56,Center,5605322991,1,,5605322987,212,37.2,5605322979,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631593,217,50,1,24,52,93ohqui2qgqm8408viwmm1ken,1,57.8,63.4,2025-03-29T14:28:50.161Z,2025-03-29T14:29:00Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5605323277,286,,5605323275,56,Center,5605323439,233,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631617,204,7,1,24,52,czkf5t3ai00ghwbga03i5aqxw,0,42.2,36.6,2025-03-29T14:28:50.162Z,2025-03-29T14:28:56Z,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,5605323407,285,,5605323405,56,Back,5605323417,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631603,218,61,1,24,53,93ohqui2qgqm8408viwmm1ken,1,56.9,66.6,2025-03-29T14:28:50.691Z,2025-03-29T14:28:51Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5605323345,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631649,219,3,1,24,56,93ohqui2qgqm8408viwmm1ken,0,55.8,81.2,2025-03-29T14:28:54.329Z,2025-03-29T14:28:59Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5605323789,233,205,5605323555,286,,5605323553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631677,205,7,1,24,56,czkf5t3ai00ghwbga03i5aqxw,0,44.2,18.8,2025-03-29T14:28:54.330Z,2025-03-29T14:29:00Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605323763,233,219,5605323717,285,,5605323713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631681,220,1,1,24,58,93ohqui2qgqm8408viwmm1ken,0,47.1,96.5,2025-03-29T14:28:55.933Z,2025-03-29T14:44:21Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5605323747,56,Back,5605420109,236,,5605420115,286,,5605323755,213,3.70,5605323753,212,3.0,5605420111,233,206,5605323757,1,,5605323751,141,94.2,5605323745,157,5605323749,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,
2792631711,206,74,1,24,58,czkf5t3ai00ghwbga03i5aqxw,1,52.8,3.7,2025-03-29T14:28:55.934Z,2025-03-29T14:44:25Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605420177,233,220,5605323953,56,Right,5605420083,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631719,207,1,1,25,4,czkf5t3ai00ghwbga03i5aqxw,1,33.3,13.1,2025-03-29T14:29:02.571Z,2025-03-29T14:44:51Z,7pel84swlqfux6obt6lznze1h,R. Schüller,,5605423371,212,24.8,5605423363,140,14.0,5605423359,155,,5605423361,56,Back,5605423367,141,34.2,5605423373,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631763,209,1,1,25,8,czkf5t3ai00ghwbga03i5aqxw,1,14.0,34.2,2025-03-29T14:29:06.634Z,2025-03-29T14:29:07Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5605324329,141,25.6,5605324331,212,11.3,5605324323,123,,5605324333,213,5.74,5605324325,56,Back,5605324327,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631771,210,1,1,25,10,czkf5t3ai00ghwbga03i5aqxw,1,23.2,25.6,2025-03-29T14:29:07.690Z,2025-03-29T14:29:09Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5605324425,213,0.63,5605324419,140,30.9,5605324423,212,10.0,5605324421,141,34.3,5605324417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631793,211,1,1,25,11,czkf5t3ai00ghwbga03i5aqxw,1,30.9,34.3,2025-03-29T14:29:09.193Z,2025-03-29T14:29:10Z,7pel84swlqfux6obt6lznze1h,R. Schüller,,5605324527,140,24.8,5605324525,56,Back,5605324533,213,3.95,5605324531,212,9.3,5605324529,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631805,212,1,1,25,12,czkf5t3ai00ghwbga03i5aqxw,1,24.7,24.7,2025-03-29T14:29:10.506Z,2025-03-29T14:29:11Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5605324581,141,5.5,5605324579,140,32.8,5605324577,56,Back,5605324585,213,5.29,5605324583,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631811,213,1,1,25,14,czkf5t3ai00ghwbga03i5aqxw,1,32.9,5.6,2025-03-29T14:29:11.673Z,2025-03-29T14:29:13Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605324659,213,2.25,5605324653,140,22.1,5605324655,141,26.1,5605324651,56,Back,5605324657,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631841,214,1,1,25,15,czkf5t3ai00ghwbga03i5aqxw,1,24.5,26.1,2025-03-29T14:29:13.161Z,2025-03-29T14:29:16Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5605324809,56,Back,5605324811,140,14.4,5605324815,212,19.9,5605324817,213,2.13,5605324813,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631881,215,1,1,25,18,czkf5t3ai00ghwbga03i5aqxw,1,11.9,53.0,2025-03-29T14:29:15.994Z,2025-03-29T14:29:18Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5605325007,141,69.1,5605325001,56,Back,5605325011,212,15.1,5605325003,140,21.8,5605325015,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631903,216,1,1,25,20,czkf5t3ai00ghwbga03i5aqxw,1,24.9,71.5,2025-03-29T14:29:18.409Z,2025-03-29T14:29:20Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5605325117,213,0.20,5605325115,212,14.6,5605325111,140,38.5,5605325109,56,Back,5605325113,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631953,217,1,1,25,22,czkf5t3ai00ghwbga03i5aqxw,1,37.8,75.3,2025-03-29T14:29:20.601Z,2025-03-29T14:29:23Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,5605325409,141,60.2,5605325411,212,10.9,5605325405,56,Back,5605325413,213,4.37,5605325407,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792631983,218,1,1,25,26,czkf5t3ai00ghwbga03i5aqxw,1,34.6,50.4,2025-03-29T14:29:23.837Z,2025-03-29T14:29:27Z,7pel84swlqfux6obt6lznze1h,R. Schüller,,5605325633,141,46.0,5605325637,213,6.08,5605325629,56,Back,5605325635,212,15.0,5605325631,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632005,219,1,1,25,29,czkf5t3ai00ghwbga03i5aqxw,1,48.6,46.0,2025-03-29T14:29:27.433Z,2025-03-29T14:29:28Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5605325687,212,18.5,5605325675,56,Back,5605325691,213,4.09,5605325683,141,23.9,5605325679,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632023,220,1,1,25,30,czkf5t3ai00ghwbga03i5aqxw,1,37.6,22.2,2025-03-29T14:29:28.073Z,2025-03-29T14:29:29Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5605325753,140,59.8,5605325759,213,5.86,5605325757,212,25.6,5605325755,141,6.7,5605325751,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632041,221,1,1,25,31,czkf5t3ai00ghwbga03i5aqxw,1,60.2,7.7,2025-03-29T14:29:29.305Z,2025-03-29T14:29:31Z,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,5605325867,141,20.6,5605325861,56,Right,5605325871,212,14.0,5605325865,140,70.6,5605325875,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632045,222,1,1,25,33,czkf5t3ai00ghwbga03i5aqxw,0,70.6,20.6,2025-03-29T14:29:30.922Z,2025-03-29T14:29:31Z,3xughe5ngeamjas70lyheyezu,P. Åslund,,5605325893,56,Center,5605325899,212,3.3,5605325901,213,1.92,5605325895,140,69.5,5605325897,141,25.2,5605325891,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632075,221,1,1,25,33,93ohqui2qgqm8408viwmm1ken,1,27.1,80.8,2025-03-29T14:29:31.634Z,2025-03-29T14:29:33Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5605326099,141,57.9,5605326097,140,4.9,5605326105,213,3.73,5605326101,212,28.0,5605326095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632137,224,1,1,25,37,93ohqui2qgqm8408viwmm1ken,1,8.0,67.6,2025-03-29T14:29:35.577Z,2025-03-29T14:29:39Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5605326449,212,36.9,5605326443,56,Back,5605326451,213,0.50,5605326445,140,38.9,5605326453,1,,5605326441,155,,5605326447,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632159,225,1,1,25,40,93ohqui2qgqm8408viwmm1ken,1,38.9,93.6,2025-03-29T14:29:37.873Z,2025-03-29T14:29:41Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,5605326557,56,Back,5605326563,212,13.6,5605326561,141,73.6,5605326559,140,39.6,5605326565,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632167,226,1,1,25,42,93ohqui2qgqm8408viwmm1ken,1,39.6,72.4,2025-03-29T14:29:39.786Z,2025-03-29T14:29:41Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5605326603,212,6.3,5605326599,140,35.2,5605326597,56,Back,5605326605,213,2.39,5605326601,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632183,227,1,1,25,42,93ohqui2qgqm8408viwmm1ken,1,35.2,78.7,2025-03-29T14:29:40.362Z,2025-03-29T14:46:10Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5605326701,213,5.03,5605326691,56,Back,5605326695,140,36.6,5605326697,141,72.1,5605326699,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632189,228,61,1,25,43,93ohqui2qgqm8408viwmm1ken,1,36.6,72.1,2025-03-29T14:29:41.322Z,2025-03-29T14:46:08Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5605326725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632229,229,1,1,25,45,93ohqui2qgqm8408viwmm1ken,1,34.7,52.1,2025-03-29T14:29:42.706Z,2025-03-29T14:29:45Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,5605326947,213,2.39,5605326945,212,4.6,5605326941,140,31.5,5605326943,141,56.7,5605326939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632255,230,1,1,25,46,93ohqui2qgqm8408viwmm1ken,1,31.5,56.7,2025-03-29T14:29:43.882Z,2025-03-29T14:29:46Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5605327099,213,4.67,5605327095,141,28.3,5605327091,140,30.8,5605327097,212,19.3,5605327087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632307,232,1,1,25,48,93ohqui2qgqm8408viwmm1ken,1,29.7,25.8,2025-03-29T14:29:45.858Z,2025-03-29T14:29:50Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5605327405,213,1.18,5605327403,212,3.6,5605327399,140,31.0,5605327397,56,Back,5605327401,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632317,233,1,1,25,51,93ohqui2qgqm8408viwmm1ken,1,38.3,33.1,2025-03-29T14:29:49.137Z,2025-03-29T14:29:51Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,5605327461,140,35.2,5605327465,212,3.6,5605327459,56,Back,5605327467,213,3.57,5605327463,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632351,234,1,1,25,52,93ohqui2qgqm8408viwmm1ken,1,35.2,30.9,2025-03-29T14:29:49.889Z,2025-03-29T14:29:53Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5605327635,213,1.82,5605327633,212,14.7,5605327627,56,Back,5605327629,140,31.8,5605327631,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632389,235,1,1,25,55,93ohqui2qgqm8408viwmm1ken,1,35.7,60.8,2025-03-29T14:29:53.642Z,2025-03-29T14:29:57Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5605327825,213,0.95,5605327819,140,50.8,5605327823,212,27.4,5605327821,141,93.6,5605327817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632409,236,1,1,25,58,93ohqui2qgqm8408viwmm1ken,1,53.6,94.7,2025-03-29T14:29:56.025Z,2025-03-29T14:29:59Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5605327943,213,0.07,5605327933,56,Left,5605327937,141,95.6,5605327935,140,61.7,5605327941,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792632413,237,61,1,26,0,93ohqui2qgqm8408viwmm1ken,0,61.7,95.6,2025-03-29T14:29:58.418Z,2025-03-29T14:29:59Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,5605327963,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
