id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/17/value
2807219715,240,1,1,24,18,7hlumphk42363z3i2nry2wrzj,1,34.0,82.6,2025-04-27T14:54:52.112Z,2025-04-27T14:54:56Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685466737,141,95.1,5685466735,140,35.0,5685466741,213,1.45,5685466739,212,8.6,5685466733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219721,241,1,1,24,22,7hlumphk42363z3i2nry2wrzj,1,35.0,95.1,2025-04-27T14:54:56.575Z,2025-04-27T14:54:57Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685466787,56,Back,5685466795,213,4.46,5685466791,141,82.6,5685466789,140,32.9,5685466793,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219737,242,1,1,24,23,7hlumphk42363z3i2nry2wrzj,1,32.9,82.6,2025-04-27T14:54:57.136Z,2025-04-27T14:54:57Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5685466889,141,93.3,5685466899,213,1.40,5685466881,56,Back,5685466885,140,34.1,5685466895,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219805,243,1,1,24,24,7hlumphk42363z3i2nry2wrzj,1,34.1,93.3,2025-04-27T14:54:57.919Z,2025-04-27T14:55:01Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685467311,141,83.2,5685467313,212,7.0,5685467307,56,Back,5685467315,213,4.89,5685467309,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219811,222,45,1,24,27,durq4oppf7c08tnbzrlebt0uz,0,66.3,17.0,2025-04-27T14:55:01.488Z,2025-04-27T14:55:35Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5685467343,56,Right,5685467427,233,244,5685467425,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219819,244,3,1,24,27,7hlumphk42363z3i2nry2wrzj,1,33.7,83.0,2025-04-27T14:55:01.488Z,2025-04-27T14:55:04Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685467371,56,Back,5685467373,286,,5685467397,233,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219857,245,1,1,24,28,7hlumphk42363z3i2nry2wrzj,0,35.3,72.4,2025-04-27T14:55:01.952Z,2025-04-27T14:55:04Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685467565,140,47.5,5685467563,56,Back,5685467571,213,5.43,5685467569,212,19.5,5685467567,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219831,223,8,1,24,30,durq4oppf7c08tnbzrlebt0uz,1,55.0,49.0,2025-04-27T14:55:04.357Z,2025-04-27T14:55:02Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685467439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219897,225,1,1,24,32,durq4oppf7c08tnbzrlebt0uz,1,54.3,43.7,2025-04-27T14:55:05.774Z,2025-04-27T14:55:06Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685467855,141,29.4,5685467851,56,Center,5685467857,212,15.3,5685467849,155,,5685467853,140,65.6,5685467859,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219927,226,3,1,24,33,durq4oppf7c08tnbzrlebt0uz,1,67.4,29.9,2025-04-27T14:55:07.169Z,2025-04-27T16:05:15Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5685468065,233,246,5685468007,286,,5685468001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219907,246,45,1,24,33,7hlumphk42363z3i2nry2wrzj,0,32.6,70.1,2025-04-27T14:55:07.169Z,2025-04-27T16:05:15Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685467897,56,Back,5685468091,233,226,5685467899,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807219995,227,1,1,24,36,durq4oppf7c08tnbzrlebt0uz,1,64.6,40.3,2025-04-27T14:55:10.525Z,2025-04-27T14:55:13Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5685468349,213,1.61,5685468343,141,86.6,5685468339,56,Left,5685468345,212,31.5,5685468341,140,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807220005,228,61,1,24,41,durq4oppf7c08tnbzrlebt0uz,0,64.3,86.0,2025-04-27T14:55:15.236Z,2025-04-27T14:55:14Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5685468369,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807220063,248,1,1,24,43,7hlumphk42363z3i2nry2wrzj,1,13.8,6.7,2025-04-27T14:55:16.928Z,2025-04-27T14:55:19Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685468665,56,Back,5685468671,212,8.6,5685468673,213,1.39,5685468669,141,19.2,5685468667,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807220069,249,4,1,24,45,7hlumphk42363z3i2nry2wrzj,1,17.6,15.2,2025-04-27T14:55:19.280Z,2025-04-27T15:18:58Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5685469093,152,,5685469131,233,229,5685468701,56,Back,5685468705,285,,5685469095,265,,5685469091,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807220089,229,4,1,24,45,durq4oppf7c08tnbzrlebt0uz,0,82.4,84.8,2025-04-27T14:55:19.281Z,2025-04-27T15:18:58Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5685468877,286,,5685469159,233,249,5685468875,265,,5685468871,56,Left,5685468869,13,,5685468873,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807220411,230,27,1,25,6,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T14:55:40.577Z,2025-04-27T14:55:42Z,,,,,5685470579,233,250,5685470553,53,2e1xnfe3hisebv1tytnkzk178,5685470549,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807220397,250,27,1,25,6,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T14:55:40.577Z,2025-04-27T14:55:43Z,,,,,5685470591,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221255,231,28,1,26,9,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T14:56:43.274Z,2025-04-27T14:56:46Z,,,,,5685475513,233,252,5685475497,55,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221225,252,28,1,26,9,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T14:56:43.274Z,2025-04-27T14:56:47Z,,,,,5685475519,233,231,5685475307,55,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221481,253,1,1,26,20,7hlumphk42363z3i2nry2wrzj,1,24.6,14.3,2025-04-27T14:56:54.577Z,2025-04-27T14:57:02Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685476777,5,,5685476787,212,16.1,5685476785,141,29.5,5685476781,56,Back,5685476789,213,0.70,5685476779,152,,5685476783,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221501,254,1,1,26,29,7hlumphk42363z3i2nry2wrzj,1,33.0,44.8,2025-04-27T14:57:02.801Z,2025-04-27T14:57:03Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5685476903,140,39.9,5685476901,56,Back,5685476915,213,0.71,5685476911,212,9.6,5685476907,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221523,255,1,1,26,30,7hlumphk42363z3i2nry2wrzj,1,39.9,54.0,2025-04-27T14:57:03.841Z,2025-04-27T14:57:04Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685477015,141,45.5,5685477011,56,Back,5685477013,140,25.5,5685477017,212,16.2,5685477019,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221569,256,1,1,26,31,7hlumphk42363z3i2nry2wrzj,1,25.5,45.5,2025-04-27T14:57:05.009Z,2025-04-27T14:57:07Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5685477217,212,10.3,5685477211,140,21.4,5685477213,141,31.8,5685477207,56,Back,5685477221,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221677,257,1,1,26,33,7hlumphk42363z3i2nry2wrzj,1,26.7,51.2,2025-04-27T14:57:07.505Z,2025-04-27T14:57:12Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685477637,212,16.0,5685477635,141,72.7,5685477631,56,Back,5685477639,213,1.99,5685477633,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221725,258,1,1,26,39,7hlumphk42363z3i2nry2wrzj,1,15.0,86.8,2025-04-27T14:57:12.704Z,2025-04-27T14:57:17Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685477931,56,Back,5685477935,141,58.4,5685477937,212,22.2,5685477933,140,4.5,5685477939,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221859,259,1,1,26,43,7hlumphk42363z3i2nry2wrzj,1,7.1,55.4,2025-04-27T14:57:17.040Z,2025-04-27T14:57:25Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685478617,140,9.6,5685478619,141,32.7,5685478623,213,4.88,5685478621,212,15.7,5685478613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221973,260,1,1,26,51,7hlumphk42363z3i2nry2wrzj,1,22.2,28.3,2025-04-27T14:57:25.216Z,2025-04-27T14:57:33Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685479253,212,17.6,5685479247,56,Back,5685479251,141,44.2,5685479255,213,0.66,5685479249,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221951,232,83,1,26,59,durq4oppf7c08tnbzrlebt0uz,0,55.1,39.1,2025-04-27T14:57:33.628Z,2025-04-27T14:57:38Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5685479591,399,3kgwkv2bjw5h244h675kmsclx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807221991,261,1,1,26,59,7hlumphk42363z3i2nry2wrzj,1,45.8,52.8,2025-04-27T14:57:33.680Z,2025-04-27T14:57:35Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5685479371,212,19.8,5685479373,213,3.66,5685479365,56,Back,5685479367,140,29.5,5685479369,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222087,262,1,1,27,2,7hlumphk42363z3i2nry2wrzj,1,29.4,41.5,2025-04-27T14:57:36.641Z,2025-04-27T14:57:41Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685479943,141,91.4,5685479951,1,,5685479947,213,1.27,5685479941,140,39.3,5685479945,212,35.5,5685479939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222073,233,27,1,27,6,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T14:57:40.429Z,2025-04-27T14:57:42Z,,,,,5685480013,233,263,5685479851,53,40l3vtezw1ofwk2occi4z5w45,5685479847,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222091,263,27,1,27,6,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T14:57:40.429Z,2025-04-27T14:57:43Z,,,,,5685480025,233,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222691,234,28,1,27,49,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T14:58:23.042Z,2025-04-27T14:58:23Z,,,,,5685483351,233,264,5685483063,55,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222715,264,28,1,27,49,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T14:58:23.042Z,2025-04-27T14:58:23Z,,,,,5685483369,233,234,5685483279,55,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222763,266,1,1,27,51,7hlumphk42363z3i2nry2wrzj,1,35.7,82.9,2025-04-27T14:58:25.233Z,2025-04-27T14:58:28Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5685483621,212,13.7,5685483623,213,5.23,5685483615,56,Back,5685483617,140,42.1,5685483619,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222817,267,1,1,27,54,7hlumphk42363z3i2nry2wrzj,0,47.3,61.2,2025-04-27T14:58:28.194Z,2025-04-27T14:58:32Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5685483935,1,,5685483931,212,43.3,5685483923,140,87.0,5685483933,213,6.01,5685483921,56,Center,5685483927,141,43.9,5685483919,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222799,236,44,1,27,58,durq4oppf7c08tnbzrlebt0uz,1,12.1,59.4,2025-04-27T14:58:31.890Z,2025-04-27T15:19:04Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685483825,285,,5685483821,56,Back,5685483981,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222819,268,44,1,27,58,7hlumphk42363z3i2nry2wrzj,0,87.9,40.6,2025-04-27T14:58:31.891Z,2025-04-27T15:19:04Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5685483945,286,,5685483943,56,Center,5685483985,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222811,237,12,1,27,58,durq4oppf7c08tnbzrlebt0uz,1,10.7,64.9,2025-04-27T14:58:32.461Z,2025-04-27T14:58:35Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685483901,15,,5685483883,56,Back,5685483889,212,15.9,5685483885,140,4.2,5685483891,213,2.01,5685483887,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222851,269,1,1,28,1,7hlumphk42363z3i2nry2wrzj,1,89.2,7.0,2025-04-27T14:58:34.738Z,2025-04-27T14:58:36Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5685484125,140,83.0,5685484127,141,10.7,5685484131,213,2.77,5685484123,56,Right,5685484129,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222841,238,83,1,28,3,durq4oppf7c08tnbzrlebt0uz,0,11.1,89.0,2025-04-27T14:58:37.300Z,2025-04-27T14:58:39Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685484387,399,7a08ravzlia5dhw5dm1q707pw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222869,270,3,1,28,3,7hlumphk42363z3i2nry2wrzj,0,88.2,9.4,2025-04-27T14:58:37.602Z,2025-04-27T14:58:41Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685484235,286,,5685484233,56,Right,5685484443,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222887,239,7,1,28,3,durq4oppf7c08tnbzrlebt0uz,1,11.8,90.6,2025-04-27T14:58:37.603Z,2025-04-27T14:58:41Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5685484329,56,Back,5685484327,167,,5685484331,285,,5685484415,233,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222929,240,5,1,28,5,durq4oppf7c08tnbzrlebt0uz,0,7.4,101.9,2025-04-27T14:58:38.753Z,2025-04-27T15:31:16Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5685484627,233,271,5685484555,347,,5685484553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222895,271,5,1,28,5,7hlumphk42363z3i2nry2wrzj,1,92.6,-1.9,2025-04-27T14:58:38.753Z,2025-04-27T14:58:41Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685484373,347,,5685484369,56,Right,5685484595,233,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222961,272,1,1,28,5,7hlumphk42363z3i2nry2wrzj,1,92.6,0.0,2025-04-27T14:58:39.681Z,2025-04-27T14:58:43Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5685484735,213,1.29,5685484731,141,16.7,5685484723,107,,5685484727,140,96.1,5685484725,56,Right,5685484733,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222939,241,83,1,28,9,durq4oppf7c08tnbzrlebt0uz,0,4.3,81.7,2025-04-27T14:58:43.076Z,2025-04-27T14:58:45Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685484853,399,9d08simhpio6vi217mqtro6ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222967,273,50,1,28,10,7hlumphk42363z3i2nry2wrzj,1,96.7,16.5,2025-04-27T14:58:43.684Z,2025-04-27T15:31:04Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685484845,233,242,5685484789,286,,5685484787,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222947,242,7,1,28,10,durq4oppf7c08tnbzrlebt0uz,0,3.3,83.5,2025-04-27T14:58:43.685Z,2025-04-27T15:31:04Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685484837,233,273,5685484649,285,,5685484647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223149,244,83,1,28,11,durq4oppf7c08tnbzrlebt0uz,0,4.5,88.0,2025-04-27T14:58:45.013Z,2025-04-27T14:59:04Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685486137,399,9d08simhpio6vi217mqtro6ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222987,274,61,1,28,11,7hlumphk42363z3i2nry2wrzj,1,97.3,15.5,2025-04-27T14:58:45.567Z,2025-04-27T14:58:45Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685484881,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223041,275,4,1,28,16,7hlumphk42363z3i2nry2wrzj,1,96.4,15.4,2025-04-27T14:58:50.322Z,2025-04-27T14:58:53Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685485151,13,,5685485155,152,,5685485157,265,,5685485153,56,Right,5685485159,286,,5685485171,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223027,243,4,1,28,16,durq4oppf7c08tnbzrlebt0uz,0,3.6,84.6,2025-04-27T14:58:50.323Z,2025-04-27T14:58:53Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685485183,233,275,5685485109,13,,5685485117,152,,5685485113,56,Back,5685485125,285,,5685485121,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223691,276,1,1,29,8,7hlumphk42363z3i2nry2wrzj,1,97.5,17.0,2025-04-27T14:59:41.858Z,2025-04-27T15:00:21Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,1.0,5685488569,5,,5685488579,141,26.5,5685488583,213,2.56,5685491133,210,16,5685491137,24,,5685488577,140,88.1,5685488581,212,11.8,5685488571,152,,5685491135,154,5685488575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223819,277,16,1,29,11,7hlumphk42363z3i2nry2wrzj,1,88.4,27.9,2025-04-27T14:59:44.858Z,2025-04-27T15:00:22Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5685490141,24,,5685491177,121,,5685490155,375,29:10.013,5685490151,374,2025-04-27 15:59:43.697,5685489303,56,Center,5685489299,63,,5685491175,72,,5685491191,103,30.4,5685491181,29,5685491195,231,48.7,5685491185,55,5685491193,230,5685491183,154,,5685491179,77,,,276,5685491189,102,,,,,54.0,,,,,,,,,99.4,,
2807224531,245,1,1,30,14,durq4oppf7c08tnbzrlebt0uz,1,50.2,50.0,2025-04-27T15:00:47.995Z,2025-04-27T15:00:49Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5685493305,56,Back,5685493313,213,3.16,5685493311,212,22.8,5685493307,140,28.5,5685493315,279,G,5685493309,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224555,246,1,1,30,17,durq4oppf7c08tnbzrlebt0uz,1,27.4,51.9,2025-04-27T15:00:51.228Z,2025-04-27T15:00:52Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685493471,213,0.96,5685493465,140,35.2,5685493467,141,69.0,5685493463,56,Back,5685493469,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224583,247,1,1,30,20,durq4oppf7c08tnbzrlebt0uz,1,37.5,73.2,2025-04-27T15:00:54.476Z,2025-04-27T15:00:55Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685493647,213,0.19,5685493641,140,72.0,5685493645,212,36.9,5685493639,56,Left,5685493649,1,,5685493637,155,,5685493643,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224591,248,50,1,30,23,durq4oppf7c08tnbzrlebt0uz,1,69.6,79.2,2025-04-27T15:00:56.732Z,2025-04-27T15:31:05Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685493977,233,278,5685493685,286,,5685493683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224637,278,7,1,30,23,7hlumphk42363z3i2nry2wrzj,1,30.4,20.8,2025-04-27T15:00:56.733Z,2025-04-27T15:31:05Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685493907,285,,5685493905,56,Back,5685493943,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224597,249,61,1,30,24,durq4oppf7c08tnbzrlebt0uz,1,70.9,83.8,2025-04-27T15:00:57.797Z,2025-04-27T15:00:56Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685493709,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807246551,446,61,1,30,24,7hlumphk42363z3i2nry2wrzj,1,24.6,27.3,2025-04-27T15:00:57.884Z,2025-04-27T15:24:19Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685614279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224679,279,1,1,30,24,7hlumphk42363z3i2nry2wrzj,1,35.1,22.4,2025-04-27T15:00:58.242Z,2025-04-27T15:24:20Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685494127,141,23.4,5685494125,140,63.2,5685494121,157,,5685494133,1,,5685494129,212,29.5,5685494123,56,Center,5685494131,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224685,280,44,1,30,26,7hlumphk42363z3i2nry2wrzj,1,55.8,20.6,2025-04-27T15:01:00.146Z,2025-04-27T15:19:04Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685494179,233,250,5685494151,286,,5685494149,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224659,250,44,1,30,26,durq4oppf7c08tnbzrlebt0uz,0,44.2,79.4,2025-04-27T15:01:00.147Z,2025-04-27T15:19:04Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685494031,56,Back,5685494033,285,,5685494223,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224715,281,1,1,30,26,7hlumphk42363z3i2nry2wrzj,1,63.0,20.9,2025-04-27T15:01:00.306Z,2025-04-27T15:01:02Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685494293,140,72.0,5685494289,168,,5685494299,213,6.15,5685494291,56,Right,5685494295,141,19.1,5685494287,3,,5685494297,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224725,282,1,1,30,28,7hlumphk42363z3i2nry2wrzj,0,71.9,19.1,2025-04-27T15:01:02.098Z,2025-04-27T15:01:03Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5685494347,213,5.84,5685494343,141,9.1,5685494341,140,85.6,5685494345,212,15.9,5685494339,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
