id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId
2804409527,143,1,1,14,22,czkf5t3ai00ghwbga03i5aqxw,1,91.8,11.9,2025-04-21T12:14:57.062Z,2025-04-21T12:15:01Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5669970151,56,Center,5669970167,213,1.86,5669970163,141,26.5,5669970165,212,10.4,5669970157,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409539,144,1,1,14,24,czkf5t3ai00ghwbga03i5aqxw,0,90.7,27.4,2025-04-21T12:14:59.429Z,2025-04-21T12:15:03Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5669970205,141,43.0,5669970195,2,,5669970207,212,10.8,5669970201,140,92.4,5669970199,56,Center,5669970209,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409595,165,12,1,14,28,33hzf6j2rd9r50g2n4agsytkd,1,8.1,63.7,2025-04-21T12:15:02.939Z,2025-04-21T12:15:05Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5669970415,56,Back,5669970421,212,6.3,5669970417,140,3.4,5669970423,213,2.48,5669970419,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409817,167,1,1,14,42,33hzf6j2rd9r50g2n4agsytkd,1,9.8,54.2,2025-04-21T12:15:17.115Z,2025-04-21T12:15:19Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,5669971131,141,67.0,5669971127,56,Back,5669971129,140,15.4,5669971125,123,,5669971135,213,0.98,5669971133,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409825,168,1,1,14,45,33hzf6j2rd9r50g2n4agsytkd,1,15.8,69.0,2025-04-21T12:15:19.723Z,2025-04-21T12:15:21Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,5669971177,56,Back,5669971183,212,10.0,5669971185,213,3.95,5669971179,140,9.2,5669971181,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409865,169,1,1,14,46,33hzf6j2rd9r50g2n4agsytkd,1,9.2,58.4,2025-04-21T12:15:20.875Z,2025-04-21T12:15:25Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,5669971419,140,11.6,5669971425,213,1.35,5669971423,212,11.4,5669971421,141,74.7,5669971417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409871,170,1,1,14,50,33hzf6j2rd9r50g2n4agsytkd,0,34.2,72.3,2025-04-21T12:15:24.686Z,2025-04-21T12:15:27Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,5669971473,212,2.7,5669971475,213,0.10,5669971493,233,145,5669971491,236,,5669971467,56,Back,5669971471,141,72.7,5669971497,286,,5669971469,140,36.8,,,,,,,,,,,,,,,,,,,,,,,
2804409877,145,74,1,14,50,czkf5t3ai00ghwbga03i5aqxw,1,75.5,33.6,2025-04-21T12:15:24.687Z,2025-04-21T12:15:27Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5669971511,233,170,5669971485,285,,5669971483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409899,171,1,1,14,54,33hzf6j2rd9r50g2n4agsytkd,1,10.7,85.9,2025-04-21T12:15:28.955Z,2025-04-21T12:15:30Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5669971651,140,9.9,5669971657,213,4.63,5669971649,56,Back,5669971653,141,71.2,5669971655,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409921,172,1,1,14,55,33hzf6j2rd9r50g2n4agsytkd,1,9.9,71.2,2025-04-21T12:15:30.539Z,2025-04-21T12:15:33Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,5669971809,212,9.0,5669971807,141,72.3,5669971811,213,0.08,5669971803,56,Back,5669971805,140,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409943,173,1,1,14,58,33hzf6j2rd9r50g2n4agsytkd,0,14.8,82.4,2025-04-21T12:15:33.547Z,2025-04-21T12:15:35Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,5669971929,141,90.8,5669971933,213,0.19,5669971931,212,29.7,5669971927,140,42.6,5669971925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409985,147,1,1,14,59,czkf5t3ai00ghwbga03i5aqxw,1,63.0,4.9,2025-04-21T12:15:34.501Z,2025-04-21T12:15:40Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5669972139,212,11.2,5669972141,213,1.44,5669972137,141,21.3,5669972135,140,64.4,5669972133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409951,174,83,1,15,2,33hzf6j2rd9r50g2n4agsytkd,0,42.2,90.5,2025-04-21T12:15:37.386Z,2025-04-21T12:15:43Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,5669972281,399,dkc69jkzi4e9ysgmwldz249as,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409993,148,1,1,15,3,czkf5t3ai00ghwbga03i5aqxw,1,64.6,30.4,2025-04-21T12:15:38.503Z,2025-04-21T12:15:42Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5669972219,213,2.91,5669972211,56,Center,5669972217,212,15.1,5669972213,140,50.6,5669972215,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409995,176,83,1,15,4,33hzf6j2rd9r50g2n4agsytkd,0,37.0,69.1,2025-04-21T12:15:38.827Z,2025-04-21T12:16:01Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,5669972485,399,6n7sw8r0fhcoa8hfuxrtm96tx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409973,175,83,1,15,4,33hzf6j2rd9r50g2n4agsytkd,0,36.7,73.3,2025-04-21T12:15:39.516Z,2025-04-21T12:15:43Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,5669972269,399,6n7sw8r0fhcoa8hfuxrtm96tx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804409999,149,1,1,15,5,czkf5t3ai00ghwbga03i5aqxw,1,49.3,36.7,2025-04-21T12:15:40.518Z,2025-04-21T12:15:47Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,5669972253,213,2.13,5669972249,141,55.1,5669972245,56,Back,5669972251,212,14.8,5669972247,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410043,150,1,1,15,9,czkf5t3ai00ghwbga03i5aqxw,0,46.3,50.3,2025-04-21T12:15:44.597Z,2025-04-21T12:15:50Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5669972441,141,0.0,5669972581,1,,5669972447,213,5.64,5669972437,140,91.2,5669972429,155,,5669972433,56,Right,5669972445,212,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410063,151,5,1,15,13,czkf5t3ai00ghwbga03i5aqxw,0,85.2,-1.4,2025-04-21T12:15:48.187Z,2025-04-21T12:15:55Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5669972587,56,Right,5669972589,347,,5669972617,233,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410065,177,5,1,15,13,33hzf6j2rd9r50g2n4agsytkd,1,14.8,101.4,2025-04-21T12:15:48.187Z,2025-04-21T12:59:14Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5669972601,347,,5669972607,233,151,5669972599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410143,178,1,1,15,30,33hzf6j2rd9r50g2n4agsytkd,1,19.1,100.0,2025-04-21T12:16:05.658Z,2025-04-21T12:26:41Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5669973071,213,5.70,5669973067,141,86.3,5669973069,212,17.4,5669973061,107,,5669973063,56,Back,5669973065,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410149,179,50,1,15,31,33hzf6j2rd9r50g2n4agsytkd,1,34.3,83.2,2025-04-21T12:16:05.846Z,2025-04-21T12:58:53Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,5669997917,233,152,5669997921,286,,5669973107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410139,152,7,1,15,31,czkf5t3ai00ghwbga03i5aqxw,0,65.7,16.8,2025-04-21T12:16:05.847Z,2025-04-21T12:58:52Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5669998075,285,,5669998083,233,179,5669973039,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410157,180,1,1,15,33,33hzf6j2rd9r50g2n4agsytkd,0,33.6,79.1,2025-04-21T12:16:07.974Z,2025-04-21T12:26:43Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,5669973181,233,153,5669973159,213,0.07,5669973151,56,Back,5669973157,212,3.1,5669973179,236,,5669973153,140,36.5,5669973155,141,79.4,5669973185,286,,,,,,,,,,,,,,,,,,,,,,,,
2804410153,153,74,1,15,33,czkf5t3ai00ghwbga03i5aqxw,1,66.8,30.0,2025-04-21T12:16:07.975Z,2025-04-21T12:26:45Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,5669973191,233,180,5669973141,285,,5669973139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410197,181,1,1,15,38,33hzf6j2rd9r50g2n4agsytkd,1,30.3,72.0,2025-04-21T12:16:12.890Z,2025-04-21T12:27:02Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5669973387,140,35.3,5669973393,213,4.97,5669973389,141,42.8,5669973383,56,Back,5669973391,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410207,182,1,1,15,43,33hzf6j2rd9r50g2n4agsytkd,1,66.3,22.5,2025-04-21T12:16:18.331Z,2025-04-21T12:27:05Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5669973485,140,73.4,5669973483,56,Right,5669973489,212,13.9,5669973487,141,5.3,5669973493,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410241,183,1,1,15,46,33hzf6j2rd9r50g2n4agsytkd,1,70.0,10.9,2025-04-21T12:16:21.227Z,2025-04-21T12:27:17Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,5669973663,141,23.6,5669973665,212,18.3,5669973659,56,Center,5669973669,213,2.65,5669973661,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410273,184,1,1,15,50,33hzf6j2rd9r50g2n4agsytkd,1,55.6,23.9,2025-04-21T12:16:25.210Z,2025-04-21T12:27:24Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5669973811,141,20.1,5669973809,140,61.2,5669973807,56,Right,5669973813,212,6.4,5669973815,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410309,185,1,1,15,52,33hzf6j2rd9r50g2n4agsytkd,1,61.7,19.4,2025-04-21T12:16:27.499Z,2025-04-21T12:27:35Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5669974021,141,26.5,5669974017,56,Back,5669974025,213,2.89,5669974019,140,43.5,5669974023,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410335,186,1,1,15,59,33hzf6j2rd9r50g2n4agsytkd,1,57.8,24.1,2025-04-21T12:16:34.651Z,2025-04-21T12:27:37Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5669974161,141,7.9,5669974157,56,Right,5669974159,140,55.7,5669974163,212,11.2,5669974165,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410357,187,1,1,16,2,33hzf6j2rd9r50g2n4agsytkd,1,60.7,10.0,2025-04-21T12:16:37.259Z,2025-04-21T12:27:52Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5669974305,140,80.9,5669974303,56,Right,5669974307,141,16.5,5669974313,213,0.21,5669974301,155,,5669974309,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410361,188,50,1,16,3,33hzf6j2rd9r50g2n4agsytkd,1,79.2,15.1,2025-04-21T12:16:37.820Z,2025-04-21T12:47:56Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,5669974579,233,154,5669974325,286,,5669974323,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410389,154,7,1,16,3,czkf5t3ai00ghwbga03i5aqxw,1,20.8,84.9,2025-04-21T12:16:37.821Z,2025-04-21T12:47:56Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,5669974497,56,Back,5669974541,233,188,5669974499,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410369,189,83,1,16,7,33hzf6j2rd9r50g2n4agsytkd,0,84.7,15.0,2025-04-21T12:16:41.740Z,2025-04-21T12:16:46Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,5669974597,399,6n7sw8r0fhcoa8hfuxrtm96tx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410393,155,1,1,16,7,czkf5t3ai00ghwbga03i5aqxw,0,23.9,92.4,2025-04-21T12:16:42.525Z,2025-04-21T12:16:45Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,5669974517,140,32.2,5669974521,212,9.0,5669974515,56,Back,5669974519,141,89.0,5669974523,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410409,190,8,1,16,11,33hzf6j2rd9r50g2n4agsytkd,1,80.1,7.9,2025-04-21T12:16:46.523Z,2025-04-21T12:26:52Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,5669974607,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410413,191,3,1,16,12,33hzf6j2rd9r50g2n4agsytkd,0,70.6,14.4,2025-04-21T12:16:46.883Z,2025-04-21T12:58:53Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5669974633,56,Right,5670001641,233,258,5670000627,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804415249,258,7,1,16,12,czkf5t3ai00ghwbga03i5aqxw,1,29.4,85.6,2025-04-21T12:16:46.884Z,2025-04-21T12:58:53Z,3bepi58wwope38a478y7jwlxw,A. Priske,,5670001783,233,191,5670001609,285,,5670001605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410449,192,1,1,16,14,33hzf6j2rd9r50g2n4agsytkd,1,75.3,15.6,2025-04-21T12:16:49.195Z,2025-04-21T12:16:52Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,5669974829,213,0.88,5669974821,56,Center,5669974823,140,80.0,5669974825,141,24.3,5669974827,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410463,193,1,1,16,17,33hzf6j2rd9r50g2n4agsytkd,1,78.1,31.9,2025-04-21T12:16:52.635Z,2025-04-21T12:29:12Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,5669974897,213,3.85,5669974893,141,25.3,5669974895,212,6.9,5669974891,140,73.1,5669974889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410501,194,1,1,16,19,33hzf6j2rd9r50g2n4agsytkd,1,75.0,25.9,2025-04-21T12:16:53.979Z,2025-04-21T12:29:14Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,1.0,5669975113,141,65.5,5669975107,155,,5669975115,212,29.9,5669980659,154,,5669980657,210,13,5669975109,56,Center,5669975117,213,1.12,5669975111,140,87.4,,,,,,,,,,,,,,,,,,,,,,,
2804410507,195,13,1,16,19,33hzf6j2rd9r50g2n4agsytkd,1,87.4,65.5,2025-04-21T12:16:54.515Z,2025-04-21T12:27:58Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5669980665,72,,5669980693,328,,5669980673,55,194,5669980701,230,97.7,5669980679,103,5.6,5669980667,73,,5669980699,391,,5669975137,22,,5669980677,102,5669975139,64,5669980683,108,5669980669,29,62.4,,5669980703,231,52.7,5669980671,154,5669975141,56,Center,,,,,
2804410505,156,5,1,16,20,czkf5t3ai00ghwbga03i5aqxw,1,-1.8,39.8,2025-04-21T12:16:54.859Z,2025-04-21T13:10:50Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5669975123,346,,5669975121,56,Back,5669975211,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410517,196,5,1,16,20,33hzf6j2rd9r50g2n4agsytkd,0,101.8,60.2,2025-04-21T12:16:54.859Z,2025-04-21T13:10:51Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670010469,233,156,5669975203,56,Center,5669975205,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410547,157,1,1,16,22,czkf5t3ai00ghwbga03i5aqxw,0,5.0,44.2,2025-04-21T12:16:56.943Z,2025-04-21T12:32:31Z,26dlb4txygf7qzukjikr23mxh,J. Rinne,,5669975409,74,,5669975401,141,23.7,5669975399,140,33.3,5669975397,56,Back,5669975407,1,,5669975403,212,32.8,5669975395,155,,5669975393,124,,5669975405,213,,,,,,,5.84,,,,,,,,,,,,,,
2804410555,197,8,1,16,23,33hzf6j2rd9r50g2n4agsytkd,1,63.7,87.4,2025-04-21T12:16:57.747Z,2025-04-21T12:32:32Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5669975465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804416629,350,1,1,16,24,33hzf6j2rd9r50g2n4agsytkd,0,56.3,97.1,2025-04-21T12:16:59.006Z,2025-04-21T12:32:33Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670009911,141,94.4,5670009909,140,57.6,5670009915,213,5.35,5670009913,212,2.3,5670009907,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804416645,283,61,1,16,25,czkf5t3ai00ghwbga03i5aqxw,1,41.7,10.3,2025-04-21T12:17:00.407Z,2025-04-21T12:32:42Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5670011483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804416649,284,3,1,16,26,czkf5t3ai00ghwbga03i5aqxw,0,37.7,9.4,2025-04-21T12:17:01.565Z,2025-04-21T12:33:33Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5670012401,233,198,5670012367,56,Back,5670012369,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410563,198,7,1,16,26,33hzf6j2rd9r50g2n4agsytkd,0,62.3,90.6,2025-04-21T12:17:01.566Z,2025-04-21T12:33:34Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670014107,233,284,5669975507,56,Left,5670012391,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410569,199,83,1,16,30,33hzf6j2rd9r50g2n4agsytkd,0,64.2,89.0,2025-04-21T12:17:04.731Z,2025-04-21T12:38:24Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5669975693,399,1utyorvutnk14hp6dr079t1m2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410573,158,61,1,16,30,czkf5t3ai00ghwbga03i5aqxw,0,31.4,15.2,2025-04-21T12:17:04.743Z,2025-04-21T12:33:32Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5669975539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410591,201,43,1,16,32,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-21T12:17:06.939Z,2025-04-21T12:35:56Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,5670022045,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410595,159,43,1,16,32,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-21T12:17:06.954Z,2025-04-21T12:33:56Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5669975665,285,0,5669975663,56,Back,5669975687,233,200,5670015581,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410587,200,43,1,16,32,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-21T12:17:06.955Z,2025-04-21T12:33:57Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5669975685,286,0,5669975619,56,Center,5670015681,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410601,202,43,1,16,33,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-21T12:17:08.248Z,2025-04-21T12:35:57Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,5669975695,56,Left,5669975701,212,6.4,5669975703,213,5.66,5670022125,144,1,5669975699,141,81.1,5669975697,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410603,203,43,1,16,34,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-21T12:17:09.132Z,2025-04-21T12:36:00Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,5669975709,286,0,5669975809,233,160,5669975707,56,Center,5670022281,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410619,160,43,1,16,34,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-04-21T12:17:09.133Z,2025-04-21T12:36:01Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5670022357,144,7,5669975777,56,Back,5669975779,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410691,205,4,1,16,39,33hzf6j2rd9r50g2n4agsytkd,1,66.9,67.4,2025-04-21T12:17:13.683Z,2025-04-21T12:54:32Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5670001311,233,162,5669976191,152,,5669976193,265,,5669976187,13,,5669976195,286,,5669976189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410657,162,4,1,16,39,czkf5t3ai00ghwbga03i5aqxw,0,33.1,32.6,2025-04-21T12:17:13.684Z,2025-04-21T12:54:33Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5669975971,265,,5669975967,56,Back,5670001319,233,205,5669975969,152,,5669975965,13,,5669975973,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410709,206,1,1,16,51,33hzf6j2rd9r50g2n4agsytkd,1,61.5,64.6,2025-04-21T12:17:26.362Z,2025-04-21T12:17:27Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5669976281,140,67.0,5669976279,56,Center,5669976287,213,6.17,5669976277,152,,5669976285,212,5.8,5669976275,5,,5669976283,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410717,207,1,1,16,52,33hzf6j2rd9r50g2n4agsytkd,1,67.0,63.6,2025-04-21T12:17:27.178Z,2025-04-21T12:17:28Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,5669976327,213,2.77,5669976325,212,5.1,5669976319,56,Center,5669976323,141,66.3,5669976321,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410731,208,1,1,16,53,33hzf6j2rd9r50g2n4agsytkd,1,62.5,66.3,2025-04-21T12:17:27.979Z,2025-04-21T12:17:29Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5669976385,56,Left,5669976391,212,14.4,5669976387,140,70.9,5669976393,213,0.91,5669976389,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410737,209,1,1,16,54,33hzf6j2rd9r50g2n4agsytkd,1,70.9,83.0,2025-04-21T12:17:29.275Z,2025-04-21T12:17:31Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,5669976421,140,60.8,5669976423,141,89.0,5669976425,212,11.4,5669976419,56,Left,5669976427,213,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410759,210,1,1,16,56,33hzf6j2rd9r50g2n4agsytkd,1,55.9,86.3,2025-04-21T12:17:31.243Z,2025-04-21T12:17:33Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5669976519,212,11.3,5669976513,56,Back,5669976521,213,3.67,5669976515,140,46.6,5669976517,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410773,211,1,1,16,58,33hzf6j2rd9r50g2n4agsytkd,1,45.1,77.2,2025-04-21T12:17:32.971Z,2025-04-21T12:17:36Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,5669976617,212,16.4,5669976619,213,0.47,5669976611,56,Left,5669976613,140,59.0,5669976615,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410791,212,1,1,17,1,33hzf6j2rd9r50g2n4agsytkd,1,64.1,90.9,2025-04-21T12:17:36.444Z,2025-04-21T12:17:39Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,5669976735,213,4.27,5669976733,212,4.7,5669976731,141,84.7,5669976727,56,Left,5669976729,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410795,213,3,1,17,3,33hzf6j2rd9r50g2n4agsytkd,0,49.1,81.5,2025-04-21T12:17:37.804Z,2025-04-21T12:47:57Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,5669976747,56,Back,5669976749,286,,5669976905,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410821,163,7,1,17,3,czkf5t3ai00ghwbga03i5aqxw,1,50.9,18.5,2025-04-21T12:17:37.805Z,2025-04-21T12:47:57Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5669976893,233,213,5669976877,56,Right,5669976879,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804410829,164,3,1,17,5,czkf5t3ai00ghwbga03i5aqxw,0,66.7,8.2,2025-04-21T12:17:40.301Z,2025-04-21T12:17:44Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5669976921,211,,5669976917,56,Right,5669976919,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
