id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2805199189,99,6,1,12,38,6i936isoyj6d0uuxdj537uc97,0,2.3,68.0,2025-04-23T17:13:47.876Z,2025-04-25T13:32:31Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5674441625,56,Back,5674441653,233,154,5674441627,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199167,154,6,1,12,38,spvvjmk37iid7hsky9g3nce7,1,97.7,32.0,2025-04-23T17:13:47.876Z,2025-04-23T17:59:10Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674441641,233,99,5674441555,75,,5674441553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199465,155,1,1,13,2,spvvjmk37iid7hsky9g3nce7,0,99.5,0.5,2025-04-23T17:14:11.146Z,2025-04-25T13:32:34Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5674443251,141,47.6,5674443259,1,,5674443247,140,96.2,5677359593,72,,5674443239,223,,5674443231,6,,5674443229,2,,5674443243,56,Center,5674443235,155,5674443255,212,32.2,5674443257,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199501,100,12,1,13,5,6i936isoyj6d0uuxdj537uc97,1,4.2,60.3,2025-04-23T17:14:14.226Z,2025-04-23T17:14:20Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674443479,15,,5674443459,141,80.0,5674443463,213,0.59,5674443455,56,Back,5674443461,212,24.1,5674443457,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199533,156,1,1,13,7,spvvjmk37iid7hsky9g3nce7,1,70.6,15.2,2025-04-23T17:14:16.955Z,2025-04-23T17:14:18Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5674443639,56,Right,5674443641,140,87.9,5674443645,212,18.7,5674443647,213,6.05,5674443643,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199557,157,1,1,13,9,spvvjmk37iid7hsky9g3nce7,0,88.0,9.4,2025-04-23T17:14:18.395Z,2025-04-25T13:32:55Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5677360153,223,,5677360155,72,,5674443779,2,,5674443789,212,27.2,5674443781,155,,5674443785,140,91.4,5674443783,56,Center,5674443791,213,1.44,5674443787,141,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199579,101,12,1,13,11,6i936isoyj6d0uuxdj537uc97,1,10.5,66.0,2025-04-23T17:14:20.674Z,2025-04-23T17:14:22Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674443921,141,65.7,5674443923,212,20.7,5674443915,56,Back,5674443917,140,30.2,5674443949,15,,5674443925,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199715,103,1,1,13,14,6i936isoyj6d0uuxdj537uc97,1,30.2,65.7,2025-04-23T17:14:23.394Z,2025-04-23T17:14:33Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5674444767,141,31.2,5674444763,56,Center,5674444765,140,54.0,5674444771,213,5.53,5674444773,1,,5674444769,212,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199721,104,3,1,13,23,6i936isoyj6d0uuxdj537uc97,0,84.6,27.6,2025-04-23T17:14:32.363Z,2025-04-25T13:33:22Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5674444805,56,Center,5674444809,286,,5677361067,465,,5674444893,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199731,158,7,1,13,23,spvvjmk37iid7hsky9g3nce7,1,15.4,72.4,2025-04-23T17:14:32.364Z,2025-04-25T13:33:26Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674444845,56,Back,5674444865,233,104,5677361211,383,,5674444847,285,,5677361213,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199793,159,1,1,13,28,spvvjmk37iid7hsky9g3nce7,0,16.0,93.2,2025-04-23T17:14:37.259Z,2025-04-23T17:14:38Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674445195,56,Back,5674445203,213,6.09,5674445197,140,38.5,5674445199,141,86.5,5674445201,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199905,106,1,1,13,34,6i936isoyj6d0uuxdj537uc97,1,60.3,9.7,2025-04-23T17:14:43.506Z,2025-04-23T17:14:45Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674445705,141,49.4,5674445703,140,56.1,5674445707,212,27.4,5674445709,213,1.73,5674445701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199939,107,1,1,13,36,6i936isoyj6d0uuxdj537uc97,1,56.1,49.4,2025-04-23T17:14:45.554Z,2025-04-23T17:14:48Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674445879,140,54.5,5674445881,141,9.8,5674445885,213,4.65,5674445883,212,27.0,5674445877,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199957,108,1,1,13,38,6i936isoyj6d0uuxdj537uc97,1,54.5,9.8,2025-04-23T17:14:47.922Z,2025-04-23T17:14:50Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674445995,212,18.1,5674445989,140,71.7,5674445987,56,Right,5674445999,213,6.27,5674445991,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199975,109,1,1,13,41,6i936isoyj6d0uuxdj537uc97,1,70.8,7.0,2025-04-23T17:14:50.338Z,2025-04-23T17:14:52Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674446071,213,2.26,5674446063,56,Right,5674446067,141,15.3,5674446065,140,66.4,5674446069,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199985,110,1,1,13,42,6i936isoyj6d0uuxdj537uc97,1,67.4,15.6,2025-04-23T17:14:52.066Z,2025-04-23T17:14:53Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5674446123,213,4.35,5674446115,56,Right,5674446117,140,64.9,5674446119,141,5.5,5674446121,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805199999,111,1,1,13,44,6i936isoyj6d0uuxdj537uc97,1,64.9,5.5,2025-04-23T17:14:53.314Z,2025-04-23T17:14:55Z,5h0by2ot7i2z6daqdqj6nyiqy,A. Boman,,,5674446205,141,6.7,5674446207,212,11.8,5674446203,140,53.7,5674446201,56,Right,5674446209,213,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200029,112,1,1,13,45,6i936isoyj6d0uuxdj537uc97,1,53.7,6.7,2025-04-23T17:14:55.122Z,2025-04-23T17:14:58Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674446401,212,24.4,5674446399,141,29.2,5674446397,140,35.6,5674446403,213,2.46,5674446395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200087,113,1,1,13,49,6i936isoyj6d0uuxdj537uc97,1,36.4,33.0,2025-04-23T17:14:58.242Z,2025-04-23T17:15:01Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674446641,56,Back,5674446649,213,1.48,5674446647,212,24.2,5674446643,140,38.5,5674446645,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200165,114,1,1,13,52,6i936isoyj6d0uuxdj537uc97,1,40.4,72.1,2025-04-23T17:15:01.426Z,2025-04-23T17:15:07Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674447081,140,58.3,5674447079,56,Center,5674447087,213,6.19,5674447083,141,69.4,5674447085,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200139,161,83,1,13,55,spvvjmk37iid7hsky9g3nce7,0,47.2,15.0,2025-04-23T17:15:05.003Z,2025-04-23T17:44:16Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5674447233,399,e9q5sweea5ymhqqwh5tucuzth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200181,115,1,1,13,57,6i936isoyj6d0uuxdj537uc97,0,55.8,90.6,2025-04-23T17:15:06.898Z,2025-04-23T17:44:18Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5674447139,140,58.0,5674447149,213,0.15,5674447275,233,162,5674447143,141,91.1,5674447147,212,2.3,5674447271,236,,5674447279,286,,5674447135,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200201,162,74,1,13,57,spvvjmk37iid7hsky9g3nce7,1,43.0,11.0,2025-04-23T17:15:06.899Z,2025-04-23T17:58:47Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5674447251,56,Back,5674447293,233,115,5674447253,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200253,116,5,1,13,59,6i936isoyj6d0uuxdj537uc97,1,60.8,101.6,2025-04-23T17:15:09.103Z,2025-04-23T17:15:23Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5674447523,56,Left,5674447525,347,,5674447937,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200281,163,5,1,13,59,spvvjmk37iid7hsky9g3nce7,0,39.2,-1.6,2025-04-23T17:15:09.103Z,2025-04-23T17:40:00Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5674447691,347,,5674447689,56,Back,5674447969,233,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200493,117,1,1,14,20,6i936isoyj6d0uuxdj537uc97,0,66.5,100.0,2025-04-23T17:15:30.067Z,2025-04-23T17:15:33Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5674448839,213,5.37,5674448831,140,90.1,5674448841,1,,5674448827,107,,5674448829,56,Center,5674448833,141,54.8,5674448835,212,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200503,164,52,1,14,25,spvvjmk37iid7hsky9g3nce7,1,9.8,45.7,2025-04-23T17:15:34.139Z,2025-04-25T13:43:42Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5677377209,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200713,165,1,1,14,37,spvvjmk37iid7hsky9g3nce7,1,11.2,55.1,2025-04-23T17:15:46.829Z,2025-04-23T17:15:49Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5674450111,213,1.16,5674450099,56,Back,5674450105,140,19.9,5674450107,141,85.7,5674450109,212,22.7,5674450095,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200741,166,1,1,14,39,spvvjmk37iid7hsky9g3nce7,0,18.5,89.7,2025-04-23T17:15:48.939Z,2025-04-23T17:15:50Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5674450273,213,5.69,5674450269,141,71.1,5674450267,140,36.2,5674450263,155,,5674450265,56,Back,5674450271,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200757,118,8,1,14,42,6i936isoyj6d0uuxdj537uc97,1,61.2,44.9,2025-04-23T17:15:51.971Z,2025-04-25T13:43:59Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674450319,56,Center,5677377779,384,,5674450353,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200815,119,1,1,14,44,6i936isoyj6d0uuxdj537uc97,1,61.2,34.0,2025-04-23T17:15:53.523Z,2025-04-23T17:15:56Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5674450673,3,,5674450681,212,9.1,5674450677,140,69.6,5674450675,56,Center,5674450679,141,37.4,5674450683,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200825,120,1,1,14,46,6i936isoyj6d0uuxdj537uc97,0,69.6,37.4,2025-04-23T17:15:55.971Z,2025-04-23T17:15:56Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5674450739,140,77.3,5674450743,212,8.3,5674450745,213,0.24,5674450735,3,,5674450741,141,40.3,5674450737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200819,167,1,1,14,47,spvvjmk37iid7hsky9g3nce7,0,26.7,60.8,2025-04-23T17:15:56.595Z,2025-04-23T17:44:41Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5674450711,1,,5674450699,157,,5674450705,141,53.4,5674450707,212,31.3,5674450703,140,56.1,5674450701,56,Center,5674450709,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200849,121,1,1,14,48,6i936isoyj6d0uuxdj537uc97,1,47.9,54.2,2025-04-23T17:15:57.667Z,2025-04-23T17:15:59Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674450827,3,,5674450831,140,56.0,5674450835,212,11.3,5674450833,141,43.3,5674450837,213,5.57,5674450829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200857,123,1,1,14,50,6i936isoyj6d0uuxdj537uc97,1,56.0,43.3,2025-04-23T17:15:59.424Z,2025-04-23T17:16:00Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5674450883,140,45.8,5674450887,212,14.0,5674450885,141,56.6,5674450881,56,Back,5674450889,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200869,124,1,1,14,51,6i936isoyj6d0uuxdj537uc97,1,45.8,56.6,2025-04-23T17:16:00.307Z,2025-04-23T17:16:01Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5674450927,140,45.5,5674450933,213,4.67,5674450925,56,Back,5674450931,212,8.2,5674450929,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200911,125,1,1,14,52,6i936isoyj6d0uuxdj537uc97,1,45.5,44.5,2025-04-23T17:16:01.299Z,2025-04-23T17:16:03Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5674451171,56,Back,5674451179,213,2.92,5674451173,140,24.2,5674451177,212,22.9,5674451175,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805200965,126,1,1,14,54,6i936isoyj6d0uuxdj537uc97,1,24.2,51.8,2025-04-23T17:16:03.378Z,2025-04-23T17:16:07Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674451459,212,27.9,5674451461,213,4.81,5674451457,141,11.0,5674451453,56,Back,5674451455,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201009,127,1,1,14,58,6i936isoyj6d0uuxdj537uc97,1,26.2,18.3,2025-04-23T17:16:07.587Z,2025-04-23T17:16:11Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674451683,56,Back,5674451691,213,1.93,5674451687,141,48.2,5674451685,140,19.0,5674451689,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201053,128,1,1,15,2,6i936isoyj6d0uuxdj537uc97,1,19.0,48.2,2025-04-23T17:16:11.346Z,2025-04-23T17:16:14Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674451931,56,Back,5674451947,213,1.33,5674451939,141,72.6,5674451943,212,17.1,5674451935,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201069,129,1,1,15,5,6i936isoyj6d0uuxdj537uc97,1,24.8,69.0,2025-04-23T17:16:14.338Z,2025-04-23T17:16:16Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674452077,213,3.26,5674452073,141,66.1,5674452075,212,17.3,5674452069,56,Back,5674452071,140,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201093,130,1,1,15,6,6i936isoyj6d0uuxdj537uc97,1,8.4,66.1,2025-04-23T17:16:15.906Z,2025-04-23T17:16:19Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5674452179,56,Back,5674452181,140,6.3,5674452183,141,45.7,5674452187,213,4.55,5674452185,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201123,132,1,1,15,11,6i936isoyj6d0uuxdj537uc97,1,4.9,45.7,2025-04-23T17:16:20.467Z,2025-04-23T17:16:22Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5674452339,141,7.7,5674452343,213,5.12,5674452337,140,15.6,5674452341,212,28.2,5674452335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201173,133,1,1,15,13,6i936isoyj6d0uuxdj537uc97,1,15.6,7.7,2025-04-23T17:16:22.211Z,2025-04-23T17:16:26Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5674452599,212,16.0,5674452597,141,9.8,5674452593,56,Back,5674452601,213,0.09,5674452595,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201177,134,3,1,15,15,6i936isoyj6d0uuxdj537uc97,0,30.6,12.6,2025-04-23T17:16:24.666Z,2025-04-25T13:45:02Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5674452631,285,,5677379789,465,,5674452627,56,Back,5674452755,233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201195,168,7,1,15,15,spvvjmk37iid7hsky9g3nce7,1,69.4,87.4,2025-04-23T17:16:24.667Z,2025-04-25T13:45:07Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5677380007,178,,5677380005,383,,5674452705,56,Left,5674452707,286,,5674452749,233,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201241,170,1,1,15,19,spvvjmk37iid7hsky9g3nce7,1,68.4,77.8,2025-04-23T17:16:28.940Z,2025-04-23T17:16:32Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5674453025,212,24.1,5674453027,213,4.71,5674453023,141,42.4,5674453021,140,68.3,5674453019,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201277,171,1,1,15,22,spvvjmk37iid7hsky9g3nce7,1,70.2,45.8,2025-04-23T17:16:31.964Z,2025-04-23T17:16:35Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5674453209,141,48.8,5674453211,212,4.5,5674453203,56,Center,5674453207,140,74.0,5674453213,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201279,172,61,1,15,24,spvvjmk37iid7hsky9g3nce7,0,73.7,49.4,2025-04-23T17:16:34.067Z,2025-04-23T17:44:55Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5674453221,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201319,136,1,1,15,25,6i936isoyj6d0uuxdj537uc97,1,27.5,35.7,2025-04-23T17:16:34.744Z,2025-04-23T17:16:39Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5674453417,56,Back,5674453425,213,4.76,5674453423,212,12.1,5674453421,141,18.0,5674453419,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201321,137,50,1,15,29,6i936isoyj6d0uuxdj537uc97,1,27.3,26.1,2025-04-23T17:16:38.963Z,2025-04-23T17:58:52Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5674453437,56,Back,5674453439,285,,5674453799,233,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201353,173,7,1,15,29,spvvjmk37iid7hsky9g3nce7,1,72.7,73.9,2025-04-23T17:16:38.964Z,2025-04-25T13:45:33Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5674453747,233,137,5674453709,56,Center,5674453713,286,,5677380915,178,,5677380913,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201381,175,1,1,15,34,spvvjmk37iid7hsky9g3nce7,1,77.6,64.2,2025-04-23T17:16:43.515Z,2025-04-23T17:16:45Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5674453855,140,78.3,5674453861,213,4.85,5674453857,141,56.1,5674453853,56,Center,5674453859,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201393,176,1,1,15,36,spvvjmk37iid7hsky9g3nce7,1,78.3,56.1,2025-04-23T17:16:45.500Z,2025-04-23T17:16:46Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5674453921,141,70.9,5674453919,140,70.6,5674453925,213,2.25,5674453917,56,Center,5674453923,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201403,177,1,1,15,37,spvvjmk37iid7hsky9g3nce7,1,70.6,70.9,2025-04-23T17:16:46.348Z,2025-04-23T17:16:47Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5674453991,56,Center,5674453999,213,4.71,5674453995,141,63.9,5674453993,140,70.6,5674453997,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201415,178,1,1,15,38,spvvjmk37iid7hsky9g3nce7,1,70.6,63.9,2025-04-23T17:16:47.340Z,2025-04-23T17:16:49Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674454101,56,Left,5674454109,213,1.74,5674454105,141,79.1,5674454103,140,68.9,5674454107,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201457,179,1,1,15,40,spvvjmk37iid7hsky9g3nce7,1,68.5,77.8,2025-04-23T17:16:49.595Z,2025-04-23T17:16:53Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5674454399,56,Center,5674454407,213,4.26,5674454403,141,69.6,5674454405,212,6.2,5674454401,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201477,180,1,1,15,44,spvvjmk37iid7hsky9g3nce7,1,63.7,71.1,2025-04-23T17:16:53.340Z,2025-04-23T17:16:56Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5674454547,56,Left,5674454551,141,93.6,5674454553,212,15.5,5674454555,213,1.41,5674454549,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201509,181,1,1,15,46,spvvjmk37iid7hsky9g3nce7,1,66.6,93.2,2025-04-23T17:16:55.868Z,2025-04-23T17:16:59Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5674454715,141,79.0,5674454717,212,26.5,5674454713,140,90.1,5674454709,155,,5674454719,213,5.91,5674454711,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201563,182,1,1,15,50,spvvjmk37iid7hsky9g3nce7,1,82.9,75.7,2025-04-23T17:16:59.500Z,2025-04-23T17:45:13Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5674455019,213,4.11,5674455011,56,Center,5674455013,140,78.8,5674455017,212,7.7,5674455015,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201577,183,1,1,15,54,spvvjmk37iid7hsky9g3nce7,0,87.5,60.1,2025-04-23T17:17:03.788Z,2025-04-23T17:45:24Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5674455113,212,42.1,5674455565,196,,5674455115,213,4.80,5674455567,1,,5674455109,141,0.0,5674455107,140,91.0,5674455103,155,,5674455105,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201603,138,5,1,15,58,6i936isoyj6d0uuxdj537uc97,1,9.2,101.8,2025-04-23T17:17:08.117Z,2025-04-23T17:40:00Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5674455243,56,Back,5674455245,347,,5674455353,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201623,184,5,1,15,58,spvvjmk37iid7hsky9g3nce7,0,90.8,-1.8,2025-04-23T17:17:08.117Z,2025-04-23T17:40:00Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5674455345,56,Right,5674455377,233,138,5674455347,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201825,139,1,1,16,20,6i936isoyj6d0uuxdj537uc97,0,5.6,100.0,2025-04-23T17:17:29.586Z,2025-04-23T17:17:32Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5674456647,56,Back,5674456651,141,93.5,5674456645,107,,5674456653,212,20.8,5674456655,213,6.02,5674456649,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805201835,185,44,1,16,23,spvvjmk37iid7hsky9g3nce7,1,73.8,7.2,2025-04-23T17:17:32.241Z,2025-04-23T17:17:35Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5674456705,233,140,5674456697,286,,5674456695,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
