id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2805496983,146,45,1,15,0,7hlumphk42363z3i2nry2wrzj,0,40.4,24.5,2025-04-24T17:15:33.626Z,2025-04-24T17:56:28Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5676117477,233,140,5676117417,56,Back,5676117419,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496995,141,1,1,15,3,evf5hhqgnjhwjsth1m6pawxdp,1,62.9,68.7,2025-04-24T17:15:36.708Z,2025-04-24T17:15:38Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5676117499,141,56.3,5676117501,212,17.7,5676117503,213,3.64,5676117495,56,Back,5676117497,140,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496997,142,1,1,15,4,evf5hhqgnjhwjsth1m6pawxdp,1,48.1,56.3,2025-04-24T17:15:37.940Z,2025-04-24T17:15:39Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676117515,141,43.0,5676117513,140,47.7,5676117517,212,9.1,5676117519,213,4.67,5676117511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497017,143,1,1,15,6,evf5hhqgnjhwjsth1m6pawxdp,1,48.8,43.7,2025-04-24T17:15:39.445Z,2025-04-24T17:15:43Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5676117661,56,Back,5676117669,213,1.72,5676117667,212,9.3,5676117665,141,57.2,5676117663,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497027,144,1,1,15,9,evf5hhqgnjhwjsth1m6pawxdp,1,48.1,54.3,2025-04-24T17:15:43.172Z,2025-04-24T17:15:45Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676117737,141,50.9,5676117741,213,3.30,5676117739,212,14.4,5676117733,56,Back,5676117735,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497035,145,1,1,15,11,evf5hhqgnjhwjsth1m6pawxdp,1,35.8,46.6,2025-04-24T17:15:44.901Z,2025-04-24T17:15:47Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676117801,140,40.0,5676117807,212,10.4,5676117811,213,5.15,5676117803,141,32.8,5676117799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497057,146,1,1,15,14,evf5hhqgnjhwjsth1m6pawxdp,1,41.7,32.8,2025-04-24T17:15:47.460Z,2025-04-24T17:15:50Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676117909,140,45.3,5676117907,56,Back,5676117911,141,8.0,5676117915,213,4.93,5676117913,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497079,147,1,1,15,17,evf5hhqgnjhwjsth1m6pawxdp,1,45.9,8.6,2025-04-24T17:15:50.676Z,2025-04-24T17:15:54Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676118057,141,25.8,5676118059,212,13.5,5676118061,213,2.09,5676118053,56,Back,5676118055,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497089,148,1,1,15,21,evf5hhqgnjhwjsth1m6pawxdp,1,44.0,35.4,2025-04-24T17:15:54.548Z,2025-04-24T17:15:57Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676118117,213,1.61,5676118109,56,Back,5676118111,140,43.2,5676118115,212,22.0,5676118113,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497113,149,1,1,15,23,evf5hhqgnjhwjsth1m6pawxdp,1,43.4,68.2,2025-04-24T17:15:57.364Z,2025-04-24T17:16:02Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676118247,212,18.9,5676118249,213,4.40,5676118241,56,Back,5676118245,141,41.8,5676118243,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497127,150,1,1,15,28,evf5hhqgnjhwjsth1m6pawxdp,1,37.8,42.1,2025-04-24T17:16:01.876Z,2025-04-24T17:16:03Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676118345,141,61.7,5676118343,140,39.1,5676118341,56,Back,5676118349,213,1.47,5676118347,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497145,151,1,1,15,30,evf5hhqgnjhwjsth1m6pawxdp,1,39.0,63.6,2025-04-24T17:16:03.556Z,2025-04-24T17:16:05Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676118461,140,55.6,5676118459,56,Left,5676118463,141,82.0,5676118465,212,21.5,5676118467,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497157,152,1,1,15,31,evf5hhqgnjhwjsth1m6pawxdp,1,46.2,79.7,2025-04-24T17:16:05.396Z,2025-04-24T17:16:07Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5676118547,141,64.6,5676118549,212,18.3,5676118543,56,Back,5676118551,213,3.74,5676118545,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497185,153,1,1,15,34,evf5hhqgnjhwjsth1m6pawxdp,1,33.7,63.0,2025-04-24T17:16:07.701Z,2025-04-24T17:16:12Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676118673,140,39.5,5676118675,141,52.8,5676118679,213,5.43,5676118671,56,Back,5676118677,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497189,154,4,1,15,38,evf5hhqgnjhwjsth1m6pawxdp,1,35.0,44.0,2025-04-24T17:16:11.930Z,2025-04-24T17:16:16Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676118789,13,,5676118797,286,,5676118795,152,,5676118801,233,147,5676118793,56,Back,5676118791,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497179,147,4,1,15,38,7hlumphk42363z3i2nry2wrzj,0,65.0,56.0,2025-04-24T17:16:11.931Z,2025-04-24T17:16:17Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5676118709,13,,5676118717,285,,5676118713,56,Center,5676118833,233,154,5676118715,152,,5676118711,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497263,155,1,1,15,48,evf5hhqgnjhwjsth1m6pawxdp,1,35.6,50.0,2025-04-24T17:16:21.844Z,2025-04-24T17:16:23Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676119157,140,33.9,5676119149,5,,5676119151,152,,5676119161,141,64.2,5676119153,56,Back,5676119165,213,1.75,5676119163,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497279,156,1,1,15,50,evf5hhqgnjhwjsth1m6pawxdp,1,35.1,65.1,2025-04-24T17:16:23.796Z,2025-04-24T17:16:27Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676119263,56,Back,5676119265,140,33.0,5676119271,213,4.47,5676119267,141,52.1,5676119269,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497293,157,1,1,15,53,evf5hhqgnjhwjsth1m6pawxdp,1,38.2,38.8,2025-04-24T17:16:27.333Z,2025-04-24T17:16:30Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676119357,1,,5676119349,140,63.9,5676119351,141,10.4,5676119355,213,5.66,5676119347,56,Right,5676119353,212,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497295,158,1,1,15,56,evf5hhqgnjhwjsth1m6pawxdp,0,61.8,3.8,2025-04-24T17:16:30.152Z,2025-04-24T17:16:31Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5676119365,56,Right,5676119397,286,,5676119369,141,5.0,5676119393,233,148,5676119371,212,6.0,5676119391,236,,5676119373,213,0.14,5676119367,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497291,148,74,1,15,56,7hlumphk42363z3i2nry2wrzj,1,35.4,88.1,2025-04-24T17:16:30.153Z,2025-04-24T17:16:31Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5676119413,233,158,5676119327,56,Back,5676119329,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497305,149,5,1,15,58,7hlumphk42363z3i2nry2wrzj,0,52.6,101.6,2025-04-24T17:16:32.150Z,2025-04-24T17:57:41Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5676119441,347,,5676119439,56,Left,5676119473,233,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497309,159,5,1,15,58,evf5hhqgnjhwjsth1m6pawxdp,1,47.4,-1.6,2025-04-24T17:16:32.150Z,2025-04-24T17:16:34Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5676119445,56,Back,5676119447,347,,5676119465,233,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497343,160,1,1,16,1,evf5hhqgnjhwjsth1m6pawxdp,1,46.5,0.0,2025-04-24T17:16:35.252Z,2025-04-24T17:16:38Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5676119643,212,19.2,5676119645,213,2.50,5676119641,141,15.6,5676119637,56,Back,5676119635,107,,5676119639,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497403,161,1,1,16,5,evf5hhqgnjhwjsth1m6pawxdp,1,30.6,21.5,2025-04-24T17:16:38.708Z,2025-04-24T17:16:52Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676119897,141,42.8,5676119901,213,2.55,5676119895,140,10.1,5676119893,56,Back,5676119899,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497449,163,1,1,16,20,evf5hhqgnjhwjsth1m6pawxdp,1,23.5,47.8,2025-04-24T17:16:54.004Z,2025-04-24T17:16:57Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5676120125,141,23.0,5676120123,140,30.0,5676120129,213,5.10,5676120127,212,18.2,5676120121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497459,164,1,1,16,24,evf5hhqgnjhwjsth1m6pawxdp,0,29.5,11.9,2025-04-24T17:16:57.701Z,2025-04-24T17:17:00Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676120245,286,,5676120241,233,151,5676120169,213,0.10,5676120171,1,,5676120239,236,,5676120167,212,3.9,5676120165,141,12.5,5676120163,140,33.2,5676120159,157,5676120161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497473,151,74,1,16,24,7hlumphk42363z3i2nry2wrzj,1,71.9,94.5,2025-04-24T17:16:57.702Z,2025-04-24T17:57:33Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5676120231,285,,5676120229,56,Left,5676120251,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497483,152,5,1,16,26,7hlumphk42363z3i2nry2wrzj,0,72.4,102.0,2025-04-24T17:17:00.020Z,2025-04-24T17:57:41Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5676120299,56,Left,5676120313,233,165,5676120303,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497479,165,5,1,16,26,evf5hhqgnjhwjsth1m6pawxdp,1,27.6,-2.0,2025-04-24T17:17:00.020Z,2025-04-24T17:57:41Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676120309,233,152,5676120269,56,Back,5676120271,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497595,166,1,1,16,46,evf5hhqgnjhwjsth1m6pawxdp,0,25.5,0.0,2025-04-24T17:17:20.133Z,2025-04-24T17:17:21Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676120899,140,40.6,5676120895,107,,5676120901,141,5.8,5676120897,56,Back,5676120905,213,0.32,5676120903,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497617,153,1,1,16,48,7hlumphk42363z3i2nry2wrzj,1,58.7,90.2,2025-04-24T17:17:22.091Z,2025-04-24T17:17:24Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5676121027,212,9.3,5676121023,140,66.7,5676121025,141,84.2,5676121021,56,Left,5676121029,213,5.83,5676121019,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497623,154,50,1,16,50,7hlumphk42363z3i2nry2wrzj,1,66.1,85.8,2025-04-24T17:17:23.650Z,2025-04-24T19:08:02Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5676121061,56,Left,5676140741,233,167,5676140721,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497633,167,7,1,16,50,evf5hhqgnjhwjsth1m6pawxdp,1,33.9,14.2,2025-04-24T17:17:23.651Z,2025-04-24T19:08:01Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676121115,285,,5676121113,56,Back,5676140725,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497639,168,61,1,16,52,evf5hhqgnjhwjsth1m6pawxdp,1,34.9,11.4,2025-04-24T17:17:26.126Z,2025-04-24T17:17:26Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5676121139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497691,169,1,1,16,54,evf5hhqgnjhwjsth1m6pawxdp,1,36.1,11.3,2025-04-24T17:17:27.732Z,2025-04-24T17:17:32Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5676121413,212,29.3,5676121415,213,1.48,5676121411,141,54.2,5676121407,56,Back,5676121409,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497703,170,1,1,16,58,evf5hhqgnjhwjsth1m6pawxdp,1,55.7,70.3,2025-04-24T17:17:32.101Z,2025-04-24T17:17:34Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5676121483,212,20.0,5676121485,213,0.26,5676121477,56,Center,5676121481,141,77.8,5676121479,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497727,171,1,1,17,1,evf5hhqgnjhwjsth1m6pawxdp,1,76.7,73.2,2025-04-24T17:17:34.500Z,2025-04-24T17:17:37Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676121577,212,12.8,5676121579,213,0.25,5676121571,56,Center,5676121575,141,77.9,5676121573,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497731,172,1,1,17,4,evf5hhqgnjhwjsth1m6pawxdp,0,95.0,79.0,2025-04-24T17:17:37.622Z,2025-04-24T17:17:38Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5676121611,140,95.3,5676121637,236,,5676121643,286,,5676121613,141,73.0,5676121615,212,4.1,5676121617,213,4.79,5676121609,56,Center,5676121639,233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497733,155,74,1,17,4,7hlumphk42363z3i2nry2wrzj,1,9.7,24.7,2025-04-24T17:17:37.623Z,2025-04-24T17:57:33Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5676121623,56,Back,5676121645,233,172,5676121625,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497759,156,12,1,17,6,7hlumphk42363z3i2nry2wrzj,1,7.0,24.6,2025-04-24T17:17:39.771Z,2025-04-24T17:17:44Z,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,5676121819,213,0.41,5676121817,212,44.6,5676121811,56,Back,5676121815,141,50.9,5676121813,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497761,173,1,1,17,10,evf5hhqgnjhwjsth1m6pawxdp,0,54.1,55.7,2025-04-24T17:17:44.053Z,2025-04-24T17:17:44Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676121825,56,Back,5676121823,3,,5676121829,141,52.5,5676121835,213,3.53,5676121831,212,5.7,5676121827,140,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497767,158,3,1,17,11,7hlumphk42363z3i2nry2wrzj,0,55.4,49.4,2025-04-24T17:17:44.605Z,2025-04-24T17:17:50Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5676121839,56,Center,5676121841,286,,5676121965,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497787,174,7,1,17,11,evf5hhqgnjhwjsth1m6pawxdp,0,44.6,50.6,2025-04-24T17:17:44.606Z,2025-04-24T17:17:50Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676121947,233,158,5676121941,285,,5676121939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497791,159,50,1,17,14,7hlumphk42363z3i2nry2wrzj,1,57.8,54.6,2025-04-24T17:17:48.010Z,2025-04-24T17:19:14Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5676121961,286,,5676121959,56,Center,5676124375,233,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497797,175,7,1,17,14,evf5hhqgnjhwjsth1m6pawxdp,1,42.2,45.4,2025-04-24T17:17:48.011Z,2025-04-24T19:08:02Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5676124379,233,159,5676122023,56,Back,5676122025,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497819,177,1,1,17,18,evf5hhqgnjhwjsth1m6pawxdp,1,36.6,47.0,2025-04-24T17:17:51.989Z,2025-04-24T17:17:55Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676122145,56,Back,5676122149,141,81.2,5676122151,212,25.4,5676122153,213,1.15,5676122147,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497825,178,1,1,17,22,evf5hhqgnjhwjsth1m6pawxdp,0,46.2,76.3,2025-04-24T17:17:55.734Z,2025-04-24T17:17:57Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5676122189,140,78.2,5676122197,1,,5676122185,157,,5676122187,56,Center,5676122191,141,28.5,5676122195,213,5.51,5676122193,212,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497837,160,1,1,17,23,7hlumphk42363z3i2nry2wrzj,1,26.8,71.5,2025-04-24T17:17:57.130Z,2025-04-24T17:17:58Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5676122265,3,,5676122269,140,34.4,5676122271,141,64.0,5676122267,56,Back,5676122273,212,9.5,5676122275,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497883,162,27,1,17,30,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-24T17:18:04.126Z,2025-04-24T17:18:07Z,,,,,5676122497,53,8ntq70sdmvbmmvchvu5jd6ndh,5676122541,233,179,5676122495,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497889,179,27,1,17,30,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-24T17:18:04.126Z,2025-04-24T17:18:07Z,,,,,5676122551,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498207,163,28,1,18,40,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-24T17:19:13.758Z,2025-04-24T17:19:16Z,,,,,5676124441,233,180,5676124413,55,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498201,180,28,1,18,40,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-24T17:19:13.758Z,2025-04-24T17:19:17Z,,,,,5676124453,233,163,5676124385,55,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498223,164,68,1,18,45,7hlumphk42363z3i2nry2wrzj,1,34.2,60.9,2025-04-24T17:19:19.371Z,2025-04-24T17:19:22Z,,,,,5676124623,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498333,165,1,1,19,2,7hlumphk42363z3i2nry2wrzj,0,23.7,53.3,2025-04-24T17:19:36.170Z,2025-04-24T17:20:05Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5676125117,141,38.8,5676125119,212,21.4,5676125121,213,5.80,5676126167,155,,5676125115,140,41.8,5676125113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498345,183,1,1,19,4,evf5hhqgnjhwjsth1m6pawxdp,1,61.6,70.6,2025-04-24T17:19:37.717Z,2025-04-24T17:19:39Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5676125179,140,55.5,5676125177,56,Center,5676125185,213,4.05,5676125183,212,10.5,5676125181,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498379,184,1,1,19,5,evf5hhqgnjhwjsth1m6pawxdp,1,55.5,58.4,2025-04-24T17:19:39.076Z,2025-04-24T17:19:42Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5676125365,213,3.95,5676125347,56,Back,5676125351,140,44.2,5676125361,212,17.1,5676125357,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498389,185,1,1,19,9,evf5hhqgnjhwjsth1m6pawxdp,1,54.1,31.8,2025-04-24T17:19:42.789Z,2025-04-24T17:19:45Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5676125427,213,5.58,5676125423,141,10.6,5676125425,212,22.4,5676125421,140,70.4,5676125419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498403,166,45,1,19,12,7hlumphk42363z3i2nry2wrzj,0,35.1,81.4,2025-04-24T17:19:45.765Z,2025-04-24T17:56:29Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5676125559,233,186,5676125495,56,Back,5676125499,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498411,186,3,1,19,12,evf5hhqgnjhwjsth1m6pawxdp,1,64.9,18.6,2025-04-24T17:19:45.765Z,2025-04-24T17:56:28Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5676125555,233,166,5676125541,286,,5676125539,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498417,187,3,1,19,14,evf5hhqgnjhwjsth1m6pawxdp,0,71.8,11.5,2025-04-24T17:19:47.978Z,2025-04-24T19:08:02Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5676125575,56,Right,5676125577,286,,5676125593,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498407,167,7,1,19,14,7hlumphk42363z3i2nry2wrzj,1,28.2,88.5,2025-04-24T17:19:47.979Z,2025-04-24T19:08:02Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5676125521,285,,5676125583,233,187,5676125519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805501419,240,61,1,19,15,7hlumphk42363z3i2nry2wrzj,1,32.0,93.0,2025-04-24T17:19:48.839Z,2025-04-24T17:29:29Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5676143585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498427,168,12,1,19,16,7hlumphk42363z3i2nry2wrzj,1,28.4,85.9,2025-04-24T17:19:50.187Z,2025-04-24T17:29:31Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5676125633,213,0.75,5676125625,56,Back,5676125627,140,31.9,5676125629,141,90.9,5676125631,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498431,188,1,1,19,18,evf5hhqgnjhwjsth1m6pawxdp,0,74.8,6.8,2025-04-24T17:19:51.621Z,2025-04-24T17:19:52Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5676125653,140,82.4,5676125655,141,12.8,5676125659,213,0.47,5676125657,212,9.0,5676125651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498449,169,12,1,19,19,7hlumphk42363z3i2nry2wrzj,1,23.6,83.3,2025-04-24T17:19:52.771Z,2025-04-24T17:22:54Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5676125751,213,1.24,5676125745,140,27.8,5676125743,56,Back,5676125809,167,,5676125747,141,100.0,5676125749,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805498453,170,5,1,19,20,7hlumphk42363z3i2nry2wrzj,0,25.0,102.0,2025-04-24T17:19:53.558Z,2025-04-24T17:57:42Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5676125827,233,189,5676125765,347,,5676125761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
