id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2817144489,246,1,1,28,56,46yo78zak2j7kaxc5ak1fnm60,1,96.7,83.2,2025-05-19T17:30:11.825Z,2025-05-19T17:30:15Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5740272231,141,78.8,5740272227,56,Center,5740272229,140,79.3,5740272233,212,18.5,5740272235,213,3.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144577,247,1,1,29,0,46yo78zak2j7kaxc5ak1fnm60,1,79.3,78.8,2025-05-19T17:30:15.121Z,2025-05-19T17:30:22Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740272637,56,Center,5740272643,212,15.4,5740272645,213,6.08,5740272641,141,74.2,5740272639,140,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144581,248,50,1,29,6,46yo78zak2j7kaxc5ak1fnm60,1,96.6,85.8,2025-05-19T17:30:22.002Z,2025-05-19T17:54:47Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5740272651,286,,5740272861,233,246,5740272649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144601,246,7,1,29,6,evf5hhqgnjhwjsth1m6pawxdp,1,3.4,14.2,2025-05-19T17:30:22.003Z,2025-05-19T17:54:47Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5740272847,233,248,5740272751,285,,5740272749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144603,247,1,1,29,8,evf5hhqgnjhwjsth1m6pawxdp,0,6.9,2.2,2025-05-19T17:30:23.873Z,2025-05-19T17:30:54Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5740272759,140,9.1,5740272761,141,2.3,5740274211,236,,5740272763,212,2.3,5740272765,213,0.03,5740272757,56,Back,5740274213,233,249,5740274217,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144595,249,74,1,29,8,46yo78zak2j7kaxc5ak1fnm60,1,94.0,90.2,2025-05-19T17:30:23.874Z,2025-05-19T17:30:25Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5740272707,56,Left,5740272781,233,247,5740272709,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144625,248,5,1,29,10,evf5hhqgnjhwjsth1m6pawxdp,1,7.4,-1.6,2025-05-19T17:30:25.281Z,2025-05-19T17:55:05Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5740272877,347,,5740272875,56,Back,5740272885,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144611,250,5,1,29,10,46yo78zak2j7kaxc5ak1fnm60,0,92.6,101.6,2025-05-19T17:30:25.281Z,2025-05-19T17:30:30Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5740272815,56,Left,5740272817,347,,5740272907,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144791,249,1,1,29,28,evf5hhqgnjhwjsth1m6pawxdp,1,12.1,0.0,2025-05-19T17:30:43.532Z,2025-05-19T17:30:45Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740273889,141,6.8,5740273891,212,15.5,5740273893,213,0.37,5740273883,107,,5740273887,140,25.9,5740273885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144815,250,1,1,29,29,evf5hhqgnjhwjsth1m6pawxdp,1,24.2,5.3,2025-05-19T17:30:45.021Z,2025-05-19T17:30:48Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5740274029,213,5.96,5740274017,140,31.1,5740274013,56,Back,5740274025,212,7.6,5740274021,141,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144821,251,61,1,29,33,evf5hhqgnjhwjsth1m6pawxdp,0,31.9,3.1,2025-05-19T17:30:48.604Z,2025-05-19T17:30:49Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5740274051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144871,253,1,1,29,36,46yo78zak2j7kaxc5ak1fnm60,1,21.2,79.9,2025-05-19T17:30:51.217Z,2025-05-19T17:30:56Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740274311,213,3.86,5740274309,212,21.9,5740274303,56,Back,5740274305,140,5.5,5740274307,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144909,254,1,1,29,41,46yo78zak2j7kaxc5ak1fnm60,1,9.6,53.7,2025-05-19T17:30:56.641Z,2025-05-19T17:31:02Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5740274569,212,12.0,5740274561,140,15.2,5740274573,213,5.22,5740274557,56,Back,5740274565,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144931,255,1,1,29,47,46yo78zak2j7kaxc5ak1fnm60,1,26.5,39.1,2025-05-19T17:31:02.514Z,2025-05-19T17:31:05Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740274707,56,Back,5740274713,212,13.6,5740274715,213,2.17,5740274711,141,55.7,5740274709,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144959,256,1,1,29,50,46yo78zak2j7kaxc5ak1fnm60,1,21.3,56.1,2025-05-19T17:31:05.314Z,2025-05-19T17:31:08Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5740274899,213,5.14,5740274893,140,26.6,5740274895,141,38.0,5740274897,212,13.5,5740274891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817144977,257,1,1,29,53,46yo78zak2j7kaxc5ak1fnm60,1,28.9,39.4,2025-05-19T17:31:08.290Z,2025-05-19T17:31:11Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740275019,212,15.5,5740275021,213,1.99,5740275013,56,Back,5740275017,141,60.3,5740275015,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145033,258,1,1,29,56,46yo78zak2j7kaxc5ak1fnm60,1,28.1,64.8,2025-05-19T17:31:11.393Z,2025-05-19T17:31:16Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5740275319,141,85.6,5740275323,213,1.72,5740275321,212,14.3,5740275317,140,26.1,5740275315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145091,259,1,1,30,1,46yo78zak2j7kaxc5ak1fnm60,1,29.7,80.0,2025-05-19T17:31:16.641Z,2025-05-19T17:31:22Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740275659,212,19.4,5740275661,213,4.13,5740275653,56,Back,5740275655,140,19.5,5740275657,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145101,260,1,1,30,7,46yo78zak2j7kaxc5ak1fnm60,0,28.6,41.6,2025-05-19T17:31:22.481Z,2025-05-19T17:31:23Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5740275715,141,25.0,5740275711,140,34.5,5740275723,213,5.21,5740275709,56,Back,5740275719,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145123,252,8,1,30,10,evf5hhqgnjhwjsth1m6pawxdp,1,74.0,78.5,2025-05-19T17:31:26.012Z,2025-05-19T17:43:27Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5740317503,15,,5740275853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145129,261,44,1,30,11,46yo78zak2j7kaxc5ak1fnm60,1,38.0,36.8,2025-05-19T17:31:26.673Z,2025-05-19T17:55:08Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740275971,233,253,5740275871,285,,5740275869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145143,253,44,1,30,11,evf5hhqgnjhwjsth1m6pawxdp,0,62.0,63.2,2025-05-19T17:31:26.674Z,2025-05-19T17:55:08Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5740275949,56,Center,5740275951,286,,5740275953,233,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817152677,348,1,1,30,11,46yo78zak2j7kaxc5ak1fnm60,0,30.9,25.8,2025-05-19T17:31:26.956Z,2025-05-19T17:43:32Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740319427,212,1.5,5740319425,141,25.8,5740319421,56,Back,5740319423,140,32.3,5740319429,213,0.00,5740319419,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145153,254,61,1,30,12,evf5hhqgnjhwjsth1m6pawxdp,1,68.9,68.4,2025-05-19T17:31:27.701Z,2025-05-19T17:43:34Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5740276029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145173,255,1,1,30,14,evf5hhqgnjhwjsth1m6pawxdp,1,70.5,64.0,2025-05-19T17:31:29.725Z,2025-05-19T17:43:44Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5740276129,140,75.6,5740276133,212,11.5,5740276135,213,1.09,5740276131,141,79.0,5740276127,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145213,257,1,1,30,16,evf5hhqgnjhwjsth1m6pawxdp,1,71.3,76.1,2025-05-19T17:31:31.405Z,2025-05-19T17:31:34Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5740276367,213,2.51,5740276361,140,64.2,5740276365,212,9.2,5740276363,141,84.1,5740276359,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145227,258,1,1,30,19,evf5hhqgnjhwjsth1m6pawxdp,1,59.8,61.7,2025-05-19T17:31:34.701Z,2025-05-19T17:31:35Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5740276451,141,41.8,5740276449,140,46.9,5740276447,56,Back,5740276455,213,3.93,5740276453,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145265,259,1,1,30,20,evf5hhqgnjhwjsth1m6pawxdp,1,46.9,41.8,2025-05-19T17:31:35.804Z,2025-05-19T17:31:40Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5740276663,212,21.6,5740276667,213,5.55,5740276653,56,Right,5740276655,140,62.2,5740276659,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145301,260,1,1,30,25,evf5hhqgnjhwjsth1m6pawxdp,1,77.4,15.5,2025-05-19T17:31:40.477Z,2025-05-19T17:31:45Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740276895,212,12.0,5740276883,56,Right,5740276887,140,87.5,5740276891,141,7.1,5740276899,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145327,261,1,1,30,30,evf5hhqgnjhwjsth1m6pawxdp,1,87.0,11.9,2025-05-19T17:31:45.277Z,2025-05-19T17:31:48Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5740277061,213,2.83,5740277051,141,18.9,5740277057,212,15.7,5740277043,56,Right,5740277047,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145369,262,1,1,30,33,evf5hhqgnjhwjsth1m6pawxdp,1,76.7,17.4,2025-05-19T17:31:48.653Z,2025-05-19T17:31:52Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5740277275,140,84.9,5740277277,141,9.7,5740277273,56,Right,5740277281,213,5.74,5740277279,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145365,262,45,1,30,37,46yo78zak2j7kaxc5ak1fnm60,0,8.9,84.5,2025-05-19T17:31:52.209Z,2025-05-19T17:54:57Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5740277441,233,263,5740277253,56,Back,5740277255,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145393,263,3,1,30,37,evf5hhqgnjhwjsth1m6pawxdp,1,91.1,15.5,2025-05-19T17:31:52.209Z,2025-05-19T17:54:57Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5740277399,286,,5740277403,233,262,5740277397,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145417,264,1,1,30,39,evf5hhqgnjhwjsth1m6pawxdp,0,98.5,14.3,2025-05-19T17:31:54.286Z,2025-05-19T17:31:57Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5740277611,233,263,5740277531,140,97.8,5740277519,2,,5740277523,155,,5740277527,56,Center,5740277539,213,1.60,5740277537,212,22.9,5740277535,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145427,263,11,1,30,42,46yo78zak2j7kaxc5ak1fnm60,1,2.7,51.8,2025-05-19T17:31:57.202Z,2025-05-19T17:31:57Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5740277593,56,Back,5740277595,88,,5740277641,233,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145691,264,1,1,31,1,46yo78zak2j7kaxc5ak1fnm60,0,14.6,55.1,2025-05-19T17:32:16.531Z,2025-05-19T17:44:31Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5740279119,212,51.3,5740279113,56,Center,5740279115,140,63.4,5740279117,141,58.8,5740279111,199,,5740279121,213,0.05,5740279123,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817146689,272,61,1,31,2,evf5hhqgnjhwjsth1m6pawxdp,1,30.2,47.8,2025-05-19T17:32:17.210Z,2025-05-19T17:46:34Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5740284733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817153439,373,45,1,31,2,46yo78zak2j7kaxc5ak1fnm60,0,62.8,64.5,2025-05-19T17:32:17.566Z,2025-05-19T17:54:49Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5740326089,233,377,5740326061,285,,5740326059,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817153421,377,3,1,31,2,evf5hhqgnjhwjsth1m6pawxdp,1,37.2,35.5,2025-05-19T17:32:17.566Z,2025-05-19T17:54:48Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5740325259,56,Back,5740325261,286,,5740326075,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145699,265,43,1,31,2,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-19T17:32:17.945Z,2025-05-19T17:44:49Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5740324389,144,1,5740279157,212,1.1,5740279155,141,58.2,5740279153,140,64.4,5740279151,56,Center,5740279159,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145721,265,50,1,31,8,evf5hhqgnjhwjsth1m6pawxdp,1,32.8,40.0,2025-05-19T17:32:23.601Z,2025-05-19T17:32:28Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5740279271,56,Back,5740279273,285,,5740279333,233,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145723,266,7,1,31,8,46yo78zak2j7kaxc5ak1fnm60,0,67.2,60.0,2025-05-19T17:32:23.602Z,2025-05-19T17:32:27Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5740279295,233,265,5740279307,286,,5740279277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145741,266,1,1,31,10,evf5hhqgnjhwjsth1m6pawxdp,1,40.2,38.8,2025-05-19T17:32:25.117Z,2025-05-19T17:32:27Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5740279389,140,30.2,5740279391,141,51.6,5740279387,56,Back,5740279393,212,13.6,5740279395,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145761,268,1,1,31,12,evf5hhqgnjhwjsth1m6pawxdp,0,30.2,56.9,2025-05-19T17:32:27.293Z,2025-05-19T17:32:31Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5740279499,56,Left,5740279509,1,,5740279501,140,75.1,5740279497,155,,5740279505,212,49.5,5740279507,213,0.31,5740279503,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145763,267,12,1,31,14,46yo78zak2j7kaxc5ak1fnm60,1,33.2,32.4,2025-05-19T17:32:29.922Z,2025-05-19T17:32:31Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740279519,212,8.0,5740279521,213,1.06,5740279545,15,,5740279515,140,36.9,5740279517,141,42.7,5740279513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817145767,269,43,1,31,15,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-05-19T17:32:30.382Z,2025-05-19T17:33:27Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5740279569,56,Center,5740282839,144,44,5740279571,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817146043,271,16,1,31,19,evf5hhqgnjhwjsth1m6pawxdp,1,74.6,51.9,2025-05-19T17:32:34.565Z,2025-05-19T18:04:06Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5740282219,113,,5740330469,133,,5740282253,374,2025-05-19 18:32:32.963,5740282249,231,50.2,5740282231,215,,5740282241,458,,5740282225,102,52.9,5740281095,56,Center,5740330467,77,,5740282257,375,31:17.892,5740282217,20,5740282229,103,25.3,5740281093,18,,5740282245,230,5740374087,23,,99.1,,,,,,,,,,,,
2817146845,269,1,1,32,55,46yo78zak2j7kaxc5ak1fnm60,1,50.1,49.6,2025-05-19T17:34:11.026Z,2025-05-19T17:34:13Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5740285707,212,13.8,5740285701,56,Back,5740285705,141,48.4,5740285703,140,37.0,5740285709,213,3.20,5740285711,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817146891,270,1,1,32,58,46yo78zak2j7kaxc5ak1fnm60,1,46.2,47.5,2025-05-19T17:34:13.650Z,2025-05-19T17:34:17Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740285989,56,Center,5740285993,141,59.9,5740285991,140,51.8,5740285997,213,0.96,5740285995,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817146927,271,1,1,33,2,46yo78zak2j7kaxc5ak1fnm60,1,49.3,63.0,2025-05-19T17:34:17.634Z,2025-05-19T17:34:20Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5740286163,140,47.7,5740286167,212,12.1,5740286165,141,80.6,5740286161,56,Back,5740286169,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817146937,272,1,1,33,5,46yo78zak2j7kaxc5ak1fnm60,1,53.7,83.3,2025-05-19T17:34:20.817Z,2025-05-19T17:34:22Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5740286225,140,56.3,5740286221,56,Center,5740286229,141,60.2,5740286237,213,4.88,5740286235,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817146971,273,1,1,33,7,46yo78zak2j7kaxc5ak1fnm60,1,56.3,60.2,2025-05-19T17:34:22.450Z,2025-05-19T17:34:26Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740286463,141,66.7,5740286459,56,Back,5740286465,212,17.1,5740286467,213,2.88,5740286461,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147007,274,1,1,33,10,46yo78zak2j7kaxc5ak1fnm60,1,38.6,62.3,2025-05-19T17:34:25.649Z,2025-05-19T17:34:29Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5740286641,140,46.9,5740286647,213,5.09,5740286645,212,23.4,5740286643,141,30.4,5740286639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147045,275,1,1,33,13,46yo78zak2j7kaxc5ak1fnm60,1,62.5,25.0,2025-05-19T17:34:28.914Z,2025-05-19T17:34:32Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740286827,212,15.0,5740286825,141,10.3,5740286821,56,Right,5740286823,140,73.1,5740286829,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147047,276,50,1,33,17,46yo78zak2j7kaxc5ak1fnm60,1,72.6,11.6,2025-05-19T17:34:32.211Z,2025-05-19T17:46:37Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5740286837,56,Right,5740286839,286,,5740286939,233,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147057,273,7,1,33,17,evf5hhqgnjhwjsth1m6pawxdp,0,27.4,88.4,2025-05-19T17:34:32.212Z,2025-05-19T17:34:36Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5740286879,56,Back,5740286903,233,276,5740286881,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147117,274,1,1,33,20,evf5hhqgnjhwjsth1m6pawxdp,1,34.8,63.0,2025-05-19T17:34:35.489Z,2025-05-19T17:38:26Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5740287149,56,Back,5740302191,213,2.24,5740302189,212,8.3,5740302185,140,29.9,5740302187,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147099,277,43,1,33,20,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-19T17:34:35.490Z,2025-05-19T17:38:48Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5740303515,144,7,5740287049,56,Center,5740287051,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147171,276,1,1,33,24,evf5hhqgnjhwjsth1m6pawxdp,1,26.9,75.4,2025-05-19T17:34:39.838Z,2025-05-19T17:34:42Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5740287489,140,44.7,5740287491,141,95.4,5740287495,213,0.63,5740287493,212,23.1,5740287487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147181,277,4,1,33,27,evf5hhqgnjhwjsth1m6pawxdp,1,54.9,93.0,2025-05-19T17:34:42.409Z,2025-05-19T17:54:35Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5740287609,13,,5740288373,233,278,5740287611,56,Left,5740287613,152,,5740287617,286,,5740287615,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147295,278,4,1,33,27,46yo78zak2j7kaxc5ak1fnm60,0,45.1,7.0,2025-05-19T17:34:42.410Z,2025-05-19T17:54:36Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5740288377,233,277,5740288209,56,Back,5740288215,285,,5740288211,152,,5740288213,265,,5740288207,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147403,278,1,1,33,44,evf5hhqgnjhwjsth1m6pawxdp,1,48.9,93.8,2025-05-19T17:34:59.102Z,2025-05-19T17:35:00Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5740288675,141,79.7,5740288677,212,23.4,5740288669,56,Back,5740288665,5,,5740288671,140,28.6,5740288667,152,,5740288679,213,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147411,279,1,1,33,44,evf5hhqgnjhwjsth1m6pawxdp,1,28.6,79.7,2025-05-19T17:34:59.838Z,2025-05-19T17:35:00Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5740288713,213,4.73,5740288705,56,Back,5740288707,140,29.0,5740288709,141,46.7,5740288711,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147515,280,1,1,33,45,evf5hhqgnjhwjsth1m6pawxdp,1,28.6,41.3,2025-05-19T17:35:00.798Z,2025-05-19T17:35:07Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5740289261,213,5.30,5740289259,212,22.5,5740289255,140,40.5,5740289257,141,13.8,5740289253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147537,281,1,1,33,52,evf5hhqgnjhwjsth1m6pawxdp,1,67.8,5.6,2025-05-19T17:35:07.438Z,2025-05-19T17:35:10Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5740289425,141,17.3,5740289427,212,28.5,5740289421,56,Back,5740289423,140,41.7,5740289429,213,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817147575,282,1,1,33,54,evf5hhqgnjhwjsth1m6pawxdp,1,42.0,20.3,2025-05-19T17:35:09.853Z,2025-05-19T17:35:13Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5740289619,56,Back,5740289623,141,67.0,5740289621,140,44.6,5740289627,213,1.49,5740289625,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
