id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/16/value
2803831975,198,1,1,19,15,durq4oppf7c08tnbzrlebt0uz,1,84.3,4.1,2025-04-20T12:19:51.572Z,2025-04-20T12:19:54Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5666854713,141,14.6,5666854715,212,19.9,5666854709,56,Right,5666854711,140,66.6,5666854717,213,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803831965,225,43,1,19,16,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-20T12:19:52.713Z,2025-04-20T12:22:38Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5666854647,56,Back,5666865833,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832029,199,1,1,19,17,durq4oppf7c08tnbzrlebt0uz,1,66.6,14.6,2025-04-20T12:19:53.654Z,2025-04-20T12:19:57Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5666854959,140,60.7,5666854963,212,31.8,5666854965,213,1.77,5666854961,141,60.5,5666854957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832081,200,1,1,19,20,durq4oppf7c08tnbzrlebt0uz,1,60.5,61.4,2025-04-20T12:19:57.092Z,2025-04-20T12:20:00Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5666855229,140,67.8,5666855227,56,Left,5666855235,213,1.14,5666855231,141,85.7,5666855233,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832097,201,1,1,19,23,durq4oppf7c08tnbzrlebt0uz,1,65.4,84.2,2025-04-20T12:20:00.243Z,2025-04-20T12:20:01Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5666855299,213,4.35,5666855297,212,13.7,5666855289,56,Center,5666855291,140,60.8,5666855293,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832193,202,1,1,19,25,durq4oppf7c08tnbzrlebt0uz,1,58.8,65.7,2025-04-20T12:20:01.684Z,2025-04-20T12:20:08Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5666855807,56,Back,5666855811,141,52.5,5666855815,213,3.40,5666855813,212,35.4,5666855809,140,26.2,5666855817,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832233,203,1,1,19,32,durq4oppf7c08tnbzrlebt0uz,1,25.2,50.3,2025-04-20T12:20:08.836Z,2025-04-20T12:20:11Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5666856063,213,1.23,5666856059,141,73.5,5666856055,56,Back,5666856061,212,16.7,5666856057,140,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832257,204,1,1,19,35,durq4oppf7c08tnbzrlebt0uz,1,30.5,73.5,2025-04-20T12:20:11.423Z,2025-04-20T12:20:13Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5666856197,140,54.0,5666856201,212,25.2,5666856195,56,Left,5666856199,141,80.9,5666856203,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832269,205,1,1,19,36,durq4oppf7c08tnbzrlebt0uz,0,55.3,82.6,2025-04-20T12:20:13.188Z,2025-04-20T12:23:30Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5666856235,141,64.6,5666856233,140,70.4,5666856231,56,Center,5666868771,168,,5666856239,212,20.0,5666856243,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832295,226,43,1,19,39,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-20T12:20:15.913Z,2025-04-20T12:20:29Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5666856381,140,31.3,5666856385,141,24.7,5666856393,213,3.14,5666857533,144,1,5666856389,212,0,5666856377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832301,227,43,1,19,39,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-20T12:20:16.057Z,2025-04-20T12:20:30Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5666857623,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832341,229,1,1,19,40,ac8jow4mdkvnsv5s0och4qqm,1,33.0,27.1,2025-04-20T12:20:17.144Z,2025-04-20T12:23:35Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5666856611,212,9.3,5666856607,140,36.2,5666856613,213,5.08,5666856609,141,14.3,5666856605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832359,230,1,1,19,41,ac8jow4mdkvnsv5s0och4qqm,1,35.8,14.3,2025-04-20T12:20:18.272Z,2025-04-20T12:23:57Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5666856695,213,1.05,5666856691,141,23.9,5666856687,56,Back,5666856689,140,39.4,5666856693,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832425,231,50,1,19,41,ac8jow4mdkvnsv5s0och4qqm,1,39.8,24.1,2025-04-20T12:20:18.281Z,2025-04-20T12:26:52Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5666881643,233,206,5666871415,286,,5666856983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832345,206,7,1,19,41,durq4oppf7c08tnbzrlebt0uz,0,60.2,75.9,2025-04-20T12:20:18.282Z,2025-04-20T12:26:52Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5666856629,56,Center,5666871443,233,231,5666856631,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832437,232,1,1,19,47,ac8jow4mdkvnsv5s0och4qqm,0,58.1,5.0,2025-04-20T12:20:23.337Z,2025-04-20T12:24:20Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5666857033,141,4.3,5666857037,213,3.44,5666857315,286,,5666857311,233,207,5666857031,140,56.6,5666857035,212,1.6,5666857029,56,Right,5666857309,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832487,207,74,1,19,47,durq4oppf7c08tnbzrlebt0uz,1,36.4,93.0,2025-04-20T12:20:23.338Z,2025-04-20T12:26:53Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5666857323,233,232,5666857291,285,,5666857289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835667,219,50,1,19,50,durq4oppf7c08tnbzrlebt0uz,1,42.8,93.8,2025-04-20T12:20:26.464Z,2025-04-20T12:26:53Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5666879963,286,,5666880821,233,258,5666879961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835589,258,7,1,19,50,ac8jow4mdkvnsv5s0och4qqm,0,57.2,6.2,2025-04-20T12:20:26.465Z,2025-04-20T12:26:52Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5666880773,56,Right,5666880775,285,,5666880807,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835671,220,61,1,19,50,durq4oppf7c08tnbzrlebt0uz,1,40.0,98.7,2025-04-20T12:20:26.957Z,2025-04-20T12:26:35Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5666881131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832509,208,5,1,19,51,durq4oppf7c08tnbzrlebt0uz,0,37.2,101.8,2025-04-20T12:20:27.408Z,2025-04-20T14:05:27Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5666857459,233,233,5666857399,56,Back,5666857401,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832483,233,5,1,19,51,ac8jow4mdkvnsv5s0och4qqm,1,62.8,-1.8,2025-04-20T12:20:27.408Z,2025-04-20T12:26:05Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5666857275,56,Right,5666857439,233,208,5666857277,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832629,234,1,1,20,2,ac8jow4mdkvnsv5s0och4qqm,1,56.8,0.0,2025-04-20T12:20:38.393Z,2025-04-20T12:20:39Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5666858137,107,,5666858143,141,16.1,5666858149,213,2.57,5666858153,1,,5666858139,56,Back,5666858145,212,22.6,5666858141,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832649,235,1,1,20,3,ac8jow4mdkvnsv5s0och4qqm,1,37.2,20.1,2025-04-20T12:20:39.608Z,2025-04-20T12:27:12Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5666858255,213,1.88,5666858251,212,21.6,5666858247,140,30.9,5666858245,56,Back,5666858249,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832685,236,1,1,20,4,ac8jow4mdkvnsv5s0och4qqm,1,29.5,52.7,2025-04-20T12:20:40.969Z,2025-04-20T12:27:30Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5666858439,56,Back,5666858441,140,32.2,5666858445,212,24.9,5666858443,141,89.1,5666858447,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832717,237,1,1,20,9,ac8jow4mdkvnsv5s0och4qqm,1,25.3,88.6,2025-04-20T12:20:45.369Z,2025-04-20T12:20:48Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5666858639,213,3.84,5666858635,141,68.7,5666858633,140,9.9,5666858631,56,Back,5666858637,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832787,238,1,1,20,11,ac8jow4mdkvnsv5s0och4qqm,1,7.8,68.1,2025-04-20T12:20:48.185Z,2025-04-20T12:20:51Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5666859011,212,15.5,5666859007,140,22.6,5666859013,213,0.03,5666859009,141,68.7,5666859005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832819,239,1,1,20,14,ac8jow4mdkvnsv5s0och4qqm,1,18.5,69.7,2025-04-20T12:20:51.273Z,2025-04-20T12:20:53Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5666859183,56,Back,5666859187,141,71.8,5666859191,213,3.04,5666859185,140,5.1,5666859189,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832823,240,1,1,20,17,ac8jow4mdkvnsv5s0och4qqm,0,4.9,71.2,2025-04-20T12:20:53.611Z,2025-04-20T12:20:54Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5666859245,233,209,5666859221,213,0.54,5666859217,141,72.3,5666859249,286,,5666859213,56,Back,5666859219,212,1.5,5666859243,236,,5666859215,140,6.1,5666859211,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832827,209,74,1,20,17,durq4oppf7c08tnbzrlebt0uz,1,93.7,31.2,2025-04-20T12:20:53.612Z,2025-04-20T12:26:54Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5666859269,233,240,5666859229,285,,5666859227,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832851,210,5,1,20,18,durq4oppf7c08tnbzrlebt0uz,0,88.9,-2.0,2025-04-20T12:20:55Z,2025-04-20T14:05:28Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5666859355,56,Right,5666859357,347,,5666859409,233,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832837,241,5,1,20,18,ac8jow4mdkvnsv5s0och4qqm,1,11.1,102.0,2025-04-20T12:20:55Z,2025-04-20T14:05:27Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5666859281,347,,5666859279,56,Back,5666859375,233,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832977,242,1,1,20,29,ac8jow4mdkvnsv5s0och4qqm,1,21.6,100.0,2025-04-20T12:21:05.513Z,2025-04-20T12:21:07Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5666860067,141,91.8,5666860063,56,Back,5666860071,213,4.11,5666860061,107,,5666860065,140,17.2,5666860069,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803832987,243,61,1,20,31,ac8jow4mdkvnsv5s0och4qqm,0,17.2,91.8,2025-04-20T12:21:07.336Z,2025-04-20T12:21:07Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5666860109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803833063,212,1,1,20,35,durq4oppf7c08tnbzrlebt0uz,1,88.1,22.4,2025-04-20T12:21:11.844Z,2025-04-20T12:21:15Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5666860515,212,34.6,5666860511,140,88.8,5666860507,155,,5666860519,1,,5666860509,56,Center,5666860513,141,73.2,5666860517,213,1.55,5666860505,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803833075,213,1,1,20,38,durq4oppf7c08tnbzrlebt0uz,1,89.1,80.8,2025-04-20T12:21:14.900Z,2025-04-20T12:22:17Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5666860567,213,3.12,5666860555,140,73.8,5666860551,56,Left,5666860561,141,81.4,5666860565,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803833145,214,1,1,20,41,durq4oppf7c08tnbzrlebt0uz,0,73.8,81.4,2025-04-20T12:21:17.860Z,2025-04-20T12:21:25Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5666860895,56,Center,5666860891,2,,5666860907,213,5.30,5666860903,212,26.9,5666860899,141,48.4,5666860897,140,87.9,5666860893,155,,5666861177,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803833157,244,44,1,20,44,ac8jow4mdkvnsv5s0och4qqm,1,11.6,51.0,2025-04-20T12:21:21.321Z,2025-04-20T12:50:46Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5666860969,56,Back,5666861013,233,215,5666860971,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803833147,215,44,1,20,44,durq4oppf7c08tnbzrlebt0uz,0,88.4,49.0,2025-04-20T12:21:21.322Z,2025-04-20T12:50:46Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5666860913,286,,5666860911,56,Center,5666861041,233,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803833185,245,41,1,20,45,ac8jow4mdkvnsv5s0och4qqm,1,10.7,49.9,2025-04-20T12:21:21.584Z,2025-04-20T12:22:27Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5666861195,233,214,5666861157,212,19.7,5666861153,140,27.4,5666861155,141,63.0,5666861159,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803833239,247,1,1,20,48,ac8jow4mdkvnsv5s0och4qqm,1,27.9,63.0,2025-04-20T12:21:24.889Z,2025-04-20T12:21:28Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5666861433,56,Back,5666861437,141,41.8,5666861435,140,27.7,5666861439,212,14.4,5666861441,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803833305,216,27,1,20,50,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-20T12:21:26.981Z,2025-04-20T12:21:36Z,,,,,5666861841,41,Injury,5666861843,53,5svga5s2fg0n058ms3pndyhhw,5666861883,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803833249,248,27,1,20,50,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-20T12:21:26.981Z,2025-04-20T12:21:36Z,,,,,5666861861,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835301,217,28,1,23,46,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-20T12:24:22.562Z,2025-04-20T12:24:29Z,,,,,5666873425,233,256,5666872627,55,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835377,256,28,1,23,46,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-04-20T12:24:22.562Z,2025-04-20T12:24:28Z,,,,,5666873067,55,248,5666873401,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835745,259,1,1,24,14,ac8jow4mdkvnsv5s0och4qqm,1,37.1,39.1,2025-04-20T12:24:51.025Z,2025-04-20T12:28:07Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5666875109,212,14.4,5666875105,140,36.0,5666875111,213,1.65,5666875103,56,Back,5666875107,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835785,260,1,1,24,19,ac8jow4mdkvnsv5s0och4qqm,1,41.0,64.2,2025-04-20T12:24:55.785Z,2025-04-20T12:24:59Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5666875347,213,0.95,5666875345,212,26.2,5666875341,140,55.5,5666875343,141,95.6,5666875337,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835809,261,1,1,24,22,ac8jow4mdkvnsv5s0och4qqm,1,51.4,90.5,2025-04-20T12:24:58.873Z,2025-04-20T12:25:01Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5666875493,213,3.07,5666875489,141,91.8,5666875485,56,Back,5666875491,212,12.6,5666875487,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835839,262,1,1,24,24,ac8jow4mdkvnsv5s0och4qqm,1,38.9,90.6,2025-04-20T12:25:00.970Z,2025-04-20T12:25:03Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5666875677,213,4.30,5666875675,212,23.4,5666875671,140,29.9,5666875673,141,59.1,5666875669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835851,263,1,1,24,27,ac8jow4mdkvnsv5s0och4qqm,1,27.5,57.3,2025-04-20T12:25:03.529Z,2025-04-20T12:25:05Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5666875749,140,34.8,5666875755,213,0.61,5666875753,212,9.4,5666875751,141,65.2,5666875747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835885,264,1,1,24,28,ac8jow4mdkvnsv5s0och4qqm,1,35.9,68.2,2025-04-20T12:25:04.969Z,2025-04-20T12:25:07Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5666875949,56,Back,5666875951,140,45.9,5666875955,212,20.0,5666875953,141,93.3,5666875957,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835907,265,1,1,24,31,ac8jow4mdkvnsv5s0och4qqm,1,45.9,95.0,2025-04-20T12:25:07.578Z,2025-04-20T12:25:09Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5666876055,56,Back,5666876079,156,,5666876059,141,93.2,5666876063,213,3.27,5666876057,140,36.8,5666876061,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803835967,266,1,1,24,32,ac8jow4mdkvnsv5s0och4qqm,1,36.8,93.2,2025-04-20T12:25:09.033Z,2025-04-20T12:25:12Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5666876341,141,54.8,5666876343,212,27.7,5666876347,213,4.37,5666876339,140,28.0,5666876337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836023,267,1,1,24,36,ac8jow4mdkvnsv5s0och4qqm,1,27.5,49.1,2025-04-20T12:25:12.713Z,2025-04-20T12:25:17Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5666876665,212,23.8,5666876661,141,29.7,5666876657,140,46.4,5666876673,213,5.70,5666876653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836071,268,1,1,24,40,ac8jow4mdkvnsv5s0och4qqm,1,59.1,27.3,2025-04-20T12:25:17.209Z,2025-04-20T12:25:22Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5666876963,56,Left,5666876967,141,88.7,5666876959,155,,5666876971,213,1.08,5666876965,140,80.3,5666876961,196,,5666876973,1,,5666876969,212,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836113,269,1,1,24,46,ac8jow4mdkvnsv5s0och4qqm,1,74.6,95.4,2025-04-20T12:25:22.810Z,2025-04-20T12:25:27Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5666877213,212,13.2,5666877215,213,4.04,5666877209,140,66.8,5666877211,141,80.2,5666877207,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836129,270,1,1,24,50,ac8jow4mdkvnsv5s0och4qqm,1,65.1,82.9,2025-04-20T12:25:27.273Z,2025-04-20T12:25:29Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5666877299,212,14.0,5666877295,140,75.7,5666877301,213,0.65,5666877293,56,Left,5666877297,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836151,271,1,1,24,52,ac8jow4mdkvnsv5s0och4qqm,1,75.7,95.3,2025-04-20T12:25:29.098Z,2025-04-20T12:25:30Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5666877419,140,64.8,5666877425,213,3.55,5666877421,141,88.0,5666877423,212,12.5,5666877417,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836191,272,1,1,24,54,ac8jow4mdkvnsv5s0och4qqm,1,67.0,83.9,2025-04-20T12:25:30.505Z,2025-04-20T12:25:33Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5666877677,56,Center,5666877683,212,20.7,5666877685,213,4.51,5666877681,141,54.0,5666877679,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836255,273,1,1,24,57,ac8jow4mdkvnsv5s0och4qqm,1,66.3,48.7,2025-04-20T12:25:33.530Z,2025-04-20T12:25:39Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5666878059,140,80.9,5666878061,141,4.9,5666878065,213,5.19,5666878063,212,33.5,5666878067,1,,5666878057,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836259,274,1,1,25,0,ac8jow4mdkvnsv5s0och4qqm,0,85.8,8.9,2025-04-20T12:25:37.130Z,2025-04-20T12:26:02Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5666878097,213,1.41,5666878089,56,Center,5666878093,141,37.9,5666878085,2,,5666878095,212,20.0,5666878091,140,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836251,221,8,1,25,2,durq4oppf7c08tnbzrlebt0uz,1,12.2,59.3,2025-04-20T12:25:38.965Z,2025-04-20T12:25:39Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5666878051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836333,222,12,1,25,8,durq4oppf7c08tnbzrlebt0uz,1,1.9,60.6,2025-04-20T12:25:45.204Z,2025-04-20T12:25:48Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5666878523,212,3.1,5666878525,213,0.93,5666878521,141,64.3,5666878517,56,Back,5666878519,140,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836329,275,61,1,25,11,ac8jow4mdkvnsv5s0och4qqm,1,97.7,34.2,2025-04-20T12:25:47.701Z,2025-04-20T12:25:48Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5666878509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836337,223,5,1,25,11,durq4oppf7c08tnbzrlebt0uz,1,-1.2,63.4,2025-04-20T12:25:48.202Z,2025-04-20T14:05:28Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5666878563,233,276,5666878545,346,,5666878543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836331,276,5,1,25,11,ac8jow4mdkvnsv5s0och4qqm,0,101.2,36.6,2025-04-20T12:25:48.202Z,2025-04-20T12:25:51Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5666878581,233,223,5666878515,346,,5666878513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836691,224,1,1,25,43,durq4oppf7c08tnbzrlebt0uz,1,5.2,39.4,2025-04-20T12:26:19.861Z,2025-04-20T12:26:24Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5666880429,213,0.08,5666880435,74,,5666880431,1,,5666880413,124,,5666880421,140,52.6,5666880425,141,45.2,5666880417,56,Center,5666880427,212,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803836707,225,1,1,25,47,durq4oppf7c08tnbzrlebt0uz,1,52.6,45.2,2025-04-20T12:26:24.020Z,2025-04-20T12:28:22Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5666880533,212,9.9,5666880527,56,Center,5666880531,141,30.6,5666880535,213,4.78,5666880525,3,,5666880529,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
