id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/8/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2802370397,243,1,1,19,37,93ohqui2qgqm8408viwmm1ken,1,43.8,66.6,2025-04-18T13:20:27.838Z,2025-04-18T13:23:37Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5658954487,56,Center,5658954499,213,5.28,5658954493,141,46.3,5658954489,140,52.2,5658954497,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370403,244,1,1,19,39,93ohqui2qgqm8408viwmm1ken,1,52.2,46.3,2025-04-18T13:20:29.611Z,2025-04-18T13:20:30Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5658954529,141,63.3,5658954533,213,2.44,5658954527,140,39.2,5658954531,212,17.9,5658954525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370415,245,1,1,19,40,93ohqui2qgqm8408viwmm1ken,1,44.9,52.3,2025-04-18T13:20:30.858Z,2025-04-18T13:58:20Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5658954575,140,46.0,5658954581,213,4.88,5658954577,141,42.3,5658954579,212,6.9,5658954573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370423,247,50,1,19,42,93ohqui2qgqm8408viwmm1ken,1,43.8,26.6,2025-04-18T13:20:32.840Z,2025-04-18T14:14:31Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5658954611,56,Back,5658954619,233,159,5658954613,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370409,159,7,1,19,42,4jg5vd59i24chckyua90dr1lg,0,56.2,73.4,2025-04-18T13:20:32.841Z,2025-04-18T14:14:31Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,5658954553,56,Center,5658954615,233,247,5658954555,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370421,246,61,1,19,43,93ohqui2qgqm8408viwmm1ken,1,42.5,48.1,2025-04-18T13:20:33.815Z,2025-04-18T13:58:53Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5658954599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370427,160,1,1,19,46,4jg5vd59i24chckyua90dr1lg,1,57.6,78.7,2025-04-18T13:20:36.411Z,2025-04-18T13:20:38Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,5658954637,56,Left,5658954643,212,8.5,5658954641,141,90.5,5658954639,140,60.4,5658954645,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370451,162,1,1,19,49,4jg5vd59i24chckyua90dr1lg,1,65.7,91.4,2025-04-18T13:20:39.306Z,2025-04-18T13:20:42Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,5658954771,140,76.7,5658954769,56,Left,5658954777,213,6.22,5658954773,141,90.3,5658954775,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370453,163,1,1,19,51,4jg5vd59i24chckyua90dr1lg,0,80.3,95.3,2025-04-18T13:20:41.882Z,2025-04-18T13:20:43Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,5658954787,140,76.2,5658954793,213,3.27,5658954841,233,248,5658954791,212,4.3,5658954845,286,,5658954785,56,Left,5658954839,236,,5658954789,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370461,248,74,1,19,51,93ohqui2qgqm8408viwmm1ken,1,25.4,9.5,2025-04-18T13:20:41.883Z,2025-04-18T14:14:38Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5658954837,285,,5658954851,233,163,5658954835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370473,164,5,1,19,53,4jg5vd59i24chckyua90dr1lg,1,74.6,102.0,2025-04-18T13:20:43.998Z,2025-04-18T14:15:09Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,5658954905,347,,5658954907,233,249,5658954903,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370467,249,5,1,19,53,93ohqui2qgqm8408viwmm1ken,0,25.4,-2.0,2025-04-18T13:20:43.998Z,2025-04-18T13:20:48Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5658954879,56,Back,5658954929,233,164,5658954881,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370569,165,1,1,20,11,4jg5vd59i24chckyua90dr1lg,1,79.9,100.0,2025-04-18T13:21:02.138Z,2025-04-18T13:21:05Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5658955467,107,,5658955473,141,90.9,5658955475,212,12.1,5658955471,140,88.9,5658955477,213,5.61,5658955469,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370573,166,1,1,20,14,4jg5vd59i24chckyua90dr1lg,0,87.6,88.0,2025-04-18T13:21:05.115Z,2025-04-18T13:59:51Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,5658955503,212,13.9,5658955497,56,Left,5658955501,141,100.0,5658955499,140,97.3,5658997647,155,,5658955505,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370575,167,5,1,20,15,4jg5vd59i24chckyua90dr1lg,0,93.6,102.0,2025-04-18T13:21:05.993Z,2025-04-18T13:21:10Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,5658955507,56,Left,5658955597,233,250,5658955509,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370587,250,5,1,20,15,93ohqui2qgqm8408viwmm1ken,1,6.5,-2.0,2025-04-18T13:21:05.993Z,2025-04-18T14:15:09Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5658955575,347,,5658955573,56,Back,5658955579,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370647,251,1,1,20,26,93ohqui2qgqm8408viwmm1ken,0,18.4,0.0,2025-04-18T13:21:16.261Z,2025-04-18T13:21:17Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5658955885,212,8.6,5658955879,56,Back,5658955887,213,0.56,5658955877,107,,5658955881,140,25.3,5658955883,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370657,168,1,1,20,26,4jg5vd59i24chckyua90dr1lg,1,59.0,95.7,2025-04-18T13:21:16.890Z,2025-04-18T13:21:19Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5658955951,212,5.6,5658955949,141,93.5,5658955953,213,6.01,5658955947,140,64.1,5658955945,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370663,169,1,1,20,28,4jg5vd59i24chckyua90dr1lg,1,64.1,93.5,2025-04-18T13:21:18.891Z,2025-04-18T13:21:20Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,5658955997,213,5.98,5658955989,56,Left,5658955991,140,72.1,5658955995,212,8.8,5658955993,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370681,171,1,1,20,30,4jg5vd59i24chckyua90dr1lg,1,74.0,91.4,2025-04-18T13:21:20.762Z,2025-04-18T13:21:22Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,5658956079,140,65.5,5658956091,213,3.71,5658956087,212,10.6,5658956075,56,Left,5658956083,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370701,172,1,1,20,31,4jg5vd59i24chckyua90dr1lg,1,65.9,81.2,2025-04-18T13:21:22.043Z,2025-04-18T13:21:25Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5658956193,141,93.2,5658956195,212,8.9,5658956191,140,69.4,5658956189,56,Left,5658956197,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370723,173,1,1,20,35,4jg5vd59i24chckyua90dr1lg,1,66.1,93.2,2025-04-18T13:21:25.451Z,2025-04-18T13:21:31Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,5658956313,56,Center,5658956319,212,46.8,5658956321,213,4.51,5658956315,140,57.1,5658956311,196,,5658956317,141,25.8,5658956309,155,,5658956323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370731,174,1,1,20,40,4jg5vd59i24chckyua90dr1lg,1,75.9,24.1,2025-04-18T13:21:31.131Z,2025-04-18T13:21:32Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,5658956347,140,82.3,5658956345,56,Right,5658956351,212,10.3,5658956349,141,12.6,5658956353,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370765,175,1,1,20,42,4jg5vd59i24chckyua90dr1lg,1,82.3,12.6,2025-04-18T13:21:32.443Z,2025-04-18T13:21:38Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,5658956569,140,96.1,5658956571,141,26.8,5658956575,213,0.59,5658956573,212,17.4,5658956567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370769,176,1,1,20,47,4jg5vd59i24chckyua90dr1lg,0,98.2,28.3,2025-04-18T13:21:38.074Z,2025-04-18T13:21:39Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,5658956587,141,43.1,5658956627,233,252,5658956585,140,96.8,5658956591,213,1.72,5658956625,236,,5658956631,286,,5658956589,212,10.2,5658956583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370775,252,74,1,20,47,93ohqui2qgqm8408viwmm1ken,1,2.3,73.2,2025-04-18T13:21:38.075Z,2025-04-18T14:14:38Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5658956611,285,,5658956635,233,176,5658956609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370779,177,6,1,20,50,4jg5vd59i24chckyua90dr1lg,1,99.4,34.4,2025-04-18T13:21:40.602Z,2025-04-18T13:21:45Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,5658956679,233,253,5658956673,75,,5658956671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370785,253,6,1,20,50,93ohqui2qgqm8408viwmm1ken,0,0.6,65.6,2025-04-18T13:21:40.602Z,2025-04-18T14:14:27Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5658956665,56,Back,5658956697,233,177,5658956669,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370897,178,1,1,21,25,4jg5vd59i24chckyua90dr1lg,1,99.5,0.5,2025-04-18T13:22:15.323Z,2025-04-18T13:22:20Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5658957345,6,,5658957349,140,91.2,5658957351,141,6.2,5658957355,213,2.72,5658957347,56,Right,5658957353,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370899,179,1,1,21,27,4jg5vd59i24chckyua90dr1lg,1,90.0,7.9,2025-04-18T13:22:17.674Z,2025-04-18T13:22:33Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5658957375,213,2.78,5658957373,212,11.2,5658957367,56,Right,5658957369,140,80.0,5658957371,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370903,180,1,1,21,29,4jg5vd59i24chckyua90dr1lg,0,79.5,14.6,2025-04-18T13:22:19.211Z,2025-04-18T13:22:22Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5658957395,155,,5658957405,213,1.00,5658957403,212,41.8,5658957399,140,100.0,5658957437,1,,5658957393,2,,5658957397,56,Center,5658957401,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370943,181,5,1,21,31,4jg5vd59i24chckyua90dr1lg,0,101.2,66.7,2025-04-18T13:22:22.103Z,2025-04-18T14:15:10Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5658957677,233,254,5658957643,56,Center,5658957645,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370913,254,5,1,21,31,93ohqui2qgqm8408viwmm1ken,1,-1.2,33.3,2025-04-18T13:22:22.103Z,2025-04-18T14:15:09Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5658957487,346,,5658957485,56,Back,5658957659,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802370997,255,1,1,21,49,93ohqui2qgqm8408viwmm1ken,1,3.1,49.0,2025-04-18T13:22:39.231Z,2025-04-18T14:01:32Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,5658957917,237,,5658957909,141,37.4,5658957903,124,,5658957905,56,Back,5658957911,212,23.1,5658957913,213,5.94,5658957907,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371019,256,1,1,21,51,93ohqui2qgqm8408viwmm1ken,1,27.0,38.5,2025-04-18T13:22:41.180Z,2025-04-18T13:22:44Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,5658958017,141,68.4,5658958025,213,1.75,5658958021,212,20.7,5658958015,140,23.5,5658958013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371031,257,1,1,21,54,93ohqui2qgqm8408viwmm1ken,1,23.2,68.5,2025-04-18T13:22:44.768Z,2025-04-18T13:22:47Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5658958109,141,70.8,5658958105,56,Back,5658958111,212,7.9,5658958113,213,0.20,5658958107,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371035,258,1,1,21,57,93ohqui2qgqm8408viwmm1ken,1,32.1,68.4,2025-04-18T13:22:47.493Z,2025-04-18T13:22:48Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5658958135,141,67.8,5658958139,213,3.21,5658958133,140,26.6,5658958137,212,5.8,5658958131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371039,259,1,1,21,58,93ohqui2qgqm8408viwmm1ken,1,25.3,67.3,2025-04-18T13:22:48.242Z,2025-04-18T13:22:49Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5658958161,140,27.5,5658958167,213,4.89,5658958163,141,48.5,5658958159,56,Back,5658958165,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371057,260,1,1,21,59,93ohqui2qgqm8408viwmm1ken,1,25.7,47.0,2025-04-18T13:22:49.350Z,2025-04-18T13:22:51Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,5658958233,56,Back,5658958239,212,19.8,5658958237,141,18.6,5658958235,140,29.9,5658958241,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371079,261,1,1,22,2,93ohqui2qgqm8408viwmm1ken,1,26.3,19.5,2025-04-18T13:22:53.066Z,2025-04-18T13:22:55Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5658958385,141,9.8,5658958387,212,10.2,5658958381,56,Back,5658958383,140,33.7,5658958389,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371071,182,83,1,22,4,4jg5vd59i24chckyua90dr1lg,0,63.8,90.2,2025-04-18T13:22:54.795Z,2025-04-18T13:22:58Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5658958491,399,4az5n8aekw6ipzu7fagqhkys4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371095,262,1,1,22,5,93ohqui2qgqm8408viwmm1ken,1,33.9,9.8,2025-04-18T13:22:55.638Z,2025-04-18T13:22:57Z,4az5n8aekw6ipzu7fagqhkys4,E. Ekong,,5658958465,140,28.8,5658958471,213,3.14,5658958463,56,Back,5658958469,212,5.4,5658958467,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371097,263,1,1,22,7,93ohqui2qgqm8408viwmm1ken,0,27.2,10.0,2025-04-18T13:22:57.772Z,2025-04-18T13:23:00Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,5658958483,212,41.0,5658958475,157,,5658958481,141,39.4,5658958477,56,Center,5658958487,1,,5658958479,140,61.3,5658958485,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371129,184,1,1,22,11,4jg5vd59i24chckyua90dr1lg,1,35.0,55.5,2025-04-18T13:23:02.074Z,2025-04-18T13:23:05Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,5658958643,56,Back,5658958651,213,5.19,5658958649,212,11.9,5658958647,141,40.0,5658958645,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371131,185,1,1,22,14,4jg5vd59i24chckyua90dr1lg,1,39.3,50.1,2025-04-18T13:23:05.019Z,2025-04-18T13:23:06Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,5658958675,140,45.4,5658958681,213,1.17,5658958677,141,72.1,5658958679,212,16.3,5658958673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371147,186,1,1,22,17,4jg5vd59i24chckyua90dr1lg,1,46.4,72.6,2025-04-18T13:23:07.210Z,2025-04-18T13:23:08Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5658958757,56,Left,5658958765,213,0.36,5658958759,140,59.1,5658958763,212,14.2,5658958761,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371159,187,1,1,22,18,4jg5vd59i24chckyua90dr1lg,1,59.1,79.9,2025-04-18T13:23:08.331Z,2025-04-18T13:23:11Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,5658958839,213,1.06,5658958833,140,65.5,5658958835,141,97.5,5658958831,56,Left,5658958837,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371177,188,1,1,22,21,4jg5vd59i24chckyua90dr1lg,1,65.8,96.9,2025-04-18T13:23:11.211Z,2025-04-18T13:23:16Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5658958931,56,Left,5658958937,212,9.6,5658958933,140,61.0,5658958939,213,4.16,5658958935,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371187,189,1,1,22,26,4jg5vd59i24chckyua90dr1lg,1,62.3,82.3,2025-04-18T13:23:16.267Z,2025-04-18T13:23:19Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5658959003,56,Left,5658959009,212,15.3,5658959005,140,73.1,5658959011,213,0.74,5658959007,141,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371193,190,1,1,22,28,4jg5vd59i24chckyua90dr1lg,1,70.4,95.7,2025-04-18T13:23:18.891Z,2025-04-18T13:23:21Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5658959057,212,25.5,5658959055,141,90.3,5658959053,140,46.4,5658959059,213,3.29,5658959051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371197,191,1,1,22,31,4jg5vd59i24chckyua90dr1lg,1,48.6,89.7,2025-04-18T13:23:21.627Z,2025-04-18T13:23:22Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5658959079,140,56.8,5658959087,212,10.2,5658959091,213,0.57,5658959077,56,Left,5658959083,141,97.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371231,192,1,1,22,32,4jg5vd59i24chckyua90dr1lg,1,56.8,97.8,2025-04-18T13:23:22.555Z,2025-04-18T13:23:27Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5658959239,212,36.9,5658959233,56,Back,5658959237,141,74.7,5658959243,1,,5658959235,140,25.0,5658959241,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371233,193,1,1,22,37,4jg5vd59i24chckyua90dr1lg,1,22.3,70.3,2025-04-18T13:23:27.691Z,2025-04-18T13:23:29Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,5658959277,213,5.17,5658959269,56,Back,5658959271,140,32.6,5658959275,212,24.5,5658959273,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371241,194,1,1,22,39,4jg5vd59i24chckyua90dr1lg,1,32.6,38.0,2025-04-18T13:23:29.707Z,2025-04-18T13:23:31Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5658959321,213,4.89,5658959315,140,34.0,5658959313,56,Back,5658959319,212,8.4,5658959317,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371253,195,1,1,22,41,4jg5vd59i24chckyua90dr1lg,1,34.0,25.9,2025-04-18T13:23:31.227Z,2025-04-18T13:23:34Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,5658959387,140,44.5,5658959393,213,5.45,5658959391,212,16.3,5658959385,56,Back,5658959389,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371263,196,1,1,22,44,4jg5vd59i24chckyua90dr1lg,1,41.9,20.6,2025-04-18T13:23:34.346Z,2025-04-18T13:23:37Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,5658959429,140,27.3,5658959435,213,2.80,5658959427,56,Back,5658959433,212,16.2,5658959431,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371269,197,1,1,22,46,4jg5vd59i24chckyua90dr1lg,1,28.1,29.8,2025-04-18T13:23:36.890Z,2025-04-18T13:23:39Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5658959467,141,58.8,5658959471,213,1.73,5658959465,140,25.1,5658959463,56,Back,5658959469,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371277,198,1,1,22,49,4jg5vd59i24chckyua90dr1lg,1,28.1,64.6,2025-04-18T13:23:39.787Z,2025-04-18T13:23:43Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5658959555,56,Back,5658959557,140,45.0,5658959561,212,27.6,5658959563,213,0.87,5658959559,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371307,199,1,1,22,53,4jg5vd59i24chckyua90dr1lg,1,43.8,94.7,2025-04-18T13:23:43.499Z,2025-04-18T13:23:48Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,5658959757,140,29.9,5658959755,56,Back,5658959763,213,3.71,5658959759,141,81.1,5658959761,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371319,200,1,1,22,58,4jg5vd59i24chckyua90dr1lg,1,27.1,82.4,2025-04-18T13:23:48.651Z,2025-04-18T13:23:50Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5658959837,212,13.2,5658959831,56,Back,5658959835,141,64.8,5658959839,213,4.28,5658959833,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371359,201,1,1,23,0,4jg5vd59i24chckyua90dr1lg,1,21.1,62.0,2025-04-18T13:23:50.716Z,2025-04-18T13:23:58Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,5658960065,155,,5658960071,141,6.1,5658960069,140,40.9,5658960077,1,,5658960073,212,43.3,5658960067,56,Back,5658960075,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371347,266,83,1,23,6,93ohqui2qgqm8408viwmm1ken,0,44.3,91.4,2025-04-18T13:23:56.947Z,2025-04-18T13:24:02Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5658960133,399,dcewpavwmjbplo5fahrzfxega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371353,267,43,1,23,7,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-18T13:23:57.269Z,2025-04-18T14:02:40Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,5658960131,399,dcewpavwmjbplo5fahrzfxega,5659013947,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371367,202,1,1,23,8,4jg5vd59i24chckyua90dr1lg,1,48.8,4.0,2025-04-18T13:23:58.571Z,2025-04-18T13:24:01Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,5658960123,141,6.1,5658960125,212,8.5,5658960121,140,40.8,5658960127,213,2.97,5658960119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371383,203,1,1,23,12,4jg5vd59i24chckyua90dr1lg,1,40.8,6.1,2025-04-18T13:24:03.067Z,2025-04-18T14:01:41Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,5658960239,140,94.4,5658960245,213,0.09,5658960243,212,56.5,5658960235,155,,5658960247,1,,5658960237,56,Right,5658960241,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802371385,204,61,1,23,16,4jg5vd59i24chckyua90dr1lg,0,94.4,13.2,2025-04-18T13:24:06.763Z,2025-04-18T13:24:07Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,5658960251,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
