id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2803973133,292,1,1,26,25,9zqn9ugvg64it0lr5z8cq4g9v,1,65.8,77.6,2025-04-20T14:58:04.461Z,2025-04-20T14:58:09Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667611071,140,53.2,5667611073,141,87.7,5667611075,212,14.9,5667611077,213,2.66,5667611069,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973155,293,1,1,26,30,9zqn9ugvg64it0lr5z8cq4g9v,1,54.0,78.5,2025-04-20T14:58:09.118Z,2025-04-20T14:58:12Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667611195,1,,5667611189,141,33.9,5667611187,140,42.5,5667611193,213,4.33,5667611191,212,32.6,5667611185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973167,294,1,1,26,33,9zqn9ugvg64it0lr5z8cq4g9v,1,43.8,30.6,2025-04-20T14:58:12.621Z,2025-04-20T14:58:15Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667611255,56,Back,5667611261,212,17.6,5667611259,141,5.5,5667611263,213,4.95,5667611257,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973175,295,1,1,26,36,9zqn9ugvg64it0lr5z8cq4g9v,0,48.3,3.8,2025-04-20T14:58:15.534Z,2025-04-20T14:58:17Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667611303,155,,5667611305,56,Right,5667611307,140,73.5,5667611311,212,26.5,5667611313,213,6.26,5667611309,141,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973185,200,12,1,26,39,evf5hhqgnjhwjsth1m6pawxdp,1,27.3,94.5,2025-04-20T14:58:17.971Z,2025-04-20T14:58:19Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667611369,140,47.8,5667611367,56,Back,5667611371,141,95.3,5667611373,212,21.5,5667611375,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973199,201,1,1,26,40,evf5hhqgnjhwjsth1m6pawxdp,1,47.8,95.3,2025-04-20T14:58:19.221Z,2025-04-20T14:58:21Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667611505,3,,5667611507,56,Back,5667611515,213,4.00,5667611511,141,78.1,5667611513,212,15.5,5667611509,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973209,202,1,1,26,42,evf5hhqgnjhwjsth1m6pawxdp,0,31.2,75.4,2025-04-20T14:58:21.076Z,2025-04-20T14:59:55Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667611555,212,39.3,5667611549,56,Left,5667611557,213,0.21,5667611547,157,,5667611559,1,,5667611553,141,87.4,5667611551,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973223,296,1,1,26,43,9zqn9ugvg64it0lr5z8cq4g9v,0,43.4,10.6,2025-04-20T14:58:21.837Z,2025-04-20T14:58:23Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667611659,213,0.22,5667611657,212,15.3,5667611649,3,,5667611655,141,15.5,5667611651,56,Right,5667611653,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973255,203,1,1,26,45,evf5hhqgnjhwjsth1m6pawxdp,1,44.9,86.8,2025-04-20T14:58:24.514Z,2025-04-20T14:58:25Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5667611749,56,Back,5667611759,213,2.61,5667611753,141,93.9,5667611751,140,37.0,5667611755,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973289,205,1,1,26,48,evf5hhqgnjhwjsth1m6pawxdp,1,35.2,95.0,2025-04-20T14:58:27.074Z,2025-04-20T14:58:30Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667611913,56,Back,5667611921,213,5.46,5667611915,140,39.7,5667611917,141,87.5,5667611919,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973303,206,1,1,26,51,evf5hhqgnjhwjsth1m6pawxdp,1,44.6,82.3,2025-04-20T14:58:30.291Z,2025-04-20T14:58:33Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667611985,213,3.85,5667611981,141,62.7,5667611983,212,20.6,5667611977,56,Back,5667611979,140,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973321,207,1,1,26,55,evf5hhqgnjhwjsth1m6pawxdp,1,24.3,51.6,2025-04-20T14:58:33.698Z,2025-04-20T14:58:35Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667612085,56,Back,5667612087,140,7.5,5667612093,213,2.82,5667612091,212,18.6,5667612089,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973383,208,1,1,26,56,evf5hhqgnjhwjsth1m6pawxdp,1,7.5,60.2,2025-04-20T14:58:35.586Z,2025-04-20T14:58:41Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667612291,141,95.3,5667612287,56,Back,5667612293,212,46.0,5667612289,140,45.0,5667612295,213,0.54,5667612297,1,,5667612285,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973393,209,1,1,27,1,evf5hhqgnjhwjsth1m6pawxdp,0,43.5,95.4,2025-04-20T14:58:40.250Z,2025-04-20T14:58:50Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667612325,213,5.46,5667612327,1,,5667612315,157,,5667612323,212,21.0,5667612321,141,72.7,5667612319,140,57.1,5667612317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973389,297,12,1,27,2,9zqn9ugvg64it0lr5z8cq4g9v,1,47.5,25.3,2025-04-20T14:58:41.006Z,2025-04-20T14:58:42Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667612311,212,16.0,5667612309,141,35.5,5667612313,213,0.45,5667612307,140,61.2,5667612305,56,Center,5667612329,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973419,298,61,1,27,5,9zqn9ugvg64it0lr5z8cq4g9v,1,60.4,37.0,2025-04-20T14:58:43.693Z,2025-04-20T14:58:43Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5667612383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973433,210,8,1,27,6,evf5hhqgnjhwjsth1m6pawxdp,1,41.1,60.3,2025-04-20T14:58:45.620Z,2025-04-20T14:58:45Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667612467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973453,211,1,1,27,9,evf5hhqgnjhwjsth1m6pawxdp,0,25.4,74.5,2025-04-20T14:58:47.987Z,2025-04-20T14:58:48Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667612585,3,,5667612605,213,6.26,5667612591,140,46.5,5667612587,56,Back,5667612601,212,22.2,5667612595,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973497,212,1,1,27,13,evf5hhqgnjhwjsth1m6pawxdp,1,35.8,91.1,2025-04-20T14:58:51.923Z,2025-04-20T14:58:54Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667612789,141,88.1,5667612791,212,28.6,5667612793,213,6.21,5667612787,140,63.0,5667612785,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973499,213,50,1,27,15,evf5hhqgnjhwjsth1m6pawxdp,1,63.9,84.6,2025-04-20T14:58:53.853Z,2025-04-20T15:06:26Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667612829,233,299,5667612803,286,,5667612801,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973503,299,7,1,27,15,9zqn9ugvg64it0lr5z8cq4g9v,1,36.1,15.4,2025-04-20T14:58:53.854Z,2025-04-20T15:06:26Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667612825,233,213,5667612821,56,Back,5667612823,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973507,301,1,1,27,16,9zqn9ugvg64it0lr5z8cq4g9v,1,41.8,20.0,2025-04-20T14:58:55.116Z,2025-04-20T14:58:56Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667612835,140,41.7,5667612841,213,4.70,5667612833,56,Back,5667612839,212,6.5,5667612837,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973525,302,1,1,27,17,9zqn9ugvg64it0lr5z8cq4g9v,1,41.9,12.3,2025-04-20T14:58:56.253Z,2025-04-20T14:58:58Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667612903,56,Back,5667612915,213,2.18,5667612905,140,32.0,5667612909,141,34.0,5667612913,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973549,303,1,1,27,19,9zqn9ugvg64it0lr5z8cq4g9v,1,32.0,36.1,2025-04-20T14:58:58.301Z,2025-04-20T14:59:02Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667613047,56,Back,5667613049,140,44.9,5667613055,213,0.59,5667613051,141,49.3,5667613053,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973567,304,1,1,27,23,9zqn9ugvg64it0lr5z8cq4g9v,1,37.3,45.2,2025-04-20T14:59:02.622Z,2025-04-20T14:59:06Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667613163,56,Back,5667613165,140,30.3,5667613171,213,4.27,5667613167,141,22.1,5667613169,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973609,305,1,1,27,28,9zqn9ugvg64it0lr5z8cq4g9v,1,31.2,22.4,2025-04-20T14:59:06.670Z,2025-04-20T14:59:12Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667613439,141,32.8,5667613437,140,30.3,5667613443,213,1.70,5667613441,212,7.1,5667613435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973639,306,1,1,27,33,9zqn9ugvg64it0lr5z8cq4g9v,1,38.4,54.6,2025-04-20T14:59:11.934Z,2025-04-20T14:59:16Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667613633,140,63.6,5667613631,56,Left,5667613641,1,,5667613635,141,96.0,5667613639,213,0.82,5667613637,212,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973641,307,61,1,27,37,9zqn9ugvg64it0lr5z8cq4g9v,0,63.6,96.0,2025-04-20T14:59:16.509Z,2025-04-20T14:59:16Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667613649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973651,214,5,1,27,38,evf5hhqgnjhwjsth1m6pawxdp,1,37.8,-1.4,2025-04-20T14:59:17.006Z,2025-04-20T15:06:52Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667613683,56,Back,5667613697,233,308,5667613685,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973643,308,5,1,27,38,9zqn9ugvg64it0lr5z8cq4g9v,0,62.2,101.4,2025-04-20T14:59:17.006Z,2025-04-20T14:59:20Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667613721,233,214,5667613657,347,,5667613655,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973689,215,1,1,27,40,evf5hhqgnjhwjsth1m6pawxdp,1,39.6,0.0,2025-04-20T14:59:18.754Z,2025-04-20T14:59:23Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667613903,141,18.6,5667613897,107,,5667613901,140,26.1,5667613905,212,19.3,5667613899,56,Back,5667613907,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973703,216,1,1,27,45,evf5hhqgnjhwjsth1m6pawxdp,1,27.5,12.9,2025-04-20T14:59:23.730Z,2025-04-20T14:59:25Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667613967,140,30.3,5667613969,141,31.5,5667613965,56,Back,5667613971,212,13.0,5667613973,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973715,217,1,1,27,46,evf5hhqgnjhwjsth1m6pawxdp,1,29.3,30.1,2025-04-20T14:59:25.362Z,2025-04-20T14:59:28Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5667614047,141,51.0,5667614049,212,20.9,5667614043,56,Back,5667614045,140,14.7,5667614051,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973723,218,1,1,27,49,evf5hhqgnjhwjsth1m6pawxdp,1,22.4,50.7,2025-04-20T14:59:28.242Z,2025-04-20T14:59:32Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667614119,212,20.6,5667614117,141,71.1,5667614115,140,36.9,5667614121,213,0.74,5667614113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973735,219,1,1,27,54,evf5hhqgnjhwjsth1m6pawxdp,1,46.3,72.1,2025-04-20T14:59:32.690Z,2025-04-20T14:59:35Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667614209,213,0.57,5667614207,212,30.6,5667614205,141,96.5,5667614203,140,70.8,5667614201,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973749,220,1,1,27,57,evf5hhqgnjhwjsth1m6pawxdp,1,73.4,96.2,2025-04-20T14:59:35.811Z,2025-04-20T14:59:37Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667614299,56,Center,5667614307,213,4.85,5667614305,212,14.9,5667614301,140,75.3,5667614303,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973755,221,50,1,27,58,evf5hhqgnjhwjsth1m6pawxdp,1,68.7,76.2,2025-04-20T14:59:37.538Z,2025-04-20T15:00:36Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667616123,233,309,5667614323,56,Center,5667616103,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973761,309,7,1,27,58,9zqn9ugvg64it0lr5z8cq4g9v,1,31.3,23.8,2025-04-20T14:59:37.539Z,2025-04-20T15:00:37Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667614369,56,Back,5667614371,285,,5667616105,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973793,311,1,1,28,2,9zqn9ugvg64it0lr5z8cq4g9v,1,22.4,30.0,2025-04-20T14:59:40.941Z,2025-04-20T14:59:43Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667614525,140,31.4,5667614529,212,9.7,5667614531,213,0.21,5667614527,141,33.0,5667614523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973795,312,1,1,28,4,9zqn9ugvg64it0lr5z8cq4g9v,0,31.2,33.0,2025-04-20T14:59:42.741Z,2025-04-20T15:00:40Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667614545,212,5.5,5667614541,140,34.9,5667614543,141,27.3,5667614547,213,5.50,5667614539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973809,223,1,1,28,6,evf5hhqgnjhwjsth1m6pawxdp,1,70.6,82.0,2025-04-20T14:59:45.298Z,2025-04-20T14:59:46Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667614615,56,Left,5667614621,212,14.8,5667614623,213,0.58,5667614619,141,93.9,5667614617,140,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973823,224,1,1,28,8,evf5hhqgnjhwjsth1m6pawxdp,1,82.4,93.9,2025-04-20T14:59:46.690Z,2025-04-20T14:59:48Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667614711,140,74.7,5667614713,141,84.1,5667614709,56,Left,5667614715,212,10.5,5667614717,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973831,225,1,1,28,9,evf5hhqgnjhwjsth1m6pawxdp,1,72.6,83.6,2025-04-20T14:59:48.514Z,2025-04-20T14:59:50Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667614787,212,13.4,5667614789,213,0.55,5667614777,56,Left,5667614781,140,83.5,5667614785,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973865,226,1,1,28,11,evf5hhqgnjhwjsth1m6pawxdp,1,82.7,93.9,2025-04-20T14:59:50.002Z,2025-04-20T14:59:54Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667614921,213,3.18,5667614911,56,Left,5667614915,140,71.0,5667614917,141,93.2,5667614919,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973845,313,83,1,28,12,9zqn9ugvg64it0lr5z8cq4g9v,0,27.3,8.0,2025-04-20T14:59:50.941Z,2025-04-20T14:59:57Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667615021,399,8s2p8s6huogpkao0lce8m5n8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973877,227,1,1,28,15,evf5hhqgnjhwjsth1m6pawxdp,1,74.7,90.9,2025-04-20T14:59:54.530Z,2025-04-20T14:59:56Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667615015,212,15.1,5667615011,140,61.1,5667615009,56,Left,5667615013,141,83.9,5667615017,213,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973901,228,1,1,28,20,evf5hhqgnjhwjsth1m6pawxdp,1,59.4,83.5,2025-04-20T14:59:58.754Z,2025-04-20T15:00:00Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667615107,212,15.4,5667615109,213,0.58,5667615101,56,Left,5667615103,140,71.7,5667615105,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973911,229,1,1,28,21,evf5hhqgnjhwjsth1m6pawxdp,1,70.7,96.0,2025-04-20T15:00:00.021Z,2025-04-20T15:00:02Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667615163,140,83.1,5667615161,56,Left,5667615167,212,15.3,5667615169,213,5.73,5667615165,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973915,230,50,1,28,22,evf5hhqgnjhwjsth1m6pawxdp,1,79.5,85.1,2025-04-20T15:00:01.645Z,2025-04-20T15:06:27Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667615177,56,Left,5667615247,233,314,5667615179,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973921,314,7,1,28,22,9zqn9ugvg64it0lr5z8cq4g9v,1,20.5,14.9,2025-04-20T15:00:01.646Z,2025-04-20T15:06:26Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667615229,233,230,5667615213,56,Back,5667615215,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973929,315,1,1,28,25,9zqn9ugvg64it0lr5z8cq4g9v,1,23.5,25.9,2025-04-20T15:00:04.013Z,2025-04-20T15:01:24Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667615261,213,2.83,5667615259,212,23.2,5667615257,141,36.4,5667615255,140,2.5,5667615253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973943,317,1,1,28,27,9zqn9ugvg64it0lr5z8cq4g9v,0,1.8,34.0,2025-04-20T15:00:05.870Z,2025-04-20T15:00:09Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667615325,140,44.6,5667615331,213,5.91,5667615333,1,,5667615327,141,8.0,5667615329,212,48.3,5667615321,157,,5667615323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973965,232,1,1,28,33,evf5hhqgnjhwjsth1m6pawxdp,1,57.7,93.3,2025-04-20T15:00:12.578Z,2025-04-20T15:00:13Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667615455,140,76.7,5667615457,141,94.7,5667615459,212,20.0,5667615461,213,0.05,5667615453,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973971,233,1,1,28,35,evf5hhqgnjhwjsth1m6pawxdp,1,77.1,94.2,2025-04-20T15:00:13.650Z,2025-04-20T15:00:16Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667615507,140,58.5,5667615511,212,19.6,5667615509,141,91.7,5667615513,213,3.23,5667615505,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973973,234,1,1,28,37,evf5hhqgnjhwjsth1m6pawxdp,1,54.2,86.6,2025-04-20T15:00:16.066Z,2025-04-20T15:00:19Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667615537,213,4.31,5667615531,140,46.1,5667615533,141,57.6,5667615529,56,Back,5667615535,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973979,235,1,1,28,40,evf5hhqgnjhwjsth1m6pawxdp,1,42.4,55.7,2025-04-20T15:00:19.122Z,2025-04-20T15:00:20Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667615561,141,80.8,5667615559,140,52.7,5667615563,212,20.2,5667615557,56,Left,5667615565,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973989,236,1,1,28,41,evf5hhqgnjhwjsth1m6pawxdp,1,52.1,83.2,2025-04-20T15:00:20.146Z,2025-04-20T15:00:21Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667615625,213,0.38,5667615619,140,71.9,5667615617,56,Left,5667615621,141,95.3,5667615623,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803973999,237,1,1,28,42,evf5hhqgnjhwjsth1m6pawxdp,1,72.0,95.3,2025-04-20T15:00:21.491Z,2025-04-20T15:00:24Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667615675,213,6.20,5667615671,141,93.0,5667615673,212,18.8,5667615667,56,Left,5667615669,140,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803974013,238,1,1,28,45,evf5hhqgnjhwjsth1m6pawxdp,0,89.7,93.5,2025-04-20T15:00:24.354Z,2025-04-20T15:00:25Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667615741,141,51.2,5667615735,155,,5667615743,212,29.0,5667615733,2,,5667615745,213,4.84,5667615739,140,93.3,5667615737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803974145,320,1,1,29,2,9zqn9ugvg64it0lr5z8cq4g9v,0,15.1,37.6,2025-04-20T15:00:41.125Z,2025-04-20T15:00:52Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667616389,140,57.7,5667616403,1,,5667616401,213,0.36,5667616393,141,62.6,5667616387,56,Center,5667616379,157,,5667616383,198,,5667616397,212,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803974185,322,44,1,29,6,9zqn9ugvg64it0lr5z8cq4g9v,1,50.0,65.4,2025-04-20T15:00:44.862Z,2025-04-20T15:06:33Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5667616939,285,,5667616633,56,Center,5667616897,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803974141,239,44,1,29,6,evf5hhqgnjhwjsth1m6pawxdp,0,50.0,34.6,2025-04-20T15:00:44.863Z,2025-04-20T15:06:33Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667616907,233,322,5667616911,285,,5667616369,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803974147,321,61,1,29,6,9zqn9ugvg64it0lr5z8cq4g9v,0,57.7,62.6,2025-04-20T15:00:44.915Z,2025-04-20T15:01:27Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5667616407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803974169,240,1,1,29,9,evf5hhqgnjhwjsth1m6pawxdp,1,45.5,42.2,2025-04-20T15:00:47.938Z,2025-04-20T15:00:49Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667616567,213,3.01,5667616565,212,30.0,5667616561,140,17.2,5667616559,56,Back,5667616563,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803974227,242,1,1,29,11,evf5hhqgnjhwjsth1m6pawxdp,1,19.7,47.5,2025-04-20T15:00:50.306Z,2025-04-20T15:00:56Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667616861,140,32.0,5667616859,56,Back,5667616863,141,75.1,5667616865,212,22.8,5667616867,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803974241,243,1,1,29,17,evf5hhqgnjhwjsth1m6pawxdp,1,36.9,75.3,2025-04-20T15:00:56.514Z,2025-04-20T15:00:57Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667616925,56,Center,5667616927,140,61.3,5667616933,213,0.07,5667616931,212,25.7,5667616929,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803974267,244,1,1,29,18,evf5hhqgnjhwjsth1m6pawxdp,1,61.3,77.8,2025-04-20T15:00:57.522Z,2025-04-20T15:01:01Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667617095,141,97.2,5667617093,140,80.5,5667617091,56,Left,5667617099,213,0.58,5667617097,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803974297,245,1,1,29,22,evf5hhqgnjhwjsth1m6pawxdp,1,80.5,97.2,2025-04-20T15:01:01.490Z,2025-04-20T15:01:04Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667617253,56,Left,5667617257,141,89.7,5667617261,213,3.41,5667617259,212,19.0,5667617255,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
