id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2820663711,101,1,1,12,31,ac8jow4mdkvnsv5s0och4qqm,1,47.0,0.0,2025-06-01T12:13:00.549Z,2025-06-01T12:13:04Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760007343,107,,5760007351,212,22.9,5760007345,56,Right,5760007347,140,68.3,5760007355,1,,5760007353,213,0.22,5760007349,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663719,102,4,1,12,32,ac8jow4mdkvnsv5s0och4qqm,1,66.2,5.4,2025-06-01T12:13:02.009Z,2025-06-01T12:38:21Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5760007401,286,,5760007399,265,,5760007611,189,,5760007419,233,133,5760007393,13,,5760007397,152,,5760007395,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663701,133,4,1,12,32,evf5hhqgnjhwjsth1m6pawxdp,0,33.8,94.6,2025-06-01T12:13:02.010Z,2025-06-01T12:13:09Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760007439,233,102,5760007279,56,Back,5760007281,152,,5760007539,189,,5760007277,13,,5760007285,285,,5760007283,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663827,104,1,1,12,47,ac8jow4mdkvnsv5s0och4qqm,0,68.5,7.0,2025-06-01T12:13:16.293Z,2025-06-01T12:38:51Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5760007951,2,,5760007969,1,,5760007959,56,Center,5760007961,140,91.2,5760007967,213,0.74,5760007953,5,,5760007965,212,32.2,5760007957,152,,5760007955,155,5760007963,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663867,134,4,1,12,54,evf5hhqgnjhwjsth1m6pawxdp,1,13.2,55.8,2025-06-01T12:13:23.881Z,2025-06-01T14:18:19Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760008215,56,Back,5760008217,152,,5760008213,13,,5760058779,295,,5760008221,285,,5760008315,233,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663881,105,4,1,12,54,ac8jow4mdkvnsv5s0och4qqm,0,86.8,44.2,2025-06-01T12:13:23.882Z,2025-06-01T14:18:19Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760008297,152,,5760008295,56,Center,5760059483,295,,5760008293,13,,5760008301,286,,5760008327,233,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663917,135,1,1,13,0,evf5hhqgnjhwjsth1m6pawxdp,1,15.1,45.5,2025-06-01T12:13:29.978Z,2025-06-01T12:13:33Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5760008529,141,90.0,5760008531,212,47.9,5760008521,5,,5760008533,213,0.68,5760008527,140,50.5,5760008525,56,Left,5760008535,1,,5760008523,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663923,136,1,1,13,1,evf5hhqgnjhwjsth1m6pawxdp,0,50.9,90.5,2025-06-01T12:13:30.850Z,2025-06-01T12:40:35Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5760008555,157,,5760008563,212,24.2,5760008559,140,70.1,5760008557,56,Center,5760008561,141,70.8,5760008565,213,5.70,5760008567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663919,106,59,1,13,3,ac8jow4mdkvnsv5s0och4qqm,1,25.7,45.7,2025-06-01T12:13:32.821Z,2025-06-01T12:13:34Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5760008539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663925,107,12,1,13,4,ac8jow4mdkvnsv5s0och4qqm,1,25.7,45.7,2025-06-01T12:13:33.862Z,2025-06-01T12:13:34Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5760008579,213,5.71,5760008571,56,Back,5760008577,212,16.9,5760008575,141,32.2,5760008587,15,,5760008573,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663931,108,1,1,13,6,ac8jow4mdkvnsv5s0och4qqm,0,39.2,32.2,2025-06-01T12:13:35.557Z,2025-06-01T12:13:52Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5760008637,213,0.02,5760008635,212,9.3,5760008631,140,48.1,5760008625,3,,5760008627,168,,5760008633,141,32.5,5760008629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663945,137,1,1,13,8,evf5hhqgnjhwjsth1m6pawxdp,0,60.0,81.4,2025-06-01T12:13:37.402Z,2025-06-01T12:43:05Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5760008695,141,85.3,5760008697,212,6.8,5760008693,140,66.0,5760008689,3,,5760008699,213,0.40,5760008691,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820673523,321,1,1,13,9,ac8jow4mdkvnsv5s0och4qqm,1,35.6,32.1,2025-06-01T12:13:38.270Z,2025-06-01T12:41:49Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,5760064761,212,12.8,5760064757,140,47.2,5760064759,141,38.0,5760064763,213,0.32,5760064755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663961,109,3,1,13,11,ac8jow4mdkvnsv5s0och4qqm,1,45.7,36.4,2025-06-01T12:13:40.596Z,2025-06-01T14:18:43Z,32xfhqnf7sa2pyyttqac9u385,N. Bahoui,,5760066415,233,374,5760008775,56,Back,5760008777,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820673947,374,45,1,13,11,evf5hhqgnjhwjsth1m6pawxdp,0,54.3,63.6,2025-06-01T12:13:40.596Z,2025-06-01T14:18:44Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5760066385,285,,5760066383,56,Center,5760066437,233,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663969,110,1,1,13,11,ac8jow4mdkvnsv5s0och4qqm,1,42.3,30.3,2025-06-01T12:13:41.013Z,2025-06-01T12:43:03Z,32xfhqnf7sa2pyyttqac9u385,N. Bahoui,,5760008825,56,Center,5760008831,212,14.1,5760008829,141,33.7,5760008833,213,0.17,5760008827,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663971,111,50,1,13,13,ac8jow4mdkvnsv5s0och4qqm,1,58.3,28.1,2025-06-01T12:13:42.852Z,2025-06-01T14:18:30Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5760008837,56,Center,5760008839,286,,5760067437,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820663977,138,7,1,13,13,evf5hhqgnjhwjsth1m6pawxdp,1,41.7,71.9,2025-06-01T12:13:42.853Z,2025-06-01T14:18:30Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5760008861,285,,5760008859,56,Back,5760067399,233,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664009,140,1,1,13,17,evf5hhqgnjhwjsth1m6pawxdp,1,38.9,76.7,2025-06-01T12:13:46.745Z,2025-06-01T12:13:49Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5760009041,140,36.4,5760009039,56,Back,5760009043,141,41.0,5760009047,213,4.60,5760009045,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664015,141,1,1,13,19,evf5hhqgnjhwjsth1m6pawxdp,1,38.1,35.8,2025-06-01T12:13:48.954Z,2025-06-01T12:13:51Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5760009093,56,Right,5760009101,213,5.55,5760009095,140,54.5,5760009097,141,13.2,5760009099,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664019,142,1,1,13,21,evf5hhqgnjhwjsth1m6pawxdp,1,55.6,10.1,2025-06-01T12:13:50.891Z,2025-06-01T12:13:52Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,5760009121,56,Center,5760009129,213,1.11,5760009123,140,60.8,5760009125,141,26.1,5760009127,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664025,143,1,1,13,22,evf5hhqgnjhwjsth1m6pawxdp,1,60.8,26.1,2025-06-01T12:13:51.978Z,2025-06-01T12:13:54Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5760009163,212,19.7,5760009157,56,Back,5760009161,141,12.2,5760009159,140,44.3,5760009165,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664043,144,1,1,13,25,evf5hhqgnjhwjsth1m6pawxdp,1,43.8,13.8,2025-06-01T12:13:54.569Z,2025-06-01T12:13:57Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760009261,213,2.37,5760009257,141,33.9,5760009259,212,19.6,5760009255,140,30.4,5760009253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664057,145,1,1,13,27,evf5hhqgnjhwjsth1m6pawxdp,1,30.9,35.4,2025-06-01T12:13:57.081Z,2025-06-01T12:13:59Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5760009333,56,Back,5760009341,213,1.86,5760009337,141,58.7,5760009339,212,16.5,5760009335,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664069,146,1,1,13,30,evf5hhqgnjhwjsth1m6pawxdp,1,25.2,60.3,2025-06-01T12:13:59.849Z,2025-06-01T12:14:02Z,1k2svnzs4woe6gpegqlrxjjf8,E. Bishesari,,5760009401,212,13.8,5760009399,141,60.5,5760009403,213,0.01,5760009397,140,38.3,5760009395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664105,147,1,1,13,33,evf5hhqgnjhwjsth1m6pawxdp,1,39.3,61.2,2025-06-01T12:14:02.667Z,2025-06-01T12:14:07Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,5760009541,155,,5760009553,1,,5760009549,212,39.6,5760009543,56,Left,5760009551,213,0.55,5760009545,140,71.4,5760009547,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664115,148,1,1,13,37,evf5hhqgnjhwjsth1m6pawxdp,1,71.4,91.8,2025-06-01T12:14:07.114Z,2025-06-01T12:14:10Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760009613,212,13.3,5760009607,56,Center,5760009611,141,73.9,5760009609,140,66.3,5760009615,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664125,149,1,1,13,40,evf5hhqgnjhwjsth1m6pawxdp,0,66.3,76.1,2025-06-01T12:14:09.866Z,2025-06-01T12:14:11Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,5760009653,56,Center,5760009663,1,,5760009655,140,100.0,5760009657,141,39.2,5760009651,155,,5760009661,213,5.68,5760009659,212,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664123,112,5,1,13,42,ac8jow4mdkvnsv5s0och4qqm,1,-1.2,64.4,2025-06-01T12:14:11.124Z,2025-06-01T14:19:06Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5760010229,233,150,5760009645,56,Back,5760009649,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664217,150,5,1,13,42,evf5hhqgnjhwjsth1m6pawxdp,0,101.2,35.6,2025-06-01T12:14:11.124Z,2025-06-01T14:19:06Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,5760010247,233,112,5760010225,346,,5760010223,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664257,113,1,1,14,0,ac8jow4mdkvnsv5s0och4qqm,1,4.3,47.2,2025-06-01T12:14:29.749Z,2025-06-01T12:14:32Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5760010439,237,,5760010435,213,4.98,5760010431,141,27.3,5760010425,124,,5760010427,56,Back,5760010429,140,7.9,5760010433,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664285,114,1,1,14,2,ac8jow4mdkvnsv5s0och4qqm,1,9.0,26.5,2025-06-01T12:14:32.117Z,2025-06-01T12:14:34Z,6a6ki8j5n8w1oa3wvdc00chqt,E. Björkander,,5760010553,140,16.7,5760010555,141,5.3,5760010557,212,16.5,5760010551,56,Back,5760010559,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664287,115,3,1,14,5,ac8jow4mdkvnsv5s0och4qqm,0,18.8,6.4,2025-06-01T12:14:34.629Z,2025-06-01T12:14:39Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760010571,285,,5760010641,233,151,5760010569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664291,151,7,1,14,5,evf5hhqgnjhwjsth1m6pawxdp,0,81.2,93.6,2025-06-01T12:14:34.630Z,2025-06-01T12:14:38Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760010621,233,115,5760010607,286,,5760010605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664327,116,1,1,14,8,ac8jow4mdkvnsv5s0och4qqm,1,3.4,3.4,2025-06-01T12:14:38.053Z,2025-06-01T12:14:42Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760010835,212,28.1,5760010837,213,0.06,5760010827,157,,5760010833,141,5.8,5760010839,1,,5760010829,56,Back,5760010831,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664331,117,1,1,14,13,ac8jow4mdkvnsv5s0och4qqm,0,30.1,5.8,2025-06-01T12:14:42.452Z,2025-06-01T12:14:43Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5760010859,141,6.8,5760010913,286,,5760010861,212,0.7,5760010909,233,152,5760010857,140,30.2,5760010855,56,Back,5760010907,236,,5760010863,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664333,152,74,1,14,13,evf5hhqgnjhwjsth1m6pawxdp,1,64.1,93.8,2025-06-01T12:14:42.453Z,2025-06-01T14:18:14Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760010867,285,,5760010865,56,Left,5760010929,233,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664391,154,83,1,14,16,evf5hhqgnjhwjsth1m6pawxdp,0,64.2,94.6,2025-06-01T12:14:45.797Z,2025-06-01T12:44:41Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760071805,399,9niqy9wbsy6b03fa5iyx22gic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664359,118,43,1,14,17,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T12:14:46.212Z,2025-06-01T12:44:09Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5760010991,56,Back,5760011177,286,0,5760070487,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664367,119,4,1,14,17,ac8jow4mdkvnsv5s0och4qqm,1,32.0,4.4,2025-06-01T12:14:46.212Z,2025-06-01T14:18:19Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5760012181,265,,5760011025,56,Back,5760012179,152,,5760012183,285,,5760070415,233,153,5760012177,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664383,153,4,1,14,17,evf5hhqgnjhwjsth1m6pawxdp,0,68.0,95.6,2025-06-01T12:14:46.213Z,2025-06-01T14:18:20Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760011185,286,,5760011125,56,Left,5760070405,13,,5760070407,152,,5760070425,233,119,5760070409,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664401,155,43,1,14,21,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-06-01T12:14:50.667Z,2025-06-01T12:44:42Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760071849,144,5,5760011203,347,0,5760011201,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664409,121,43,1,14,21,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T12:14:50.821Z,2025-06-01T12:15:01Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5760011675,144,5,5760011281,233,155,5760011239,56,Back,5760011243,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664487,122,1,1,14,34,ac8jow4mdkvnsv5s0och4qqm,0,29.5,3.1,2025-06-01T12:15:03.318Z,2025-06-01T12:15:20Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760011723,56,Right,5760011735,1,,5760011725,140,70.2,5760011727,141,6.1,5760011721,155,,5760011731,213,0.05,5760012421,152,,5760012419,5,,5760011729,212,,,,,,,,,,,42.8,,,,,,,,,,,,,,,,,,,
2820664527,156,1,1,14,36,evf5hhqgnjhwjsth1m6pawxdp,1,34.2,85.6,2025-06-01T12:15:05.788Z,2025-06-01T12:15:07Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760011911,141,93.6,5760011909,140,57.2,5760011907,56,Left,5760011913,212,24.8,5760011905,157,,5760011917,1,,5760011915,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664537,157,1,1,14,38,evf5hhqgnjhwjsth1m6pawxdp,0,57.2,93.6,2025-06-01T12:15:07.738Z,2025-06-01T12:45:08Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760011965,56,Left,5760011975,213,6.09,5760011967,140,71.1,5760011963,3,,5760011969,141,89.4,5760011971,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664543,123,1,1,14,39,ac8jow4mdkvnsv5s0och4qqm,0,29.1,13.2,2025-06-01T12:15:08.774Z,2025-06-01T12:45:07Z,6a6ki8j5n8w1oa3wvdc00chqt,E. Björkander,,5760012015,1,,5760012009,141,11.7,5760012013,213,6.26,5760012003,157,,5760012007,140,71.7,5760012011,212,44.7,5760012005,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664571,158,1,1,14,43,evf5hhqgnjhwjsth1m6pawxdp,1,36.9,79.1,2025-06-01T12:15:12.458Z,2025-06-01T12:15:15Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760012231,213,1.40,5760012229,212,11.2,5760012221,3,,5760012225,140,38.7,5760012227,141,95.4,5760012223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664579,160,1,1,14,46,evf5hhqgnjhwjsth1m6pawxdp,1,40.4,89.4,2025-06-01T12:15:15.626Z,2025-06-01T12:15:16Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5760012257,141,71.4,5760012261,213,4.59,5760012259,212,12.3,5760012255,140,39.0,5760012253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664585,161,1,1,14,47,evf5hhqgnjhwjsth1m6pawxdp,1,39.0,68.8,2025-06-01T12:15:16.859Z,2025-06-01T12:15:18Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5760012293,140,32.6,5760012297,212,17.0,5760012295,141,45.8,5760012291,56,Back,5760012299,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664617,162,1,1,14,49,evf5hhqgnjhwjsth1m6pawxdp,1,32.6,46.0,2025-06-01T12:15:18.202Z,2025-06-01T12:15:22Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5760012451,56,Back,5760012453,140,41.4,5760012459,213,0.97,5760012457,212,16.3,5760012455,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664645,163,1,1,14,52,evf5hhqgnjhwjsth1m6pawxdp,1,55.7,71.5,2025-06-01T12:15:21.882Z,2025-06-01T12:15:25Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5760012563,141,96.2,5760012559,56,Left,5760012561,140,66.5,5760012565,212,20.3,5760012567,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664671,164,1,1,14,55,evf5hhqgnjhwjsth1m6pawxdp,1,69.4,92.9,2025-06-01T12:15:24.970Z,2025-06-01T12:15:28Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5760012683,213,4.26,5760012677,140,64.6,5760012675,56,Center,5760012681,212,11.6,5760012679,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664685,165,1,1,14,59,evf5hhqgnjhwjsth1m6pawxdp,1,68.4,73.5,2025-06-01T12:15:28.714Z,2025-06-01T12:15:30Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5760012769,213,0.43,5760012761,56,Center,5760012767,212,4.6,5760012765,141,76.3,5760012763,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664695,166,1,1,15,1,evf5hhqgnjhwjsth1m6pawxdp,1,72.2,76.4,2025-06-01T12:15:30.793Z,2025-06-01T12:15:32Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760012829,213,3.42,5760012821,56,Center,5760012825,141,74.8,5760012827,212,3.9,5760012823,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664715,167,1,1,15,3,evf5hhqgnjhwjsth1m6pawxdp,1,69.9,70.2,2025-06-01T12:15:32.234Z,2025-06-01T12:15:35Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5760012931,212,22.6,5760012925,56,Center,5760012927,140,64.8,5760012933,213,4.47,5760012929,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664741,168,1,1,15,5,evf5hhqgnjhwjsth1m6pawxdp,1,66.3,31.3,2025-06-01T12:15:35.050Z,2025-06-01T12:15:38Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5760013053,56,Center,5760013057,141,37.0,5760013061,213,0.49,5760013059,212,8.3,5760013055,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664751,169,1,1,15,9,evf5hhqgnjhwjsth1m6pawxdp,1,70.7,39.2,2025-06-01T12:15:38.491Z,2025-06-01T12:15:41Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5760013109,141,68.7,5760013111,212,20.7,5760013107,140,65.7,5760013105,56,Center,5760013113,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664771,170,1,1,15,12,evf5hhqgnjhwjsth1m6pawxdp,1,65.9,70.3,2025-06-01T12:15:41.802Z,2025-06-01T12:15:45Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760013233,213,4.53,5760013229,141,38.5,5760013227,140,62.2,5760013225,56,Center,5760013231,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664785,171,1,1,15,16,evf5hhqgnjhwjsth1m6pawxdp,1,68.9,26.4,2025-06-01T12:15:45.755Z,2025-06-01T12:15:48Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5760013305,213,5.49,5760013299,140,80.7,5760013297,56,Right,5760013301,141,8.0,5760013303,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664805,172,1,1,15,19,evf5hhqgnjhwjsth1m6pawxdp,1,80.6,8.0,2025-06-01T12:15:48.443Z,2025-06-01T12:15:51Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,5760013431,141,20.9,5760013429,140,78.3,5760013433,212,9.1,5760013427,56,Right,5760013435,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664829,173,1,1,15,22,evf5hhqgnjhwjsth1m6pawxdp,1,78.3,20.9,2025-06-01T12:15:51.243Z,2025-06-01T12:15:54Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5760013539,141,44.0,5760013537,140,63.4,5760013541,212,22.2,5760013535,56,Center,5760013543,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664849,174,1,1,15,25,evf5hhqgnjhwjsth1m6pawxdp,1,66.0,43.7,2025-06-01T12:15:54.411Z,2025-06-01T12:15:58Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5760013699,140,83.8,5760013701,141,88.7,5760013705,213,1.02,5760013697,56,Left,5760013695,155,,5760013707,1,,5760013703,212,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664851,175,61,1,15,29,evf5hhqgnjhwjsth1m6pawxdp,0,82.1,87.1,2025-06-01T12:15:58.410Z,2025-06-01T12:15:58Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,5760013713,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664867,124,12,1,15,30,ac8jow4mdkvnsv5s0och4qqm,1,15.3,16.8,2025-06-01T12:15:59.684Z,2025-06-01T12:46:18Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760013833,56,Back,5760013839,212,21.8,5760013841,213,6.14,5760013837,141,12.2,5760013835,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
