id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2814701739,232,1,1,22,39,6i936isoyj6d0uuxdj537uc97,0,37.2,65.5,2025-05-14T17:23:34.552Z,2025-05-14T17:24:18Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5726900575,286,,5726898605,213,6.01,5726898597,56,Back,5726900569,236,,5726898603,212,4.0,5726898595,157,,5726898599,140,40.9,5726900571,233,186,5726898607,1,5726898601,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,
2814701761,186,74,1,22,39,33hzf6j2rd9r50g2n4agsytkd,1,50.1,40.7,2025-05-14T17:23:34.553Z,2025-05-14T18:03:16Z,bi57bgog4e5pmkde5tl4bvxg4,R. Niklasson Petrovic,,,5726898703,56,Center,5726898705,285,,5726900595,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814701767,187,50,1,22,41,33hzf6j2rd9r50g2n4agsytkd,1,53.3,49.9,2025-05-14T17:23:36.072Z,2025-05-14T17:45:54Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5726898741,286,,5726898739,56,Center,5726907505,233,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814703091,261,7,1,22,41,6i936isoyj6d0uuxdj537uc97,0,46.7,50.1,2025-05-14T17:23:36.073Z,2025-05-14T17:45:40Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5726907491,233,187,5726907475,285,,5726907473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814712211,418,61,1,22,41,33hzf6j2rd9r50g2n4agsytkd,1,53.1,50.7,2025-05-14T17:23:36.638Z,2025-05-14T17:45:53Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5726960789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814701765,233,43,1,22,41,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-14T17:23:36.679Z,2025-05-14T17:44:45Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5726898725,56,Center,5726898729,141,45.7,5726898733,213,5.91,5726898731,212,15.6,5726898727,140,61.1,5726957429,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814701773,234,1,1,22,43,6i936isoyj6d0uuxdj537uc97,1,61.1,45.7,2025-05-14T17:23:38.342Z,2025-05-14T17:23:40Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5726898793,213,1.99,5726898791,212,11.2,5726898787,140,56.8,5726898789,141,60.8,5726898785,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814701779,235,1,1,22,44,6i936isoyj6d0uuxdj537uc97,0,55.0,66.4,2025-05-14T17:23:39.022Z,2025-05-14T17:46:26Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5726898829,140,67.5,5726898835,213,5.27,5726898833,212,24.8,5726898827,56,Center,5726898831,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814701869,189,1,1,22,47,33hzf6j2rd9r50g2n4agsytkd,1,34.4,77.6,2025-05-14T17:23:42.240Z,2025-05-14T17:23:49Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5726899305,213,5.50,5726899297,56,Right,5726899303,212,62.1,5726899295,196,,5726899299,140,76.2,5726899301,141,12.9,5726899307,1,,5726899293,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814701873,190,1,1,22,54,33hzf6j2rd9r50g2n4agsytkd,1,93.0,14.3,2025-05-14T17:23:49.049Z,2025-05-14T17:24:07Z,bi57bgog4e5pmkde5tl4bvxg4,R. Niklasson Petrovic,1.0,,5726899343,212,20.0,5726899333,2,,5726899339,140,92.6,5726899345,213,1.59,5726899341,141,43.7,5726899337,56,Center,5726900069,210,13,5726900073,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814701899,191,13,1,22,55,33hzf6j2rd9r50g2n4agsytkd,1,92.1,43.6,2025-05-14T17:23:50.239Z,2025-05-14T17:57:49Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726899495,56,Center,5726900107,102,62.0,5726900101,154,,5726963599,23,,5726900099,29,,5726900115,230,98.8,5726900103,55,190,5726899641,20,,5726899493,17,5726900097,73,,5726900117,231,5726900111,214,,5726900109,103,5.6,5726900113,328,47.7,,,,,,,,,,,,,,
2814701921,192,5,1,22,59,33hzf6j2rd9r50g2n4agsytkd,0,101.6,56.8,2025-05-14T17:23:54.232Z,2025-05-14T18:03:07Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726899639,346,,5726899835,233,236,5726899637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814701953,236,5,1,22,59,6i936isoyj6d0uuxdj537uc97,1,-1.6,43.2,2025-05-14T17:23:54.232Z,2025-05-14T18:03:07Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5726899823,56,Back,5726899831,233,192,5726899825,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702157,237,1,1,23,25,6i936isoyj6d0uuxdj537uc97,0,4.4,41.3,2025-05-14T17:24:20.263Z,2025-05-14T17:24:28Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5726900975,212,55.4,5726900979,1,,5726900969,56,Right,5726900973,141,4.3,5726900983,74,,5726900967,124,,5726900971,140,51.4,5726900977,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702143,193,44,1,23,30,33hzf6j2rd9r50g2n4agsytkd,1,52.0,96.6,2025-05-14T17:24:25.159Z,2025-05-14T19:02:12Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5726900893,286,,5726901073,233,238,5726900891,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702165,238,44,1,23,30,6i936isoyj6d0uuxdj537uc97,0,48.0,3.4,2025-05-14T17:24:25.160Z,2025-05-14T19:02:12Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5726901017,56,Back,5726901019,285,,5726901121,233,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702155,194,12,1,23,31,33hzf6j2rd9r50g2n4agsytkd,1,51.1,96.8,2025-05-14T17:24:25.911Z,2025-05-14T17:24:27Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5726900935,213,0.31,5726900965,15,,5726900933,212,9.9,5726900927,56,Left,5726900929,140,60.1,5726901025,167,,5726900931,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702161,195,5,1,23,32,33hzf6j2rd9r50g2n4agsytkd,0,58.0,101.3,2025-05-14T17:24:27.261Z,2025-05-14T17:24:33Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5726901001,56,Left,5726901231,233,239,5726901003,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702203,239,5,1,23,32,6i936isoyj6d0uuxdj537uc97,1,42.0,-1.3,2025-05-14T17:24:27.261Z,2025-05-14T18:03:07Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5726901223,233,195,5726901219,347,,5726901217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702279,240,1,1,23,50,6i936isoyj6d0uuxdj537uc97,0,43.2,0.0,2025-05-14T17:24:45.382Z,2025-05-14T17:24:46Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5726901693,140,66.3,5726901701,1,,5726901689,107,,5726901699,213,0.32,5726901695,141,9.8,5726901697,212,25.5,5726901691,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702287,197,8,1,23,51,33hzf6j2rd9r50g2n4agsytkd,1,28.9,92.0,2025-05-14T17:24:46.528Z,2025-05-14T17:48:06Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726964831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702307,241,83,1,23,55,6i936isoyj6d0uuxdj537uc97,0,49.8,4.4,2025-05-14T17:24:50.502Z,2025-05-14T17:24:53Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5726902015,399,4psxc0t1nm2o7a984utuzwciy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702323,200,1,1,23,56,33hzf6j2rd9r50g2n4agsytkd,1,59.2,85.6,2025-05-14T17:24:51.400Z,2025-05-14T17:24:52Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5726901939,56,Back,5726901945,212,14.5,5726901947,213,2.76,5726901943,141,93.5,5726901941,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702337,201,1,1,23,57,33hzf6j2rd9r50g2n4agsytkd,1,46.2,92.7,2025-05-14T17:24:52.303Z,2025-05-14T17:24:54Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5726901995,141,95.3,5726901999,213,3.04,5726901991,56,Back,5726901993,140,30.4,5726901997,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702353,202,1,1,23,58,33hzf6j2rd9r50g2n4agsytkd,1,30.4,95.3,2025-05-14T17:24:53.527Z,2025-05-14T17:24:57Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726902093,140,28.0,5726902095,141,49.0,5726902099,213,4.63,5726902091,56,Back,5726902097,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702373,203,1,1,24,2,33hzf6j2rd9r50g2n4agsytkd,1,28.0,36.0,2025-05-14T17:24:57.399Z,2025-05-14T17:24:59Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5726902197,140,30.5,5726902199,141,13.2,5726902195,56,Back,5726902201,212,15.7,5726902203,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702387,204,1,1,24,5,33hzf6j2rd9r50g2n4agsytkd,0,29.9,11.1,2025-05-14T17:24:59.817Z,2025-05-14T17:25:02Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5726902301,56,Right,5726902311,1,,5726902307,212,49.5,5726902299,155,,5726902303,140,77.0,5726902309,213,0.01,5726902305,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702405,244,1,1,24,8,6i936isoyj6d0uuxdj537uc97,1,26.5,86.2,2025-05-14T17:25:02.915Z,2025-05-14T17:25:05Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5726902441,56,Back,5726902447,212,10.4,5726902443,140,36.2,5726902445,141,83.2,5726902449,213,6.09,5726902439,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702437,246,1,1,24,10,6i936isoyj6d0uuxdj537uc97,1,35.1,83.8,2025-05-14T17:25:05.634Z,2025-05-14T17:25:07Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5726902623,141,58.1,5726902627,213,3.80,5726902621,140,13.8,5726902619,56,Back,5726902625,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702447,247,1,1,24,13,6i936isoyj6d0uuxdj537uc97,1,13.6,55.2,2025-05-14T17:25:07.831Z,2025-05-14T17:25:09Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5726902685,212,15.4,5726902681,140,4.3,5726902679,56,Back,5726902687,213,4.03,5726902683,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702501,248,1,1,24,14,6i936isoyj6d0uuxdj537uc97,1,4.3,37.6,2025-05-14T17:25:09.436Z,2025-05-14T17:25:14Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,,5726902999,140,16.6,5726903001,141,8.2,5726903005,213,5.29,5726902997,56,Back,5726903003,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702531,249,1,1,24,19,6i936isoyj6d0uuxdj537uc97,0,17.0,7.7,2025-05-14T17:25:14.760Z,2025-05-14T17:25:19Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5726903183,56,Right,5726903193,1,,5726903185,140,58.4,5726903189,212,43.9,5726903191,213,6.15,5726903187,141,0.0,5726903181,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702523,205,5,1,24,23,33hzf6j2rd9r50g2n4agsytkd,1,40.7,101.2,2025-05-14T17:25:17.895Z,2025-05-14T18:03:07Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5726903151,347,,5726903213,233,250,5726903149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702533,250,5,1,24,23,6i936isoyj6d0uuxdj537uc97,0,59.3,-1.2,2025-05-14T17:25:17.895Z,2025-05-14T18:03:08Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5726903221,233,205,5726903197,56,Right,5726903199,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702555,206,1,1,24,25,33hzf6j2rd9r50g2n4agsytkd,1,39.1,100.0,2025-05-14T17:25:19.775Z,2025-05-14T17:25:22Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5726903305,212,8.5,5726903297,107,,5726903303,141,89.9,5726903299,56,Back,5726903301,140,42.0,5726903307,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702565,207,1,1,24,27,33hzf6j2rd9r50g2n4agsytkd,1,47.3,84.7,2025-05-14T17:25:22.551Z,2025-05-14T17:25:23Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5726903361,56,Back,5726903367,212,9.7,5726903363,140,46.9,5726903365,141,70.5,5726903369,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702567,208,1,1,24,28,33hzf6j2rd9r50g2n4agsytkd,0,45.8,64.2,2025-05-14T17:25:23.590Z,2025-05-14T17:25:25Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5726903401,236,,5726903407,286,,5726903377,141,69.7,5726903375,140,49.2,5726903379,212,5.2,5726903403,233,251,5726903381,213,0.81,5726903373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702573,251,74,1,24,28,6i936isoyj6d0uuxdj537uc97,1,56.1,28.9,2025-05-14T17:25:23.591Z,2025-05-14T18:03:16Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5726903391,56,Center,5726903393,285,,5726903413,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702595,253,1,1,24,33,6i936isoyj6d0uuxdj537uc97,1,61.1,28.9,2025-05-14T17:25:27.895Z,2025-05-14T17:25:31Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5726903541,213,1.08,5726903537,141,51.9,5726903533,56,Center,5726903539,212,17.7,5726903535,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702597,254,3,1,24,35,6i936isoyj6d0uuxdj537uc97,0,69.6,56.6,2025-05-14T17:25:30.541Z,2025-05-14T17:25:35Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5726903547,56,Center,5726903575,233,209,5726903549,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702599,209,7,1,24,35,33hzf6j2rd9r50g2n4agsytkd,0,30.4,43.4,2025-05-14T17:25:30.542Z,2025-05-14T17:25:34Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5726903555,233,254,5726903553,285,,5726903551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702617,255,1,1,24,38,6i936isoyj6d0uuxdj537uc97,0,67.5,35.8,2025-05-14T17:25:32.775Z,2025-05-14T17:25:34Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5726903663,212,18.3,5726903659,140,75.1,5726903661,141,60.0,5726903657,56,Center,5726903665,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702631,210,12,1,24,38,33hzf6j2rd9r50g2n4agsytkd,1,18.1,45.2,2025-05-14T17:25:33.136Z,2025-05-14T17:49:20Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5726966745,213,0.23,5726966739,140,37.6,5726966741,141,52.3,5726966737,56,Back,5726966743,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702641,211,44,1,24,40,33hzf6j2rd9r50g2n4agsytkd,1,36.0,55.2,2025-05-14T17:25:35.255Z,2025-05-14T17:25:39Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5726903747,285,,5726903749,233,256,5726903745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702639,256,44,1,24,40,6i936isoyj6d0uuxdj537uc97,0,64.0,44.8,2025-05-14T17:25:35.256Z,2025-05-14T17:25:40Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5726903741,56,Center,5726903765,233,211,5726903743,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702661,212,1,1,24,41,33hzf6j2rd9r50g2n4agsytkd,0,37.8,64.0,2025-05-14T17:25:35.848Z,2025-05-14T17:49:42Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5726903911,212,4.9,5726903907,140,42.0,5726903903,3,,5726903913,213,0.47,5726903909,141,67.3,5726967459,168,,5726903905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814713941,421,44,1,24,42,6i936isoyj6d0uuxdj537uc97,1,56.0,34.6,2025-05-14T17:25:36.942Z,2025-05-14T19:02:13Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5726968245,286,,5726968243,56,Center,5726968251,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702667,213,44,1,24,42,33hzf6j2rd9r50g2n4agsytkd,0,44.0,65.4,2025-05-14T17:25:36.943Z,2025-05-14T19:02:13Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5726903937,56,Back,5726968263,233,421,5726903939,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702655,257,1,1,24,43,6i936isoyj6d0uuxdj537uc97,0,53.1,41.2,2025-05-14T17:25:37.880Z,2025-05-14T17:25:38Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5726903881,213,5.45,5726903879,212,13.6,5726903875,140,61.8,5726903877,141,26.4,5726903873,56,Center,5726903871,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702693,214,1,1,24,45,33hzf6j2rd9r50g2n4agsytkd,1,34.4,76.1,2025-05-14T17:25:40.391Z,2025-05-14T17:25:43Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5726904075,141,97.2,5726904079,213,0.34,5726904081,1,,5726904069,155,,5726904073,140,73.1,5726904071,56,Left,5726904077,212,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702699,215,43,1,24,48,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-14T17:25:43.287Z,2025-05-14T17:51:18Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726969709,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702735,216,1,1,24,51,33hzf6j2rd9r50g2n4agsytkd,1,82.4,97.8,2025-05-14T17:25:46.630Z,2025-05-14T17:25:48Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726904305,213,3.63,5726904303,212,20.9,5726904297,56,Left,5726904299,140,64.8,5726904301,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702739,217,1,1,24,53,33hzf6j2rd9r50g2n4agsytkd,1,64.8,83.3,2025-05-14T17:25:48.671Z,2025-05-14T17:25:49Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5726904325,56,Center,5726904329,141,72.7,5726904331,212,7.2,5726904327,140,65.3,5726904333,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702763,218,1,1,24,54,33hzf6j2rd9r50g2n4agsytkd,1,65.3,72.7,2025-05-14T17:25:49.239Z,2025-05-14T17:25:52Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5726904461,141,95.3,5726904457,56,Left,5726904463,212,25.8,5726904459,140,85.0,5726904465,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702769,219,1,1,24,57,33hzf6j2rd9r50g2n4agsytkd,1,80.8,93.2,2025-05-14T17:25:52.735Z,2025-05-14T17:25:53Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5726904483,56,Center,5726904491,213,4.98,5726904487,141,74.7,5726904489,212,13.0,5726904485,140,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702775,220,1,1,24,59,33hzf6j2rd9r50g2n4agsytkd,0,84.3,73.3,2025-05-14T17:25:53.799Z,2025-05-14T17:25:55Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5726904535,212,13.2,5726904529,56,Left,5726904531,140,93.7,5726904537,213,0.73,5726904533,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702799,258,12,1,25,0,6i936isoyj6d0uuxdj537uc97,1,6.6,15.0,2025-05-14T17:25:55.425Z,2025-05-14T17:26:20Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5726904643,56,Back,5726904649,212,13.8,5726904645,140,14.1,5726904651,213,5.32,5726904677,167,,5726904647,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702793,221,5,1,25,2,33hzf6j2rd9r50g2n4agsytkd,1,87.0,101.5,2025-05-14T17:25:57.175Z,2025-05-14T18:03:08Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5726904597,56,Left,5726904599,347,,5726904673,233,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702803,259,5,1,25,2,6i936isoyj6d0uuxdj537uc97,0,13.0,-1.5,2025-05-14T17:25:57.175Z,2025-05-14T18:03:09Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5726904669,56,Back,5726904671,347,,5726904691,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702853,222,1,1,25,10,33hzf6j2rd9r50g2n4agsytkd,1,81.6,100.0,2025-05-14T17:26:05.327Z,2025-05-14T17:52:48Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5726905049,141,83.9,5726905045,56,Left,5726905051,212,20.0,5726905043,107,,5726905047,140,66.4,5726905053,213,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702895,223,1,1,25,12,33hzf6j2rd9r50g2n4agsytkd,1,62.8,79.7,2025-05-14T17:26:07.638Z,2025-05-14T17:53:09Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5726905283,213,3.40,5726905277,140,54.4,5726905281,212,9.1,5726905279,141,76.3,5726905275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702915,224,1,1,25,17,33hzf6j2rd9r50g2n4agsytkd,1,43.9,70.2,2025-05-14T17:26:12.335Z,2025-05-14T17:53:23Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5726905399,212,12.7,5726905395,140,33.6,5726905401,213,3.69,5726905397,141,60.5,5726905393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702935,225,1,1,25,20,33hzf6j2rd9r50g2n4agsytkd,0,34.4,60.2,2025-05-14T17:26:14.879Z,2025-05-14T17:26:17Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5726905533,1,,5726905521,157,,5726905527,141,100.0,5726905529,212,64.9,5726905525,140,90.0,5726905531,213,0.45,5726905523,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702937,226,5,1,25,22,33hzf6j2rd9r50g2n4agsytkd,0,93.0,101.9,2025-05-14T17:26:17.541Z,2025-05-14T17:26:24Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5726905551,347,,5726905779,233,260,5726905549,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814702963,260,5,1,25,22,6i936isoyj6d0uuxdj537uc97,1,7.0,-1.9,2025-05-14T17:26:17.541Z,2025-05-14T18:03:09Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5726905719,56,Back,5726905721,347,,5726905733,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814703191,262,1,1,25,58,6i936isoyj6d0uuxdj537uc97,1,6.4,0.0,2025-05-14T17:26:53.192Z,2025-05-14T17:26:58Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5726907107,1,,5726907097,56,Back,5726907101,141,3.5,5726907103,212,26.5,5726907099,140,31.4,5726907095,107,,5726907105,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814703207,263,1,1,26,3,6i936isoyj6d0uuxdj537uc97,1,32.7,8.2,2025-05-14T17:26:57.992Z,2025-05-14T17:26:59Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5726907173,213,2.14,5726907165,56,Back,5726907171,212,14.0,5726907169,141,25.6,5726907167,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
