id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2792887289,263,1,1,18,9,9zqn9ugvg64it0lr5z8cq4g9v,1,81.7,95.3,2025-03-29T16:49:07.791Z,2025-03-29T16:49:09Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606659273,141,96.0,5606659271,140,70.6,5606659277,213,3.10,5606659275,212,11.7,5606659269,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792887385,264,1,1,18,11,9zqn9ugvg64it0lr5z8cq4g9v,1,70.9,96.2,2025-03-29T16:49:09.326Z,2025-03-29T16:49:12Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606659743,140,59.9,5606659749,213,3.41,5606659745,141,91.5,5606659747,212,12.0,5606659741,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792887489,265,1,1,18,14,9zqn9ugvg64it0lr5z8cq4g9v,1,54.1,83.9,2025-03-29T16:49:12.318Z,2025-03-29T16:49:16Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606660333,56,Back,5606660335,140,35.0,5606660339,212,32.6,5606660343,1,,5606660337,141,46.1,5606660341,213,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792887585,266,1,1,18,18,9zqn9ugvg64it0lr5z8cq4g9v,1,45.0,50.0,2025-03-29T16:49:16.607Z,2025-03-29T16:49:19Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606660823,140,52.9,5606660819,56,Center,5606660827,212,8.3,5606660829,213,6.25,5606660825,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792887599,267,1,1,18,21,9zqn9ugvg64it0lr5z8cq4g9v,1,52.9,49.6,2025-03-29T16:49:19.343Z,2025-03-29T16:49:20Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5606660901,140,44.4,5606660907,213,2.20,5606660899,56,Back,5606660903,141,67.6,5606660905,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792887655,268,1,1,18,21,9zqn9ugvg64it0lr5z8cq4g9v,1,44.4,67.6,2025-03-29T16:49:19.983Z,2025-03-29T16:49:21Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606661133,212,18.6,5606661137,213,5.98,5606661125,140,61.3,5606661131,141,59.4,5606661123,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792887687,269,1,1,18,23,9zqn9ugvg64it0lr5z8cq4g9v,0,61.3,59.4,2025-03-29T16:49:21.263Z,2025-03-29T16:49:22Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606661343,140,75.3,5606661349,213,0.35,5606661345,141,67.2,5606661347,212,15.6,5606661341,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792887795,124,1,1,18,25,ac8jow4mdkvnsv5s0och4qqm,1,31.0,15.0,2025-03-29T16:49:24.152Z,2025-03-29T16:49:25Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606661965,56,Back,5606661969,141,33.9,5606661973,213,2.19,5606661967,140,22.3,5606661971,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792887887,125,1,1,18,27,ac8jow4mdkvnsv5s0och4qqm,1,22.3,33.9,2025-03-29T16:49:25.528Z,2025-03-29T16:49:28Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606662431,141,57.3,5606662433,212,22.6,5606662427,56,Back,5606662429,140,7.0,5606662435,213,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792887929,126,1,1,18,30,ac8jow4mdkvnsv5s0och4qqm,1,7.0,57.3,2025-03-29T16:49:28.616Z,2025-03-29T16:49:29Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5606662655,56,Back,5606662659,140,14.0,5606662661,141,64.6,5606662663,212,8.9,5606662665,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792888005,127,1,1,18,31,ac8jow4mdkvnsv5s0och4qqm,1,14.0,64.6,2025-03-29T16:49:29.672Z,2025-03-29T16:49:32Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5606663049,212,22.1,5606663045,141,32.8,5606663041,140,9.6,5606663053,213,4.50,5606663037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792888079,128,1,1,18,34,ac8jow4mdkvnsv5s0och4qqm,1,9.6,32.8,2025-03-29T16:49:32.488Z,2025-03-29T16:49:34Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606663417,141,27.6,5606663421,213,6.15,5606663419,212,26.0,5606663415,140,34.1,5606663413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792888241,129,1,1,18,35,ac8jow4mdkvnsv5s0och4qqm,1,31.9,24.4,2025-03-29T16:49:34.184Z,2025-03-29T16:49:38Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5606664121,140,28.8,5606664119,56,Back,5606664125,141,6.5,5606664129,212,12.6,5606664131,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792888341,130,1,1,18,40,ac8jow4mdkvnsv5s0och4qqm,1,30.5,4.9,2025-03-29T16:49:38.376Z,2025-03-29T16:49:40Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606664605,141,14.4,5606664609,213,2.81,5606664601,56,Back,5606664607,212,20.0,5606664603,140,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792888447,131,1,1,18,42,ac8jow4mdkvnsv5s0och4qqm,1,12.5,14.4,2025-03-29T16:49:40.456Z,2025-03-29T16:49:44Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606665099,141,33.7,5606665093,56,Back,5606665103,212,15.4,5606665105,213,2.12,5606665097,140,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792888535,132,1,1,18,46,ac8jow4mdkvnsv5s0och4qqm,1,5.1,35.4,2025-03-29T16:49:44.680Z,2025-03-29T16:49:47Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5606665501,56,Back,5606665507,212,20.1,5606665511,213,1.21,5606665503,140,11.8,5606665505,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792888601,133,1,1,18,49,ac8jow4mdkvnsv5s0och4qqm,1,11.8,63.1,2025-03-29T16:49:47.305Z,2025-03-29T16:49:49Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5606665817,212,40.3,5606665811,56,Back,5606665813,140,24.9,5606665809,155,,5606665821,1,,5606665815,141,7.4,5606665819,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792888643,134,43,1,18,51,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-03-29T16:49:49.401Z,2025-03-29T16:49:55Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606666035,285,0,5606667005,144,44,5606666031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792888657,135,4,1,18,52,ac8jow4mdkvnsv5s0och4qqm,1,23.8,16.9,2025-03-29T16:49:51.033Z,2025-03-29T17:03:18Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606666739,152,,5606666733,264,,5606667111,233,270,5606666737,56,Back,5606666731,13,,5606666741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792888735,270,4,1,18,52,9zqn9ugvg64it0lr5z8cq4g9v,0,76.2,83.1,2025-03-29T16:49:51.034Z,2025-03-29T17:03:18Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606667049,286,,5606667045,56,Left,5606667039,13,,5606667255,233,135,5606667047,152,,5606667043,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792889055,136,1,1,19,4,ac8jow4mdkvnsv5s0och4qqm,0,25.7,7.1,2025-03-29T16:50:02.423Z,2025-03-29T16:50:04Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606668365,141,30.4,5606668369,212,59.2,5606668357,155,,5606668375,1,,5606668361,56,Center,5606668355,5,,5606668359,152,,5606668363,140,80.0,5606668439,189,5606668373,213,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,
2792889275,271,12,1,19,6,9zqn9ugvg64it0lr5z8cq4g9v,1,18.5,70.0,2025-03-29T16:50:04.384Z,2025-03-29T16:50:11Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606669665,140,21.7,5606669669,141,14.9,5606669663,56,Back,5606669673,212,37.6,5606669677,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792889257,137,1,1,19,10,ac8jow4mdkvnsv5s0och4qqm,0,83.1,78.8,2025-03-29T16:50:08.649Z,2025-03-29T16:50:10Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5606669591,140,92.2,5606669587,155,,5606669597,212,19.1,5606669601,213,5.24,5606669595,141,54.5,5606669589,56,Center,5606669585,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792889289,272,12,1,19,12,9zqn9ugvg64it0lr5z8cq4g9v,1,10.4,45.1,2025-03-29T16:50:11.135Z,2025-03-29T16:50:13Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606670021,15,,5606669753,56,Back,5606669755,140,0.0,5606669759,212,11.5,5606669763,213,3.30,5606669757,141,42.5,5606669895,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792889301,138,6,1,19,13,ac8jow4mdkvnsv5s0och4qqm,1,97.4,56.4,2025-03-29T16:50:11.807Z,2025-03-29T17:17:39Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5606670531,233,273,5606669949,73,,5606669947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792889309,273,6,1,19,13,9zqn9ugvg64it0lr5z8cq4g9v,0,2.6,43.6,2025-03-29T16:50:11.807Z,2025-03-29T17:17:40Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606670473,56,Back,5606670475,73,,5606670565,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792891561,141,1,1,20,22,ac8jow4mdkvnsv5s0och4qqm,0,99.3,99.5,2025-03-29T16:51:20.609Z,2025-03-29T17:37:18Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5606681663,140,96.5,5606801915,6,,5606681671,1,,5606681659,155,,5606681667,212,32.4,5606681661,56,Center,5606681657,2,,5606802771,223,,5606681669,213,5606681665,141,,,,,,,,,,,,,4.62,52.1,,,,,,,,,,,,,,
2792933405,631,44,1,20,23,9zqn9ugvg64it0lr5z8cq4g9v,1,3.4,46.8,2025-03-29T16:51:21.479Z,2025-03-29T18:33:41Z,xtbkmjbqwop0n2jvmnovidp1,A. Linde,,,5606919025,285,,5606919023,56,Back,5606919035,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933437,347,44,1,20,23,ac8jow4mdkvnsv5s0och4qqm,0,96.6,53.2,2025-03-29T16:51:21.480Z,2025-03-29T18:33:41Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5606919109,233,631,5606911281,286,,5606911277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792891531,274,12,1,20,24,9zqn9ugvg64it0lr5z8cq4g9v,1,2.8,47.2,2025-03-29T16:51:22.433Z,2025-03-29T18:48:39Z,xtbkmjbqwop0n2jvmnovidp1,A. Linde,,,5606920135,140,4.7,5606920139,212,4.1,5607373329,15,,5606920137,141,41.9,5606681525,56,Back,5606920141,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792891627,142,15,1,20,25,ac8jow4mdkvnsv5s0och4qqm,1,95.2,53.8,2025-03-29T16:51:24.058Z,2025-03-29T17:42:37Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5606932235,328,,5606683545,78,,5606683549,103,19,5606683129,72,,5606944869,233,633,5606682009,56,Center,5606955871,214,,5606683551,458,,5606683557,147,5606683561,231,5606683559,230,96.9,5606683555,146,5606683135,82,,5606683547,102,5606682007,16,51.8,51.1,99.5,51.6,5606683553,100,5606683127,25,5606932237,101,,,,,,
2792933419,633,10,1,20,25,9zqn9ugvg64it0lr5z8cq4g9v,1,0.5,48.2,2025-03-29T16:51:24.158Z,2025-03-29T18:33:40Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606945113,233,142,5606944815,56,Back,5606944813,94,,5606945105,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933429,346,15,1,20,27,ac8jow4mdkvnsv5s0och4qqm,1,98.2,50.9,2025-03-29T16:51:25.549Z,2025-03-29T17:43:15Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5606953217,146,100,5606953211,103,19,5606949795,82,,5606949783,20,,5606960383,233,698,5606953221,230,97.1,5606953209,102,51.1,5606953205,25,,5606949785,16,5606955199,328,5606949081,56,Center,5606953213,458,5606953207,78,,5606955191,214,5606953219,147,,,,,5606953215,100,5606953223,231,,,51.1,50.2,,,,
2792940909,698,10,1,20,27,9zqn9ugvg64it0lr5z8cq4g9v,1,3.1,48.9,2025-03-29T16:51:25.649Z,2025-03-29T18:34:12Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606960365,94,,5606960439,233,346,5606960367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792891769,275,12,1,20,32,9zqn9ugvg64it0lr5z8cq4g9v,1,0.8,41.9,2025-03-29T16:51:30.723Z,2025-03-29T17:43:37Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606961949,140,1.8,5606961951,141,26.2,5606682679,56,Back,5606961953,212,10.7,5606961955,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792933423,345,1,1,20,33,ac8jow4mdkvnsv5s0och4qqm,1,95.3,69.5,2025-03-29T16:51:31.373Z,2025-03-29T17:44:02Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5606965069,140,93.3,5606965075,213,1.75,5606965073,212,12.0,5606965067,56,Left,5606965071,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792891709,143,1,1,20,34,ac8jow4mdkvnsv5s0och4qqm,0,94.7,80.6,2025-03-29T16:51:32.729Z,2025-03-29T17:44:04Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5606682387,56,Center,5606682395,213,4.83,5606682383,2,,5606682391,141,50.0,5606682393,212,20.9,5606682385,155,,5606682389,140,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792891963,276,1,1,20,39,9zqn9ugvg64it0lr5z8cq4g9v,0,14.5,45.7,2025-03-29T16:51:37.328Z,2025-03-29T17:19:52Z,xtbkmjbqwop0n2jvmnovidp1,A. Linde,,,5606683815,213,0.05,5606683809,140,62.3,5606683805,199,,5606683807,56,Center,5606683813,212,50.3,5606683811,141,49.4,5606683817,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792892145,147,1,1,20,45,ac8jow4mdkvnsv5s0och4qqm,1,24.4,26.2,2025-03-29T16:51:43.992Z,2025-03-29T16:51:45Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5606684755,140,29.6,5606684759,141,40.6,5606684753,56,Back,5606684765,213,1.06,5606684763,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792892365,148,1,1,20,47,ac8jow4mdkvnsv5s0och4qqm,1,31.1,34.9,2025-03-29T16:51:45.800Z,2025-03-29T16:51:53Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5606685939,56,Back,5606685945,212,21.2,5606685941,140,44.2,5606685947,213,5.42,5606685943,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792892427,149,1,1,20,55,ac8jow4mdkvnsv5s0och4qqm,1,61.3,14.6,2025-03-29T16:51:53.480Z,2025-03-29T16:51:56Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5606686307,141,27.0,5606686305,140,41.1,5606686309,212,22.8,5606686311,213,2.76,5606686303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792892469,150,1,1,20,57,ac8jow4mdkvnsv5s0och4qqm,1,40.5,30.6,2025-03-29T16:51:55.880Z,2025-03-29T16:51:57Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606686567,56,Back,5606686571,141,56.7,5606686569,140,33.7,5606686575,213,1.95,5606686573,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792892535,151,1,1,20,59,ac8jow4mdkvnsv5s0och4qqm,1,33.7,56.7,2025-03-29T16:51:57.673Z,2025-03-29T16:52:00Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5606686923,140,31.6,5606686917,56,Back,5606686933,212,16.2,5606686927,141,33.1,5606686939,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792892595,152,1,1,21,2,ac8jow4mdkvnsv5s0och4qqm,0,31.8,33.0,2025-03-29T16:52:00.777Z,2025-03-29T16:52:03Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5606687229,141,90.3,5606687235,1,,5606687223,56,Left,5606687231,212,54.8,5606687233,213,0.79,5606687227,140,68.5,5606687219,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792892667,278,1,1,21,5,9zqn9ugvg64it0lr5z8cq4g9v,1,34.5,11.0,2025-03-29T16:52:04.098Z,2025-03-29T16:52:05Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606687565,141,24.7,5606687569,213,0.96,5606687563,140,40.7,5606687561,56,Back,5606687567,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792892759,279,1,1,21,7,9zqn9ugvg64it0lr5z8cq4g9v,1,39.7,25.9,2025-03-29T16:52:05.746Z,2025-03-29T16:52:09Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5606687979,212,28.8,5606687973,141,62.7,5606687967,140,26.2,5606687961,56,Back,5606687983,213,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792892807,280,1,1,21,10,9zqn9ugvg64it0lr5z8cq4g9v,1,26.2,62.7,2025-03-29T16:52:09.122Z,2025-03-29T16:52:10Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606688199,140,38.6,5606688201,141,85.0,5606688197,56,Back,5606688209,213,0.86,5606688205,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792892849,281,1,1,21,12,9zqn9ugvg64it0lr5z8cq4g9v,1,38.0,84.7,2025-03-29T16:52:10.657Z,2025-03-29T16:52:13Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5606688451,56,Back,5606688457,212,15.1,5606688459,213,5.29,5606688455,141,66.1,5606688453,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893019,282,43,1,21,14,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-03-29T16:52:12.978Z,2025-03-29T16:52:20Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606689671,144,1,5606689279,141,90.5,5606689275,56,Back,5606689281,212,16.1,5606689277,140,49.8,5606689283,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893027,283,4,1,21,19,9zqn9ugvg64it0lr5z8cq4g9v,1,47.4,74.5,2025-03-29T16:52:17.778Z,2025-03-29T17:03:19Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606689527,233,153,5606689385,286,,5606689369,13,,5606689377,265,,5606689371,56,Back,5606689373,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893031,153,4,1,21,19,ac8jow4mdkvnsv5s0och4qqm,0,52.6,25.5,2025-03-29T16:52:17.779Z,2025-03-29T17:03:19Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5606689445,265,,5606689449,285,,5606689441,152,,5606689431,13,,5606689551,233,283,5606689437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893421,284,1,1,21,33,9zqn9ugvg64it0lr5z8cq4g9v,1,49.2,72.7,2025-03-29T16:52:31.314Z,2025-03-29T16:52:32Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606691437,152,,5606691441,140,37.4,5606691447,212,27.5,5606691451,213,4.24,5606691443,141,36.6,5606691439,56,Back,5606691435,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893437,285,1,1,21,34,9zqn9ugvg64it0lr5z8cq4g9v,1,37.4,36.6,2025-03-29T16:52:32.513Z,2025-03-29T16:52:33Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606691519,140,39.2,5606691521,141,18.3,5606691517,56,Back,5606691525,213,4.86,5606691523,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893491,286,1,1,21,34,9zqn9ugvg64it0lr5z8cq4g9v,1,39.2,18.3,2025-03-29T16:52:32.946Z,2025-03-29T16:52:35Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606691841,140,58.5,5606691847,212,22.0,5606691837,56,Right,5606691849,213,5.88,5606691843,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893501,287,1,1,21,37,9zqn9ugvg64it0lr5z8cq4g9v,1,58.5,5.6,2025-03-29T16:52:35.234Z,2025-03-29T16:52:35Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5606691915,213,2.90,5606691909,140,49.2,5606691907,56,Back,5606691913,212,10.1,5606691911,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893691,288,1,1,21,37,9zqn9ugvg64it0lr5z8cq4g9v,1,49.1,9.1,2025-03-29T16:52:35.714Z,2025-03-29T16:52:42Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606692845,140,72.1,5606692849,212,24.5,5606692843,56,Right,5606692851,213,6.12,5606692847,141,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893697,289,50,1,21,42,9zqn9ugvg64it0lr5z8cq4g9v,1,71.4,4.2,2025-03-29T16:52:40.408Z,2025-03-29T17:15:49Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5606692891,286,,5606692961,233,154,5606692889,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893637,154,7,1,21,42,ac8jow4mdkvnsv5s0och4qqm,0,28.6,95.8,2025-03-29T16:52:40.409Z,2025-03-29T16:53:35Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5606692571,56,Back,5606692573,285,,5606692925,233,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893753,290,1,1,21,45,9zqn9ugvg64it0lr5z8cq4g9v,1,60.8,8.8,2025-03-29T16:52:43.266Z,2025-03-29T17:15:58Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5606693195,212,23.9,5606693197,213,2.76,5606693191,140,39.7,5606693189,56,Back,5606693193,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893809,291,1,1,21,46,9zqn9ugvg64it0lr5z8cq4g9v,1,39.7,21.9,2025-03-29T16:52:44.450Z,2025-03-29T17:16:00Z,17jltcnnaha4707duh52hirit,M. Lode,,,5606693487,213,0.68,5606693481,141,44.6,5606693485,212,24.5,5606693475,56,Center,5606693479,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792893977,292,1,1,21,50,9zqn9ugvg64it0lr5z8cq4g9v,1,60.9,57.3,2025-03-29T16:52:48.547Z,2025-03-29T16:52:53Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5606694381,212,31.0,5606694379,141,92.4,5606694375,56,Left,5606694383,213,0.88,5606694377,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792894085,293,1,1,21,55,9zqn9ugvg64it0lr5z8cq4g9v,1,90.7,91.4,2025-03-29T16:52:53.314Z,2025-03-29T16:52:57Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5606694931,140,87.3,5606694937,213,3.83,5606694933,141,87.1,5606694929,56,Left,5606694935,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792894131,294,1,1,21,59,9zqn9ugvg64it0lr5z8cq4g9v,1,84.9,87.4,2025-03-29T16:52:57.249Z,2025-03-29T16:53:00Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5606695179,140,67.4,5606695181,141,90.5,5606695177,56,Left,5606695183,212,18.5,5606695185,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792894189,295,1,1,22,1,9zqn9ugvg64it0lr5z8cq4g9v,1,68.7,87.5,2025-03-29T16:53:00.002Z,2025-03-29T16:53:04Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5606695533,212,28.5,5606695527,56,Center,5606695531,141,50.4,5606695535,213,4.23,5606695529,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
