id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2820664935,97,1,1,11,50,9zqn9ugvg64it0lr5z8cq4g9v,1,23.1,81.4,2025-06-01T12:16:05.576Z,2025-06-01T12:16:12Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5760014187,56,Back,5760014191,141,4.1,5760014189,140,27.7,5760014195,213,4.80,5760014183,155,,5760014197,1,,5760014185,196,,5760014193,212,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664963,98,1,1,11,57,9zqn9ugvg64it0lr5z8cq4g9v,1,27.8,4.1,2025-06-01T12:16:12.378Z,2025-06-01T12:16:16Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760014333,3,,5760014339,141,8.8,5760014335,56,Back,5760014341,212,5.9,5760014343,213,2.57,5760014337,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664953,138,83,1,11,59,93ohqui2qgqm8408viwmm1ken,0,74.6,90.9,2025-06-01T12:16:14.394Z,2025-06-01T12:16:49Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760014785,399,7sez5w47trh4xnngir0epzl04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664969,99,43,1,12,0,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-06-01T12:16:15.754Z,2025-06-01T12:16:19Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5760014377,141,17.6,5760014387,213,0.37,5760014367,56,Back,5760014371,140,42.0,5760014517,144,1,5760014381,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665009,100,4,1,12,1,9zqn9ugvg64it0lr5z8cq4g9v,1,24.4,8.0,2025-06-01T12:16:16.417Z,2025-06-01T12:16:31Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5760014657,233,139,5760014635,56,Back,5760014637,152,,5760014633,13,,5760014641,285,,5760014639,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664981,139,4,1,12,1,93ohqui2qgqm8408viwmm1ken,0,75.6,92.0,2025-06-01T12:16:16.418Z,2025-06-01T12:16:32Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760014837,55,140,5760014681,233,100,5760014463,265,,5760014459,56,Left,5760014457,13,,5760014465,286,,5760014461,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820664989,140,17,1,12,2,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-06-01T12:16:17.395Z,2025-06-01T12:16:36Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,5760014513,13,243,5760014509,31,,5760014827,55,139,5760014511,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665207,101,1,1,12,39,9zqn9ugvg64it0lr5z8cq4g9v,1,25.9,8.6,2025-06-01T12:16:54.714Z,2025-06-01T12:16:59Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760015909,213,1.68,5760015903,140,24.2,5760015907,212,15.9,5760015897,5,,5760015905,141,31.8,5760015901,56,Back,5760015899,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665225,102,1,1,12,44,9zqn9ugvg64it0lr5z8cq4g9v,1,25.4,35.5,2025-06-01T12:16:59.130Z,2025-06-01T12:17:01Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5760016035,212,17.2,5760016033,141,39.4,5760016031,140,41.6,5760016037,213,0.15,5760016029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665231,103,1,1,12,46,9zqn9ugvg64it0lr5z8cq4g9v,1,41.6,39.4,2025-06-01T12:17:01.113Z,2025-06-01T12:17:02Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760016077,213,3.81,5760016073,141,22.5,5760016069,56,Back,5760016083,156,,5760016071,140,27.7,5760016075,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665245,104,1,1,12,48,9zqn9ugvg64it0lr5z8cq4g9v,1,28.9,20.9,2025-06-01T12:17:03.657Z,2025-06-01T12:17:04Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760016161,56,Back,5760016167,212,7.0,5760016169,213,0.75,5760016165,141,27.9,5760016163,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665249,105,1,1,12,49,9zqn9ugvg64it0lr5z8cq4g9v,1,33.8,27.9,2025-06-01T12:17:04.474Z,2025-06-01T12:17:05Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760016187,56,Back,5760016191,141,25.8,5760016189,140,25.2,5760016195,213,3.30,5760016199,156,,5760016193,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665283,106,1,1,12,52,9zqn9ugvg64it0lr5z8cq4g9v,1,22.9,28.2,2025-06-01T12:17:07.706Z,2025-06-01T12:17:10Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760016371,140,20.5,5760016377,213,1.72,5760016369,56,Back,5760016373,141,52.4,5760016375,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665297,107,1,1,12,55,9zqn9ugvg64it0lr5z8cq4g9v,1,22.0,52.5,2025-06-01T12:17:10.666Z,2025-06-01T12:17:13Z,17jltcnnaha4707duh52hirit,M. Lode,,5760016443,56,Back,5760016449,212,22.6,5760016445,140,28.5,5760016451,213,1.26,5760016447,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665315,108,1,1,12,57,9zqn9ugvg64it0lr5z8cq4g9v,1,29.5,77.0,2025-06-01T12:17:12.954Z,2025-06-01T12:17:16Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,5760016543,141,68.8,5760016545,212,7.7,5760016541,140,34.5,5760016547,213,5.47,5760016539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665317,109,1,1,13,1,9zqn9ugvg64it0lr5z8cq4g9v,1,41.2,67.3,2025-06-01T12:17:16.426Z,2025-06-01T12:39:30Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5760016559,212,17.8,5760016553,56,Back,5760016557,141,92.4,5760016555,140,36.5,5760058653,156,,5760016561,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665363,110,1,1,13,3,9zqn9ugvg64it0lr5z8cq4g9v,1,51.9,88.9,2025-06-01T12:17:18.906Z,2025-06-01T12:17:25Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,5760016813,140,57.9,5760016819,213,5.95,5760016815,141,85.7,5760016811,56,Left,5760016817,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665365,111,4,1,13,6,9zqn9ugvg64it0lr5z8cq4g9v,1,57.2,82.8,2025-06-01T12:17:21.833Z,2025-06-01T12:40:03Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760016829,13,,5760016837,152,,5760016845,286,,5760016833,56,Left,5760016841,265,,5760016883,233,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665343,141,4,1,13,6,93ohqui2qgqm8408viwmm1ken,0,42.8,17.2,2025-06-01T12:17:21.834Z,2025-06-01T12:17:29Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5760016743,285,,5760016903,233,111,5760016737,56,Back,5760016739,152,,5760016741,265,,5760016735,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665397,112,1,1,13,12,9zqn9ugvg64it0lr5z8cq4g9v,1,60.3,81.5,2025-06-01T12:17:27.738Z,2025-06-01T13:06:08Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,5760017039,152,,5760017041,56,Center,5760017045,141,43.6,5760017037,5,,5760017047,212,26.9,5760017043,140,67.5,5760017049,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665433,113,1,1,13,17,9zqn9ugvg64it0lr5z8cq4g9v,1,70.5,41.9,2025-06-01T12:17:32.873Z,2025-06-01T12:17:44Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,1.0,5760017205,213,5.18,5760017201,141,17.1,5760017203,212,18.9,5760017199,140,78.6,5760017283,210,13,5760017197,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665435,114,13,1,13,23,9zqn9ugvg64it0lr5z8cq4g9v,1,80.0,20.9,2025-06-01T12:17:38.954Z,2025-06-01T20:00:03Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760017285,72,,5760017301,230,98.4,5760017295,102,57.6,5761118283,273,,5760017209,22,,5760017303,231,47.7,5760017211,67,,5761118285,138,,5760017299,215,5760017297,103,12.5,5760017289,29,,5760017291,55,5760017213,56,5760017287,83,,,,,,,,,,,,,113,Right,,
2820665437,115,5,1,13,25,9zqn9ugvg64it0lr5z8cq4g9v,0,101.6,58.4,2025-06-01T12:17:40.091Z,2025-06-01T12:17:42Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760017221,56,Center,5760017275,233,142,5760017223,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665443,142,5,1,13,25,93ohqui2qgqm8408viwmm1ken,1,-1.6,41.6,2025-06-01T12:17:40.091Z,2025-06-01T12:18:14Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760017241,56,Back,5760017245,233,115,5760017243,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665501,144,1,1,13,38,93ohqui2qgqm8408viwmm1ken,1,4.2,40.4,2025-06-01T12:17:53.563Z,2025-06-01T12:17:57Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,5760017677,212,20.1,5760017669,124,,5760017673,140,3.4,5760017679,213,1.61,5760017683,237,,5760017671,56,Back,5760017675,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665509,145,1,1,13,42,93ohqui2qgqm8408viwmm1ken,1,22.2,81.8,2025-06-01T12:17:57.226Z,2025-06-01T12:17:58Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5760017733,212,8.7,5760017727,56,Back,5760017735,213,1.66,5760017729,140,21.5,5760017731,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665515,146,1,1,13,43,93ohqui2qgqm8408viwmm1ken,0,20.4,94.8,2025-06-01T12:17:58.665Z,2025-06-01T12:18:00Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760017809,233,116,5760017813,286,,5760017767,141,93.6,5760017807,236,,5760017763,56,Back,5760017769,212,2.7,5760017771,213,5.98,5760017765,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665523,116,74,1,13,43,9zqn9ugvg64it0lr5z8cq4g9v,1,80.5,5.8,2025-06-01T12:17:58.666Z,2025-06-01T12:20:35Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760017803,56,Right,5760017829,233,146,5760017805,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665533,117,5,1,13,45,9zqn9ugvg64it0lr5z8cq4g9v,0,77.6,-2.0,2025-06-01T12:18:00.746Z,2025-06-01T12:18:04Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760017871,56,Right,5760017917,233,147,5760017873,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665545,147,5,1,13,45,93ohqui2qgqm8408viwmm1ken,1,22.4,102.0,2025-06-01T12:18:00.746Z,2025-06-01T12:18:14Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760017909,347,,5760017907,56,Back,5760017911,233,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665575,148,1,1,13,51,93ohqui2qgqm8408viwmm1ken,1,26.3,100.0,2025-06-01T12:18:06.427Z,2025-06-01T12:18:07Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760018055,107,,5760018063,212,20.6,5760018059,140,44.9,5760018065,213,5.96,5760018057,56,Back,5760018061,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665583,149,1,1,13,52,93ohqui2qgqm8408viwmm1ken,0,44.9,92.3,2025-06-01T12:18:07.452Z,2025-06-01T12:40:20Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760018109,140,48.4,5760018113,212,10.3,5760018107,56,Back,5760018105,3,,5760018115,213,5.08,5760018111,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665593,118,1,1,13,54,9zqn9ugvg64it0lr5z8cq4g9v,1,55.2,24.9,2025-06-01T12:18:09.226Z,2025-06-01T12:18:10Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,5760018163,212,16.5,5760018159,140,39.9,5760018165,213,2.91,5760018157,56,Back,5760018161,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665609,120,1,1,13,55,9zqn9ugvg64it0lr5z8cq4g9v,1,39.9,30.4,2025-06-01T12:18:10.970Z,2025-06-01T12:18:13Z,17jltcnnaha4707duh52hirit,M. Lode,,5760018253,213,5.82,5760018247,140,54.0,5760018249,141,19.4,5760018245,56,Right,5760018251,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665635,121,1,1,13,58,9zqn9ugvg64it0lr5z8cq4g9v,1,49.3,22.2,2025-06-01T12:18:13.242Z,2025-06-01T12:40:28Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5760018421,56,Back,5760018427,212,16.2,5760018429,213,3.43,5760018425,141,15.5,5760018423,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665647,122,1,1,14,2,9zqn9ugvg64it0lr5z8cq4g9v,1,38.5,17.0,2025-06-01T12:18:17.754Z,2025-06-01T12:40:37Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760018477,212,12.4,5760018471,56,Right,5760018475,141,20.3,5760018479,213,0.18,5760018473,140,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665675,123,1,1,14,4,9zqn9ugvg64it0lr5z8cq4g9v,1,49.9,20.3,2025-06-01T12:18:19.177Z,2025-06-01T12:40:38Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,5760018643,140,32.8,5760018649,213,3.25,5760018645,141,17.4,5760018641,56,Back,5760018647,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665687,124,1,1,14,8,9zqn9ugvg64it0lr5z8cq4g9v,1,36.9,15.8,2025-06-01T12:18:23.026Z,2025-06-01T12:42:11Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760018719,141,52.4,5760018723,213,2.13,5760018715,56,Back,5760018717,140,22.0,5760018721,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665699,125,1,1,14,9,9zqn9ugvg64it0lr5z8cq4g9v,1,24.9,47.4,2025-06-01T12:18:24.274Z,2025-06-01T12:42:12Z,17jltcnnaha4707duh52hirit,M. Lode,,5760018771,141,9.0,5760018775,213,5.00,5760018767,56,Back,5760018773,212,27.2,5760018769,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820673971,331,61,1,14,10,9zqn9ugvg64it0lr5z8cq4g9v,0,35.6,4.5,2025-06-01T12:18:25.080Z,2025-06-01T12:42:31Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5760066303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665703,126,5,1,14,11,9zqn9ugvg64it0lr5z8cq4g9v,0,31.0,-1.6,2025-06-01T12:18:26.087Z,2025-06-01T12:18:30Z,17jltcnnaha4707duh52hirit,M. Lode,,5760018897,233,150,5760018803,347,,5760018801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665717,150,5,1,14,11,93ohqui2qgqm8408viwmm1ken,1,69.0,101.6,2025-06-01T12:18:26.087Z,2025-06-01T12:18:50Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760018871,56,Left,5760018873,347,,5760018879,233,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665747,151,1,1,14,18,93ohqui2qgqm8408viwmm1ken,1,66.0,100.0,2025-06-01T12:18:33.371Z,2025-06-01T12:18:35Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,5760019041,189,,5760019027,212,27.2,5760019023,140,40.6,5760019029,213,3.33,5760019021,56,Back,5760019019,107,,5760019031,1,,5760019025,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665759,152,1,1,14,19,93ohqui2qgqm8408viwmm1ken,1,40.6,94.5,2025-06-01T12:18:34.987Z,2025-06-01T12:18:37Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760019111,141,79.0,5760019115,213,3.88,5760019107,56,Back,5760019113,212,15.6,5760019109,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665773,153,1,1,14,22,93ohqui2qgqm8408viwmm1ken,1,29.2,76.7,2025-06-01T12:18:37.194Z,2025-06-01T12:18:40Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5760019193,213,3.95,5760019185,56,Back,5760019187,140,12.6,5760019191,212,25.3,5760019189,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665799,154,1,1,14,24,93ohqui2qgqm8408viwmm1ken,1,12.6,49.7,2025-06-01T12:18:39.995Z,2025-06-01T12:18:42Z,7iv79dtpsplpjl1jxod3swmlm,M. Ellborg,,5760019319,212,22.2,5760019313,56,Back,5760019317,141,82.3,5760019321,213,1.60,5760019315,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665817,155,1,1,14,27,93ohqui2qgqm8408viwmm1ken,1,12.6,83.5,2025-06-01T12:18:42.843Z,2025-06-01T12:18:46Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,5760019431,213,0.59,5760019425,140,25.3,5760019427,141,96.6,5760019423,56,Back,5760019429,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665835,156,1,1,14,31,93ohqui2qgqm8408viwmm1ken,0,28.5,96.0,2025-06-01T12:18:46.354Z,2025-06-01T12:18:49Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760019511,155,,5760019523,1,,5760019515,140,87.0,5760019521,213,6.02,5760019517,141,71.2,5760019513,56,Center,5760019519,212,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665853,128,1,1,14,35,9zqn9ugvg64it0lr5z8cq4g9v,1,12.2,32.8,2025-06-01T12:18:50.890Z,2025-06-01T12:18:53Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,5760019631,213,0.94,5760019625,140,24.4,5760019627,141,58.5,5760019623,56,Back,5760019629,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665873,129,1,1,14,38,9zqn9ugvg64it0lr5z8cq4g9v,1,24.4,58.5,2025-06-01T12:18:53.802Z,2025-06-01T12:18:57Z,17jltcnnaha4707duh52hirit,M. Lode,,5760019745,213,1.25,5760019737,141,91.1,5760019729,56,Back,5760019741,212,23.4,5760019733,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665889,130,1,1,14,42,9zqn9ugvg64it0lr5z8cq4g9v,1,32.2,91.2,2025-06-01T12:18:57.642Z,2025-06-01T12:19:01Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,5760019849,213,4.20,5760019843,140,26.4,5760019847,212,12.5,5760019845,141,75.1,5760019841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665893,131,1,1,14,45,9zqn9ugvg64it0lr5z8cq4g9v,1,30.2,62.7,2025-06-01T12:19:00.874Z,2025-06-01T12:19:03Z,17jltcnnaha4707duh52hirit,M. Lode,,5760019871,212,14.5,5760019867,140,27.3,5760019873,213,4.50,5760019865,56,Back,5760019869,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665907,132,1,1,14,48,9zqn9ugvg64it0lr5z8cq4g9v,1,27.3,41.9,2025-06-01T12:19:03.019Z,2025-06-01T12:19:05Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,5760019931,212,18.8,5760019929,141,14.9,5760019925,56,Back,5760019933,213,4.93,5760019927,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665917,133,1,1,14,49,9zqn9ugvg64it0lr5z8cq4g9v,1,29.5,14.0,2025-06-01T12:19:04.906Z,2025-06-01T12:19:07Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,5760019979,212,15.3,5760019973,56,Back,5760019977,141,6.4,5760019975,140,43.2,5760019981,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665919,134,1,1,14,51,9zqn9ugvg64it0lr5z8cq4g9v,0,43.2,6.4,2025-06-01T12:19:06.874Z,2025-06-01T12:19:07Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760019991,212,9.5,5760019987,140,47.0,5760019993,213,1.14,5760019985,56,Back,5760019989,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665921,157,8,1,14,53,93ohqui2qgqm8408viwmm1ken,1,48.5,92.9,2025-06-01T12:19:08.043Z,2025-06-01T12:19:23Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5760019995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665937,159,1,1,14,54,93ohqui2qgqm8408viwmm1ken,1,46.4,89.6,2025-06-01T12:19:09.323Z,2025-06-01T12:19:12Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5760020061,56,Left,5760020067,212,12.0,5760020063,140,57.1,5760020069,213,0.35,5760020065,141,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665941,160,4,1,14,57,93ohqui2qgqm8408viwmm1ken,1,61.2,89.2,2025-06-01T12:19:12.188Z,2025-06-01T12:20:37Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760020153,286,,5760020147,294,,5760020149,56,Left,5760020165,233,135,5760020145,13,,5760020151,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820665939,135,4,1,14,57,9zqn9ugvg64it0lr5z8cq4g9v,0,38.8,10.8,2025-06-01T12:19:12.189Z,2025-06-01T12:20:37Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760020155,13,,5760020185,233,160,5760020161,152,,5760020163,285,,5760020159,56,Back,5760020157,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666033,161,1,1,15,16,93ohqui2qgqm8408viwmm1ken,1,57.1,91.5,2025-06-01T12:19:31.515Z,2025-06-01T12:19:34Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760020691,212,3.4,5760020687,140,59.4,5760020689,141,88.0,5760020683,152,,5760020681,5,,5760020685,56,Left,5760020693,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666037,162,1,1,15,19,93ohqui2qgqm8408viwmm1ken,1,61.3,88.4,2025-06-01T12:19:34.138Z,2025-06-01T12:19:35Z,27w9691m35wlxy4ujti7sppn8,K. Busuladžić,,5760020713,140,58.4,5760020719,213,2.00,5760020715,141,98.1,5760020711,56,Left,5760020717,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666039,163,1,1,15,20,93ohqui2qgqm8408viwmm1ken,0,55.2,96.8,2025-06-01T12:19:35.386Z,2025-06-01T12:43:02Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760020723,155,,5760020729,141,96.0,5760067675,236,,5760067681,286,,5760020727,140,60.0,5760020733,213,6.18,5760020731,212,5.1,5760020725,56,Left,5760067677,233,,,,,,136,,,,,,,,,,,,,,,,,,,,,,
2820666043,136,74,1,15,20,9zqn9ugvg64it0lr5z8cq4g9v,1,39.2,8.9,2025-06-01T12:19:35.387Z,2025-06-01T12:49:10Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760020749,56,Back,5760067665,285,,5760067697,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666045,137,5,1,15,23,9zqn9ugvg64it0lr5z8cq4g9v,0,38.6,-2.0,2025-06-01T12:19:38.092Z,2025-06-01T12:19:40Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,5760020777,233,164,5760020751,56,Back,5760020753,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666047,164,5,1,15,23,93ohqui2qgqm8408viwmm1ken,1,61.4,102.0,2025-06-01T12:19:38.092Z,2025-06-01T12:20:34Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760020755,56,Left,5760020757,347,,5760020771,233,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820666105,165,1,1,15,29,93ohqui2qgqm8408viwmm1ken,0,57.5,100.0,2025-06-01T12:19:44.443Z,2025-06-01T12:19:45Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,5760021071,213,5.94,5760021067,141,92.4,5760021061,107,,5760021063,56,Left,5760021065,140,74.0,5760021069,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
