id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2810395603,292,1,1,26,6,2nnlsjfbcea40t4jeclcbw9lk,1,79.3,26.8,2025-05-04T14:57:00.757Z,2025-05-04T14:57:02Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703043049,213,1.83,5703043043,140,75.1,5703043047,212,17.0,5703043041,56,Center,5703043045,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810395613,293,61,1,26,8,2nnlsjfbcea40t4jeclcbw9lk,0,75.0,51.0,2025-05-04T14:57:02.485Z,2025-05-04T14:57:02Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703043097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810395695,206,12,1,26,10,cfvya7igkhkas7wvsktwz6j8k,1,15.5,44.3,2025-05-04T14:57:05.247Z,2025-05-04T14:57:06Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5703043535,213,6.20,5703043531,141,42.7,5703043529,140,28.3,5703043527,56,Back,5703043533,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810395815,208,4,1,26,18,cfvya7igkhkas7wvsktwz6j8k,1,30.0,52.8,2025-05-04T14:57:12.750Z,2025-05-04T15:22:06Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5703044229,13,,5703044231,56,Back,5703044235,265,,5703044295,233,294,5703044237,285,,5703044233,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810395819,294,4,1,26,18,2nnlsjfbcea40t4jeclcbw9lk,0,70.0,47.2,2025-05-04T14:57:12.751Z,2025-05-04T15:23:03Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703044259,286,,5703044253,152,,5703044245,13,,5703044305,233,208,5703044249,56,Center,5703044255,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810396357,210,1,1,26,49,cfvya7igkhkas7wvsktwz6j8k,1,31.2,55.8,2025-05-04T14:57:43.438Z,2025-05-04T14:57:45Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5703047433,213,4.29,5703047431,212,19.8,5703047429,141,29.2,5703047425,56,Back,5703047421,5,,5703047423,152,,5703047427,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810396387,211,1,1,26,51,cfvya7igkhkas7wvsktwz6j8k,1,13.8,30.1,2025-05-04T14:57:45.454Z,2025-05-04T14:57:47Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703047603,213,2.01,5703047595,56,Back,5703047599,141,49.6,5703047597,140,7.9,5703047601,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810396459,212,1,1,26,53,cfvya7igkhkas7wvsktwz6j8k,1,7.8,49.6,2025-05-04T14:57:47.374Z,2025-05-04T14:57:51Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5703047995,141,13.7,5703047991,56,Back,5703047993,140,10.3,5703047997,212,24.6,5703047999,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810396521,213,1,1,26,56,cfvya7igkhkas7wvsktwz6j8k,1,13.0,9.4,2025-05-04T14:57:51.294Z,2025-05-04T14:57:55Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703048289,213,0.07,5703048281,56,Back,5703048291,1,,5703048285,141,13.2,5703048287,212,37.7,5703048279,157,,5703048283,140,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810396561,214,1,1,27,0,cfvya7igkhkas7wvsktwz6j8k,0,48.8,13.2,2025-05-04T14:57:55.170Z,2025-05-04T14:57:57Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5703048487,168,,5703048497,213,1.38,5703048489,56,Center,5703048493,141,47.8,5703048485,3,,5703048491,140,53.1,5703048495,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810396619,296,1,1,27,4,2nnlsjfbcea40t4jeclcbw9lk,1,44.7,43.7,2025-05-04T14:57:59.005Z,2025-05-04T14:58:00Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703048827,56,Center,5703048829,140,56.0,5703048833,141,40.7,5703048837,212,12.0,5703048841,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810396737,298,1,1,27,5,2nnlsjfbcea40t4jeclcbw9lk,1,57.5,41.5,2025-05-04T14:58:00.044Z,2025-05-04T14:58:48Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,1.0,,5703049425,56,Center,5703049427,140,55.5,5703049433,213,2.24,5703049431,212,3.4,5703049429,141,45.4,5703053077,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810396743,299,15,1,27,10,2nnlsjfbcea40t4jeclcbw9lk,1,78.8,36.8,2025-05-04T14:58:04.558Z,2025-05-04T15:27:39Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703049467,18,,5703053167,55,298,5703226973,120,,5703053173,103,20.9,5703053177,146,97.3,5703053179,147,47.3,5703049465,22,,5703052859,20,,5703053165,29,,5703053213,233,215,5703049469,56,Center,5703226983,77,5703053171,102,53.3,5703053175,215,,,,,,,,,,,,,,,,,,,,
2810396777,215,10,1,27,10,cfvya7igkhkas7wvsktwz6j8k,1,2.9,49.3,2025-05-04T14:58:04.658Z,2025-05-04T14:58:49Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5703049611,182,,5703049609,178,,5703049861,174,,5703053255,233,299,5703049613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810396849,300,16,1,27,12,2nnlsjfbcea40t4jeclcbw9lk,1,83.6,55.7,2025-05-04T14:58:07.029Z,2025-05-04T15:27:07Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703052795,472,299,5703052791,282,2nnlsjfbcea40t4jeclcbw9lk,5703052787,280,ATTEMPT_SAVED,5703051627,375,27:11.622,5703049993,17,,5703052789,281,1ojl4m8rsuzsjufucdotav4es,5703052773,102,47.1,5703052781,230,98.0,5703052771,80,,5703052775,103,17.1,5703051619,72,,5703049991,22,5703049995,56,Center,5703052783,231,51.4,5703052779,458,5703051623,374,2025-05-04 15:58:05.970,,,5703052777,328,,,,,,,,,,
2810397787,216,1,1,28,19,cfvya7igkhkas7wvsktwz6j8k,1,49.9,49.9,2025-05-04T14:59:13.918Z,2025-05-04T14:59:16Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5703055441,141,55.7,5703055437,140,29.1,5703055433,56,Back,5703055447,213,2.96,5703055451,279,G,5703055443,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810397843,217,1,1,28,22,cfvya7igkhkas7wvsktwz6j8k,0,27.5,53.0,2025-05-04T14:59:16.814Z,2025-05-04T14:59:20Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5703055751,157,,5703055755,140,74.7,5703055761,213,6.04,5703055763,1,,5703055757,141,35.1,5703055759,212,51.0,5703055753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810397889,301,1,1,28,26,2nnlsjfbcea40t4jeclcbw9lk,1,21.8,61.1,2025-05-04T14:59:20.926Z,2025-05-04T14:59:23Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703055997,56,Back,5703056005,213,5.49,5703056001,141,51.6,5703055995,3,,5703056003,212,9.1,5703055999,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810397967,303,1,1,28,29,2nnlsjfbcea40t4jeclcbw9lk,1,27.7,50.9,2025-05-04T14:59:23.621Z,2025-05-04T14:59:31Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703056449,213,4.41,5703056439,155,,5703056441,56,Back,5703056445,141,14.6,5703056443,140,20.3,5703056447,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398019,304,1,1,28,36,2nnlsjfbcea40t4jeclcbw9lk,1,20.8,14.1,2025-05-04T14:59:31.343Z,2025-05-04T14:59:34Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703056739,212,25.1,5703056741,213,0.18,5703056733,56,Back,5703056737,141,20.6,5703056735,140,44.3,5703056731,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398023,305,50,1,28,40,2nnlsjfbcea40t4jeclcbw9lk,1,42.2,20.4,2025-05-04T14:59:34.709Z,2025-05-04T15:22:45Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5703057127,233,218,5703056755,286,,5703056751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398071,218,7,1,28,40,cfvya7igkhkas7wvsktwz6j8k,0,57.8,79.6,2025-05-04T14:59:34.710Z,2025-05-04T15:22:45Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5703057111,233,305,5703057025,56,Left,5703057027,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398075,306,1,1,28,41,2nnlsjfbcea40t4jeclcbw9lk,1,30.2,24.4,2025-05-04T14:59:36.317Z,2025-05-04T15:23:59Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703057039,141,14.6,5703057033,56,Back,5703057043,212,9.1,5703057035,140,24.3,5703057047,213,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398083,219,43,1,28,43,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-04T14:59:37.674Z,2025-05-04T15:00:49Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5703057085,56,Center,5703062495,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398087,307,50,1,28,43,2nnlsjfbcea40t4jeclcbw9lk,1,25.2,12.0,2025-05-04T14:59:37.934Z,2025-05-04T14:59:43Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703057103,56,Back,5703057105,285,,5703057371,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398137,220,7,1,28,43,cfvya7igkhkas7wvsktwz6j8k,0,74.8,88.0,2025-05-04T14:59:37.935Z,2025-05-04T14:59:43Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5703057303,286,,5703057327,233,307,5703057299,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398103,308,61,1,28,44,2nnlsjfbcea40t4jeclcbw9lk,1,23.0,13.1,2025-05-04T14:59:39.003Z,2025-05-04T14:59:39Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703057177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398189,221,5,1,28,46,cfvya7igkhkas7wvsktwz6j8k,1,75.2,101.4,2025-05-04T14:59:40.493Z,2025-05-04T15:21:59Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5703057559,347,,5703057609,233,309,5703057555,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398127,309,5,1,28,46,2nnlsjfbcea40t4jeclcbw9lk,0,24.8,-1.4,2025-05-04T14:59:40.493Z,2025-05-04T14:59:44Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703057247,56,Back,5703057645,233,221,5703057249,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398279,222,1,1,28,53,cfvya7igkhkas7wvsktwz6j8k,1,76.7,100.0,2025-05-04T14:59:47.456Z,2025-05-04T14:59:51Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703058073,56,Left,5703058077,141,93.6,5703058075,140,57.1,5703058071,107,,5703058079,212,21.2,5703058081,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398387,223,1,1,28,56,cfvya7igkhkas7wvsktwz6j8k,1,55.1,90.6,2025-05-04T14:59:50.895Z,2025-05-04T14:59:58Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5703058639,56,Back,5703058641,140,43.5,5703058645,212,33.8,5703058643,141,44.2,5703058647,213,4.34,5703058649,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398411,224,1,1,29,3,cfvya7igkhkas7wvsktwz6j8k,1,45.5,37.0,2025-05-04T14:59:58.190Z,2025-05-04T14:59:59Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703058815,140,60.4,5703058811,56,Right,5703058823,213,5.31,5703058817,141,2.9,5703058821,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398413,225,50,1,29,4,cfvya7igkhkas7wvsktwz6j8k,1,59.2,3.4,2025-05-04T14:59:58.854Z,2025-05-04T15:00:06Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703058857,286,,5703059053,233,310,5703058855,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398433,310,7,1,29,4,2nnlsjfbcea40t4jeclcbw9lk,1,40.8,96.6,2025-05-04T14:59:58.855Z,2025-05-04T15:00:05Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703058965,56,Back,5703058967,285,,5703059001,233,225,5703058963,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398441,226,5,1,29,7,cfvya7igkhkas7wvsktwz6j8k,1,53.5,-2.0,2025-05-04T15:00:01.824Z,2025-05-04T15:21:59Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703059325,233,311,5703058987,56,Right,5703058991,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398517,311,5,1,29,7,2nnlsjfbcea40t4jeclcbw9lk,0,46.5,102.0,2025-05-04T15:00:01.824Z,2025-05-04T15:21:59Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703059273,56,Back,5703059275,347,,5703059353,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398603,227,1,1,29,14,cfvya7igkhkas7wvsktwz6j8k,1,54.2,0.0,2025-05-04T15:00:08.814Z,2025-05-04T15:00:11Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703059739,107,,5703059741,56,Right,5703059745,141,8.3,5703059743,140,67.6,5703059747,212,15.7,5703059749,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398621,228,1,1,29,16,cfvya7igkhkas7wvsktwz6j8k,1,67.6,8.3,2025-05-04T15:00:11.133Z,2025-05-04T15:00:12Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5703059863,141,1.7,5703059859,56,Right,5703059867,213,5.17,5703059861,140,69.7,5703059865,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398629,229,1,1,29,18,cfvya7igkhkas7wvsktwz6j8k,0,69.7,1.7,2025-05-04T15:00:12.574Z,2025-05-04T15:00:15Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703060159,286,,5703060149,236,,5703060153,233,312,5703059921,140,70.9,5703059919,56,Right,5703059925,212,1.3,5703059923,141,1.9,5703059927,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398671,312,74,1,29,18,2nnlsjfbcea40t4jeclcbw9lk,1,28.0,97.4,2025-05-04T15:00:12.575Z,2025-05-04T15:23:13Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703060093,56,Back,5703060095,285,,5703060217,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398661,230,5,1,29,19,cfvya7igkhkas7wvsktwz6j8k,1,70.1,-1.0,2025-05-04T15:00:14.014Z,2025-05-04T15:22:00Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703060045,347,,5703060235,233,313,5703060043,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398689,313,5,1,29,19,2nnlsjfbcea40t4jeclcbw9lk,0,29.9,101.0,2025-05-04T15:00:14.014Z,2025-05-04T15:22:00Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703060205,347,,5703060273,233,230,5703060203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398813,231,1,1,29,25,cfvya7igkhkas7wvsktwz6j8k,1,67.7,0.0,2025-05-04T15:00:20.158Z,2025-05-04T15:00:24Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703060849,213,0.60,5703060841,56,Right,5703060845,141,8.3,5703060839,107,,5703060847,212,11.6,5703060843,140,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398821,232,3,1,29,30,cfvya7igkhkas7wvsktwz6j8k,0,89.9,11.0,2025-05-04T15:00:24.431Z,2025-05-04T15:00:31Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5703061089,233,314,5703060873,286,,5703060871,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398873,314,7,1,29,30,2nnlsjfbcea40t4jeclcbw9lk,1,10.1,89.0,2025-05-04T15:00:24.432Z,2025-05-04T15:00:30Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703061025,56,Back,5703061059,233,232,5703061027,285,,5703061023,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398839,233,6,1,29,31,cfvya7igkhkas7wvsktwz6j8k,1,96.4,14.8,2025-05-04T15:00:25.566Z,2025-05-04T15:22:02Z,bs0mkqzsgcrk6tswsxj5a83c9,A. Mörfelt,,,5703060995,56,Right,5703061323,233,315,5703060997,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810398913,315,6,1,29,31,2nnlsjfbcea40t4jeclcbw9lk,0,3.6,85.2,2025-05-04T15:00:25.566Z,2025-05-04T15:22:03Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703061279,56,Back,5703061281,73,,5703061367,233,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399311,234,1,1,30,5,cfvya7igkhkas7wvsktwz6j8k,0,99.5,0.5,2025-05-04T15:00:59.422Z,2025-05-04T15:01:02Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703063489,141,49.7,5703063477,6,,5703063473,2,,5703063491,212,34.1,5703063485,56,Center,5703063481,155,,5703063495,1,,5703063483,225,,5703063493,213,1.76,5703063487,140,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399347,316,12,1,30,7,2nnlsjfbcea40t4jeclcbw9lk,1,6.2,47.6,2025-05-04T15:01:01.583Z,2025-05-04T15:24:20Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703063689,213,4.98,5703063717,15,,5703063683,140,8.3,5703063687,212,8.4,5703063681,56,Back,5703063685,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399469,317,12,1,30,8,2nnlsjfbcea40t4jeclcbw9lk,1,10.0,34.2,2025-05-04T15:01:03.126Z,2025-05-04T15:24:30Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703064297,213,6.04,5703064293,141,13.7,5703064289,56,Right,5703064295,212,57.1,5703064291,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399551,235,1,1,30,19,cfvya7igkhkas7wvsktwz6j8k,1,33.8,84.2,2025-05-04T15:01:13.406Z,2025-05-04T15:01:16Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5703064715,141,66.6,5703064711,56,Back,5703064717,212,24.4,5703064713,140,13.6,5703064719,213,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399615,236,1,1,30,22,cfvya7igkhkas7wvsktwz6j8k,0,18.5,54.6,2025-05-04T15:01:16.366Z,2025-05-04T15:01:20Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5703065091,141,21.2,5703065085,157,,5703065095,213,5.85,5703065089,140,65.0,5703065093,212,53.8,5703065087,56,Center,5703065097,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399759,319,1,1,30,26,2nnlsjfbcea40t4jeclcbw9lk,1,29.1,85.6,2025-05-04T15:01:20.990Z,2025-05-04T15:22:38Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,1.0,,5703065783,56,Left,5703065787,140,64.4,5703065803,1,,5703198061,210,15,5703065791,141,96.5,5703065795,212,37.8,5703065799,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399763,320,15,1,30,33,2nnlsjfbcea40t4jeclcbw9lk,1,84.4,60.1,2025-05-04T15:01:28.174Z,2025-05-04T15:23:57Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703198071,102,46.9,5703198075,215,,5703065825,22,,5703205731,81,,5703198083,231,52.3,5703198079,147,58.7,5703065829,56,Center,5703198065,29,,5703198243,233,237,5703198077,146,86.6,5703065827,17,,5703197513,20,5703198073,103,27.8,5703197517,82,,5703198067,55,5703198081,230,97.7,,319,,,,,,,,,,,,
2810399777,237,10,1,30,33,cfvya7igkhkas7wvsktwz6j8k,1,10.5,42.8,2025-05-04T15:01:28.274Z,2025-05-04T15:22:40Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5703198185,233,320,5703065907,94,,5703065909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399849,321,1,1,30,37,2nnlsjfbcea40t4jeclcbw9lk,1,87.7,82.0,2025-05-04T15:01:32.198Z,2025-05-04T15:01:34Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703066325,140,78.1,5703066329,212,10.5,5703066331,213,3.43,5703066323,56,Center,5703066327,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399891,322,1,1,30,40,2nnlsjfbcea40t4jeclcbw9lk,1,82.1,85.1,2025-05-04T15:01:34.590Z,2025-05-04T15:01:37Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703066557,140,84.4,5703066563,213,1.28,5703066559,141,96.9,5703066555,56,Left,5703066561,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399925,323,1,1,30,42,2nnlsjfbcea40t4jeclcbw9lk,1,83.6,97.1,2025-05-04T15:01:37.277Z,2025-05-04T15:01:39Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703066747,141,93.8,5703066743,56,Left,5703066751,213,3.30,5703066745,140,70.1,5703066749,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399951,324,1,1,30,44,2nnlsjfbcea40t4jeclcbw9lk,1,70.1,93.8,2025-05-04T15:01:38.982Z,2025-05-04T15:01:41Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703066897,213,4.23,5703066893,141,77.5,5703066891,140,64.6,5703066895,212,12.5,5703066889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399959,325,50,1,30,46,2nnlsjfbcea40t4jeclcbw9lk,1,64.8,79.8,2025-05-04T15:01:41.254Z,2025-05-04T15:01:45Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703066937,56,Left,5703066939,286,,5703067037,233,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399975,238,7,1,30,46,cfvya7igkhkas7wvsktwz6j8k,0,35.2,20.2,2025-05-04T15:01:41.255Z,2025-05-04T15:01:45Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5703067003,285,,5703067031,233,325,5703067001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810399987,326,1,1,30,48,2nnlsjfbcea40t4jeclcbw9lk,1,67.7,77.2,2025-05-04T15:01:42.574Z,2025-05-04T15:01:43Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703067065,140,73.0,5703067071,212,6.1,5703067077,213,5.86,5703067063,56,Center,5703067069,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810400013,327,1,1,30,48,2nnlsjfbcea40t4jeclcbw9lk,1,73.0,73.5,2025-05-04T15:01:43.223Z,2025-05-04T15:01:45Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703067249,141,88.1,5703067257,213,1.64,5703067253,212,10.0,5703067245,140,72.3,5703067241,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
