id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793733911,160,1,1,16,2,7hlumphk42363z3i2nry2wrzj,1,82.1,7.4,2025-03-30T14:46:33.133Z,2025-03-30T14:46:36Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611221491,56,Right,5611221495,141,12.0,5611221499,213,2.65,5611221493,140,76.5,5611221497,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793733991,161,1,1,16,5,7hlumphk42363z3i2nry2wrzj,1,77.8,12.5,2025-03-30T14:46:36.463Z,2025-03-30T14:46:39Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5611221945,212,23.5,5611221941,140,94.5,5611221939,56,Center,5611221947,213,0.73,5611221937,155,,5611221943,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793734079,162,1,1,16,9,7hlumphk42363z3i2nry2wrzj,1,94.5,35.5,2025-03-30T14:46:39.583Z,2025-03-30T14:46:44Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5611222479,155,,5611222489,213,2.00,5611222481,56,Center,5611222485,141,66.6,5611222483,140,85.3,5611222487,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793734063,174,83,1,16,12,cfvya7igkhkas7wvsktwz6j8k,0,13.8,34.2,2025-03-30T14:46:42.649Z,2025-03-30T14:46:47Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611222867,399,8ntq70sdmvbmmvchvu5jd6ndh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793734097,163,1,1,16,13,7hlumphk42363z3i2nry2wrzj,1,86.6,67.8,2025-03-30T14:46:44.350Z,2025-03-30T14:46:47Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5611222595,212,9.9,5611222583,56,Center,5611222587,140,78.3,5611222591,141,74.8,5611222599,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793734165,164,1,1,16,16,7hlumphk42363z3i2nry2wrzj,0,78.3,74.8,2025-03-30T14:46:46.830Z,2025-03-30T15:15:32Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5611222923,212,20.0,5611222919,140,91.5,5611222915,155,,5611222917,56,Center,5611396035,2,,5611222921,141,53.6,5611222925,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793734175,175,12,1,16,16,cfvya7igkhkas7wvsktwz6j8k,1,6.9,54.2,2025-03-30T14:46:47.201Z,2025-03-30T14:46:48Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611222965,140,11.4,5611222997,15,,5611222969,212,5.9,5611222971,213,0.64,5611222963,56,Back,5611222967,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793734187,176,61,1,16,16,cfvya7igkhkas7wvsktwz6j8k,0,11.4,59.6,2025-03-30T14:46:47.449Z,2025-03-30T14:46:53Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611223031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793734629,177,51,1,16,17,cfvya7igkhkas7wvsktwz6j8k,1,17.7,60.0,2025-03-30T14:46:48.145Z,2025-03-30T14:47:17Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611226281,170,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793734291,165,16,1,16,19,7hlumphk42363z3i2nry2wrzj,1,88.3,39.9,2025-03-30T14:46:50.382Z,2025-03-30T15:16:00Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5611227887,72,,5611223553,17,,5611223951,375,16:19.058,5611227901,230,99.4,5611223555,56,Center,5611227905,231,48.6,5611227899,458,,5611223551,22,,5611227893,103,10.1,5611227897,328,,5611223947,374,5611400371,120,5611227889,76,5611227891,102,53.3,2025-03-30 15:46:49.538,,,,,,,,,,,,,,,,,
2793735801,178,1,1,17,26,cfvya7igkhkas7wvsktwz6j8k,1,50.1,50.0,2025-03-30T14:47:57.121Z,2025-03-30T14:48:02Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611231941,141,55.7,5611231945,213,2.92,5611231939,140,33.5,5611231949,279,G,5611231943,212,17.9,5611231937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793735943,179,1,1,17,31,cfvya7igkhkas7wvsktwz6j8k,1,32.5,53.1,2025-03-30T14:48:02.050Z,2025-03-30T14:48:08Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611232669,56,Right,5611232677,213,5.65,5611232673,141,5.3,5611232679,1,,5611232667,155,,5611232675,212,54.6,5611232671,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793735953,180,1,1,17,37,cfvya7igkhkas7wvsktwz6j8k,0,74.8,4.6,2025-03-30T14:48:08.045Z,2025-03-30T14:48:09Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5611232761,286,,5611232715,141,5.6,5611232757,233,166,5611232709,56,Right,5611232719,213,0.29,5611232713,140,77.0,5611232755,236,,5611232717,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793735935,166,74,1,17,37,7hlumphk42363z3i2nry2wrzj,1,17.6,96.0,2025-03-30T14:48:08.046Z,2025-03-30T14:48:09Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611232631,56,Back,5611232823,233,180,5611232633,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793735995,168,1,1,17,38,7hlumphk42363z3i2nry2wrzj,0,17.6,96.0,2025-03-30T14:48:09.130Z,2025-03-30T14:48:10Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611232949,157,,5611232971,212,28.7,5611232959,140,43.3,5611232975,1,,5611232973,213,5.94,5611232955,56,Back,5611232967,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793736075,182,1,1,17,40,cfvya7igkhkas7wvsktwz6j8k,1,62.2,26.8,2025-03-30T14:48:11.138Z,2025-03-30T14:48:14Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5611233405,213,1.29,5611233401,141,34.8,5611233399,140,63.7,5611233397,56,Center,5611233403,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793736091,183,1,1,17,43,cfvya7igkhkas7wvsktwz6j8k,1,65.1,32.7,2025-03-30T14:48:14.065Z,2025-03-30T15:16:24Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611236777,213,5.26,5611234391,56,Right,5611233469,140,75.4,5611233471,141,6.6,5611236775,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793736525,184,2,1,17,45,cfvya7igkhkas7wvsktwz6j8k,1,80.3,14.3,2025-03-30T14:48:15.641Z,2025-03-30T15:16:34Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5611235991,7,bmdhp0p1sqy48a5algqcdv6qx,5611235963,141,44.0,5611235961,140,90.9,5611235993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793736117,169,43,1,17,45,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-03-30T14:48:16.352Z,2025-03-30T15:16:53Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5611233653,56,Back,5611406483,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793736595,171,1,1,18,9,7hlumphk42363z3i2nry2wrzj,1,9.9,42.5,2025-03-30T14:48:39.966Z,2025-03-30T14:48:41Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5611236373,56,Back,5611236377,141,28.2,5611236369,5,,5611236379,212,9.8,5611236371,241,,5611236381,213,4.82,5611236375,140,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793736633,172,1,1,18,10,7hlumphk42363z3i2nry2wrzj,1,10.9,28.2,2025-03-30T14:48:40.990Z,2025-03-30T14:48:42Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611236559,140,19.0,5611236557,56,Back,5611236565,213,5.45,5611236561,141,14.3,5611236563,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793736681,173,1,1,18,12,7hlumphk42363z3i2nry2wrzj,1,19.8,14.4,2025-03-30T14:48:42.607Z,2025-03-30T14:48:44Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611236803,141,35.7,5611236807,213,1.34,5611236801,140,23.0,5611236805,212,14.9,5611236799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793736721,174,1,1,18,13,7hlumphk42363z3i2nry2wrzj,1,23.0,35.7,2025-03-30T14:48:44.176Z,2025-03-30T14:48:46Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5611236975,56,Center,5611236981,212,31.2,5611236979,141,28.0,5611236983,213,6.11,5611236977,140,52.3,5611236973,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793736867,175,1,1,18,15,7hlumphk42363z3i2nry2wrzj,1,58.6,26.4,2025-03-30T14:48:46.110Z,2025-03-30T14:48:51Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5611237767,56,Right,5611237771,141,15.5,5611237773,212,8.3,5611237777,213,5.18,5611237769,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793736917,176,1,1,18,21,7hlumphk42363z3i2nry2wrzj,1,84.0,17.4,2025-03-30T14:48:51.838Z,2025-03-30T14:48:54Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5611238059,56,Center,5611238063,141,35.1,5611238067,213,0.95,5611238061,140,92.2,5611238065,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793737071,177,1,1,18,23,7hlumphk42363z3i2nry2wrzj,1,92.2,35.1,2025-03-30T14:48:53.918Z,2025-03-30T14:49:47Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5611238821,212,6.0,5611238819,141,28.0,5611238817,140,88.8,5611238823,213,4.08,5611238813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793737031,185,83,1,18,26,cfvya7igkhkas7wvsktwz6j8k,0,6.9,72.6,2025-03-30T14:48:57.370Z,2025-03-30T15:17:19Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5611239089,399,2k1v6526ielemu1w3rayxdkkq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793737123,178,1,1,18,27,7hlumphk42363z3i2nry2wrzj,1,97.8,33.1,2025-03-30T14:48:57.742Z,2025-03-30T14:49:48Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,1.0,5611239055,56,Center,5611243585,154,,5611239063,213,1.98,5611239059,141,48.1,5611239057,140,93.6,5611243587,22,,5611243583,210,16,5611239061,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793737129,179,16,1,18,28,7hlumphk42363z3i2nry2wrzj,1,95.2,48.5,2025-03-30T14:48:58.550Z,2025-03-30T15:17:48Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611241569,102,51.6,5611241583,230,99.5,5611240583,375,18:27.761,5611241557,72,,5611240579,374,2025-03-30 15:48:58.241,5611241585,231,46.9,5611239111,56,Center,5611413233,16,,5611241573,214,,5611239107,22,,5611241565,55,5611241561,29,5611241563,154,5611241575,328,,178,,,5611241571,103,3.8,5611413235,78,,,,,,,,,,
2793738237,186,1,1,19,32,cfvya7igkhkas7wvsktwz6j8k,1,50.3,49.7,2025-03-30T14:50:02.851Z,2025-03-30T14:50:05Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611245201,212,19.9,5611245195,56,Back,5611245205,279,G,5611245197,140,31.5,5611245203,213,3.00,5611245199,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738305,187,1,1,19,35,cfvya7igkhkas7wvsktwz6j8k,1,32.1,53.3,2025-03-30T14:50:05.699Z,2025-03-30T14:50:09Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611245593,56,Back,5611245597,141,34.6,5611245595,140,33.4,5611245601,213,4.82,5611245599,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738383,188,1,1,19,38,cfvya7igkhkas7wvsktwz6j8k,1,32.0,38.5,2025-03-30T14:50:08.915Z,2025-03-30T14:50:13Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5611246055,141,47.9,5611246051,56,Back,5611246059,213,2.82,5611246057,212,20.0,5611246053,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738449,189,1,1,19,42,cfvya7igkhkas7wvsktwz6j8k,0,14.8,44.3,2025-03-30T14:50:13.235Z,2025-03-30T14:50:17Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5611246495,213,6.16,5611246491,141,34.8,5611246487,56,Center,5611246489,140,66.5,5611246497,1,,5611246493,212,54.7,5611246485,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738479,181,44,1,19,46,7hlumphk42363z3i2nry2wrzj,1,32.4,67.7,2025-03-30T14:50:16.546Z,2025-03-30T14:50:19Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611246607,285,,5611246643,233,190,5611246605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738459,190,44,1,19,46,cfvya7igkhkas7wvsktwz6j8k,0,68.6,29.8,2025-03-30T14:50:16.547Z,2025-03-30T14:50:18Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5611246545,56,Center,5611246697,233,181,5611246547,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738525,182,1,1,19,46,7hlumphk42363z3i2nry2wrzj,1,29.2,75.1,2025-03-30T14:50:16.983Z,2025-03-30T15:28:13Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5611246861,141,88.3,5611246857,56,Back,5611246859,140,37.8,5611246865,213,0.78,5611246863,212,12.7,5611246855,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738665,184,1,1,19,50,7hlumphk42363z3i2nry2wrzj,1,35.9,92.9,2025-03-30T14:50:20.591Z,2025-03-30T14:50:26Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5611247665,56,Left,5611247669,141,93.8,5611247673,213,0.03,5611247671,212,23.3,5611247667,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738715,185,1,1,19,55,7hlumphk42363z3i2nry2wrzj,1,56.7,60.0,2025-03-30T14:50:26.031Z,2025-03-30T14:50:28Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5611247943,212,35.8,5611247937,56,Right,5611247947,1,,5611247939,140,73.0,5611247941,141,13.7,5611247945,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738765,186,1,1,19,57,7hlumphk42363z3i2nry2wrzj,0,74.9,10.9,2025-03-30T14:50:28.447Z,2025-03-30T14:50:30Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611248183,141,27.7,5611248179,140,86.7,5611248177,56,Center,5611248191,213,0.74,5611248187,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738809,192,4,1,20,2,cfvya7igkhkas7wvsktwz6j8k,1,12.0,86.8,2025-03-30T14:50:32.883Z,2025-03-30T14:50:49Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611248593,233,187,5611248537,13,,5611248547,285,,5611248545,152,,5611248541,56,Back,5611248539,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793738815,187,4,1,20,2,7hlumphk42363z3i2nry2wrzj,0,88.0,13.2,2025-03-30T14:50:32.884Z,2025-03-30T14:50:48Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611248577,152,,5611248573,294,,5611248575,56,Right,5611248581,286,,5611248627,233,192,5611248571,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739223,193,1,1,20,23,cfvya7igkhkas7wvsktwz6j8k,0,13.6,87.8,2025-03-30T14:50:53.746Z,2025-03-30T14:50:57Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611250755,140,60.5,5611250763,1,,5611250751,152,,5611250759,212,49.2,5611250749,157,,5611250757,141,87.2,5611250747,5,,5611250753,56,Left,5611250761,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739247,188,1,1,20,27,7hlumphk42363z3i2nry2wrzj,0,37.8,22.4,2025-03-30T14:50:57.919Z,2025-03-30T14:50:59Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611250877,3,,5611250885,141,25.9,5611250881,140,51.1,5611250891,212,14.2,5611250895,213,0.17,5611250879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739299,194,1,1,20,29,cfvya7igkhkas7wvsktwz6j8k,0,44.6,81.8,2025-03-30T14:51:00.419Z,2025-03-30T14:55:12Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5611251177,140,43.3,5611251183,213,1.97,5611251173,3,,5611251179,141,86.5,5611251175,56,Back,5611251181,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739337,189,43,1,20,31,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-03-30T14:51:02.129Z,2025-03-30T14:55:32Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611278773,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739365,190,1,1,20,32,7hlumphk42363z3i2nry2wrzj,0,57.6,16.4,2025-03-30T14:51:02.528Z,2025-03-30T14:51:03Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611251515,213,0.30,5611251511,141,23.9,5611251505,157,,5611251517,1,,5611251507,56,Center,5611251509,140,73.5,5611251513,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739409,195,1,1,20,34,cfvya7igkhkas7wvsktwz6j8k,0,25.0,87.4,2025-03-30T14:51:05.091Z,2025-03-30T14:51:05Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5611251767,141,89.1,5611251763,140,32.2,5611251775,213,0.15,5611251759,56,Back,5611251771,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739425,191,61,1,20,35,7hlumphk42363z3i2nry2wrzj,1,68.2,24.6,2025-03-30T14:51:06.120Z,2025-03-30T14:51:06Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611251881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739457,196,43,1,20,36,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-03-30T14:51:07.235Z,2025-03-30T14:55:38Z,rz5zhw17e2j2xp4h4c40pnca,Niklas Söderberg,,,5611279269,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739495,197,1,1,20,38,cfvya7igkhkas7wvsktwz6j8k,0,31.7,68.1,2025-03-30T14:51:08.627Z,2025-03-30T14:51:09Z,rz5zhw17e2j2xp4h4c40pnca,Niklas Söderberg,,,5611252273,213,5.48,5611252269,141,31.8,5611252265,56,Center,5611252267,140,54.4,5611252271,212,34.3,5611252275,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739559,193,1,1,20,41,7hlumphk42363z3i2nry2wrzj,1,38.6,70.8,2025-03-30T14:51:12.112Z,2025-03-30T14:51:13Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5611252633,56,Back,5611252637,141,52.2,5611252641,213,5.18,5611252635,140,44.7,5611252639,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739603,194,1,1,20,42,7hlumphk42363z3i2nry2wrzj,1,44.7,52.1,2025-03-30T14:51:13.023Z,2025-03-30T14:51:15Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5611252891,140,56.4,5611252889,56,Center,5611252901,213,0.00,5611252899,212,12.3,5611252897,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739583,198,83,1,20,43,cfvya7igkhkas7wvsktwz6j8k,0,44.4,55.5,2025-03-30T14:51:14.179Z,2025-03-30T14:51:19Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5611253437,399,9d08simhpio6vi217mqtro6ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739649,195,1,1,20,44,7hlumphk42363z3i2nry2wrzj,1,56.4,52.1,2025-03-30T14:51:14.943Z,2025-03-30T14:51:17Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5611253131,212,22.7,5611253129,141,42.1,5611253127,140,35.8,5611253133,213,3.45,5611253125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739723,196,1,1,20,49,7hlumphk42363z3i2nry2wrzj,1,31.6,33.4,2025-03-30T14:51:19.615Z,2025-03-30T14:51:21Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5611253539,141,11.7,5611253535,56,Right,5611253545,1,,5611253541,212,33.8,5611253537,140,60.6,5611253543,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739791,197,1,1,20,50,7hlumphk42363z3i2nry2wrzj,1,63.5,20.3,2025-03-30T14:51:21.007Z,2025-03-30T14:51:24Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611253853,212,12.5,5611253849,140,53.3,5611253847,56,Center,5611253851,141,29.8,5611253855,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739871,198,1,1,20,53,7hlumphk42363z3i2nry2wrzj,1,54.1,28.9,2025-03-30T14:51:24.016Z,2025-03-30T14:51:26Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5611254279,213,5.59,5611254277,212,21.4,5611254273,140,69.8,5611254275,141,8.8,5611254271,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793739915,199,1,1,20,56,7hlumphk42363z3i2nry2wrzj,1,72.3,9.5,2025-03-30T14:51:26.768Z,2025-03-30T14:51:28Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5611254489,141,18.9,5611254487,140,65.2,5611254491,212,9.8,5611254493,213,2.43,5611254485,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793740049,200,1,1,20,58,7hlumphk42363z3i2nry2wrzj,1,66.4,24.0,2025-03-30T14:51:28.511Z,2025-03-30T14:51:34Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5611255223,213,3.68,5611255219,212,12.8,5611255211,140,55.9,5611255215,141,14.3,5611255207,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793770975,454,1,1,21,0,7hlumphk42363z3i2nry2wrzj,1,61.9,12.8,2025-03-30T14:51:30.480Z,2025-03-30T15:19:29Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611423697,56,Center,5611423707,213,1.15,5611423703,212,21.2,5611423699,140,70.2,5611423701,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793740081,201,1,1,21,4,7hlumphk42363z3i2nry2wrzj,1,63.4,21.0,2025-03-30T14:51:34.608Z,2025-03-30T14:51:36Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5611255405,56,Center,5611255411,212,13.6,5611255413,213,1.22,5611255409,141,39.7,5611255407,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793740181,202,1,1,21,7,7hlumphk42363z3i2nry2wrzj,1,68.2,4.7,2025-03-30T14:51:37.728Z,2025-03-30T15:19:11Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611256029,213,1.87,5611256025,141,12.3,5611256019,56,Right,5611256027,212,5.4,5611256023,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793770879,453,1,1,21,8,7hlumphk42363z3i2nry2wrzj,1,67.8,16.2,2025-03-30T14:51:38.480Z,2025-03-30T15:19:31Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5611423159,56,Right,5611423167,213,4.97,5611423163,141,8.0,5611423165,212,5.8,5611423161,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793769783,450,1,1,21,9,7hlumphk42363z3i2nry2wrzj,1,72.9,5.8,2025-03-30T14:51:39.480Z,2025-03-30T15:19:55Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5611417445,141,14.6,5611417441,56,Right,5611417449,213,2.85,5611417447,212,21.0,5611417443,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
