id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816391319,215,1,1,18,2,9zqn9ugvg64it0lr5z8cq4g9v,1,72.0,62.9,2025-05-18T12:18:32.518Z,2025-05-18T12:18:34Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736189939,140,90.0,5736189941,141,78.2,5736189945,213,0.50,5736189937,56,Center,5736189943,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391339,216,1,1,18,4,9zqn9ugvg64it0lr5z8cq4g9v,1,90.3,82.8,2025-05-18T12:18:34.390Z,2025-05-18T12:42:22Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736190089,213,4.64,5736190085,141,31.3,5736194677,1,,5736190083,140,88.0,5736190087,212,35.1,5736190081,56,Center,5736194359,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408811,502,61,1,18,6,9zqn9ugvg64it0lr5z8cq4g9v,0,86.3,27.6,2025-05-18T12:18:36.563Z,2025-05-18T12:42:20Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,,5736288253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391369,168,43,1,18,9,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-18T12:18:39.238Z,2025-05-18T12:42:05Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736286829,144,8,5736190285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391397,170,1,1,18,10,durq4oppf7c08tnbzrlebt0uz,0,9.6,86.8,2025-05-18T12:18:41.046Z,2025-05-18T12:18:41Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736190403,56,Back,5736190413,1,,5736190401,155,,5736190407,141,84.2,5736190405,140,41.3,5736190409,212,33.3,5736190411,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391419,218,1,1,18,12,9zqn9ugvg64it0lr5z8cq4g9v,1,63.5,12.5,2025-05-18T12:18:43.099Z,2025-05-18T12:18:43Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736190531,212,5.8,5736190523,56,Right,5736190533,213,1.44,5736190529,141,21.0,5736190525,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391445,219,1,1,18,13,9zqn9ugvg64it0lr5z8cq4g9v,1,62.8,19.2,2025-05-18T12:18:43.735Z,2025-05-18T12:18:45Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736190645,212,8.5,5736190643,141,6.7,5736190647,213,4.80,5736190641,140,63.5,5736190639,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391475,220,1,1,18,15,9zqn9ugvg64it0lr5z8cq4g9v,1,63.8,5.9,2025-05-18T12:18:45.686Z,2025-05-18T12:18:47Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5736190829,56,Right,5736190837,213,1.77,5736190835,212,6.5,5736190831,140,62.6,5736190833,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391511,221,1,1,18,17,9zqn9ugvg64it0lr5z8cq4g9v,1,60.9,15.3,2025-05-18T12:18:47.527Z,2025-05-18T12:18:49Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736191021,140,68.6,5736191025,141,25.3,5736191017,56,Center,5736191029,212,10.6,5736191033,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391523,222,1,1,18,19,9zqn9ugvg64it0lr5z8cq4g9v,0,68.5,25.3,2025-05-18T12:18:49.798Z,2025-05-18T12:42:41Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736191089,141,24.6,5736191085,56,Center,5736191087,140,71.3,5736191093,213,6.12,5736191091,212,3.0,5736191083,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391551,171,61,1,18,22,durq4oppf7c08tnbzrlebt0uz,1,22.1,62.3,2025-05-18T12:18:52.801Z,2025-05-18T12:43:01Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736191199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391589,173,1,1,18,23,durq4oppf7c08tnbzrlebt0uz,1,25.5,65.1,2025-05-18T12:18:54.118Z,2025-05-18T12:43:02Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736191347,213,1.20,5736191341,140,29.4,5736191339,56,Back,5736191343,141,80.6,5736191345,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391595,174,1,1,18,24,durq4oppf7c08tnbzrlebt0uz,0,29.4,80.6,2025-05-18T12:18:54.838Z,2025-05-18T12:43:15Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736191395,213,0.32,5736191391,141,88.0,5736191387,56,Back,5736191393,212,16.1,5736191389,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391591,223,50,1,18,25,9zqn9ugvg64it0lr5z8cq4g9v,1,56.8,5.6,2025-05-18T12:18:55.477Z,2025-05-18T12:55:22Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736191363,286,,5736191833,233,175,5736191361,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391669,175,7,1,18,25,durq4oppf7c08tnbzrlebt0uz,1,43.2,94.4,2025-05-18T12:18:55.478Z,2025-05-18T12:55:22Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5736191765,56,Back,5736191767,285,,5736191781,233,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411159,352,1,1,18,26,durq4oppf7c08tnbzrlebt0uz,1,41.0,97.5,2025-05-18T12:18:56.684Z,2025-05-18T12:45:56Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736308663,56,Back,5736308669,212,7.3,5736308671,213,4.01,5736308665,140,36.5,5736308667,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391681,176,1,1,18,30,durq4oppf7c08tnbzrlebt0uz,1,33.4,85.1,2025-05-18T12:19:01.014Z,2025-05-18T12:46:04Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736191859,141,79.1,5736191855,56,Back,5736191861,212,19.2,5736191863,213,3.36,5736191857,140,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391705,177,1,1,18,31,durq4oppf7c08tnbzrlebt0uz,1,15.5,79.1,2025-05-18T12:19:02.101Z,2025-05-18T12:46:12Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736191961,141,44.8,5736191959,140,6.4,5736191965,213,4.32,5736191963,212,25.2,5736191957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391823,178,1,1,18,34,durq4oppf7c08tnbzrlebt0uz,0,7.0,45.2,2025-05-18T12:19:04.886Z,2025-05-18T12:20:44Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5736192543,212,52.0,5736192537,56,Back,5736192545,213,5.64,5736192547,1,,5736192541,141,0.0,5736192535,157,,5736192539,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392685,182,5,1,18,36,durq4oppf7c08tnbzrlebt0uz,0,50.6,-1.6,2025-05-18T12:19:06.283Z,2025-05-18T12:43:46Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5736197543,56,Right,5736198329,233,229,5736197545,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392655,229,5,1,18,36,9zqn9ugvg64it0lr5z8cq4g9v,1,49.4,101.6,2025-05-18T12:19:06.283Z,2025-05-18T12:43:45Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736197385,347,,5736198309,233,182,5736197383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391829,179,43,1,18,40,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-18T12:19:10.869Z,2025-05-18T12:20:38Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5736192597,265,0,5736192611,233,225,5736192601,286,0,5736192589,56,Back,5736197043,144,4,5736192587,13,0,5736192593,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391773,225,43,1,18,40,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-18T12:19:10.870Z,2025-05-18T12:20:39Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736192329,13,0,5736192339,285,0,5736192335,265,0,5736192331,56,Left,5736197117,144,4,5736192333,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391945,180,27,1,18,51,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-18T12:19:22.126Z,2025-05-18T12:19:26Z,,,,,5736193283,233,227,5736193243,53,5svga5s2fg0n058ms3pndyhhw,5736193241,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391943,227,27,1,18,51,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-18T12:19:22.126Z,2025-05-18T12:19:26Z,,,,,5736193259,233,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816391937,226,43,1,18,55,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-18T12:19:25.157Z,2025-05-18T12:19:28Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736193217,141,84.2,5736193221,213,3.14,5736193219,212,0,5736193215,140,64.0,5736193337,144,1,5736193213,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392545,181,28,1,20,1,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-18T12:20:31.591Z,2025-05-18T12:20:32Z,,,,,5736196711,233,228,5736196687,55,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392549,228,28,1,20,1,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-18T12:20:31.591Z,2025-05-18T12:20:32Z,,,,,5736196695,55,227,5736196701,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392773,230,1,1,20,22,9zqn9ugvg64it0lr5z8cq4g9v,1,38.9,100.0,2025-05-18T12:20:53.154Z,2025-05-18T12:20:54Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736198019,212,28.9,5736198015,140,27.8,5736198023,1,,5736198013,56,Back,5736198017,141,63.1,5736198021,213,4.30,5736198011,107,,5736198043,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392793,231,1,1,20,25,9zqn9ugvg64it0lr5z8cq4g9v,1,27.8,63.6,2025-05-18T12:20:55.234Z,2025-05-18T12:20:56Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736198169,213,5.56,5736198165,141,45.1,5736198163,140,41.3,5736198167,212,19.0,5736198159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392857,232,1,1,20,26,9zqn9ugvg64it0lr5z8cq4g9v,1,41.3,45.1,2025-05-18T12:20:56.163Z,2025-05-18T12:21:01Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736198523,140,51.5,5736198525,141,84.5,5736198527,212,28.9,5736198521,56,Left,5736198529,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392879,233,1,1,20,30,9zqn9ugvg64it0lr5z8cq4g9v,1,62.3,78.5,2025-05-18T12:21:00.899Z,2025-05-18T12:21:03Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736198665,213,5.71,5736198657,56,Center,5736198663,212,30.7,5736198661,141,53.9,5736198655,155,,5736198659,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392883,234,61,1,20,33,9zqn9ugvg64it0lr5z8cq4g9v,0,88.2,54.3,2025-05-18T12:21:03.763Z,2025-05-18T12:21:04Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,,5736198683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392977,183,12,1,20,34,durq4oppf7c08tnbzrlebt0uz,1,12.7,40.0,2025-05-18T12:21:04.645Z,2025-05-18T12:31:56Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5736199187,56,Back,5736199193,212,21.4,5736199189,140,11.7,5736199191,141,8.5,5736199195,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392949,235,1,1,20,38,9zqn9ugvg64it0lr5z8cq4g9v,1,89.9,87.4,2025-05-18T12:21:08.849Z,2025-05-18T12:21:11Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736199031,56,Center,5736199037,212,18.4,5736199035,141,78.4,5736199039,213,3.48,5736199033,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392969,236,1,1,20,40,9zqn9ugvg64it0lr5z8cq4g9v,0,72.3,80.6,2025-05-18T12:21:11.138Z,2025-05-18T12:21:13Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736199129,56,Center,5736199125,2,,5736199135,212,23.7,5736199133,141,53.4,5736199131,140,86.4,5736199137,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393039,184,12,1,20,43,durq4oppf7c08tnbzrlebt0uz,1,7.0,46.1,2025-05-18T12:21:13.542Z,2025-05-18T12:32:08Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5736199549,140,10.2,5736199551,141,17.3,5736199555,213,4.88,5736199547,56,Back,5736199553,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393033,237,8,1,20,48,9zqn9ugvg64it0lr5z8cq4g9v,1,65.6,48.2,2025-05-18T12:21:18.914Z,2025-05-18T12:21:19Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736199517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393053,186,1,1,20,49,durq4oppf7c08tnbzrlebt0uz,0,14.9,20.6,2025-05-18T12:21:19.477Z,2025-05-18T12:21:20Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736199627,213,0.24,5736199625,212,25.7,5736199621,140,38.7,5736199619,56,Back,5736199623,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393101,187,44,1,20,50,durq4oppf7c08tnbzrlebt0uz,1,28.1,43.5,2025-05-18T12:21:20.593Z,2025-05-18T12:55:14Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736199757,233,238,5736199755,285,,5736199753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393061,238,44,1,20,50,9zqn9ugvg64it0lr5z8cq4g9v,0,71.9,56.5,2025-05-18T12:21:20.594Z,2025-05-18T12:55:14Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,,5736199633,56,Center,5736199635,286,,5736199773,233,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393119,188,1,1,20,51,durq4oppf7c08tnbzrlebt0uz,1,28.8,31.5,2025-05-18T12:21:21.438Z,2025-05-18T12:55:07Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5736199849,56,Back,5736199855,212,10.2,5736199853,141,41.2,5736199851,140,36.2,5736199857,213,0.70,5736199847,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393123,189,1,1,20,53,durq4oppf7c08tnbzrlebt0uz,1,34.3,63.2,2025-05-18T12:21:23.886Z,2025-05-18T12:32:53Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5736237603,140,24.9,5736237599,3,,5736237607,212,10.6,5736237605,141,57.7,5736237601,56,Back,5736237609,213,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393127,190,1,1,20,53,durq4oppf7c08tnbzrlebt0uz,0,29.1,45.4,2025-05-18T12:21:24.022Z,2025-05-18T12:33:06Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736238715,212,30.5,5736238719,213,0.36,5736238703,56,Center,5736238699,157,,5736238721,1,,5736238711,141,61.1,5736238707,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393175,240,1,1,20,57,9zqn9ugvg64it0lr5z8cq4g9v,1,36.6,29.5,2025-05-18T12:21:27.426Z,2025-05-18T12:21:29Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5736200239,140,44.6,5736200241,141,42.4,5736200243,212,12.1,5736200237,56,Back,5736200245,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393185,241,1,1,20,59,9zqn9ugvg64it0lr5z8cq4g9v,1,43.0,39.1,2025-05-18T12:21:29.506Z,2025-05-18T12:21:33Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736200285,56,Back,5736200289,140,37.0,5736200297,212,11.0,5736200301,213,4.10,5736200293,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393251,242,1,1,21,3,9zqn9ugvg64it0lr5z8cq4g9v,1,37.8,24.7,2025-05-18T12:21:33.522Z,2025-05-18T12:21:38Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736200697,140,32.5,5736200701,212,21.2,5736200695,56,Back,5736200699,141,54.8,5736200703,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393347,243,1,1,21,8,9zqn9ugvg64it0lr5z8cq4g9v,1,38.6,59.4,2025-05-18T12:21:38.433Z,2025-05-18T12:21:45Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736201177,1,,5736201171,141,96.5,5736201169,140,64.8,5736201173,212,37.3,5736201167,56,Left,5736201175,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393359,244,1,1,21,14,9zqn9ugvg64it0lr5z8cq4g9v,1,87.2,82.9,2025-05-18T12:21:45.041Z,2025-05-18T12:21:46Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736201243,212,17.6,5736201237,56,Center,5736201245,213,4.56,5736201233,2,,5736201241,141,57.3,5736201239,140,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393379,245,1,1,21,16,9zqn9ugvg64it0lr5z8cq4g9v,1,84.4,57.3,2025-05-18T12:21:46.545Z,2025-05-18T12:33:36Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5736201311,141,59.6,5736201307,56,Center,5736201333,156,,5736201313,212,16.1,5736201315,213,3.04,5736201309,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816401129,398,1,1,21,17,9zqn9ugvg64it0lr5z8cq4g9v,0,70.1,43.0,2025-05-18T12:21:47.490Z,2025-05-18T12:34:17Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736245361,140,65.8,5736245367,213,2.26,5736245365,212,7.1,5736245359,56,Center,5736245363,141,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393403,192,61,1,21,19,durq4oppf7c08tnbzrlebt0uz,0,25.1,41.9,2025-05-18T12:21:49.463Z,2025-05-18T12:34:27Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5736201437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393477,246,1,1,21,21,9zqn9ugvg64it0lr5z8cq4g9v,1,65.3,58.1,2025-05-18T12:21:51.729Z,2025-05-18T12:21:58Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736201891,212,32.2,5736201889,141,62.3,5736201885,56,Back,5736201895,1,,5736201893,213,3.05,5736201887,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393495,247,1,1,21,28,9zqn9ugvg64it0lr5z8cq4g9v,1,34.2,64.3,2025-05-18T12:21:58.449Z,2025-05-18T12:22:01Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736201983,56,Back,5736201991,213,0.18,5736201989,212,14.4,5736201987,141,68.1,5736201985,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393513,248,1,1,21,30,9zqn9ugvg64it0lr5z8cq4g9v,1,47.5,69.1,2025-05-18T12:22:01.024Z,2025-05-18T12:22:03Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736202103,213,0.76,5736202097,140,66.1,5736202095,56,Left,5736202101,212,26.9,5736202099,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393527,249,1,1,21,33,9zqn9ugvg64it0lr5z8cq4g9v,1,66.4,94.7,2025-05-18T12:22:03.670Z,2025-05-18T12:22:05Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5736202193,213,3.75,5736202187,140,54.9,5736202191,212,14.7,5736202189,141,82.3,5736202185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393533,250,1,1,21,34,9zqn9ugvg64it0lr5z8cq4g9v,1,56.0,81.5,2025-05-18T12:22:05.025Z,2025-05-18T12:22:06Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736202227,212,13.5,5736202225,141,65.7,5736202221,56,Center,5736202229,213,5.36,5736202223,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393539,251,1,1,21,36,9zqn9ugvg64it0lr5z8cq4g9v,1,63.8,65.7,2025-05-18T12:22:06.369Z,2025-05-18T12:22:07Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736202279,156,,5736202261,140,53.9,5736202267,213,2.31,5736202259,56,Left,5736202265,212,15.4,5736202263,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393585,252,1,1,21,37,9zqn9ugvg64it0lr5z8cq4g9v,1,55.1,81.7,2025-05-18T12:22:07.954Z,2025-05-18T12:22:10Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736202501,141,54.8,5736202497,140,46.0,5736202503,212,20.6,5736202505,213,4.23,5736202495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393635,253,1,1,21,40,9zqn9ugvg64it0lr5z8cq4g9v,1,46.0,56.3,2025-05-18T12:22:10.754Z,2025-05-18T12:22:15Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736202807,213,5.31,5736202797,155,,5736202801,140,68.1,5736202803,141,5.9,5736202805,212,41.4,5736202799,56,Right,5736202809,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393637,254,61,1,21,44,9zqn9ugvg64it0lr5z8cq4g9v,0,68.7,7.3,2025-05-18T12:22:14.945Z,2025-05-18T12:22:15Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5736202813,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393653,195,1,1,21,45,durq4oppf7c08tnbzrlebt0uz,1,23.0,83.9,2025-05-18T12:22:15.542Z,2025-05-18T12:22:16Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736202887,212,9.9,5736202881,56,Back,5736202885,141,69.6,5736202889,213,4.90,5736202883,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393673,197,1,1,21,46,durq4oppf7c08tnbzrlebt0uz,1,24.8,69.6,2025-05-18T12:22:16.566Z,2025-05-18T12:22:18Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736203009,140,15.2,5736203015,213,2.74,5736203013,212,11.0,5736203011,141,75.9,5736203007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393689,198,1,1,21,48,durq4oppf7c08tnbzrlebt0uz,1,16.3,78.1,2025-05-18T12:22:18.534Z,2025-05-18T12:22:19Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736203077,140,23.9,5736203083,213,0.90,5736203081,212,12.8,5736203075,56,Back,5736203079,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393699,199,1,1,21,49,durq4oppf7c08tnbzrlebt0uz,1,23.9,92.9,2025-05-18T12:22:19.477Z,2025-05-18T12:22:21Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5736203143,56,Back,5736203149,212,13.2,5736203151,213,3.95,5736203145,140,15.2,5736203147,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393749,200,1,1,21,50,durq4oppf7c08tnbzrlebt0uz,0,17.2,81.8,2025-05-18T12:22:21.111Z,2025-05-18T12:22:24Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736203365,213,6.22,5736203357,56,Center,5736203363,212,51.9,5736203361,141,76.9,5736203367,1,,5736203355,157,,5736203359,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
