id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2801394233,244,1,1,24,36,6i936isoyj6d0uuxdj537uc97,1,76.5,4.0,2025-04-14T17:25:52.836Z,2025-04-14T17:25:55Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653374003,140,56.9,5653374005,141,8.6,5653374001,56,Right,5653374007,212,20.8,5653374009,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394255,245,1,1,24,39,6i936isoyj6d0uuxdj537uc97,1,58.5,8.9,2025-04-14T17:25:55.668Z,2025-04-14T17:25:58Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653374153,213,1.97,5653374151,212,16.1,5653374145,56,Center,5653374147,140,52.5,5653374149,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394305,246,1,1,24,41,6i936isoyj6d0uuxdj537uc97,1,54.4,32.1,2025-04-14T17:25:58.548Z,2025-04-14T17:26:04Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653374481,212,29.6,5653374483,213,1.41,5653374477,140,58.9,5653374475,56,Center,5653374479,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394327,247,1,1,24,47,6i936isoyj6d0uuxdj537uc97,1,60.8,71.2,2025-04-14T17:26:04.147Z,2025-04-14T17:26:06Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653374651,212,10.5,5653374653,213,4.89,5653374647,140,62.6,5653374645,56,Center,5653374649,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394359,248,1,1,24,49,6i936isoyj6d0uuxdj537uc97,1,64.3,55.1,2025-04-14T17:26:06.484Z,2025-04-14T17:26:09Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653374829,213,4.69,5653374823,140,64.1,5653374825,141,42.5,5653374821,56,Center,5653374827,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394413,249,1,1,24,52,6i936isoyj6d0uuxdj537uc97,1,64.0,42.1,2025-04-14T17:26:08.884Z,2025-04-14T17:26:13Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5653375179,213,4.77,5653375177,212,17.3,5653375171,56,Right,5653375173,140,65.0,5653375175,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394427,207,43,1,24,56,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-14T17:26:12.996Z,2025-04-14T17:26:43Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653375259,212,21.0,5653376775,144,1,5653375253,56,Back,5653375255,140,9.7,5653375257,141,19.8,5653375261,213,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394447,250,1,1,24,56,6i936isoyj6d0uuxdj537uc97,1,63.8,17.6,2025-04-14T17:26:13.604Z,2025-04-14T17:26:16Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653375385,141,34.2,5653375383,140,54.4,5653375387,212,15.0,5653375381,56,Center,5653375389,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394477,251,1,1,25,0,6i936isoyj6d0uuxdj537uc97,1,55.6,37.6,2025-04-14T17:26:16.835Z,2025-04-14T17:26:19Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653375585,212,26.5,5653375583,141,75.0,5653375587,213,1.29,5653375581,140,62.7,5653375579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394503,252,1,1,25,2,6i936isoyj6d0uuxdj537uc97,0,63.8,75.9,2025-04-14T17:26:19.476Z,2025-04-14T17:26:22Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653375719,213,0.57,5653375711,56,Left,5653375717,212,23.6,5653375715,141,94.5,5653375713,140,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394507,208,61,1,25,5,cfvya7igkhkas7wvsktwz6j8k,0,14.1,12.5,2025-04-14T17:26:22.405Z,2025-04-14T17:26:22Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653375737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394513,209,5,1,25,6,cfvya7igkhkas7wvsktwz6j8k,0,12.8,-1.4,2025-04-14T17:26:23.270Z,2025-04-14T17:26:28Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653375765,347,,5653375763,56,Back,5653375961,233,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394543,253,5,1,25,6,6i936isoyj6d0uuxdj537uc97,1,87.2,101.4,2025-04-14T17:26:23.270Z,2025-04-14T17:48:03Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653375945,347,,5653375943,56,Left,5653375951,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394775,254,1,1,25,34,6i936isoyj6d0uuxdj537uc97,0,87.1,100.0,2025-04-14T17:26:51.412Z,2025-04-14T17:26:54Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653377269,141,63.4,5653377267,140,92.3,5653377263,107,,5653377265,56,Center,5653377273,213,4.92,5653377275,1,,5653377271,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394787,210,12,1,25,38,cfvya7igkhkas7wvsktwz6j8k,1,10.9,40.9,2025-04-14T17:26:55.261Z,2025-04-14T17:26:56Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653377347,140,23.2,5653377345,56,Back,5653377349,141,48.4,5653377351,212,13.9,5653377355,15,,5653377353,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394813,255,15,1,25,42,6i936isoyj6d0uuxdj537uc97,1,71.2,46.2,2025-04-14T17:26:59.156Z,2025-04-14T17:53:58Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653378319,103,28.5,5653377837,20,,5653378321,458,,5653377537,18,,5653378313,160,,5653378315,81,,5653378317,102,48.0,5653378373,233,211,5653377539,56,Center,5653378323,146,5653378325,147,,,,,,50,,,,,,,,,,,,,98.4,,,
2801394825,211,10,1,25,42,cfvya7igkhkas7wvsktwz6j8k,1,1.1,49.9,2025-04-14T17:26:59.256Z,2025-04-14T17:27:14Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653377749,181,,5653377599,173,,5653377603,182,,5653377605,56,Back,5653378379,233,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394859,212,6,1,25,44,cfvya7igkhkas7wvsktwz6j8k,0,8.5,52.6,2025-04-14T17:27:01.476Z,2025-04-14T17:39:55Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653377793,73,,5653377791,56,Back,5653377799,233,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801394837,256,6,1,25,44,6i936isoyj6d0uuxdj537uc97,1,91.5,47.4,2025-04-14T17:27:01.476Z,2025-04-14T17:39:55Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653377795,233,212,5653377723,56,Center,5653377725,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395191,257,1,1,26,17,6i936isoyj6d0uuxdj537uc97,0,99.5,0.5,2025-04-14T17:27:34.437Z,2025-04-14T17:27:37Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653379871,1,,5653379853,2,,5653379865,141,55.5,5653379855,6,,5653379863,140,90.2,5653379867,212,38.7,5653379861,56,Center,5653379857,155,,5653379869,213,1.83,5653379859,224,,,,,,,,,,,,,,,,,,,,,,,,
2801395207,213,12,1,26,20,cfvya7igkhkas7wvsktwz6j8k,1,10.2,43.9,2025-04-14T17:27:37.372Z,2025-04-14T17:27:39Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653379977,15,,5653379953,140,25.1,5653379955,141,30.0,5653379951,56,Back,5653379957,212,18.3,5653379959,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395243,258,13,1,26,25,6i936isoyj6d0uuxdj537uc97,1,66.7,66.2,2025-04-14T17:27:41.909Z,2025-04-14T17:56:54Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653380445,25,,5653380721,231,49.3,5653380147,19,,5653425101,113,,5653380719,230,98.1,5653380711,77,,5653425099,72,,5653380149,56,Center,5653425105,328,,5653380717,458,5653380715,103,5653380713,102,,,,59.7,61.5,,,,,,,,,,,,,,,
2801395241,214,5,1,26,25,cfvya7igkhkas7wvsktwz6j8k,1,-1.2,39.6,2025-04-14T17:27:42.181Z,2025-04-14T17:48:03Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653380143,346,,5653380141,56,Back,5653380475,233,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395305,259,5,1,26,25,6i936isoyj6d0uuxdj537uc97,0,101.2,60.4,2025-04-14T17:27:42.181Z,2025-04-14T17:48:03Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653380439,56,Center,5653380441,346,,5653380483,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395461,215,1,1,26,44,cfvya7igkhkas7wvsktwz6j8k,1,5.1,62.3,2025-04-14T17:28:01.108Z,2025-04-14T17:28:03Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653381409,124,,5653381423,237,,5653381415,141,81.4,5653381413,140,11.8,5653381411,56,Back,5653381417,212,14.8,5653381419,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395495,216,1,1,26,46,cfvya7igkhkas7wvsktwz6j8k,1,13.0,79.4,2025-04-14T17:28:03.316Z,2025-04-14T17:28:06Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5653381659,140,59.1,5653381667,212,48.4,5653381651,157,,5653381655,56,Left,5653381663,141,81.4,5653381675,1,,5653381671,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395505,217,44,1,26,49,cfvya7igkhkas7wvsktwz6j8k,1,66.2,79.6,2025-04-14T17:28:06.068Z,2025-04-14T17:28:09Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653381727,233,260,5653381701,286,,5653381699,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395499,260,44,1,26,49,6i936isoyj6d0uuxdj537uc97,0,33.8,20.4,2025-04-14T17:28:06.069Z,2025-04-14T17:28:10Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653381683,56,Back,5653381685,285,,5653381737,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395539,218,1,1,26,49,cfvya7igkhkas7wvsktwz6j8k,0,59.2,80.8,2025-04-14T17:28:06.195Z,2025-04-14T17:28:09Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653381881,56,Center,5653381887,212,8.3,5653381883,140,63.8,5653381885,141,70.9,5653381889,213,5.33,5653381879,168,,5653381877,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395547,261,1,1,26,51,6i936isoyj6d0uuxdj537uc97,1,26.7,29.8,2025-04-14T17:28:08.405Z,2025-04-14T17:28:10Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653381923,3,,5653381925,56,Back,5653381927,140,32.6,5653381931,212,9.5,5653381933,213,5.42,5653381929,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395581,262,1,1,26,53,6i936isoyj6d0uuxdj537uc97,1,32.6,19.2,2025-04-14T17:28:10.244Z,2025-04-14T17:28:13Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653382095,3,,5653382097,168,,5653382099,56,Back,5653382105,212,3.8,5653382103,141,19.5,5653382107,213,0.05,5653382101,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395589,263,4,1,26,57,6i936isoyj6d0uuxdj537uc97,1,41.0,25.4,2025-04-14T17:28:13.635Z,2025-04-14T17:39:46Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5653382209,13,,5653382351,233,219,5653382215,152,,5653382213,56,Back,5653382211,294,,5653382217,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395605,219,4,1,26,57,cfvya7igkhkas7wvsktwz6j8k,0,59.0,74.6,2025-04-14T17:28:13.636Z,2025-04-14T17:39:47Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653382367,233,263,5653382341,152,,5653382339,56,Center,5653382343,285,,5653382335,13,,5653382337,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395743,264,1,1,27,10,6i936isoyj6d0uuxdj537uc97,1,36.6,23.6,2025-04-14T17:28:26.772Z,2025-04-14T17:28:28Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653383047,152,,5653383045,5,,5653383049,56,Back,5653383051,140,38.1,5653383057,213,5.02,5653383055,212,5.3,5653383053,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395831,265,1,1,27,12,6i936isoyj6d0uuxdj537uc97,1,38.3,17.1,2025-04-14T17:28:28.788Z,2025-04-14T17:28:36Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653383589,141,65.2,5653383587,140,36.0,5653383585,56,Back,5653383591,212,32.8,5653383595,1,,5653383593,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395845,266,1,1,27,20,6i936isoyj6d0uuxdj537uc97,1,47.2,66.1,2025-04-14T17:28:36.852Z,2025-04-14T17:28:38Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653383689,213,0.84,5653383685,141,82.0,5653383683,140,56.5,5653383681,56,Left,5653383687,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395899,267,1,1,27,21,6i936isoyj6d0uuxdj537uc97,1,56.5,82.3,2025-04-14T17:28:38.292Z,2025-04-14T17:28:41Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5653384015,141,68.2,5653384013,140,38.3,5653384017,212,21.4,5653384011,56,Back,5653384019,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395917,268,1,1,27,24,6i936isoyj6d0uuxdj537uc97,1,42.8,64.5,2025-04-14T17:28:41.619Z,2025-04-14T17:28:44Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653384119,56,Right,5653384129,1,,5653384121,140,52.9,5653384127,213,5.03,5653384125,212,33.7,5653384123,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395933,269,1,1,27,27,6i936isoyj6d0uuxdj537uc97,1,53.3,18.8,2025-04-14T17:28:44.213Z,2025-04-14T17:28:46Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653384225,141,10.6,5653384223,140,65.5,5653384221,56,Right,5653384227,212,14.0,5653384229,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395977,270,1,1,27,29,6i936isoyj6d0uuxdj537uc97,1,66.4,12.9,2025-04-14T17:28:46.581Z,2025-04-14T17:38:53Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653384437,213,1.01,5653384431,140,71.2,5653384435,212,9.4,5653384429,56,Center,5653384433,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801395981,271,61,1,27,34,6i936isoyj6d0uuxdj537uc97,0,75.4,31.2,2025-04-14T17:28:51.172Z,2025-04-14T17:28:51Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653384461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396035,221,1,1,27,38,cfvya7igkhkas7wvsktwz6j8k,1,19.0,23.3,2025-04-14T17:28:55.396Z,2025-04-14T17:28:58Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653384825,56,Back,5653384827,140,33.7,5653384831,212,18.8,5653384829,141,7.4,5653384833,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396037,222,3,1,27,42,cfvya7igkhkas7wvsktwz6j8k,0,36.9,9.5,2025-04-14T17:28:58.637Z,2025-04-14T17:39:52Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653385713,233,274,5653385519,286,,5653384837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396173,274,7,1,27,42,6i936isoyj6d0uuxdj537uc97,1,63.1,90.5,2025-04-14T17:28:58.638Z,2025-04-14T17:39:52Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653385857,167,,5653385681,285,,5653385687,233,222,5653385679,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396067,223,5,1,27,44,cfvya7igkhkas7wvsktwz6j8k,1,44.7,-1.9,2025-04-14T17:29:01.364Z,2025-04-14T17:29:21Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653385071,56,Back,5653385073,347,,5653385403,233,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396111,272,5,1,27,44,6i936isoyj6d0uuxdj537uc97,0,55.3,101.9,2025-04-14T17:29:01.364Z,2025-04-14T17:48:04Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653385331,347,,5653385329,56,Left,5653385383,233,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396473,224,1,1,28,19,cfvya7igkhkas7wvsktwz6j8k,1,56.8,0.0,2025-04-14T17:29:36.348Z,2025-04-14T17:29:37Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653387311,141,18.5,5653387313,212,14.8,5653387315,213,1.12,5653387305,107,,5653387307,56,Right,5653387309,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396479,225,1,1,28,21,cfvya7igkhkas7wvsktwz6j8k,1,62.9,18.5,2025-04-14T17:29:37.739Z,2025-04-14T17:29:39Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653387367,141,9.2,5653387357,56,Right,5653387363,140,55.6,5653387393,156,,5653387375,213,3.83,5653387371,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396501,226,1,1,28,22,cfvya7igkhkas7wvsktwz6j8k,1,55.6,9.2,2025-04-14T17:29:39.596Z,2025-04-14T17:29:40Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653387453,141,21.8,5653387455,212,10.6,5653387457,213,0.94,5653387451,140,61.6,5653387447,155,,5653387449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396551,227,1,1,28,23,cfvya7igkhkas7wvsktwz6j8k,0,61.6,21.8,2025-04-14T17:29:40.444Z,2025-04-14T17:29:45Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653387773,1,,5653387771,213,6.26,5653387761,157,,5653387767,141,20.3,5653387763,56,Right,5653387765,140,100.0,5653387769,212,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396789,228,5,1,28,28,cfvya7igkhkas7wvsktwz6j8k,0,101.1,19.9,2025-04-14T17:29:45.367Z,2025-04-14T17:48:04Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653389117,346,,5653389197,233,275,5653389115,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396601,275,5,1,28,28,6i936isoyj6d0uuxdj537uc97,1,-1.1,80.1,2025-04-14T17:29:45.367Z,2025-04-14T17:48:04Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653389173,233,228,5653388061,346,,5653388057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396701,276,1,1,28,35,6i936isoyj6d0uuxdj537uc97,1,4.6,45.5,2025-04-14T17:29:52.084Z,2025-04-14T17:36:36Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653418303,189,,5653388601,212,14.7,5653388607,237,,5653388603,213,5.14,5653388599,141,25.8,5653388593,124,,5653388595,56,Back,5653388597,140,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396729,278,1,1,28,40,6i936isoyj6d0uuxdj537uc97,1,10.7,24.3,2025-04-14T17:29:57.469Z,2025-04-14T17:36:44Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653418811,189,,5653388759,213,5.51,5653388751,56,Back,5653388757,212,22.8,5653388753,140,26.2,5653388755,141,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396757,279,1,1,28,45,6i936isoyj6d0uuxdj537uc97,1,26.3,1.0,2025-04-14T17:30:01.892Z,2025-04-14T17:36:43Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653388951,213,2.35,5653388949,212,16.9,5653388947,141,18.8,5653388945,140,15.0,5653388943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396791,280,1,1,28,48,6i936isoyj6d0uuxdj537uc97,0,15.9,18.5,2025-04-14T17:30:05.236Z,2025-04-14T17:30:07Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653389147,157,,5653389149,56,Center,5653389153,141,22.7,5653389155,212,45.4,5653389151,140,59.1,5653389157,213,0.06,5653389159,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396801,229,12,1,28,50,cfvya7igkhkas7wvsktwz6j8k,1,28.0,78.7,2025-04-14T17:30:06.892Z,2025-04-14T17:30:09Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653389211,141,95.9,5653389215,212,13.5,5653389219,213,1.04,5653389279,15,,5653389203,56,Back,5653389207,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396845,281,44,1,28,53,6i936isoyj6d0uuxdj537uc97,1,63.2,3.8,2025-04-14T17:30:09.650Z,2025-04-14T17:48:18Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653389467,286,,5653389465,56,Right,5653389515,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396835,230,44,1,28,53,cfvya7igkhkas7wvsktwz6j8k,0,36.8,96.2,2025-04-14T17:30:09.651Z,2025-04-14T17:48:18Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653389399,285,,5653389397,56,Back,5653389523,233,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396853,282,61,1,28,53,6i936isoyj6d0uuxdj537uc97,0,58.8,4.9,2025-04-14T17:30:09.741Z,2025-04-14T17:37:00Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653389505,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396871,231,5,1,28,54,cfvya7igkhkas7wvsktwz6j8k,1,37.4,100.8,2025-04-14T17:30:11.604Z,2025-04-14T17:48:04Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653389583,347,,5653389581,56,Back,5653389633,233,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801396879,283,5,1,28,54,6i936isoyj6d0uuxdj537uc97,0,62.6,-0.8,2025-04-14T17:30:11.604Z,2025-04-14T17:48:05Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653389623,347,,5653389649,233,231,5653389617,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801397077,232,1,1,29,10,cfvya7igkhkas7wvsktwz6j8k,1,35.4,100.0,2025-04-14T17:30:26.739Z,2025-04-14T17:30:30Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5653390787,1,,5653390781,141,88.0,5653390785,213,5.90,5653390783,212,24.1,5653390779,140,56.7,5653390777,56,Left,5653390775,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801397083,233,44,1,29,13,cfvya7igkhkas7wvsktwz6j8k,1,62.0,85.6,2025-04-14T17:30:30.323Z,2025-04-14T17:31:11Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653390821,233,284,5653390813,56,Left,5653390815,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801397081,284,44,1,29,13,6i936isoyj6d0uuxdj537uc97,0,38.0,14.4,2025-04-14T17:30:30.324Z,2025-04-14T17:30:35Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653390843,233,233,5653390807,56,Back,5653390809,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801397133,234,1,1,29,14,cfvya7igkhkas7wvsktwz6j8k,0,61.5,78.5,2025-04-14T17:30:30.691Z,2025-04-14T17:30:35Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653390991,141,57.8,5653390995,213,4.07,5653390993,212,17.6,5653390987,56,Center,5653390985,3,,5653391011,156,,5653390989,140,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801397159,286,1,1,29,17,6i936isoyj6d0uuxdj537uc97,1,46.0,34.5,2025-04-14T17:30:33.893Z,2025-04-14T17:30:36Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5653391153,212,17.6,5653391155,213,3.38,5653391151,141,28.5,5653391149,140,29.7,5653391147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801397207,287,1,1,29,19,6i936isoyj6d0uuxdj537uc97,1,31.7,27.9,2025-04-14T17:30:35.989Z,2025-04-14T17:30:40Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653391391,212,15.4,5653391393,213,4.93,5653391379,56,Back,5653391389,141,5.8,5653391385,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
