id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2816544505,136,6,1,17,53,33hzf6j2rd9r50g2n4agsytkd,0,21.2,43.4,2025-05-18T14:48:42.475Z,2025-05-18T14:48:46Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5736984397,233,229,5736984317,56,Back,5736984319,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816544525,229,6,1,17,53,cfvya7igkhkas7wvsktwz6j8k,1,78.8,56.6,2025-05-18T14:48:42.475Z,2025-05-18T15:20:37Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5736984339,56,Center,5736984373,233,136,5736984341,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816545223,230,1,1,18,28,cfvya7igkhkas7wvsktwz6j8k,0,99.9,99.3,2025-05-18T14:49:17.546Z,2025-05-18T15:00:19Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5736987673,6,,5736987697,213,4.63,5736987669,2,,5736987677,155,,5736987693,141,49.1,5736987689,140,97.2,5736987695,212,34.3,5736987685,56,Center,5736987699,1,5736987681,223,,,,,,,,,,,,,,,,,,,,,,
2816545297,137,4,1,18,33,33hzf6j2rd9r50g2n4agsytkd,1,3.5,50.5,2025-05-18T14:49:22.292Z,2025-05-18T16:39:49Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5737037919,285,,5737037915,152,,5736988025,56,Back,5737039603,294,,5737039195,233,231,5737037913,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816545315,231,4,1,18,33,cfvya7igkhkas7wvsktwz6j8k,0,96.5,49.5,2025-05-18T14:49:22.293Z,2025-05-18T16:41:30Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5737039177,286,,5737039391,294,,5737039431,233,137,5737039173,152,,5736988125,56,Center,5737039171,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816545721,138,1,1,18,55,33hzf6j2rd9r50g2n4agsytkd,1,3.4,43.1,2025-05-18T14:49:44.276Z,2025-05-18T15:02:15Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5737040067,5,,5736989941,140,9.6,5736989945,212,9.3,5736989939,56,Back,5736990481,189,,5736989947,213,5.49,5737040069,152,,5736989943,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2816545741,139,1,1,18,57,33hzf6j2rd9r50g2n4agsytkd,1,9.6,33.3,2025-05-18T14:49:45.748Z,2025-05-18T14:49:47Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5736990089,213,2.04,5736990067,56,Back,5736990071,140,6.9,5736990083,212,6.3,5736990077,141,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816545789,140,1,1,18,58,33hzf6j2rd9r50g2n4agsytkd,0,6.9,41.6,2025-05-18T14:49:46.948Z,2025-05-18T14:49:50Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5736990253,213,5.89,5736990247,140,73.4,5736990243,157,,5736990245,56,Right,5736990249,141,0.0,5736990251,212,75.5,5736990255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816545797,141,5,1,19,1,33hzf6j2rd9r50g2n4agsytkd,0,76.0,-1.2,2025-05-18T14:49:50.120Z,2025-05-18T14:49:53Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5736990287,56,Right,5736990289,347,,5736990389,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816545805,232,5,1,19,1,cfvya7igkhkas7wvsktwz6j8k,1,24.0,101.2,2025-05-18T14:49:50.120Z,2025-05-18T15:18:19Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5736990329,347,,5736990327,56,Back,5736990363,233,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816545951,233,1,1,19,6,cfvya7igkhkas7wvsktwz6j8k,1,22.5,100.0,2025-05-18T14:49:54.841Z,2025-05-18T14:49:58Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736990991,140,16.3,5736990989,56,Back,5736990995,212,18.3,5736990997,213,4.35,5736990987,107,,5736990993,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546079,234,1,1,19,10,cfvya7igkhkas7wvsktwz6j8k,1,14.8,70.5,2025-05-18T14:49:58.601Z,2025-05-18T14:50:05Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5736991465,155,,5736991477,212,47.6,5736991469,56,Back,5736991479,213,5.04,5736991475,141,4.3,5736991467,196,,5736991471,140,29.5,5736991481,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546145,235,1,1,19,16,cfvya7igkhkas7wvsktwz6j8k,1,32.0,5.0,2025-05-18T14:50:05.305Z,2025-05-18T14:50:08Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5736991765,212,16.4,5736991759,56,Back,5736991761,140,19.3,5736991763,141,19.1,5736991767,213,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546225,236,1,1,19,19,cfvya7igkhkas7wvsktwz6j8k,1,19.4,23.9,2025-05-18T14:50:08.266Z,2025-05-18T14:50:12Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5736992127,141,69.0,5736992131,213,1.92,5736992123,56,Back,5736992133,1,,5736992125,140,8.6,5736992129,212,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546299,237,1,1,19,23,cfvya7igkhkas7wvsktwz6j8k,1,7.6,70.3,2025-05-18T14:50:12.314Z,2025-05-18T14:50:15Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5736992537,212,17.7,5736992531,56,Back,5736992539,213,1.04,5736992535,141,92.7,5736992533,140,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546311,238,61,1,19,26,cfvya7igkhkas7wvsktwz6j8k,0,17.0,88.7,2025-05-18T14:50:15.209Z,2025-05-18T14:50:15Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736992593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546319,142,1,1,19,26,33hzf6j2rd9r50g2n4agsytkd,1,65.1,17.0,2025-05-18T14:50:15.348Z,2025-05-18T14:50:16Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5736992659,140,67.3,5736992665,213,1.23,5736992661,141,26.5,5736992663,212,6.9,5736992657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546411,144,1,1,19,28,33hzf6j2rd9r50g2n4agsytkd,1,67.6,27.1,2025-05-18T14:50:17.556Z,2025-05-18T14:50:20Z,bi57bgog4e5pmkde5tl4bvxg4,R. Niklasson Petrovic,,,5736993089,56,Center,5736993103,212,11.5,5736993093,140,76.1,5736993105,213,0.68,5736993097,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546447,145,1,1,19,31,33hzf6j2rd9r50g2n4agsytkd,1,76.1,37.7,2025-05-18T14:50:20.467Z,2025-05-18T15:02:04Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5736993257,212,17.2,5736993253,140,89.1,5736993255,141,22.2,5736993259,213,5.63,5736993251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546457,146,1,1,19,33,33hzf6j2rd9r50g2n4agsytkd,0,89.1,22.2,2025-05-18T14:50:21.988Z,2025-05-18T14:50:35Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5736993287,56,Center,5736994361,286,,5736993293,212,7.3,5736993283,2,,5736994355,236,,5736993291,141,32.5,5736993289,140,91.2,5736993295,213,1.27,5736994357,233,,,,,,,,,,,,,,239,,,,,,,,,,
2816546597,239,12,1,19,33,cfvya7igkhkas7wvsktwz6j8k,1,9.2,71.5,2025-05-18T14:50:22.088Z,2025-05-18T14:50:36Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736993931,185,,5736993933,56,Back,5736994375,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546477,147,6,1,19,34,33hzf6j2rd9r50g2n4agsytkd,1,97.8,26.9,2025-05-18T14:50:22.770Z,2025-05-18T15:20:37Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5736993441,75,,5736993439,56,Center,5736994563,233,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546627,240,6,1,19,34,cfvya7igkhkas7wvsktwz6j8k,0,2.2,73.1,2025-05-18T14:50:22.770Z,2025-05-18T15:20:38Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5736994085,73,,5736994597,233,147,5736994083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816546945,148,1,1,20,0,33hzf6j2rd9r50g2n4agsytkd,0,99.5,0.5,2025-05-18T14:50:49.332Z,2025-05-18T14:50:50Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5736995673,140,96.7,5736995669,223,,5736995665,6,,5736995677,212,31.6,5736995681,213,1.66,5736995663,2,,5736995667,155,,5736995675,141,46.7,5736995671,56,,,,,,,,,,,,,,Center,,,,,,,,,,
2816546983,241,12,1,20,3,cfvya7igkhkas7wvsktwz6j8k,1,5.2,64.5,2025-05-18T14:50:51.721Z,2025-05-18T14:50:52Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5736995837,212,16.8,5736995841,213,5.54,5736995833,140,17.0,5736995831,56,Back,5736995863,15,,5736995835,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547005,149,1,1,20,4,33hzf6j2rd9r50g2n4agsytkd,0,67.1,61.2,2025-05-18T14:50:53.013Z,2025-05-18T14:50:53Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5736995917,212,4.6,5736995909,140,71.3,5736995905,56,Center,5736995923,213,6.01,5736995913,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547027,242,61,1,20,5,cfvya7igkhkas7wvsktwz6j8k,1,20.2,32.1,2025-05-18T14:50:54.436Z,2025-05-18T14:50:54Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5736996035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547133,244,1,1,20,8,cfvya7igkhkas7wvsktwz6j8k,1,15.9,8.9,2025-05-18T14:50:57.289Z,2025-05-18T14:51:28Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,1.0,,5736996523,141,6.5,5736997511,210,13,5736996527,213,6.20,5736996521,140,35.0,5736996519,56,Back,5736996525,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547189,150,43,1,20,17,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-18T14:51:06.085Z,2025-05-18T15:02:34Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5736997587,399,4p1gi0hkamzt27nm2nf1j90bt,5737049185,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547207,245,13,1,20,18,cfvya7igkhkas7wvsktwz6j8k,1,67.4,31.2,2025-05-18T14:51:07.018Z,2025-05-18T15:23:36Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5736997525,20,,5736997529,29,,5736997527,74,,5736997543,230,98.9,5736997531,55,244,5736996831,56,Center,5736997537,103,70.8,5736997545,231,50.7,5736997523,23,5736997539,215,5736996829,18,,5736997535,102,51.8,,,,,,,,,,,,,,,,
2816547235,151,5,1,20,20,33hzf6j2rd9r50g2n4agsytkd,1,-1.6,54.0,2025-05-18T14:51:08.900Z,2025-05-18T14:51:14Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5736996993,233,246,5736996975,346,,5736996973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547231,246,5,1,20,20,cfvya7igkhkas7wvsktwz6j8k,0,101.6,46.0,2025-05-18T14:51:08.900Z,2025-05-18T15:18:19Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5736996965,56,Center,5736996967,346,,5736996999,233,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547609,152,1,1,20,44,33hzf6j2rd9r50g2n4agsytkd,1,3.4,39.4,2025-05-18T14:51:32.612Z,2025-05-18T14:51:36Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5736998791,237,,5736998781,140,3.4,5736998785,212,6.5,5736998779,56,Back,5736998787,213,1.57,5736998783,141,49.0,5736998777,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547649,153,1,1,20,47,33hzf6j2rd9r50g2n4agsytkd,1,7.9,47.2,2025-05-18T14:51:35.989Z,2025-05-18T14:51:39Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5736999001,56,Back,5736999009,213,4.75,5736999005,141,27.4,5736999007,212,13.5,5736999003,140,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547727,154,1,1,20,50,33hzf6j2rd9r50g2n4agsytkd,1,8.3,25.3,2025-05-18T14:51:39.317Z,2025-05-18T14:51:44Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5736999419,140,62.3,5736999415,157,,5736999427,1,,5736999423,212,59.2,5736999421,141,50.1,5736999425,213,0.29,5736999417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547729,155,44,1,20,53,33hzf6j2rd9r50g2n4agsytkd,1,61.2,51.5,2025-05-18T14:51:42.249Z,2025-05-18T15:20:45Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5736999433,56,Center,5736999471,233,248,5736999435,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547701,248,44,1,20,53,cfvya7igkhkas7wvsktwz6j8k,0,38.8,48.5,2025-05-18T14:51:42.250Z,2025-05-18T15:20:46Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5736999485,233,155,5736999285,56,Back,5736999287,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547751,156,1,1,20,54,33hzf6j2rd9r50g2n4agsytkd,0,62.3,50.1,2025-05-18T14:51:43.116Z,2025-05-18T15:02:38Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5736999559,3,,5736999569,212,29.3,5736999565,140,88.6,5736999561,168,,5736999563,56,Center,5736999571,213,5.94,5736999567,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547833,250,1,1,20,59,cfvya7igkhkas7wvsktwz6j8k,1,9.6,67.0,2025-05-18T14:51:47.737Z,2025-05-18T14:51:51Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5736999933,141,92.0,5736999929,56,Back,5736999931,140,28.5,5736999937,213,0.71,5736999935,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547889,251,1,1,21,3,cfvya7igkhkas7wvsktwz6j8k,1,32.7,84.4,2025-05-18T14:51:51.737Z,2025-05-18T14:51:55Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5737000149,56,Left,5737000151,140,68.8,5737000155,212,38.5,5737000159,1,,5737000153,141,94.5,5737000157,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547893,252,3,1,21,6,cfvya7igkhkas7wvsktwz6j8k,0,79.2,89.6,2025-05-18T14:51:55.114Z,2025-05-18T14:52:02Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5737000175,56,Left,5737000177,286,,5737000409,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547949,157,7,1,21,6,33hzf6j2rd9r50g2n4agsytkd,1,20.8,10.4,2025-05-18T14:51:55.115Z,2025-05-18T14:52:01Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5737000335,56,Back,5737000337,285,,5737000365,233,252,5737000333,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548003,158,5,1,21,9,33hzf6j2rd9r50g2n4agsytkd,0,23.3,-1.2,2025-05-18T14:51:57.909Z,2025-05-18T15:18:20Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5737000595,56,Back,5737000597,347,,5737000627,233,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816547975,253,5,1,21,9,cfvya7igkhkas7wvsktwz6j8k,1,76.7,101.2,2025-05-18T14:51:57.909Z,2025-05-18T15:18:20Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5737000609,233,158,5737000485,347,,5737000483,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548001,254,1,1,21,11,cfvya7igkhkas7wvsktwz6j8k,0,77.3,100.0,2025-05-18T14:51:59.866Z,2025-05-18T14:52:01Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5737000589,213,5.70,5737000585,141,84.2,5737000587,212,21.0,5737000581,56,Left,5737000579,107,,5737000583,140,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548061,159,4,1,21,16,33hzf6j2rd9r50g2n4agsytkd,1,10.0,13.4,2025-05-18T14:52:04.729Z,2025-05-18T14:52:24Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5737001063,294,,5737001083,233,255,5737001067,152,,5737001061,13,,5737001065,56,Back,5737001069,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548045,255,4,1,21,16,cfvya7igkhkas7wvsktwz6j8k,0,90.0,86.6,2025-05-18T14:52:04.730Z,2025-05-18T14:52:10Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5737001015,13,,5737001019,56,Left,5737001121,233,159,5737001023,286,,5737001021,152,,5737001017,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548531,160,1,1,21,46,33hzf6j2rd9r50g2n4agsytkd,1,9.6,18.8,2025-05-18T14:52:34.822Z,2025-05-18T14:52:39Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5737003347,56,Center,5737003353,212,56.1,5737003343,157,,5737003357,1,,5737003341,5,,5737003345,152,,5737003349,140,62.6,5737003355,213,0.13,5737003351,141,,,,,,,,,,,,,,29.7,,,,,,,,,,
2816548535,161,44,1,21,50,33hzf6j2rd9r50g2n4agsytkd,1,63.6,31.2,2025-05-18T14:52:38.854Z,2025-05-18T15:20:46Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5737003371,286,,5737003369,56,Center,5737003449,233,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548543,257,44,1,21,50,cfvya7igkhkas7wvsktwz6j8k,0,36.4,68.8,2025-05-18T14:52:38.855Z,2025-05-18T15:20:46Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5737003419,56,Back,5737003421,285,,5737003485,233,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548547,162,1,1,21,50,33hzf6j2rd9r50g2n4agsytkd,0,62.6,29.7,2025-05-18T14:52:39.013Z,2025-05-18T14:52:39Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5737003429,3,,5737003433,56,Center,5737003441,213,0.21,5737003437,141,38.3,5737003439,212,27.5,5737003435,140,88.2,5737003431,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548675,259,1,1,21,58,cfvya7igkhkas7wvsktwz6j8k,1,10.3,43.3,2025-05-18T14:52:47.098Z,2025-05-18T14:52:51Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5737004087,213,1.01,5737004119,287,,5737004231,1,,5737004073,140,28.3,5737004069,56,Back,5737004077,141,87.7,5737004065,123,,5737004081,212,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548767,260,1,1,22,2,cfvya7igkhkas7wvsktwz6j8k,1,26.3,88.6,2025-05-18T14:52:51.113Z,2025-05-18T14:52:54Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5737004475,213,0.24,5737004467,56,Back,5737004471,141,96.5,5737004473,212,22.2,5737004469,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548803,261,1,1,22,5,cfvya7igkhkas7wvsktwz6j8k,1,39.9,83.5,2025-05-18T14:52:54.122Z,2025-05-18T14:52:56Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5737004653,212,19.2,5737004647,56,Back,5737004651,141,63.6,5737004655,213,3.92,5737004649,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548927,262,1,1,22,7,cfvya7igkhkas7wvsktwz6j8k,1,26.0,64.0,2025-05-18T14:52:56.394Z,2025-05-18T14:53:04Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737005269,140,20.8,5737005273,212,21.6,5737005271,141,33.3,5737005267,56,Back,5737005275,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816548949,263,1,1,22,15,cfvya7igkhkas7wvsktwz6j8k,1,22.6,32.8,2025-05-18T14:53:03.977Z,2025-05-18T14:53:05Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5737005407,56,Back,5737005413,212,15.7,5737005415,213,2.56,5737005411,141,45.5,5737005409,140,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549001,264,1,1,22,16,cfvya7igkhkas7wvsktwz6j8k,1,10.1,45.5,2025-05-18T14:53:05.402Z,2025-05-18T14:53:09Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5737005691,140,28.1,5737005697,213,6.03,5737005689,56,Back,5737005695,212,19.5,5737005693,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549139,265,1,1,22,20,cfvya7igkhkas7wvsktwz6j8k,1,29.7,36.9,2025-05-18T14:53:09.067Z,2025-05-18T14:53:16Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5737006371,141,86.6,5737006365,155,,5737006369,140,85.7,5737006375,212,67.8,5737006367,56,Left,5737006385,1,,5737006381,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549203,266,1,1,22,27,cfvya7igkhkas7wvsktwz6j8k,0,87.6,86.2,2025-05-18T14:53:15.994Z,2025-05-18T14:53:19Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5737006699,212,42.8,5737006685,2,,5737006703,1,,5737006689,56,Center,5737006695,141,26.7,5737006701,213,5.05,5737006693,140,100.0,5737006687,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549229,163,5,1,22,30,33hzf6j2rd9r50g2n4agsytkd,1,-1.2,68.7,2025-05-18T14:53:19.422Z,2025-05-18T15:18:21Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5737006825,233,267,5737006807,346,,5737006805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549231,267,5,1,22,30,cfvya7igkhkas7wvsktwz6j8k,0,101.2,31.3,2025-05-18T14:53:19.422Z,2025-05-18T15:18:21Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5737006813,346,,5737006839,233,163,5737006811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549503,164,1,1,22,52,33hzf6j2rd9r50g2n4agsytkd,1,4.4,60.3,2025-05-18T14:53:41.061Z,2025-05-18T14:53:42Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5737008073,56,Back,5737008077,141,33.0,5737008099,189,,5737008085,237,,5737008081,213,5.36,5737008071,124,,5737008075,140,17.8,5737008079,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549559,165,1,1,22,54,33hzf6j2rd9r50g2n4agsytkd,1,17.8,33.0,2025-05-18T14:53:43.013Z,2025-05-18T14:53:45Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5737008369,213,3.42,5737008359,140,6.8,5737008357,56,Back,5737008367,212,12.0,5737008363,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549599,166,1,1,22,56,33hzf6j2rd9r50g2n4agsytkd,1,3.8,27.9,2025-05-18T14:53:45.493Z,2025-05-18T14:53:47Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5737008563,140,22.0,5737008567,212,24.3,5737008569,213,0.66,5737008565,141,49.9,5737008561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549701,167,1,1,22,59,33hzf6j2rd9r50g2n4agsytkd,1,18.3,47.6,2025-05-18T14:53:47.637Z,2025-05-18T14:53:51Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5737008991,212,15.6,5737008985,56,Back,5737008989,141,30.7,5737008993,213,3.97,5737008987,140,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549737,168,1,1,23,3,33hzf6j2rd9r50g2n4agsytkd,1,15.6,28.9,2025-05-18T14:53:51.797Z,2025-05-18T14:53:54Z,6nh2bvbggqul1m3t1gv9k7pqs,A. Čardaklija,,,5737009153,56,Back,5737009163,212,20.1,5737009167,213,0.98,5737009159,141,53.4,5737009155,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549765,169,1,1,23,5,33hzf6j2rd9r50g2n4agsytkd,1,26.3,53.4,2025-05-18T14:53:54.310Z,2025-05-18T14:53:56Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5737009313,213,2.25,5737009303,140,15.3,5737009309,212,18.4,5737009305,141,74.4,5737009301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816549803,170,1,1,23,7,33hzf6j2rd9r50g2n4agsytkd,1,15.3,74.4,2025-05-18T14:53:56.229Z,2025-05-18T14:53:59Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5737009523,212,28.9,5737009519,140,39.2,5737009521,141,95.6,5737009525,213,0.52,5737009517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
