id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2820319487,168,74,1,19,20,cfvya7igkhkas7wvsktwz6j8k,1,34.5,76.1,2025-05-31T13:20:22.396Z,2025-05-31T14:12:49Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758074303,56,Back,5758074323,233,147,5758074305,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319497,169,1,1,19,22,cfvya7igkhkas7wvsktwz6j8k,1,34.3,74.7,2025-05-31T13:20:24.863Z,2025-05-31T13:20:26Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5758074383,56,Back,5758074389,212,14.7,5758074387,141,86.5,5758074391,213,2.56,5758074385,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319501,148,45,1,19,24,46yo78zak2j7kaxc5ak1fnm60,0,80.0,16.6,2025-05-31T13:20:26.612Z,2025-05-31T14:12:39Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5758074439,233,170,5758074411,286,,5758074409,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319503,170,3,1,19,24,cfvya7igkhkas7wvsktwz6j8k,1,20.0,83.4,2025-05-31T13:20:26.612Z,2025-05-31T14:12:39Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5758074415,56,Back,5758074417,285,,5758074435,233,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319527,172,3,1,19,28,cfvya7igkhkas7wvsktwz6j8k,0,44.6,95.4,2025-05-31T13:20:30.848Z,2025-05-31T13:20:34Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5758074537,233,149,5758074509,56,Back,5758074511,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319529,149,7,1,19,28,46yo78zak2j7kaxc5ak1fnm60,1,55.4,4.6,2025-05-31T13:20:30.849Z,2025-05-31T13:20:35Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758074525,167,,5758074527,56,Right,5758074529,285,,5758074531,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319533,150,5,1,19,29,46yo78zak2j7kaxc5ak1fnm60,0,54.0,-1.2,2025-05-31T13:20:32.042Z,2025-05-31T14:29:12Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758074549,56,Right,5758076669,233,185,5758074551,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319849,185,5,1,19,29,cfvya7igkhkas7wvsktwz6j8k,1,46.0,101.2,2025-05-31T13:20:32.042Z,2025-05-31T14:29:12Z,,,,,5758076665,233,150,5758076659,56,Back,5758076661,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319619,173,1,1,19,50,cfvya7igkhkas7wvsktwz6j8k,0,48.3,100.0,2025-05-31T13:20:52.900Z,2025-05-31T13:21:29Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758075049,140,66.0,5758075059,213,5.82,5758075053,141,88.0,5758075047,56,Left,5758075057,212,20.8,5758076039,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319627,152,1,1,19,53,46yo78zak2j7kaxc5ak1fnm60,0,30.4,5.8,2025-05-31T13:20:55.195Z,2025-05-31T13:20:56Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758075101,56,Right,5758075103,140,55.0,5758075111,1,,5758075109,213,6.25,5758075107,212,25.8,5758075099,157,,5758075105,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319637,174,1,1,19,54,cfvya7igkhkas7wvsktwz6j8k,1,56.0,89.0,2025-05-31T13:20:56.608Z,2025-05-31T13:20:57Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758075151,140,64.4,5758075157,213,5.41,5758075147,3,,5758075155,212,13.7,5758075153,141,73.5,5758075149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319641,175,1,1,19,55,cfvya7igkhkas7wvsktwz6j8k,0,61.8,75.7,2025-05-31T13:20:57.697Z,2025-05-31T13:20:58Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758075183,213,5.45,5758075179,141,69.4,5758075173,3,,5758075181,212,5.8,5758075175,56,Center,5758075177,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319661,153,1,1,19,57,46yo78zak2j7kaxc5ak1fnm60,0,40.1,20.9,2025-05-31T13:20:59.194Z,2025-05-31T13:21:03Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758075257,212,42.3,5758075255,141,31.5,5758075251,56,Center,5758075261,1,,5758075253,140,79.8,5758075249,157,,5758075259,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319675,176,1,1,20,2,cfvya7igkhkas7wvsktwz6j8k,1,24.5,59.4,2025-05-31T13:21:04.400Z,2025-05-31T13:21:08Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758075343,56,Back,5758075349,212,19.1,5758075351,213,5.01,5758075347,141,32.5,5758075345,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319697,177,1,1,20,6,cfvya7igkhkas7wvsktwz6j8k,0,32.3,28.2,2025-05-31T13:21:08.577Z,2025-05-31T13:21:11Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758075437,212,48.9,5758075435,141,63.6,5758075431,56,Center,5758075441,1,,5758075433,140,72.8,5758075429,155,,5758075439,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319713,154,12,1,20,10,46yo78zak2j7kaxc5ak1fnm60,1,21.5,24.9,2025-05-31T13:21:12.635Z,2025-05-31T13:21:13Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758075499,56,Back,5758075501,140,33.7,5758075507,213,0.04,5758075505,212,12.8,5758075521,15,,5758075503,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319745,155,1,1,20,12,46yo78zak2j7kaxc5ak1fnm60,1,32.7,27.4,2025-05-31T13:21:14.319Z,2025-05-31T13:21:18Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758075671,56,Back,5758075673,140,36.4,5758075669,155,,5758075679,213,1.42,5758075677,212,25.5,5758075675,141,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319749,178,83,1,20,16,cfvya7igkhkas7wvsktwz6j8k,0,59.4,52.2,2025-05-31T13:21:18.592Z,2025-05-31T13:21:23Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758075893,399,c2pfggtw5hreyomdwogbhjpqs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319759,179,83,1,20,17,cfvya7igkhkas7wvsktwz6j8k,0,56.4,49.9,2025-05-31T13:21:19.889Z,2025-05-31T13:21:22Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5758075889,399,c2pfggtw5hreyomdwogbhjpqs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319775,157,50,1,20,19,46yo78zak2j7kaxc5ak1fnm60,1,62.0,73.0,2025-05-31T13:21:21.614Z,2025-05-31T14:12:32Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5758075851,286,,5758075849,56,Center,5758075915,233,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319783,180,7,1,20,19,cfvya7igkhkas7wvsktwz6j8k,1,38.0,27.0,2025-05-31T13:21:21.615Z,2025-05-31T14:12:31Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5758075911,233,157,5758075909,285,,5758075907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820322731,236,61,1,20,20,46yo78zak2j7kaxc5ak1fnm60,1,67.4,72.6,2025-05-31T13:21:22.710Z,2025-05-31T13:32:17Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5758092715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319797,181,1,1,20,21,cfvya7igkhkas7wvsktwz6j8k,1,36.7,19.7,2025-05-31T13:21:23.312Z,2025-05-31T13:21:26Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758075963,141,24.3,5758075961,140,43.8,5758075965,212,8.1,5758075959,56,Back,5758075967,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319833,183,1,1,20,28,cfvya7igkhkas7wvsktwz6j8k,1,72.8,18.0,2025-05-31T13:21:30.513Z,2025-05-31T13:21:33Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758076153,141,7.1,5758076149,56,Right,5758076151,140,92.6,5758076157,213,5.94,5758076155,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319843,184,1,1,20,30,cfvya7igkhkas7wvsktwz6j8k,0,91.0,9.4,2025-05-31T13:21:33.040Z,2025-05-31T13:21:34Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758076193,2,,5758076199,140,92.8,5758076201,141,41.8,5758076205,213,1.49,5758076203,212,22.1,5758076197,56,Center,5758076195,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319867,158,12,1,20,32,46yo78zak2j7kaxc5ak1fnm60,1,4.7,58.7,2025-05-31T13:21:34.843Z,2025-05-31T13:21:37Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758076311,141,33.7,5758076313,212,25.9,5758076309,140,23.3,5758076317,15,,5758076315,213,5.57,5758076307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319913,186,13,1,20,38,cfvya7igkhkas7wvsktwz6j8k,1,87.4,69.5,2025-05-31T13:21:40.880Z,2025-05-31T15:08:18Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758076833,75,,5758076835,102,40.3,5758076837,103,9.7,5758076831,72,,5758076841,458,,5758076533,22,,5758076845,231,50.7,5758076843,230,98.4,5758076535,64,,5758076537,56,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2820319925,159,5,1,20,41,46yo78zak2j7kaxc5ak1fnm60,1,-1.4,64.4,2025-05-31T13:21:43.680Z,2025-05-31T14:29:13Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758076605,346,,5758076607,233,187,5758076603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820319921,187,5,1,20,41,cfvya7igkhkas7wvsktwz6j8k,0,101.4,35.6,2025-05-31T13:21:43.680Z,2025-05-31T13:21:47Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758076599,56,Center,5758076613,233,159,5758076601,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320041,160,1,1,21,6,46yo78zak2j7kaxc5ak1fnm60,1,4.6,60.8,2025-05-31T13:22:08.634Z,2025-05-31T13:22:53Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758077361,213,4.73,5758077359,212,14.9,5758077349,56,Back,5758077365,237,,5758077355,141,38.9,5758077347,124,,5758077351,140,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320063,161,1,1,21,10,46yo78zak2j7kaxc5ak1fnm60,0,10.4,34.3,2025-05-31T13:22:13.020Z,2025-05-31T13:22:16Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5758077525,213,0.46,5758077517,56,Left,5758077527,1,,5758077515,157,,5758077521,141,86.5,5758077523,212,79.5,5758077519,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320103,189,1,1,21,16,cfvya7igkhkas7wvsktwz6j8k,0,16.5,5.6,2025-05-31T13:22:18.784Z,2025-05-31T13:32:52Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758077745,213,0.05,5758077739,140,46.6,5758077747,1,,5758077741,141,8.0,5758077735,157,,5758077737,56,Back,5758077743,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320105,190,43,1,21,21,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-31T13:22:23.313Z,2025-05-31T13:32:51Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758077759,213,0.53,5758077753,140,43.7,5758077755,141,10.4,5758077757,212,3.6,5758077751,56,Back,5758093659,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320109,162,12,1,21,21,46yo78zak2j7kaxc5ak1fnm60,1,57.3,89.1,2025-05-31T13:22:23.879Z,2025-05-31T13:32:57Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758077775,56,Left,5758093823,141,100.0,5758093821,140,66.0,5758093819,167,,5758093827,213,0.72,5758093825,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320115,163,5,1,21,22,46yo78zak2j7kaxc5ak1fnm60,0,63.4,101.6,2025-05-31T13:22:24.347Z,2025-05-31T13:22:27Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758077793,56,Left,5758077885,233,191,5758077795,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320129,191,5,1,21,22,cfvya7igkhkas7wvsktwz6j8k,1,36.6,-1.6,2025-05-31T13:22:24.347Z,2025-05-31T14:29:13Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758077875,233,163,5758077859,347,,5758077857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320205,192,1,1,21,31,cfvya7igkhkas7wvsktwz6j8k,1,35.1,0.0,2025-05-31T13:22:34Z,2025-05-31T13:22:36Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758078193,141,13.2,5758078199,1,,5758078189,56,Right,5758078191,140,55.1,5758078187,107,,5758078197,213,0.45,5758078195,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320207,193,50,1,21,33,cfvya7igkhkas7wvsktwz6j8k,1,55.6,13.4,2025-05-31T13:22:35.889Z,2025-05-31T13:22:41Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5758078207,56,Right,5758078209,286,,5758078345,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320227,164,7,1,21,33,46yo78zak2j7kaxc5ak1fnm60,1,44.4,86.6,2025-05-31T13:22:35.890Z,2025-05-31T13:22:40Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758078337,233,193,5758078309,167,,5758078311,56,Back,5758078313,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320247,165,5,1,21,36,46yo78zak2j7kaxc5ak1fnm60,0,48.0,100.9,2025-05-31T13:22:38.459Z,2025-05-31T14:29:13Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758078409,347,,5758078441,233,194,5758078407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320233,194,5,1,21,36,cfvya7igkhkas7wvsktwz6j8k,1,52.0,-0.9,2025-05-31T13:22:38.459Z,2025-05-31T14:29:13Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5758078433,233,165,5758078347,56,Right,5758078349,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320273,195,1,1,21,41,cfvya7igkhkas7wvsktwz6j8k,1,50.3,0.0,2025-05-31T13:22:43.712Z,2025-05-31T13:22:45Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758078551,141,10.0,5758078547,56,Back,5758078555,213,2.24,5758078545,107,,5758078553,212,10.3,5758078549,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320299,196,1,1,21,42,cfvya7igkhkas7wvsktwz6j8k,1,44.2,10.0,2025-05-31T13:22:44.928Z,2025-05-31T13:22:48Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758078675,141,19.4,5758078677,212,21.5,5758078679,213,2.84,5758078673,140,24.6,5758078671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320323,197,1,1,21,45,cfvya7igkhkas7wvsktwz6j8k,1,27.4,25.2,2025-05-31T13:22:47.937Z,2025-05-31T13:22:50Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758078785,213,1.59,5758078777,56,Back,5758078781,141,56.6,5758078779,140,27.1,5758078783,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320351,198,1,1,21,48,cfvya7igkhkas7wvsktwz6j8k,1,27.6,59.0,2025-05-31T13:22:50.320Z,2025-05-31T13:22:55Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758078915,140,34.0,5758078917,141,85.1,5758078923,213,1.21,5758078919,212,19.0,5758078913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320381,199,1,1,21,53,cfvya7igkhkas7wvsktwz6j8k,1,47.0,83.9,2025-05-31T13:22:55.249Z,2025-05-31T13:22:59Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758079059,212,19.1,5758079053,56,Back,5758079061,213,3.93,5758079055,140,34.1,5758079057,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320399,200,1,1,21,56,cfvya7igkhkas7wvsktwz6j8k,1,39.3,70.5,2025-05-31T13:22:58.913Z,2025-05-31T13:23:01Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758079137,56,Left,5758079141,141,90.9,5758079143,212,22.4,5758079145,213,0.67,5758079139,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320419,201,1,1,21,58,cfvya7igkhkas7wvsktwz6j8k,1,56.6,87.2,2025-05-31T13:23:01.008Z,2025-05-31T13:23:04Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758079267,56,Back,5758079275,213,3.62,5758079269,140,35.4,5758079271,141,70.2,5758079273,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320459,202,1,1,22,1,cfvya7igkhkas7wvsktwz6j8k,1,36.3,65.7,2025-05-31T13:23:03.968Z,2025-05-31T13:23:09Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758079485,56,Back,5758079493,213,4.63,5758079491,212,30.5,5758079487,140,33.9,5758079489,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320469,203,1,1,22,6,cfvya7igkhkas7wvsktwz6j8k,1,44.2,15.8,2025-05-31T13:23:09.121Z,2025-05-31T13:23:11Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5758079545,213,6.22,5758079539,140,70.8,5758079543,212,28.0,5758079541,141,13.2,5758079537,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320473,204,61,1,22,9,cfvya7igkhkas7wvsktwz6j8k,0,66.6,15.0,2025-05-31T13:23:11.281Z,2025-05-31T13:23:11Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5758079561,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320493,167,1,1,22,11,46yo78zak2j7kaxc5ak1fnm60,1,37.4,69.7,2025-05-31T13:23:13.195Z,2025-05-31T13:23:16Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5758079665,212,9.4,5758079667,213,4.36,5758079659,56,Back,5758079661,140,34.3,5758079663,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320505,168,1,1,22,13,46yo78zak2j7kaxc5ak1fnm60,1,34.1,55.4,2025-05-31T13:23:15.995Z,2025-05-31T13:23:17Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758079725,140,26.4,5758079727,141,47.2,5758079731,213,3.75,5758079729,212,9.8,5758079723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320515,169,1,1,22,15,46yo78zak2j7kaxc5ak1fnm60,1,26.4,47.2,2025-05-31T13:23:17.707Z,2025-05-31T13:23:20Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758079777,140,21.8,5758079781,141,71.7,5758079783,212,17.3,5758079773,56,Back,5758079785,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320559,171,1,1,22,19,46yo78zak2j7kaxc5ak1fnm60,1,22.0,72.3,2025-05-31T13:23:21.371Z,2025-05-31T13:23:30Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758080057,140,31.8,5758080055,56,Back,5758080063,213,0.93,5758080061,212,17.3,5758080059,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320565,172,27,1,22,21,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-31T13:23:23.225Z,2025-05-31T13:23:34Z,,,,,5758080095,53,5dxrx40pty4wtwdrd341p0aju,5758080091,41,Injury,5758080117,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320545,205,27,1,22,21,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-31T13:23:23.225Z,2025-05-31T14:29:26Z,,,,,5758080127,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320751,173,28,1,23,14,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-31T13:24:16.354Z,2025-05-31T13:24:16Z,,,,,5758081129,233,206,5758081125,55,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320749,206,28,1,23,14,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-31T13:24:16.354Z,2025-05-31T13:24:17Z,,,,,5758081121,55,205,5758081147,233,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320771,175,1,1,23,18,46yo78zak2j7kaxc5ak1fnm60,1,36.4,95.4,2025-05-31T13:24:20.265Z,2025-05-31T13:24:21Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758081251,213,0.11,5758081245,140,46.0,5758081247,141,97.1,5758081249,212,10.1,5758081243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320775,176,3,1,23,19,46yo78zak2j7kaxc5ak1fnm60,0,39.0,95.8,2025-05-31T13:24:21.672Z,2025-05-31T13:24:26Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5758081333,233,208,5758081261,286,,5758081259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320787,208,7,1,23,19,cfvya7igkhkas7wvsktwz6j8k,1,61.0,4.2,2025-05-31T13:24:21.673Z,2025-05-31T13:24:27Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5758081305,56,Right,5758081307,285,,5758081309,233,176,5758081303,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320785,177,5,1,23,21,46yo78zak2j7kaxc5ak1fnm60,1,42.4,101.8,2025-05-31T13:24:23.298Z,2025-05-31T14:29:14Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5758081381,233,209,5758081299,56,Back,5758081301,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320797,209,5,1,23,21,cfvya7igkhkas7wvsktwz6j8k,0,57.6,-1.8,2025-05-31T13:24:23.298Z,2025-05-31T14:29:14Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5758081365,347,,5758081405,233,177,5758081363,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820320821,178,1,1,23,29,46yo78zak2j7kaxc5ak1fnm60,1,46.5,100.0,2025-05-31T13:24:31.947Z,2025-05-31T13:24:34Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758081541,212,4.1,5758081533,107,,5758081539,141,97.1,5758081537,140,44.2,5758081543,213,4.09,5758081535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
