id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value
2805496151,138,5,1,12,37,5mbo4f0vps12dr0fcvjn3wyp5,0,34.2,-1.6,2025-04-24T17:13:07.351Z,2025-04-24T17:16:26Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676112687,56,Back,5676112691,347,,5676112707,233,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496141,143,5,1,12,37,durq4oppf7c08tnbzrlebt0uz,1,65.8,101.6,2025-04-24T17:13:07.351Z,2025-04-24T17:16:26Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676112641,56,Left,5676112643,347,,5676112697,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496195,144,1,1,12,49,durq4oppf7c08tnbzrlebt0uz,1,62.3,100.0,2025-04-24T17:13:18.610Z,2025-04-24T17:13:21Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5676112945,107,,5676112951,141,84.8,5676112949,140,76.9,5676112953,212,19.3,5676112947,56,Left,5676112955,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496213,145,1,1,12,50,durq4oppf7c08tnbzrlebt0uz,0,76.9,84.8,2025-04-24T17:13:20.425Z,2025-04-24T17:45:02Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676113033,168,,5676113041,212,9.0,5676113031,3,,5676113043,213,5.05,5676113039,141,72.3,5676113037,140,79.7,5676113035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496223,139,44,1,12,51,5mbo4f0vps12dr0fcvjn3wyp5,1,17.6,22.1,2025-04-24T17:13:21.136Z,2025-04-24T19:09:14Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5676113077,285,,5676113075,56,Back,5676173065,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496217,146,44,1,12,51,durq4oppf7c08tnbzrlebt0uz,0,82.4,77.9,2025-04-24T17:13:21.137Z,2025-04-24T19:09:14Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5676113065,56,Center,5676113067,286,,5676173085,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496229,140,12,1,12,51,5mbo4f0vps12dr0fcvjn3wyp5,1,12.9,12.6,2025-04-24T17:13:21.178Z,2025-04-24T17:45:13Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5676113105,140,17.4,5676113123,15,,5676113107,141,8.5,5676113109,212,5.5,5676113111,213,5.75,5676113103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492107,24,44,1,12,52,5mbo4f0vps12dr0fcvjn3wyp5,1,21.3,21.6,2025-04-24T17:13:22.424Z,2025-04-24T19:09:14Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5676174593,285,,5676174591,56,Back,5676174607,233,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496227,147,44,1,12,52,durq4oppf7c08tnbzrlebt0uz,0,78.7,78.4,2025-04-24T17:13:22.425Z,2025-04-24T19:09:15Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676113093,56,Center,5676174613,233,24,5676174091,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496239,141,1,1,12,53,5mbo4f0vps12dr0fcvjn3wyp5,1,20.7,13.5,2025-04-24T17:13:23.382Z,2025-04-24T17:46:04Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5676175181,3,,5676113183,56,Back,5676113189,212,4.7,5676113187,141,19.5,5676113191,213,1.06,5676113185,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492103,23,1,1,12,54,5mbo4f0vps12dr0fcvjn3wyp5,0,23.1,19.0,2025-04-24T17:13:24.282Z,2025-04-24T17:46:39Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676176449,157,,5676176457,212,23.6,5676176461,1,,5676176455,141,38.9,5676176451,56,Back,5676176453,140,41.5,5676176459,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492287,27,1,1,12,56,durq4oppf7c08tnbzrlebt0uz,1,65.4,51.7,2025-04-24T17:13:25.743Z,2025-04-24T17:47:00Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676177017,140,72.7,5676177021,212,8.7,5676177023,213,0.49,5676177015,56,Center,5676177019,141,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496261,148,1,1,12,59,durq4oppf7c08tnbzrlebt0uz,1,67.0,58.5,2025-04-24T17:13:29.147Z,2025-04-24T17:13:31Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676113329,213,1.38,5676113317,140,70.6,5676113321,141,87.2,5676113325,212,19.9,5676113313,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496267,149,1,1,13,1,durq4oppf7c08tnbzrlebt0uz,1,69.8,87.1,2025-04-24T17:13:31.169Z,2025-04-24T17:13:32Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676113355,141,74.1,5676113357,212,11.6,5676113359,213,5.42,5676113353,140,77.0,5676113351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496279,150,1,1,13,2,durq4oppf7c08tnbzrlebt0uz,1,77.0,74.1,2025-04-24T17:13:32.498Z,2025-04-24T17:13:34Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676113397,56,Left,5676113405,213,0.64,5676113403,212,18.3,5676113401,141,90.2,5676113399,140,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496285,151,1,1,13,4,durq4oppf7c08tnbzrlebt0uz,1,89.2,90.2,2025-04-24T17:13:34.418Z,2025-04-24T17:13:36Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5676113445,56,Left,5676113451,212,8.1,5676113449,141,83.0,5676113453,213,5.64,5676113447,140,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496291,152,1,1,13,6,durq4oppf7c08tnbzrlebt0uz,0,95.4,83.0,2025-04-24T17:13:36.418Z,2025-04-24T17:13:37Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676113495,2,,5676113505,212,2.8,5676113531,286,,5676113497,155,,5676113507,213,4.28,5676113525,236,,5676113499,56,Left,5676113503,141,79.3,5676113501,140,94.3,5676113527,233,,,,,,,,,,,,,,142,,,,,,,,
2805496293,142,12,1,13,6,5mbo4f0vps12dr0fcvjn3wyp5,1,6.9,15.5,2025-04-24T17:13:36.518Z,2025-04-24T17:13:37Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5676113511,56,Back,5676113533,233,152,5676113509,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496319,143,1,1,13,13,5mbo4f0vps12dr0fcvjn3wyp5,0,0.6,2.2,2025-04-24T17:13:43.070Z,2025-04-24T17:13:44Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5676113749,233,153,5676113697,140,1.8,5676113695,56,Back,5676113703,213,0.00,5676113753,286,,5676113701,212,1.3,5676113699,141,2.2,5676113747,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496325,153,74,1,13,13,durq4oppf7c08tnbzrlebt0uz,1,94.7,93.6,2025-04-24T17:13:43.071Z,2025-04-24T17:16:31Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676113731,56,Left,5676113755,233,143,5676113733,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496333,144,5,1,13,15,5mbo4f0vps12dr0fcvjn3wyp5,1,5.8,-1.8,2025-04-24T17:13:45.062Z,2025-04-24T17:13:48Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5676113787,347,,5676113785,56,Back,5676113791,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496329,154,5,1,13,15,durq4oppf7c08tnbzrlebt0uz,0,94.2,101.8,2025-04-24T17:13:45.062Z,2025-04-24T17:16:26Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676113797,233,144,5676113759,56,Left,5676113761,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496469,145,1,1,13,29,5mbo4f0vps12dr0fcvjn3wyp5,0,4.5,0.0,2025-04-24T17:13:58.846Z,2025-04-24T17:47:32Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5676114441,107,,5676114443,56,Back,5676114449,212,25.8,5676114447,141,6.5,5676114453,1,,5676177945,189,,5676114451,213,0.19,5676114445,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496453,155,44,1,13,32,durq4oppf7c08tnbzrlebt0uz,1,68.1,92.4,2025-04-24T17:14:01.753Z,2025-04-24T17:47:41Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5676114381,286,,5676114535,233,146,5676114379,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496475,146,44,1,13,32,5mbo4f0vps12dr0fcvjn3wyp5,0,31.9,7.6,2025-04-24T17:14:01.754Z,2025-04-24T17:47:44Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5676114539,233,155,5676114491,56,Back,5676114493,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496461,156,1,1,13,32,durq4oppf7c08tnbzrlebt0uz,0,58.1,89.0,2025-04-24T17:14:02.202Z,2025-04-24T17:47:43Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5676114415,212,15.3,5676114407,3,,5676114417,213,0.28,5676114409,56,Left,5676114411,140,72.1,5676114413,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805507133,393,44,1,13,33,5mbo4f0vps12dr0fcvjn3wyp5,1,26.0,8.4,2025-04-24T17:14:03.206Z,2025-04-24T19:09:15Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676179493,233,30,5676179485,56,Back,5676179487,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805492297,30,44,1,13,33,durq4oppf7c08tnbzrlebt0uz,0,74.0,91.6,2025-04-24T17:14:03.207Z,2025-04-24T19:09:15Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676179415,286,,5676179515,233,393,5676179413,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805507127,392,1,1,13,33,5mbo4f0vps12dr0fcvjn3wyp5,1,27.8,11.1,2025-04-24T17:14:03.256Z,2025-04-24T17:49:30Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676180415,56,Back,5676180419,141,18.8,5676180417,140,26.4,5676180421,212,5.4,5676180413,3,,5676180423,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496505,147,1,1,13,35,5mbo4f0vps12dr0fcvjn3wyp5,0,23.5,12.3,2025-04-24T17:14:05.353Z,2025-04-24T17:49:33Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676114637,141,24.3,5676114635,140,61.2,5676114631,157,,5676114643,1,,5676114633,56,Center,5676114641,213,0.20,5676114639,212,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496531,158,1,1,13,40,durq4oppf7c08tnbzrlebt0uz,1,34.3,72.1,2025-04-24T17:14:10.036Z,2025-04-24T17:14:12Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676114705,56,Back,5676114707,140,17.9,5676114709,141,47.9,5676114711,212,23.8,5676114713,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496549,159,1,1,13,42,durq4oppf7c08tnbzrlebt0uz,1,18.5,47.6,2025-04-24T17:14:12.465Z,2025-04-24T17:14:15Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5676114833,140,32.3,5676114831,56,Back,5676114839,213,5.26,5676114837,212,28.0,5676114835,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496565,160,1,1,13,46,durq4oppf7c08tnbzrlebt0uz,1,31.2,12.3,2025-04-24T17:14:15.617Z,2025-04-24T17:14:19Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676114947,56,Back,5676114955,213,5.89,5676114951,141,5.3,5676114953,212,12.3,5676114949,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496571,161,1,1,13,49,durq4oppf7c08tnbzrlebt0uz,1,42.0,5.3,2025-04-24T17:14:18.946Z,2025-04-24T17:14:20Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5676114977,56,Back,5676114989,212,11.0,5676114991,213,2.21,5676114981,140,35.8,5676114987,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496575,162,1,1,13,51,durq4oppf7c08tnbzrlebt0uz,1,35.8,18.3,2025-04-24T17:14:20.609Z,2025-04-24T17:51:20Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676115017,213,6.14,5676115015,212,36.1,5676182699,155,,5676115013,141,10.7,5676115011,140,69.8,5676115019,1,,5676115009,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496627,163,1,1,13,57,durq4oppf7c08tnbzrlebt0uz,0,75.6,32.1,2025-04-24T17:14:27.201Z,2025-04-24T17:14:30Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5676115301,140,100.0,5676115307,213,6.05,5676115303,141,22.4,5676115305,212,28.3,5676115297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496629,148,5,1,14,0,5mbo4f0vps12dr0fcvjn3wyp5,1,-1.6,77.4,2025-04-24T17:14:30.389Z,2025-04-24T17:16:27Z,642iajthdnr0zophv7ys35q1g,E. van der Laan,,,5676115317,346,,5676115315,56,Back,5676115325,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496633,164,5,1,14,0,durq4oppf7c08tnbzrlebt0uz,0,101.6,22.6,2025-04-24T17:14:30.389Z,2025-04-24T17:16:27Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5676115329,233,148,5676115323,346,,5676115321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496823,149,1,1,14,34,5mbo4f0vps12dr0fcvjn3wyp5,0,4.5,41.2,2025-04-24T17:15:04.544Z,2025-04-24T17:15:11Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676116557,212,58.6,5676116549,124,,5676116561,1,,5676116555,141,16.4,5676116551,56,Right,5676116565,74,,5676116553,140,57.9,5676116559,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496831,165,44,1,14,40,durq4oppf7c08tnbzrlebt0uz,1,40.4,73.0,2025-04-24T17:15:09.682Z,2025-04-24T17:15:15Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5676116609,233,150,5676116581,56,Back,5676116583,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496825,150,44,1,14,40,5mbo4f0vps12dr0fcvjn3wyp5,0,59.6,27.0,2025-04-24T17:15:09.683Z,2025-04-24T17:15:14Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5676116567,56,Center,5676116635,233,165,5676116569,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496851,166,1,1,14,40,durq4oppf7c08tnbzrlebt0uz,0,37.7,57.3,2025-04-24T17:15:10.602Z,2025-04-24T17:53:03Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5676116729,141,63.9,5676116733,213,0.18,5676116731,212,25.0,5676116723,3,,5676116725,56,Center,5676116727,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496839,151,1,1,14,42,5mbo4f0vps12dr0fcvjn3wyp5,0,43.4,15.5,2025-04-24T17:15:11.902Z,2025-04-24T17:52:08Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5676116665,3,,5676116673,212,19.0,5676116671,141,9.5,5676116669,140,61.1,5676116667,56,Right,5676116675,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496853,167,1,1,14,43,durq4oppf7c08tnbzrlebt0uz,1,34.6,90.4,2025-04-24T17:15:13.299Z,2025-04-24T17:52:21Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5676183887,56,Left,5676183893,212,23.2,5676183885,3,,5676183891,141,90.1,5676183895,213,6.27,5676183889,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496855,168,1,1,14,45,durq4oppf7c08tnbzrlebt0uz,0,65.8,85.4,2025-04-24T17:15:14.658Z,2025-04-24T17:15:16Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5676116743,141,79.0,5676116747,212,5.9,5676116735,56,Left,5676116751,213,5.45,5676116739,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496847,152,43,1,14,45,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-24T17:15:15.213Z,2025-04-24T17:53:01Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676184683,144,61,5676116707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496893,153,1,1,14,46,5mbo4f0vps12dr0fcvjn3wyp5,1,36.1,14.0,2025-04-24T17:15:16.477Z,2025-04-24T17:15:18Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5676116903,141,22.4,5676116907,213,0.60,5676116901,140,44.1,5676116899,56,Back,5676116905,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496901,154,3,1,14,48,5mbo4f0vps12dr0fcvjn3wyp5,1,37.9,20.5,2025-04-24T17:15:18.003Z,2025-04-24T17:16:34Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5676116943,56,Back,5676116969,233,169,5676116945,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496881,169,45,1,14,48,durq4oppf7c08tnbzrlebt0uz,0,62.1,79.5,2025-04-24T17:15:18.003Z,2025-04-24T17:16:34Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5676116847,56,Left,5676116849,285,,5676116977,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496913,155,1,1,14,50,5mbo4f0vps12dr0fcvjn3wyp5,1,44.1,15.0,2025-04-24T17:15:19.619Z,2025-04-24T17:15:20Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5676117047,140,52.0,5676117045,56,Right,5676117051,212,11.1,5676117053,213,5.55,5676117049,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496925,156,1,1,14,51,5mbo4f0vps12dr0fcvjn3wyp5,1,52.0,4.1,2025-04-24T17:15:20.733Z,2025-04-24T17:19:45Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5676117097,141,3.4,5676117095,140,38.5,5676117093,56,Back,5676117099,212,14.2,5676117101,213,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805496937,157,2,1,14,52,5mbo4f0vps12dr0fcvjn3wyp5,1,39.5,4.3,2025-04-24T17:15:22.078Z,2025-04-24T17:17:39Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5676117379,7,azvjk1schroxi2dq22hwnqr1m,5676117167,56,Center,5676117169,140,72.8,5676117171,141,30.3,5676117177,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497063,171,1,1,15,18,durq4oppf7c08tnbzrlebt0uz,1,25.6,65.1,2025-04-24T17:15:48.595Z,2025-04-24T17:15:51Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5676117947,140,26.1,5676117953,213,4.74,5676117951,212,19.8,5676117945,56,Back,5676117941,5,,5676117943,241,,5676117949,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497075,172,1,1,15,21,durq4oppf7c08tnbzrlebt0uz,1,26.1,36.0,2025-04-24T17:15:51.442Z,2025-04-24T17:15:54Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676118027,141,7.0,5676118025,140,32.5,5676118023,56,Back,5676118031,213,5.04,5676118029,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497087,173,1,1,15,24,durq4oppf7c08tnbzrlebt0uz,1,32.5,7.0,2025-04-24T17:15:54.050Z,2025-04-24T17:54:25Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5676118105,213,0.30,5676118097,56,Right,5676118103,212,24.7,5676118099,140,55.0,5676118101,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497109,174,1,1,15,28,durq4oppf7c08tnbzrlebt0uz,1,55.3,20.0,2025-04-24T17:15:58.353Z,2025-04-24T17:16:01Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5676118225,1,,5676118219,141,6.1,5676118215,56,Right,5676118223,213,6.06,5676118217,140,95.2,5676118221,212,42.9,5676118213,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497115,175,1,1,15,31,durq4oppf7c08tnbzrlebt0uz,0,95.2,6.1,2025-04-24T17:16:01.443Z,2025-04-24T17:16:18Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5676118257,56,Center,5676118255,155,,5676118263,212,19.1,5676118261,141,34.2,5676118265,213,1.63,5676118253,2,,5676118259,140,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497131,158,12,1,15,33,5mbo4f0vps12dr0fcvjn3wyp5,1,5.9,58.8,2025-04-24T17:16:02.613Z,2025-04-24T17:16:04Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5676118403,167,,5676118387,140,0.0,5676118389,141,78.5,5676118393,213,2.11,5676118385,56,Back,5676118391,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497133,159,6,1,15,34,5mbo4f0vps12dr0fcvjn3wyp5,0,1.4,73.4,2025-04-24T17:16:04.263Z,2025-04-24T17:16:11Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5676118431,73,,5676118429,56,Back,5676118557,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497147,176,6,1,15,34,durq4oppf7c08tnbzrlebt0uz,1,98.6,26.6,2025-04-24T17:16:04.263Z,2025-04-24T17:16:27Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5676118539,233,159,5676118523,56,Center,5676118525,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497471,177,1,1,16,27,durq4oppf7c08tnbzrlebt0uz,0,99.5,0.5,2025-04-24T17:16:57.059Z,2025-04-24T17:17:00Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5676120217,56,Center,5676120223,212,32.8,5676120213,155,,5676120227,1,,5676120209,2,,5676120219,140,96.8,5676120247,233,160,5676120221,141,48.5,5676120215,223,,5676120211,6,5676120225,213,1.66,,,,,,,,,,,,,,,,,,,
2805497475,160,11,1,16,30,5mbo4f0vps12dr0fcvjn3wyp5,1,3.2,47.8,2025-04-24T17:17:00.116Z,2025-04-24T17:17:00Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676120235,56,Back,5676120273,233,177,5676120237,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497503,161,1,1,16,34,5mbo4f0vps12dr0fcvjn3wyp5,0,11.1,46.4,2025-04-24T17:17:03.629Z,2025-04-24T17:17:07Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5676120405,213,0.77,5676120399,140,41.7,5676120397,56,Back,5676120403,212,44.8,5676120435,287,,5676120497,1,,5676120395,123,,5676120401,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497531,178,1,1,16,36,durq4oppf7c08tnbzrlebt0uz,0,56.0,12.9,2025-04-24T17:17:06.362Z,2025-04-24T17:55:09Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5676120543,141,14.1,5676120547,213,0.45,5676120541,140,57.6,5676120545,212,1.9,5676120539,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805507119,391,61,1,16,37,5mbo4f0vps12dr0fcvjn3wyp5,1,41.2,82.6,2025-04-24T17:17:06.974Z,2025-04-24T17:55:28Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5676187029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497553,180,1,1,16,39,durq4oppf7c08tnbzrlebt0uz,1,65.0,24.6,2025-04-24T17:17:09.586Z,2025-04-24T17:17:13Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5676120667,212,14.8,5676120663,140,73.0,5676120661,56,Right,5676120665,141,6.7,5676120669,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497571,181,1,1,16,44,durq4oppf7c08tnbzrlebt0uz,1,70.2,10.3,2025-04-24T17:17:13.762Z,2025-04-24T17:17:16Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5676120767,212,17.9,5676120763,140,53.4,5676120761,56,Right,5676120765,141,6.1,5676120769,213,3.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805497581,182,1,1,16,47,durq4oppf7c08tnbzrlebt0uz,1,53.4,6.1,2025-04-24T17:17:16.690Z,2025-04-24T17:56:23Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5676120835,212,12.3,5676120831,140,47.5,5676120829,56,Back,5676120833,141,21.8,5676120837,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
