id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/15/value
2807862945,239,5,1,22,30,evf5hhqgnjhwjsth1m6pawxdp,0,64.7,-1.4,2025-04-28T17:32:59.384Z,2025-04-28T17:33:03Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689029045,233,205,5689028969,347,,5689028967,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863049,206,1,1,22,43,33hzf6j2rd9r50g2n4agsytkd,1,29.6,100.0,2025-04-28T17:33:12.410Z,2025-04-28T17:33:15Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5689029641,213,5.38,5689029637,141,78.2,5689029639,212,19.8,5689029631,107,,5689029633,56,Back,5689029635,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863067,207,61,1,22,46,33hzf6j2rd9r50g2n4agsytkd,0,41.3,78.2,2025-04-28T17:33:15.307Z,2025-04-28T17:33:15Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689029733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863103,241,1,1,22,50,evf5hhqgnjhwjsth1m6pawxdp,1,55.2,58.7,2025-04-28T17:33:19.290Z,2025-04-28T17:33:21Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5689029899,56,Center,5689029903,141,78.4,5689029907,213,1.40,5689029901,140,57.4,5689029905,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863127,242,1,1,22,52,evf5hhqgnjhwjsth1m6pawxdp,1,57.4,78.5,2025-04-28T17:33:21.498Z,2025-04-28T17:33:23Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5689030031,141,70.6,5689030027,56,Center,5689030029,140,54.5,5689030035,213,4.20,5689030033,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863141,243,1,1,22,54,evf5hhqgnjhwjsth1m6pawxdp,1,56.5,63.7,2025-04-28T17:33:23.194Z,2025-04-28T17:33:26Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5689030113,140,53.7,5689030115,141,32.8,5689030111,56,Center,5689030119,213,4.57,5689030117,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863181,244,1,1,22,58,evf5hhqgnjhwjsth1m6pawxdp,1,59.1,15.8,2025-04-28T17:33:26.746Z,2025-04-28T17:33:31Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5689030349,56,Right,5689030353,140,66.5,5689030361,213,5.57,5689030357,141,5.9,5689030359,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863223,245,1,1,23,5,evf5hhqgnjhwjsth1m6pawxdp,1,71.4,5.8,2025-04-28T17:33:33.899Z,2025-04-28T17:33:36Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689030583,155,,5689030585,56,Right,5689030591,212,19.3,5689030587,140,89.8,5689030589,141,4.9,5689030593,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863235,246,1,1,23,7,evf5hhqgnjhwjsth1m6pawxdp,0,95.1,8.6,2025-04-28T17:33:35.995Z,2025-04-28T17:33:37Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689030695,213,1.58,5689030689,140,95.0,5689030687,56,Center,5689030693,212,24.2,5689030683,2,,5689030691,141,44.2,5689030685,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863263,208,12,1,23,9,33hzf6j2rd9r50g2n4agsytkd,1,1.4,60.5,2025-04-28T17:33:38.583Z,2025-04-28T18:03:22Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5689030837,141,95.1,5689030839,212,31.3,5689030841,213,0.85,5689030833,56,Back,5689030835,140,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863273,210,61,1,23,12,33hzf6j2rd9r50g2n4agsytkd,0,17.1,93.8,2025-04-28T17:33:40.977Z,2025-04-28T17:45:30Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5689030867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863283,211,5,1,23,12,33hzf6j2rd9r50g2n4agsytkd,0,21.5,101.6,2025-04-28T17:33:41.531Z,2025-04-28T18:06:17Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5689030917,347,,5689030965,233,247,5689030915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863281,247,5,1,23,12,evf5hhqgnjhwjsth1m6pawxdp,1,78.5,-1.6,2025-04-28T17:33:41.531Z,2025-04-28T18:06:17Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689030935,233,211,5689030909,347,,5689030907,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863309,248,1,1,23,16,evf5hhqgnjhwjsth1m6pawxdp,1,73.3,0.0,2025-04-28T17:33:44.874Z,2025-04-28T17:33:46Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689031155,213,1.63,5689031151,141,6.2,5689031153,212,5.6,5689031147,56,Right,5689031149,140,73.0,5689031145,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863327,249,1,1,23,17,evf5hhqgnjhwjsth1m6pawxdp,1,73.0,6.4,2025-04-28T17:33:46.138Z,2025-04-28T17:33:48Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689031269,213,3.70,5689031267,212,3.1,5689031261,56,Right,5689031263,140,70.5,5689031265,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863335,212,45,1,23,20,33hzf6j2rd9r50g2n4agsytkd,0,32.0,93.6,2025-04-28T17:33:48.730Z,2025-04-28T19:06:09Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689031315,233,250,5689031287,56,Back,5689031289,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863333,250,3,1,23,20,evf5hhqgnjhwjsth1m6pawxdp,1,68.0,6.4,2025-04-28T17:33:48.730Z,2025-04-28T19:06:09Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689031283,56,Right,5689031285,286,,5689031309,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863341,251,1,1,23,20,evf5hhqgnjhwjsth1m6pawxdp,1,68.5,4.1,2025-04-28T17:33:49.338Z,2025-04-28T17:33:51Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689031323,56,Right,5689031331,213,6.25,5689031329,212,7.0,5689031327,141,3.8,5689031325,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863349,252,1,1,23,22,evf5hhqgnjhwjsth1m6pawxdp,1,82.5,3.5,2025-04-28T17:33:51.322Z,2025-04-28T17:33:53Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689031373,213,0.50,5689031365,56,Right,5689031369,141,12.2,5689031367,140,92.8,5689031371,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863351,253,1,1,23,24,evf5hhqgnjhwjsth1m6pawxdp,0,95.4,12.9,2025-04-28T17:33:52.890Z,2025-04-28T17:33:55Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689031385,56,Right,5689031391,212,0.8,5689031519,286,,5689031389,141,14.1,5689031381,2,,5689031387,140,95.5,5689031515,233,213,5689031393,213,1.44,5689031513,236,,,,,,,,,,,,,,,,,,,,,,
2807863365,213,12,1,23,24,33hzf6j2rd9r50g2n4agsytkd,1,3.9,76.0,2025-04-28T17:33:52.990Z,2025-04-28T17:33:56Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5689031497,185,,5689031499,56,Back,5689031529,233,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863369,254,61,1,23,27,evf5hhqgnjhwjsth1m6pawxdp,0,97.3,17.1,2025-04-28T17:33:55.978Z,2025-04-28T17:46:03Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689031537,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863391,214,5,1,23,28,33hzf6j2rd9r50g2n4agsytkd,1,-1.0,78.2,2025-04-28T17:33:56.972Z,2025-04-28T18:06:17Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5689031645,233,255,5689031639,346,,5689031637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863381,255,5,1,23,28,evf5hhqgnjhwjsth1m6pawxdp,0,101.0,21.8,2025-04-28T17:33:56.972Z,2025-04-28T17:34:00Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689031607,346,,5689031669,233,214,5689031605,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863593,215,1,1,23,53,33hzf6j2rd9r50g2n4agsytkd,1,2.6,46.3,2025-04-28T17:34:21.962Z,2025-04-28T17:34:23Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5689032895,56,Back,5689032903,213,0.89,5689032897,140,10.4,5689032899,141,61.1,5689032893,124,,5689032901,212,13.0,5689032907,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863607,216,1,1,23,54,33hzf6j2rd9r50g2n4agsytkd,1,10.4,61.1,2025-04-28T17:34:23.113Z,2025-04-28T17:34:24Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5689032957,56,Back,5689032959,140,1.8,5689032963,212,14.9,5689032961,141,43.7,5689032965,213,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863621,217,1,1,23,55,33hzf6j2rd9r50g2n4agsytkd,1,1.8,43.7,2025-04-28T17:34:24.417Z,2025-04-28T17:34:26Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5689033061,157,,5689033067,141,50.7,5689033069,212,49.6,5689033071,213,0.10,5689033065,140,48.8,5689033075,1,,5689033063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863625,218,61,1,23,57,33hzf6j2rd9r50g2n4agsytkd,0,48.8,50.7,2025-04-28T17:34:26.058Z,2025-04-28T17:34:26Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5689033103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863633,256,1,1,23,58,evf5hhqgnjhwjsth1m6pawxdp,1,46.7,54.2,2025-04-28T17:34:26.858Z,2025-04-28T18:03:39Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5689033169,157,,5689033171,56,Center,5689033177,212,11.8,5689033179,213,6.12,5689033175,141,51.3,5689033181,1,,5689033173,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863635,257,1,1,23,59,evf5hhqgnjhwjsth1m6pawxdp,0,58.4,48.8,2025-04-28T17:34:28.027Z,2025-04-28T17:34:28Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689033189,56,Center,5689033187,168,,5689033195,141,53.0,5689033185,3,,5689033197,212,11.9,5689033191,140,69.4,5689033201,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863663,219,1,1,24,2,33hzf6j2rd9r50g2n4agsytkd,0,32.8,54.9,2025-04-28T17:34:30.707Z,2025-04-28T17:34:32Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5689033373,56,Back,5689033381,213,5.76,5689033383,1,,5689033375,140,46.3,5689033379,212,16.4,5689033371,157,,5689033377,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863677,220,45,1,24,4,33hzf6j2rd9r50g2n4agsytkd,0,47.3,41.6,2025-04-28T17:34:33.130Z,2025-04-28T19:06:10Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689033469,285,,5689033467,56,Back,5689033521,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863675,258,3,1,24,4,evf5hhqgnjhwjsth1m6pawxdp,1,52.7,58.4,2025-04-28T17:34:33.130Z,2025-04-28T19:06:09Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5689033465,286,,5689033499,233,220,5689033463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863695,260,1,1,24,5,evf5hhqgnjhwjsth1m6pawxdp,1,60.5,57.9,2025-04-28T17:34:34.219Z,2025-04-28T17:34:35Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5689033565,212,11.7,5689033561,140,64.9,5689033567,213,5.12,5689033563,141,42.1,5689033559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863697,261,61,1,24,6,evf5hhqgnjhwjsth1m6pawxdp,0,64.9,42.1,2025-04-28T17:34:35.292Z,2025-04-28T17:34:35Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689033573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863713,221,1,1,24,8,33hzf6j2rd9r50g2n4agsytkd,0,28.6,53.6,2025-04-28T17:34:37.050Z,2025-04-28T17:34:38Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5689033629,141,54.8,5689033627,140,31.6,5689033631,212,3.3,5689033649,236,,5689033635,1,,5689033625,56,Back,5689033655,286,,5689033623,157,,5689033651,233,262,5689033633,213,0.25,,,,,,,,,,,,,,,,,,
2807863707,262,74,1,24,8,evf5hhqgnjhwjsth1m6pawxdp,1,64.9,39.7,2025-04-28T17:34:37.051Z,2025-04-28T17:34:38Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689033667,233,221,5689033593,56,Center,5689033595,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863727,222,44,1,24,9,33hzf6j2rd9r50g2n4agsytkd,1,31.0,65.7,2025-04-28T17:34:38.282Z,2025-04-28T19:06:20Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5689033773,233,263,5689033763,56,Back,5689033765,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863719,263,44,1,24,9,evf5hhqgnjhwjsth1m6pawxdp,0,69.0,34.3,2025-04-28T17:34:38.283Z,2025-04-28T19:06:20Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5689033681,286,,5689033785,233,222,5689033677,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863731,223,12,1,24,9,33hzf6j2rd9r50g2n4agsytkd,1,26.8,63.1,2025-04-28T17:34:38.451Z,2025-04-28T18:05:42Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5689033835,141,56.7,5689033833,140,36.4,5689033855,15,,5689033831,56,Back,5689033839,213,5.88,5689033837,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863753,224,1,1,24,13,33hzf6j2rd9r50g2n4agsytkd,1,45.1,47.8,2025-04-28T17:34:42.265Z,2025-04-28T17:34:43Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5689033989,212,10.9,5689033987,141,31.8,5689033981,3,,5689033983,56,Back,5689033985,140,44.4,5689033991,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863763,226,61,1,24,15,33hzf6j2rd9r50g2n4agsytkd,0,44.4,31.8,2025-04-28T17:34:44.593Z,2025-04-28T17:34:44Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5689034033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863849,265,1,1,24,17,evf5hhqgnjhwjsth1m6pawxdp,1,36.2,64.0,2025-04-28T17:34:45.851Z,2025-04-28T17:34:53Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5689034533,213,3.62,5689034519,56,Back,5689034523,141,47.9,5689034521,140,16.2,5689034529,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863941,266,1,1,24,24,evf5hhqgnjhwjsth1m6pawxdp,0,24.1,43.0,2025-04-28T17:34:53.258Z,2025-04-28T17:35:02Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5689034969,1,,5689034967,213,6.08,5689034961,140,86.4,5689034965,212,66.8,5689034957,157,,5689034959,56,Center,5689034963,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864149,231,59,1,24,32,33hzf6j2rd9r50g2n4agsytkd,1,14.7,55.4,2025-04-28T17:35:01.123Z,2025-04-28T17:35:30Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5689036181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863933,227,54,1,24,33,33hzf6j2rd9r50g2n4agsytkd,1,11.9,70.3,2025-04-28T17:35:02.138Z,2025-04-28T17:35:05Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5689035091,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864079,230,1,1,24,49,33hzf6j2rd9r50g2n4agsytkd,0,14.5,47.9,2025-04-28T17:35:17.794Z,2025-04-28T17:35:20Z,kod0xzh15xxa52700ufz7kyd,M. Krasniqi,,,5689035831,1,,5689035827,212,72.2,5689035829,213,0.02,5689035821,140,83.2,5689035813,198,,5689035825,141,50.1,5689035809,157,,5689035817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2807864169,268,1,1,25,1,evf5hhqgnjhwjsth1m6pawxdp,1,14.0,48.1,2025-04-28T17:35:30.058Z,2025-04-28T17:35:32Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5689036321,140,20.9,5689036327,213,5.24,5689036325,212,14.4,5689036323,141,29.8,5689036319,56,Back,5689036317,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864203,269,1,1,25,4,evf5hhqgnjhwjsth1m6pawxdp,1,11.2,25.6,2025-04-28T17:35:32.779Z,2025-04-28T17:35:36Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5689036529,56,Back,5689036537,213,5.37,5689036531,140,21.4,5689036535,212,17.6,5689036533,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864237,270,1,1,25,7,evf5hhqgnjhwjsth1m6pawxdp,1,26.4,7.7,2025-04-28T17:35:36.571Z,2025-04-28T17:35:38Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689036653,140,36.2,5689036655,141,5.2,5689036659,213,6.12,5689036651,56,Back,5689036657,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864241,271,1,1,25,9,evf5hhqgnjhwjsth1m6pawxdp,0,37.4,5.0,2025-04-28T17:35:38.445Z,2025-04-28T17:35:40Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689036667,56,Right,5689036669,140,66.8,5689036671,141,0.0,5689036665,155,,5689036675,213,6.13,5689036673,212,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864269,232,5,1,25,11,33hzf6j2rd9r50g2n4agsytkd,1,30.2,102.0,2025-04-28T17:35:40.155Z,2025-04-28T18:06:18Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5689036789,347,,5689036787,56,Back,5689036803,233,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864245,272,5,1,25,11,evf5hhqgnjhwjsth1m6pawxdp,0,69.8,-2.0,2025-04-28T17:35:40.155Z,2025-04-28T17:35:46Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5689036701,56,Right,5689036703,347,,5689036819,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864361,233,1,1,25,21,33hzf6j2rd9r50g2n4agsytkd,1,26.1,100.0,2025-04-28T17:35:49.801Z,2025-04-28T17:35:53Z,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,5689037283,213,4.54,5689037275,56,Back,5689037277,140,23.7,5689037279,141,80.5,5689037273,107,,5689037281,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864379,234,1,1,25,24,33hzf6j2rd9r50g2n4agsytkd,1,31.5,75.3,2025-04-28T17:35:53.474Z,2025-04-28T17:35:56Z,7ctf2925tg7mc3a05unhxsd1w,H. Ibrahim,,,5689037411,212,20.2,5689037409,141,46.3,5689037407,140,27.5,5689037405,56,Back,5689037413,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864409,235,1,1,25,27,33hzf6j2rd9r50g2n4agsytkd,1,27.2,46.0,2025-04-28T17:35:56.331Z,2025-04-28T17:36:01Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5689037533,212,15.8,5689037535,213,1.39,5689037531,141,68.8,5689037527,56,Back,5689037529,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864435,236,1,1,25,32,33hzf6j2rd9r50g2n4agsytkd,1,34.6,75.9,2025-04-28T17:36:00.874Z,2025-04-28T17:36:03Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5689037663,1,,5689037655,140,67.9,5689037657,141,62.4,5689037659,212,36.2,5689037651,155,,5689037653,56,Center,5689037661,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864461,237,1,1,25,34,33hzf6j2rd9r50g2n4agsytkd,1,67.9,62.4,2025-04-28T17:36:03.354Z,2025-04-28T17:36:06Z,4psxc0t1nm2o7a984utuzwciy,I. Diabate,,,5689037793,141,64.5,5689037789,56,Center,5689037787,3,,5689037795,212,4.4,5689037791,140,63.9,5689037797,213,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864469,238,61,1,25,37,33hzf6j2rd9r50g2n4agsytkd,0,64.4,64.9,2025-04-28T17:36:06.258Z,2025-04-28T17:36:06Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689037821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864507,274,1,1,25,39,evf5hhqgnjhwjsth1m6pawxdp,1,25.3,33.9,2025-04-28T17:36:08.011Z,2025-04-28T17:36:12Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5689038005,141,18.5,5689038009,213,5.62,5689038001,56,Back,5689038007,212,17.0,5689038003,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864513,275,1,1,25,43,evf5hhqgnjhwjsth1m6pawxdp,0,55.1,23.1,2025-04-28T17:36:11.979Z,2025-04-28T17:36:12Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5689038045,56,Center,5689038051,212,16.9,5689038049,141,46.1,5689038047,140,61.1,5689038053,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864583,239,1,1,25,45,33hzf6j2rd9r50g2n4agsytkd,1,35.6,52.2,2025-04-28T17:36:14.401Z,2025-04-28T17:36:19Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5689038405,140,63.8,5689038397,157,,5689038413,213,0.60,5689038407,141,82.3,5689038401,56,Left,5689038415,1,,5689038411,212,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864601,240,3,1,25,50,33hzf6j2rd9r50g2n4agsytkd,1,71.8,89.4,2025-04-28T17:36:18.890Z,2025-04-28T19:06:10Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689038483,286,,5689038511,233,276,5689038481,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864593,276,45,1,25,50,evf5hhqgnjhwjsth1m6pawxdp,0,28.2,10.6,2025-04-28T17:36:18.890Z,2025-04-28T19:06:10Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5689038531,233,240,5689038465,285,,5689038463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864637,242,1,1,25,54,33hzf6j2rd9r50g2n4agsytkd,0,90.4,84.1,2025-04-28T17:36:23.690Z,2025-04-28T17:36:24Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689038691,140,91.3,5689038697,213,4.77,5689038685,155,,5689038695,212,17.7,5689038687,56,Center,5689038683,2,,5689038693,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864655,277,12,1,25,57,evf5hhqgnjhwjsth1m6pawxdp,1,7.0,35.8,2025-04-28T17:36:25.900Z,2025-04-28T17:43:12Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689038783,213,4.17,5689038775,140,0.0,5689038851,167,,5689038799,15,,5689038781,212,15.1,5689038779,141,16.8,5689038769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864665,243,6,1,25,57,33hzf6j2rd9r50g2n4agsytkd,1,96.6,73.2,2025-04-28T17:36:26.649Z,2025-04-28T17:36:33Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5689039013,73,,5689039015,233,278,5689039011,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807864671,278,6,1,25,57,evf5hhqgnjhwjsth1m6pawxdp,0,3.4,26.8,2025-04-28T17:36:26.649Z,2025-04-28T19:06:35Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5689038909,73,,5689038907,56,Back,5689039029,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807865209,250,17,1,26,18,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-04-28T17:36:46.842Z,2025-04-28T17:57:46Z,bqid9rom7z7zb9kf10ft9ao7o,A. Henriksson,,,5689070557,485,,5689042101,392,,5689046213,189,,5689042099,31,,5689042103,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807865011,244,1,1,26,32,33hzf6j2rd9r50g2n4agsytkd,1,99.5,99.5,2025-04-28T17:37:01.585Z,2025-04-28T17:37:07Z,aybt4s09eeonv6pdk2v9c9v6c,A. Boudri,,,5689040743,56,Left,5689040751,213,3.45,5689040749,212,18.8,5689040741,6,,5689040747,141,91.1,5689040745,140,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
