id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value
2810174535,208,4,1,20,22,9zqn9ugvg64it0lr5z8cq4g9v,1,20.8,86.5,2025-05-04T12:20:52.590Z,2025-05-04T12:20:54Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5701847009,152,,5701847005,13,,5701847011,265,,5701847059,233,241,5701847013,285,,5701847007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174539,241,4,1,20,22,7hlumphk42363z3i2nry2wrzj,0,79.2,13.5,2025-05-04T12:20:52.591Z,2025-05-04T12:36:32Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5701847091,233,208,5701847035,265,,5701847031,56,Right,5701847033,152,,5701847037,286,,5701847029,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174589,209,1,1,20,24,9zqn9ugvg64it0lr5z8cq4g9v,1,20.2,91.2,2025-05-04T12:20:54.381Z,2025-05-04T12:55:47Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5701847239,140,24.5,5701847235,152,,5701847243,212,5.9,5701847245,213,5.59,5701847241,141,85.7,5701847233,5,,5701847237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810205919,479,61,1,20,25,9zqn9ugvg64it0lr5z8cq4g9v,1,24.4,90.2,2025-05-04T12:20:54.828Z,2025-05-04T12:55:55Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5702014143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174575,242,83,1,20,26,7hlumphk42363z3i2nry2wrzj,0,75.1,17.4,2025-05-04T12:20:56.010Z,2025-05-04T12:20:59Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5701847515,399,eq9x5pboy1dehdauroonsw3c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174599,210,50,1,20,27,9zqn9ugvg64it0lr5z8cq4g9v,1,25.3,80.9,2025-05-04T12:20:56.841Z,2025-05-04T13:57:00Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5701847283,285,,5701847353,233,243,5701847281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174595,243,7,1,20,27,7hlumphk42363z3i2nry2wrzj,0,74.7,19.1,2025-05-04T12:20:56.842Z,2025-05-04T13:57:00Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5701847267,56,Right,5701847309,233,210,5701847269,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174633,211,1,1,20,28,9zqn9ugvg64it0lr5z8cq4g9v,1,24.5,88.7,2025-05-04T12:20:57.998Z,2025-05-04T12:20:59Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5701847459,140,26.2,5701847463,212,4.5,5701847467,213,1.16,5701847461,141,94.8,5701847457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174747,212,1,1,20,30,9zqn9ugvg64it0lr5z8cq4g9v,1,26.9,94.8,2025-05-04T12:21:00.269Z,2025-05-04T12:21:06Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5701848073,213,5.50,5701848059,155,,5701848065,140,31.8,5701848061,56,Back,5701848069,141,87.2,5701848071,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174717,244,83,1,20,33,7hlumphk42363z3i2nry2wrzj,0,51.3,30.0,2025-05-04T12:21:03.241Z,2025-05-04T12:22:40Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5701848209,399,4iguik2n53ywq82altuqoouwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174769,213,1,1,20,36,9zqn9ugvg64it0lr5z8cq4g9v,1,64.2,55.8,2025-05-04T12:21:06.605Z,2025-05-04T12:21:18Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,1.0,,5701848203,213,5.62,5701848197,140,81.1,5701848615,210,15,5701848617,154,,5701848195,56,Center,5701848201,212,22.5,5701848199,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174789,214,15,1,20,41,9zqn9ugvg64it0lr5z8cq4g9v,1,83.4,47.5,2025-05-04T12:21:11.485Z,2025-05-04T12:56:32Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5701848321,56,Center,5701848643,55,213,5701848651,102,50.1,5701848655,103,5.7,5701848663,147,50.2,5701848319,17,,5701848637,29,,5701848687,233,245,5701848639,154,,5701848635,78,,5701848481,72,,5701848317,22,5701848661,146,,,,,,,,,,,,,,,,,99.0,
2810174805,245,10,1,20,41,7hlumphk42363z3i2nry2wrzj,1,3.4,50.6,2025-05-04T12:21:11.585Z,2025-05-04T12:21:19Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5701848403,56,Back,5701848475,177,,5701848705,233,214,5701848477,180,,5701848401,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174929,247,1,1,20,56,7hlumphk42363z3i2nry2wrzj,1,2.5,50.7,2025-05-04T12:21:26.538Z,2025-05-04T12:21:28Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5701849209,123,,5701849219,213,1.31,5701849211,56,Back,5701849215,141,66.6,5701849217,212,11.2,5701849213,140,5.3,5701849223,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174935,248,1,1,20,58,7hlumphk42363z3i2nry2wrzj,1,5.3,66.6,2025-05-04T12:21:28.075Z,2025-05-04T12:21:28Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5701849257,56,Back,5701849261,141,88.4,5701849265,213,1.09,5701849263,212,16.7,5701849259,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174961,249,1,1,20,58,7hlumphk42363z3i2nry2wrzj,1,12.7,88.4,2025-05-04T12:21:28.650Z,2025-05-04T12:21:30Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5701849375,56,Back,5701849379,141,92.6,5701849381,212,9.9,5701849383,213,0.29,5701849377,140,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174967,250,50,1,21,0,7hlumphk42363z3i2nry2wrzj,1,22.6,87.6,2025-05-04T12:21:30.602Z,2025-05-04T13:57:01Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5701849419,285,,5701849417,56,Back,5701849499,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174985,215,7,1,21,0,9zqn9ugvg64it0lr5z8cq4g9v,1,77.4,12.4,2025-05-04T12:21:30.603Z,2025-05-04T13:57:01Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5701849487,286,,5701849483,56,Right,5701849489,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810174995,216,1,1,21,2,9zqn9ugvg64it0lr5z8cq4g9v,1,79.8,14.3,2025-05-04T12:21:32.014Z,2025-05-04T12:21:33Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5701849543,212,8.9,5701849547,213,2.66,5701849539,140,72.3,5701849537,56,Right,5701849541,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175011,218,1,1,21,4,9zqn9ugvg64it0lr5z8cq4g9v,0,76.0,31.6,2025-05-04T12:21:34.061Z,2025-05-04T12:21:35Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5701849639,213,1.06,5701849635,141,35.2,5701849631,56,Center,5701849671,236,,5701849677,286,,5701849673,233,251,5701849633,140,77.3,5701849637,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175021,251,74,1,21,4,7hlumphk42363z3i2nry2wrzj,1,19.1,57.6,2025-05-04T12:21:34.062Z,2025-05-04T13:57:50Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5701849657,56,Back,5701849659,285,,5701849697,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175029,252,61,1,21,6,7hlumphk42363z3i2nry2wrzj,0,16.7,63.1,2025-05-04T12:21:35.947Z,2025-05-04T12:21:36Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5701849757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175051,253,83,1,21,7,7hlumphk42363z3i2nry2wrzj,0,17.1,64.5,2025-05-04T12:21:37.115Z,2025-05-04T12:21:40Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5701850051,399,8kkbwlif9496fekfraadrws9g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175075,219,1,1,21,8,9zqn9ugvg64it0lr5z8cq4g9v,1,77.7,28.5,2025-05-04T12:21:38.525Z,2025-05-04T12:21:39Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5701849965,140,87.9,5701849969,212,12.7,5701849971,213,5.72,5701849967,141,18.5,5701849963,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175089,220,1,1,21,9,9zqn9ugvg64it0lr5z8cq4g9v,1,88.1,20.0,2025-05-04T12:21:39.501Z,2025-05-04T12:21:40Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5701850031,140,87.7,5701850035,212,12.2,5701850029,56,Center,5701850033,141,37.9,5701850037,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175119,255,83,1,21,11,7hlumphk42363z3i2nry2wrzj,0,15.3,63.3,2025-05-04T12:21:41.431Z,2025-05-04T12:22:13Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5701850377,399,bar5tlyxm2vim2ewqauywgb85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175127,221,61,1,21,12,9zqn9ugvg64it0lr5z8cq4g9v,0,86.9,36.3,2025-05-04T12:21:41.847Z,2025-05-04T12:21:53Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5701850261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175115,254,43,1,21,12,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-04T12:21:42.394Z,2025-05-04T12:21:45Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5701850217,285,0,5701850463,144,45,5701850215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175289,256,12,1,21,14,7hlumphk42363z3i2nry2wrzj,1,13.5,71.5,2025-05-04T12:21:44.236Z,2025-05-04T12:21:58Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5701851217,140,46.4,5701851223,213,0.10,5701851221,212,34.7,5701851215,56,Back,5701851219,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175215,222,1,1,21,18,9zqn9ugvg64it0lr5z8cq4g9v,1,53.1,31.2,2025-05-04T12:21:48.109Z,2025-05-04T12:21:50Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5701850769,212,13.4,5701850765,140,63.3,5701850771,213,0.65,5701850767,141,43.1,5701850763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175239,223,1,1,21,20,9zqn9ugvg64it0lr5z8cq4g9v,1,63.6,39.2,2025-05-04T12:21:50.125Z,2025-05-04T12:21:53Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5701850933,213,4.85,5701850929,141,17.1,5701850925,56,Right,5701850927,140,65.6,5701850931,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175273,224,1,1,21,23,9zqn9ugvg64it0lr5z8cq4g9v,1,65.6,17.1,2025-05-04T12:21:53.646Z,2025-05-04T12:21:56Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5701851105,212,10.7,5701851101,140,75.7,5701851099,56,Right,5701851107,213,0.13,5701851103,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175277,225,61,1,21,26,9zqn9ugvg64it0lr5z8cq4g9v,0,74.3,19.2,2025-05-04T12:21:56.318Z,2025-05-04T12:21:56Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5701851135,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175293,257,3,1,21,27,7hlumphk42363z3i2nry2wrzj,0,35.4,80.8,2025-05-04T12:21:57.743Z,2025-05-04T13:57:02Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5701851229,56,Back,5701851231,286,,5701851325,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175307,226,7,1,21,27,9zqn9ugvg64it0lr5z8cq4g9v,1,64.6,19.2,2025-05-04T12:21:57.744Z,2025-05-04T13:57:01Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5701851307,56,Right,5701851309,285,,5701851321,233,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175345,227,1,1,21,30,9zqn9ugvg64it0lr5z8cq4g9v,1,71.1,3.8,2025-05-04T12:21:59.838Z,2025-05-04T12:22:04Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5701851507,141,12.5,5701851499,56,Right,5701851511,213,2.30,5701851509,212,7.9,5701851505,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175359,228,1,1,21,34,9zqn9ugvg64it0lr5z8cq4g9v,1,64.3,19.8,2025-05-04T12:22:04.366Z,2025-05-04T12:22:06Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5701851599,213,1.97,5701851595,141,94.7,5701851591,56,Back,5701851593,140,44.0,5701851597,212,55.2,5701851589,196,,5701851601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175397,229,1,1,21,36,9zqn9ugvg64it0lr5z8cq4g9v,1,44.0,94.7,2025-05-04T12:22:06.365Z,2025-05-04T12:22:10Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5701851819,213,4.72,5701851815,141,66.7,5701851811,56,Back,5701851817,212,19.0,5701851813,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175429,230,1,1,21,38,9zqn9ugvg64it0lr5z8cq4g9v,1,44.2,66.4,2025-05-04T12:22:08.414Z,2025-05-04T12:22:16Z,17jltcnnaha4707duh52hirit,M. Lode,,,5701852017,56,Back,5701852023,141,63.9,5701852027,213,5.96,5701852025,212,5.4,5701852019,140,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176761,233,61,1,21,40,9zqn9ugvg64it0lr5z8cq4g9v,1,49.8,64.0,2025-05-04T12:22:10.387Z,2025-05-04T12:27:49Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5701860149,238,,5701859303,189,,5701859283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176771,234,5,1,21,42,9zqn9ugvg64it0lr5z8cq4g9v,0,53.8,101.8,2025-05-04T12:22:12.080Z,2025-05-04T13:57:17Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5701859367,233,260,5701859355,56,Left,5701859357,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176749,260,5,1,21,42,7hlumphk42363z3i2nry2wrzj,1,46.2,-1.8,2025-05-04T12:22:12.080Z,2025-05-04T13:57:16Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5701859209,56,Back,5701859211,347,,5701859973,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175453,231,27,1,21,44,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-04T12:22:14.639Z,2025-05-04T12:22:21Z,,,,,5701852273,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810175463,258,27,1,21,44,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-04T12:22:14.639Z,2025-05-04T12:22:20Z,,,,,5701852169,41,Injury,5701852177,233,231,5701852171,53,9d08simhpio6vi217mqtro6ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176547,232,28,1,23,15,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-04T12:23:45.212Z,2025-05-04T12:23:50Z,,,,,5701858237,233,259,5701858169,55,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176483,259,28,1,23,15,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-04T12:23:45.212Z,2025-05-04T12:23:50Z,,,,,5701858217,233,232,5701857847,55,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176807,261,1,1,23,41,7hlumphk42363z3i2nry2wrzj,0,45.1,0.0,2025-05-04T12:24:11.404Z,2025-05-04T12:24:12Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5701859559,213,0.32,5701859549,107,,5701859551,56,Right,5701859555,141,7.4,5701859557,212,20.3,5701859553,140,63.5,5701859589,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176877,236,1,1,23,46,9zqn9ugvg64it0lr5z8cq4g9v,1,39.9,86.9,2025-05-04T12:24:15.950Z,2025-05-04T12:24:20Z,17jltcnnaha4707duh52hirit,M. Lode,,,5701860011,213,4.32,5701860005,140,28.9,5701860009,212,30.5,5701860003,56,Back,5701860007,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176915,237,1,1,23,50,9zqn9ugvg64it0lr5z8cq4g9v,1,32.7,40.7,2025-05-04T12:24:20.318Z,2025-05-04T12:24:24Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5701860225,212,18.5,5701860221,140,40.6,5701860219,56,Back,5701860227,213,5.18,5701860223,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176955,238,1,1,23,54,9zqn9ugvg64it0lr5z8cq4g9v,1,58.0,16.8,2025-05-04T12:24:24.798Z,2025-05-04T12:24:29Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5701860461,213,5.83,5701860457,141,10.9,5701860453,56,Right,5701860455,140,65.8,5701860459,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176971,239,1,1,23,59,9zqn9ugvg64it0lr5z8cq4g9v,1,58.2,18.3,2025-05-04T12:24:28.862Z,2025-05-04T12:24:30Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5701860563,213,2.90,5701860555,56,Back,5701860559,141,22.2,5701860557,140,48.0,5701860561,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177019,240,1,1,24,0,9zqn9ugvg64it0lr5z8cq4g9v,1,48.0,22.2,2025-05-04T12:24:30.046Z,2025-05-04T12:24:32Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5701860817,212,36.3,5701860813,140,42.8,5701860815,141,75.0,5701860811,56,Back,5701860819,213,1.72,5701860821,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177053,241,1,1,24,2,9zqn9ugvg64it0lr5z8cq4g9v,1,42.8,75.0,2025-05-04T12:24:32.638Z,2025-05-04T12:24:36Z,17jltcnnaha4707duh52hirit,M. Lode,,,5701860989,213,0.93,5701860981,56,Back,5701860985,141,82.4,5701860987,212,6.3,5701860983,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177103,242,1,1,24,6,9zqn9ugvg64it0lr5z8cq4g9v,1,47.5,90.0,2025-05-04T12:24:36.014Z,2025-05-04T12:24:39Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5701861283,213,0.41,5701861277,140,56.0,5701861279,141,95.7,5701861275,56,Left,5701861281,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177129,243,1,1,24,9,9zqn9ugvg64it0lr5z8cq4g9v,1,50.6,96.8,2025-05-04T12:24:39.822Z,2025-05-04T12:24:42Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5701861431,212,9.6,5701861427,140,41.5,5701861425,56,Back,5701861429,141,95.9,5701861433,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177145,244,1,1,24,12,9zqn9ugvg64it0lr5z8cq4g9v,1,41.8,93.8,2025-05-04T12:24:41.934Z,2025-05-04T12:24:43Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5701861501,140,32.0,5701861505,212,20.3,5701861499,56,Back,5701861503,141,68.1,5701861507,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177159,245,1,1,24,13,9zqn9ugvg64it0lr5z8cq4g9v,1,31.6,67.8,2025-05-04T12:24:43.485Z,2025-05-04T12:24:44Z,17jltcnnaha4707duh52hirit,M. Lode,,,5701861603,212,7.3,5701861599,140,38.0,5701861597,56,Back,5701861601,141,63.7,5701861605,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177193,246,1,1,24,14,9zqn9ugvg64it0lr5z8cq4g9v,1,37.8,63.3,2025-05-04T12:24:44.685Z,2025-05-04T12:27:10Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5701861793,213,4.24,5701861783,56,Back,5701861787,140,29.1,5701861789,141,37.0,5701861791,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177225,247,1,1,24,19,9zqn9ugvg64it0lr5z8cq4g9v,1,28.4,37.1,2025-05-04T12:24:48.910Z,2025-05-04T12:24:51Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5701861937,140,27.7,5701861945,213,1.60,5701861941,212,23.5,5701861935,56,Back,5701861939,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177251,248,1,1,24,21,9zqn9ugvg64it0lr5z8cq4g9v,1,27.2,72.0,2025-05-04T12:24:51.005Z,2025-05-04T12:24:54Z,17jltcnnaha4707duh52hirit,M. Lode,,,5701862171,213,0.18,5701862169,212,10.0,5701862165,140,36.6,5701862163,56,Back,5701862167,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177275,249,1,1,24,24,9zqn9ugvg64it0lr5z8cq4g9v,1,39.4,73.6,2025-05-04T12:24:54.334Z,2025-05-04T12:27:12Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5701862283,212,7.5,5701862277,56,Back,5701862279,140,36.9,5701862281,141,63.3,5701862285,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177323,250,1,1,24,26,9zqn9ugvg64it0lr5z8cq4g9v,1,37.6,61.7,2025-05-04T12:24:56.782Z,2025-05-04T12:25:01Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5701862565,1,,5701862561,212,62.4,5701862557,140,89.9,5701862553,155,,5701862559,141,18.2,5701862555,56,Right,5701862563,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177429,251,1,1,24,29,9zqn9ugvg64it0lr5z8cq4g9v,1,92.4,22.7,2025-05-04T12:24:58.926Z,2025-05-04T12:25:43Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,1.0,5701865299,154,,5701865295,210,16,5701863199,141,52.7,5701863201,212,20.7,5701863187,2,,5701863193,56,Center,5701863197,140,95.9,5701863203,213,1.39,5701865303,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177527,252,16,1,24,31,9zqn9ugvg64it0lr5z8cq4g9v,1,95.6,53.0,2025-05-04T12:25:01.013Z,2025-05-04T12:37:01Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5701863763,22,,5701865355,214,,5701865351,102,51.3,5701865347,55,251,5701865343,29,,5701865341,78,,5701865345,154,,5701865353,103,1.9,5701865357,328,,5701865361,231,48.0,5701863765,16,,5701865359,230,5701864157,375,5701864153,374,2025-05-04 13:25:00.710,5701864147,20,,5701863769,56,,,,,,,,98.6,24:30.882,Center
2810177999,262,1,1,25,24,7hlumphk42363z3i2nry2wrzj,1,49.9,49.7,2025-05-04T12:25:54.557Z,2025-05-04T12:25:56Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5701866237,140,32.8,5701866241,141,58.7,5701866245,212,19.0,5701866249,213,2.81,5701866253,279,G,5701866289,189,,5701866235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178013,263,1,1,25,26,7hlumphk42363z3i2nry2wrzj,0,32.8,58.7,2025-05-04T12:25:56.445Z,2025-05-04T12:25:58Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5701866363,56,Right,5701866367,141,11.0,5701866373,1,,5701866371,213,5.61,5701866365,140,71.4,5701866361,157,,5701866369,212,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178031,253,8,1,25,29,9zqn9ugvg64it0lr5z8cq4g9v,1,30.2,95.1,2025-05-04T12:25:59.454Z,2025-05-04T12:25:59Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5701866485,56,Back,5701866507,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
