id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2815038639,302,3,1,27,10,93ohqui2qgqm8408viwmm1ken,1,67.4,89.4,2025-05-15T17:28:05.243Z,2025-05-15T17:54:05Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5728808317,56,Left,5728808319,286,,5728808333,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038643,303,1,1,27,11,93ohqui2qgqm8408viwmm1ken,1,81.5,88.7,2025-05-15T17:28:06.702Z,2025-05-15T17:28:08Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5728808349,56,Center,5728808353,141,75.9,5728808355,212,9.5,5728808351,140,85.2,5728808357,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038671,304,1,1,27,13,93ohqui2qgqm8408viwmm1ken,0,85.3,75.9,2025-05-15T17:28:07.997Z,2025-05-15T17:28:10Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5728808545,213,5.62,5728808543,212,14.8,5728808539,140,96.4,5728808537,56,Center,5728808541,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038681,227,54,1,27,17,durq4oppf7c08tnbzrlebt0uz,1,5.1,43.0,2025-05-15T17:28:11.868Z,2025-05-15T17:28:12Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5728808593,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038739,229,1,1,27,26,durq4oppf7c08tnbzrlebt0uz,1,13.5,47.8,2025-05-15T17:28:21.083Z,2025-05-15T17:28:24Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5728808935,212,16.1,5728808937,213,4.88,5728808931,140,16.0,5728808927,123,,5728808929,56,Back,5728808933,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038755,230,1,1,27,29,durq4oppf7c08tnbzrlebt0uz,1,18.2,14.1,2025-05-15T17:28:24.235Z,2025-05-15T17:28:27Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5728809043,212,18.3,5728809045,213,5.84,5728809037,56,Back,5728809039,140,34.0,5728809041,141,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038757,231,1,1,27,32,durq4oppf7c08tnbzrlebt0uz,0,31.7,2.9,2025-05-15T17:28:27.003Z,2025-05-15T17:28:29Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5728809177,236,,5728809179,233,305,5728809053,141,3.4,5728809049,56,Back,5728809183,286,,5728809051,140,33.6,5728809057,213,0.17,5728809055,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038771,305,74,1,27,32,93ohqui2qgqm8408viwmm1ken,1,72.9,92.1,2025-05-15T17:28:27.004Z,2025-05-15T17:53:51Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728809135,56,Left,5728809137,285,,5728809185,233,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038797,307,1,1,27,36,93ohqui2qgqm8408viwmm1ken,1,69.4,83.2,2025-05-15T17:28:31.792Z,2025-05-15T17:28:33Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5728809283,140,74.9,5728809285,141,68.1,5728809287,212,11.8,5728809289,213,5.22,5728809281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038813,308,1,1,27,38,93ohqui2qgqm8408viwmm1ken,1,74.9,68.1,2025-05-15T17:28:33.693Z,2025-05-15T17:28:35Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728809353,140,73.0,5728809355,141,36.1,5728809359,213,4.62,5728809351,56,Center,5728809357,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038831,309,1,1,27,40,93ohqui2qgqm8408viwmm1ken,1,73.0,36.1,2025-05-15T17:28:35.629Z,2025-05-15T17:28:38Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728809491,212,17.8,5728809485,56,Center,5728809489,141,21.6,5728809487,140,58.9,5728809493,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038851,310,1,1,27,43,93ohqui2qgqm8408viwmm1ken,1,61.4,24.0,2025-05-15T17:28:38.285Z,2025-05-15T17:28:40Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5728809581,212,13.9,5728809577,140,71.5,5728809579,141,10.7,5728809583,213,5.58,5728809575,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038857,311,1,1,27,45,93ohqui2qgqm8408viwmm1ken,1,71.5,10.7,2025-05-15T17:28:40.541Z,2025-05-15T17:28:41Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728809615,140,68.5,5728809613,56,Center,5728809621,213,1.89,5728809619,212,10.2,5728809617,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038875,312,1,1,27,46,93ohqui2qgqm8408viwmm1ken,1,68.5,24.9,2025-05-15T17:28:41.309Z,2025-05-15T17:28:43Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728809711,140,56.2,5728809717,213,3.60,5728809715,212,14.4,5728809709,56,Right,5728809713,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038911,313,1,1,27,48,93ohqui2qgqm8408viwmm1ken,1,56.7,19.5,2025-05-15T17:28:43.677Z,2025-05-15T17:28:49Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5728809889,212,31.1,5728809887,141,63.7,5728809883,56,Back,5728809885,140,49.2,5728809891,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038925,314,1,1,27,54,93ohqui2qgqm8408viwmm1ken,1,65.9,94.7,2025-05-15T17:28:49.805Z,2025-05-15T17:28:51Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728809963,56,Left,5728809965,140,71.4,5728809971,213,0.17,5728809969,212,5.9,5728809967,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038935,315,1,1,27,56,93ohqui2qgqm8408viwmm1ken,0,75.8,96.7,2025-05-15T17:28:51.565Z,2025-05-15T17:28:58Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5728810033,212,12.3,5728810025,140,64.5,5728810023,56,Left,5728810035,213,2.89,5728810029,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038947,232,5,1,27,59,durq4oppf7c08tnbzrlebt0uz,1,34.7,-1.2,2025-05-15T17:28:54.251Z,2025-05-15T17:54:57Z,659a50ce2qqdoptyyjyo4whjp,P. Cibicki,,,5728810123,233,316,5728810111,56,Back,5728810113,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815038949,316,5,1,27,59,93ohqui2qgqm8408viwmm1ken,0,65.3,101.2,2025-05-15T17:28:54.251Z,2025-05-15T17:54:57Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728810117,347,,5728810135,233,232,5728810115,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039017,233,1,1,28,12,durq4oppf7c08tnbzrlebt0uz,1,42.2,0.0,2025-05-15T17:29:07.131Z,2025-05-15T17:29:08Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5728810525,213,1.23,5728810521,141,8.3,5728810519,140,44.6,5728810517,56,Back,5728810523,212,7.4,5728810515,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039021,234,1,1,28,13,durq4oppf7c08tnbzrlebt0uz,0,44.6,8.3,2025-05-15T17:29:08.698Z,2025-05-15T17:29:09Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5728810545,140,55.7,5728810551,213,6.27,5728810543,56,Right,5728810547,141,8.0,5728810549,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039031,317,12,1,28,14,93ohqui2qgqm8408viwmm1ken,1,36.9,91.7,2025-05-15T17:29:09.632Z,2025-05-15T17:29:11Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728810611,212,16.9,5728810609,141,84.1,5728810607,140,52.2,5728810613,213,5.97,5728810605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039049,319,1,1,28,17,93ohqui2qgqm8408viwmm1ken,1,48.6,86.5,2025-05-15T17:29:12.806Z,2025-05-15T17:29:16Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728810719,213,3.79,5728810711,56,Back,5728810717,212,16.3,5728810713,140,36.2,5728810715,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039075,320,1,1,28,21,93ohqui2qgqm8408viwmm1ken,1,36.1,77.5,2025-05-15T17:29:16.333Z,2025-05-15T17:29:20Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728810865,140,38.3,5728810863,56,Back,5728810867,141,66.9,5728810869,212,7.6,5728810871,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039097,321,1,1,28,25,93ohqui2qgqm8408viwmm1ken,1,38.9,53.4,2025-05-15T17:29:20.013Z,2025-05-15T17:29:22Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728810969,141,25.5,5728810967,140,32.5,5728810971,212,20.1,5728810965,56,Back,5728810973,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039123,322,1,1,28,27,93ohqui2qgqm8408viwmm1ken,1,35.0,29.1,2025-05-15T17:29:22.654Z,2025-05-15T17:29:25Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5728811135,141,45.4,5728811133,140,41.4,5728811139,213,1.03,5728811137,212,13.0,5728811131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039153,323,1,1,28,30,93ohqui2qgqm8408viwmm1ken,1,45.6,49.3,2025-05-15T17:29:25.085Z,2025-05-15T17:29:29Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728811303,141,78.2,5728811307,213,1.88,5728811301,140,39.7,5728811305,212,20.6,5728811299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039179,324,1,1,28,34,93ohqui2qgqm8408viwmm1ken,1,39.5,76.3,2025-05-15T17:29:29.757Z,2025-05-15T17:29:35Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728811449,56,Back,5728811453,141,54.2,5728811457,213,4.38,5728811451,140,34.6,5728811455,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039197,325,1,1,28,40,93ohqui2qgqm8408viwmm1ken,1,45.4,58.7,2025-05-15T17:29:35.133Z,2025-05-15T17:29:38Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728811547,56,Back,5728811549,140,44.9,5728811553,212,21.0,5728811555,213,1.60,5728811551,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039209,326,1,1,28,43,93ohqui2qgqm8408viwmm1ken,1,41.8,87.7,2025-05-15T17:29:38.253Z,2025-05-15T17:29:42Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728811649,56,Back,5728811653,141,56.4,5728811661,213,4.00,5728811657,212,28.2,5728811651,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039225,327,1,1,28,47,93ohqui2qgqm8408viwmm1ken,1,24.5,53.1,2025-05-15T17:29:42.014Z,2025-05-15T17:29:45Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728811743,56,Back,5728811745,140,25.3,5728811751,213,4.76,5728811749,212,16.3,5728811747,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039233,328,1,1,28,50,93ohqui2qgqm8408viwmm1ken,1,18.3,18.3,2025-05-15T17:29:45.806Z,2025-05-15T17:29:48Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5728811823,213,2.11,5728811817,140,4.8,5728811819,141,52.8,5728811821,212,27.4,5728811815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039255,329,1,1,28,53,93ohqui2qgqm8408viwmm1ken,1,5.1,54.3,2025-05-15T17:29:48.717Z,2025-05-15T17:29:52Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5728811983,213,1.03,5728811975,56,Back,5728811977,140,17.0,5728811979,141,84.7,5728811981,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039267,330,1,1,28,57,93ohqui2qgqm8408viwmm1ken,1,20.8,89.4,2025-05-15T17:29:52.493Z,2025-05-15T17:29:54Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728812027,140,22.5,5728812029,141,95.9,5728812031,212,4.8,5728812033,213,1.19,5728812025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039281,331,1,1,28,59,93ohqui2qgqm8408viwmm1ken,1,22.5,95.9,2025-05-15T17:29:53.869Z,2025-05-15T17:29:56Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728812103,56,Back,5728812111,213,4.19,5728812105,140,13.8,5728812109,212,18.2,5728812107,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039299,332,1,1,29,1,93ohqui2qgqm8408viwmm1ken,1,13.8,72.7,2025-05-15T17:29:56.029Z,2025-05-15T17:29:58Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728812193,56,Back,5728812201,213,5.89,5728812195,140,20.9,5728812197,141,68.1,5728812199,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039311,333,1,1,29,3,93ohqui2qgqm8408viwmm1ken,1,22.3,67.0,2025-05-15T17:29:58.158Z,2025-05-15T17:30:00Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728812275,212,21.1,5728812269,56,Back,5728812277,213,4.28,5728812271,140,13.8,5728812273,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039321,334,1,1,29,5,93ohqui2qgqm8408viwmm1ken,1,13.8,38.9,2025-05-15T17:30:00.797Z,2025-05-15T17:30:02Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728812321,212,14.5,5728812315,56,Back,5728812323,213,5.25,5728812317,140,20.9,5728812319,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039349,335,1,1,29,7,93ohqui2qgqm8408viwmm1ken,1,20.9,22.1,2025-05-15T17:30:02.253Z,2025-05-15T17:30:07Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5728812503,213,5.69,5728812495,56,Back,5728812499,141,11.4,5728812501,212,13.0,5728812497,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039391,336,1,1,29,12,93ohqui2qgqm8408viwmm1ken,1,39.3,24.1,2025-05-15T17:30:07.070Z,2025-05-15T17:30:12Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728812707,141,58.2,5728812711,212,23.2,5728812701,56,Back,5728812713,213,1.62,5728812703,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039421,337,1,1,29,17,93ohqui2qgqm8408viwmm1ken,1,48.9,62.0,2025-05-15T17:30:11.998Z,2025-05-15T17:30:16Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728812885,141,81.4,5728812883,140,45.6,5728812879,56,Back,5728812889,213,1.83,5728812887,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039445,338,1,1,29,21,93ohqui2qgqm8408viwmm1ken,1,60.2,85.3,2025-05-15T17:30:16.205Z,2025-05-15T17:30:19Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728813039,213,4.31,5728813031,56,Center,5728813037,212,9.3,5728813033,140,56.7,5728813035,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039487,339,1,1,29,24,93ohqui2qgqm8408viwmm1ken,1,56.1,60.0,2025-05-15T17:30:19.790Z,2025-05-15T17:30:25Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728813263,213,4.58,5728813255,56,Center,5728813261,212,20.5,5728813259,141,30.1,5728813257,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039503,340,1,1,29,30,93ohqui2qgqm8408viwmm1ken,1,65.1,26.1,2025-05-15T17:30:25.789Z,2025-05-15T17:30:30Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728813379,213,2.02,5728813371,56,Center,5728813377,212,7.1,5728813375,141,35.5,5728813373,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039519,341,1,1,29,35,93ohqui2qgqm8408viwmm1ken,1,67.5,32.7,2025-05-15T17:30:30.062Z,2025-05-15T17:30:32Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5728813469,56,Center,5728813477,213,2.25,5728813471,140,53.6,5728813475,212,23.2,5728813473,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039531,342,1,1,29,37,93ohqui2qgqm8408viwmm1ken,1,54.4,60.0,2025-05-15T17:30:32.077Z,2025-05-15T17:30:33Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728813555,213,1.05,5728813551,212,25.5,5728813543,56,Left,5728813547,141,92.6,5728813545,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039567,343,1,1,29,38,93ohqui2qgqm8408viwmm1ken,1,66.4,92.6,2025-05-15T17:30:33.533Z,2025-05-15T17:30:37Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728813709,140,75.1,5728813719,213,0.25,5728813717,212,9.4,5728813707,56,Left,5728813713,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039573,344,1,1,29,41,93ohqui2qgqm8408viwmm1ken,0,72.8,96.3,2025-05-15T17:30:36.826Z,2025-05-15T17:30:38Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5728813755,286,,5728813751,233,235,5728813733,212,2.3,5728813729,140,75.0,5728813727,56,Left,5728813749,236,,5728813731,141,96.6,5728813735,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039561,235,74,1,29,41,durq4oppf7c08tnbzrlebt0uz,1,39.0,5.2,2025-05-15T17:30:36.827Z,2025-05-15T17:30:38Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5728813697,285,,5728813691,56,Back,5728813763,233,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039575,236,5,1,29,42,durq4oppf7c08tnbzrlebt0uz,0,36.8,-1.4,2025-05-15T17:30:37.627Z,2025-05-15T17:30:42Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5728813739,347,,5728813737,56,Back,5728813831,233,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039585,345,5,1,29,42,93ohqui2qgqm8408viwmm1ken,1,63.2,101.4,2025-05-15T17:30:37.627Z,2025-05-15T17:54:57Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5728813809,233,236,5728813791,347,,5728813789,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039705,346,1,1,29,56,93ohqui2qgqm8408viwmm1ken,1,61.3,100.0,2025-05-15T17:30:51.214Z,2025-05-15T17:30:58Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728814467,140,54.9,5728814469,141,90.6,5728814471,212,10.3,5728814465,56,Left,5728814463,107,,5728814473,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039721,347,1,1,30,3,93ohqui2qgqm8408viwmm1ken,1,59.3,93.0,2025-05-15T17:30:57.998Z,2025-05-15T17:31:01Z,329r6jq5pn0m174v3berarh90,D. Guðjohnsen,,,5728814573,140,43.4,5728814575,141,84.5,5728814577,212,17.7,5728814579,213,3.47,5728814571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039747,348,1,1,30,6,93ohqui2qgqm8408viwmm1ken,1,42.8,83.0,2025-05-15T17:31:00.989Z,2025-05-15T17:31:03Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728814701,212,13.8,5728814697,140,55.7,5728814699,141,86.9,5728814703,213,0.19,5728814695,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039751,349,1,1,30,8,93ohqui2qgqm8408viwmm1ken,1,47.3,83.6,2025-05-15T17:31:03.822Z,2025-05-15T17:31:05Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5728814741,212,23.5,5728814739,141,61.7,5728814737,140,30.0,5728814743,213,3.83,5728814735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039791,350,1,1,30,10,93ohqui2qgqm8408viwmm1ken,1,30.0,61.7,2025-05-15T17:31:05.646Z,2025-05-15T17:31:13Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5728814985,141,83.5,5728814983,140,39.8,5728814981,56,Back,5728814989,213,0.96,5728814987,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039793,351,1,1,30,18,93ohqui2qgqm8408viwmm1ken,0,64.6,89.6,2025-05-15T17:31:13.662Z,2025-05-15T17:31:14Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728814993,56,Left,5728814995,140,73.1,5728814997,141,100.0,5728814999,212,12.1,5728815001,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039799,237,5,1,30,19,durq4oppf7c08tnbzrlebt0uz,1,29.6,-1.8,2025-05-15T17:31:14.078Z,2025-05-15T17:54:58Z,659a50ce2qqdoptyyjyo4whjp,P. Cibicki,,,5728815021,56,Back,5728815023,347,,5728815025,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039797,352,5,1,30,19,93ohqui2qgqm8408viwmm1ken,0,70.4,101.8,2025-05-15T17:31:14.078Z,2025-05-15T17:31:18Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5728815033,233,237,5728815019,347,,5728815017,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039897,238,1,1,30,34,durq4oppf7c08tnbzrlebt0uz,0,35.9,0.0,2025-05-15T17:31:29.196Z,2025-05-15T17:31:31Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5728815625,213,0.60,5728815617,56,Back,5728815619,140,48.9,5728815623,212,16.5,5728815615,107,,5728815621,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039909,353,61,1,30,37,93ohqui2qgqm8408viwmm1ken,1,56.9,84.5,2025-05-15T17:31:32.045Z,2025-05-15T17:31:42Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728815687,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039913,354,61,1,30,37,93ohqui2qgqm8408viwmm1ken,1,59.5,85.6,2025-05-15T17:31:32.525Z,2025-05-15T17:31:39Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728815711,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039927,355,3,1,30,39,93ohqui2qgqm8408viwmm1ken,0,55.6,92.7,2025-05-15T17:31:33.978Z,2025-05-15T17:53:57Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728815821,233,239,5728815787,286,,5728815785,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039921,239,7,1,30,39,durq4oppf7c08tnbzrlebt0uz,1,44.4,7.3,2025-05-15T17:31:33.979Z,2025-05-15T17:53:57Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5728815767,285,,5728815763,167,,5728815765,56,Back,5728815801,233,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039925,240,5,1,30,40,durq4oppf7c08tnbzrlebt0uz,0,45.4,-1.6,2025-05-15T17:31:34.923Z,2025-05-15T17:31:37Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5728815779,56,Back,5728815883,233,356,5728815781,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815039939,356,5,1,30,40,93ohqui2qgqm8408viwmm1ken,1,54.6,101.6,2025-05-15T17:31:34.923Z,2025-05-15T17:54:58Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5728815869,233,240,5728815849,347,,5728815847,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815040005,357,1,1,30,48,93ohqui2qgqm8408viwmm1ken,1,54.3,100.0,2025-05-15T17:31:42.974Z,2025-05-15T17:31:44Z,lh30ckelpek3u7jbzotxuvze,J. Karlsson,,,5728816193,140,75.5,5728816201,1,,5728816189,107,,5728816195,141,96.8,5728816191,56,Left,5728816199,213,6.13,5728816197,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815040003,241,83,1,30,49,durq4oppf7c08tnbzrlebt0uz,0,40.2,9.2,2025-05-15T17:31:44.124Z,2025-05-15T17:31:48Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5728816411,399,329r6jq5pn0m174v3berarh90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
