id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2807178555,253,1,1,23,52,1939bnru25svvgv15k2c7tw2y,1,65.7,30.7,2025-04-27T14:24:21.952Z,2025-04-27T14:24:27Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685236791,212,19.1,5685236789,141,37.9,5685236785,140,48.1,5685236793,213,2.88,5685236783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807178653,254,1,1,23,58,1939bnru25svvgv15k2c7tw2y,1,48.4,39.5,2025-04-27T14:24:28.230Z,2025-04-27T14:24:31Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685237245,141,68.2,5685237243,140,54.0,5685237249,213,1.28,5685237241,56,Center,5685237247,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807178801,255,1,1,24,1,1939bnru25svvgv15k2c7tw2y,1,54.2,68.2,2025-04-27T14:24:31.703Z,2025-04-27T14:24:38Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685238067,213,0.92,5685238061,140,67.1,5685238065,212,22.2,5685238063,141,94.1,5685238059,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807178837,256,1,1,24,8,1939bnru25svvgv15k2c7tw2y,0,69.5,89.7,2025-04-27T14:24:38.344Z,2025-04-27T14:24:40Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685238257,56,Center,5685238267,212,42.9,5685238263,141,29.8,5685238259,140,82.3,5685238269,213,5.03,5685238253,155,,5685238273,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807178957,180,1,1,24,11,5mbo4f0vps12dr0fcvjn3wyp5,0,19.3,71.7,2025-04-27T14:24:41.512Z,2025-04-27T14:25:16Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685238967,212,23.7,5685238961,56,Back,5685238969,213,6.21,5685238963,140,41.8,5685238959,3,,5685238965,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179117,257,1,1,24,18,1939bnru25svvgv15k2c7tw2y,1,60.0,36.4,2025-04-27T14:24:48.070Z,2025-04-27T14:24:51Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685239781,56,Center,5685239787,212,6.6,5685239785,141,27.3,5685239783,140,57.8,5685239789,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179165,258,1,1,24,21,1939bnru25svvgv15k2c7tw2y,1,57.9,28.6,2025-04-27T14:24:51.686Z,2025-04-27T14:24:53Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685240037,56,Center,5685240041,141,66.0,5685240043,212,25.5,5685240039,140,56.2,5685240045,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179299,259,1,1,24,23,1939bnru25svvgv15k2c7tw2y,1,56.2,66.0,2025-04-27T14:24:53.542Z,2025-04-27T14:24:58Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685240751,56,Left,5685240759,213,0.74,5685240753,140,76.0,5685240755,141,93.9,5685240757,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179413,260,1,1,24,28,1939bnru25svvgv15k2c7tw2y,1,75.6,90.8,2025-04-27T14:24:58.454Z,2025-04-27T14:25:04Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685241441,212,10.1,5685241435,140,69.0,5685241445,213,3.96,5685241431,56,Left,5685241439,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179445,261,1,1,24,34,1939bnru25svvgv15k2c7tw2y,1,76.0,81.5,2025-04-27T14:25:04.262Z,2025-04-27T14:25:05Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685241667,213,6.00,5685241665,212,12.4,5685241663,141,76.4,5685241659,56,Center,5685241661,140,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179525,262,1,1,24,35,1939bnru25svvgv15k2c7tw2y,1,87.3,76.4,2025-04-27T14:25:05.814Z,2025-04-27T14:25:09Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685242191,141,67.6,5685242183,56,Center,5685242195,212,6.2,5685242187,140,85.6,5685242201,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179543,263,1,1,24,39,1939bnru25svvgv15k2c7tw2y,1,80.9,70.8,2025-04-27T14:25:09.494Z,2025-04-27T14:46:00Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685242299,56,Left,5685242307,213,2.56,5685242303,141,81.2,5685242305,212,12.9,5685242301,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179613,264,1,1,24,41,1939bnru25svvgv15k2c7tw2y,1,70.6,81.2,2025-04-27T14:25:11.831Z,2025-04-27T14:25:43Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685242713,56,Left,5685242715,140,81.8,5685242719,212,14.0,5685242717,141,92.4,5685242721,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179729,265,1,1,24,45,1939bnru25svvgv15k2c7tw2y,1,74.3,86.0,2025-04-27T14:25:15.750Z,2025-04-27T14:25:17Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5685243345,212,10.8,5685243343,141,95.9,5685243339,56,Left,5685243341,140,82.3,5685243347,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179787,266,1,1,24,47,1939bnru25svvgv15k2c7tw2y,1,83.4,96.5,2025-04-27T14:25:17.654Z,2025-04-27T14:25:20Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685243669,140,89.0,5685243671,141,96.2,5685243667,56,Left,5685243675,213,6.25,5685243673,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179835,267,1,1,24,50,1939bnru25svvgv15k2c7tw2y,1,85.5,95.9,2025-04-27T14:25:19.973Z,2025-04-27T14:25:21Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685243883,213,3.13,5685243873,140,76.9,5685243875,141,96.0,5685243871,56,Left,5685243879,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179875,268,1,1,24,51,1939bnru25svvgv15k2c7tw2y,1,76.9,96.0,2025-04-27T14:25:21.814Z,2025-04-27T14:25:24Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5685244135,141,70.0,5685244131,140,87.4,5685244145,213,5.27,5685244139,212,20.8,5685244129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179881,269,61,1,24,54,1939bnru25svvgv15k2c7tw2y,1,87.4,70.0,2025-04-27T14:25:24.843Z,2025-04-27T14:25:25Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685244157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179943,270,1,1,24,56,1939bnru25svvgv15k2c7tw2y,1,80.6,71.5,2025-04-27T14:25:26.838Z,2025-04-27T14:25:28Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685244567,213,4.97,5685244563,141,63.9,5685244559,56,Center,5685244565,212,5.3,5685244561,140,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807179957,271,61,1,24,58,1939bnru25svvgv15k2c7tw2y,0,81.9,63.9,2025-04-27T14:25:28.198Z,2025-04-27T14:25:28Z,116vh3v105pa9vyw10hpvuwdm,F. Ihler,,,5685244621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180535,182,1,1,25,22,5mbo4f0vps12dr0fcvjn3wyp5,0,12.8,45.7,2025-04-27T14:25:52.824Z,2025-04-27T14:25:56Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5685247791,140,69.1,5685247797,213,5.90,5685247787,199,,5685247799,1,,5685247789,56,Right,5685247795,212,63.7,5685247793,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180553,272,1,1,25,25,1939bnru25svvgv15k2c7tw2y,0,39.7,86.0,2025-04-27T14:25:55.318Z,2025-04-27T14:25:57Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685247901,140,48.5,5685247897,3,,5685247909,213,5.15,5685247905,141,56.7,5685247907,212,22.0,5685247899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180567,183,8,1,25,27,5mbo4f0vps12dr0fcvjn3wyp5,1,56.7,38.9,2025-04-27T14:25:57.784Z,2025-04-27T14:25:58Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685247965,56,Center,5685248011,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180635,274,1,1,25,29,1939bnru25svvgv15k2c7tw2y,1,44.3,77.6,2025-04-27T14:25:59.542Z,2025-04-27T14:26:01Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685248353,140,40.7,5685248355,141,71.7,5685248359,213,3.96,5685248357,212,5.5,5685248351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180639,275,50,1,25,31,1939bnru25svvgv15k2c7tw2y,1,40.7,81.2,2025-04-27T14:26:01.799Z,2025-04-27T16:05:38Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685248579,233,184,5685248387,286,,5685248385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180657,184,7,1,25,31,5mbo4f0vps12dr0fcvjn3wyp5,1,59.3,18.8,2025-04-27T14:26:01.800Z,2025-04-27T16:05:37Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5685248481,285,,5685248539,233,275,5685248479,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180685,186,1,1,25,33,5mbo4f0vps12dr0fcvjn3wyp5,1,70.6,4.9,2025-04-27T14:26:03.880Z,2025-04-27T14:26:05Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5685248639,213,1.58,5685248635,141,19.5,5685248633,140,70.5,5685248637,212,9.9,5685248631,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180727,187,1,1,25,35,5mbo4f0vps12dr0fcvjn3wyp5,1,70.5,19.5,2025-04-27T14:26:05.097Z,2025-04-27T14:26:07Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5685248861,213,4.28,5685248855,140,68.1,5685248853,56,Right,5685248859,212,6.1,5685248857,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180747,188,1,1,25,36,5mbo4f0vps12dr0fcvjn3wyp5,0,68.1,11.4,2025-04-27T14:26:06.905Z,2025-04-27T14:26:07Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5685248983,56,Center,5685248985,140,51.8,5685248991,213,2.74,5685248989,212,18.6,5685248987,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180827,277,1,1,25,38,1939bnru25svvgv15k2c7tw2y,1,46.0,66.0,2025-04-27T14:26:08.934Z,2025-04-27T14:26:13Z,116vh3v105pa9vyw10hpvuwdm,F. Ihler,,,5685249417,56,Back,5685249425,213,3.35,5685249423,212,13.3,5685249419,140,33.6,5685249421,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180893,278,1,1,25,43,1939bnru25svvgv15k2c7tw2y,1,35.2,54.9,2025-04-27T14:26:13.254Z,2025-04-27T14:26:16Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685249735,56,Back,5685249741,212,21.6,5685249739,141,23.7,5685249743,213,4.90,5685249737,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180941,279,1,1,25,45,1939bnru25svvgv15k2c7tw2y,1,42.4,25.2,2025-04-27T14:26:15.910Z,2025-04-27T14:26:18Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685249991,140,52.5,5685249995,212,18.4,5685249993,141,47.3,5685249989,56,Center,5685249997,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180961,189,83,1,25,48,5mbo4f0vps12dr0fcvjn3wyp5,0,45.4,70.1,2025-04-27T14:26:17.970Z,2025-04-27T14:26:26Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685250589,399,21abg7evjtjt6kzisu43jckmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807180967,280,1,1,25,48,1939bnru25svvgv15k2c7tw2y,1,59.0,32.1,2025-04-27T14:26:18.022Z,2025-04-27T14:26:19Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685250157,140,47.7,5685250169,213,3.84,5685250155,56,Back,5685250165,212,15.5,5685250163,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181019,281,1,1,25,49,1939bnru25svvgv15k2c7tw2y,1,47.7,17.4,2025-04-27T14:26:19.111Z,2025-04-27T14:26:22Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685250505,141,41.3,5685250503,140,41.1,5685250509,213,1.97,5685250507,212,17.7,5685250501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181061,282,1,1,25,52,1939bnru25svvgv15k2c7tw2y,1,43.9,43.6,2025-04-27T14:26:22.327Z,2025-04-27T14:26:25Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685250781,56,Back,5685250783,140,45.4,5685250785,141,78.4,5685250789,213,1.50,5685250787,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181145,283,1,1,25,55,1939bnru25svvgv15k2c7tw2y,1,55.0,82.1,2025-04-27T14:26:25.543Z,2025-04-27T14:26:29Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685251249,56,Left,5685251257,213,0.61,5685251253,141,96.2,5685251255,212,16.8,5685251251,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181197,284,1,1,25,59,1939bnru25svvgv15k2c7tw2y,1,74.9,96.9,2025-04-27T14:26:29.703Z,2025-04-27T14:26:32Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685251533,213,4.08,5685251521,140,61.9,5685251525,141,69.4,5685251529,212,23.2,5685251517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181235,285,1,1,26,1,1939bnru25svvgv15k2c7tw2y,1,61.9,69.4,2025-04-27T14:26:31.846Z,2025-04-27T14:26:34Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685251757,140,57.5,5685251755,56,Left,5685251761,212,16.5,5685251763,213,1.85,5685251759,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181349,286,1,1,26,3,1939bnru25svvgv15k2c7tw2y,1,57.5,92.7,2025-04-27T14:26:33.910Z,2025-04-27T14:26:38Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685252385,213,0.13,5685252383,212,13.3,5685252377,140,70.1,5685252381,141,95.3,5685252375,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181385,287,1,1,26,8,1939bnru25svvgv15k2c7tw2y,1,66.7,93.2,2025-04-27T14:26:38.406Z,2025-04-27T14:26:40Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685252561,141,97.2,5685252559,140,55.6,5685252563,212,12.0,5685252565,213,2.91,5685252557,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181479,288,1,1,26,10,1939bnru25svvgv15k2c7tw2y,1,55.6,97.2,2025-04-27T14:26:40.183Z,2025-04-27T14:26:45Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685253137,56,Center,5685253145,213,4.55,5685253143,212,28.0,5685253139,140,51.4,5685253141,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181547,289,1,1,26,15,1939bnru25svvgv15k2c7tw2y,1,56.6,51.9,2025-04-27T14:26:45.142Z,2025-04-27T14:26:47Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685253527,212,23.3,5685253525,141,17.6,5685253523,140,56.9,5685253529,213,4.73,5685253521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181613,290,1,1,26,17,1939bnru25svvgv15k2c7tw2y,1,57.9,18.2,2025-04-27T14:26:47.510Z,2025-04-27T14:26:51Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685253921,213,5.75,5685253919,212,16.7,5685253915,140,71.6,5685253913,56,Right,5685253917,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181721,291,1,1,26,21,1939bnru25svvgv15k2c7tw2y,1,71.6,5.6,2025-04-27T14:26:50.950Z,2025-04-27T14:46:29Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5685254393,56,Right,5685254395,140,94.6,5685254405,213,0.02,5685254401,212,24.2,5685254397,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181753,292,3,1,26,25,1939bnru25svvgv15k2c7tw2y,0,94.8,6.4,2025-04-27T14:26:55.334Z,2025-04-27T14:27:01Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685254493,286,,5685255263,233,190,5685254491,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181819,190,7,1,26,25,5mbo4f0vps12dr0fcvjn3wyp5,1,5.2,93.6,2025-04-27T14:26:55.335Z,2025-04-27T16:05:38Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685254891,56,Back,5685254947,233,292,5685254893,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181851,191,1,1,26,27,5mbo4f0vps12dr0fcvjn3wyp5,0,2.4,98.7,2025-04-27T14:26:57.505Z,2025-04-27T14:27:02Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685255057,212,2.8,5685255049,56,Back,5685255065,1,,5685255053,141,97.7,5685255047,157,,5685255051,140,5.0,5685255061,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181915,293,61,1,26,28,1939bnru25svvgv15k2c7tw2y,1,94.6,6.4,2025-04-27T14:26:58.878Z,2025-04-27T14:27:05Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685255351,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181883,192,5,1,26,30,5mbo4f0vps12dr0fcvjn3wyp5,1,13.0,102.0,2025-04-27T14:27:00.329Z,2025-04-27T14:27:03Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685255217,347,,5685255215,56,Back,5685255527,233,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181939,294,5,1,26,30,1939bnru25svvgv15k2c7tw2y,0,87.0,-2.0,2025-04-27T14:27:00.329Z,2025-04-27T15:40:04Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685255481,347,,5685255555,233,192,5685255479,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183137,193,1,1,27,29,5mbo4f0vps12dr0fcvjn3wyp5,1,16.6,100.0,2025-04-27T14:27:59.705Z,2025-04-27T14:28:02Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685262103,212,16.2,5685262105,213,6.03,5685262097,56,Back,5685262095,107,,5685262099,140,31.5,5685262101,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183167,194,1,1,27,32,5mbo4f0vps12dr0fcvjn3wyp5,0,31.6,96.2,2025-04-27T14:28:02.681Z,2025-04-27T14:28:05Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685262279,1,,5685262273,141,100.0,5685262275,212,22.7,5685262277,213,0.16,5685262271,140,53.0,5685262269,56,Left,5685262267,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183175,195,5,1,27,34,5mbo4f0vps12dr0fcvjn3wyp5,0,54.4,101.6,2025-04-27T14:28:04.694Z,2025-04-27T15:40:04Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685262415,233,295,5685262311,347,,5685262309,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183169,295,5,1,27,34,1939bnru25svvgv15k2c7tw2y,1,45.6,-1.6,2025-04-27T14:28:04.694Z,2025-04-27T15:40:04Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685262291,56,Back,5685262293,347,,5685262369,233,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183359,296,1,1,27,42,1939bnru25svvgv15k2c7tw2y,1,48.7,0.0,2025-04-27T14:28:12.262Z,2025-04-27T14:47:13Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685263341,213,2.21,5685263331,107,,5685263333,56,Back,5685263335,140,38.6,5685263339,212,17.8,5685263337,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183459,297,1,1,27,44,1939bnru25svvgv15k2c7tw2y,1,37.3,31.5,2025-04-27T14:28:14.918Z,2025-04-27T14:28:18Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685264005,212,27.6,5685264003,141,70.9,5685264001,140,43.7,5685263999,56,Back,5685264007,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183533,298,1,1,27,48,1939bnru25svvgv15k2c7tw2y,1,42.3,74.2,2025-04-27T14:28:18.311Z,2025-04-27T14:28:21Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685264473,213,3.94,5685264465,56,Back,5685264471,212,16.2,5685264469,141,57.2,5685264467,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183569,299,1,1,27,51,1939bnru25svvgv15k2c7tw2y,0,31.7,59.1,2025-04-27T14:28:21.639Z,2025-04-27T14:28:23Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685264651,155,,5685264661,213,0.14,5685264657,141,69.0,5685264663,1,,5685264659,212,48.1,5685264655,140,77.1,5685264653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183605,196,12,1,27,54,5mbo4f0vps12dr0fcvjn3wyp5,1,24.0,17.0,2025-04-27T14:28:24.505Z,2025-04-27T14:28:26Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685264901,141,26.8,5685264899,140,36.0,5685264905,213,0.49,5685264903,212,14.3,5685264913,15,,5685264897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183659,198,1,1,27,56,5mbo4f0vps12dr0fcvjn3wyp5,1,36.0,26.8,2025-04-27T14:28:26.873Z,2025-04-27T14:28:28Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685265233,213,0.88,5685265227,140,42.2,5685265229,141,38.3,5685265231,212,10.2,5685265225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183681,199,1,1,27,58,5mbo4f0vps12dr0fcvjn3wyp5,1,42.2,38.3,2025-04-27T14:28:28.250Z,2025-04-27T14:28:29Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5685265361,212,12.7,5685265355,56,Back,5685265363,213,0.99,5685265359,141,53.9,5685265357,140,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183731,200,1,1,27,59,5mbo4f0vps12dr0fcvjn3wyp5,1,48.9,53.9,2025-04-27T14:28:29.449Z,2025-04-27T14:28:33Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5685265667,141,37.0,5685265671,213,4.62,5685265669,212,11.5,5685265663,56,Back,5685265665,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183799,201,1,1,28,3,5mbo4f0vps12dr0fcvjn3wyp5,1,64.0,26.4,2025-04-27T14:28:33.114Z,2025-04-27T14:28:36Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5685266097,213,5.53,5685266095,212,14.1,5685266093,141,12.2,5685266089,56,Right,5685266091,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183915,202,1,1,28,6,5mbo4f0vps12dr0fcvjn3wyp5,1,75.4,12.5,2025-04-27T14:28:36.265Z,2025-04-27T14:28:41Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5685266699,56,Center,5685266707,141,29.7,5685266703,140,76.7,5685266711,213,1.45,5685266709,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807183961,203,1,1,28,11,5mbo4f0vps12dr0fcvjn3wyp5,1,87.5,19.5,2025-04-27T14:28:41.834Z,2025-04-27T14:28:44Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5685266987,141,68.1,5685266979,2,,5685266989,212,33.1,5685266985,140,88.3,5685266993,1,,5685266983,56,Center,5685266981,155,,5685266991,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
