id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2799662791,303,1,1,25,58,9zqn9ugvg64it0lr5z8cq4g9v,1,30.6,67.5,2025-04-12T13:26:43.053Z,2025-04-12T13:51:07Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5643999721,212,8.6,5643999717,140,29.6,5643999719,141,80.1,5643999715,56,Back,5643999723,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662803,304,1,1,25,59,9zqn9ugvg64it0lr5z8cq4g9v,1,30.2,90.0,2025-04-12T13:26:44.309Z,2025-04-12T13:51:25Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5643999797,213,4.82,5643999789,56,Back,5643999793,141,69.4,5643999795,212,14.1,5643999791,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662851,305,43,1,26,0,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-12T13:26:45.295Z,2025-04-12T13:27:13Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644000101,285,0,5644000097,56,Back,5644002461,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662895,306,1,1,26,3,9zqn9ugvg64it0lr5z8cq4g9v,1,43.5,67.8,2025-04-12T13:26:48.677Z,2025-04-12T13:26:51Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644000303,56,Left,5644000309,212,23.0,5644000311,213,0.91,5644000305,140,57.0,5644000307,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662925,307,1,1,26,6,9zqn9ugvg64it0lr5z8cq4g9v,1,57.2,94.5,2025-04-12T13:26:51.390Z,2025-04-12T13:51:32Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644000501,140,36.3,5644000499,56,Back,5644000505,212,21.9,5644000503,141,94.1,5644000507,213,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662991,308,1,1,26,8,9zqn9ugvg64it0lr5z8cq4g9v,1,36.3,94.1,2025-04-12T13:26:53.237Z,2025-04-12T13:26:57Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5644000891,213,4.76,5644000885,140,36.9,5644000889,212,13.2,5644000883,56,Back,5644000887,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663031,309,1,1,26,12,9zqn9ugvg64it0lr5z8cq4g9v,1,37.5,75.3,2025-04-12T13:26:57.742Z,2025-04-12T13:27:00Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5644001151,213,5.41,5644001141,157,,5644001143,56,Right,5644001149,212,59.2,5644001153,1,,5644001145,140,73.9,5644001147,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663069,310,1,1,26,15,9zqn9ugvg64it0lr5z8cq4g9v,1,73.9,8.9,2025-04-12T13:27:00.429Z,2025-04-12T13:27:02Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5644001341,141,14.3,5644001337,56,Right,5644001339,140,66.3,5644001345,213,2.71,5644001343,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663113,311,1,1,26,17,9zqn9ugvg64it0lr5z8cq4g9v,1,62.4,15.2,2025-04-12T13:27:02.285Z,2025-04-12T13:27:05Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5644001599,212,15.6,5644001593,56,Center,5644001595,140,55.4,5644001601,213,2.06,5644001597,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663163,312,1,1,26,20,9zqn9ugvg64it0lr5z8cq4g9v,0,60.4,38.3,2025-04-12T13:27:05.606Z,2025-04-12T13:27:08Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644001901,213,1.11,5644001889,155,,5644001897,141,100.0,5644001895,140,80.7,5644001893,56,Left,5644001899,212,48.3,5644001903,1,,5644001891,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663193,214,5,1,26,23,spvvjmk37iid7hsky9g3nce7,1,19.4,-2.0,2025-04-12T13:27:08.552Z,2025-04-12T13:37:10Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5644002063,347,,5644002083,233,313,5644002061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663177,313,5,1,26,23,9zqn9ugvg64it0lr5z8cq4g9v,0,80.6,102.0,2025-04-12T13:27:08.552Z,2025-04-12T13:27:11Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644001955,56,Left,5644002115,233,214,5644001957,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663329,215,1,1,26,33,spvvjmk37iid7hsky9g3nce7,1,25.4,0.0,2025-04-12T13:27:17.962Z,2025-04-12T13:27:58Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5644002873,141,15.0,5644002875,212,12.2,5644002877,213,1.15,5644004047,189,,5644002867,107,,5644002871,140,30.1,5644002869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663345,216,1,1,26,34,spvvjmk37iid7hsky9g3nce7,1,30.1,15.0,2025-04-12T13:27:19.353Z,2025-04-12T13:27:20Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644002931,56,Back,5644002943,213,3.39,5644002935,140,17.9,5644002939,141,10.3,5644002941,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663335,314,83,1,26,35,9zqn9ugvg64it0lr5z8cq4g9v,0,71.1,72.0,2025-04-12T13:27:19.837Z,2025-04-12T13:27:22Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644003101,399,507n9mr51v21q8isz9ll3m6eh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663371,217,1,1,26,35,spvvjmk37iid7hsky9g3nce7,1,17.9,10.3,2025-04-12T13:27:20.477Z,2025-04-12T13:27:22Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5644003045,140,5.4,5644003053,212,22.6,5644003043,56,Back,5644003049,141,37.3,5644003055,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663473,218,1,1,26,37,spvvjmk37iid7hsky9g3nce7,0,5.1,37.3,2025-04-12T13:27:22.138Z,2025-04-12T13:27:33Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5644003681,141,20.3,5644003683,212,55.3,5644003677,56,Right,5644003685,213,6.07,5644003679,140,56.6,5644003687,1,,5644003675,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663497,315,4,1,26,45,9zqn9ugvg64it0lr5z8cq4g9v,1,42.2,78.2,2025-04-12T13:27:30.346Z,2025-04-12T13:27:38Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5644003845,13,,5644003853,286,,5644003849,56,Back,5644003851,152,,5644003871,233,219,5644003847,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663477,219,4,1,26,45,spvvjmk37iid7hsky9g3nce7,0,57.8,21.8,2025-04-12T13:27:30.347Z,2025-04-12T13:27:40Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5644003769,294,,5644003767,13,,5644003771,56,Center,5644003977,233,315,5644003773,152,,5644003775,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663653,316,1,1,26,59,9zqn9ugvg64it0lr5z8cq4g9v,1,49.0,78.1,2025-04-12T13:27:43.980Z,2025-04-12T13:27:45Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644004773,213,6.01,5644004761,5,,5644004767,140,55.4,5644004771,212,7.0,5644004765,56,Center,5644004769,141,75.3,5644004763,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663771,317,1,1,27,0,9zqn9ugvg64it0lr5z8cq4g9v,1,56.1,75.3,2025-04-12T13:27:45.372Z,2025-04-12T13:27:53Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5644005395,212,13.2,5644005393,141,79.7,5644005397,213,2.91,5644005389,56,Back,5644005391,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663799,318,1,1,27,8,9zqn9ugvg64it0lr5z8cq4g9v,1,46.4,80.6,2025-04-12T13:27:53.197Z,2025-04-12T13:27:55Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644005557,141,62.0,5644005563,213,4.02,5644005559,212,16.4,5644005553,56,Back,5644005555,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663859,319,1,1,27,10,9zqn9ugvg64it0lr5z8cq4g9v,1,36.8,58.5,2025-04-12T13:27:55.180Z,2025-04-12T13:27:58Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5644005821,140,31.4,5644005825,212,14.9,5644005819,56,Back,5644005823,141,38.3,5644005827,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663923,320,1,1,27,13,9zqn9ugvg64it0lr5z8cq4g9v,1,31.4,33.0,2025-04-12T13:27:58.533Z,2025-04-12T13:28:03Z,17jltcnnaha4707duh52hirit,M. Lode,,,5644006191,155,,5644006207,213,6.05,5644006195,56,Right,5644006199,140,90.4,5644006203,141,10.9,5644006209,1,,5644006205,212,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663933,321,50,1,27,18,9zqn9ugvg64it0lr5z8cq4g9v,1,89.5,13.1,2025-04-12T13:28:02.972Z,2025-04-12T13:58:35Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5644006575,233,220,5644006247,56,Right,5644006249,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663995,220,7,1,27,18,spvvjmk37iid7hsky9g3nce7,1,10.5,86.9,2025-04-12T13:28:02.973Z,2025-04-12T13:58:35Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5644006475,56,Back,5644006553,233,321,5644006477,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664029,222,4,1,27,22,spvvjmk37iid7hsky9g3nce7,1,12.3,85.9,2025-04-12T13:28:07.546Z,2025-04-12T13:58:23Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5644006711,152,,5644006715,285,,5644006823,233,322,5644006713,265,,5644006709,56,Back,5644006707,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664035,322,4,1,27,22,9zqn9ugvg64it0lr5z8cq4g9v,0,87.7,14.1,2025-04-12T13:28:07.547Z,2025-04-12T13:58:23Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5644006801,265,,5644006843,233,222,5644006789,13,,5644006797,152,,5644006793,56,Right,5644006803,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664359,223,1,1,27,43,spvvjmk37iid7hsky9g3nce7,1,11.6,83.6,2025-04-12T13:28:27.809Z,2025-04-12T13:28:31Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5644008661,212,8.5,5644008651,5,,5644008663,213,5.94,5644008659,141,79.4,5644008653,152,,5644008655,56,Back,5644008657,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664395,224,1,1,27,46,spvvjmk37iid7hsky9g3nce7,1,19.9,85.0,2025-04-12T13:28:31.305Z,2025-04-12T13:28:33Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644008851,213,2.86,5644008843,56,Back,5644008849,212,10.7,5644008845,140,10.1,5644008847,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664433,225,1,1,27,48,spvvjmk37iid7hsky9g3nce7,1,12.6,84.4,2025-04-12T13:28:33.785Z,2025-04-12T13:28:36Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5644009055,56,Back,5644009061,212,27.7,5644009059,141,45.4,5644009063,213,4.42,5644009057,140,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664527,226,1,1,27,51,spvvjmk37iid7hsky9g3nce7,1,5.1,45.4,2025-04-12T13:28:36.057Z,2025-04-12T13:28:40Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5644009409,213,1.64,5644009403,140,4.2,5644009401,56,Back,5644009405,141,66.1,5644009407,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664539,227,1,1,27,55,spvvjmk37iid7hsky9g3nce7,1,14.9,69.9,2025-04-12T13:28:40.554Z,2025-04-12T13:28:41Z,c1kv9ybtguhs625d1vwlwa6ay,J. Kiilerich,,,5644009455,141,90.0,5644009451,56,Back,5644009453,140,12.9,5644009459,213,1.72,5644009457,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664549,228,1,1,27,56,spvvjmk37iid7hsky9g3nce7,1,12.9,90.0,2025-04-12T13:28:41.601Z,2025-04-12T13:28:43Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5644009537,212,5.9,5644009535,141,94.1,5644009531,56,Back,5644009533,140,17.8,5644009539,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664559,229,1,1,27,58,spvvjmk37iid7hsky9g3nce7,0,17.7,93.5,2025-04-12T13:28:43.257Z,2025-04-12T13:28:43Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5644009575,141,84.4,5644009571,56,Back,5644009579,213,4.73,5644009573,140,17.8,5644009577,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664571,323,8,1,27,59,9zqn9ugvg64it0lr5z8cq4g9v,1,76.4,11.9,2025-04-12T13:28:44.565Z,2025-04-12T13:28:44Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5644009627,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664605,325,1,1,28,0,9zqn9ugvg64it0lr5z8cq4g9v,1,81.3,5.8,2025-04-12T13:28:45.397Z,2025-04-12T13:28:47Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5644009783,141,10.4,5644009785,212,9.6,5644009787,213,2.81,5644009779,56,Right,5644009781,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664635,326,1,1,28,2,9zqn9ugvg64it0lr5z8cq4g9v,1,73.6,12.0,2025-04-12T13:28:47.044Z,2025-04-12T13:28:50Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644009949,213,3.07,5644009943,140,43.6,5644009941,56,Back,5644009945,141,15.5,5644009947,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664603,230,83,1,28,2,spvvjmk37iid7hsky9g3nce7,0,30.3,89.0,2025-04-12T13:28:47.058Z,2025-04-12T13:29:10Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5644010127,399,17jltcnnaha4707duh52hirit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664661,327,1,1,28,5,9zqn9ugvg64it0lr5z8cq4g9v,1,46.6,18.6,2025-04-12T13:28:50.148Z,2025-04-12T13:28:53Z,17jltcnnaha4707duh52hirit,M. Lode,,,5644010099,141,50.4,5644010095,56,Back,5644010097,140,47.1,5644010103,213,1.55,5644010101,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664715,328,1,1,28,9,9zqn9ugvg64it0lr5z8cq4g9v,1,55.3,63.3,2025-04-12T13:28:54.405Z,2025-04-12T13:28:57Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5644010377,140,57.5,5644010389,213,1.42,5644010385,212,14.9,5644010379,141,85.0,5644010375,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664751,329,1,1,28,12,9zqn9ugvg64it0lr5z8cq4g9v,1,57.2,82.1,2025-04-12T13:28:57.508Z,2025-04-12T13:29:00Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5644010591,56,Left,5644010597,212,10.0,5644010599,213,0.89,5644010593,140,63.2,5644010595,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664765,330,1,1,28,15,9zqn9ugvg64it0lr5z8cq4g9v,1,62.0,89.1,2025-04-12T13:29:00.412Z,2025-04-12T13:29:01Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5644010685,212,5.6,5644010683,141,82.3,5644010679,56,Left,5644010687,213,4.11,5644010681,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664777,331,1,1,28,16,9zqn9ugvg64it0lr5z8cq4g9v,1,58.9,81.8,2025-04-12T13:29:01.380Z,2025-04-12T13:29:02Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644010771,213,2.28,5644010767,141,92.6,5644010765,140,52.9,5644010763,56,Left,5644010769,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664849,332,1,1,28,17,9zqn9ugvg64it0lr5z8cq4g9v,1,52.8,90.5,2025-04-12T13:29:02.420Z,2025-04-12T13:29:07Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5644011201,212,21.4,5644011199,141,71.8,5644011195,56,Back,5644011197,140,36.4,5644011203,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664863,333,1,1,28,20,9zqn9ugvg64it0lr5z8cq4g9v,0,49.3,60.0,2025-04-12T13:29:05.691Z,2025-04-12T13:52:27Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5644011289,213,6.22,5644011283,140,69.8,5644011285,141,58.1,5644011281,56,Center,5644011287,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664987,232,8,1,28,21,spvvjmk37iid7hsky9g3nce7,1,43.3,49.6,2025-04-12T13:29:05.810Z,2025-04-12T13:54:14Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644012077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799689527,406,1,1,28,23,spvvjmk37iid7hsky9g3nce7,1,28.1,36.8,2025-04-12T13:29:07.786Z,2025-04-12T13:54:10Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5644139979,141,47.2,5644139973,56,Back,5644139975,140,47.0,5644139983,212,21.1,5644139985,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664909,231,1,1,28,28,spvvjmk37iid7hsky9g3nce7,0,51.4,46.6,2025-04-12T13:29:13.370Z,2025-04-12T13:54:27Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5644141091,156,,5644011591,140,41.5,5644011597,213,2.63,5644011589,56,Back,5644011595,212,11.9,5644011593,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664935,334,61,1,28,29,9zqn9ugvg64it0lr5z8cq4g9v,1,56.1,48.5,2025-04-12T13:29:13.963Z,2025-04-12T13:54:42Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5644011807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799664983,336,1,1,28,31,9zqn9ugvg64it0lr5z8cq4g9v,1,49.8,50.3,2025-04-12T13:29:16.548Z,2025-04-12T13:29:19Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5644012057,141,28.6,5644012059,212,15.1,5644012053,56,Center,5644012061,213,4.92,5644012055,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665071,337,1,1,28,34,9zqn9ugvg64it0lr5z8cq4g9v,1,56.5,20.6,2025-04-12T13:29:19.619Z,2025-04-12T13:29:24Z,a3p681d64e0k9qse621eqi9xx,B. Wembangomo,,,5644012467,140,80.9,5644012475,212,26.8,5644012471,141,9.2,5644012465,56,Right,5644012477,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665127,338,1,1,28,39,9zqn9ugvg64it0lr5z8cq4g9v,0,93.2,18.6,2025-04-12T13:29:24.715Z,2025-04-12T13:29:29Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5644012787,212,42.9,5644012779,155,,5644012785,141,81.2,5644012783,140,98.6,5644012789,213,1.44,5644012777,2,,5644012791,1,,5644012781,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665167,234,50,1,28,46,spvvjmk37iid7hsky9g3nce7,1,38.2,32.4,2025-04-12T13:29:31.785Z,2025-04-12T13:55:35Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5644144879,286,,5644144881,233,521,5644012983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799690533,521,7,1,28,47,9zqn9ugvg64it0lr5z8cq4g9v,1,61.8,67.6,2025-04-12T13:29:31.786Z,2025-04-12T13:55:30Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5644144957,285,,5644144845,56,Center,5644144859,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665253,340,1,1,28,50,9zqn9ugvg64it0lr5z8cq4g9v,1,76.1,96.6,2025-04-12T13:29:35.604Z,2025-04-12T13:29:37Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5644013435,140,72.2,5644013439,212,4.1,5644013433,56,Left,5644013441,213,3.19,5644013437,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665319,341,1,1,28,52,9zqn9ugvg64it0lr5z8cq4g9v,1,72.2,96.3,2025-04-12T13:29:37.491Z,2025-04-12T13:29:41Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5644013797,212,28.2,5644013789,155,,5644013793,140,93.3,5644013799,213,5.62,5644013795,141,70.6,5644013791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665325,342,50,1,28,56,9zqn9ugvg64it0lr5z8cq4g9v,1,94.6,71.4,2025-04-12T13:29:40.908Z,2025-04-12T13:29:45Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644013825,286,,5644013911,233,235,5644013823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665341,235,7,1,28,56,spvvjmk37iid7hsky9g3nce7,1,5.4,28.6,2025-04-12T13:29:40.909Z,2025-04-12T13:29:45Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5644013887,285,,5644013883,167,,5644013885,56,Back,5644013905,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665345,236,6,1,28,56,spvvjmk37iid7hsky9g3nce7,0,6.8,27.9,2025-04-12T13:29:41.763Z,2025-04-12T13:58:28Z,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,5644014007,73,,5644014055,233,343,5644014005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665333,343,6,1,28,56,9zqn9ugvg64it0lr5z8cq4g9v,1,93.2,72.1,2025-04-12T13:29:41.763Z,2025-04-12T13:58:27Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5644013889,56,Center,5644013891,73,,5644014035,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665837,344,1,1,29,28,9zqn9ugvg64it0lr5z8cq4g9v,0,99.5,99.5,2025-04-12T13:30:13.691Z,2025-04-12T13:30:15Z,17jltcnnaha4707duh52hirit,M. Lode,,,5644016627,1,,5644016617,56,Center,5644016615,223,,5644016623,212,32.3,5644016613,155,,5644016619,140,96.3,5644016625,213,4.61,5644016609,2,,5644016611,6,5644016621,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,
2799665951,237,12,1,29,31,spvvjmk37iid7hsky9g3nce7,1,3.7,47.9,2025-04-12T13:30:15.954Z,2025-04-12T13:31:38Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5644017221,213,5.85,5644017213,56,Back,5644017219,212,8.4,5644017215,140,11.0,5644017217,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665901,345,44,1,29,33,9zqn9ugvg64it0lr5z8cq4g9v,1,88.8,57.4,2025-04-12T13:30:17.891Z,2025-04-12T13:30:22Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5644016983,286,,5644017269,233,238,5644016981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665963,238,44,1,29,33,spvvjmk37iid7hsky9g3nce7,0,11.2,42.6,2025-04-12T13:30:17.892Z,2025-04-12T13:58:41Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5644017261,285,,5644017307,233,345,5644017259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799665907,346,1,1,29,33,9zqn9ugvg64it0lr5z8cq4g9v,0,86.7,58.8,2025-04-12T13:30:18.171Z,2025-04-12T13:30:18Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5644017011,140,84.3,5644017015,212,2.7,5644017009,56,Center,5644017013,141,57.2,5644017007,3,,5644017017,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799692885,408,12,1,29,35,spvvjmk37iid7hsky9g3nce7,1,13.4,35.6,2025-04-12T13:30:19.786Z,2025-04-12T13:58:09Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5644155007,56,Back,5644155013,212,11.8,5644155009,140,24.5,5644155015,213,0.16,5644155005,15,,5644155011,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
