id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/11/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2815031807,129,13,1,10,7,7hlumphk42363z3i2nry2wrzj,1,91.6,62.2,2025-05-15T17:10:58.303Z,2025-05-15T20:36:51Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728823403,75,,5728823221,328,,5728769117,56,Center,5728823423,231,48.7,5728823417,146,99.4,5728823215,25,,5728823419,147,33.4,5728823405,29,,5728823217,15,,5728823225,153,5728823407,154,,5728823409,55,,5728823415,103,5728823421,230,100,5728823413,102,31.9,5728823101,17,,,,,,,5.6,278,,,,
2815031809,130,1,1,10,7,7hlumphk42363z3i2nry2wrzj,0,95.8,31.8,2025-05-15T17:10:58.479Z,2025-05-15T17:35:27Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728769133,56,Center,5728769137,141,51.6,5728769141,213,1.61,5728769139,212,13.5,5728769131,3,,5728769135,140,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815031821,106,12,1,10,8,46yo78zak2j7kaxc5ak1fnm60,1,6.3,46.9,2025-05-15T17:10:59.512Z,2025-05-15T17:11:01Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728769189,141,21.5,5728769191,212,18.9,5728769185,56,Back,5728769187,140,13.6,5728769193,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815031839,107,12,1,10,10,46yo78zak2j7kaxc5ak1fnm60,1,12.3,25.9,2025-05-15T17:11:01.513Z,2025-05-15T17:35:46Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728769287,141,20.9,5728769283,56,Back,5728769285,140,23.1,5728769291,213,5.99,5728769289,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815031859,131,61,1,10,15,7hlumphk42363z3i2nry2wrzj,0,98.1,81.2,2025-05-15T17:11:06.479Z,2025-05-15T17:11:06Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728769399,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815031875,108,5,1,10,16,46yo78zak2j7kaxc5ak1fnm60,1,-0.8,28.0,2025-05-15T17:11:07.215Z,2025-05-15T17:25:35Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728769467,56,Back,5728769475,233,132,5728769469,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815031867,132,5,1,10,16,7hlumphk42363z3i2nry2wrzj,0,100.8,72.0,2025-05-15T17:11:07.215Z,2025-05-15T17:11:12Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728769441,346,,5728769439,56,Center,5728769485,233,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032027,109,1,1,10,45,46yo78zak2j7kaxc5ak1fnm60,0,5.1,61.1,2025-05-15T17:11:36.553Z,2025-05-15T17:11:40Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5728770517,1,,5728770499,124,,5728770513,213,0.37,5728770521,74,,5728770501,56,Left,5728770505,141,100.0,5728770507,212,76.6,5728770503,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032035,110,5,1,10,49,46yo78zak2j7kaxc5ak1fnm60,0,71.0,102.0,2025-05-15T17:11:40.464Z,2025-05-15T17:25:36Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5728770551,347,,5728770549,56,Left,5728770617,233,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032039,133,5,1,10,49,7hlumphk42363z3i2nry2wrzj,1,29.0,-2.0,2025-05-15T17:11:40.464Z,2025-05-15T17:25:36Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728770563,347,,5728770561,56,Back,5728770573,233,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032155,134,1,1,10,58,7hlumphk42363z3i2nry2wrzj,1,36.9,0.0,2025-05-15T17:11:49.012Z,2025-05-15T17:11:57Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728771345,213,0.60,5728771341,141,12.0,5728771335,107,,5728771339,140,50.2,5728771343,212,16.9,5728771337,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032159,135,61,1,11,6,7hlumphk42363z3i2nry2wrzj,0,45.3,10.6,2025-05-15T17:11:57.231Z,2025-05-15T17:11:57Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5728771369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032163,111,4,1,11,7,46yo78zak2j7kaxc5ak1fnm60,1,55.8,91.1,2025-05-15T17:11:58.539Z,2025-05-15T17:12:04Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728771439,286,,5728771431,13,,5728771465,233,136,5728771435,152,,5728771433,56,Left,5728771593,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032165,136,4,1,11,7,7hlumphk42363z3i2nry2wrzj,0,44.2,8.9,2025-05-15T17:11:58.540Z,2025-05-15T17:12:05Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5728771455,13,,5728771463,285,,5728771459,56,Back,5728771485,233,111,5728771457,295,,5728771461,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032225,112,1,1,11,16,46yo78zak2j7kaxc5ak1fnm60,1,60.0,90.2,2025-05-15T17:12:07.225Z,2025-05-15T17:12:09Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728771785,140,38.3,5728771781,152,,5728771789,212,30.6,5728771791,213,3.87,5728771779,5,,5728771787,141,60.2,5728771783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032241,113,1,1,11,18,46yo78zak2j7kaxc5ak1fnm60,1,37.1,60.2,2025-05-15T17:12:09.577Z,2025-05-15T17:12:12Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728771873,56,Back,5728771877,141,32.2,5728771879,212,20.0,5728771875,140,42.9,5728771881,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032255,114,1,1,11,21,46yo78zak2j7kaxc5ak1fnm60,1,39.6,39.4,2025-05-15T17:12:12.553Z,2025-05-15T17:12:14Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728771953,212,24.7,5728771949,140,36.6,5728771947,56,Back,5728771951,141,75.4,5728771955,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032271,115,1,1,11,23,46yo78zak2j7kaxc5ak1fnm60,0,36.6,75.4,2025-05-15T17:12:14.393Z,2025-05-15T17:12:19Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728772033,212,24.4,5728772027,56,Left,5728772029,140,52.7,5728772035,213,0.81,5728772031,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032275,116,5,1,11,28,46yo78zak2j7kaxc5ak1fnm60,0,45.2,101.4,2025-05-15T17:12:18.910Z,2025-05-15T17:25:37Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728772073,233,137,5728772049,56,Back,5728772051,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032277,137,5,1,11,28,7hlumphk42363z3i2nry2wrzj,1,54.8,-1.4,2025-05-15T17:12:18.910Z,2025-05-15T17:25:36Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728772055,347,,5728772053,56,Right,5728772057,233,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032377,138,1,1,11,41,7hlumphk42363z3i2nry2wrzj,1,72.4,0.0,2025-05-15T17:12:31.712Z,2025-05-15T17:12:33Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728772669,213,1.22,5728772663,140,75.2,5728772667,212,8.5,5728772665,141,9.7,5728772661,56,Right,5728772659,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032391,139,1,1,11,42,7hlumphk42363z3i2nry2wrzj,1,75.2,9.7,2025-05-15T17:12:32.927Z,2025-05-15T17:14:28Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728772731,56,Right,5728772735,141,5.6,5728772757,156,,5728772739,213,3.50,5728772737,212,8.0,5728772733,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032407,140,1,1,11,43,7hlumphk42363z3i2nry2wrzj,1,68.1,5.6,2025-05-15T17:12:34.415Z,2025-05-15T17:12:35Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728772807,140,69.5,5728772813,213,1.14,5728772805,56,Right,5728772811,212,3.5,5728772809,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032433,141,1,1,11,44,7hlumphk42363z3i2nry2wrzj,0,69.5,10.3,2025-05-15T17:12:35.472Z,2025-05-15T17:12:38Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728772947,213,5.81,5728772943,141,0.0,5728772939,56,Right,5728772945,212,18.2,5728772941,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032429,117,5,1,11,46,46yo78zak2j7kaxc5ak1fnm60,1,22.8,101.8,2025-05-15T17:12:37.209Z,2025-05-15T17:25:37Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728772923,56,Back,5728772925,347,,5728772973,233,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032437,142,5,1,11,46,7hlumphk42363z3i2nry2wrzj,0,77.2,-1.8,2025-05-15T17:12:37.209Z,2025-05-15T17:25:37Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728772971,347,,5728772983,233,117,5728772969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032459,118,1,1,11,47,46yo78zak2j7kaxc5ak1fnm60,1,35.6,100.0,2025-05-15T17:12:38.505Z,2025-05-15T17:12:40Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728773075,140,41.5,5728773081,213,4.99,5728773071,107,,5728773077,141,69.6,5728773073,56,Back,5728773083,1,,5728773079,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032479,119,1,1,11,49,46yo78zak2j7kaxc5ak1fnm60,1,41.3,69.6,2025-05-15T17:12:40.537Z,2025-05-15T17:12:43Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5728773201,140,26.9,5728773199,56,Back,5728773205,212,16.0,5728773207,213,3.47,5728773203,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032499,120,1,1,11,52,46yo78zak2j7kaxc5ak1fnm60,0,26.8,59.3,2025-05-15T17:12:43.034Z,2025-05-15T17:12:45Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728773295,212,36.8,5728773291,140,59.0,5728773289,56,Center,5728773299,1,,5728773297,213,5.88,5728773287,155,,5728773293,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032515,143,61,1,11,55,7hlumphk42363z3i2nry2wrzj,0,47.5,70.6,2025-05-15T17:12:46.528Z,2025-05-15T17:12:46Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728773355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032535,121,1,1,11,57,46yo78zak2j7kaxc5ak1fnm60,1,47.3,27.9,2025-05-15T17:12:47.864Z,2025-05-15T17:12:50Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728773479,141,36.4,5728773481,212,7.1,5728773475,56,Back,5728773483,213,2.19,5728773477,140,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032549,122,1,1,11,59,46yo78zak2j7kaxc5ak1fnm60,1,43.4,36.3,2025-05-15T17:12:50.249Z,2025-05-15T17:12:51Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5728773545,141,27.0,5728773541,56,Center,5728773543,140,52.6,5728773547,212,11.5,5728773549,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032555,123,1,1,11,59,46yo78zak2j7kaxc5ak1fnm60,0,46.7,23.3,2025-05-15T17:12:50.383Z,2025-05-15T17:36:47Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728825673,212,4.5,5728825669,140,50.6,5728773575,56,Center,5728827159,233,144,5728826973,236,,5728826975,286,,5728825671,141,26.2,5728825675,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032553,144,74,1,11,59,7hlumphk42363z3i2nry2wrzj,1,49.7,73.0,2025-05-15T17:12:50.384Z,2025-05-15T17:36:47Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728827153,285,,5728773569,56,Back,5728827163,233,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032573,146,1,1,12,1,7hlumphk42363z3i2nry2wrzj,1,55.4,70.9,2025-05-15T17:12:52.640Z,2025-05-15T17:36:24Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5728773659,141,60.5,5728773657,140,65.0,5728773661,212,12.3,5728773663,213,5.67,5728773655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032579,147,1,1,12,3,7hlumphk42363z3i2nry2wrzj,0,65.0,60.5,2025-05-15T17:12:53.984Z,2025-05-15T17:12:56Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5728773685,141,33.1,5728773681,56,Center,5728773689,213,5.42,5728773679,168,,5728773687,212,24.6,5728773683,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032609,125,1,1,12,6,46yo78zak2j7kaxc5ak1fnm60,1,18.9,65.5,2025-05-15T17:12:57.081Z,2025-05-15T17:12:58Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728773859,213,0.91,5728773851,56,Back,5728773855,141,85.6,5728773853,140,29.0,5728773857,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032621,126,1,1,12,7,46yo78zak2j7kaxc5ak1fnm60,1,29.3,86.0,2025-05-15T17:12:58.393Z,2025-05-15T17:12:59Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728773949,212,10.9,5728773945,140,35.0,5728773951,213,5.29,5728773943,56,Back,5728773947,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032629,127,1,1,12,8,46yo78zak2j7kaxc5ak1fnm60,1,35.0,72.6,2025-05-15T17:12:59.609Z,2025-05-15T17:13:00Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728773983,56,Back,5728773987,141,87.1,5728773991,213,2.06,5728773989,212,11.2,5728773985,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032647,128,1,1,12,10,46yo78zak2j7kaxc5ak1fnm60,1,30.0,87.1,2025-05-15T17:13:00.793Z,2025-05-15T17:13:02Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728774071,56,Back,5728774075,141,75.1,5728774073,140,22.9,5728774077,212,11.1,5728774079,213,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032667,129,1,1,12,11,46yo78zak2j7kaxc5ak1fnm60,1,22.7,75.1,2025-05-15T17:13:02.537Z,2025-05-15T17:13:06Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728774225,157,,5728774233,212,22.9,5728774237,1,,5728774229,140,44.3,5728774231,141,70.6,5728774235,213,6.15,5728774227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032669,130,61,1,12,15,46yo78zak2j7kaxc5ak1fnm60,0,45.7,66.6,2025-05-15T17:13:06.313Z,2025-05-15T17:13:06Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5728774243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032689,149,1,1,12,16,7hlumphk42363z3i2nry2wrzj,1,45.9,45.4,2025-05-15T17:13:07.521Z,2025-05-15T17:13:11Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728774367,213,1.84,5728774359,56,Back,5728774363,141,64.8,5728774361,140,42.4,5728774365,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032699,150,1,1,12,20,7hlumphk42363z3i2nry2wrzj,1,44.9,74.8,2025-05-15T17:13:11.248Z,2025-05-15T17:13:13Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728774415,140,56.6,5728774413,56,Center,5728774421,213,5.62,5728774417,141,60.8,5728774419,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032705,151,1,1,12,22,7hlumphk42363z3i2nry2wrzj,1,56.6,60.8,2025-05-15T17:13:13.104Z,2025-05-15T17:13:14Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5728774443,56,Back,5728774447,140,44.6,5728774457,213,2.46,5728774455,212,16.3,5728774451,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032719,152,1,1,12,23,7hlumphk42363z3i2nry2wrzj,1,44.6,75.9,2025-05-15T17:13:14.144Z,2025-05-15T17:13:16Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728774515,140,55.7,5728774523,213,0.87,5728774519,141,96.2,5728774513,56,Left,5728774521,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032725,153,1,1,12,25,7hlumphk42363z3i2nry2wrzj,1,49.4,96.2,2025-05-15T17:13:16.064Z,2025-05-15T17:37:35Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728774567,140,37.4,5728774571,212,14.2,5728774573,213,3.62,5728774565,56,Back,5728774569,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032747,154,1,1,12,27,7hlumphk42363z3i2nry2wrzj,1,37.4,86.5,2025-05-15T17:13:18.208Z,2025-05-15T17:13:20Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728774659,56,Back,5728774663,141,77.5,5728774667,213,3.87,5728774661,140,30.8,5728774665,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032775,155,1,1,12,29,7hlumphk42363z3i2nry2wrzj,1,36.6,75.0,2025-05-15T17:13:20.640Z,2025-05-15T17:13:23Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728774809,212,17.5,5728774811,213,0.86,5728774805,140,47.5,5728774803,56,Back,5728774807,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032795,156,1,1,12,32,7hlumphk42363z3i2nry2wrzj,0,47.5,94.5,2025-05-15T17:13:23.377Z,2025-05-15T17:37:58Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728774953,56,Center,5728774961,213,5.51,5728774957,141,53.9,5728774959,212,39.4,5728774963,1,,5728774955,140,74.3,5728774951,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032791,131,12,1,12,34,46yo78zak2j7kaxc5ak1fnm60,1,31.6,40.4,2025-05-15T17:13:25.032Z,2025-05-15T17:13:28Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728774917,56,Back,5728774939,15,,5728774921,141,38.2,5728774925,213,6.15,5728774923,212,11.3,5728774919,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032819,133,1,1,12,40,46yo78zak2j7kaxc5ak1fnm60,1,40.2,32.8,2025-05-15T17:13:31.082Z,2025-05-15T17:13:32Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728775097,56,Back,5728775103,212,4.4,5728775101,141,33.0,5728775099,140,44.4,5728775105,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032823,134,1,1,12,41,46yo78zak2j7kaxc5ak1fnm60,1,44.4,33.0,2025-05-15T17:13:32.281Z,2025-05-15T17:13:33Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5728775141,212,9.3,5728775135,56,Back,5728775139,141,31.9,5728775143,213,3.22,5728775137,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032843,135,1,1,12,42,46yo78zak2j7kaxc5ak1fnm60,1,35.6,31.9,2025-05-15T17:13:33.064Z,2025-05-15T17:13:36Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728775247,212,13.2,5728775243,140,27.0,5728775249,213,2.32,5728775245,141,46.1,5728775241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032859,136,1,1,12,45,46yo78zak2j7kaxc5ak1fnm60,1,29.4,45.2,2025-05-15T17:13:36.569Z,2025-05-15T17:13:38Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728775351,140,26.2,5728775355,212,12.1,5728775349,56,Back,5728775357,213,1.85,5728775353,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032877,137,1,1,12,47,46yo78zak2j7kaxc5ak1fnm60,1,26.3,63.4,2025-05-15T17:13:38.680Z,2025-05-15T17:13:42Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728775451,213,0.39,5728775443,56,Back,5728775447,141,72.3,5728775449,212,15.8,5728775445,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032897,138,1,1,12,51,46yo78zak2j7kaxc5ak1fnm60,1,52.9,81.2,2025-05-15T17:13:42.474Z,2025-05-15T17:13:45Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5728775549,212,10.5,5728775545,140,59.8,5728775551,213,0.81,5728775543,56,Left,5728775547,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032927,139,1,1,12,54,46yo78zak2j7kaxc5ak1fnm60,1,59.6,88.7,2025-05-15T17:13:44.921Z,2025-05-15T17:13:48Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728775701,56,Center,5728775705,141,71.4,5728775707,212,11.9,5728775703,140,58.0,5728775709,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032917,157,83,1,12,56,7hlumphk42363z3i2nry2wrzj,0,59.1,23.1,2025-05-15T17:13:47.616Z,2025-05-15T17:13:51Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5728775825,399,9469qatlpe6rdqko8c6ha4out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032947,140,1,1,12,57,46yo78zak2j7kaxc5ak1fnm60,1,59.3,66.4,2025-05-15T17:13:48.489Z,2025-05-15T17:13:51Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728775821,213,5.15,5728775813,56,Center,5728775817,141,52.8,5728775819,212,10.2,5728775815,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032969,141,1,1,13,1,46yo78zak2j7kaxc5ak1fnm60,1,62.5,43.3,2025-05-15T17:13:51.930Z,2025-05-15T17:13:55Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5728775943,213,5.28,5728775937,140,70.9,5728775939,141,22.8,5728775941,212,16.5,5728775935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815032983,142,1,1,13,4,46yo78zak2j7kaxc5ak1fnm60,1,71.1,22.1,2025-05-15T17:13:55.192Z,2025-05-15T17:13:57Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728776043,141,4.0,5728776047,213,5.39,5728776039,56,Right,5728776045,212,15.8,5728776041,140,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815033003,143,1,1,13,6,46yo78zak2j7kaxc5ak1fnm60,1,81.0,3.8,2025-05-15T17:13:57.209Z,2025-05-15T17:14:00Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728776187,141,19.7,5728776183,56,Right,5728776189,212,12.9,5728776191,213,2.15,5728776185,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815033013,144,1,1,13,10,46yo78zak2j7kaxc5ak1fnm60,1,76.2,15.2,2025-05-15T17:14:00.697Z,2025-05-15T17:14:01Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5728776229,212,7.8,5728776231,213,5.66,5728776223,140,82.2,5728776227,141,8.5,5728776219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815033027,145,1,1,13,11,46yo78zak2j7kaxc5ak1fnm60,1,82.2,8.5,2025-05-15T17:14:01.832Z,2025-05-15T17:14:03Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728776265,140,76.2,5728776271,213,2.52,5728776269,212,7.8,5728776263,56,Right,5728776267,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
