id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2800602323,226,1,1,17,24,evf5hhqgnjhwjsth1m6pawxdp,1,24.6,93.6,2025-04-13T12:19:47.666Z,2025-04-13T12:19:50Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649035575,213,6.03,5649035567,56,Back,5649035569,140,36.2,5649035571,141,88.9,5649035573,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602331,227,3,1,17,27,evf5hhqgnjhwjsth1m6pawxdp,0,39.4,91.0,2025-04-13T12:19:50.538Z,2025-04-13T12:19:56Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649035615,56,Back,5649035909,233,162,5649035617,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602375,162,7,1,17,27,durq4oppf7c08tnbzrlebt0uz,1,60.6,9.0,2025-04-13T12:19:50.539Z,2025-04-13T12:19:59Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5649035899,233,227,5649035863,285,,5649035861,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602341,228,61,1,17,28,evf5hhqgnjhwjsth1m6pawxdp,1,38.7,91.5,2025-04-13T12:19:51.684Z,2025-04-13T12:19:51Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649035645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602449,163,5,1,17,31,durq4oppf7c08tnbzrlebt0uz,0,60.8,-1.8,2025-04-13T12:19:54.507Z,2025-04-13T12:51:27Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5649036579,233,229,5649036225,347,,5649036223,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602383,229,5,1,17,31,evf5hhqgnjhwjsth1m6pawxdp,1,39.2,101.8,2025-04-13T12:19:54.507Z,2025-04-13T12:51:26Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649035919,347,,5649036567,233,163,5649035917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602423,230,1,1,17,34,evf5hhqgnjhwjsth1m6pawxdp,1,36.2,100.0,2025-04-13T12:19:56.938Z,2025-04-13T12:19:58Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649036123,140,56.8,5649036119,107,,5649036129,213,6.08,5649036121,56,Left,5649036127,212,22.1,5649036131,1,,5649036125,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602437,231,3,1,17,35,evf5hhqgnjhwjsth1m6pawxdp,0,57.8,94.7,2025-04-13T12:19:58.442Z,2025-04-13T14:01:19Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5649093949,233,165,5649036193,286,,5649036187,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602573,165,7,1,17,35,durq4oppf7c08tnbzrlebt0uz,1,42.2,5.3,2025-04-13T12:19:58.443Z,2025-04-13T14:01:18Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649093905,285,,5649093903,56,Back,5649093901,167,,5649093909,233,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602489,164,5,1,17,36,durq4oppf7c08tnbzrlebt0uz,0,53.5,-2.0,2025-04-13T12:19:59.538Z,2025-04-13T12:51:27Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5649036485,56,Right,5649036519,233,232,5649036487,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602453,232,5,1,17,36,evf5hhqgnjhwjsth1m6pawxdp,1,46.5,102.0,2025-04-13T12:19:59.538Z,2025-04-13T12:51:27Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5649036255,56,Back,5649036497,233,164,5649036257,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602655,233,1,1,17,44,evf5hhqgnjhwjsth1m6pawxdp,1,58.1,100.0,2025-04-13T12:20:07.362Z,2025-04-13T12:20:12Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649037257,213,3.98,5649037251,140,51.1,5649037255,212,11.0,5649037253,141,89.9,5649037249,56,Left,5649037247,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602667,234,1,1,17,49,evf5hhqgnjhwjsth1m6pawxdp,1,53.4,83.3,2025-04-13T12:20:12.306Z,2025-04-13T12:20:13Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5649037317,56,Left,5649037319,140,60.4,5649037323,212,8.7,5649037321,141,90.2,5649037325,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602687,235,1,1,17,50,evf5hhqgnjhwjsth1m6pawxdp,1,60.4,90.2,2025-04-13T12:20:13.330Z,2025-04-13T12:20:15Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649037471,56,Left,5649037479,213,5.41,5649037477,212,5.6,5649037473,140,63.8,5649037475,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602705,236,1,1,17,52,evf5hhqgnjhwjsth1m6pawxdp,0,63.8,83.8,2025-04-13T12:20:15.330Z,2025-04-13T12:20:16Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5649037565,141,75.6,5649037563,140,72.5,5649037567,212,10.7,5649037569,213,5.74,5649037561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602737,166,8,1,17,55,durq4oppf7c08tnbzrlebt0uz,1,31.3,21.8,2025-04-13T12:20:18.211Z,2025-04-13T12:33:06Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649037711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602791,168,1,1,17,57,durq4oppf7c08tnbzrlebt0uz,1,31.3,21.8,2025-04-13T12:20:19.891Z,2025-04-13T12:33:23Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649038033,213,3.20,5649038023,56,Back,5649038031,212,12.5,5649038027,140,19.4,5649038029,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602803,169,1,1,17,58,durq4oppf7c08tnbzrlebt0uz,0,19.4,20.7,2025-04-13T12:20:21.732Z,2025-04-13T12:33:34Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5649038081,212,28.6,5649038073,157,,5649038085,1,,5649038079,141,22.4,5649038077,140,46.6,5649038083,213,0.04,5649038075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602855,238,1,1,18,1,evf5hhqgnjhwjsth1m6pawxdp,1,55.0,78.1,2025-04-13T12:20:24.130Z,2025-04-13T12:20:28Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5649038385,56,Left,5649038391,212,12.9,5649038393,213,0.92,5649038389,141,93.2,5649038387,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602867,239,1,1,18,4,evf5hhqgnjhwjsth1m6pawxdp,1,62.0,93.8,2025-04-13T12:20:27.810Z,2025-04-13T12:20:28Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649038453,56,Left,5649038461,213,5.69,5649038455,140,66.7,5649038459,212,6.0,5649038457,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602873,240,1,1,18,5,evf5hhqgnjhwjsth1m6pawxdp,1,66.7,88.9,2025-04-13T12:20:28.802Z,2025-04-13T12:20:29Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5649038493,140,70.2,5649038495,141,92.7,5649038499,213,0.61,5649038491,56,Left,5649038497,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602895,241,1,1,18,6,evf5hhqgnjhwjsth1m6pawxdp,1,70.2,92.7,2025-04-13T12:20:29.474Z,2025-04-13T12:20:32Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5649038617,141,87.2,5649038619,212,4.6,5649038615,140,72.8,5649038613,56,Left,5649038621,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602907,242,1,1,18,9,evf5hhqgnjhwjsth1m6pawxdp,0,73.1,84.8,2025-04-13T12:20:32.042Z,2025-04-13T12:20:33Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5649038715,141,80.6,5649038713,140,83.3,5649038717,212,11.1,5649038719,213,6.02,5649038711,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602945,171,1,1,18,11,durq4oppf7c08tnbzrlebt0uz,1,20.2,36.1,2025-04-13T12:20:34.096Z,2025-04-13T12:20:35Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649038919,213,5.52,5649038907,56,Back,5649038917,212,7.7,5649038909,140,25.5,5649038913,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602979,172,1,1,18,15,durq4oppf7c08tnbzrlebt0uz,1,31.1,31.6,2025-04-13T12:20:38.755Z,2025-04-13T12:20:40Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649039189,212,7.7,5649039187,141,31.8,5649039183,56,Back,5649039191,213,3.12,5649039185,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603043,173,1,1,18,17,durq4oppf7c08tnbzrlebt0uz,1,24.5,31.8,2025-04-13T12:20:40.787Z,2025-04-13T12:20:44Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5649039527,213,1.60,5649039515,140,23.8,5649039511,56,Back,5649039519,141,66.3,5649039523,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603095,174,1,1,18,21,durq4oppf7c08tnbzrlebt0uz,1,22.7,65.7,2025-04-13T12:20:44.707Z,2025-04-13T12:20:47Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649039791,213,1.67,5649039785,140,21.4,5649039783,56,Back,5649039789,212,14.4,5649039787,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603147,175,1,1,18,24,durq4oppf7c08tnbzrlebt0uz,1,18.2,79.1,2025-04-13T12:20:47.347Z,2025-04-13T12:20:50Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649040059,213,3.94,5649040051,56,Back,5649040057,212,18.5,5649040053,140,5.9,5649040055,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603197,176,1,1,18,28,durq4oppf7c08tnbzrlebt0uz,0,5.2,53.4,2025-04-13T12:20:50.835Z,2025-04-13T12:20:53Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5649040301,140,58.0,5649040309,212,58.0,5649040305,141,28.5,5649040313,213,5.99,5649040297,56,Center,5649040293,157,,5649040315,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603273,243,1,1,18,31,evf5hhqgnjhwjsth1m6pawxdp,0,33.6,70.8,2025-04-13T12:20:54.649Z,2025-04-13T12:20:57Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5649040651,212,9.7,5649040645,56,Back,5649040643,3,,5649040653,213,5.83,5649040649,141,64.6,5649040647,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603295,177,44,1,18,34,durq4oppf7c08tnbzrlebt0uz,1,57.4,36.4,2025-04-13T12:20:56.856Z,2025-04-13T12:43:48Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5649040759,286,,5649040757,56,Center,5649040797,233,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603283,244,44,1,18,34,evf5hhqgnjhwjsth1m6pawxdp,0,42.6,63.6,2025-04-13T12:20:56.857Z,2025-04-13T12:43:49Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649040869,233,177,5649040699,285,,5649040697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603325,178,1,1,18,34,durq4oppf7c08tnbzrlebt0uz,0,56.3,38.2,2025-04-13T12:20:57.131Z,2025-04-13T12:33:37Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5649040923,56,Center,5649040933,212,10.9,5649040935,213,5.14,5649040925,140,60.6,5649040921,3,,5649040931,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603307,245,61,1,18,36,evf5hhqgnjhwjsth1m6pawxdp,0,37.4,72.4,2025-04-13T12:20:58.836Z,2025-04-13T12:20:58Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649040819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603407,179,1,1,18,38,durq4oppf7c08tnbzrlebt0uz,1,54.0,33.7,2025-04-13T12:21:01.507Z,2025-04-13T12:21:03Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649041327,212,25.3,5649041329,213,3.77,5649041321,56,Back,5649041325,141,11.9,5649041323,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603439,180,1,1,18,40,durq4oppf7c08tnbzrlebt0uz,1,34.5,11.9,2025-04-13T12:21:03.347Z,2025-04-13T12:21:04Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5649041529,140,45.6,5649041527,56,Back,5649041531,141,23.4,5649041535,213,0.59,5649041533,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603471,181,1,1,18,41,durq4oppf7c08tnbzrlebt0uz,0,45.6,23.4,2025-04-13T12:21:04.629Z,2025-04-13T12:21:06Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649041653,155,,5649041665,1,,5649041661,212,39.5,5649041655,56,Right,5649041663,213,5.83,5649041657,140,79.4,5649041659,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603475,182,5,1,18,43,durq4oppf7c08tnbzrlebt0uz,0,83.0,-1.8,2025-04-13T12:21:06.719Z,2025-04-13T12:21:12Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649041677,56,Right,5649041877,233,246,5649041679,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603499,246,5,1,18,43,evf5hhqgnjhwjsth1m6pawxdp,1,17.0,101.8,2025-04-13T12:21:06.719Z,2025-04-13T12:51:28Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649041805,56,Back,5649041843,233,182,5649041807,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603757,247,1,1,19,1,evf5hhqgnjhwjsth1m6pawxdp,0,10.6,100.0,2025-04-13T12:21:23.818Z,2025-04-13T12:21:26Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649043201,56,Back,5649043209,141,88.1,5649043213,212,24.4,5649043205,140,32.1,5649043219,1,,5649043217,213,5.90,5649043197,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603803,183,1,1,19,2,durq4oppf7c08tnbzrlebt0uz,0,60.0,8.8,2025-04-13T12:21:25.580Z,2025-04-13T12:34:06Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649043451,213,6.25,5649043443,141,8.3,5649043437,56,Right,5649043447,212,11.8,5649043441,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603827,248,1,1,19,4,evf5hhqgnjhwjsth1m6pawxdp,0,22.8,91.4,2025-04-13T12:21:27.201Z,2025-04-13T12:33:44Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5649043561,56,Back,5649043569,213,5.79,5649043567,212,7.4,5649043563,140,29.0,5649043565,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603861,185,1,1,19,8,durq4oppf7c08tnbzrlebt0uz,0,63.5,18.3,2025-04-13T12:21:31.219Z,2025-04-13T12:22:22Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649043815,56,Center,5649043819,141,28.6,5649043817,140,61.1,5649043823,212,7.4,5649047569,286,,5649047567,236,,5649043827,213,1.92,5649047599,233,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603871,249,74,1,19,8,evf5hhqgnjhwjsth1m6pawxdp,1,23.9,69.1,2025-04-13T12:21:31.220Z,2025-04-13T12:34:09Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5649103243,233,185,5649043885,56,Back,5649043887,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603975,250,1,1,19,11,evf5hhqgnjhwjsth1m6pawxdp,0,25.3,72.9,2025-04-13T12:21:34.082Z,2025-04-13T12:21:41Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5649044525,213,4.93,5649044527,1,,5649044521,141,0.0,5649044517,56,Back,5649044519,140,36.1,5649044523,212,51.8,5649044515,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603985,186,5,1,19,18,durq4oppf7c08tnbzrlebt0uz,1,64.4,101.4,2025-04-13T12:21:41.310Z,2025-04-13T12:51:28Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649044589,347,,5649044627,233,251,5649044587,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603979,251,5,1,19,18,evf5hhqgnjhwjsth1m6pawxdp,0,35.6,-1.4,2025-04-13T12:21:41.310Z,2025-04-13T12:51:28Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5649044641,233,186,5649044541,347,,5649044539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800604055,187,1,1,19,19,durq4oppf7c08tnbzrlebt0uz,1,65.3,100.0,2025-04-13T12:21:42.642Z,2025-04-13T12:21:46Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649044911,1,,5649044899,107,,5649044903,140,39.6,5649044909,213,3.74,5649044901,56,Back,5649044907,212,32.7,5649044905,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800604083,188,1,1,19,23,durq4oppf7c08tnbzrlebt0uz,1,35.2,74.5,2025-04-13T12:21:46.547Z,2025-04-13T12:21:48Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649045037,141,78.8,5649045039,212,23.1,5649045041,213,0.13,5649045035,140,57.0,5649045033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800604097,189,3,1,19,25,durq4oppf7c08tnbzrlebt0uz,0,59.1,79.6,2025-04-13T12:21:48.642Z,2025-04-13T14:01:19Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649045401,233,252,5649045119,286,,5649045117,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800604137,252,7,1,19,25,evf5hhqgnjhwjsth1m6pawxdp,1,40.9,20.4,2025-04-13T12:21:48.643Z,2025-04-13T14:01:19Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649045373,285,,5649045393,233,189,5649045371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800604155,254,43,1,19,30,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-13T12:21:53.257Z,2025-04-13T12:21:59Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5649045857,144,50,5649045451,286,0,5649045449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800604159,255,4,1,19,31,evf5hhqgnjhwjsth1m6pawxdp,1,53.8,20.6,2025-04-13T12:21:54.179Z,2025-04-13T12:21:58Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5649045505,13,,5649045583,233,190,5649045513,286,,5649045511,265,,5649045509,152,,5649045507,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800604149,190,4,1,19,31,durq4oppf7c08tnbzrlebt0uz,0,46.2,79.4,2025-04-13T12:21:54.180Z,2025-04-13T12:21:59Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649045487,285,,5649045481,152,,5649045479,56,Back,5649045477,13,,5649045485,265,,5649045653,233,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800604995,256,1,1,20,22,evf5hhqgnjhwjsth1m6pawxdp,1,61.1,19.7,2025-04-13T12:22:44.995Z,2025-04-13T12:22:53Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5649050177,56,Left,5649050175,152,,5649050181,141,90.8,5649050173,155,,5649050169,2,,5649050179,140,88.9,5649050171,5,,5649050183,212,56.5,5649050187,1,,5649050185,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,
2800605045,257,1,1,20,30,evf5hhqgnjhwjsth1m6pawxdp,1,88.6,90.3,2025-04-13T12:22:53.769Z,2025-04-13T12:22:57Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649050435,140,75.3,5649050433,56,Center,5649050439,212,23.6,5649050437,141,62.3,5649050441,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605061,258,1,1,20,34,evf5hhqgnjhwjsth1m6pawxdp,1,75.2,61.1,2025-04-13T12:22:57.002Z,2025-04-13T12:22:58Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649050525,140,92.0,5649050531,213,5.43,5649050529,212,26.8,5649050527,141,31.5,5649050517,155,,5649050523,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605073,259,1,1,20,35,evf5hhqgnjhwjsth1m6pawxdp,0,92.0,31.5,2025-04-13T12:22:58.425Z,2025-04-13T12:22:59Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649050569,212,10.3,5649050561,56,Center,5649050559,3,,5649050563,140,92.7,5649050573,213,1.50,5649050565,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605131,191,12,1,20,37,durq4oppf7c08tnbzrlebt0uz,1,11.4,57.3,2025-04-13T12:22:59.860Z,2025-04-13T12:33:04Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649050951,141,96.3,5649050957,213,0.53,5649050945,56,Left,5649050955,212,52.5,5649050947,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605181,260,1,1,20,43,evf5hhqgnjhwjsth1m6pawxdp,1,42.3,3.5,2025-04-13T12:23:06.321Z,2025-04-13T12:23:08Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649051283,56,Back,5649051291,213,2.29,5649051285,140,22.3,5649051287,141,38.5,5649051289,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605239,261,1,1,20,45,evf5hhqgnjhwjsth1m6pawxdp,1,22.3,38.5,2025-04-13T12:23:08.040Z,2025-04-13T12:23:12Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649051619,56,Back,5649051623,141,12.9,5649051627,213,5.16,5649051621,140,30.2,5649051625,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605281,262,1,1,20,49,evf5hhqgnjhwjsth1m6pawxdp,1,30.6,11.7,2025-04-13T12:23:12.073Z,2025-04-13T12:23:15Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649051819,212,26.8,5649051817,141,49.3,5649051815,140,23.1,5649051813,56,Back,5649051821,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605341,263,1,1,20,52,evf5hhqgnjhwjsth1m6pawxdp,1,24.0,49.6,2025-04-13T12:23:15.577Z,2025-04-13T12:23:18Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649052151,212,7.9,5649052149,141,42.4,5649052147,140,29.9,5649052153,213,5.61,5649052145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605439,264,1,1,20,55,evf5hhqgnjhwjsth1m6pawxdp,1,30.2,43.6,2025-04-13T12:23:18.800Z,2025-04-13T12:23:25Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649052773,213,1.36,5649052771,212,35.6,5649052767,140,37.4,5649052769,141,94.8,5649052775,1,,5649052765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605481,265,1,1,21,2,evf5hhqgnjhwjsth1m6pawxdp,1,37.6,92.7,2025-04-13T12:23:25.761Z,2025-04-13T12:33:53Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5649052985,140,26.0,5649052991,213,3.79,5649052989,212,15.3,5649052987,141,79.1,5649052981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605507,266,1,1,21,5,evf5hhqgnjhwjsth1m6pawxdp,1,26.0,79.1,2025-04-13T12:23:28.745Z,2025-04-13T12:23:31Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649053169,140,25.2,5649053171,141,33.7,5649053165,56,Back,5649053175,213,4.69,5649053173,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800605631,267,1,1,21,14,evf5hhqgnjhwjsth1m6pawxdp,0,54.9,23.0,2025-04-13T12:23:37.096Z,2025-04-13T12:23:39Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5649053757,155,,5649053759,56,Left,5649053763,141,80.2,5649053769,1,,5649053761,140,76.7,5649053767,213,1.04,5649053765,212,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
