id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2807222117,263,1,1,26,49,4jg5vd59i24chckyua90dr1lg,0,53.5,84.7,2025-04-27T14:57:43.054Z,2025-04-27T14:57:43Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5685480121,213,3.90,5685480113,141,68.1,5685480107,140,42.2,5685480117,212,16.4,5685480103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222215,184,1,1,26,52,6i936isoyj6d0uuxdj537uc97,1,59.5,24.4,2025-04-27T14:57:45.412Z,2025-04-27T14:57:51Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5685480625,56,Center,5685480627,140,74.8,5685480633,213,0.26,5685480631,212,16.6,5685480629,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222265,185,1,1,26,57,6i936isoyj6d0uuxdj537uc97,1,71.0,24.1,2025-04-27T14:57:51.155Z,2025-04-27T14:57:53Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5685480869,141,4.4,5685480873,212,13.7,5685480865,56,Right,5685480867,140,73.5,5685480877,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222219,264,83,1,26,58,4jg5vd59i24chckyua90dr1lg,0,25.4,75.3,2025-04-27T14:57:51.501Z,2025-04-27T15:17:18Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5685481123,399,atxo9oz3czimyk1t4xigfrkrt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222315,186,1,1,27,0,6i936isoyj6d0uuxdj537uc97,1,74.0,4.1,2025-04-27T14:57:53.459Z,2025-04-27T14:57:57Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5685481113,140,60.2,5685481117,212,15.4,5685481115,141,11.7,5685481111,56,Right,5685481119,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222369,187,1,1,27,4,6i936isoyj6d0uuxdj537uc97,1,61.9,11.7,2025-04-27T14:57:57.493Z,2025-04-27T14:58:00Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5685481351,212,50.1,5685481355,1,,5685481349,141,85.4,5685481353,213,1.60,5685481343,196,,5685481341,155,,5685481347,140,60.5,5685481345,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222407,188,1,1,27,7,6i936isoyj6d0uuxdj537uc97,1,60.9,85.4,2025-04-27T14:58:00.788Z,2025-04-27T14:58:03Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5685481549,140,77.3,5685481553,212,17.3,5685481555,213,0.08,5685481551,141,87.5,5685481547,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222477,189,1,1,27,10,6i936isoyj6d0uuxdj537uc97,1,77.4,82.1,2025-04-27T14:58:03.419Z,2025-04-27T14:58:07Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5685481859,212,14.3,5685481861,213,3.70,5685481853,56,Center,5685481857,141,70.9,5685481855,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222511,190,1,1,27,13,6i936isoyj6d0uuxdj537uc97,1,65.6,70.8,2025-04-27T14:58:06.876Z,2025-04-27T14:58:10Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,5685482069,140,54.9,5685482073,212,18.9,5685482071,141,48.5,5685482075,213,4.07,5685482067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222533,191,1,1,27,17,6i936isoyj6d0uuxdj537uc97,1,56.0,47.3,2025-04-27T14:58:10.412Z,2025-04-27T14:58:12Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5685482203,213,4.60,5685482195,56,Right,5685482197,140,53.5,5685482201,212,23.5,5685482199,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222565,192,1,1,27,19,6i936isoyj6d0uuxdj537uc97,1,53.7,12.9,2025-04-27T14:58:12.614Z,2025-04-27T14:58:14Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5685482333,213,0.01,5685482331,212,24.7,5685482329,141,13.4,5685482321,155,,5685482325,56,Right,5685482327,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222569,193,44,1,27,20,6i936isoyj6d0uuxdj537uc97,1,75.0,17.0,2025-04-27T14:58:13.828Z,2025-04-27T14:58:17Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5685482341,56,Right,5685482347,233,265,5685482343,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222567,265,44,1,27,20,4jg5vd59i24chckyua90dr1lg,0,25.0,83.0,2025-04-27T14:58:13.829Z,2025-04-27T14:58:17Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5685482369,233,193,5685482337,56,Back,5685482339,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222695,194,1,1,27,20,6i936isoyj6d0uuxdj537uc97,1,77.2,13.4,2025-04-27T14:58:14.124Z,2025-04-27T14:58:58Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,1.0,5685483109,140,74.5,5685483113,212,13.4,5685485661,210,16,5685483105,3,,5685483107,56,Center,5685485663,22,,5685483111,141,32.7,5685483115,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222603,266,43,1,27,22,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T14:58:16.047Z,2025-04-27T14:58:40Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5685484495,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807222699,195,16,1,27,26,6i936isoyj6d0uuxdj537uc97,1,72.8,36.1,2025-04-27T14:58:20.292Z,2025-04-27T15:31:16Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5685485699,230,98.4,5685484431,374,2025-04-27 15:58:18.487,5685484435,375,27:25.164,5685485695,103,15.8,5685483139,18,,5685485687,29,,5685657325,76,,5685483137,22,,5685485701,231,49.1,5685485689,55,5685485697,215,,5685484427,72,5685485693,102,194,,54.3,5685483141,56,Center,,,,,,,,,,,,,,,,
2807223567,268,1,1,28,34,4jg5vd59i24chckyua90dr1lg,1,50.1,50.3,2025-04-27T14:59:27.806Z,2025-04-27T15:18:57Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5685487913,213,3.66,5685487905,56,Back,5685487907,140,35.1,5685487915,279,G,5685487911,212,18.2,5685487909,141,37.0,5685487951,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223017,267,43,1,28,35,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T14:59:28.677Z,2025-04-27T15:19:42Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5685485021,56,Back,5685594087,144,61,5685590269,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223601,269,1,1,28,38,4jg5vd59i24chckyua90dr1lg,0,33.9,33.4,2025-04-27T14:59:31.638Z,2025-04-27T15:19:49Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685488067,56,Right,5685488065,157,,5685488069,140,80.2,5685488077,1,,5685488075,213,6.02,5685488071,141,14.4,5685488073,212,50.3,5685594529,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223583,196,61,1,28,40,6i936isoyj6d0uuxdj537uc97,0,22.5,86.0,2025-04-27T14:59:33.980Z,2025-04-27T15:19:31Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5685487995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223633,270,1,1,28,43,4jg5vd59i24chckyua90dr1lg,1,74.1,12.5,2025-04-27T14:59:36.958Z,2025-04-27T14:59:38Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685488267,212,13.8,5685488265,141,7.7,5685488261,56,Right,5685488263,140,61.3,5685488269,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223673,272,1,1,28,45,4jg5vd59i24chckyua90dr1lg,1,61.3,8.0,2025-04-27T14:59:38.782Z,2025-04-27T14:59:41Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685488477,56,Center,5685488491,212,9.9,5685488481,140,59.0,5685488485,141,22.1,5685488493,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223687,273,1,1,28,48,4jg5vd59i24chckyua90dr1lg,1,56.8,23.1,2025-04-27T14:59:41.519Z,2025-04-27T14:59:43Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5685488553,212,8.6,5685488549,140,55.8,5685488555,213,4.59,5685488551,141,10.6,5685488545,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223699,274,1,1,28,49,4jg5vd59i24chckyua90dr1lg,1,55.5,10.7,2025-04-27T14:59:42.910Z,2025-04-27T14:59:43Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685488609,140,32.3,5685488607,56,Back,5685488613,212,29.2,5685488615,213,2.56,5685488611,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223733,275,1,1,28,50,4jg5vd59i24chckyua90dr1lg,1,32.3,34.5,2025-04-27T14:59:43.534Z,2025-04-27T14:59:46Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5685488789,213,1.08,5685488783,140,40.0,5685488785,141,56.6,5685488787,212,17.1,5685488781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223781,276,1,1,28,53,4jg5vd59i24chckyua90dr1lg,1,46.1,41.6,2025-04-27T14:59:46.751Z,2025-04-27T14:59:49Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685489019,213,4.26,5685489009,56,Back,5685489015,141,29.8,5685489017,212,8.9,5685489013,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223799,277,1,1,28,55,4jg5vd59i24chckyua90dr1lg,0,43.4,31.9,2025-04-27T14:59:48.926Z,2025-04-27T14:59:51Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5685489159,140,77.4,5685489155,155,,5685489157,56,Center,5685489163,212,36.5,5685489165,213,0.21,5685489167,1,,5685489161,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223813,197,12,1,28,58,6i936isoyj6d0uuxdj537uc97,1,27.6,69.4,2025-04-27T14:59:52.220Z,2025-04-27T14:59:54Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5685489423,167,,5685489233,141,100.0,5685489283,15,,5685489235,212,22.3,5685489237,213,1.73,5685489231,140,24.2,5685489229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223829,198,5,1,29,1,6i936isoyj6d0uuxdj537uc97,0,21.8,101.8,2025-04-27T14:59:54.446Z,2025-04-27T14:59:58Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5685489399,56,Back,5685489401,347,,5685489519,233,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223843,278,5,1,29,1,4jg5vd59i24chckyua90dr1lg,1,78.2,-1.8,2025-04-27T14:59:54.446Z,2025-04-27T15:27:43Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5685489491,56,Right,5685489493,347,,5685489499,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223903,279,1,1,29,3,4jg5vd59i24chckyua90dr1lg,1,81.8,0.0,2025-04-27T14:59:56.686Z,2025-04-27T15:00:00Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5685489793,140,69.2,5685489797,212,14.6,5685489795,141,7.3,5685489791,56,Right,5685489789,107,,5685489801,213,2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223923,280,1,1,29,6,4jg5vd59i24chckyua90dr1lg,1,65.7,8.9,2025-04-27T15:00:00.237Z,2025-04-27T15:00:02Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5685489889,141,34.9,5685489885,56,Back,5685489887,140,49.0,5685489893,213,2.35,5685489891,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223955,281,1,1,29,9,4jg5vd59i24chckyua90dr1lg,1,49.0,34.9,2025-04-27T15:00:02.511Z,2025-04-27T15:00:06Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5685490069,140,48.5,5685490073,212,20.8,5685490075,213,1.60,5685490071,141,65.5,5685490067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807223983,282,1,1,29,13,4jg5vd59i24chckyua90dr1lg,1,48.3,65.1,2025-04-27T15:00:06.526Z,2025-04-27T15:00:08Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685490227,56,Back,5685490241,213,4.51,5685490231,140,44.6,5685490235,141,36.7,5685490237,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224003,283,1,1,29,15,4jg5vd59i24chckyua90dr1lg,1,46.7,32.8,2025-04-27T15:00:08.894Z,2025-04-27T15:00:11Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5685490393,56,Back,5685490397,141,10.9,5685490395,140,47.5,5685490399,212,14.9,5685490401,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224017,284,1,1,29,17,4jg5vd59i24chckyua90dr1lg,1,46.8,11.7,2025-04-27T15:00:11.150Z,2025-04-27T15:00:12Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685490477,141,30.0,5685490475,140,47.9,5685490473,56,Back,5685490479,212,12.5,5685490481,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224045,285,1,1,29,19,4jg5vd59i24chckyua90dr1lg,1,47.9,30.1,2025-04-27T15:00:12.575Z,2025-04-27T15:00:14Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5685490657,213,5.13,5685490655,212,19.4,5685490651,140,55.3,5685490653,141,4.0,5685490649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224051,286,1,1,29,20,4jg5vd59i24chckyua90dr1lg,0,55.3,4.0,2025-04-27T15:00:14.207Z,2025-04-27T15:00:14Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685490679,213,0.06,5685490673,140,59.3,5685490671,56,Right,5685490677,212,4.2,5685490675,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224059,199,61,1,29,22,6i936isoyj6d0uuxdj537uc97,1,37.7,89.9,2025-04-27T15:00:15.337Z,2025-04-27T15:00:15Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5685490701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224075,200,5,1,29,22,6i936isoyj6d0uuxdj537uc97,0,45.6,101.4,2025-04-27T15:00:16.276Z,2025-04-27T15:00:19Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5685490787,347,,5685490785,56,Back,5685490911,233,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224091,287,5,1,29,22,4jg5vd59i24chckyua90dr1lg,1,54.4,-1.4,2025-04-27T15:00:16.276Z,2025-04-27T15:27:44Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685490875,56,Right,5685490877,347,,5685490885,233,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224211,288,1,1,29,32,4jg5vd59i24chckyua90dr1lg,1,58.2,0.0,2025-04-27T15:00:25.534Z,2025-04-27T15:00:26Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5685491563,56,Back,5685491567,141,8.5,5685491561,107,,5685491565,140,44.0,5685491571,213,2.72,5685491569,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224225,289,1,1,29,33,4jg5vd59i24chckyua90dr1lg,1,38.3,13.4,2025-04-27T15:00:26.399Z,2025-04-27T15:00:27Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685491659,141,49.9,5685491663,212,25.0,5685491657,140,35.4,5685491667,213,1.69,5685491653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224299,290,1,1,29,33,4jg5vd59i24chckyua90dr1lg,1,35.2,49.9,2025-04-27T15:00:27.118Z,2025-04-27T15:00:32Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5685492037,141,75.1,5685492029,56,Back,5685492033,140,43.2,5685492041,213,1.12,5685492039,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224353,291,1,1,29,38,4jg5vd59i24chckyua90dr1lg,1,44.5,73.6,2025-04-27T15:00:31.918Z,2025-04-27T15:00:34Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685492271,213,4.22,5685492269,212,20.8,5685492263,56,Back,5685492267,141,46.6,5685492265,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224381,292,1,1,29,41,4jg5vd59i24chckyua90dr1lg,1,32.7,41.6,2025-04-27T15:00:34.831Z,2025-04-27T15:00:37Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5685492407,212,14.8,5685492405,141,20.3,5685492401,56,Back,5685492403,140,35.4,5685492409,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224417,293,1,1,29,44,4jg5vd59i24chckyua90dr1lg,1,33.0,12.3,2025-04-27T15:00:37.422Z,2025-04-27T15:00:39Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685492593,56,Back,5685492597,141,5.8,5685492595,140,42.3,5685492601,213,5.86,5685492599,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224469,294,1,1,29,46,4jg5vd59i24chckyua90dr1lg,1,40.0,8.3,2025-04-27T15:00:39.519Z,2025-04-27T15:00:45Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5685492979,141,10.3,5685492983,213,3.05,5685492981,212,14.9,5685492977,140,25.9,5685492975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224561,295,1,1,29,51,4jg5vd59i24chckyua90dr1lg,1,19.7,29.2,2025-04-27T15:00:45.070Z,2025-04-27T15:00:53Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685493489,213,2.44,5685493487,212,21.8,5685493485,141,50.0,5685493481,56,Back,5685493483,140,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224585,296,1,1,29,59,4jg5vd59i24chckyua90dr1lg,1,8.1,50.3,2025-04-27T15:00:53.055Z,2025-04-27T15:00:55Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5685493659,140,10.8,5685493663,212,11.6,5685493653,56,Back,5685493665,213,4.96,5685493661,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224663,297,1,1,30,1,4jg5vd59i24chckyua90dr1lg,1,4.3,33.7,2025-04-27T15:00:55.145Z,2025-04-27T15:00:59Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5685494047,141,49.4,5685494043,140,3.5,5685494049,212,10.7,5685494055,213,1.65,5685494039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224719,298,1,1,30,5,4jg5vd59i24chckyua90dr1lg,1,6.7,51.0,2025-04-27T15:00:59.263Z,2025-04-27T15:01:02Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5685494319,212,31.6,5685494321,213,1.19,5685494315,140,17.8,5685494317,141,94.2,5685494313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224779,299,1,1,30,9,4jg5vd59i24chckyua90dr1lg,1,19.3,93.8,2025-04-27T15:01:02.382Z,2025-04-27T15:01:05Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5685494609,212,18.3,5685494599,56,Back,5685494611,213,3.86,5685494603,140,6.2,5685494607,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224805,300,1,1,30,12,4jg5vd59i24chckyua90dr1lg,1,6.3,75.9,2025-04-27T15:01:05.662Z,2025-04-27T15:01:07Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685494737,212,16.5,5685494731,56,Back,5685494735,141,95.3,5685494733,140,15.7,5685494741,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224865,301,1,1,30,13,4jg5vd59i24chckyua90dr1lg,1,15.8,95.3,2025-04-27T15:01:07.182Z,2025-04-27T15:01:10Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5685495043,140,28.0,5685495045,141,89.4,5685495041,56,Back,5685495049,212,13.4,5685495053,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224881,302,43,1,30,17,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-04-27T15:01:10.430Z,2025-04-27T15:01:15Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5685495115,56,Back,5685495117,285,0,5685495133,211,0,5685495403,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224895,201,43,1,30,18,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-27T15:01:12.076Z,2025-04-27T15:01:18Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5685495763,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224935,303,4,1,30,21,4jg5vd59i24chckyua90dr1lg,1,22.6,93.8,2025-04-27T15:01:15.166Z,2025-04-27T15:27:32Z,rxypx04u4hxdd5dfwoazp2xg,I. Bjerkebo,,,5685495527,285,,5685495525,265,,5685495521,56,Back,5685495523,152,,5685495519,13,,5685495605,233,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807224959,202,4,1,30,21,6i936isoyj6d0uuxdj537uc97,0,77.4,6.2,2025-04-27T15:01:15.167Z,2025-04-27T15:27:32Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5685495599,152,,5685495603,286,,5685495601,265,,5685495595,13,,5685495597,56,Right,5685495627,233,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807225221,304,1,1,30,24,4jg5vd59i24chckyua90dr1lg,1,22.0,91.1,2025-04-27T15:01:18.127Z,2025-04-27T15:01:32Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5685497005,212,14.4,5685497001,140,20.5,5685497003,141,70.0,5685496999,56,Back,5685496995,5,,5685496997,152,,5685497009,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807225277,305,1,1,30,39,4jg5vd59i24chckyua90dr1lg,1,20.8,65.8,2025-04-27T15:01:32.367Z,2025-04-27T15:01:34Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5685497209,141,15.2,5685497239,189,,5685497213,213,5.15,5685497205,56,Back,5685497207,140,36.2,5685497215,1,,5685497211,212,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807225303,306,1,1,30,41,4jg5vd59i24chckyua90dr1lg,1,36.3,15.2,2025-04-27T15:01:34.558Z,2025-04-27T15:01:36Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5685497367,56,Right,5685497373,212,38.2,5685497377,1,,5685497371,141,18.6,5685497375,213,0.06,5685497369,140,72.6,5685497409,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807225335,307,1,1,30,45,4jg5vd59i24chckyua90dr1lg,1,74.5,20.3,2025-04-27T15:01:38.671Z,2025-04-27T15:01:39Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5685497587,56,Right,5685497593,212,12.5,5685497591,141,10.3,5685497595,213,5.71,5685497589,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807225355,308,1,1,30,46,4jg5vd59i24chckyua90dr1lg,1,84.5,10.4,2025-04-27T15:01:39.439Z,2025-04-27T15:01:41Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5685497709,212,15.8,5685497703,56,Right,5685497711,213,3.11,5685497707,141,11.1,5685497705,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807225365,309,1,1,30,48,4jg5vd59i24chckyua90dr1lg,0,71.3,7.7,2025-04-27T15:01:41.374Z,2025-04-27T15:01:42Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5685497769,155,,5685497775,141,47.2,5685497777,212,32.2,5685497771,56,Center,5685497773,140,88.2,5685497779,213,0.99,5685497781,1,,5685497767,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
