id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId
2810995591,345,1,1,33,44,93ohqui2qgqm8408viwmm1ken,1,9.2,26.8,2025-05-05T17:35:14.450Z,2025-05-05T17:35:17Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5706339559,213,5.37,5706339555,141,4.3,5706339553,140,20.4,5706339551,56,Back,5706339557,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995599,346,1,1,33,46,93ohqui2qgqm8408viwmm1ken,1,13.9,5.8,2025-05-05T17:35:17.075Z,2025-05-05T17:35:19Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5706339635,141,19.1,5706339639,213,2.29,5706339631,56,Back,5706339637,212,12.0,5706339633,140,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995611,347,1,1,33,49,93ohqui2qgqm8408viwmm1ken,1,4.8,14.6,2025-05-05T17:35:19.365Z,2025-05-05T17:35:20Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5706339707,140,5.8,5706339711,212,4.6,5706339705,56,Back,5706339709,141,8.0,5706339713,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995617,348,1,1,33,50,93ohqui2qgqm8408viwmm1ken,0,6.0,7.3,2025-05-05T17:35:20.740Z,2025-05-05T17:35:21Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5706339739,141,11.9,5706339735,56,Back,5706339745,1,,5706339737,140,20.4,5706339741,212,15.4,5706339743,213,0.20,5706339733,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995627,274,1,1,33,52,ac8jow4mdkvnsv5s0och4qqm,0,78.0,84.2,2025-05-05T17:35:22.282Z,2025-05-05T17:35:22Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,,5706339775,56,Center,5706339781,212,9.6,5706339779,141,70.5,5706339783,213,4.96,5706339777,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995693,350,1,1,33,54,93ohqui2qgqm8408viwmm1ken,1,20.7,29.1,2025-05-05T17:35:25.123Z,2025-05-05T17:35:27Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706340171,140,23.9,5706340177,213,1.06,5706340169,56,Back,5706340173,141,38.0,5706340175,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995685,275,83,1,33,56,ac8jow4mdkvnsv5s0och4qqm,0,72.8,49.9,2025-05-05T17:35:26.862Z,2025-05-05T17:35:30Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706340311,399,d58ji96mcnebbci6skc46x9uc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995711,351,1,1,33,57,93ohqui2qgqm8408viwmm1ken,1,23.8,39.7,2025-05-05T17:35:27.441Z,2025-05-05T17:35:29Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5706340273,141,72.9,5706340269,56,Back,5706340271,140,28.6,5706340277,213,1.35,5706340275,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995791,352,1,1,34,4,93ohqui2qgqm8408viwmm1ken,1,58.5,88.1,2025-05-05T17:35:34.866Z,2025-05-05T17:35:37Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706340759,56,Left,5706340765,212,27.8,5706340761,140,84.8,5706340767,213,6.17,5706340763,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995795,353,1,1,34,7,93ohqui2qgqm8408viwmm1ken,0,85.1,83.5,2025-05-05T17:35:37.394Z,2025-05-05T17:35:38Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706340795,141,57.9,5706340799,213,4.71,5706340793,140,85.0,5706340791,56,Center,5706340797,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995813,276,8,1,34,9,ac8jow4mdkvnsv5s0och4qqm,1,15.9,39.8,2025-05-05T17:35:39.642Z,2025-05-05T17:35:39Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,,5706340905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995975,278,1,1,34,21,ac8jow4mdkvnsv5s0och4qqm,1,4.2,51.5,2025-05-05T17:35:52.010Z,2025-05-05T17:35:56Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5706341807,141,71.4,5706341811,213,0.93,5706341799,56,Back,5706341795,123,,5706341809,212,16.9,5706341905,189,,5706341805,140,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810995977,279,61,1,34,23,ac8jow4mdkvnsv5s0och4qqm,1,4.0,84.8,2025-05-05T17:35:53.994Z,2025-05-05T17:36:16Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5706341823,189,,5706341817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996073,354,83,1,34,31,93ohqui2qgqm8408viwmm1ken,0,38.6,7.3,2025-05-05T17:36:01.378Z,2025-05-05T17:36:02Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706342449,399,9niqy9wbsy6b03fa5iyx22gic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996085,280,61,1,34,32,ac8jow4mdkvnsv5s0och4qqm,0,63.4,89.4,2025-05-05T17:36:02.378Z,2025-05-05T17:36:02Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5706342421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996157,356,1,1,34,33,93ohqui2qgqm8408viwmm1ken,1,36.0,17.4,2025-05-05T17:36:04.034Z,2025-05-05T17:36:08Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5706342811,140,18.4,5706342817,213,2.28,5706342809,56,Back,5706342813,141,48.8,5706342815,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996209,357,1,1,34,37,93ohqui2qgqm8408viwmm1ken,1,18.4,48.8,2025-05-05T17:36:08.178Z,2025-05-05T17:36:13Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5706343115,212,9.7,5706343111,140,24.8,5706343117,213,0.80,5706343113,141,59.0,5706343109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996243,358,1,1,34,43,93ohqui2qgqm8408viwmm1ken,1,26.2,58.4,2025-05-05T17:36:13.603Z,2025-05-05T17:36:17Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706343329,140,22.9,5706343335,213,4.56,5706343333,212,22.6,5706343327,56,Back,5706343331,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996301,359,1,1,34,47,93ohqui2qgqm8408viwmm1ken,1,28.8,30.4,2025-05-05T17:36:17.827Z,2025-05-05T17:36:23Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5706343631,213,1.47,5706343627,141,65.4,5706343625,140,31.2,5706343623,56,Back,5706343629,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996317,360,1,1,34,52,93ohqui2qgqm8408viwmm1ken,1,35.2,69.1,2025-05-05T17:36:22.867Z,2025-05-05T17:36:24Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706343707,56,Back,5706343715,213,5.59,5706343711,141,60.8,5706343713,212,8.9,5706343709,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996345,361,1,1,34,54,93ohqui2qgqm8408viwmm1ken,1,41.8,60.3,2025-05-05T17:36:24.323Z,2025-05-05T17:36:27Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706343891,56,Back,5706343897,212,11.0,5706343895,141,57.2,5706343899,213,3.33,5706343893,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996387,362,1,1,34,56,93ohqui2qgqm8408viwmm1ken,1,28.7,56.6,2025-05-05T17:36:27.235Z,2025-05-05T17:36:30Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706344105,56,Back,5706344109,141,71.7,5706344113,213,1.02,5706344111,212,12.0,5706344107,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996437,363,1,1,35,0,93ohqui2qgqm8408viwmm1ken,1,39.4,74.8,2025-05-05T17:36:30.579Z,2025-05-05T17:36:34Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706344355,141,94.5,5706344359,213,0.55,5706344351,56,Left,5706344357,212,25.7,5706344353,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996439,364,3,1,35,3,93ohqui2qgqm8408viwmm1ken,0,76.8,93.0,2025-05-05T17:36:34.201Z,2025-05-05T17:36:39Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706344365,56,Left,5706344367,286,,5706344471,233,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996447,281,7,1,35,3,ac8jow4mdkvnsv5s0och4qqm,1,23.2,7.0,2025-05-05T17:36:34.202Z,2025-05-05T17:36:38Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706344437,56,Back,5706344441,285,,5706344453,233,364,5706344433,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996471,282,5,1,35,5,ac8jow4mdkvnsv5s0och4qqm,0,31.7,-1.5,2025-05-05T17:36:36.138Z,2025-05-05T17:38:08Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706344649,233,365,5706344589,347,,5706344587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996459,365,5,1,35,5,93ohqui2qgqm8408viwmm1ken,1,68.3,101.5,2025-05-05T17:36:36.138Z,2025-05-05T17:38:08Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706344511,56,Left,5706344613,233,282,5706344513,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996509,366,1,1,35,8,93ohqui2qgqm8408viwmm1ken,1,66.6,100.0,2025-05-05T17:36:38.963Z,2025-05-05T17:36:43Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706344801,212,11.2,5706344799,141,95.0,5706344793,107,,5706344795,56,Left,5706344797,140,56.9,5706344803,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996547,367,1,1,35,13,93ohqui2qgqm8408viwmm1ken,1,55.1,93.3,2025-05-05T17:36:43.410Z,2025-05-05T17:36:47Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5706345105,212,5.9,5706345101,140,59.8,5706345107,213,0.58,5706345099,56,Left,5706345103,141,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996563,368,1,1,35,17,93ohqui2qgqm8408viwmm1ken,0,66.2,96.5,2025-05-05T17:36:47.380Z,2025-05-05T17:36:48Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706345185,212,10.4,5706345177,140,74.0,5706345173,56,Left,5706345187,213,5.62,5706345181,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996553,283,8,1,35,17,ac8jow4mdkvnsv5s0och4qqm,1,21.9,13.2,2025-05-05T17:36:47.755Z,2025-05-05T17:36:47Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706345139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996609,285,1,1,35,18,ac8jow4mdkvnsv5s0och4qqm,1,21.9,13.2,2025-05-05T17:36:48.761Z,2025-05-05T17:36:50Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706345395,213,1.58,5706345387,56,Back,5706345393,212,7.8,5706345389,140,21.8,5706345391,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996627,286,1,1,35,20,ac8jow4mdkvnsv5s0och4qqm,1,21.8,24.7,2025-05-05T17:36:50.330Z,2025-05-05T17:36:51Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706345507,140,37.8,5706345515,1,,5706345511,212,18.3,5706345505,56,Back,5706345499,157,,5706345513,213,0.41,5706345509,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996645,287,1,1,35,21,ac8jow4mdkvnsv5s0och4qqm,0,38.3,36.4,2025-05-05T17:36:51.850Z,2025-05-05T17:36:52Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5706345585,212,19.2,5706345583,141,63.7,5706345579,56,Back,5706345587,213,1.32,5706345581,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996667,370,1,1,35,23,93ohqui2qgqm8408viwmm1ken,1,63.5,40.3,2025-05-05T17:36:54.083Z,2025-05-05T17:36:55Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5706345759,56,Center,5706345765,212,9.8,5706345767,213,1.82,5706345761,140,61.2,5706345763,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996675,371,1,1,35,24,93ohqui2qgqm8408viwmm1ken,0,60.4,54.8,2025-05-05T17:36:55.075Z,2025-05-05T17:36:55Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5706345795,212,2.1,5706345793,141,56.1,5706345791,140,62.2,5706345797,213,0.44,5706345789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996673,288,8,1,35,25,ac8jow4mdkvnsv5s0och4qqm,1,37.4,40.1,2025-05-05T17:36:55.545Z,2025-05-05T17:36:55Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5706345785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996775,290,1,1,35,35,ac8jow4mdkvnsv5s0och4qqm,1,71.3,93.9,2025-05-05T17:37:05.514Z,2025-05-05T17:37:07Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5706346437,56,Left,5706346441,141,82.9,5706346443,212,10.7,5706346439,140,78.6,5706346445,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996801,291,1,1,35,36,ac8jow4mdkvnsv5s0och4qqm,1,79.2,83.2,2025-05-05T17:37:07.210Z,2025-05-05T17:37:09Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5706346573,140,94.0,5706346571,56,Left,5706346577,212,15.7,5706346575,141,86.2,5706346579,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996787,372,83,1,35,38,93ohqui2qgqm8408viwmm1ken,0,17.8,12.2,2025-05-05T17:37:08.307Z,2025-05-05T17:37:11Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5706346759,399,2lyhi7j3id7emsh54ehdva3ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996817,292,1,1,35,38,ac8jow4mdkvnsv5s0och4qqm,0,95.8,83.6,2025-05-05T17:37:09.241Z,2025-05-05T17:37:10Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5706346651,140,96.9,5706346657,213,4.77,5706346649,56,Center,5706346653,141,55.5,5706346645,2,,5706346647,155,,5706346655,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996845,373,12,1,35,41,93ohqui2qgqm8408viwmm1ken,1,3.5,42.5,2025-05-05T17:37:12.032Z,2025-05-05T17:37:13Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5706346855,212,10.2,5706346853,141,27.6,5706346849,56,Back,5706346875,15,,5706346851,140,4.6,5706346857,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996897,374,1,1,35,44,93ohqui2qgqm8408viwmm1ken,0,3.2,27.1,2025-05-05T17:37:14.708Z,2025-05-05T17:37:16Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5706347147,1,,5706347137,56,Back,5706347141,141,26.1,5706347143,212,44.4,5706347145,213,6.27,5706347135,157,,5706347139,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996943,293,1,1,35,46,ac8jow4mdkvnsv5s0och4qqm,1,55.3,70.5,2025-05-05T17:37:16.714Z,2025-05-05T17:37:20Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706347415,213,3.71,5706347407,56,Back,5706347413,212,20.3,5706347409,140,39.0,5706347405,3,,5706347411,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996965,294,1,1,35,49,ac8jow4mdkvnsv5s0och4qqm,1,39.0,52.2,2025-05-05T17:37:20.234Z,2025-05-05T17:37:22Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5706347539,141,61.4,5706347535,56,Back,5706347537,140,47.1,5706347541,212,10.6,5706347543,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810996973,295,1,1,35,51,ac8jow4mdkvnsv5s0och4qqm,1,47.3,60.0,2025-05-05T17:37:22.106Z,2025-05-05T17:37:59Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706347595,212,14.1,5706347589,56,Back,5706347591,140,38.6,5706347597,213,2.28,5706347593,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997071,296,1,1,35,55,ac8jow4mdkvnsv5s0och4qqm,1,43.0,70.0,2025-05-05T17:37:25.307Z,2025-05-05T17:37:31Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706348131,213,5.01,5706348121,196,,5706348127,141,1.6,5706348119,155,,5706348123,56,Right,5706348133,1,,5706348125,140,56.5,5706348129,212,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997101,297,1,1,36,0,ac8jow4mdkvnsv5s0och4qqm,1,59.6,4.7,2025-05-05T17:37:30.746Z,2025-05-05T17:37:35Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706348261,212,26.2,5706348259,141,3.7,5706348255,56,Right,5706348263,213,6.26,5706348257,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997123,298,1,1,36,4,ac8jow4mdkvnsv5s0och4qqm,1,85.3,2.0,2025-05-05T17:37:35.017Z,2025-05-05T17:37:37Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5706348391,141,18.0,5706348389,140,91.5,5706348393,212,12.7,5706348395,213,1.03,5706348387,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997139,299,1,1,36,7,ac8jow4mdkvnsv5s0och4qqm,0,93.0,22.2,2025-05-05T17:37:37.514Z,2025-05-05T17:37:39Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706348477,56,Center,5706348485,213,1.95,5706348545,195,,5706348481,141,49.4,5706348479,140,86.0,5706348483,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997271,376,1,1,36,11,93ohqui2qgqm8408viwmm1ken,1,20.0,49.7,2025-05-05T17:37:41.379Z,2025-05-05T17:37:50Z,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,5706349241,140,40.6,5706349251,212,31.5,5706349233,155,,5706349255,213,0.81,5706349235,56,Back,5706349245,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997311,377,1,1,36,20,93ohqui2qgqm8408viwmm1ken,0,72.8,69.5,2025-05-05T17:37:50.692Z,2025-05-05T17:59:29Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706349497,141,59.5,5706349501,213,5.07,5706349495,140,75.2,5706349493,56,Center,5706349499,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811007833,405,61,1,36,21,ac8jow4mdkvnsv5s0och4qqm,1,22.4,52.2,2025-05-05T17:37:51.254Z,2025-05-05T17:59:24Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,,5706410699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997313,378,15,1,36,22,93ohqui2qgqm8408viwmm1ken,1,89.3,39.7,2025-05-05T17:37:52.818Z,2025-05-05T18:00:37Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5706349847,20,,5706350187,147,48.2,5706349513,56,Center,5706350521,233,300,5706410877,458,,5706349511,17,,5706350159,23,,5706350185,146,98.6,5706350175,133,,5706350181,102,5706350183,103,48.9,7.0,5706350165,78,,,,,,,,,,,,,,,,,,
2810997327,300,10,1,36,22,ac8jow4mdkvnsv5s0och4qqm,1,1.6,51.7,2025-05-05T17:37:52.918Z,2025-05-05T17:39:02Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5706353225,180,,5706350479,56,Back,5706350659,233,378,5706353227,183,,5706350473,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997375,302,4,1,36,27,ac8jow4mdkvnsv5s0och4qqm,1,27.4,52.4,2025-05-05T17:37:58.195Z,2025-05-05T17:38:03Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,,5706349925,265,,5706349919,13,,5706349923,152,,5706349969,233,379,5706349921,56,Back,5706349927,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997361,379,4,1,36,27,93ohqui2qgqm8408viwmm1ken,0,72.6,47.6,2025-05-05T17:37:58.196Z,2025-05-05T17:38:04Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706349825,265,,5706349819,13,,5706349823,152,,5706349987,233,302,5706349821,56,Center,5706349827,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997599,303,1,1,36,56,ac8jow4mdkvnsv5s0och4qqm,1,34.8,55.8,2025-05-05T17:38:26.794Z,2025-05-05T17:38:28Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5706351333,212,14.1,5706351323,5,,5706351327,56,Back,5706351347,189,,5706351331,141,36.1,5706351335,213,5.04,5706351325,152,,5706351329,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997631,304,1,1,36,58,ac8jow4mdkvnsv5s0och4qqm,1,41.4,32.1,2025-05-05T17:38:28.666Z,2025-05-05T17:38:30Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5706351519,56,Center,5706351523,141,27.6,5706351521,140,59.3,5706351527,213,6.12,5706351525,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997651,305,1,1,37,0,ac8jow4mdkvnsv5s0och4qqm,1,58.7,26.8,2025-05-05T17:38:30.282Z,2025-05-05T17:38:32Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,,5706351645,141,5.5,5706351649,213,4.97,5706351639,56,Right,5706351643,140,62.3,5706351647,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997689,306,1,1,37,1,ac8jow4mdkvnsv5s0och4qqm,0,63.5,5.5,2025-05-05T17:38:31.818Z,2025-05-05T17:38:36Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706351871,140,96.7,5706351877,213,0.41,5706351869,56,Center,5706351873,141,27.7,5706351879,1,,5706351875,212,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997775,381,1,1,37,12,93ohqui2qgqm8408viwmm1ken,1,13.2,51.0,2025-05-05T17:38:42.996Z,2025-05-05T17:38:49Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5706352455,140,22.0,5706352459,212,24.2,5706352457,141,83.9,5706352461,213,1.18,5706352453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997807,382,1,1,37,19,93ohqui2qgqm8408viwmm1ken,1,28.1,85.0,2025-05-05T17:38:49.428Z,2025-05-05T17:38:53Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706352673,140,16.6,5706352671,56,Back,5706352677,212,26.1,5706352679,213,4.23,5706352675,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997831,383,1,1,37,22,93ohqui2qgqm8408viwmm1ken,1,20.0,54.9,2025-05-05T17:38:52.980Z,2025-05-05T17:38:55Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5706352821,141,86.9,5706352823,212,22.6,5706352819,140,25.9,5706352817,56,Back,5706352825,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997869,384,1,1,37,25,93ohqui2qgqm8408viwmm1ken,0,26.7,90.3,2025-05-05T17:38:55.829Z,2025-05-05T17:39:01Z,7si8brq1p8o6fvw93hq9v9bmc,N. Zätterström,,,5706353073,140,63.9,5706353091,1,,5706353077,141,92.1,5706353069,155,,5706353071,56,Left,5706353087,213,0.03,5706353081,212,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997899,307,44,1,37,29,ac8jow4mdkvnsv5s0och4qqm,1,35.4,6.2,2025-05-05T17:39:00.226Z,2025-05-05T17:39:04Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5706353219,285,,5706353247,233,385,5706353217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810997887,385,44,1,37,29,93ohqui2qgqm8408viwmm1ken,0,64.6,93.8,2025-05-05T17:39:00.227Z,2025-05-05T17:39:05Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5706353271,233,307,5706353181,286,,5706353179,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
