id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value
2819436199,216,43,1,16,14,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-26T17:26:54.641Z,2025-05-26T17:27:01Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5753073425,56,Back,5753073743,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436211,217,4,1,16,16,2nnlsjfbcea40t4jeclcbw9lk,1,44.0,25.2,2025-05-26T17:26:55.858Z,2025-05-26T17:32:13Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5753073527,56,Back,5753073525,13,,5753073533,286,,5753073531,265,,5753073529,152,,5753073623,233,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436221,113,4,1,16,16,46yo78zak2j7kaxc5ak1fnm60,0,56.0,74.8,2025-05-26T17:26:55.859Z,2025-05-26T17:32:13Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753073583,152,,5753073579,56,Center,5753073585,265,,5753073587,285,,5753073577,13,,5753073655,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436217,112,43,1,16,16,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T17:26:55.930Z,2025-05-26T17:27:01Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753073741,144,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436325,218,1,1,16,22,2nnlsjfbcea40t4jeclcbw9lk,1,45.5,31.5,2025-05-26T17:27:01.970Z,2025-05-26T17:36:47Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753074069,141,18.2,5753074093,189,,5753074061,56,Right,5753074073,213,5.47,5753074053,5,,5753074067,140,53.7,5753074057,152,,5753074071,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436367,219,1,1,16,31,2nnlsjfbcea40t4jeclcbw9lk,1,54.4,22.4,2025-05-26T17:27:11.377Z,2025-05-26T17:36:54Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753074305,213,2.07,5753074303,212,19.6,5753074299,140,45.4,5753074297,56,Back,5753074301,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436375,220,1,1,16,33,2nnlsjfbcea40t4jeclcbw9lk,1,43.9,49.7,2025-05-26T17:27:13.283Z,2025-05-26T17:27:14Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753074361,212,20.3,5753074359,141,72.9,5753074355,56,Center,5753074357,140,56.0,5753074363,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436379,221,1,1,16,34,2nnlsjfbcea40t4jeclcbw9lk,1,56.0,72.3,2025-05-26T17:27:14.625Z,2025-05-26T17:27:15Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753074389,140,69.9,5753074393,212,15.2,5753074395,213,6.01,5753074391,141,66.3,5753074387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436385,222,1,1,16,35,2nnlsjfbcea40t4jeclcbw9lk,1,69.9,66.3,2025-05-26T17:27:15.425Z,2025-05-26T17:27:16Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753074435,140,71.7,5753074437,141,80.2,5753074433,56,Left,5753074441,213,1.37,5753074439,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436399,223,1,1,16,36,2nnlsjfbcea40t4jeclcbw9lk,1,71.7,80.2,2025-05-26T17:27:16.434Z,2025-05-26T17:27:17Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753074509,141,94.7,5753074513,212,9.9,5753074517,213,1.48,5753074503,56,Left,5753074507,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436387,115,83,1,16,36,46yo78zak2j7kaxc5ak1fnm60,0,27.6,31.5,2025-05-26T17:27:16.667Z,2025-05-26T17:27:18Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753074571,399,8hq0so8nzsuzmsffae5nwdwmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436409,224,1,1,16,37,2nnlsjfbcea40t4jeclcbw9lk,1,71.3,93.6,2025-05-26T17:27:17.601Z,2025-05-26T17:27:18Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5753074559,56,Center,5753074563,141,76.4,5753074561,140,71.4,5753074565,212,11.7,5753074567,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436431,225,1,1,16,40,2nnlsjfbcea40t4jeclcbw9lk,1,73.4,75.4,2025-05-26T17:27:19.906Z,2025-05-26T17:27:21Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753074683,212,4.1,5753074681,141,71.2,5753074677,56,Center,5753074685,213,5.51,5753074679,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436435,226,1,1,16,41,2nnlsjfbcea40t4jeclcbw9lk,1,76.3,71.2,2025-05-26T17:27:21.538Z,2025-05-26T17:27:22Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753074711,141,62.1,5753074717,213,5.38,5753074705,56,Center,5753074715,212,7.8,5753074707,140,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436455,116,45,1,16,43,46yo78zak2j7kaxc5ak1fnm60,0,17.1,37.6,2025-05-26T17:27:22.817Z,2025-05-26T17:44:35Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753074837,285,,5753074833,233,227,5753074831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436447,227,3,1,16,43,2nnlsjfbcea40t4jeclcbw9lk,1,82.9,62.4,2025-05-26T17:27:22.817Z,2025-05-26T17:44:35Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753074757,56,Center,5753074823,233,116,5753074759,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436479,228,1,1,16,44,2nnlsjfbcea40t4jeclcbw9lk,1,86.8,66.7,2025-05-26T17:27:24.209Z,2025-05-26T17:27:26Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753074893,141,69.1,5753074883,56,Center,5753074889,140,90.2,5753074899,213,0.43,5753074895,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436465,117,43,1,16,45,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T17:27:25.308Z,2025-05-26T17:27:54Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753074839,56,Back,5753074841,285,0,5753076413,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436481,229,3,1,16,46,2nnlsjfbcea40t4jeclcbw9lk,0,91.1,64.8,2025-05-26T17:27:25.858Z,2025-05-26T17:27:31Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5753075017,233,118,5753074909,56,Center,5753074911,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436501,118,7,1,16,46,46yo78zak2j7kaxc5ak1fnm60,0,8.9,35.2,2025-05-26T17:27:25.859Z,2025-05-26T17:27:32Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753075007,56,Back,5753075011,233,229,5753075009,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436547,230,1,1,16,52,2nnlsjfbcea40t4jeclcbw9lk,1,89.0,83.5,2025-05-26T17:27:32.674Z,2025-05-26T17:27:34Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753075315,212,5.1,5753075317,213,4.36,5753075313,141,76.4,5753075311,140,87.3,5753075309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436609,231,1,1,16,54,2nnlsjfbcea40t4jeclcbw9lk,1,87.3,76.4,2025-05-26T17:27:34.017Z,2025-05-26T17:27:38Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753075597,140,91.5,5753075603,213,0.21,5753075601,212,4.5,5753075595,56,Center,5753075599,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436619,232,1,1,16,58,2nnlsjfbcea40t4jeclcbw9lk,1,97.1,74.1,2025-05-26T17:27:38.626Z,2025-05-26T17:27:39Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753075659,141,71.2,5753075663,212,7.1,5753075651,56,Center,5753075665,213,3.42,5753075655,140,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436625,233,1,1,16,59,2nnlsjfbcea40t4jeclcbw9lk,0,90.2,68.8,2025-05-26T17:27:38.745Z,2025-05-26T17:27:42Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753075703,141,54.0,5753075701,140,91.7,5753075697,155,,5753075707,213,4.87,5753075699,56,Center,5753075705,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436687,119,12,1,17,1,46yo78zak2j7kaxc5ak1fnm60,1,7.5,49.3,2025-05-26T17:27:41.115Z,2025-05-26T17:27:47Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753076015,140,33.7,5753076017,141,60.2,5753076021,213,0.26,5753076013,56,Back,5753076019,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436669,234,83,1,17,4,2nnlsjfbcea40t4jeclcbw9lk,0,65.3,45.5,2025-05-26T17:27:44.338Z,2025-05-26T17:28:07Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753076875,399,5dxrx40pty4wtwdrd341p0aju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436713,120,4,1,17,5,46yo78zak2j7kaxc5ak1fnm60,1,36.5,62.4,2025-05-26T17:27:45.296Z,2025-05-26T17:32:13Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753076223,13,,5753076847,233,235,5753076225,56,Back,5753076227,152,,5753076229,265,,5753076231,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436677,235,4,1,17,5,2nnlsjfbcea40t4jeclcbw9lk,0,63.5,37.6,2025-05-26T17:27:45.297Z,2025-05-26T17:32:14Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753076331,56,Center,5753076853,233,120,5753076439,265,,5753076437,152,,5753076333,285,,5753076435,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436887,121,1,1,17,30,46yo78zak2j7kaxc5ak1fnm60,1,36.1,65.5,2025-05-26T17:28:09.691Z,2025-05-26T17:28:10Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5753077109,140,38.2,5753077113,212,19.3,5753077115,213,4.83,5753077103,5,,5753077111,141,37.3,5753077105,152,,5753077107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436907,122,1,1,17,31,46yo78zak2j7kaxc5ak1fnm60,1,38.2,37.3,2025-05-26T17:28:10.731Z,2025-05-26T17:28:11Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753077205,1,,5753077203,213,5.62,5753077199,141,8.2,5753077195,56,Right,5753077197,140,62.3,5753077201,212,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436929,123,1,1,17,32,46yo78zak2j7kaxc5ak1fnm60,1,62.3,8.2,2025-05-26T17:28:11.722Z,2025-05-26T17:28:15Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5753077361,213,2.63,5753077359,212,23.5,5753077357,141,25.3,5753077355,140,42.8,5753077353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819436967,124,1,1,17,35,46yo78zak2j7kaxc5ak1fnm60,0,48.0,25.8,2025-05-26T17:28:15.243Z,2025-05-26T17:28:19Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753077543,212,67.6,5753077541,141,82.4,5753077537,56,Left,5753077535,155,,5753077539,140,100.0,5753077545,213,0.61,5753077547,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437089,125,5,1,17,39,46yo78zak2j7kaxc5ak1fnm60,0,100.8,74.8,2025-05-26T17:28:18.722Z,2025-05-26T17:32:03Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753078305,56,Center,5753078307,346,,5753078481,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437043,236,5,1,17,39,2nnlsjfbcea40t4jeclcbw9lk,1,-0.8,25.2,2025-05-26T17:28:18.722Z,2025-05-26T17:32:03Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753078477,233,125,5753077981,56,Back,5753077983,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437055,237,1,1,17,52,2nnlsjfbcea40t4jeclcbw9lk,1,4.5,43.3,2025-05-26T17:28:31.890Z,2025-05-26T17:28:32Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5753078045,237,,5753078027,56,Back,5753078023,124,,5753078035,141,46.3,5753078031,140,13.2,5753078039,212,9.4,5753078041,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437057,238,1,1,17,53,2nnlsjfbcea40t4jeclcbw9lk,1,13.2,46.3,2025-05-26T17:28:32.834Z,2025-05-26T17:28:33Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753078073,56,Back,5753078075,140,31.3,5753078081,213,5.65,5753078077,141,25.8,5753078079,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437081,239,1,1,17,55,2nnlsjfbcea40t4jeclcbw9lk,1,31.7,30.1,2025-05-26T17:28:35.282Z,2025-05-26T17:28:38Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753078261,56,Back,5753078269,213,5.45,5753078293,189,,5753078263,140,46.3,5753078265,141,5.2,5753078267,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437093,240,1,1,17,58,2nnlsjfbcea40t4jeclcbw9lk,1,47.1,10.1,2025-05-26T17:28:38.147Z,2025-05-26T17:28:39Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5753078341,212,15.1,5753078343,213,2.29,5753078337,140,37.6,5753078355,189,,5753078335,56,Back,5753078339,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437117,241,1,1,18,3,2nnlsjfbcea40t4jeclcbw9lk,1,35.2,32.1,2025-05-26T17:28:43.394Z,2025-05-26T17:28:44Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753078533,56,Back,5753078535,140,38.3,5753078537,141,63.9,5753078539,212,21.9,5753078555,189,,5753078541,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437129,242,1,1,18,5,2nnlsjfbcea40t4jeclcbw9lk,1,45.8,67.3,2025-05-26T17:28:45.378Z,2025-05-26T17:28:46Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753078611,141,53.7,5753078613,212,9.4,5753078609,140,44.1,5753078607,56,Back,5753078615,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437175,243,1,1,18,6,2nnlsjfbcea40t4jeclcbw9lk,1,44.1,53.7,2025-05-26T17:28:46.307Z,2025-05-26T17:28:52Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753078859,212,16.3,5753078861,213,5.40,5753078855,140,53.9,5753078857,141,35.2,5753078853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437181,244,1,1,18,12,2nnlsjfbcea40t4jeclcbw9lk,1,68.8,53.6,2025-05-26T17:28:52.418Z,2025-05-26T17:28:54Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753078909,212,8.6,5753078911,213,0.99,5753078903,56,Center,5753078907,141,64.2,5753078905,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437217,245,1,1,18,14,2nnlsjfbcea40t4jeclcbw9lk,1,74.7,65.5,2025-05-26T17:28:54.114Z,2025-05-26T17:28:58Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753079107,212,14.9,5753079105,141,75.7,5753079109,213,0.48,5753079103,140,87.3,5753079101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437227,246,1,1,18,18,2nnlsjfbcea40t4jeclcbw9lk,1,96.7,73.8,2025-05-26T17:28:58.050Z,2025-05-26T17:28:59Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5753079173,140,89.4,5753079177,212,7.7,5753079175,141,74.1,5753079179,213,3.11,5753079171,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437233,247,1,1,18,19,2nnlsjfbcea40t4jeclcbw9lk,0,89.4,74.1,2025-05-26T17:28:59.234Z,2025-05-26T17:29:00Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753079217,141,68.7,5753079215,140,85.7,5753079219,212,5.3,5753079213,56,Center,5753079221,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437243,126,8,1,18,21,46yo78zak2j7kaxc5ak1fnm60,1,12.2,29.1,2025-05-26T17:29:01.595Z,2025-05-26T17:29:01Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,,,5753079249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437295,248,1,1,18,25,2nnlsjfbcea40t4jeclcbw9lk,1,76.4,80.5,2025-05-26T17:29:04.722Z,2025-05-26T17:29:09Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753079609,140,71.4,5753079611,141,76.0,5753079613,212,6.1,5753079615,213,3.67,5753079607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437309,249,1,1,18,29,2nnlsjfbcea40t4jeclcbw9lk,0,76.8,85.0,2025-05-26T17:29:09.490Z,2025-05-26T17:29:12Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753079719,213,6.04,5753079713,140,100.0,5753079711,56,Center,5753079717,212,26.2,5753079715,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437327,127,5,1,18,32,46yo78zak2j7kaxc5ak1fnm60,1,-1.0,26.8,2025-05-26T17:29:12.014Z,2025-05-26T17:32:03Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753080171,233,250,5753079801,56,Back,5753079803,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437387,250,5,1,18,32,2nnlsjfbcea40t4jeclcbw9lk,0,101.0,73.2,2025-05-26T17:29:12.014Z,2025-05-26T17:32:04Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753080155,56,Center,5753080157,346,,5753080203,233,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437533,129,1,1,18,55,46yo78zak2j7kaxc5ak1fnm60,1,4.9,60.6,2025-05-26T17:29:35.371Z,2025-05-26T17:29:37Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,,5753080949,140,6.0,5753080957,212,13.0,5753080953,141,41.6,5753080969,237,,5753080947,56,Back,5753080945,124,,5753080961,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437555,130,1,1,18,57,46yo78zak2j7kaxc5ak1fnm60,0,9.0,42.8,2025-05-26T17:29:36.908Z,2025-05-26T17:38:18Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5753081073,213,0.52,5753081075,1,,5753081069,141,90.9,5753081071,212,65.8,5753081065,56,Left,5753081067,140,63.4,5753081063,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437595,251,12,1,19,2,2nnlsjfbcea40t4jeclcbw9lk,1,30.3,11.7,2025-05-26T17:29:41.842Z,2025-05-26T17:29:42Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5753081229,213,1.33,5753081221,56,Back,5753081227,212,13.5,5753081225,141,30.9,5753081235,15,,5753081223,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437599,131,61,1,19,3,46yo78zak2j7kaxc5ak1fnm60,1,65.3,69.9,2025-05-26T17:29:42.855Z,2025-05-26T17:29:43Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753081245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437637,132,1,1,19,4,46yo78zak2j7kaxc5ak1fnm60,1,75.4,55.8,2025-05-26T17:29:44.412Z,2025-05-26T17:38:18Z,59dtrk7ly4lepf7s0gywhu51w,E. Pihlström,1.0,,5753081453,56,Center,5753081457,141,41.9,5753081455,140,78.9,5753081459,212,10.1,5753104893,154,,5753081461,213,5.08,5753104889,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437643,133,13,1,19,5,46yo78zak2j7kaxc5ak1fnm60,1,85.0,37.6,2025-05-26T17:29:45.411Z,2025-05-26T17:38:18Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753082067,231,49.3,5753082063,230,99.3,5753081485,56,Center,5753081483,17,,5753082051,55,132,5753082057,102,47.2,5753082049,154,,5753081591,20,,5753081481,22,5753082061,103,5753082045,74,5753082047,29,,,,,,,,,,,65.3,,,,,,,,
2819437661,134,5,1,19,6,46yo78zak2j7kaxc5ak1fnm60,0,101.0,45.2,2025-05-26T17:29:46.178Z,2025-05-26T17:32:04Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5753081569,346,,5753081567,56,Center,5753081609,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437631,252,5,1,19,6,2nnlsjfbcea40t4jeclcbw9lk,1,-1.0,54.8,2025-05-26T17:29:46.178Z,2025-05-26T17:32:04Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5753081419,346,,5753081575,233,134,5753081417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437787,253,1,1,19,22,2nnlsjfbcea40t4jeclcbw9lk,1,4.5,52.5,2025-05-26T17:30:01.873Z,2025-05-26T17:30:32Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5753082285,213,5.68,5753082279,140,20.7,5753082283,212,20.7,5753082315,189,,5753082275,124,,5753082289,237,,5753082277,56,Back,5753082281,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437819,254,1,1,19,23,2nnlsjfbcea40t4jeclcbw9lk,1,23.9,33.4,2025-05-26T17:30:03.330Z,2025-05-26T17:30:33Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753082489,212,12.9,5753082485,140,35.3,5753082487,141,26.2,5753082491,213,5.89,5753082483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437807,135,83,1,19,27,46yo78zak2j7kaxc5ak1fnm60,0,61.5,84.5,2025-05-26T17:30:06.987Z,2025-05-26T17:38:59Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5753082717,399,cyfvxg9z9aqfsoydhz7sr3qxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437841,255,1,1,19,29,2nnlsjfbcea40t4jeclcbw9lk,1,37.1,25.9,2025-05-26T17:30:08.946Z,2025-05-26T17:30:10Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753082607,141,30.1,5753082605,140,27.2,5753082611,213,2.87,5753082603,56,Back,5753082609,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437853,256,1,1,19,30,2nnlsjfbcea40t4jeclcbw9lk,1,28.4,30.7,2025-05-26T17:30:10.274Z,2025-05-26T17:30:12Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753082705,141,56.4,5753082707,212,18.6,5753082701,56,Back,5753082703,140,22.4,5753082709,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437893,257,1,1,19,33,2nnlsjfbcea40t4jeclcbw9lk,1,21.9,58.7,2025-05-26T17:30:12.802Z,2025-05-26T17:30:17Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753082937,213,0.82,5753082929,56,Back,5753082935,212,21.7,5753082931,140,36.0,5753082933,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437913,258,1,1,19,37,2nnlsjfbcea40t4jeclcbw9lk,1,41.2,80.8,2025-05-26T17:30:16.866Z,2025-05-26T17:30:19Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753083057,56,Back,5753083065,213,4.51,5753083063,212,9.4,5753083061,141,67.3,5753083059,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437923,259,1,1,19,38,2nnlsjfbcea40t4jeclcbw9lk,0,43.1,67.5,2025-05-26T17:30:18.026Z,2025-05-26T17:30:29Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753083109,56,Back,5753083113,141,74.5,5753083111,140,48.5,5753083115,212,7.4,5753083117,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437941,137,1,1,19,40,46yo78zak2j7kaxc5ak1fnm60,0,54.3,26.5,2025-05-26T17:30:20.620Z,2025-05-26T17:30:21Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753083175,141,20.3,5753083177,212,5.7,5753083173,140,58.0,5753083171,56,Right,5753083179,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
