id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2793559303,212,1,1,16,38,2nnlsjfbcea40t4jeclcbw9lk,1,44.6,90.5,2025-03-30T12:20:33.990Z,2025-03-30T12:20:37Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5610279187,212,21.4,5610279181,56,Back,5610279189,213,3.37,5610279183,140,24.7,5610279185,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559369,213,1,1,16,41,2nnlsjfbcea40t4jeclcbw9lk,1,22.3,76.7,2025-03-30T12:20:37.333Z,2025-03-30T12:20:42Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610279597,213,4.49,5610279593,141,53.3,5610279595,212,16.3,5610279591,140,18.9,5610279589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559389,214,1,1,16,47,2nnlsjfbcea40t4jeclcbw9lk,1,19.1,51.5,2025-03-30T12:20:42.534Z,2025-03-30T12:20:43Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5610279713,56,Back,5610279715,140,21.2,5610279719,212,12.2,5610279721,213,4.89,5610279717,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559447,215,1,1,16,48,2nnlsjfbcea40t4jeclcbw9lk,1,21.2,33.9,2025-03-30T12:20:43.398Z,2025-03-30T12:20:46Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5610279999,140,25.2,5610280003,212,17.0,5610279997,56,Back,5610280005,213,4.96,5610280001,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559467,216,1,1,16,50,2nnlsjfbcea40t4jeclcbw9lk,1,27.5,9.2,2025-03-30T12:20:46.326Z,2025-03-30T12:20:47Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5610280085,141,30.0,5610280083,140,42.4,5610280081,56,Back,5610280089,213,0.74,5610280087,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559501,217,1,1,16,52,2nnlsjfbcea40t4jeclcbw9lk,1,43.0,30.0,2025-03-30T12:20:47.526Z,2025-03-30T12:20:49Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610280267,212,6.6,5610280269,213,2.28,5610280295,156,,5610280261,56,Back,5610280265,141,37.4,5610280263,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559549,218,1,1,16,54,2nnlsjfbcea40t4jeclcbw9lk,1,39.6,38.5,2025-03-30T12:20:49.494Z,2025-03-30T12:20:53Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5610280539,212,22.9,5610280541,213,1.49,5610280537,141,72.1,5610280535,140,41.3,5610280533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559639,219,1,1,16,58,2nnlsjfbcea40t4jeclcbw9lk,1,68.5,78.5,2025-03-30T12:20:53.366Z,2025-03-30T12:20:59Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610280975,213,0.47,5610280973,212,15.8,5610280971,141,89.0,5610280969,140,81.9,5610280967,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559635,148,83,1,17,3,evf5hhqgnjhwjsth1m6pawxdp,0,11.2,18.9,2025-03-30T12:20:58.856Z,2025-03-30T12:21:03Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5610281213,399,83uml6n0wlgtirmi30sa2ihd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559673,220,1,1,17,3,2nnlsjfbcea40t4jeclcbw9lk,0,96.5,81.8,2025-03-30T12:20:59.030Z,2025-03-30T12:21:02Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5610281155,212,26.9,5610281153,141,43.0,5610281147,155,,5610281151,140,91.3,5610281149,56,Center,5610281145,2,,5610281157,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559665,149,12,1,17,6,evf5hhqgnjhwjsth1m6pawxdp,1,6.0,56.7,2025-03-30T12:21:01.817Z,2025-03-30T12:21:05Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5610281131,213,0.71,5610281125,141,76.3,5610281123,140,20.9,5610281129,212,20.6,5610281121,56,Back,5610281165,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559699,150,61,1,17,9,evf5hhqgnjhwjsth1m6pawxdp,0,20.9,76.3,2025-03-30T12:21:05.114Z,2025-03-30T12:21:05Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5610281313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559735,221,1,1,17,11,2nnlsjfbcea40t4jeclcbw9lk,1,87.4,7.3,2025-03-30T12:21:06.950Z,2025-03-30T12:21:08Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5610281523,213,3.14,5610281521,212,12.3,5610281519,141,7.4,5610281517,140,75.7,5610281515,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559775,222,1,1,17,12,2nnlsjfbcea40t4jeclcbw9lk,1,74.3,7.7,2025-03-30T12:21:08.006Z,2025-03-30T12:21:10Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5610281773,140,77.3,5610281775,141,17.9,5610281777,212,7.6,5610281771,56,Right,5610281779,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559805,223,1,1,17,15,2nnlsjfbcea40t4jeclcbw9lk,1,74.7,20.6,2025-03-30T12:21:10.725Z,2025-03-30T12:21:13Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5610281983,141,19.4,5610281985,212,12.0,5610281981,140,63.3,5610281979,56,Right,5610281987,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559825,224,1,1,17,17,2nnlsjfbcea40t4jeclcbw9lk,1,63.0,19.2,2025-03-30T12:21:12.998Z,2025-03-30T12:21:15Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5610282097,212,13.0,5610282099,213,2.21,5610282091,56,Center,5610282095,141,34.6,5610282093,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559861,225,1,1,17,19,2nnlsjfbcea40t4jeclcbw9lk,1,55.6,34.6,2025-03-30T12:21:14.965Z,2025-03-30T12:21:18Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5610282277,212,8.4,5610282279,213,0.85,5610282267,56,Center,5610282273,140,60.9,5610282275,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559887,226,1,1,17,22,2nnlsjfbcea40t4jeclcbw9lk,1,67.7,43.4,2025-03-30T12:21:17.960Z,2025-03-30T12:21:20Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5610282439,140,75.4,5610282441,141,57.5,5610282437,56,Center,5610282443,212,12.5,5610282445,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559919,227,1,1,17,24,2nnlsjfbcea40t4jeclcbw9lk,1,74.6,56.7,2025-03-30T12:21:20.150Z,2025-03-30T12:33:35Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,1.0,,5610291341,4,,5610290247,154,,5610282657,213,5.76,5610282653,141,42.8,5610282655,212,18.8,5610290245,210,15,5610282651,140,90.1,5610282649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559923,228,15,1,17,25,2nnlsjfbcea40t4jeclcbw9lk,1,90.1,42.8,2025-03-30T12:21:21.045Z,2025-03-30T12:58:36Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5610290305,233,152,5610290277,55,227,5610282673,56,Center,5610290287,89,,5610289695,22,,5610290291,147,44.4,5610290283,103,9.5,5610290271,78,,5610290273,29,,5610290281,102,5610291021,72,5610290285,214,,5610289697,17,,5610290275,154,5610290289,146,92.7,49.6,,,,,,,,,,,,
2793560189,152,10,1,17,25,evf5hhqgnjhwjsth1m6pawxdp,1,8.4,56.6,2025-03-30T12:21:21.145Z,2025-03-30T13:09:29Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610290313,233,228,5610284435,177,,5610284177,182,,5610284179,56,Back,5610284437,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559967,151,4,1,17,29,evf5hhqgnjhwjsth1m6pawxdp,1,8.0,54.2,2025-03-30T12:21:25.173Z,2025-03-30T12:21:29Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610282959,56,Back,5610282961,152,,5610282965,285,,5610282963,265,,5610282955,13,,5610282975,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559937,229,4,1,17,29,2nnlsjfbcea40t4jeclcbw9lk,0,92.0,45.8,2025-03-30T12:21:25.174Z,2025-03-30T12:21:30Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5610282803,286,,5610282795,56,Center,5610282793,13,,5610282997,233,151,5610282801,265,,5610282799,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793560445,154,27,1,18,9,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-03-30T12:22:04.891Z,2025-03-30T12:22:17Z,,,,,5610286231,233,230,5610285489,41,Injury,5610285491,53,b6xqk78ndtb9qmjtlavgj02qx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793560575,230,27,1,18,9,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-03-30T12:22:04.891Z,2025-03-30T12:22:17Z,,,,,5610286197,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561545,155,28,1,19,37,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-03-30T12:23:32.779Z,2025-03-30T12:23:36Z,,,,,5610291385,55,154,5610291553,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561569,232,28,1,19,37,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-03-30T12:23:32.779Z,2025-03-30T12:23:35Z,,,,,5610291537,233,155,5610291533,55,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561737,156,1,1,19,51,evf5hhqgnjhwjsth1m6pawxdp,1,8.7,57.6,2025-03-30T12:23:47.274Z,2025-03-30T12:23:53Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610292581,56,Back,5610292583,140,11.7,5610292585,141,24.3,5610292589,213,4.85,5610292587,212,22.9,5610292579,152,,5610292577,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561747,157,1,1,19,57,evf5hhqgnjhwjsth1m6pawxdp,1,27.9,12.6,2025-03-30T12:23:52.906Z,2025-03-30T12:23:54Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5610292633,1,,5610292621,155,,5610292625,140,62.9,5610292623,56,Center,5610292631,213,0.35,5610292627,141,32.2,5610292629,212,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561757,158,1,1,19,58,evf5hhqgnjhwjsth1m6pawxdp,1,62.9,32.2,2025-03-30T12:23:54.106Z,2025-03-30T12:23:55Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5610292683,213,4.74,5610292675,56,Right,5610292681,212,11.5,5610292677,140,63.2,5610292679,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561761,159,50,1,20,0,evf5hhqgnjhwjsth1m6pawxdp,1,64.4,15.8,2025-03-30T12:23:55.450Z,2025-03-30T13:17:38Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5610292707,286,,5610292705,56,Right,5610292947,233,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561783,233,7,1,20,0,2nnlsjfbcea40t4jeclcbw9lk,1,35.6,84.2,2025-03-30T12:23:55.451Z,2025-03-30T13:17:38Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610292917,233,159,5610292837,56,Back,5610292839,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561803,235,1,1,20,2,2nnlsjfbcea40t4jeclcbw9lk,1,40.5,91.7,2025-03-30T12:23:57.639Z,2025-03-30T12:23:58Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5610292999,212,16.1,5610293001,213,5.79,5610292997,141,80.5,5610292993,56,Left,5610292995,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561821,236,1,1,20,3,2nnlsjfbcea40t4jeclcbw9lk,1,54.5,80.2,2025-03-30T12:23:58.694Z,2025-03-30T12:23:59Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5610293105,213,2.77,5610293103,212,10.4,5610293101,141,85.7,5610293097,56,Back,5610293099,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561835,237,1,1,20,4,2nnlsjfbcea40t4jeclcbw9lk,1,43.9,86.3,2025-03-30T12:23:59.606Z,2025-03-30T12:24:00Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610293185,212,6.6,5610293183,141,77.2,5610293181,140,46.1,5610293179,56,Back,5610293187,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561879,238,1,1,20,5,2nnlsjfbcea40t4jeclcbw9lk,1,46.1,77.3,2025-03-30T12:24:00.486Z,2025-03-30T12:24:04Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5610293427,140,33.7,5610293429,141,61.7,5610293425,56,Back,5610293431,212,16.8,5610293433,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561931,239,1,1,20,9,2nnlsjfbcea40t4jeclcbw9lk,1,30.5,49.1,2025-03-30T12:24:05.063Z,2025-03-30T12:24:08Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5610293743,56,Back,5610293745,140,32.1,5610293747,141,36.6,5610293749,212,8.7,5610293751,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561941,240,1,1,20,13,2nnlsjfbcea40t4jeclcbw9lk,1,32.4,36.0,2025-03-30T12:24:08.631Z,2025-03-30T12:24:10Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5610293805,56,Back,5610293809,141,56.9,5610293813,213,2.01,5610293807,140,26.1,5610293811,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793561985,241,1,1,20,14,2nnlsjfbcea40t4jeclcbw9lk,1,24.8,58.2,2025-03-30T12:24:09.895Z,2025-03-30T12:24:13Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5610294057,141,75.4,5610294061,213,1.49,5610294059,212,11.7,5610294055,140,25.7,5610294053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562015,242,1,1,20,17,2nnlsjfbcea40t4jeclcbw9lk,1,27.3,75.0,2025-03-30T12:24:12.999Z,2025-03-30T12:24:15Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5610294237,212,8.0,5610294239,213,4.10,5610294231,56,Back,5610294235,141,65.4,5610294233,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562129,243,1,1,20,19,2nnlsjfbcea40t4jeclcbw9lk,1,22.9,65.4,2025-03-30T12:24:15.303Z,2025-03-30T12:24:23Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5610294861,213,4.77,5610294859,212,13.6,5610294857,141,45.4,5610294855,140,23.6,5610294853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562151,244,1,1,20,27,2nnlsjfbcea40t4jeclcbw9lk,0,32.5,16.7,2025-03-30T12:24:22.985Z,2025-03-30T12:24:24Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5610294951,140,61.6,5610294949,56,Right,5610294947,155,,5610294955,212,30.6,5610294953,141,15.5,5610294957,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562205,161,1,1,20,29,evf5hhqgnjhwjsth1m6pawxdp,1,42.1,93.3,2025-03-30T12:24:24.522Z,2025-03-30T12:24:27Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5610295255,140,45.4,5610295253,56,Back,5610295257,141,79.1,5610295259,212,10.3,5610295261,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562231,162,1,1,20,32,evf5hhqgnjhwjsth1m6pawxdp,1,44.6,73.9,2025-03-30T12:24:27.498Z,2025-03-30T12:24:55Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610295445,1,,5610295443,213,4.25,5610295441,212,32.4,5610295439,141,31.3,5610295437,140,30.8,5610295435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562265,163,1,1,20,35,evf5hhqgnjhwjsth1m6pawxdp,1,33.0,30.9,2025-03-30T12:24:31.194Z,2025-03-30T12:24:32Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5610295601,56,Back,5610295605,141,21.6,5610295603,140,43.6,5610295609,213,5.77,5610295607,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562269,164,1,1,20,37,evf5hhqgnjhwjsth1m6pawxdp,1,43.6,21.6,2025-03-30T12:24:32.811Z,2025-03-30T12:24:34Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5610295625,212,9.9,5610295623,141,32.4,5610295665,156,,5610295621,140,37.3,5610295619,56,Back,5610295627,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562301,165,61,1,20,39,evf5hhqgnjhwjsth1m6pawxdp,0,37.3,32.4,2025-03-30T12:24:34.442Z,2025-03-30T12:24:34Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5610295793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562913,168,51,1,20,40,evf5hhqgnjhwjsth1m6pawxdp,1,42.3,29.5,2025-03-30T12:24:35.562Z,2025-03-30T12:25:31Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5610299493,170,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562379,246,1,1,20,41,2nnlsjfbcea40t4jeclcbw9lk,1,60.7,50.6,2025-03-30T12:24:36.903Z,2025-03-30T12:24:47Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,1.0,,5610296669,210,15,5610296207,212,12.3,5610296195,56,Center,5610296209,213,0.12,5610296203,141,52.7,5610296199,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562385,247,15,1,20,43,2nnlsjfbcea40t4jeclcbw9lk,1,77.4,44.0,2025-03-30T12:24:38.376Z,2025-03-30T12:27:06Z,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,5610301123,78,,5610296723,146,83.8,5610296719,102,49.2,5610296721,103,19,5610296487,20,,5610296715,55,246,5610296243,56,Center,5610296495,82,,5610296241,18,,5610296791,233,5610296727,230,5610301125,215,,5610296725,147,45.5,5610296713,29,5610296239,22,,166,98.8,5610296729,231,,,,,49.8,,,,
2793562405,166,10,1,20,43,evf5hhqgnjhwjsth1m6pawxdp,1,14.9,53.3,2025-03-30T12:24:38.476Z,2025-03-30T12:25:13Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610296365,56,Back,5610296363,94,,5610296809,233,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793562815,248,16,1,20,45,2nnlsjfbcea40t4jeclcbw9lk,1,85.1,49.6,2025-03-30T12:24:40.424Z,2025-03-30T12:28:39Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5610300347,281,au1cbzehllmo4yyt6s0d16rkk,5610298607,17,,5610300337,328,,5610300353,472,247,5610300335,103,9.5,5610300349,282,2nnlsjfbcea40t4jeclcbw9lk,5610298609,56,Center,5610298759,375,20:44.142,5610300345,280,BLOCKED_SHOT,5610298605,22,5610298755,374,5610300339,458,,5610300333,102,46.3,5610300331,80,5610300639,214,,,2025-03-30 13:24:39.485,5610300343,231,5610300341,230,97.3,,49.5,5610298751,20,,
2793562827,167,43,1,21,22,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-03-30T12:25:17.675Z,2025-03-30T12:25:20Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5610298849,144,61,5610298693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563261,169,1,1,22,1,evf5hhqgnjhwjsth1m6pawxdp,1,49.8,50.0,2025-03-30T12:25:56.395Z,2025-03-30T12:25:58Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5610301047,279,G,5610301037,56,Back,5610301039,140,39.8,5610301041,141,52.7,5610301045,213,2.97,5610301043,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563305,170,1,1,22,3,evf5hhqgnjhwjsth1m6pawxdp,1,39.8,58.5,2025-03-30T12:25:58.715Z,2025-03-30T12:26:02Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5610301281,141,72.7,5610301279,140,30.4,5610301285,213,2.37,5610301277,56,Back,5610301283,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563307,171,61,1,22,7,evf5hhqgnjhwjsth1m6pawxdp,1,29.8,77.0,2025-03-30T12:26:02.475Z,2025-03-30T12:26:02Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5610301289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563345,172,1,1,22,8,evf5hhqgnjhwjsth1m6pawxdp,1,29.4,79.6,2025-03-30T12:26:03.503Z,2025-03-30T12:26:09Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5610301479,56,Back,5610301487,213,3.86,5610301483,141,55.1,5610301485,212,25.4,5610301481,140,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563387,173,1,1,22,13,evf5hhqgnjhwjsth1m6pawxdp,0,14.1,51.8,2025-03-30T12:26:09.275Z,2025-03-30T12:26:14Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610301693,56,Center,5610301695,140,78.8,5610301819,157,,5610301701,213,0.10,5610301697,141,62.3,5610301699,212,68.3,5610301703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563419,249,59,1,22,18,2nnlsjfbcea40t4jeclcbw9lk,1,25.0,39.2,2025-03-30T12:26:14.119Z,2025-03-30T12:26:15Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5610301855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563463,250,12,1,22,19,2nnlsjfbcea40t4jeclcbw9lk,1,25.0,39.2,2025-03-30T12:26:14.953Z,2025-03-30T12:26:18Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5610302055,141,100.0,5610302053,140,78.1,5610302083,167,,5610302061,213,0.65,5610302051,56,Left,5610302059,212,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563473,174,5,1,22,22,evf5hhqgnjhwjsth1m6pawxdp,1,25.0,-1.6,2025-03-30T12:26:17.572Z,2025-03-30T12:28:14Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5610302109,347,,5610302137,233,251,5610302107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563465,251,5,1,22,22,2nnlsjfbcea40t4jeclcbw9lk,0,75.0,101.6,2025-03-30T12:26:17.572Z,2025-03-30T12:26:21Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5610302071,56,Left,5610302073,347,,5610302177,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563635,175,1,1,22,36,evf5hhqgnjhwjsth1m6pawxdp,0,31.9,0.0,2025-03-30T12:26:32.203Z,2025-03-30T12:26:36Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5610303083,107,,5610303085,56,Right,5610303087,140,54.9,5610303089,141,15.6,5610303091,212,26.8,5610303095,1,,5610303093,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563631,252,44,1,22,39,2nnlsjfbcea40t4jeclcbw9lk,1,45.0,83.0,2025-03-30T12:26:35.079Z,2025-03-30T13:17:53Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5610303251,233,176,5610303075,56,Back,5610303077,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563641,176,44,1,22,39,evf5hhqgnjhwjsth1m6pawxdp,0,55.0,17.0,2025-03-30T12:26:35.080Z,2025-03-30T13:17:54Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5610303271,233,252,5610303119,286,,5610303117,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793563647,253,1,1,22,40,2nnlsjfbcea40t4jeclcbw9lk,1,44.6,80.9,2025-03-30T12:26:35.448Z,2025-03-30T12:26:36Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5610303153,140,56.5,5610303155,141,81.8,5610303151,56,Left,5610303149,3,,5610303157,212,12.5,5610303159,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
