id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2819842015,148,5,1,14,45,87c66ubwpzykovmkaf1t46bis,1,-1.0,61.2,2025-05-29T00:22:22.832Z,2025-05-29T01:08:58Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5755383653,233,112,5755383637,56,Back,5755383639,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842073,149,1,1,15,7,87c66ubwpzykovmkaf1t46bis,1,4.6,54.6,2025-05-29T00:22:45.023Z,2025-05-29T00:22:49Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5755384003,124,,5755384017,237,,5755384009,141,74.4,5755384011,212,13.6,5755384005,56,Back,5755384013,213,1.41,5755384007,140,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842091,150,1,1,15,11,87c66ubwpzykovmkaf1t46bis,0,7.4,74.4,2025-05-29T00:22:48.999Z,2025-05-29T00:22:51Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755384115,141,83.8,5755384111,56,Left,5755384113,140,54.3,5755384109,155,,5755384121,1,,5755384119,213,0.13,5755384117,212,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842103,113,12,1,15,16,aj8ytsr2ap33tod0hd8ofzaw9,1,40.6,15.1,2025-05-29T00:22:53.875Z,2025-05-29T00:22:55Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,5755384167,56,Center,5755384169,140,65.6,5755384181,15,,5755384175,213,0.44,5755384171,141,33.2,5755384173,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842117,151,44,1,15,17,87c66ubwpzykovmkaf1t46bis,1,32.0,62.8,2025-05-29T00:22:54.943Z,2025-05-29T01:08:48Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755384237,285,,5755384299,233,114,5755384235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842123,114,44,1,15,17,aj8ytsr2ap33tod0hd8ofzaw9,0,68.0,37.2,2025-05-29T00:22:54.944Z,2025-05-29T01:08:48Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,5755384255,56,Center,5755384303,233,151,5755384257,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842127,152,1,1,15,17,87c66ubwpzykovmkaf1t46bis,0,27.9,56.1,2025-05-29T00:22:55.183Z,2025-05-29T00:22:56Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755384287,213,5.68,5755384273,3,,5755384275,56,Back,5755384283,212,13.4,5755384279,141,44.9,5755384277,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842157,115,1,1,15,20,aj8ytsr2ap33tod0hd8ofzaw9,1,62.5,41.0,2025-05-29T00:22:57.327Z,2025-05-29T00:23:01Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755384475,212,16.2,5755384471,140,71.0,5755384473,141,21.1,5755384469,56,Right,5755384477,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842159,116,50,1,15,23,aj8ytsr2ap33tod0hd8ofzaw9,1,73.8,29.4,2025-05-29T00:23:01.011Z,2025-05-29T00:23:06Z,8svvdqi69pc6it7mnin50q68k,S. Lukić,,5755384481,56,Center,5755384483,286,,5755384525,233,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842161,153,7,1,15,23,87c66ubwpzykovmkaf1t46bis,0,26.2,70.6,2025-05-29T00:23:01.012Z,2025-05-29T00:23:06Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5755384517,233,116,5755384489,285,,5755384487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842171,117,1,1,15,25,aj8ytsr2ap33tod0hd8ofzaw9,0,75.8,34.0,2025-05-29T00:23:02.651Z,2025-05-29T00:23:03Z,8svvdqi69pc6it7mnin50q68k,S. Lukić,,5755384559,213,1.23,5755384557,212,11.5,5755384551,56,Center,5755384555,141,49.9,5755384553,140,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842187,154,12,1,15,26,87c66ubwpzykovmkaf1t46bis,1,18.7,38.7,2025-05-29T00:23:03.939Z,2025-05-29T02:50:45Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755528671,212,8.2,5755528675,213,6.25,5755528663,140,26.5,5755528667,141,38.3,5755384629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842193,118,1,1,15,26,aj8ytsr2ap33tod0hd8ofzaw9,1,75.0,42.2,2025-05-29T00:23:04.116Z,2025-05-29T00:23:09Z,8svvdqi69pc6it7mnin50q68k,S. Lukić,,5755384649,141,69.5,5755384653,213,1.43,5755384645,56,Center,5755384647,140,77.5,5755384651,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842197,119,1,1,15,31,aj8ytsr2ap33tod0hd8ofzaw9,0,84.5,68.0,2025-05-29T00:23:09.035Z,2025-05-29T00:23:10Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,5755384663,140,81.3,5755384669,213,3.63,5755384687,233,155,5755384665,141,65.4,5755384661,56,Center,5755384685,236,,5755384691,286,,5755384667,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842195,155,74,1,15,31,87c66ubwpzykovmkaf1t46bis,1,16.6,36.1,2025-05-29T00:23:09.036Z,2025-05-29T00:23:11Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5755384659,285,,5755384657,56,Back,5755384697,233,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842221,120,83,1,15,35,aj8ytsr2ap33tod0hd8ofzaw9,0,63.5,68.4,2025-05-29T00:23:12.451Z,2025-05-29T00:23:17Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,5755384951,399,61rlxmejof8zjv8uw3sk1l045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842241,157,1,1,15,35,87c66ubwpzykovmkaf1t46bis,1,26.7,23.6,2025-05-29T00:23:13.159Z,2025-05-29T00:23:17Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5755384929,141,15.9,5755384933,213,5.86,5755384923,56,Back,5755384927,140,37.8,5755384931,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842253,158,3,1,15,41,87c66ubwpzykovmkaf1t46bis,0,62.7,6.9,2025-05-29T00:23:18.914Z,2025-05-29T02:50:02Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5755513683,233,121,5755384981,56,Right,5755384983,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842257,121,7,1,15,41,aj8ytsr2ap33tod0hd8ofzaw9,1,37.3,93.1,2025-05-29T00:23:18.915Z,2025-05-29T01:08:32Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755385019,285,,5755513665,233,158,5755385017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842291,122,1,1,15,43,aj8ytsr2ap33tod0hd8ofzaw9,1,34.4,97.4,2025-05-29T00:23:20.900Z,2025-05-29T00:23:27Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755385245,212,5.1,5755385243,141,97.4,5755385241,140,29.5,5755385239,56,Back,5755385247,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842295,123,1,1,15,49,aj8ytsr2ap33tod0hd8ofzaw9,0,27.6,95.4,2025-05-29T00:23:26.811Z,2025-05-29T00:23:27Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,5755385263,157,,5755385273,213,6.19,5755385269,141,90.9,5755385265,56,Left,5755385275,1,,5755385271,212,33.1,5755385267,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842303,159,1,1,15,50,87c66ubwpzykovmkaf1t46bis,1,35.4,4.7,2025-05-29T00:23:27.351Z,2025-05-29T00:23:28Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755385333,3,,5755385339,141,6.8,5755385343,213,0.19,5755385335,56,Back,5755385337,140,42.5,5755385341,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842331,161,1,1,15,52,87c66ubwpzykovmkaf1t46bis,1,45.6,5.5,2025-05-29T00:23:29.991Z,2025-05-29T00:23:31Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5755385459,213,3.27,5755385453,140,38.6,5755385457,212,7.4,5755385451,56,Back,5755385455,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842345,162,1,1,15,54,87c66ubwpzykovmkaf1t46bis,1,38.6,4.1,2025-05-29T00:23:31.743Z,2025-05-29T00:23:33Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755385533,213,1.85,5755385529,141,20.0,5755385525,56,Back,5755385531,212,11.3,5755385527,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842349,163,50,1,15,56,87c66ubwpzykovmkaf1t46bis,1,35.8,21.4,2025-05-29T00:23:33.575Z,2025-05-29T01:14:06Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5755385543,56,Back,5755533949,233,124,5755385545,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842379,124,7,1,15,56,aj8ytsr2ap33tod0hd8ofzaw9,1,64.2,78.6,2025-05-29T00:23:33.576Z,2025-05-29T01:14:04Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,5755385763,285,,5755385761,56,Center,5755533995,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842385,125,4,1,15,58,aj8ytsr2ap33tod0hd8ofzaw9,1,63.8,82.6,2025-05-29T00:23:35.838Z,2025-05-29T00:23:45Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,5755385835,152,,5755385855,233,164,5755385831,13,,5755385837,265,,5755385833,56,Left,5755385839,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842359,164,4,1,15,58,87c66ubwpzykovmkaf1t46bis,0,36.2,17.4,2025-05-29T00:23:35.839Z,2025-05-29T00:23:44Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5755385619,152,,5755385863,233,125,5755385623,285,,5755385617,56,Back,5755385621,265,,5755385615,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842683,127,1,1,16,45,aj8ytsr2ap33tod0hd8ofzaw9,1,65.1,86.6,2025-05-29T00:24:22.395Z,2025-05-29T00:28:05Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,5755387371,152,,5755387375,140,72.7,5755387377,141,73.5,5755387381,213,5.44,5755387373,56,Center,5755387379,212,12.0,5755387369,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842719,128,1,1,16,46,aj8ytsr2ap33tod0hd8ofzaw9,1,72.7,73.5,2025-05-29T00:24:23.603Z,2025-05-29T00:28:07Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,1.0,5755395567,154,,5755387587,140,71.1,5755387585,56,Center,5755387591,212,5.2,5755395565,210,15,5755387589,141,66.3,5755387593,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842727,129,15,1,16,47,aj8ytsr2ap33tod0hd8ofzaw9,1,73.5,54.8,2025-05-29T00:24:24.483Z,2025-05-29T02:23:06Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755395583,29,,5755391293,102,50.2,5755391299,146,79.3,5755395581,72,,5755395585,154,,5755391295,103,19,5755391291,78,,5755391305,231,49.8,5755391301,147,53.8,5755387631,18,,5755391289,24,5755391307,233,167,,5755395591,55,128,5755391303,230,96.0,5755387633,56,Center,5755391137,82,,,,,,,,,,
2819842685,167,10,1,16,47,87c66ubwpzykovmkaf1t46bis,1,20.7,46.2,2025-05-29T00:24:24.583Z,2025-05-29T00:26:04Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5755387387,56,Back,5755391311,233,129,5755387385,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842733,130,15,1,16,51,aj8ytsr2ap33tod0hd8ofzaw9,1,71.1,66.3,2025-05-29T00:24:28.326Z,2025-05-29T02:23:12Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,5755391733,147,62.8,5755391413,82,,5755395153,458,,5755391735,230,98.2,5755391731,146,78.1,5755387671,56,Center,5755391717,76,,5755391715,72,,5755391711,24,,5755391737,231,50.5,5755391729,103,5755387669,18,,19,5755391751,233,168,5755391727,102,52.0,,,,,,,,,,,,,,,
2819842741,168,10,1,16,51,87c66ubwpzykovmkaf1t46bis,1,21.9,37.2,2025-05-29T00:24:28.426Z,2025-05-29T02:44:44Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755391763,233,130,5755387711,56,Back,5755387709,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842779,131,1,1,16,52,aj8ytsr2ap33tod0hd8ofzaw9,1,46.3,71.6,2025-05-29T00:24:30.044Z,2025-05-29T00:36:18Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,5755387903,141,95.7,5755387897,155,,5755387905,212,24.0,5755387901,140,63.0,5755387907,213,0.75,5755387899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842785,132,61,1,16,54,aj8ytsr2ap33tod0hd8ofzaw9,0,63.0,95.7,2025-05-29T00:24:31.764Z,2025-05-29T01:07:28Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,5755387923,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842795,133,5,1,16,55,aj8ytsr2ap33tod0hd8ofzaw9,0,67.7,101.4,2025-05-29T00:24:32.607Z,2025-05-29T01:09:00Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,5755388057,233,169,5755387987,56,Left,5755387989,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842803,169,5,1,16,55,87c66ubwpzykovmkaf1t46bis,1,32.3,-1.4,2025-05-29T00:24:32.607Z,2025-05-29T01:08:59Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5755388035,233,133,5755388033,347,,5755388031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842815,170,1,1,17,1,87c66ubwpzykovmkaf1t46bis,1,25.4,0.0,2025-05-29T00:24:39.039Z,2025-05-29T01:15:16Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755388085,213,0.55,5755388081,141,10.7,5755388077,56,Back,5755388075,107,,5755388083,212,16.6,5755388079,140,38.9,5755388133,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842841,171,1,1,17,5,87c66ubwpzykovmkaf1t46bis,1,40.0,10.7,2025-05-29T00:24:42.382Z,2025-05-29T00:24:44Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755388219,56,Right,5755388221,140,52.8,5755388225,212,13.6,5755388223,141,7.9,5755388227,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842845,172,3,1,17,6,87c66ubwpzykovmkaf1t46bis,0,60.0,4.4,2025-05-29T00:24:43.899Z,2025-05-29T00:24:49Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5755388245,56,Right,5755388247,286,,5755388309,233,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842851,134,7,1,17,6,aj8ytsr2ap33tod0hd8ofzaw9,1,40.0,95.6,2025-05-29T00:24:43.900Z,2025-05-29T00:24:50Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,5755388269,56,Back,5755388267,167,,5755388295,233,172,5755388271,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842889,135,5,1,17,7,aj8ytsr2ap33tod0hd8ofzaw9,0,41.4,101.7,2025-05-29T00:24:45.213Z,2025-05-29T01:09:00Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,5755388493,347,,5755388491,56,Back,5755388503,233,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842867,173,5,1,17,7,87c66ubwpzykovmkaf1t46bis,1,58.6,-1.7,2025-05-29T00:24:45.213Z,2025-05-29T01:09:00Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5755388497,233,135,5755388363,347,,5755388361,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842885,174,1,1,17,10,87c66ubwpzykovmkaf1t46bis,1,50.6,0.0,2025-05-29T00:24:48.087Z,2025-05-29T00:24:50Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755388467,56,Right,5755388471,141,16.2,5755388475,213,1.26,5755388465,107,,5755388469,140,54.3,5755388473,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842893,175,1,1,17,13,87c66ubwpzykovmkaf1t46bis,0,54.3,16.2,2025-05-29T00:24:50.622Z,2025-05-29T00:24:52Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5755388521,213,4.26,5755388517,141,0.0,5755388519,212,13.3,5755388513,56,Back,5755388515,140,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843041,136,5,1,17,14,aj8ytsr2ap33tod0hd8ofzaw9,1,47.5,101.4,2025-05-29T00:24:51.493Z,2025-05-29T01:09:01Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,5755389447,347,,5755389477,233,176,5755389445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819842899,176,5,1,17,14,87c66ubwpzykovmkaf1t46bis,0,52.5,-1.4,2025-05-29T00:24:51.493Z,2025-05-29T01:09:01Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5755389495,233,136,5755388549,56,Right,5755388551,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843073,137,1,1,17,39,aj8ytsr2ap33tod0hd8ofzaw9,0,41.2,100.0,2025-05-29T00:25:16.411Z,2025-05-29T00:25:19Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,5755389599,56,Left,5755389605,212,28.3,5755389603,141,97.1,5755389601,140,68.0,5755389597,107,,5755389607,213,6.18,5755389609,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843081,177,1,1,17,42,87c66ubwpzykovmkaf1t46bis,1,24.9,9.8,2025-05-29T00:25:20.005Z,2025-05-29T01:10:55Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755389635,56,Back,5755389637,140,30.8,5755389641,212,6.2,5755521987,3,,5755389639,141,9.5,5755389643,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819867001,411,61,1,17,43,87c66ubwpzykovmkaf1t46bis,0,42.8,7.6,2025-05-29T00:25:20.286Z,2025-05-29T01:10:51Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5755522723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843193,138,5,1,17,45,aj8ytsr2ap33tod0hd8ofzaw9,1,67.6,101.3,2025-05-29T00:25:22.771Z,2025-05-29T01:09:02Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,5755511715,233,178,5755390267,56,Left,5755390269,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843121,178,5,1,17,45,87c66ubwpzykovmkaf1t46bis,0,32.4,-1.3,2025-05-29T00:25:22.771Z,2025-05-29T01:09:02Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5755511739,233,138,5755389849,347,,5755389847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843255,139,1,1,18,3,aj8ytsr2ap33tod0hd8ofzaw9,1,59.1,100.0,2025-05-29T00:25:40.531Z,2025-05-29T00:25:47Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,5755390575,141,85.2,5755390571,56,Left,5755390573,140,67.4,5755390569,107,,5755390577,212,14.0,5755390579,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843229,179,83,1,18,7,87c66ubwpzykovmkaf1t46bis,0,18.5,6.7,2025-05-29T00:25:44.629Z,2025-05-29T00:25:48Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5755390639,399,bw0h202lprp7jzdtp6hv78ixh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843261,140,61,1,18,9,aj8ytsr2ap33tod0hd8ofzaw9,1,73.6,87.8,2025-05-29T00:25:47.087Z,2025-05-29T00:25:47Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,5755390601,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843281,141,1,1,18,11,aj8ytsr2ap33tod0hd8ofzaw9,1,77.9,81.9,2025-05-29T00:25:48.524Z,2025-05-29T00:25:50Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,5755390719,213,0.87,5755390717,212,12.8,5755390713,140,85.8,5755390715,141,96.3,5755390711,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843285,142,1,1,18,12,aj8ytsr2ap33tod0hd8ofzaw9,0,85.8,96.3,2025-05-29T00:25:49.420Z,2025-05-29T00:25:53Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,5755390743,141,89.4,5755390903,233,180,5755390739,56,Left,5755390741,140,86.0,5755390901,236,,5755390745,212,4.7,5755390737,155,,5755390907,286,,5755390747,213,4.76,5755390735,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843273,180,12,1,18,12,87c66ubwpzykovmkaf1t46bis,1,13.0,10.9,2025-05-29T00:25:49.520Z,2025-05-29T00:25:54Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755390669,56,Back,5755390941,233,142,5755390887,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843357,143,5,1,18,13,aj8ytsr2ap33tod0hd8ofzaw9,1,87.4,101.7,2025-05-29T00:25:50.829Z,2025-05-29T01:09:02Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,5755391107,347,,5755391105,56,Left,5755391175,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843291,181,5,1,18,13,87c66ubwpzykovmkaf1t46bis,0,12.6,-1.7,2025-05-29T00:25:50.829Z,2025-05-29T01:09:03Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,5755390775,347,,5755390773,56,Back,5755391185,233,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843525,144,1,1,18,40,aj8ytsr2ap33tod0hd8ofzaw9,0,87.1,100.0,2025-05-29T00:26:17.723Z,2025-05-29T00:26:23Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,5755392093,56,Center,5755392101,213,5.04,5755392099,212,22.6,5755392091,107,,5755392095,140,94.1,5755392103,1,,5755392097,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843581,184,44,1,18,42,87c66ubwpzykovmkaf1t46bis,1,6.6,33.8,2025-05-29T00:26:19.780Z,2025-05-29T00:26:36Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755392415,233,145,5755392413,285,,5755392411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843529,145,44,1,18,42,aj8ytsr2ap33tod0hd8ofzaw9,0,93.4,66.2,2025-05-29T00:26:19.781Z,2025-05-29T00:26:37Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,5755392449,233,184,5755392121,286,,5755392119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843523,182,12,1,18,42,87c66ubwpzykovmkaf1t46bis,1,7.2,28.9,2025-05-29T00:26:19.922Z,2025-05-29T01:07:18Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5755392089,15,,5755392087,213,5.82,5755392079,56,Back,5755392085,212,10.9,5755392081,140,16.5,5755392083,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843549,183,1,1,18,47,87c66ubwpzykovmkaf1t46bis,0,16.5,21.8,2025-05-29T00:26:24.636Z,2025-05-29T01:10:07Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5755392199,140,38.4,5755392207,1,,5755392201,141,63.0,5755392205,213,0.88,5755392197,56,Back,5755392195,157,,5755392203,212,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819843585,146,1,1,18,50,aj8ytsr2ap33tod0hd8ofzaw9,0,58.8,30.8,2025-05-29T00:26:27.364Z,2025-05-29T03:10:22Z,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,,5755392433,157,,5755392439,141,0.0,5755392443,213,5.76,5755392435,56,Right,5755392437,140,95.0,5755392445,1,,5755392441,212,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
