id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2791050719,105,1,1,15,11,kfq8fhwnmycbtad1u0fyefx0,1,71.5,66.4,2025-03-23T02:23:16.902Z,2025-03-23T02:23:20Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596639927,212,14.9,5596639929,213,1.78,5596639923,140,68.6,5596639921,56,Left,5596639925,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791050739,106,1,1,15,15,kfq8fhwnmycbtad1u0fyefx0,1,69.6,89.1,2025-03-23T02:23:20.190Z,2025-03-23T02:23:25Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596640041,212,18.8,5596640043,213,0.16,5596640035,56,Left,5596640037,140,87.3,5596640039,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791050741,107,1,1,15,20,kfq8fhwnmycbtad1u0fyefx0,0,94.4,89.6,2025-03-23T02:23:25.343Z,2025-03-23T02:23:27Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5596640049,155,,5596640139,233,169,5596640057,212,2.0,5596640143,286,,5596640053,140,94.4,5596640059,213,4.71,5596640137,236,,5596640047,2,,5596640051,56,Left,5596640055,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791050751,169,12,1,15,20,cf5r1qpotp6n5i3vdchsp2en1,1,8.2,10.4,2025-03-23T02:23:25.443Z,2025-03-23T02:23:34Z,bqmln8wgwt0uazirmw682kt4a,R. Molina,,,5596640111,56,Back,5596640187,233,107,5596640109,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791050783,108,6,1,15,25,kfq8fhwnmycbtad1u0fyefx0,1,100.0,89.7,2025-03-23T02:23:30.126Z,2025-03-23T03:08:12Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5596640359,233,170,5596640285,56,Left,5596640287,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791050789,170,6,1,15,25,cf5r1qpotp6n5i3vdchsp2en1,0,0.0,10.3,2025-03-23T02:23:30.126Z,2025-03-23T03:08:12Z,bqmln8wgwt0uazirmw682kt4a,R. Molina,,,5596640375,233,108,5596640339,56,Back,5596640341,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051019,109,1,1,15,58,kfq8fhwnmycbtad1u0fyefx0,0,99.5,99.5,2025-03-23T02:24:03.287Z,2025-03-23T02:24:08Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596641569,2,,5596641577,56,Center,5596641585,213,4.50,5596641571,6,,5596641583,212,35.5,5596641579,140,92.5,5596641587,1,,5596641581,141,48.4,5596641573,155,,5596641575,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051009,171,44,1,16,1,cf5r1qpotp6n5i3vdchsp2en1,1,6.6,50.7,2025-03-23T02:24:06.345Z,2025-03-23T03:08:28Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596641505,56,Back,5596641633,233,110,5596641507,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051021,110,44,1,16,1,kfq8fhwnmycbtad1u0fyefx0,0,93.4,49.3,2025-03-23T02:24:06.346Z,2025-03-23T03:08:29Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596641651,233,171,5596641593,286,,5596641591,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051053,172,12,1,16,1,cf5r1qpotp6n5i3vdchsp2en1,1,4.9,49.4,2025-03-23T02:24:06.633Z,2025-03-23T02:24:14Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596641789,140,12.6,5596641793,141,37.6,5596641787,56,Back,5596641801,213,5.50,5596641797,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051037,111,1,1,16,4,kfq8fhwnmycbtad1u0fyefx0,1,88.8,74.7,2025-03-23T02:24:09.975Z,2025-03-23T02:24:11Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5596641679,56,Left,5596641687,213,1.52,5596641681,140,89.2,5596641685,212,8.5,5596641683,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051049,112,1,1,16,5,kfq8fhwnmycbtad1u0fyefx0,1,89.3,87.4,2025-03-23T02:24:10.919Z,2025-03-23T02:24:13Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596641767,213,3.48,5596641763,141,81.7,5596641765,212,11.6,5596641759,56,Left,5596641761,140,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051051,113,1,1,16,7,kfq8fhwnmycbtad1u0fyefx0,0,80.4,82.7,2025-03-23T02:24:12.831Z,2025-03-23T02:24:13Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596641783,213,5.07,5596641771,2,,5596641777,140,85.9,5596641781,212,16.4,5596641773,155,,5596641775,56,Center,5596641779,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051059,173,12,1,16,9,cf5r1qpotp6n5i3vdchsp2en1,1,13.2,44.2,2025-03-23T02:24:14.617Z,2025-03-23T02:26:20Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5596641829,141,52.1,5596641833,213,0.25,5596641827,140,32.9,5596641831,212,21.4,5596641825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051081,114,1,1,16,13,kfq8fhwnmycbtad1u0fyefx0,0,69.2,41.8,2025-03-23T02:24:19.032Z,2025-03-23T02:24:20Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596641963,140,94.3,5596641965,141,37.4,5596641959,155,,5596641961,56,Center,5596641967,212,26.5,5596641969,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051143,175,1,1,16,19,cf5r1qpotp6n5i3vdchsp2en1,1,12.6,53.1,2025-03-23T02:24:24.785Z,2025-03-23T02:24:31Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596642343,212,31.4,5596642345,213,0.97,5596642337,56,Back,5596642335,123,,5596642341,141,91.1,5596642339,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051153,176,1,1,16,25,cf5r1qpotp6n5i3vdchsp2en1,1,29.6,91.1,2025-03-23T02:24:30.954Z,2025-03-23T02:24:32Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596642399,213,6.10,5596642395,141,89.4,5596642393,140,35.6,5596642397,212,6.4,5596642391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051163,177,1,1,16,27,cf5r1qpotp6n5i3vdchsp2en1,1,35.6,89.4,2025-03-23T02:24:32.482Z,2025-03-23T02:26:36Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596642439,140,27.5,5596642441,141,91.2,5596642437,56,Back,5596642443,212,8.6,5596642445,213,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051181,178,1,1,16,28,cf5r1qpotp6n5i3vdchsp2en1,1,27.5,91.2,2025-03-23T02:24:33.577Z,2025-03-23T02:27:26Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596642537,140,35.7,5596642539,141,80.5,5596642541,212,11.3,5596642543,213,5.58,5596642535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051191,179,1,1,16,30,cf5r1qpotp6n5i3vdchsp2en1,0,35.7,80.5,2025-03-23T02:24:35.665Z,2025-03-23T02:24:36Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596642597,140,54.6,5596642599,141,89.1,5596642601,212,20.7,5596642595,56,Left,5596642603,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051207,116,8,1,16,35,kfq8fhwnmycbtad1u0fyefx0,1,39.5,19.5,2025-03-23T02:24:40.287Z,2025-03-23T02:24:40Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596642689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051223,180,43,1,16,38,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-03-23T02:24:43.466Z,2025-03-23T02:27:18Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596647917,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051225,117,43,1,16,38,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-23T02:24:43.512Z,2025-03-23T03:06:15Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5596712437,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051229,118,61,1,16,38,kfq8fhwnmycbtad1u0fyefx0,0,42.2,18.0,2025-03-23T02:24:43.831Z,2025-03-23T03:06:16Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5596642805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051243,181,1,1,16,39,cf5r1qpotp6n5i3vdchsp2en1,1,67.4,73.2,2025-03-23T02:24:44.346Z,2025-03-23T02:25:10Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,1.0,,5596642865,141,70.0,5596643573,210,15,5596643575,154,,5596642863,140,86.5,5596642869,213,6.18,5596642861,56,Center,5596642867,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051245,182,15,1,16,41,cf5r1qpotp6n5i3vdchsp2en1,1,86.5,66.1,2025-03-23T02:24:46.386Z,2025-03-23T02:25:11Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5596643597,154,,5596642877,56,Center,5596642873,22,,5596643599,55,181,5596643407,72,,5596643647,233,119,5596643593,78,,5596643603,102,51.6,5596643613,146,98.1,5596643617,147,53.2,5596643607,103,15.8,5596642875,64,5596643595,29,,,,,,,,,,,,,,,,,,,,
2791051251,119,10,1,16,41,kfq8fhwnmycbtad1u0fyefx0,1,2.9,47.9,2025-03-23T02:24:46.486Z,2025-03-23T02:25:11Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5596643399,179,,5596642903,182,,5596643651,233,182,5596642899,173,,5596642905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051263,120,12,1,16,46,kfq8fhwnmycbtad1u0fyefx0,1,10.1,44.6,2025-03-23T02:24:51.656Z,2025-03-23T02:26:28Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596646409,141,25.4,5596646413,213,5.16,5596646405,56,Back,5596646441,15,,5596646407,140,16.1,5596646411,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051281,121,3,1,16,48,kfq8fhwnmycbtad1u0fyefx0,0,31.0,4.0,2025-03-23T02:24:53.305Z,2025-03-23T03:06:32Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596643035,56,Back,5596643077,233,183,5596643039,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051285,183,7,1,16,48,cf5r1qpotp6n5i3vdchsp2en1,1,69.0,96.0,2025-03-23T02:24:53.306Z,2025-03-23T02:24:57Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596643057,167,,5596643059,56,Left,5596643061,286,,5596643067,233,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051307,122,5,1,16,49,kfq8fhwnmycbtad1u0fyefx0,1,31.6,-1.6,2025-03-23T02:24:54.522Z,2025-03-23T03:07:55Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596643187,347,,5596643223,233,184,5596643185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051311,184,5,1,16,49,cf5r1qpotp6n5i3vdchsp2en1,0,68.4,101.6,2025-03-23T02:24:54.522Z,2025-03-23T03:07:55Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596643199,347,,5596643197,56,Left,5596643253,233,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051411,123,1,1,17,9,kfq8fhwnmycbtad1u0fyefx0,1,28.9,0.0,2025-03-23T02:25:14.239Z,2025-03-23T02:25:15Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596643739,140,27.0,5596643741,141,19.2,5596643735,107,,5596643737,56,Back,5596643745,213,1.71,5596643743,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051419,124,1,1,17,10,kfq8fhwnmycbtad1u0fyefx0,1,27.0,19.2,2025-03-23T02:25:15.367Z,2025-03-23T02:25:16Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596643785,141,55.7,5596643783,140,25.4,5596643789,213,1.64,5596643781,56,Back,5596643787,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051433,125,1,1,17,11,kfq8fhwnmycbtad1u0fyefx0,1,25.4,55.7,2025-03-23T02:25:16.280Z,2025-03-23T02:25:17Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596643873,140,34.3,5596643875,141,90.6,5596643879,213,1.20,5596643871,56,Back,5596643877,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051453,126,1,1,17,12,kfq8fhwnmycbtad1u0fyefx0,1,34.3,90.6,2025-03-23T02:25:17.504Z,2025-03-23T02:25:21Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596643983,212,14.4,5596643981,141,69.4,5596643985,213,4.70,5596643979,140,34.1,5596643977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051465,127,1,1,17,15,kfq8fhwnmycbtad1u0fyefx0,1,34.8,67.5,2025-03-23T02:25:20.831Z,2025-03-23T02:25:23Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596644059,56,Back,5596644065,212,7.8,5596644061,140,36.9,5596644063,141,78.5,5596644067,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051505,128,1,1,17,18,kfq8fhwnmycbtad1u0fyefx0,1,37.6,78.7,2025-03-23T02:25:23.375Z,2025-03-23T02:25:28Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596644287,212,23.0,5596644281,56,Left,5596644289,213,0.46,5596644285,141,93.8,5596644283,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051531,129,1,1,17,23,kfq8fhwnmycbtad1u0fyefx0,1,66.3,86.0,2025-03-23T02:25:28.759Z,2025-03-23T02:25:33Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596644455,213,2.60,5596644451,141,90.8,5596644453,212,6.4,5596644449,140,61.1,5596644447,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051545,130,1,1,17,28,kfq8fhwnmycbtad1u0fyefx0,1,47.5,86.8,2025-03-23T02:25:33.344Z,2025-03-23T02:25:36Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596644519,213,3.02,5596644517,212,23.7,5596644511,56,Back,5596644515,141,90.9,5596644513,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051573,131,1,1,17,31,kfq8fhwnmycbtad1u0fyefx0,1,25.1,90.9,2025-03-23T02:25:36.640Z,2025-03-23T02:25:41Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596644657,56,Back,5596644663,212,7.3,5596644659,140,29.7,5596644665,213,5.44,5596644661,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051593,132,1,1,17,36,kfq8fhwnmycbtad1u0fyefx0,1,32.0,84.8,2025-03-23T02:25:41.400Z,2025-03-23T02:25:44Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596644787,140,58.1,5596644793,213,0.24,5596644791,212,28.2,5596644789,141,94.5,5596644785,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051613,133,1,1,17,39,kfq8fhwnmycbtad1u0fyefx0,1,59.5,95.1,2025-03-23T02:25:44.144Z,2025-03-23T02:25:48Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596644935,140,91.4,5596644941,213,6.04,5596644933,56,Left,5596644939,212,34.5,5596644943,1,,5596644937,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051639,134,1,1,17,43,kfq8fhwnmycbtad1u0fyefx0,1,92.2,83.3,2025-03-23T02:25:48.776Z,2025-03-23T02:26:07Z,2m28wyud6xi78nt8e92p9keay,M. Malango,1.0,,5596645069,212,10.2,5596645071,213,4.41,5596645063,56,Center,5596645889,154,,5596645065,140,89.3,5596645067,141,69.0,5596645887,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051641,135,15,1,17,46,kfq8fhwnmycbtad1u0fyefx0,1,83.9,52.3,2025-03-23T02:25:51.464Z,2025-03-23T05:09:14Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5596645079,17,,5596645913,233,185,5596645081,56,Center,5596645893,29,,5596645907,147,50.2,5596645905,146,94.2,5596645789,82,,5596645891,78,,5596645911,231,50.9,5596645785,72,,5596645897,55,134,5596645903,103,5596645909,230,19,99.0,5596847631,328,5596645077,22,5596645901,102,49.0,5596645895,154,,,,,,,,,
2791051645,185,10,1,17,46,cf5r1qpotp6n5i3vdchsp2en1,1,7.5,46.0,2025-03-23T02:25:51.564Z,2025-03-23T02:26:08Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5596645921,233,135,5596645099,56,Back,5596645097,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051663,136,1,1,17,47,kfq8fhwnmycbtad1u0fyefx0,1,80.7,68.7,2025-03-23T02:25:52.568Z,2025-03-23T02:26:03Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,1.0,,5596645217,56,Center,5596645627,210,15,5596645223,212,7.7,5596645225,213,4.36,5596645219,140,78.2,5596645221,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051669,137,15,1,17,48,kfq8fhwnmycbtad1u0fyefx0,1,76.2,53.0,2025-03-23T02:25:53.472Z,2025-03-23T05:09:45Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596645677,103,32.3,5596645245,22,,5596645513,20,,5596645679,215,,5596645715,233,186,5596645681,146,98.8,5596645669,29,,5596645683,147,50.2,5596645671,55,136,5596645249,56,Center,5596645667,79,,5596645247,18,5596645675,102,,49.8,,,,,,,,,,,,,,,,,,
2791051675,186,10,1,17,48,cf5r1qpotp6n5i3vdchsp2en1,1,1.4,50.1,2025-03-23T02:25:53.572Z,2025-03-23T02:26:04Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596645277,182,,5596645749,233,137,5596645279,56,Back,5596645273,173,,5596645275,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051681,138,6,1,17,50,kfq8fhwnmycbtad1u0fyefx0,1,100.0,44.4,2025-03-23T02:25:55.665Z,2025-03-23T03:08:12Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596645385,75,,5596645383,56,Center,5596645451,233,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791051689,187,6,1,17,50,cf5r1qpotp6n5i3vdchsp2en1,0,0.0,55.6,2025-03-23T02:25:55.665Z,2025-03-23T03:08:13Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596645427,73,,5596645425,56,Back,5596645483,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052011,139,1,1,18,47,kfq8fhwnmycbtad1u0fyefx0,0,99.5,0.5,2025-03-23T02:26:52.514Z,2025-03-23T05:14:27Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5596647295,140,93.3,5596647289,155,,5596647293,56,Center,5596647285,2,,5596647299,212,40.6,5596647301,213,1.73,5596647291,223,,5596647287,6,,5596647303,1,,5596647297,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054823,262,61,1,18,47,cf5r1qpotp6n5i3vdchsp2en1,1,1.9,46.4,2025-03-23T02:26:53Z,2025-03-23T05:14:19Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596664383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053491,183,1,1,18,49,kfq8fhwnmycbtad1u0fyefx0,1,93.7,54.3,2025-03-23T02:26:54.156Z,2025-03-23T05:14:00Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,1.0,,5596659863,154,,5596659861,210,15,5596656203,212,3.9,5596656197,56,Center,5596656201,141,50.0,5596656199,140,91.3,5596656205,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052023,141,43,1,18,50,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-23T02:26:55.900Z,2025-03-23T05:13:35Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596659333,146,98.1,5596659311,15,0,5596659339,231,52.0,5596659325,102,52.7,5596848953,233,188,5596659327,103,19,5596659319,154,0,5596659331,100,0,5596656061,82,0,5596659313,61,0,5596848961,144,15,5596647381,56,5596659315,76,Center,0,5596659337,230,5596659321,55,5596659335,147,53.6,5596659329,328,99.0,139,0,5596659317,29,0,5596659309,25,0
2791053545,184,15,1,18,50,kfq8fhwnmycbtad1u0fyefx0,1,91.0,50.0,2025-03-23T02:26:55.900Z,2025-03-23T05:14:33Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596659913,231,49.3,5596659867,25,,5596656515,17,,5596659871,72,,5596659883,154,,5596659889,55,183,5596659907,146,95.1,5596656517,56,Center,5596659879,29,,5596659911,230,99.1,5596659897,103,19,5596659903,100,5596659875,78,,,5596659909,147,5596849031,233,5596656643,82,,5596659895,102,49.6,188,49.2,,,,,,
2791052027,188,10,1,18,50,cf5r1qpotp6n5i3vdchsp2en1,1,3.5,49.6,2025-03-23T02:26:56Z,2025-03-23T05:13:49Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5596647409,56,Back,5596849017,94,,5596849035,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052017,140,43,1,18,52,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-23T02:26:58.049Z,2025-03-23T02:32:42Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596647331,56,Center,5596647337,212,4.8,5596647333,140,88.8,5596647335,141,53.9,5596658979,144,1,5596647339,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052031,142,15,1,18,55,kfq8fhwnmycbtad1u0fyefx0,1,83.4,47.2,2025-03-23T02:27:01.080Z,2025-03-23T05:15:46Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596849537,78,,5596661061,147,47.8,5596660831,25,,5596661053,458,,5596661065,231,48.6,5596661059,146,91.5,5596661047,103,19,5596661051,328,,5596661045,102,48.5,5596647421,56,Center,5596661055,139,,5596660839,82,5596849535,17,,,5596660833,20,5596661063,230,,,,,,,98.2,,,,,,,
2791052045,143,61,1,18,57,kfq8fhwnmycbtad1u0fyefx0,1,90.2,52.2,2025-03-23T02:27:02.506Z,2025-03-23T02:29:17Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596651935,228,,5596647471,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052057,144,1,1,18,58,kfq8fhwnmycbtad1u0fyefx0,1,90.7,16.8,2025-03-23T02:27:03.881Z,2025-03-23T02:27:12Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,1.0,,5596647545,140,94.0,5596647551,213,1.44,5596647791,154,,5596647543,56,Center,5596647549,212,27.2,5596647789,210,13,5596647541,155,,5596647547,141,56.4,5596647539,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054419,197,44,1,18,59,kfq8fhwnmycbtad1u0fyefx0,1,93.6,59.2,2025-03-23T02:27:04.222Z,2025-03-23T02:35:51Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596662479,233,250,5596662133,56,Center,5596662135,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054265,250,44,1,18,59,cf5r1qpotp6n5i3vdchsp2en1,0,6.4,40.8,2025-03-23T02:27:04.223Z,2025-03-23T02:35:53Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596662475,56,Back,5596662483,233,197,5596662477,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052059,145,13,1,18,59,kfq8fhwnmycbtad1u0fyefx0,1,95.7,59.3,2025-03-23T02:27:05.073Z,2025-03-23T05:16:22Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596647723,15,,5596647805,73,,5596647815,102,62.0,5596647821,231,52.5,5596647727,328,,5596647811,55,144,5596647561,56,Center,5596647819,230,99.0,5596647809,154,,5596849667,61,,5596647807,29,,5596647817,103,5596647721,25,36.1,,,,,,,,,,,,,,,,,,,
