id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2814882529,201,4,1,23,9,daicfonrbj124lu2la2rctxck,0,70.6,29.8,2025-05-15T00:31:05.019Z,2025-05-15T02:13:50Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5727914635,286,,5727914643,233,197,5727914633,265,,5727914629,56,Center,5727914627,13,,5727914631,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882549,198,1,1,23,10,c9xffml4i7ihblp1qhus9w3fu,1,29.2,63.3,2025-05-15T00:31:06.426Z,2025-05-15T00:31:11Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5727914745,141,43.9,5727914749,213,4.51,5727914737,5,,5727914743,140,26.6,5727914747,212,13.5,5727914739,152,,5727914741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882553,199,1,1,23,15,c9xffml4i7ihblp1qhus9w3fu,1,26.3,49.4,2025-05-15T00:31:11.003Z,2025-05-15T00:31:11Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5727914769,141,44.3,5727914767,140,33.0,5727914773,213,5.83,5727914765,56,Back,5727914771,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882563,200,1,1,23,16,c9xffml4i7ihblp1qhus9w3fu,1,33.0,44.3,2025-05-15T00:31:11.626Z,2025-05-15T00:31:13Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5727914821,56,Back,5727914827,212,12.8,5727914829,213,2.04,5727914823,140,27.5,5727914825,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882567,201,1,1,23,17,c9xffml4i7ihblp1qhus9w3fu,1,27.5,62.6,2025-05-15T00:31:13.538Z,2025-05-15T00:31:14Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727914851,212,6.7,5727914845,56,Back,5727914853,213,0.63,5727914847,140,32.7,5727914849,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882569,202,1,1,23,18,c9xffml4i7ihblp1qhus9w3fu,1,32.7,68.4,2025-05-15T00:31:14.513Z,2025-05-15T00:31:19Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5727914863,141,71.5,5727914871,156,,5727914861,140,25.7,5727914867,213,2.86,5727914859,56,Back,5727914865,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882605,203,1,1,23,24,c9xffml4i7ihblp1qhus9w3fu,1,25.7,71.5,2025-05-15T00:31:19.765Z,2025-05-15T00:31:25Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727915069,212,13.9,5727915067,141,60.9,5727915071,213,5.74,5727915063,56,Back,5727915065,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882619,204,1,1,23,29,c9xffml4i7ihblp1qhus9w3fu,1,37.1,65.1,2025-05-15T00:31:24.978Z,2025-05-15T00:31:27Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5727915139,56,Back,5727915147,213,1.22,5727915141,140,44.0,5727915143,141,94.5,5727915145,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882631,205,1,1,23,31,c9xffml4i7ihblp1qhus9w3fu,1,44.0,94.5,2025-05-15T00:31:26.906Z,2025-05-15T00:31:29Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5727915193,213,3.59,5727915189,141,85.0,5727915187,140,31.3,5727915191,212,14.8,5727915185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882657,206,1,1,23,33,c9xffml4i7ihblp1qhus9w3fu,1,31.3,85.0,2025-05-15T00:31:29.282Z,2025-05-15T00:31:33Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727915313,140,28.7,5727915311,56,Back,5727915317,212,34.8,5727915321,1,,5727915315,141,34.0,5727915319,213,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882675,207,1,1,23,37,c9xffml4i7ihblp1qhus9w3fu,1,30.6,33.3,2025-05-15T00:31:33.282Z,2025-05-15T00:31:36Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5727915411,140,39.6,5727915417,213,5.19,5727915413,141,6.4,5727915415,212,20.6,5727915409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882693,208,1,1,23,40,c9xffml4i7ihblp1qhus9w3fu,1,39.6,6.4,2025-05-15T00:31:36.370Z,2025-05-15T00:31:40Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5727915519,212,19.6,5727915517,141,32.5,5727915513,56,Back,5727915521,213,2.01,5727915515,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882723,209,1,1,23,45,c9xffml4i7ihblp1qhus9w3fu,1,33.6,37.7,2025-05-15T00:31:40.674Z,2025-05-15T00:31:46Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5727915665,213,1.49,5727915663,212,24.6,5727915659,140,35.6,5727915657,56,Back,5727915661,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882735,210,1,1,23,50,c9xffml4i7ihblp1qhus9w3fu,1,37.5,75.9,2025-05-15T00:31:46.418Z,2025-05-15T00:31:48Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727915709,56,Left,5727915715,212,24.8,5727915717,213,0.47,5727915711,140,58.6,5727915713,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882749,211,1,1,23,52,c9xffml4i7ihblp1qhus9w3fu,1,58.6,92.4,2025-05-15T00:31:48.330Z,2025-05-15T00:31:50Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5727915777,212,3.0,5727915779,213,4.71,5727915771,56,Left,5727915775,141,88.0,5727915773,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882755,212,61,1,23,54,c9xffml4i7ihblp1qhus9w3fu,0,51.4,81.6,2025-05-15T00:31:50.034Z,2025-05-15T00:33:33Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5727915799,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882765,202,43,1,23,54,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-15T00:31:50.035Z,2025-05-15T00:33:51Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5727915845,56,Back,5727915847,285,0,5727918427,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882795,204,15,1,24,0,daicfonrbj124lu2la2rctxck,1,88.5,31.3,2025-05-15T00:31:55.667Z,2025-05-15T02:34:24Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728183197,23,,5727916219,233,213,5727916185,215,,5727915977,56,Center,5727916181,102,48.4,5727916183,103,8.2,5727916179,78,,5727916047,20,,5727916189,146,97.6,5727915975,63,5727916187,458,5727916191,147,44.6,,,,,,,,,,,,,,,,,,,,,,,,,
2814882789,213,10,1,24,0,c9xffml4i7ihblp1qhus9w3fu,1,0.8,54.6,2025-05-15T00:31:55.767Z,2025-05-15T02:45:50Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5727915957,177,,5727915951,182,,5727916225,233,204,5727915953,56,Back,5727915949,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882811,215,1,1,24,5,c9xffml4i7ihblp1qhus9w3fu,1,12.3,46.3,2025-05-15T00:32:01.107Z,2025-05-15T00:32:13Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5727916115,213,6.27,5727916109,140,23.6,5727916107,56,Back,5727916321,189,,5727916113,212,11.9,5727916105,123,,5727916111,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882813,216,1,1,24,9,c9xffml4i7ihblp1qhus9w3fu,1,23.6,46.1,2025-05-15T00:32:04.753Z,2025-05-15T00:32:14Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5727916125,212,27.8,5727916327,189,,5727916121,140,34.8,5727916127,213,5.15,5727916119,56,Back,5727916123,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882821,217,1,1,24,10,c9xffml4i7ihblp1qhus9w3fu,1,34.8,9.1,2025-05-15T00:32:06.345Z,2025-05-15T00:32:08Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5727916195,56,Right,5727916203,213,0.28,5727916197,140,53.1,5727916199,141,17.3,5727916201,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882829,218,1,1,24,12,c9xffml4i7ihblp1qhus9w3fu,1,53.1,17.3,2025-05-15T00:32:08.193Z,2025-05-15T00:32:11Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5727916257,141,34.5,5727916259,212,13.1,5727916255,140,58.7,5727916261,213,1.10,5727916253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882833,219,3,1,24,15,c9xffml4i7ihblp1qhus9w3fu,0,60.6,36.4,2025-05-15T00:32:11.249Z,2025-05-15T02:26:30Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5727916283,286,,5727916341,233,205,5727916281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882839,205,7,1,24,15,daicfonrbj124lu2la2rctxck,1,39.4,63.6,2025-05-15T00:32:11.250Z,2025-05-15T02:26:30Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5727916319,285,,5727916317,56,Back,5727916323,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882847,207,1,1,24,17,daicfonrbj124lu2la2rctxck,1,31.5,67.6,2025-05-15T00:32:13.241Z,2025-05-15T00:40:06Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727916349,56,Back,5727916355,212,12.9,5727916351,140,41.8,5727916357,213,0.57,5727916353,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882851,208,1,1,24,19,daicfonrbj124lu2la2rctxck,1,41.8,77.9,2025-05-15T00:32:15.201Z,2025-05-15T00:32:17Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5727916369,56,Center,5727916375,212,12.9,5727916373,141,76.9,5727916371,140,54.1,5727916377,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882857,209,1,1,24,21,daicfonrbj124lu2la2rctxck,1,54.1,76.9,2025-05-15T00:32:17.121Z,2025-05-15T00:32:17Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5727916399,56,Left,5727916405,212,8.0,5727916401,140,55.7,5727916407,213,1.36,5727916403,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882861,210,1,1,24,22,daicfonrbj124lu2la2rctxck,1,55.7,88.4,2025-05-15T00:32:17.706Z,2025-05-15T00:32:19Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5727916425,141,77.2,5727916423,140,58.2,5727916427,212,8.1,5727916429,213,5.04,5727916421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882871,211,1,1,24,23,daicfonrbj124lu2la2rctxck,1,58.2,77.2,2025-05-15T00:32:18.873Z,2025-05-15T00:32:21Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5727916489,212,8.8,5727916485,140,59.0,5727916487,141,64.3,5727916483,56,Center,5727916491,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882875,212,1,1,24,25,daicfonrbj124lu2la2rctxck,0,59.0,64.5,2025-05-15T00:32:21.177Z,2025-05-15T00:32:24Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5727916509,140,54.4,5727916515,213,3.74,5727916547,233,220,5727916551,286,,5727916507,56,Center,5727916513,212,5.8,5727916545,236,,5727916511,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882881,220,74,1,24,25,c9xffml4i7ihblp1qhus9w3fu,1,47.4,49.4,2025-05-15T00:32:21.178Z,2025-05-15T02:57:24Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5727916543,285,,5727916553,233,212,5727916541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882907,213,1,1,24,29,daicfonrbj124lu2la2rctxck,1,55.5,37.9,2025-05-15T00:32:25.033Z,2025-05-15T00:32:32Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5727916695,213,5.05,5727916693,212,20.1,5727916687,56,Right,5727916689,140,61.9,5727916691,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882909,214,61,1,24,36,daicfonrbj124lu2la2rctxck,1,70.4,8.6,2025-05-15T00:32:31.841Z,2025-05-15T00:32:32Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727916699,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882927,215,1,1,24,39,daicfonrbj124lu2la2rctxck,1,65.6,8.9,2025-05-15T00:32:34.625Z,2025-05-15T00:32:38Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5727916785,56,Back,5727916789,140,35.7,5727916795,213,2.86,5727916791,141,22.5,5727916797,1,,5727916793,212,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882959,216,1,1,24,42,daicfonrbj124lu2la2rctxck,1,40.2,33.0,2025-05-15T00:32:37.993Z,2025-05-15T00:32:44Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5727916963,140,42.2,5727916961,56,Back,5727916967,212,19.0,5727916965,141,60.8,5727916969,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882971,217,1,1,24,48,daicfonrbj124lu2la2rctxck,1,48.3,56.4,2025-05-15T00:32:43.865Z,2025-05-15T00:32:49Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727917035,212,27.2,5727917033,141,17.6,5727917031,140,42.1,5727917037,213,4.47,5727917029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882977,218,1,1,24,53,daicfonrbj124lu2la2rctxck,1,42.1,17.3,2025-05-15T00:32:48.906Z,2025-05-15T00:32:50Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727917065,212,16.1,5727917059,56,Center,5727917063,141,27.7,5727917067,213,0.45,5727917061,140,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882987,219,1,1,24,55,daicfonrbj124lu2la2rctxck,1,55.9,27.7,2025-05-15T00:32:50.666Z,2025-05-15T00:32:54Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5727917135,213,5.30,5727917133,212,9.5,5727917129,140,60.9,5727917127,56,Right,5727917131,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814882997,220,1,1,24,59,daicfonrbj124lu2la2rctxck,1,60.9,16.1,2025-05-15T00:32:54.601Z,2025-05-15T00:32:56Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5727917185,141,14.1,5727917183,140,56.1,5727917187,212,5.2,5727917189,213,3.41,5727917181,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883019,221,1,1,25,0,daicfonrbj124lu2la2rctxck,1,56.1,14.1,2025-05-15T00:32:56.322Z,2025-05-15T00:33:00Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727917329,1,,5727917325,212,35.2,5727917317,155,,5727917327,213,0.10,5727917321,140,89.4,5727917323,141,19.5,5727917319,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883033,222,1,1,25,5,daicfonrbj124lu2la2rctxck,1,91.8,29.1,2025-05-15T00:33:00.729Z,2025-05-15T03:06:07Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,1.0,,5727917373,56,Center,5727986389,154,,5727917377,141,35.4,5727917375,140,90.1,5727917381,213,1.97,5727917379,212,4.6,5727986387,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814894843,387,15,1,25,7,daicfonrbj124lu2la2rctxck,1,89.9,39.4,2025-05-15T00:33:02.540Z,2025-05-15T02:38:45Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5727986057,20,,5727986435,103,19,5727986427,154,,5727985915,56,Center,5727985911,22,,5727986423,76,,5727986443,230,97.6,5727986439,146,91.0,5727986433,102,52.6,5727986061,82,5727986429,55,5727986449,233,221,5728189885,101,,5727986425,29,5727986445,231,5727986437,328,,5727985913,17,,222,,46.8,5727986441,147,40.8,,,,,,
2814883041,221,10,1,25,7,c9xffml4i7ihblp1qhus9w3fu,1,9.0,59.2,2025-05-15T00:33:02.640Z,2025-05-15T02:45:56Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5727986485,233,387,5727926425,94,,5728203431,14,,5727917425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814894989,388,61,1,25,8,daicfonrbj124lu2la2rctxck,1,91.3,35.8,2025-05-15T00:33:03.540Z,2025-05-15T01:03:29Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,,5727986703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883057,223,1,1,25,12,c9xffml4i7ihblp1qhus9w3fu,1,6.0,75.0,2025-05-15T00:33:07.905Z,2025-05-15T00:33:09Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727917485,56,Back,5727917495,1,,5727917489,141,84.1,5727917483,157,,5727917491,212,17.4,5727917487,140,21.5,5727917493,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883059,224,44,1,25,13,c9xffml4i7ihblp1qhus9w3fu,1,32.1,80.5,2025-05-15T00:33:09.409Z,2025-05-15T02:17:27Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5727917499,56,Back,5727917521,233,223,5727917501,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883063,223,44,1,25,13,daicfonrbj124lu2la2rctxck,0,67.9,19.5,2025-05-15T00:33:09.410Z,2025-05-15T02:17:27Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727917519,286,,5727917517,56,Right,5727917527,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883061,225,1,1,25,14,c9xffml4i7ihblp1qhus9w3fu,0,21.5,84.1,2025-05-15T00:33:09.594Z,2025-05-15T00:44:05Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5727917503,3,,5727917511,141,83.3,5727917505,168,,5727917513,212,10.5,5727917515,213,6.23,5727917509,140,31.5,5727917507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883065,224,61,1,25,15,daicfonrbj124lu2la2rctxck,1,61.6,21.6,2025-05-15T00:33:10.748Z,2025-05-15T00:33:11Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727917525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883113,226,1,1,25,19,daicfonrbj124lu2la2rctxck,1,47.3,44.9,2025-05-15T00:33:15.058Z,2025-05-15T00:33:20Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727917779,213,4.26,5727917777,212,12.2,5727917771,56,Back,5727917775,141,28.8,5727917773,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883135,227,1,1,25,24,daicfonrbj124lu2la2rctxck,1,53.7,26.1,2025-05-15T00:33:20.104Z,2025-05-15T00:33:23Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5727917861,140,70.7,5727917867,213,5.68,5727917863,141,7.9,5727917859,56,Right,5727917865,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883141,228,1,1,25,27,daicfonrbj124lu2la2rctxck,1,70.7,7.7,2025-05-15T00:33:23.322Z,2025-05-15T01:02:48Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5727917905,212,13.0,5727917903,141,10.1,5727917899,56,Right,5727917901,140,58.4,5727917907,213,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883147,229,1,1,25,29,daicfonrbj124lu2la2rctxck,1,58.4,10.1,2025-05-15T00:33:24.973Z,2025-05-15T00:33:27Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727917979,56,Right,5727917983,141,19.8,5727917981,140,62.8,5727917987,213,0.96,5727917985,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883157,230,1,1,25,32,daicfonrbj124lu2la2rctxck,1,56.0,25.2,2025-05-15T00:33:27.744Z,2025-05-15T00:33:32Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5727918043,140,37.5,5727918047,212,19.6,5727918041,56,Back,5727918045,141,29.4,5727918049,213,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883165,231,1,1,25,36,daicfonrbj124lu2la2rctxck,1,40.4,30.4,2025-05-15T00:33:32.120Z,2025-05-15T00:33:35Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5727918099,140,55.4,5727918101,141,9.4,5727918097,56,Right,5727918105,213,5.55,5727918103,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883167,232,1,1,25,40,daicfonrbj124lu2la2rctxck,0,55.4,9.4,2025-05-15T00:33:35.569Z,2025-05-15T00:33:36Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727918113,140,65.4,5727918115,141,8.0,5727918111,56,Right,5727918119,213,6.19,5727918117,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883183,227,1,1,25,41,c9xffml4i7ihblp1qhus9w3fu,1,33.9,80.9,2025-05-15T00:33:37.296Z,2025-05-15T00:33:39Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5727918167,141,73.6,5727918169,212,5.1,5727918163,56,Back,5727918171,213,4.90,5727918165,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883195,228,1,1,25,44,c9xffml4i7ihblp1qhus9w3fu,0,34.8,73.6,2025-05-15T00:33:39.737Z,2025-05-15T00:33:43Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5727918251,1,,5727918243,140,67.7,5727918247,212,45.1,5727918239,155,,5727918241,56,Center,5727918245,141,31.0,5727918249,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883207,233,12,1,25,47,daicfonrbj124lu2la2rctxck,1,31.6,88.3,2025-05-15T00:33:42.928Z,2025-05-15T02:46:09Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727918301,213,1.88,5727918299,212,9.8,5727918297,141,100.0,5727918341,167,,5727918295,140,28.8,5727918293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883271,229,5,1,25,48,c9xffml4i7ihblp1qhus9w3fu,1,69.4,-1.7,2025-05-15T00:33:44.401Z,2025-05-15T02:13:19Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5727918705,233,234,5727918677,347,,5727918675,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883209,234,5,1,25,48,daicfonrbj124lu2la2rctxck,0,30.6,101.7,2025-05-15T00:33:44.401Z,2025-05-15T02:13:19Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727918309,347,,5727918307,56,Back,5727918735,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814883285,230,1,1,26,8,c9xffml4i7ihblp1qhus9w3fu,0,66.3,0.0,2025-05-15T00:34:04.328Z,2025-05-15T00:34:07Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5727918765,212,29.6,5727918759,56,Center,5727918769,1,,5727918757,107,,5727918763,141,28.9,5727918767,213,0.76,5727918761,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814893945,385,12,1,26,12,daicfonrbj124lu2la2rctxck,1,11.7,66.9,2025-05-15T00:34:07.540Z,2025-05-15T01:01:22Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727981221,15,,5727981231,213,0.89,5727981229,212,6.0,5727981227,141,73.8,5727981223,56,Back,5727981225,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
