id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2796781697,161,1,1,19,5,6597wqy6gmpv3zjx7rp8cdj46,1,33.5,64.6,2025-04-05T23:25:45.340Z,2025-04-05T23:25:48Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5628084803,212,11.0,5628084797,56,Back,5628084805,213,2.24,5628084801,141,77.3,5628084799,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781707,162,1,1,19,9,6597wqy6gmpv3zjx7rp8cdj46,1,27.0,77.3,2025-04-05T23:25:48.596Z,2025-04-05T23:25:49Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628084857,141,67.5,5628084855,140,35.1,5628084861,213,5.62,5628084859,212,10.8,5628084853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781719,163,1,1,19,10,6597wqy6gmpv3zjx7rp8cdj46,1,35.6,67.2,2025-04-05T23:25:49.572Z,2025-04-05T23:25:51Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628084933,141,75.0,5628084935,212,12.5,5628084929,56,Back,5628084931,140,46.4,5628084937,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781743,164,1,1,19,11,6597wqy6gmpv3zjx7rp8cdj46,1,46.9,75.1,2025-04-05T23:25:50.860Z,2025-04-06T02:42:46Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5628085069,140,46.3,5628085075,213,4.68,5628085073,212,19.8,5628085071,141,46.0,5628085067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781783,165,1,1,19,14,6597wqy6gmpv3zjx7rp8cdj46,1,45.1,38.5,2025-04-05T23:25:54.187Z,2025-04-05T23:25:57Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5628085325,56,Right,5628085333,213,5.44,5628085329,141,10.0,5628085327,140,61.6,5628085331,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781825,166,1,1,19,17,6597wqy6gmpv3zjx7rp8cdj46,1,62.3,9.5,2025-04-05T23:25:57.139Z,2025-04-05T23:26:01Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628085541,141,20.6,5628085539,140,52.0,5628085537,56,Right,5628085545,213,2.53,5628085543,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781837,167,1,1,19,21,6597wqy6gmpv3zjx7rp8cdj46,1,54.6,21.2,2025-04-05T23:26:00.955Z,2025-04-05T23:26:03Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5628085649,140,62.7,5628085651,141,42.4,5628085653,212,16.7,5628085655,213,1.04,5628085647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781851,168,1,1,19,23,6597wqy6gmpv3zjx7rp8cdj46,1,60.6,44.5,2025-04-05T23:26:03.283Z,2025-04-05T23:26:06Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5628085733,212,23.9,5628085735,213,3.04,5628085729,140,38.0,5628085727,56,Back,5628085731,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781867,169,1,1,19,26,6597wqy6gmpv3zjx7rp8cdj46,1,38.0,48.1,2025-04-05T23:26:05.931Z,2025-04-05T23:26:08Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5628085821,213,1.29,5628085817,141,66.1,5628085815,140,41.4,5628085819,212,12.8,5628085813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781899,170,1,1,19,29,6597wqy6gmpv3zjx7rp8cdj46,1,42.9,70.8,2025-04-05T23:26:08.611Z,2025-04-05T23:26:13Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628085983,212,27.6,5628085985,213,0.59,5628085977,56,Left,5628085979,140,64.8,5628085981,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781917,171,1,1,19,33,6597wqy6gmpv3zjx7rp8cdj46,1,65.9,90.2,2025-04-05T23:26:12.955Z,2025-04-05T23:26:15Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628086115,141,74.5,5628086111,56,Center,5628086117,212,10.7,5628086119,213,4.82,5628086113,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781925,172,1,1,19,36,6597wqy6gmpv3zjx7rp8cdj46,0,67.0,74.2,2025-04-05T23:26:15.787Z,2025-04-05T23:26:16Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628086169,56,Center,5628086175,212,12.7,5628086171,140,72.8,5628086177,213,5.21,5628086173,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781943,151,8,1,19,38,8cpjplodpphtkbt0hq8sr8mqs,1,34.4,56.3,2025-04-05T23:26:18.149Z,2025-04-05T23:28:13Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5628086285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781961,152,1,1,19,40,8cpjplodpphtkbt0hq8sr8mqs,1,38.1,54.2,2025-04-05T23:26:19.633Z,2025-04-05T23:26:21Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5628086389,140,47.5,5628086391,141,40.1,5628086385,3,,5628086393,212,13.8,5628086387,56,Back,5628086395,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781965,153,61,1,19,42,8cpjplodpphtkbt0hq8sr8mqs,1,47.0,41.8,2025-04-05T23:26:21.753Z,2025-04-05T23:26:22Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5628086419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781977,154,1,1,19,43,8cpjplodpphtkbt0hq8sr8mqs,1,48.5,38.3,2025-04-05T23:26:22.785Z,2025-04-05T23:26:23Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5628086491,213,2.91,5628086485,140,36.4,5628086483,56,Back,5628086489,212,13.1,5628086487,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796781989,155,1,1,19,44,8cpjplodpphtkbt0hq8sr8mqs,1,36.4,42.8,2025-04-05T23:26:23.841Z,2025-04-06T00:09:04Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5628086549,56,Right,5628086557,213,5.51,5628086551,140,60.8,5628086559,1,,5628086553,141,5.8,5628086555,212,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782053,157,3,1,19,51,8cpjplodpphtkbt0hq8sr8mqs,1,80.8,18.8,2025-04-05T23:26:30.713Z,2025-04-06T01:25:19Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628086881,56,Right,5628086915,233,173,5628086883,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782039,173,45,1,19,51,6597wqy6gmpv3zjx7rp8cdj46,0,19.2,81.2,2025-04-05T23:26:30.713Z,2025-04-06T01:25:19Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628086947,233,157,5628086823,56,Back,5628086825,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782085,158,1,1,19,52,8cpjplodpphtkbt0hq8sr8mqs,0,91.6,15.6,2025-04-05T23:26:32.425Z,2025-04-05T23:26:35Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628087137,141,58.5,5628087131,56,Center,5628087143,213,1.53,5628087141,212,29.2,5628087123,2,,5628087129,155,,5628087135,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782097,174,12,1,19,56,6597wqy6gmpv3zjx7rp8cdj46,1,13.1,45.5,2025-04-05T23:26:36.212Z,2025-04-05T23:26:37Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5628087253,212,17.5,5628087311,167,,5628087249,140,0.0,5628087251,141,31.9,5628087255,213,3.70,5628087247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782095,159,6,1,19,57,8cpjplodpphtkbt0hq8sr8mqs,1,97.9,64.4,2025-04-05T23:26:36.706Z,2025-04-06T01:25:52Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628087299,73,,5628087367,233,175,5628087297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782103,175,6,1,19,57,6597wqy6gmpv3zjx7rp8cdj46,0,2.1,35.6,2025-04-05T23:26:36.706Z,2025-04-06T01:25:52Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5628087341,56,Back,5628087407,233,159,5628087343,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782349,160,1,1,20,26,8cpjplodpphtkbt0hq8sr8mqs,0,99.5,99.5,2025-04-05T23:27:06.418Z,2025-04-05T23:27:10Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5628088921,212,42.1,5628088907,2,,5628088911,155,,5628088917,140,94.7,5628088925,1,,5628088915,56,Center,5628088919,141,38.0,5628088923,213,4.59,5628088909,6,,5628088913,223,,,,,,,,,,,,,,,,,,,,,,,,
2796782357,176,44,1,20,29,6597wqy6gmpv3zjx7rp8cdj46,1,7.0,61.2,2025-04-05T23:27:09.105Z,2025-04-06T02:42:45Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628088971,56,Back,5628088973,285,,5628089061,233,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782355,161,44,1,20,29,8cpjplodpphtkbt0hq8sr8mqs,0,93.0,38.8,2025-04-05T23:27:09.106Z,2025-04-06T01:25:30Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5628088969,286,,5628089083,233,176,5628088967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782363,177,12,1,20,30,6597wqy6gmpv3zjx7rp8cdj46,1,9.7,59.9,2025-04-05T23:27:09.731Z,2025-04-06T02:42:41Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628088995,56,Back,5628089003,213,0.68,5628089147,15,,5628088999,141,82.4,5628088997,140,27.7,5628089001,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782395,162,1,1,20,32,8cpjplodpphtkbt0hq8sr8mqs,0,84.1,7.3,2025-04-05T23:27:12.426Z,2025-04-05T23:27:13Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5628089199,2,,5628089211,213,1.11,5628089205,140,97.2,5628089207,141,48.2,5628089201,155,,5628089209,212,31.0,5628089203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782537,179,1,1,20,40,6597wqy6gmpv3zjx7rp8cdj46,1,3.8,48.5,2025-04-05T23:27:20.004Z,2025-04-05T23:27:28Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5628090005,140,65.0,5628090003,56,Center,5628090009,212,65.3,5628090007,141,65.7,5628090001,199,,5628090017,1,,5628090011,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796782543,180,61,1,20,48,6597wqy6gmpv3zjx7rp8cdj46,0,65.1,65.2,2025-04-05T23:27:28.115Z,2025-04-06T02:42:39Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5628090047,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783041,163,27,1,21,38,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-04-05T23:28:18.149Z,2025-04-05T23:28:20Z,,,,,5628092881,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783059,181,27,1,21,38,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-04-05T23:28:18.149Z,2025-04-05T23:28:21Z,,,,,5628092917,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783047,164,28,1,21,39,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-04-05T23:28:19.260Z,2025-04-05T23:28:21Z,,,,,5628092935,233,182,5628092827,55,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783063,182,28,1,21,39,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-04-05T23:28:19.260Z,2025-04-05T23:28:21Z,,,,,5628092891,55,181,5628092941,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783241,166,1,1,21,59,8cpjplodpphtkbt0hq8sr8mqs,0,35.0,88.3,2025-04-05T23:28:38.700Z,2025-04-05T23:28:41Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628093907,213,6.26,5628093901,140,80.8,5628093897,155,,5628093899,56,Left,5628093905,212,48.1,5628093909,1,,5628093903,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783281,184,12,1,22,2,6597wqy6gmpv3zjx7rp8cdj46,1,18.4,17.9,2025-04-05T23:28:42.116Z,2025-04-06T02:42:38Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5628094203,56,Back,5628094209,212,19.5,5628094205,140,35.4,5628096025,15,,5628094207,141,29.4,5628094211,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783261,167,1,1,22,4,8cpjplodpphtkbt0hq8sr8mqs,1,56.2,73.3,2025-04-05T23:28:43.620Z,2025-04-05T23:28:44Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5628094089,140,69.5,5628094085,3,,5628094091,141,91.1,5628094099,213,0.71,5628094095,212,18.5,5628094087,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783265,168,1,1,22,5,8cpjplodpphtkbt0hq8sr8mqs,0,69.5,91.1,2025-04-05T23:28:44.835Z,2025-04-05T23:28:45Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5628094113,212,7.8,5628094109,140,72.6,5628094111,141,80.6,5628094115,213,5.14,5628094107,56,Left,5628094105,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783291,185,1,1,22,7,6597wqy6gmpv3zjx7rp8cdj46,1,30.8,30.3,2025-04-05T23:28:46.652Z,2025-04-05T23:28:48Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628094243,56,Back,5628094249,212,12.0,5628094245,140,42.2,5628094251,213,0.04,5628094253,1,,5628094247,141,31.0,5628094241,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783295,186,61,1,22,7,6597wqy6gmpv3zjx7rp8cdj46,0,42.2,31.0,2025-04-05T23:28:46.961Z,2025-04-06T02:42:37Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5628094277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783299,169,1,1,22,8,8cpjplodpphtkbt0hq8sr8mqs,1,54.9,75.0,2025-04-05T23:28:47.684Z,2025-04-05T23:28:49Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5628094315,140,38.1,5628094317,141,83.0,5628094321,213,2.84,5628094313,56,Back,5628094319,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783323,170,1,1,22,9,8cpjplodpphtkbt0hq8sr8mqs,1,39.5,84.2,2025-04-05T23:28:49.228Z,2025-04-05T23:28:52Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628094449,141,54.6,5628094451,212,20.7,5628094445,56,Back,5628094453,213,4.48,5628094447,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783357,171,1,1,22,13,8cpjplodpphtkbt0hq8sr8mqs,0,36.3,46.7,2025-04-05T23:28:52.660Z,2025-04-05T23:28:55Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5628094653,213,5.45,5628094655,1,,5628094647,140,59.3,5628094649,141,7.6,5628094643,155,,5628094645,56,Right,5628094651,212,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783365,187,8,1,22,16,6597wqy6gmpv3zjx7rp8cdj46,1,34.9,89.6,2025-04-05T23:28:55.716Z,2025-04-05T23:28:55Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628094689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783409,172,5,1,22,17,8cpjplodpphtkbt0hq8sr8mqs,1,56.0,-1.7,2025-04-05T23:28:56.668Z,2025-04-06T01:26:11Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628094995,56,Right,5628094997,347,,5628095037,233,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783375,188,5,1,22,17,6597wqy6gmpv3zjx7rp8cdj46,0,44.0,101.7,2025-04-05T23:28:56.668Z,2025-04-06T01:26:11Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628095041,233,172,5628094785,56,Back,5628094787,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783425,173,1,1,22,21,8cpjplodpphtkbt0hq8sr8mqs,1,51.5,0.0,2025-04-05T23:29:01.308Z,2025-04-05T23:29:03Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5628095119,140,33.8,5628095129,213,2.61,5628095125,212,21.6,5628095115,107,,5628095131,1,,5628095121,141,14.1,5628095165,189,,5628095117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783511,174,1,1,22,25,8cpjplodpphtkbt0hq8sr8mqs,1,35.1,18.0,2025-04-05T23:29:05.171Z,2025-04-05T23:29:10Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5628095533,56,Back,5628095539,212,25.5,5628095537,141,55.5,5628095535,140,34.7,5628095541,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783535,175,1,1,22,31,8cpjplodpphtkbt0hq8sr8mqs,0,40.9,75.1,2025-04-05T23:29:10.820Z,2025-04-05T23:29:13Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5628095681,155,,5628095687,141,81.1,5628095693,1,,5628095691,213,0.09,5628095685,140,85.1,5628095689,212,46.6,5628095683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783541,189,12,1,22,34,6597wqy6gmpv3zjx7rp8cdj46,1,23.1,18.6,2025-04-05T23:29:13.604Z,2025-04-05T23:29:14Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628095725,212,13.1,5628095727,213,0.39,5628095721,140,34.6,5628095735,15,,5628095719,56,Back,5628095723,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783567,176,13,1,22,37,8cpjplodpphtkbt0hq8sr8mqs,1,80.5,69.4,2025-04-05T23:29:16.500Z,2025-04-05T23:29:25Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5628096389,83,,5628096149,20,,5628096399,230,98.9,5628096401,231,53.4,5628095885,56,Center,5628096391,102,57.6,5628096397,458,,5628095883,18,,5628096395,328,,5628095881,22,,5628096393,103,,,,,,,,,13.9,,,,,,,,,,,,
2796783611,177,5,1,22,37,8cpjplodpphtkbt0hq8sr8mqs,0,100.8,57.8,2025-04-05T23:29:17.173Z,2025-04-06T01:26:12Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5628096133,346,,5628096131,56,Center,5628288443,233,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796783569,190,5,1,22,37,6597wqy6gmpv3zjx7rp8cdj46,1,-0.8,42.2,2025-04-05T23:29:17.173Z,2025-04-06T01:26:11Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5628288381,233,177,5628095905,56,Back,5628288279,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784037,191,1,1,23,14,6597wqy6gmpv3zjx7rp8cdj46,0,3.9,39.4,2025-04-05T23:29:53.677Z,2025-04-06T00:23:00Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5628098595,141,34.0,5628098601,1,,5628098593,140,60.4,5628098599,213,6.22,5628098597,212,59.4,5628098591,56,Center,5628289105,124,,5628289109,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784035,178,44,1,23,19,8cpjplodpphtkbt0hq8sr8mqs,1,39.8,65.7,2025-04-05T23:29:58.949Z,2025-04-06T01:25:31Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5628098765,233,192,5628098581,56,Back,5628098583,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784041,192,44,1,23,19,6597wqy6gmpv3zjx7rp8cdj46,0,60.2,34.3,2025-04-05T23:29:58.950Z,2025-04-06T01:25:31Z,68lho3sxw1cm1acgk4phg9wtm,A. Al-Qaq,,,5628098613,286,,5628098775,233,178,5628098611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784057,179,1,1,23,19,8cpjplodpphtkbt0hq8sr8mqs,1,40.2,65.2,2025-04-05T23:29:59.261Z,2025-04-05T23:30:00Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5628098703,3,,5628098713,213,4.45,5628098709,141,27.1,5628098707,140,33.5,5628098705,56,Back,5628098711,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784079,181,1,1,23,21,8cpjplodpphtkbt0hq8sr8mqs,1,33.2,17.4,2025-04-05T23:30:00.872Z,2025-04-05T23:30:03Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5628098861,141,4.0,5628098859,140,45.5,5628098865,213,5.67,5628098863,212,15.8,5628098857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784093,182,1,1,23,24,8cpjplodpphtkbt0hq8sr8mqs,1,41.7,7.7,2025-04-05T23:30:03.589Z,2025-04-05T23:30:05Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628098947,212,20.7,5628098941,56,Back,5628098949,213,3.11,5628098943,140,22.0,5628098945,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784115,183,1,1,23,26,8cpjplodpphtkbt0hq8sr8mqs,0,22.3,5.6,2025-04-05T23:30:05.821Z,2025-04-05T23:30:07Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5628099055,157,,5628099059,140,64.4,5628099067,1,,5628099061,141,5.8,5628099057,56,Right,5628099063,212,44.2,5628099065,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784169,193,1,1,23,29,6597wqy6gmpv3zjx7rp8cdj46,1,23.9,64.5,2025-04-05T23:30:08.804Z,2025-04-05T23:30:11Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628099327,56,Back,5628099331,141,63.9,5628099333,212,10.2,5628099335,213,6.24,5628099329,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784211,195,1,1,23,31,6597wqy6gmpv3zjx7rp8cdj46,1,33.6,63.9,2025-04-05T23:30:11.268Z,2025-04-06T02:42:36Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5628099527,140,21.5,5628099531,212,19.1,5628099533,213,2.30,5628099525,56,Back,5628099529,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796820461,501,1,1,23,32,6597wqy6gmpv3zjx7rp8cdj46,1,31.1,94.2,2025-04-05T23:30:11.556Z,2025-04-06T00:25:46Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628302003,141,84.6,5628301999,56,Back,5628302007,213,4.42,5628302001,140,29.2,5628302005,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784223,184,45,1,23,34,8cpjplodpphtkbt0hq8sr8mqs,0,76.4,10.0,2025-04-05T23:30:14.285Z,2025-04-06T01:25:20Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628099583,286,,5628099779,233,196,5628099581,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784243,196,3,1,23,34,6597wqy6gmpv3zjx7rp8cdj46,1,23.6,90.0,2025-04-05T23:30:14.285Z,2025-04-06T02:42:34Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628099701,285,,5628099699,56,Back,5628099741,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796820451,500,1,1,23,36,6597wqy6gmpv3zjx7rp8cdj46,0,30.1,89.1,2025-04-05T23:30:16.356Z,2025-04-06T00:27:56Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5628304289,213,1.00,5628304283,140,35.2,5628304285,141,100.0,5628304287,212,9.9,5628304281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784245,197,43,1,23,37,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-04-05T23:30:17.301Z,2025-04-06T00:27:37Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5628310659,144,61,5628099705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796784271,185,5,1,23,37,8cpjplodpphtkbt0hq8sr8mqs,1,63.4,-1.1,2025-04-05T23:30:17.309Z,2025-04-06T01:26:12Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5628099847,56,Right,5628099849,347,,5628099889,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
