id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793349911,227,1,1,30,38,2iwybwokic7nmr1t33abdbjoq,1,9.0,45.8,2025-03-30T02:38:14.130Z,2025-03-30T02:38:15Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609217877,212,16.5,5609217875,141,31.8,5609217873,140,21.8,5609217869,123,,5609217871,56,Back,5609217879,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349943,228,1,1,30,39,2iwybwokic7nmr1t33abdbjoq,1,21.8,31.8,2025-03-30T02:38:15.433Z,2025-03-30T02:38:21Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609218017,56,Back,5609218021,141,68.5,5609218023,212,27.1,5609218025,213,1.97,5609218019,140,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349983,229,1,1,30,45,2iwybwokic7nmr1t33abdbjoq,1,15.3,67.5,2025-03-30T02:38:21.089Z,2025-03-30T02:38:29Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609218211,213,4.68,5609218207,141,51.2,5609218205,140,15.0,5609218203,56,Back,5609218209,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349999,230,1,1,30,53,2iwybwokic7nmr1t33abdbjoq,1,18.7,48.8,2025-03-30T02:38:29.129Z,2025-03-30T02:38:32Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609218301,213,1.57,5609218299,212,15.8,5609218293,56,Back,5609218295,140,18.7,5609218297,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350041,231,1,1,30,56,2iwybwokic7nmr1t33abdbjoq,1,20.2,72.9,2025-03-30T02:38:32.497Z,2025-03-30T02:38:39Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609218485,140,30.9,5609218487,141,86.0,5609218491,213,0.67,5609218483,56,Back,5609218489,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350069,232,1,1,31,3,2iwybwokic7nmr1t33abdbjoq,1,34.9,85.7,2025-03-30T02:38:39.681Z,2025-03-30T02:38:45Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609218619,1,,5609218607,196,,5609218611,140,49.9,5609218609,56,Back,5609218615,212,49.7,5609218617,213,5.03,5609218613,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350081,233,1,1,31,9,2iwybwokic7nmr1t33abdbjoq,1,63.9,15.0,2025-03-30T02:38:44.961Z,2025-03-30T02:38:46Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609218665,140,63.7,5609218671,213,1.60,5609218667,141,25.0,5609218669,212,6.8,5609218663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350099,234,1,1,31,10,2iwybwokic7nmr1t33abdbjoq,1,61.4,29.5,2025-03-30T02:38:46.233Z,2025-03-30T02:38:49Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609218777,212,14.7,5609218775,141,23.0,5609218779,213,5.98,5609218769,56,Center,5609218771,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350101,235,61,1,31,13,2iwybwokic7nmr1t33abdbjoq,0,76.4,23.4,2025-03-30T02:38:49.442Z,2025-03-30T02:38:49Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609218783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350147,205,12,1,31,14,kfq8fhwnmycbtad1u0fyefx0,1,11.9,61.1,2025-03-30T02:38:50.442Z,2025-03-30T02:38:57Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609218953,56,Back,5609218959,212,22.1,5609218955,140,26.9,5609218957,141,83.9,5609218961,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350137,236,1,1,31,15,2iwybwokic7nmr1t33abdbjoq,1,64.0,24.6,2025-03-30T02:38:50.969Z,2025-03-30T02:38:57Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609218943,213,5.90,5609218939,141,15.8,5609218941,212,15.9,5609218935,56,Right,5609218937,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350143,237,61,1,31,20,2iwybwokic7nmr1t33abdbjoq,0,80.2,12.0,2025-03-30T02:38:56.825Z,2025-03-30T02:38:57Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609218951,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350155,238,50,1,31,21,2iwybwokic7nmr1t33abdbjoq,1,81.2,12.4,2025-03-30T02:38:57.553Z,2025-03-30T02:45:56Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609218985,286,,5609218983,56,Right,5609219015,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350149,206,7,1,31,21,kfq8fhwnmycbtad1u0fyefx0,0,18.8,87.6,2025-03-30T02:38:57.554Z,2025-03-30T03:06:35Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609219007,233,238,5609218967,285,,5609218965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350153,207,83,1,31,22,kfq8fhwnmycbtad1u0fyefx0,0,22.6,85.6,2025-03-30T02:38:58.786Z,2025-03-30T03:06:36Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609219181,399,6dpxvfpnaua6y4gevop02qc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350171,208,83,1,31,23,kfq8fhwnmycbtad1u0fyefx0,0,22.6,85.6,2025-03-30T02:38:59.714Z,2025-03-30T02:39:03Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609219133,399,6dpxvfpnaua6y4gevop02qc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350183,209,45,1,31,24,kfq8fhwnmycbtad1u0fyefx0,0,16.4,86.4,2025-03-30T02:38:59.848Z,2025-03-30T05:03:12Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609460893,233,239,5609219107,285,,5609219105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350185,239,3,1,31,24,2iwybwokic7nmr1t33abdbjoq,1,83.6,13.6,2025-03-30T02:38:59.848Z,2025-03-30T05:03:12Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609460905,233,209,5609219115,286,,5609219113,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793360147,323,45,1,31,24,kfq8fhwnmycbtad1u0fyefx0,0,16.1,86.5,2025-03-30T02:39:00.048Z,2025-03-30T05:02:13Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609267909,56,Back,5609267911,285,,5609268881,233,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793360299,367,3,1,31,24,2iwybwokic7nmr1t33abdbjoq,1,83.9,13.5,2025-03-30T02:39:00.048Z,2025-03-30T05:02:12Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609460917,233,323,5609268615,56,Right,5609268617,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350221,240,1,1,31,26,2iwybwokic7nmr1t33abdbjoq,1,97.6,10.9,2025-03-30T02:39:02.609Z,2025-03-30T02:39:50Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,1.0,5609220525,154,,5609220523,210,15,5609219289,213,1.68,5609219275,155,,5609219277,56,Center,5609219273,2,,5609219281,140,95.0,5609219287,212,25.3,5609219285,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350229,241,15,1,31,29,2iwybwokic7nmr1t33abdbjoq,1,93.3,44.2,2025-03-30T02:39:05.670Z,2025-03-30T05:14:22Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5609220551,147,46.4,5609220541,102,51.7,5609474467,15,,5609220533,29,,5609220535,154,,5609219301,22,,5609219305,56,Center,5609219303,17,,5609220549,146,96.9,5609220559,233,210,5609220531,78,,5609220537,55,240,5609474469,328,,5609220543,103,,,,,,13.9,,,,,,,,,,
2793350205,210,10,1,31,29,kfq8fhwnmycbtad1u0fyefx0,1,2.2,51.7,2025-03-30T02:39:05.770Z,2025-03-30T02:40:53Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5609220577,233,241,5609219229,56,Back,5609219223,173,,5609219225,178,,5609219227,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350243,211,1,1,31,33,kfq8fhwnmycbtad1u0fyefx0,0,7.0,24.9,2025-03-30T02:39:09.506Z,2025-03-30T03:04:53Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5609219385,56,Center,5609219387,140,59.1,5609219391,212,54.8,5609219389,141,29.7,5609219383,157,,5609219395,1,,5609219393,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350257,242,1,1,31,35,2iwybwokic7nmr1t33abdbjoq,1,44.3,73.3,2025-03-30T02:39:11.618Z,2025-03-30T02:39:14Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609219469,140,56.1,5609219471,141,84.4,5609219467,56,Left,5609219475,213,0.55,5609219473,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350299,243,1,1,31,39,2iwybwokic7nmr1t33abdbjoq,1,58.1,86.9,2025-03-30T02:39:15.412Z,2025-03-30T02:39:20Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5609219621,140,70.6,5609219623,141,91.1,5609219619,56,Left,5609219627,213,0.21,5609219625,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350307,244,1,1,31,44,2iwybwokic7nmr1t33abdbjoq,1,68.0,84.2,2025-03-30T02:39:20.138Z,2025-03-30T02:39:21Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609219677,212,14.5,5609219675,141,71.1,5609219679,213,5.62,5609219673,140,78.9,5609219671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350335,245,1,1,31,45,2iwybwokic7nmr1t33abdbjoq,1,78.9,71.1,2025-03-30T02:39:21.794Z,2025-03-30T02:39:27Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5609219869,56,Left,5609219871,140,90.6,5609219875,212,16.1,5609219877,213,0.70,5609219873,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350353,246,1,1,31,51,2iwybwokic7nmr1t33abdbjoq,1,84.0,88.1,2025-03-30T02:39:27.235Z,2025-03-30T02:39:39Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,1.0,5609220029,2,,5609220035,140,90.3,5609220219,210,13,5609220037,141,45.4,5609220033,56,Center,5609220031,155,,5609220221,154,,5609220039,212,29.8,5609220041,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350359,247,13,1,31,54,2iwybwokic7nmr1t33abdbjoq,1,92.4,46.4,2025-03-30T02:39:30.754Z,2025-03-30T05:15:22Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609220245,230,98.8,5609220243,103,27.8,5609220237,55,246,5609220053,22,,5609220055,17,,5609220231,73,,5609220133,15,,5609220247,231,48.9,5609220235,154,,5609220233,29,,5609220057,56,Center,5609220137,328,,5609220241,102,59.8,,,,,,,,,,,,,,,,,,
2793350401,212,5,1,31,56,kfq8fhwnmycbtad1u0fyefx0,1,-0.8,43.4,2025-03-30T02:39:32.467Z,2025-03-30T04:44:13Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5609220345,233,248,5609220293,56,Back,5609220295,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350377,248,5,1,31,56,2iwybwokic7nmr1t33abdbjoq,0,100.8,56.6,2025-03-30T02:39:32.467Z,2025-03-30T05:03:50Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609220379,233,212,5609220119,346,,5609220117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350559,213,1,1,32,33,kfq8fhwnmycbtad1u0fyefx0,1,4.7,37.0,2025-03-30T02:40:09.387Z,2025-03-30T02:40:12Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609221115,189,,5609221087,140,4.1,5609221085,56,Back,5609221091,212,6.6,5609221083,124,,5609221097,237,,5609221093,213,1.67,5609221089,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350571,214,1,1,32,37,kfq8fhwnmycbtad1u0fyefx0,0,4.2,46.6,2025-03-30T02:40:13.531Z,2025-03-30T02:40:14Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5609221147,212,44.7,5609221145,141,78.2,5609221143,140,41.5,5609221151,1,,5609221141,56,Back,5609221139,155,,5609221149,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350583,249,8,1,32,40,2iwybwokic7nmr1t33abdbjoq,1,60.8,30.9,2025-03-30T02:40:16.683Z,2025-03-30T02:41:51Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609221191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350597,215,1,1,32,42,kfq8fhwnmycbtad1u0fyefx0,1,40.1,78.1,2025-03-30T02:40:18.714Z,2025-03-30T02:40:19Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609221263,56,Back,5609221269,212,4.2,5609221271,213,5.76,5609221265,140,43.6,5609221267,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350621,216,1,1,32,43,kfq8fhwnmycbtad1u0fyefx0,1,43.6,75.0,2025-03-30T02:40:19.682Z,2025-03-30T02:40:24Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609221393,213,0.25,5609221391,212,31.3,5609221389,141,86.2,5609221385,56,Left,5609221387,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350663,217,1,1,32,48,kfq8fhwnmycbtad1u0fyefx0,0,75.6,83.9,2025-03-30T02:40:24.243Z,2025-03-30T04:48:56Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609221589,213,0.24,5609221583,140,87.5,5609221587,212,12.9,5609221585,141,88.4,5609221581,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350701,250,12,1,32,53,2iwybwokic7nmr1t33abdbjoq,1,3.3,22.9,2025-03-30T02:40:29.684Z,2025-03-30T02:41:14Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609223267,397,,5609223259,212,7.7,5609221777,56,Back,5609223255,140,7.0,5609223257,141,13.1,5609223269,233,218,5609223261,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350667,218,74,1,32,53,kfq8fhwnmycbtad1u0fyefx0,1,89.6,88.4,2025-03-30T02:40:29.685Z,2025-03-30T03:03:30Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609221731,397,,5609223281,233,250,5609221595,56,Left,5609221597,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350829,219,5,1,33,3,kfq8fhwnmycbtad1u0fyefx0,0,101.1,63.8,2025-03-30T02:40:39.476Z,2025-03-30T04:44:24Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609222463,233,251,5609222445,56,Center,5609222447,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350727,251,5,1,33,3,2iwybwokic7nmr1t33abdbjoq,1,-1.1,36.2,2025-03-30T02:40:39.476Z,2025-03-30T05:03:51Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609222449,233,219,5609221877,346,,5609221875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350739,252,1,1,33,4,2iwybwokic7nmr1t33abdbjoq,1,3.9,50.7,2025-03-30T02:40:40.339Z,2025-03-30T04:44:29Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609221915,213,0.65,5609221909,140,13.3,5609221913,212,12.4,5609221911,141,61.8,5609221905,124,,5609221907,56,Back,5609221919,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350761,253,1,1,33,4,2iwybwokic7nmr1t33abdbjoq,1,13.3,61.8,2025-03-30T02:40:40.443Z,2025-03-30T02:40:44Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609222051,213,5.59,5609222049,212,10.9,5609222043,56,Back,5609222045,140,21.3,5609222047,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350777,254,1,1,33,8,2iwybwokic7nmr1t33abdbjoq,1,21.9,54.2,2025-03-30T02:40:44.635Z,2025-03-30T02:40:47Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5609222161,213,1.99,5609222153,56,Back,5609222155,140,13.5,5609222157,141,83.3,5609222159,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350785,255,1,1,33,11,2iwybwokic7nmr1t33abdbjoq,1,13.5,83.3,2025-03-30T02:40:47.155Z,2025-03-30T02:40:48Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5609222201,140,12.1,5609222199,56,Back,5609222203,141,61.8,5609222207,213,4.61,5609222205,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350853,256,1,1,33,12,2iwybwokic7nmr1t33abdbjoq,1,12.1,61.8,2025-03-30T02:40:47.923Z,2025-03-30T02:40:57Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609222611,141,50.7,5609222607,56,Back,5609222609,140,11.5,5609222615,213,4.63,5609222613,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350885,257,1,1,33,21,2iwybwokic7nmr1t33abdbjoq,1,22.6,49.7,2025-03-30T02:40:56.915Z,2025-03-30T02:40:59Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609222769,140,29.9,5609222771,141,27.4,5609222775,213,5.18,5609222773,212,17.0,5609222767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350927,258,1,1,33,23,2iwybwokic7nmr1t33abdbjoq,1,31.4,20.9,2025-03-30T02:40:59.756Z,2025-03-30T02:41:05Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609222977,140,72.0,5609222975,56,Center,5609222973,155,,5609222981,212,42.7,5609222985,1,,5609222983,213,0.06,5609222979,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350925,220,4,1,33,29,kfq8fhwnmycbtad1u0fyefx0,1,28.4,74.4,2025-03-30T02:41:05.611Z,2025-03-30T05:02:36Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609223007,265,,5609223005,152,,5609223003,56,Back,5609223023,233,259,5609223001,13,,5609223009,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350931,259,4,1,33,29,2iwybwokic7nmr1t33abdbjoq,0,71.6,25.6,2025-03-30T02:41:05.612Z,2025-03-30T05:02:36Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609223019,265,,5609223013,13,,5609223015,56,Center,5609223035,233,220,5609223017,152,,5609223021,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351005,221,1,1,33,39,kfq8fhwnmycbtad1u0fyefx0,1,12.0,57.6,2025-03-30T02:41:15.460Z,2025-03-30T03:03:54Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5609223403,152,,5609223405,56,Back,5609223407,140,20.0,5609223411,212,14.4,5609223459,189,,5609223409,141,40.4,5609223415,213,5.34,5609223401,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351031,222,1,1,33,43,kfq8fhwnmycbtad1u0fyefx0,0,20.1,40.3,2025-03-30T02:41:18.915Z,2025-03-30T02:41:19Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609223501,213,5.29,5609223497,141,23.7,5609223495,140,27.1,5609223499,212,13.5,5609223493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351033,260,8,1,33,43,2iwybwokic7nmr1t33abdbjoq,1,59.3,88.1,2025-03-30T02:41:19.603Z,2025-03-30T02:41:19Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609223505,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351065,223,5,1,33,44,kfq8fhwnmycbtad1u0fyefx0,1,37.8,-1.8,2025-03-30T02:41:20.356Z,2025-03-30T05:03:51Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609223653,233,261,5609223637,347,,5609223635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351037,261,5,1,33,44,2iwybwokic7nmr1t33abdbjoq,0,62.2,101.8,2025-03-30T02:41:20.356Z,2025-03-30T05:03:51Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609223519,56,Left,5609223671,233,223,5609223521,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351135,224,1,1,33,54,kfq8fhwnmycbtad1u0fyefx0,1,39.7,0.0,2025-03-30T02:41:30.020Z,2025-03-30T02:41:33Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609224021,1,,5609224015,141,19.8,5609224017,212,24.3,5609224009,107,,5609224013,140,58.0,5609224011,56,Right,5609224019,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351139,225,4,1,33,57,kfq8fhwnmycbtad1u0fyefx0,1,57.6,16.6,2025-03-30T02:41:33.620Z,2025-03-30T05:02:37Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609224047,13,,5609224055,286,,5609224053,265,,5609224051,152,,5609224111,233,262,5609224049,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351141,262,4,1,33,57,2iwybwokic7nmr1t33abdbjoq,0,42.4,83.4,2025-03-30T02:41:33.621Z,2025-03-30T05:02:37Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609224081,265,,5609224079,152,,5609224077,56,Back,5609224075,13,,5609224083,285,,5609224253,233,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351329,226,1,1,34,22,kfq8fhwnmycbtad1u0fyefx0,1,53.3,21.2,2025-03-30T02:41:57.900Z,2025-03-30T02:42:02Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609225079,5,,5609225087,141,56.0,5609225085,140,44.5,5609225091,213,1.94,5609225083,56,Back,5609225081,152,,5609225089,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351377,227,1,1,34,26,kfq8fhwnmycbtad1u0fyefx0,1,44.9,53.4,2025-03-30T02:42:02.125Z,2025-03-30T02:42:10Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609225279,56,Center,5609225283,141,78.5,5609225285,212,41.5,5609225287,213,0.42,5609225281,140,80.9,5609225277,155,,5609225289,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351405,228,1,1,34,34,kfq8fhwnmycbtad1u0fyefx0,1,80.7,86.3,2025-03-30T02:42:10.156Z,2025-03-30T02:42:26Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,1.0,5609225439,213,5.12,5609225427,2,,5609225431,56,Center,5609225429,155,,5609225435,141,61.4,5609225437,212,18.4,5609225433,140,87.6,5609225805,210,13,5609225807,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351407,229,13,1,34,37,kfq8fhwnmycbtad1u0fyefx0,1,89.8,51.7,2025-03-30T02:42:13.668Z,2025-03-30T05:20:41Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609225841,103,25,5609225825,154,,5609225839,102,59.0,5609225847,230,99.3,5609225449,17,,5609225813,72,,5609225849,231,51.1,5609225831,55,228,5609225447,22,,5609225821,29,,5609225845,328,,5609225843,108,,5609225451,56,Center,5609225817,83,,,,,,,,,,,,,,,,
2793351431,230,5,1,34,37,kfq8fhwnmycbtad1u0fyefx0,0,101.1,61.4,2025-03-30T02:42:13.694Z,2025-03-30T05:03:52Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609225583,346,,5609225581,56,Center,5609225757,233,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793351467,263,5,1,34,37,2iwybwokic7nmr1t33abdbjoq,1,-1.1,38.6,2025-03-30T02:42:13.694Z,2025-03-30T05:03:52Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609225745,233,230,5609225739,346,,5609225735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
