id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2821524235,196,1,1,23,8,6597wqy6gmpv3zjx7rp8cdj46,1,30.3,23.1,2025-06-07T01:02:13.434Z,2025-06-07T01:02:16Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764876765,140,12.9,5764876763,56,Back,5764876771,213,2.59,5764876769,212,21.5,5764876767,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524241,197,1,1,23,12,6597wqy6gmpv3zjx7rp8cdj46,0,12.8,30.0,2025-06-07T01:02:16.611Z,2025-06-07T01:02:22Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764876795,212,36.0,5764876799,1,,5764876789,56,Back,5764876787,157,,5764876797,213,6.01,5764876793,141,15.9,5764876791,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524237,223,44,1,23,14,2n3wgr89m7jl8tmioemit2pgq,1,53.4,81.8,2025-06-07T01:02:19.364Z,2025-06-07T02:45:10Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764876781,286,,5764876779,56,Left,5764876811,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524243,198,44,1,23,14,6597wqy6gmpv3zjx7rp8cdj46,0,46.6,18.2,2025-06-07T01:02:19.365Z,2025-06-07T02:45:11Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764876805,285,,5764876823,233,223,5764876803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524239,224,1,1,23,15,2n3wgr89m7jl8tmioemit2pgq,0,53.0,93.2,2025-06-07T01:02:20.001Z,2025-06-07T01:08:57Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764877367,213,2.77,5764877361,140,51.0,5764877363,141,94.4,5764877359,3,,5764877365,212,2.3,5764876783,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524253,199,61,1,23,16,6597wqy6gmpv3zjx7rp8cdj46,1,45.8,15.9,2025-06-07T01:02:20.898Z,2025-06-07T03:23:47Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764876853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524257,200,5,1,23,16,6597wqy6gmpv3zjx7rp8cdj46,0,53.0,-1.8,2025-06-07T01:02:21.124Z,2025-06-07T01:46:37Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764877293,233,225,5764876861,347,,5764876859,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524245,225,5,1,23,16,2n3wgr89m7jl8tmioemit2pgq,1,47.0,101.8,2025-06-07T01:02:21.124Z,2025-06-07T01:46:37Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764877277,233,200,5764876809,347,,5764876807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524269,226,1,1,23,21,2n3wgr89m7jl8tmioemit2pgq,1,43.9,100.0,2025-06-07T01:02:26.278Z,2025-06-07T01:03:04Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764876927,141,90.6,5764876931,213,3.53,5764876929,212,18.9,5764876923,56,Back,5764876925,140,27.3,5764877225,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524273,227,1,1,23,26,2n3wgr89m7jl8tmioemit2pgq,1,24.6,73.9,2025-06-07T01:02:31.221Z,2025-06-07T01:02:32Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764876941,140,27.3,5764876947,213,4.85,5764876939,56,Back,5764876945,212,20.4,5764876943,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524285,228,1,1,23,28,2n3wgr89m7jl8tmioemit2pgq,1,27.3,44.2,2025-06-07T01:02:32.686Z,2025-06-07T01:02:38Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764877007,140,38.8,5764877009,141,11.0,5764877011,212,25.6,5764877013,213,5.20,5764877005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524287,229,1,1,23,33,2n3wgr89m7jl8tmioemit2pgq,1,38.0,15.6,2025-06-07T01:02:37.901Z,2025-06-07T01:02:41Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764877025,213,2.46,5764877017,56,Back,5764877019,140,15.5,5764877021,141,43.7,5764877023,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524291,230,1,1,23,36,2n3wgr89m7jl8tmioemit2pgq,1,15.5,43.7,2025-06-07T01:02:40.798Z,2025-06-07T01:02:43Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5764877035,140,22.4,5764877041,213,0.81,5764877033,56,Back,5764877039,212,10.5,5764877037,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524299,231,1,1,23,38,2n3wgr89m7jl8tmioemit2pgq,1,23.3,55.4,2025-06-07T01:02:43.117Z,2025-06-07T01:02:46Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764877095,212,15.9,5764877089,56,Back,5764877097,213,6.24,5764877091,140,38.4,5764877093,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524305,232,1,1,23,41,2n3wgr89m7jl8tmioemit2pgq,1,38.5,54.3,2025-06-07T01:02:46.332Z,2025-06-07T01:02:50Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764877133,213,5.26,5764877125,56,Right,5764877135,1,,5764877131,212,32.4,5764877127,140,54.5,5764877129,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524307,233,1,1,23,45,2n3wgr89m7jl8tmioemit2pgq,0,60.2,9.4,2025-06-07T01:02:50.068Z,2025-06-07T01:02:54Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764877159,140,86.0,5764877165,213,0.64,5764877199,233,201,5764877163,212,33.7,5764877157,56,Center,5764877155,155,,5764877167,1,,5764877153,2,,5764877161,141,,,,38.8,,,,,,,,,,,,,,,,,,
2821524313,201,11,1,23,49,6597wqy6gmpv3zjx7rp8cdj46,1,9.5,57.2,2025-06-07T01:02:54.162Z,2025-06-07T01:02:55Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764877197,88,,5764877203,233,233,5764877195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524353,202,1,1,24,8,6597wqy6gmpv3zjx7rp8cdj46,0,13.5,42.1,2025-06-07T01:03:13.250Z,2025-06-07T01:03:20Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764877443,213,6.16,5764877437,140,63.8,5764877439,141,32.8,5764877445,1,,5764877433,199,,5764877441,212,53.2,5764877435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524351,234,44,1,24,14,2n3wgr89m7jl8tmioemit2pgq,1,36.2,69.8,2025-06-07T01:03:18.662Z,2025-06-07T02:45:11Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764877429,56,Back,5764877469,233,203,5764877431,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524355,203,44,1,24,14,6597wqy6gmpv3zjx7rp8cdj46,0,63.8,30.2,2025-06-07T01:03:18.663Z,2025-06-07T02:45:11Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764877449,56,Center,5764877475,233,234,5764877451,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524357,235,1,1,24,14,2n3wgr89m7jl8tmioemit2pgq,0,36.4,74.2,2025-06-07T01:03:19.046Z,2025-06-07T01:03:20Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764877453,3,,5764877461,212,22.0,5764877455,56,Left,5764877457,140,55.0,5764877463,213,0.48,5764877459,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524359,204,1,1,24,19,6597wqy6gmpv3zjx7rp8cdj46,0,42.0,7.7,2025-06-07T01:03:23.738Z,2025-06-07T01:03:24Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5764877485,140,69.1,5764877489,212,31.3,5764877487,141,27.0,5764877481,155,,5764877483,56,Center,5764877491,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524361,236,1,1,24,21,2n3wgr89m7jl8tmioemit2pgq,0,34.4,79.3,2025-06-07T01:03:26.021Z,2025-06-07T01:03:27Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764877495,3,,5764877501,141,84.7,5764877503,212,23.4,5764877499,140,56.4,5764877497,56,Left,5764877505,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524363,205,1,1,24,22,6597wqy6gmpv3zjx7rp8cdj46,1,34.7,18.5,2025-06-07T01:03:26.978Z,2025-06-07T01:03:29Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5764877511,56,Back,5764877513,140,44.4,5764877509,3,,5764877517,212,13.8,5764877519,213,0.74,5764877515,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524371,206,1,1,24,24,6597wqy6gmpv3zjx7rp8cdj46,1,44.4,32.2,2025-06-07T01:03:29.218Z,2025-06-07T01:03:32Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764877563,140,36.4,5764877559,3,,5764877565,141,17.7,5764877561,56,Back,5764877567,212,13.0,5764877569,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524375,207,1,1,24,28,6597wqy6gmpv3zjx7rp8cdj46,1,36.4,17.7,2025-06-07T01:03:32.546Z,2025-06-07T01:03:36Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5764877595,212,17.9,5764877589,56,Back,5764877597,213,2.43,5764877593,141,34.9,5764877591,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524383,208,1,1,24,31,6597wqy6gmpv3zjx7rp8cdj46,1,23.0,36.9,2025-06-07T01:03:36.106Z,2025-06-07T01:03:38Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764877625,140,18.8,5764877623,56,Back,5764877629,212,10.9,5764877627,141,51.5,5764877631,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524385,209,1,1,24,34,6597wqy6gmpv3zjx7rp8cdj46,1,19.1,59.7,2025-06-07T01:03:38.473Z,2025-06-07T01:03:43Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764877661,140,25.9,5764877663,141,83.2,5764877667,213,1.15,5764877659,56,Back,5764877665,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524387,210,1,1,24,38,6597wqy6gmpv3zjx7rp8cdj46,0,29.1,87.7,2025-06-07T01:03:43.417Z,2025-06-07T01:03:44Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764877677,212,17.2,5764877671,56,Back,5764877673,140,45.1,5764877675,141,82.1,5764877679,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524391,237,8,1,24,39,2n3wgr89m7jl8tmioemit2pgq,1,50.9,12.6,2025-06-07T01:03:44.398Z,2025-06-07T03:23:49Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764877699,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524397,239,4,1,24,42,2n3wgr89m7jl8tmioemit2pgq,1,47.4,19.5,2025-06-07T01:03:47.013Z,2025-06-07T01:46:22Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764877723,13,,5764877769,233,211,5764877725,295,,5764877731,286,,5764877727,56,Back,5764877729,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524403,211,4,1,24,42,6597wqy6gmpv3zjx7rp8cdj46,0,52.6,80.5,2025-06-07T01:03:47.014Z,2025-06-07T01:46:22Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764877749,13,,5764877773,233,239,5764881595,295,,5764877753,152,,5764877751,56,Left,5764877757,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524433,240,1,1,25,10,2n3wgr89m7jl8tmioemit2pgq,1,47.9,21.6,2025-06-07T01:04:14.574Z,2025-06-07T01:25:07Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764877993,141,36.9,5764877995,212,11.7,5764897691,189,,5764877985,5,,5764877991,140,42.9,5764877987,152,,5764877997,213,2.04,5764877989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,
2821524439,241,1,1,25,11,2n3wgr89m7jl8tmioemit2pgq,0,42.9,36.9,2025-06-07T01:04:15.847Z,2025-06-07T01:04:18Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764878023,140,89.2,5764878025,141,80.8,5764878031,1,,5764878021,56,Left,5764878019,155,,5764878027,212,57.0,5764878029,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524441,212,12,1,25,13,6597wqy6gmpv3zjx7rp8cdj46,1,11.2,18.8,2025-06-07T01:04:18.361Z,2025-06-07T01:08:34Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764878043,140,19.4,5764878051,15,,5764878045,141,10.0,5764878041,56,Back,5764878047,212,10.5,5764878049,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524443,242,1,1,25,15,2n3wgr89m7jl8tmioemit2pgq,1,82.4,82.7,2025-06-07T01:04:20.447Z,2025-06-07T01:04:41Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764878073,140,87.2,5764878075,141,85.9,5764878069,3,,5764878071,56,Left,5764878077,212,5.5,5764878079,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524445,243,61,1,25,17,2n3wgr89m7jl8tmioemit2pgq,0,87.2,85.9,2025-06-07T01:04:22.135Z,2025-06-07T01:04:42Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764878083,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524447,213,4,1,25,20,6597wqy6gmpv3zjx7rp8cdj46,1,21.7,7.4,2025-06-07T01:04:24.507Z,2025-06-07T01:46:23Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764878109,233,244,5764878097,285,,5764878091,56,Back,5764878093,152,,5764878095,265,,5764878089,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524449,244,4,1,25,20,2n3wgr89m7jl8tmioemit2pgq,0,78.3,92.6,2025-06-07T01:04:24.508Z,2025-06-07T01:46:23Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764878103,152,,5764878105,265,,5764878107,286,,5764878127,233,213,5764878099,13,,5764878101,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524525,214,1,1,25,54,6597wqy6gmpv3zjx7rp8cdj46,0,21.5,6.7,2025-06-07T01:04:58.889Z,2025-06-07T01:05:02Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764878535,140,68.3,5764878541,213,0.26,5764878533,56,Center,5764878529,157,,5764878539,212,50.9,5764878531,152,,5764878543,1,,5764878527,5,,5764878537,141,,,,26.1,,,,,,,,,,,,,,,,,,
2821524529,245,44,1,25,56,2n3wgr89m7jl8tmioemit2pgq,1,26.7,71.6,2025-06-07T01:05:00.837Z,2025-06-07T03:23:51Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764878551,56,Back,5764878553,285,,5764878669,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524527,215,44,1,25,56,6597wqy6gmpv3zjx7rp8cdj46,0,73.3,28.4,2025-06-07T01:05:00.838Z,2025-06-07T02:45:12Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764878549,286,,5764878665,233,245,5764878547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528115,404,1,1,25,56,2n3wgr89m7jl8tmioemit2pgq,1,25.6,68.7,2025-06-07T01:05:00.908Z,2025-06-07T01:27:24Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764898963,213,0.43,5764898957,140,30.3,5764898959,141,72.0,5764898961,212,5.4,5764898953,3,,5764898955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821528119,405,61,1,25,56,2n3wgr89m7jl8tmioemit2pgq,1,27.3,74.8,2025-06-07T01:05:01.092Z,2025-06-07T01:27:30Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764898983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524535,216,43,1,25,58,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T01:05:02.654Z,2025-06-07T01:07:55Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764880471,144,61,5764878583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524547,247,1,1,25,59,2n3wgr89m7jl8tmioemit2pgq,1,28.9,58.8,2025-06-07T01:05:03.519Z,2025-06-07T01:05:07Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764878641,56,Back,5764878647,212,22.2,5764878649,213,4.67,5764878643,140,28.0,5764878645,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524553,248,1,1,26,2,2n3wgr89m7jl8tmioemit2pgq,1,32.4,10.6,2025-06-07T01:05:07.351Z,2025-06-07T01:05:09Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764878687,212,18.8,5764878681,56,Back,5764878683,140,15.5,5764878685,141,19.7,5764878689,213,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524559,249,1,1,26,5,2n3wgr89m7jl8tmioemit2pgq,1,15.5,19.8,2025-06-07T01:05:09.544Z,2025-06-07T01:05:12Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764878701,141,34.8,5764878697,56,Back,5764878703,212,13.1,5764878705,213,2.25,5764878699,140,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524567,250,1,1,26,7,2n3wgr89m7jl8tmioemit2pgq,0,7.8,34.8,2025-06-07T01:05:11.799Z,2025-06-07T01:05:17Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5764878749,1,,5764878741,140,53.2,5764878747,213,6.17,5764878739,56,Center,5764878745,212,48.0,5764878743,141,26.7,5764878737,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524573,217,44,1,26,11,6597wqy6gmpv3zjx7rp8cdj46,1,41.8,76.4,2025-06-07T01:05:15.862Z,2025-06-07T02:45:12Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764878809,233,251,5764878771,285,,5764878769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524571,251,44,1,26,11,2n3wgr89m7jl8tmioemit2pgq,0,58.2,23.6,2025-06-07T01:05:15.863Z,2025-06-07T02:45:13Z,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,,,5764878767,286,,5764878765,56,Center,5764878813,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524579,218,1,1,26,11,6597wqy6gmpv3zjx7rp8cdj46,0,33.4,81.4,2025-06-07T01:05:16.121Z,2025-06-07T01:28:53Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764878803,212,22.1,5764878805,213,6.00,5764878795,3,,5764878801,141,72.3,5764878797,56,Center,5764878799,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524583,252,1,1,26,13,2n3wgr89m7jl8tmioemit2pgq,1,36.9,30.1,2025-06-07T01:05:17.791Z,2025-06-07T01:05:19Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764878835,141,41.5,5764878833,140,45.8,5764878839,213,0.69,5764878829,3,,5764878831,56,Back,5764878837,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524587,253,1,1,26,14,2n3wgr89m7jl8tmioemit2pgq,1,45.8,41.5,2025-06-07T01:05:18.952Z,2025-06-07T01:05:20Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764878853,212,15.3,5764878847,56,Back,5764878849,140,39.1,5764878855,213,2.05,5764878851,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524585,219,43,1,26,15,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T01:05:20.324Z,2025-06-07T01:05:23Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764878843,56,Back,5764878903,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524597,254,1,1,26,16,2n3wgr89m7jl8tmioemit2pgq,1,39.1,61.5,2025-06-07T01:05:20.751Z,2025-06-07T01:05:24Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764878907,140,52.0,5764878909,141,86.8,5764878905,56,Left,5764878913,213,0.90,5764878911,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524615,255,1,1,26,19,2n3wgr89m7jl8tmioemit2pgq,1,55.2,87.5,2025-06-07T01:05:24.216Z,2025-06-07T01:05:28Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764879003,213,4.43,5764879001,212,11.0,5764878997,140,52.3,5764878999,141,72.0,5764878995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524641,256,1,1,26,23,2n3wgr89m7jl8tmioemit2pgq,1,52.3,74.4,2025-06-07T01:05:28.143Z,2025-06-07T01:05:33Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764879119,140,46.5,5764879123,212,22.5,5764879121,141,42.5,5764879125,213,4.44,5764879117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524643,257,1,1,26,28,2n3wgr89m7jl8tmioemit2pgq,1,53.2,36.4,2025-06-07T01:05:33.416Z,2025-06-07T01:05:36Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764879135,56,Right,5764879141,212,13.4,5764879139,141,16.7,5764879143,213,4.64,5764879137,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524649,258,1,1,26,31,2n3wgr89m7jl8tmioemit2pgq,1,52.6,16.7,2025-06-07T01:05:36.136Z,2025-06-07T01:05:38Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764879175,141,3.8,5764879173,140,61.8,5764879179,213,5.55,5764879171,56,Right,5764879177,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524665,259,1,1,26,34,2n3wgr89m7jl8tmioemit2pgq,1,61.8,3.8,2025-06-07T01:05:38.511Z,2025-06-07T01:05:44Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764879241,212,11.2,5764879235,56,Right,5764879237,140,52.3,5764879243,213,2.66,5764879239,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524673,260,1,1,26,40,2n3wgr89m7jl8tmioemit2pgq,1,52.8,13.7,2025-06-07T01:05:44.464Z,2025-06-07T01:05:49Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764879297,213,6.04,5764879293,141,5.3,5764879291,140,74.6,5764879295,212,23.6,5764879289,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524679,261,1,1,26,44,2n3wgr89m7jl8tmioemit2pgq,1,69.5,5.8,2025-06-07T01:05:49.224Z,2025-06-07T01:05:51Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764879335,213,3.06,5764879333,212,16.2,5764879329,140,54.1,5764879327,56,Right,5764879331,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524681,262,1,1,26,47,2n3wgr89m7jl8tmioemit2pgq,1,54.1,7.7,2025-06-07T01:05:51.552Z,2025-06-07T01:05:58Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764879349,212,19.5,5764879347,141,34.0,5764879345,140,46.7,5764879351,213,1.98,5764879343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524685,263,1,1,26,53,2n3wgr89m7jl8tmioemit2pgq,1,50.1,34.2,2025-06-07T01:05:58.049Z,2025-06-07T01:06:00Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764879371,212,21.4,5764879369,141,34.0,5764879367,140,70.5,5764879373,213,6.28,5764879365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524687,264,61,1,26,56,2n3wgr89m7jl8tmioemit2pgq,0,70.5,34.0,2025-06-07T01:06:00.513Z,2025-06-07T01:06:01Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764879381,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524695,220,43,1,26,57,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T01:06:01.825Z,2025-06-07T01:06:53Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764879417,212,4.8,5764879411,56,Back,5764879797,144,1,5764879419,213,5.38,5764879413,140,28.7,5764879415,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524699,221,43,1,26,58,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T01:06:03.042Z,2025-06-07T01:30:56Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764899743,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524703,222,50,1,26,58,6597wqy6gmpv3zjx7rp8cdj46,1,31.3,51.5,2025-06-07T01:06:03.377Z,2025-06-07T02:44:53Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764879867,233,265,5764879845,285,,5764879429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821524701,265,7,1,26,58,2n3wgr89m7jl8tmioemit2pgq,0,68.7,48.5,2025-06-07T01:06:03.378Z,2025-06-07T02:44:52Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764879427,56,Center,5764879851,286,,5764879847,233,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
