id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2801095591,237,1,1,28,8,c9xffml4i7ihblp1qhus9w3fu,1,73.1,90.3,2025-04-13T21:35:48.175Z,2025-04-13T21:35:51Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5651748683,140,61.6,5651748685,141,85.6,5651748689,213,3.40,5651748687,212,12.5,5651748681,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095617,238,1,1,28,12,c9xffml4i7ihblp1qhus9w3fu,1,61.6,85.6,2025-04-13T21:35:51.519Z,2025-04-13T21:35:55Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651748825,213,4.66,5651748823,212,21.3,5651748821,141,54.3,5651748819,140,60.5,5651748817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095635,239,1,1,28,15,c9xffml4i7ihblp1qhus9w3fu,1,67.1,44.9,2025-04-13T21:35:55.136Z,2025-04-13T21:35:57Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5651748931,213,4.86,5651748925,141,13.7,5651748921,140,70.2,5651748929,212,21.5,5651748919,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095671,240,1,1,28,18,c9xffml4i7ihblp1qhus9w3fu,1,70.9,13.7,2025-04-13T21:35:57.744Z,2025-04-13T21:36:03Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5651749145,212,12.6,5651749141,140,68.9,5651749139,56,Center,5651749143,141,31.9,5651749147,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095709,241,1,1,28,24,c9xffml4i7ihblp1qhus9w3fu,1,68.9,31.9,2025-04-13T21:36:03.608Z,2025-04-13T21:36:07Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651749321,140,57.2,5651749319,56,Center,5651749327,213,2.18,5651749325,212,21.5,5651749323,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095743,242,1,1,28,28,c9xffml4i7ihblp1qhus9w3fu,1,62.8,60.0,2025-04-13T21:36:07.752Z,2025-04-13T21:36:10Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651749475,213,1.24,5651749471,212,20.5,5651749467,141,88.6,5651749463,56,Left,5651749465,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095749,243,1,1,28,31,c9xffml4i7ihblp1qhus9w3fu,0,69.1,88.6,2025-04-13T21:36:10.767Z,2025-04-13T21:36:16Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651749689,236,,5651749691,233,261,5651749515,141,88.4,5651749513,140,67.5,5651749511,56,Left,5651749695,286,,5651749517,212,1.7,5651749519,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095781,261,74,1,28,31,5h878vnmkbuy2ummddprusxgq,1,30.8,13.2,2025-04-13T21:36:10.768Z,2025-04-13T23:25:34Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651749683,285,,5651749681,56,Back,5651749705,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095831,263,1,1,28,37,5h878vnmkbuy2ummddprusxgq,1,24.6,18.1,2025-04-13T21:36:16.746Z,2025-04-13T21:36:21Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651749893,212,9.7,5651749895,213,5.43,5651749889,140,30.7,5651749891,141,7.3,5651749887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095843,264,1,1,28,41,5h878vnmkbuy2ummddprusxgq,1,30.7,7.3,2025-04-13T21:36:21.218Z,2025-04-13T21:36:22Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5651749943,212,7.4,5651749945,213,0.28,5651749939,140,37.5,5651749941,141,10.3,5651749937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095849,265,1,1,28,43,5h878vnmkbuy2ummddprusxgq,1,37.5,10.3,2025-04-13T21:36:22.426Z,2025-04-13T21:36:23Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651749961,212,7.3,5651749957,140,33.5,5651749959,141,19.0,5651749955,56,Back,5651749963,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095857,266,1,1,28,43,5h878vnmkbuy2ummddprusxgq,1,33.5,19.0,2025-04-13T21:36:23.194Z,2025-04-13T21:36:24Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5651749993,56,Back,5651749995,140,23.4,5651750001,213,3.71,5651749999,212,12.6,5651749997,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095871,267,1,1,28,45,5h878vnmkbuy2ummddprusxgq,1,23.4,9.1,2025-04-13T21:36:24.482Z,2025-04-13T21:36:27Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651750131,212,14.8,5651750125,56,Back,5651750127,140,34.9,5651750129,141,21.6,5651750133,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095899,268,1,1,28,47,5h878vnmkbuy2ummddprusxgq,1,34.9,21.6,2025-04-13T21:36:26.843Z,2025-04-13T21:36:31Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651750247,212,10.7,5651750243,140,42.6,5651750249,213,5.56,5651750239,155,,5651750241,56,Back,5651750245,141,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095907,269,61,1,28,50,5h878vnmkbuy2ummddprusxgq,0,42.2,13.8,2025-04-13T21:36:30.010Z,2025-04-13T23:55:06Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651750279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095901,245,1,1,28,51,c9xffml4i7ihblp1qhus9w3fu,1,65.4,85.6,2025-04-13T21:36:30.639Z,2025-04-13T21:36:31Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5651750255,140,61.3,5651750261,213,4.06,5651750259,212,7.1,5651750257,141,77.3,5651750253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095923,246,1,1,28,51,c9xffml4i7ihblp1qhus9w3fu,1,61.3,77.3,2025-04-13T21:36:31.191Z,2025-04-13T21:36:35Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651750351,56,Left,5651750355,141,81.8,5651750357,212,3.5,5651750353,140,59.6,5651750359,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095951,247,1,1,28,56,c9xffml4i7ihblp1qhus9w3fu,1,59.4,82.1,2025-04-13T21:36:35.488Z,2025-04-13T21:36:38Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5651750493,56,Back,5651750501,213,3.46,5651750495,140,40.6,5651750497,141,72.6,5651750499,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801095977,248,1,1,28,58,c9xffml4i7ihblp1qhus9w3fu,1,40.6,72.6,2025-04-13T21:36:38.351Z,2025-04-13T21:36:42Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651750635,56,Back,5651750643,213,4.56,5651750639,141,38.5,5651750641,212,23.4,5651750637,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096021,249,1,1,29,3,c9xffml4i7ihblp1qhus9w3fu,1,37.2,34.8,2025-04-13T21:36:43.120Z,2025-04-13T21:36:48Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651750831,140,56.2,5651750835,212,27.0,5651750833,141,8.0,5651750837,213,5.54,5651750829,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096241,250,1,1,29,9,c9xffml4i7ihblp1qhus9w3fu,1,65.5,11.3,2025-04-13T21:36:48.432Z,2025-04-13T21:37:36Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,1.0,,5651752561,4,,5651751977,140,85.3,5651751979,141,34.9,5651751981,212,26.3,5651752439,22,,5651752437,154,,5651752435,210,16,5651751973,155,,5651751983,213,0.66,5651751975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096247,251,16,1,29,13,c9xffml4i7ihblp1qhus9w3fu,1,89.0,37.0,2025-04-13T21:36:52.768Z,2025-04-14T16:32:59Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5651752209,20,,5651752453,55,250,5651751993,56,Center,5653245931,328,,5653245929,214,,5651752213,374,2025-04-13 22:36:51.895,5651752447,80,,5651752463,231,42.2,5651752449,29,,5651752461,230,94.1,5651752217,375,5651752459,103,14.6,5651752457,102,5651751989,22,,46.4,5651752451,154,,5651751991,17,,29:12.499,,,,,,,,,
2801096375,270,1,1,30,2,5h878vnmkbuy2ummddprusxgq,1,49.6,50.0,2025-04-13T21:37:41.770Z,2025-04-13T21:37:43Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5651752761,213,3.03,5651752759,212,14.9,5651752757,141,52.4,5651752753,56,Back,5651752755,140,35.5,5651752763,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096397,271,1,1,30,3,5h878vnmkbuy2ummddprusxgq,1,35.5,52.4,2025-04-13T21:37:43.026Z,2025-04-13T21:37:46Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5651752881,212,13.5,5651752875,56,Back,5651752879,141,32.6,5651752883,213,4.71,5651752877,140,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096409,272,1,1,30,7,5h878vnmkbuy2ummddprusxgq,1,37.2,26.3,2025-04-13T21:37:46.498Z,2025-04-13T21:37:48Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651752969,212,15.3,5651752971,213,2.51,5651752963,56,Back,5651752967,141,39.6,5651752965,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096437,273,1,1,30,8,5h878vnmkbuy2ummddprusxgq,1,25.3,39.6,2025-04-13T21:37:48.050Z,2025-04-13T21:37:51Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5651753109,56,Back,5651753117,213,4.46,5651753113,141,18.7,5651753115,212,14.7,5651753111,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096457,274,1,1,30,12,5h878vnmkbuy2ummddprusxgq,0,22.3,18.4,2025-04-13T21:37:51.651Z,2025-04-13T21:37:55Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651753201,212,47.6,5651753205,213,0.02,5651753191,56,Right,5651753195,140,67.6,5651753189,155,,5651753199,141,19.6,5651753207,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096499,252,12,1,30,15,c9xffml4i7ihblp1qhus9w3fu,1,29.8,81.4,2025-04-13T21:37:55.047Z,2025-04-13T21:37:58Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651753369,213,0.91,5651753363,140,35.4,5651753367,212,9.6,5651753365,141,92.6,5651753361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096515,254,1,1,30,18,c9xffml4i7ihblp1qhus9w3fu,1,35.4,92.6,2025-04-13T21:37:58.295Z,2025-04-13T21:38:02Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5651753489,213,3.36,5651753487,212,4.6,5651753481,56,Back,5651753483,140,31.1,5651753485,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096549,255,1,1,30,22,c9xffml4i7ihblp1qhus9w3fu,1,28.7,89.0,2025-04-13T21:38:01.911Z,2025-04-13T21:38:06Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651753649,140,33.0,5651753647,56,Back,5651753651,141,84.5,5651753655,213,5.69,5651753653,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096569,256,1,1,30,26,c9xffml4i7ihblp1qhus9w3fu,1,33.0,84.5,2025-04-13T21:38:05.879Z,2025-04-13T21:38:08Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5651753773,213,0.12,5651753765,56,Left,5651753771,212,19.8,5651753767,140,51.7,5651753769,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096571,257,4,1,30,28,c9xffml4i7ihblp1qhus9w3fu,1,55.2,80.8,2025-04-13T21:38:07.698Z,2025-04-13T21:38:13Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5651753813,152,,5651753815,265,,5651753809,13,,5651753827,233,275,5651753817,286,,5651753811,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096561,275,4,1,30,28,5h878vnmkbuy2ummddprusxgq,0,44.8,19.2,2025-04-13T21:38:07.699Z,2025-04-13T21:38:14Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651753739,285,,5651753847,233,257,5651753731,56,Back,5651753733,152,,5651753729,13,,5651753735,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096655,258,1,1,30,42,c9xffml4i7ihblp1qhus9w3fu,1,51.2,77.2,2025-04-13T21:38:22.031Z,2025-04-13T21:39:48Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651754405,141,88.9,5651754403,140,43.9,5651754401,56,Back,5651754397,5,,5651754399,152,,5651754409,213,2.34,5651754407,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096675,259,1,1,30,43,c9xffml4i7ihblp1qhus9w3fu,1,43.9,88.9,2025-04-13T21:38:22.807Z,2025-04-13T21:38:24Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651754513,140,30.8,5651754515,141,75.6,5651754519,213,3.72,5651754517,212,16.5,5651754511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096695,260,1,1,30,46,c9xffml4i7ihblp1qhus9w3fu,1,33.3,75.1,2025-04-13T21:38:26.039Z,2025-04-13T21:38:27Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651754647,56,Back,5651754649,140,32.0,5651754651,141,39.2,5651754653,212,24.5,5651754655,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096701,261,1,1,30,48,c9xffml4i7ihblp1qhus9w3fu,1,32.0,39.2,2025-04-13T21:38:27.415Z,2025-04-13T21:38:28Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651754687,213,0.00,5651754683,141,39.2,5651754679,56,Back,5651754685,212,2.6,5651754681,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096741,262,1,1,30,49,c9xffml4i7ihblp1qhus9w3fu,1,34.5,39.2,2025-04-13T21:38:28.423Z,2025-04-13T21:38:32Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5651754823,141,31.8,5651754825,212,6.8,5651754819,56,Back,5651754827,213,3.98,5651754821,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096753,263,1,1,30,53,c9xffml4i7ihblp1qhus9w3fu,1,30.0,31.6,2025-04-13T21:38:32.744Z,2025-04-13T21:38:33Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651754881,140,46.2,5651754891,213,0.16,5651754879,56,Back,5651754889,212,17.2,5651754885,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096763,264,1,1,30,54,c9xffml4i7ihblp1qhus9w3fu,1,46.2,35.7,2025-04-13T21:38:33.583Z,2025-04-13T21:42:17Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651754945,140,36.5,5651754943,56,Back,5651754951,213,2.19,5651754949,212,17.5,5651754963,156,,5651754947,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096785,265,1,1,30,57,c9xffml4i7ihblp1qhus9w3fu,1,36.5,56.7,2025-04-13T21:38:36.423Z,2025-04-13T21:38:38Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651755063,212,12.1,5651755065,213,6.04,5651755057,56,Back,5651755059,140,47.7,5651755061,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096803,266,1,1,30,58,c9xffml4i7ihblp1qhus9w3fu,1,47.7,52.4,2025-04-13T21:38:38.015Z,2025-04-13T21:38:41Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651755151,56,Back,5651755155,141,42.5,5651755153,140,37.2,5651755157,212,12.9,5651755159,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096823,267,1,1,31,1,c9xffml4i7ihblp1qhus9w3fu,1,37.2,42.5,2025-04-13T21:38:41.048Z,2025-04-13T21:38:43Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5651755263,140,59.6,5651755265,141,9.7,5651755269,213,5.52,5651755271,1,,5651755267,212,32.4,5651755261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096825,268,1,1,31,4,c9xffml4i7ihblp1qhus9w3fu,0,59.6,9.7,2025-04-13T21:38:43.599Z,2025-04-13T21:38:44Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5651755295,213,0.89,5651755293,212,12.8,5651755285,155,,5651755287,56,Center,5651755291,141,24.3,5651755289,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096875,277,1,1,31,7,5h878vnmkbuy2ummddprusxgq,1,31.2,93.3,2025-04-13T21:38:46.514Z,2025-04-13T21:38:50Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651755549,157,,5651755551,56,Back,5651755557,212,12.1,5651755559,213,5.26,5651755555,141,78.1,5651755553,140,37.2,5651755561,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096897,279,3,1,31,12,5h878vnmkbuy2ummddprusxgq,0,38.4,84.0,2025-04-13T21:38:52.194Z,2025-04-13T21:38:59Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5651755691,56,Back,5651755693,286,,5651755869,233,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096913,269,7,1,31,12,c9xffml4i7ihblp1qhus9w3fu,0,61.6,16.0,2025-04-13T21:38:52.195Z,2025-04-13T21:39:06Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5651755805,285,,5651755801,167,,5651755839,233,279,5651755803,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096951,281,61,1,31,13,5h878vnmkbuy2ummddprusxgq,1,40.7,94.6,2025-04-13T21:38:52.419Z,2025-04-13T21:39:00Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5651755997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096963,270,5,1,31,14,c9xffml4i7ihblp1qhus9w3fu,1,61.2,-1.5,2025-04-13T21:38:53.552Z,2025-04-13T21:39:03Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5651756051,347,,5651756049,56,Right,5651756237,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801096945,280,5,1,31,14,5h878vnmkbuy2ummddprusxgq,0,38.8,101.5,2025-04-13T21:38:53.552Z,2025-04-14T00:09:47Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5651756071,233,270,5651755989,56,Back,5651755991,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097031,271,1,1,31,23,c9xffml4i7ihblp1qhus9w3fu,1,64.9,0.0,2025-04-13T21:39:03.056Z,2025-04-13T21:39:05Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651756395,56,Right,5651756403,213,2.67,5651756401,212,14.0,5651756397,140,53.0,5651756393,107,,5651756399,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097065,272,1,1,31,28,c9xffml4i7ihblp1qhus9w3fu,1,48.2,7.7,2025-04-13T21:39:07.695Z,2025-04-13T21:39:11Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5651756613,212,28.2,5651756615,213,1.92,5651756607,56,Back,5651756609,140,38.9,5651756611,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097081,273,1,1,31,31,c9xffml4i7ihblp1qhus9w3fu,1,38.9,46.6,2025-04-13T21:39:11.047Z,2025-04-13T21:39:12Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651756717,213,5.68,5651756713,141,41.0,5651756709,56,Back,5651756715,212,6.7,5651756711,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097123,274,1,1,31,32,c9xffml4i7ihblp1qhus9w3fu,1,44.2,41.0,2025-04-13T21:39:12.255Z,2025-04-13T21:39:15Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5651756929,56,Back,5651756933,141,55.7,5651756937,213,2.20,5651756935,212,12.4,5651756931,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097159,275,1,1,31,35,c9xffml4i7ihblp1qhus9w3fu,1,37.2,55.7,2025-04-13T21:39:14.839Z,2025-04-13T21:39:17Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651757111,56,Back,5651757117,212,13.7,5651757119,213,4.67,5651757115,141,35.5,5651757113,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097179,276,1,1,31,38,c9xffml4i7ihblp1qhus9w3fu,1,36.7,34.5,2025-04-13T21:39:17.808Z,2025-04-13T21:39:21Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5651757183,212,13.1,5651757185,213,0.36,5651757179,140,48.4,5651757177,56,Back,5651757181,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097211,277,1,1,31,42,c9xffml4i7ihblp1qhus9w3fu,1,64.4,37.7,2025-04-13T21:39:21.583Z,2025-04-13T21:39:26Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651757341,56,Right,5651757345,141,4.6,5651757343,140,84.2,5651757347,212,30.6,5651757349,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097227,278,1,1,31,46,c9xffml4i7ihblp1qhus9w3fu,1,84.1,5.0,2025-04-13T21:39:26.351Z,2025-04-13T21:39:29Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5651757421,212,12.4,5651757419,141,19.5,5651757417,140,77.0,5651757415,56,Right,5651757423,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097247,279,1,1,31,49,c9xffml4i7ihblp1qhus9w3fu,0,77.0,19.5,2025-04-13T21:39:29.175Z,2025-04-13T21:39:31Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5651757513,155,,5651757523,212,55.8,5651757515,196,,5651757525,213,1.46,5651757519,140,83.0,5651757527,1,,5651757517,56,Left,5651757521,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097249,280,5,1,31,52,c9xffml4i7ihblp1qhus9w3fu,0,81.5,101.1,2025-04-13T21:39:31.721Z,2025-04-14T00:09:48Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5651757529,56,Left,5651757531,347,,5651758325,233,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097403,282,5,1,31,52,5h878vnmkbuy2ummddprusxgq,1,18.5,-1.1,2025-04-13T21:39:31.721Z,2025-04-14T00:09:47Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5651758277,56,Back,5651758279,347,,5651758321,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097421,283,1,1,32,13,5h878vnmkbuy2ummddprusxgq,1,31.2,0.0,2025-04-13T21:39:53.018Z,2025-04-13T21:39:54Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5651758375,56,Back,5651758373,107,,5651758383,213,0.67,5651758381,212,10.8,5651758377,140,39.3,5651758379,141,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097431,284,1,1,32,14,5h878vnmkbuy2ummddprusxgq,0,39.3,8.4,2025-04-13T21:39:54.001Z,2025-04-14T00:02:12Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651758435,213,2.05,5651758433,212,8.4,5651798521,156,,5651758429,140,35.6,5651758427,56,Back,5651758431,141,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097435,285,43,1,32,15,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T21:39:55.370Z,2025-04-13T21:58:05Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5651758443,56,Back,5651799251,144,50,5651758445,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801097459,281,43,1,32,15,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T21:39:55.371Z,2025-04-13T21:42:52Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5651766727,144,7,5651758551,56,Left,5651758553,285,0,5651758555,233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
