id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2816233743,200,1,1,22,14,kfq8fhwnmycbtad1u0fyefx0,0,64.9,78.1,2025-05-18T02:30:13.182Z,2025-05-18T02:30:14Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5735375513,56,Left,5735375517,141,100.0,5735375519,212,16.1,5735375521,213,1.67,5735375515,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233747,201,5,1,22,15,kfq8fhwnmycbtad1u0fyefx0,0,66.0,101.6,2025-05-18T02:30:13.836Z,2025-05-18T02:30:36Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5735375537,347,,5735375857,233,211,5735375535,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233791,211,5,1,22,15,2iwybwokic7nmr1t33abdbjoq,1,34.0,-1.6,2025-05-18T02:30:13.836Z,2025-05-18T04:14:57Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5735375795,56,Back,5735375797,347,,5735375831,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233817,212,1,1,22,21,2iwybwokic7nmr1t33abdbjoq,1,26.3,0.0,2025-05-18T02:30:20.120Z,2025-05-18T02:30:24Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735375999,212,13.7,5735375993,56,Back,5735376001,213,0.94,5735375997,141,14.6,5735375991,107,,5735375995,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233821,213,4,1,22,25,2iwybwokic7nmr1t33abdbjoq,1,33.4,23.9,2025-05-18T02:30:24.269Z,2025-05-18T02:52:22Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5735376049,56,Back,5735376141,286,,5735376051,152,,5735376127,233,202,5735376053,265,,5735376047,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816233813,202,4,1,22,25,kfq8fhwnmycbtad1u0fyefx0,0,66.6,76.1,2025-05-18T02:30:24.270Z,2025-05-18T04:39:29Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735376091,265,,5735376135,233,213,5735376089,152,,5735424985,285,,5735376085,13,,5735376087,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234003,214,1,1,22,48,2iwybwokic7nmr1t33abdbjoq,1,30.8,15.6,2025-05-18T02:30:47.248Z,2025-05-18T02:30:48Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735377125,152,,5735377133,141,39.1,5735377139,213,2.02,5735377127,56,Back,5735377135,212,17.7,5735377129,140,23.5,5735377123,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234017,215,1,1,22,49,2iwybwokic7nmr1t33abdbjoq,1,23.5,39.1,2025-05-18T02:30:48.521Z,2025-05-18T02:30:50Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735377183,56,Back,5735377189,212,22.4,5735377191,213,1.54,5735377187,141,72.0,5735377185,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234021,216,1,1,22,51,2iwybwokic7nmr1t33abdbjoq,1,24.2,72.0,2025-05-18T02:30:50.560Z,2025-05-18T02:30:51Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735377225,56,Back,5735377229,141,61.2,5735377231,212,10.2,5735377233,213,5.48,5735377227,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234027,217,1,1,22,52,2iwybwokic7nmr1t33abdbjoq,1,31.4,60.3,2025-05-18T02:30:51.416Z,2025-05-18T02:30:52Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735377253,213,4.38,5735377245,140,25.7,5735377243,56,Back,5735377257,156,,5735377251,212,18.1,5735377249,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234085,218,1,1,22,56,2iwybwokic7nmr1t33abdbjoq,1,29.9,30.7,2025-05-18T02:30:55.161Z,2025-05-18T02:30:57Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735377507,56,Back,5735377511,141,10.0,5735377515,213,4.93,5735377513,212,14.4,5735377509,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234097,219,1,1,22,58,2iwybwokic7nmr1t33abdbjoq,1,33.5,10.4,2025-05-18T02:30:56.929Z,2025-05-18T02:30:58Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735377565,213,0.95,5735377561,141,22.5,5735377557,56,Back,5735377563,212,10.1,5735377559,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234139,220,1,1,22,59,2iwybwokic7nmr1t33abdbjoq,1,39.5,21.2,2025-05-18T02:30:58.481Z,2025-05-18T02:31:05Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5735377759,140,53.9,5735377763,212,16.9,5735377765,213,5.82,5735377757,56,Right,5735377761,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234145,221,4,1,23,3,2iwybwokic7nmr1t33abdbjoq,1,62.0,12.2,2025-05-18T02:31:02.757Z,2025-05-18T02:31:09Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5735377821,152,,5735377825,286,,5735377817,13,,5735377859,233,203,5735377823,265,,5735377819,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234123,203,4,1,23,3,kfq8fhwnmycbtad1u0fyefx0,0,38.0,87.8,2025-05-18T02:31:02.758Z,2025-05-18T02:31:09Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735377725,152,,5735377727,265,,5735377721,13,,5735377873,233,221,5735377729,285,,5735377723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234313,222,1,1,23,24,2iwybwokic7nmr1t33abdbjoq,1,57.1,9.5,2025-05-18T02:31:23.057Z,2025-05-18T02:32:08Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735378703,152,,5735378713,213,1.88,5735378709,141,24.4,5735380363,189,,5735378701,5,,5735378707,140,54.0,5735378711,212,10.6,5735378705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234329,223,1,1,23,26,2iwybwokic7nmr1t33abdbjoq,1,54.4,28.8,2025-05-18T02:31:25.497Z,2025-05-18T02:34:11Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5735378809,141,78.7,5735378803,155,,5735378817,1,,5735378811,212,34.0,5735378807,140,57.0,5735378805,56,Center,5735380545,189,,5735378815,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234341,204,83,1,23,31,kfq8fhwnmycbtad1u0fyefx0,0,75.7,33.1,2025-05-18T02:31:29.808Z,2025-05-18T02:31:35Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5735378993,399,6naqq6f6acfec3zh2msuxrmqd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234363,224,1,1,23,34,2iwybwokic7nmr1t33abdbjoq,1,36.9,68.7,2025-05-18T02:31:32.985Z,2025-05-18T02:31:35Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5735378983,213,2.71,5735378979,141,76.4,5735378975,56,Back,5735378981,212,12.5,5735378977,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234395,225,1,1,23,38,2iwybwokic7nmr1t33abdbjoq,1,29.6,70.2,2025-05-18T02:31:37.585Z,2025-05-18T02:33:02Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735379169,140,28.5,5735379171,141,39.5,5735379175,213,4.66,5735379173,212,20.9,5735379167,56,Back,5735382599,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234429,226,1,1,23,41,2iwybwokic7nmr1t33abdbjoq,1,28.8,38.5,2025-05-18T02:31:40.777Z,2025-05-18T02:31:44Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735379335,140,31.3,5735379337,141,60.0,5735379341,213,1.39,5735379333,56,Back,5735379339,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234479,227,1,1,23,45,2iwybwokic7nmr1t33abdbjoq,1,35.0,68.8,2025-05-18T02:31:44.537Z,2025-05-18T02:31:51Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735379613,212,26.7,5735379609,140,56.1,5735379615,213,0.59,5735379607,56,Left,5735379611,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234491,228,1,1,23,52,2iwybwokic7nmr1t33abdbjoq,1,60.9,59.1,2025-05-18T02:31:51.338Z,2025-05-18T02:31:53Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5735379665,140,65.2,5735379667,141,34.9,5735379671,213,4.98,5735379663,56,Center,5735379669,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234495,229,50,1,23,54,2iwybwokic7nmr1t33abdbjoq,1,65.3,25.3,2025-05-18T02:31:53.018Z,2025-05-18T02:52:15Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5735379695,286,,5735379693,56,Center,5735379891,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234511,205,7,1,23,54,kfq8fhwnmycbtad1u0fyefx0,1,34.7,74.7,2025-05-18T02:31:53.019Z,2025-05-18T02:52:15Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5735379825,56,Back,5735379883,233,229,5735379827,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234531,207,1,1,23,57,kfq8fhwnmycbtad1u0fyefx0,1,34.8,82.0,2025-05-18T02:31:56.184Z,2025-05-18T02:31:58Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5735379939,1,,5735379933,141,60.6,5735379935,212,34.8,5735379937,213,3.57,5735379931,140,4.7,5735379929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234553,208,1,1,23,59,kfq8fhwnmycbtad1u0fyefx0,1,4.9,63.3,2025-05-18T02:31:58.055Z,2025-05-18T02:32:02Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5735380059,141,69.1,5735380063,213,0.12,5735380061,212,32.1,5735380057,140,35.2,5735380065,1,,5735380055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234559,209,1,1,24,3,kfq8fhwnmycbtad1u0fyefx0,1,35.3,69.1,2025-05-18T02:32:02.399Z,2025-05-18T02:32:03Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5735380123,212,9.3,5735380119,140,37.3,5735380121,141,82.4,5735380117,56,Back,5735380125,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234593,210,1,1,24,4,kfq8fhwnmycbtad1u0fyefx0,1,37.3,82.4,2025-05-18T02:32:03.215Z,2025-05-18T02:32:07Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5735380339,212,6.0,5735380333,140,31.9,5735380341,213,2.81,5735380337,141,85.3,5735380331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234603,211,1,1,24,8,kfq8fhwnmycbtad1u0fyefx0,1,31.9,85.3,2025-05-18T02:32:07.263Z,2025-05-18T02:32:09Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735380391,213,3.76,5735380389,212,34.8,5735380383,56,Back,5735380385,140,5.0,5735380393,1,,5735380387,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234623,212,1,1,24,10,kfq8fhwnmycbtad1u0fyefx0,1,5.0,55.5,2025-05-18T02:32:08.936Z,2025-05-18T02:32:11Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5735380529,155,,5735380541,1,,5735380537,212,42.3,5735380531,56,Back,5735380535,141,6.4,5735380533,140,29.7,5735380539,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234645,213,1,1,24,12,kfq8fhwnmycbtad1u0fyefx0,1,29.8,6.4,2025-05-18T02:32:11.679Z,2025-05-18T02:32:15Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5735380655,141,18.0,5735380657,212,9.3,5735380651,56,Back,5735380659,213,1.01,5735380653,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234665,214,1,1,24,16,kfq8fhwnmycbtad1u0fyefx0,1,34.3,14.7,2025-05-18T02:32:15.159Z,2025-05-18T02:32:18Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5735380857,213,3.29,5735380851,140,19.3,5735380853,141,11.3,5735380847,56,Back,5735380855,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234669,215,1,1,24,19,kfq8fhwnmycbtad1u0fyefx0,0,18.1,11.4,2025-05-18T02:32:18.775Z,2025-05-18T02:32:20Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5735380913,236,,5735380869,141,10.3,5735380919,286,,5735380871,212,4.0,5735380867,140,21.8,5735380873,213,6.09,5735380865,56,Back,5735380915,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234673,230,74,1,24,19,2iwybwokic7nmr1t33abdbjoq,1,74.7,94.2,2025-05-18T02:32:18.776Z,2025-05-18T02:59:59Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5735380887,56,Left,5735380925,233,215,5735380891,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234787,216,5,1,24,21,kfq8fhwnmycbtad1u0fyefx0,1,21.8,-1.8,2025-05-18T02:32:20.042Z,2025-05-18T04:14:58Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5735381595,347,,5735381591,56,Back,5735381621,233,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234681,231,5,1,24,21,2iwybwokic7nmr1t33abdbjoq,0,78.2,101.8,2025-05-18T02:32:20.042Z,2025-05-18T04:14:58Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5735381641,233,216,5735380941,56,Left,5735380943,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234803,217,1,1,24,40,kfq8fhwnmycbtad1u0fyefx0,1,23.3,0.0,2025-05-18T02:32:38.888Z,2025-05-18T02:32:40Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5735381701,140,15.1,5735381707,213,2.15,5735381699,56,Back,5735381705,212,15.7,5735381703,141,17.7,5735381697,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234807,218,1,1,24,41,kfq8fhwnmycbtad1u0fyefx0,1,15.1,17.7,2025-05-18T02:32:40.048Z,2025-05-18T02:32:41Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5735381719,140,8.7,5735381723,212,21.8,5735381717,56,Back,5735381725,213,1.88,5735381721,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234825,219,1,1,24,42,kfq8fhwnmycbtad1u0fyefx0,1,8.7,48.2,2025-05-18T02:32:41.174Z,2025-05-18T02:32:43Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5735381797,212,14.6,5735381791,56,Back,5735381793,140,12.9,5735381799,213,1.26,5735381795,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234845,220,1,1,24,44,kfq8fhwnmycbtad1u0fyefx0,1,12.8,68.7,2025-05-18T02:32:43.423Z,2025-05-18T02:32:46Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735381901,212,19.9,5735381895,56,Back,5735381897,140,27.3,5735381903,213,0.70,5735381899,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234857,221,1,1,24,47,kfq8fhwnmycbtad1u0fyefx0,1,27.3,86.8,2025-05-18T02:32:45.824Z,2025-05-18T02:32:48Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735381973,141,71.1,5735381969,56,Back,5735381977,213,3.68,5735381971,140,10.2,5735381975,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234893,222,1,1,24,49,kfq8fhwnmycbtad1u0fyefx0,1,10.2,71.1,2025-05-18T02:32:47.976Z,2025-05-18T02:32:52Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735382169,213,4.41,5735382165,141,47.0,5735382161,140,5.4,5735382157,56,Back,5735382167,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234917,223,1,1,24,53,kfq8fhwnmycbtad1u0fyefx0,1,7.5,44.2,2025-05-18T02:32:51.800Z,2025-05-18T02:32:55Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5735382319,213,1.09,5735382317,212,16.7,5735382313,140,14.8,5735382311,56,Back,5735382315,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234957,224,1,1,24,56,kfq8fhwnmycbtad1u0fyefx0,1,21.7,68.8,2025-05-18T02:32:55.264Z,2025-05-18T02:33:03Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735382635,141,51.0,5735382631,56,Back,5735382637,212,19.5,5735382633,140,7.2,5735382639,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234987,225,1,1,25,4,kfq8fhwnmycbtad1u0fyefx0,0,12.2,41.9,2025-05-18T02:33:03.545Z,2025-05-18T02:33:10Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5735382835,213,0.14,5735382829,140,63.5,5735382831,141,52.8,5735382837,1,,5735382825,155,,5735382833,212,54.4,5735382827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234991,232,44,1,25,9,2iwybwokic7nmr1t33abdbjoq,1,34.8,46.9,2025-05-18T02:33:08.531Z,2025-05-18T04:38:57Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735382847,56,Back,5735382917,233,226,5735382849,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816234999,226,44,1,25,9,kfq8fhwnmycbtad1u0fyefx0,0,65.2,53.1,2025-05-18T02:33:08.532Z,2025-05-18T04:38:58Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5735382873,56,Center,5735382875,286,,5735382959,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235001,233,1,1,25,10,2iwybwokic7nmr1t33abdbjoq,1,32.0,45.7,2025-05-18T02:33:08.923Z,2025-05-18T02:33:10Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735382885,3,,5735382893,212,10.8,5735382887,56,Back,5735382891,141,57.2,5735382889,140,24.9,5735382895,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235043,235,1,1,25,13,2iwybwokic7nmr1t33abdbjoq,1,22.4,60.2,2025-05-18T02:33:11.883Z,2025-05-18T02:33:16Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735383125,212,17.5,5735383119,56,Back,5735383121,140,21.6,5735383127,213,4.66,5735383123,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235071,236,1,1,25,17,2iwybwokic7nmr1t33abdbjoq,1,23.3,36.4,2025-05-18T02:33:16.043Z,2025-05-18T02:33:20Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735383285,212,18.2,5735383287,213,1.64,5735383281,140,22.1,5735383279,56,Back,5735383283,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235099,237,1,1,25,21,2iwybwokic7nmr1t33abdbjoq,1,24.4,66.3,2025-05-18T02:33:20.051Z,2025-05-18T02:33:24Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735383455,140,33.5,5735383461,213,1.06,5735383457,141,91.1,5735383459,212,19.4,5735383453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235119,238,1,1,25,25,2iwybwokic7nmr1t33abdbjoq,1,34.9,92.0,2025-05-18T02:33:24.699Z,2025-05-18T02:33:27Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5735383615,141,83.6,5735383613,140,23.0,5735383617,212,13.7,5735383611,56,Back,5735383619,213,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235135,239,1,1,25,28,2iwybwokic7nmr1t33abdbjoq,1,21.2,82.0,2025-05-18T02:33:27.371Z,2025-05-18T02:33:30Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735383733,56,Back,5735383751,213,4.03,5735383745,212,28.2,5735383737,140,4.3,5735383741,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235151,240,1,1,25,31,2iwybwokic7nmr1t33abdbjoq,1,4.3,51.5,2025-05-18T02:33:30.739Z,2025-05-18T02:33:35Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5735383857,213,1.03,5735383843,56,Back,5735383849,141,79.3,5735383853,212,22.0,5735383845,140,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235167,241,1,1,25,36,2iwybwokic7nmr1t33abdbjoq,1,23.1,76.4,2025-05-18T02:33:34.803Z,2025-05-18T02:33:36Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735383933,140,39.5,5735383937,212,17.6,5735383931,56,Back,5735383939,213,6.09,5735383935,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235169,242,61,1,25,37,2iwybwokic7nmr1t33abdbjoq,0,40.8,70.0,2025-05-18T02:33:36.523Z,2025-05-18T02:33:37Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5735383955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235177,243,83,1,25,39,2iwybwokic7nmr1t33abdbjoq,0,40.6,67.2,2025-05-18T02:33:38.171Z,2025-05-18T02:33:43Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5735384145,399,9x7teazvqgbnj3pnam6rf2xgp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235203,228,1,1,25,40,kfq8fhwnmycbtad1u0fyefx0,1,59.8,38.6,2025-05-18T02:33:38.897Z,2025-05-18T02:33:43Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5735384099,212,14.3,5735384087,56,Right,5735384103,213,5.19,5735384091,140,66.1,5735384095,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235231,229,1,1,25,45,kfq8fhwnmycbtad1u0fyefx0,1,71.2,11.0,2025-05-18T02:33:44.008Z,2025-05-18T02:33:47Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5735384267,140,84.9,5735384279,213,0.21,5735384275,212,14.7,5735384271,141,15.5,5735384263,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235241,230,1,1,25,48,kfq8fhwnmycbtad1u0fyefx0,1,89.7,9.5,2025-05-18T02:33:47.536Z,2025-05-18T02:33:50Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5735384341,212,14.2,5735384343,213,3.18,5735384337,140,76.2,5735384339,141,8.6,5735384335,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235253,231,1,1,25,51,kfq8fhwnmycbtad1u0fyefx0,1,74.6,13.4,2025-05-18T02:33:50.393Z,2025-05-18T02:33:53Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5735384423,213,2.35,5735384419,141,21.2,5735384415,56,Center,5735384421,212,7.5,5735384417,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235271,232,1,1,25,54,kfq8fhwnmycbtad1u0fyefx0,1,64.4,15.5,2025-05-18T02:33:53.536Z,2025-05-18T02:33:56Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5735384543,56,Back,5735384551,213,3.04,5735384549,212,17.0,5735384545,140,48.3,5735384547,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235297,233,1,1,25,57,kfq8fhwnmycbtad1u0fyefx0,1,51.5,17.0,2025-05-18T02:33:56.264Z,2025-05-18T02:34:01Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5735384707,212,14.1,5735384701,56,Center,5735384705,141,35.5,5735384709,213,1.10,5735384703,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235321,234,1,1,26,2,kfq8fhwnmycbtad1u0fyefx0,1,59.9,37.0,2025-05-18T02:34:00.936Z,2025-05-18T02:34:04Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5735384877,56,Back,5735384881,141,65.5,5735384885,213,2.36,5735384883,212,27.4,5735384879,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235347,235,1,1,26,5,kfq8fhwnmycbtad1u0fyefx0,1,41.4,65.5,2025-05-18T02:34:04.065Z,2025-05-18T02:34:08Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735385015,140,54.2,5735385017,141,89.3,5735385023,213,0.88,5735385013,56,Left,5735385019,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816235403,236,1,1,26,9,kfq8fhwnmycbtad1u0fyefx0,1,61.3,85.6,2025-05-18T02:34:07.872Z,2025-05-18T02:34:15Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735385325,212,8.7,5735385319,56,Center,5735385327,213,4.47,5735385321,140,59.3,5735385323,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
