id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2797571041,115,1,1,19,38,2iwybwokic7nmr1t33abdbjoq,1,8.6,68.9,2025-04-06T20:27:47.213Z,2025-04-06T20:27:48Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5632353951,140,4.1,5632353959,213,4.33,5632353957,212,12.6,5632353955,141,51.8,5632353949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571077,116,1,1,19,39,2iwybwokic7nmr1t33abdbjoq,1,4.1,51.8,2025-04-06T20:27:48.123Z,2025-04-06T20:27:51Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632354125,140,10.6,5632354123,56,Back,5632354129,212,14.6,5632354131,213,1.08,5632354127,141,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571113,117,1,1,19,43,2iwybwokic7nmr1t33abdbjoq,1,19.1,83.4,2025-04-06T20:27:52.155Z,2025-04-06T20:27:53Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5632354321,212,20.0,5632354319,141,94.8,5632354317,140,36.7,5632354315,56,Back,5632354323,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571143,118,1,1,19,44,2iwybwokic7nmr1t33abdbjoq,1,36.7,94.8,2025-04-06T20:27:53.763Z,2025-04-06T20:27:57Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5632354545,212,19.3,5632354537,140,50.2,5632354541,141,75.5,5632354533,56,Center,5632354547,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571163,119,1,1,19,46,2iwybwokic7nmr1t33abdbjoq,0,50.3,75.6,2025-04-06T20:27:56.023Z,2025-04-06T21:08:56Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5632354655,56,Center,5632354663,213,5.83,5632493599,286,,5632493595,233,389,5632354661,212,4.3,5632493593,236,,5632354659,141,72.8,5632354657,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797594535,389,74,1,19,47,87c66ubwpzykovmkaf1t46bis,1,44.6,41.5,2025-04-06T20:27:56.024Z,2025-04-06T21:08:55Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5632493619,233,119,5632493569,285,,5632493567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571183,163,1,1,19,50,87c66ubwpzykovmkaf1t46bis,1,35.9,71.1,2025-04-06T20:27:59.152Z,2025-04-06T21:09:07Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632354785,56,Center,5632354783,157,,5632354789,141,58.7,5632354793,213,5.86,5632354795,1,,5632354791,212,20.4,5632354787,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571245,165,1,1,19,51,87c66ubwpzykovmkaf1t46bis,0,66.1,53.0,2025-04-06T20:28:00.831Z,2025-04-06T20:28:05Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632355129,141,19.2,5632355123,56,Right,5632355131,212,43.2,5632355127,140,100.0,5632355133,213,5.72,5632355135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571437,120,5,1,19,56,2iwybwokic7nmr1t33abdbjoq,1,-1.3,79.2,2025-04-06T20:28:05.310Z,2025-04-06T22:58:34Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5632356169,233,166,5632356139,56,Back,5632356141,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571311,166,5,1,19,56,87c66ubwpzykovmkaf1t46bis,0,101.3,20.8,2025-04-06T20:28:05.310Z,2025-04-06T22:58:34Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632355373,56,Right,5632355375,346,,5632356197,233,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571597,121,1,1,20,23,2iwybwokic7nmr1t33abdbjoq,1,4.1,46.4,2025-04-06T20:28:32.371Z,2025-04-06T20:28:34Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632357173,140,12.0,5632357175,141,68.1,5632357179,213,1.06,5632357171,56,Back,5632357169,124,,5632357177,212,16.9,5632357183,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571627,122,1,1,20,25,2iwybwokic7nmr1t33abdbjoq,1,11.8,74.0,2025-04-06T20:28:34.604Z,2025-04-06T20:28:37Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5632357319,140,19.2,5632357321,141,92.1,5632357325,213,1.01,5632357323,212,14.6,5632357317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571659,123,1,1,20,28,2iwybwokic7nmr1t33abdbjoq,1,20.7,91.8,2025-04-06T20:28:37.099Z,2025-04-06T20:28:40Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5632357551,141,94.4,5632357553,212,11.4,5632357555,213,0.16,5632357547,56,Back,5632357549,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571687,124,1,1,20,30,2iwybwokic7nmr1t33abdbjoq,1,27.9,94.7,2025-04-06T20:28:40.019Z,2025-04-06T20:28:45Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5632357711,140,20.6,5632357715,212,7.7,5632357713,141,94.1,5632357717,213,3.19,5632357709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571701,125,1,1,20,36,2iwybwokic7nmr1t33abdbjoq,1,22.4,94.7,2025-04-06T20:28:45.051Z,2025-04-06T20:28:46Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5632357817,56,Back,5632357823,212,5.8,5632357825,213,5.29,5632357821,141,87.6,5632357819,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571725,126,1,1,20,37,2iwybwokic7nmr1t33abdbjoq,1,25.1,86.6,2025-04-06T20:28:46.747Z,2025-04-06T20:28:50Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5632358005,141,36.2,5632358003,140,15.0,5632358009,213,4.41,5632358001,56,Back,5632358007,212,35.9,5632358011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571757,127,1,1,20,41,2iwybwokic7nmr1t33abdbjoq,1,15.0,36.2,2025-04-06T20:28:50.259Z,2025-04-06T20:28:53Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5632358177,140,30.5,5632358183,213,5.37,5632358181,212,26.7,5632358179,141,5.0,5632358175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571763,128,61,1,20,43,2iwybwokic7nmr1t33abdbjoq,0,30.5,5.0,2025-04-06T20:28:52.947Z,2025-04-06T20:28:53Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5632358213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571767,129,5,1,20,44,2iwybwokic7nmr1t33abdbjoq,0,33.4,-1.4,2025-04-06T20:28:53.891Z,2025-04-06T22:58:35Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5632358579,233,167,5632358227,56,Back,5632358231,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571809,167,5,1,20,44,87c66ubwpzykovmkaf1t46bis,1,66.6,101.4,2025-04-06T20:28:53.891Z,2025-04-06T22:58:35Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632358525,56,Left,5632358549,233,129,5632358527,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571819,168,1,1,20,51,87c66ubwpzykovmkaf1t46bis,1,64.8,100.0,2025-04-06T20:29:00.879Z,2025-04-06T20:29:02Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632358637,140,48.3,5632358641,212,20.1,5632358629,107,,5632358643,213,3.67,5632358639,141,86.8,5632358635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571827,169,1,1,20,53,87c66ubwpzykovmkaf1t46bis,1,44.5,85.7,2025-04-06T20:29:02.126Z,2025-04-06T20:29:06Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632358685,56,Back,5632358693,213,4.68,5632358689,141,56.7,5632358687,140,43.8,5632358691,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571863,170,1,1,20,57,87c66ubwpzykovmkaf1t46bis,1,43.0,38.0,2025-04-06T20:29:06.792Z,2025-04-06T20:29:08Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632358949,212,9.9,5632358947,141,51.3,5632358943,56,Back,5632358951,213,2.00,5632358945,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571903,171,1,1,20,58,87c66ubwpzykovmkaf1t46bis,1,34.1,60.2,2025-04-06T20:29:07.870Z,2025-04-06T20:29:11Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632359221,212,13.4,5632359217,140,35.7,5632359219,141,79.7,5632359215,56,Back,5632359223,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797571943,172,1,1,21,2,87c66ubwpzykovmkaf1t46bis,1,38.0,90.0,2025-04-06T20:29:11.374Z,2025-04-06T20:29:16Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632359469,140,31.5,5632359471,141,72.9,5632359467,56,Back,5632359475,213,4.18,5632359473,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572009,173,1,1,21,7,87c66ubwpzykovmkaf1t46bis,1,29.6,72.4,2025-04-06T20:29:16.583Z,2025-04-06T20:29:23Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632359897,212,14.0,5632359899,213,4.53,5632359891,56,Back,5632359893,140,27.2,5632359895,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572041,174,1,1,21,14,87c66ubwpzykovmkaf1t46bis,1,26.5,48.1,2025-04-06T20:29:23.774Z,2025-04-06T20:29:27Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5632360147,141,65.2,5632360151,213,1.46,5632360149,212,11.7,5632360145,140,27.7,5632360143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572085,175,1,1,21,18,87c66ubwpzykovmkaf1t46bis,1,27.0,70.3,2025-04-06T20:29:27.408Z,2025-04-06T20:29:31Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632360351,56,Back,5632360359,213,1.74,5632360357,212,8.3,5632360355,141,82.4,5632360353,140,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572115,176,1,1,21,22,87c66ubwpzykovmkaf1t46bis,1,30.8,89.6,2025-04-06T20:29:31.142Z,2025-04-06T20:29:34Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632360527,141,71.5,5632360531,213,4.23,5632360523,56,Back,5632360525,140,24.6,5632360529,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572169,177,1,1,21,25,87c66ubwpzykovmkaf1t46bis,1,25.9,72.1,2025-04-06T20:29:34.094Z,2025-04-06T20:29:38Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632360801,140,30.1,5632360803,141,63.0,5632360805,212,7.6,5632360807,213,5.33,5632360797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572241,178,1,1,21,29,87c66ubwpzykovmkaf1t46bis,1,28.1,65.1,2025-04-06T20:29:38.710Z,2025-04-06T20:29:44Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5632361189,141,30.3,5632361187,140,30.8,5632361191,212,23.8,5632361193,213,4.83,5632361185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572289,179,1,1,21,35,87c66ubwpzykovmkaf1t46bis,0,31.7,15.2,2025-04-06T20:29:44.086Z,2025-04-06T20:29:48Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632361397,141,0.0,5632361393,56,Right,5632361403,1,,5632361395,140,92.5,5632361401,213,6.11,5632361399,212,64.8,5632361391,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572467,130,5,1,21,39,2iwybwokic7nmr1t33abdbjoq,1,7.9,101.4,2025-04-06T20:29:48.176Z,2025-04-06T22:58:35Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5632362491,233,180,5632362481,347,,5632362479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572293,180,5,1,21,39,87c66ubwpzykovmkaf1t46bis,0,92.1,-1.4,2025-04-06T20:29:48.176Z,2025-04-06T22:58:36Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632361411,347,,5632361409,56,Right,5632362541,233,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572493,131,1,1,21,55,2iwybwokic7nmr1t33abdbjoq,1,10.6,100.0,2025-04-06T20:30:04.171Z,2025-04-06T20:30:05Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5632362647,56,Back,5632362665,213,5.21,5632362653,140,15.8,5632362661,212,11.4,5632362641,107,,5632362657,141,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572513,132,1,1,21,56,2iwybwokic7nmr1t33abdbjoq,1,15.8,86.1,2025-04-06T20:30:05.556Z,2025-04-06T20:30:07Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5632362795,212,9.1,5632362793,141,96.3,5632362791,140,10.2,5632362789,56,Back,5632362797,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572519,133,1,1,21,57,2iwybwokic7nmr1t33abdbjoq,0,10.2,96.3,2025-04-06T20:30:06.900Z,2025-04-06T20:30:07Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5632362831,213,6.10,5632362827,141,92.9,5632362829,212,12.4,5632362825,140,21.8,5632362823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572537,181,1,1,21,58,87c66ubwpzykovmkaf1t46bis,1,72.4,12.6,2025-04-06T20:30:07.557Z,2025-04-06T20:30:08Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5632362909,140,75.0,5632362907,56,Right,5632362919,213,1.00,5632362913,141,18.9,5632362915,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572575,183,1,1,21,59,87c66ubwpzykovmkaf1t46bis,1,77.8,21.9,2025-04-06T20:30:08.965Z,2025-04-06T20:30:11Z,4695nvcz8lcrklltxvalcizmd,J. Agudelo,,,5632363189,140,74.0,5632363187,56,Center,5632363191,141,26.8,5632363195,213,2.45,5632363193,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572629,184,1,1,22,2,87c66ubwpzykovmkaf1t46bis,1,71.9,26.2,2025-04-06T20:30:11.661Z,2025-04-06T20:30:14Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5632363503,212,8.7,5632363505,213,1.20,5632363495,140,74.9,5632363491,56,Center,5632363499,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572637,185,50,1,22,4,87c66ubwpzykovmkaf1t46bis,1,76.0,46.6,2025-04-06T20:30:14.023Z,2025-04-06T21:08:17Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5632491823,233,318,5632490957,286,,5632363543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797594197,318,7,1,22,5,2iwybwokic7nmr1t33abdbjoq,0,24.0,53.4,2025-04-06T20:30:14.024Z,2025-04-06T21:08:17Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5632491809,233,185,5632491795,285,,5632491793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572653,186,1,1,22,7,87c66ubwpzykovmkaf1t46bis,0,72.9,42.2,2025-04-06T20:30:16.093Z,2025-04-06T20:30:17Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632363675,141,55.1,5632363673,140,87.9,5632363671,56,Center,5632363679,213,0.51,5632363669,155,,5632363677,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572795,135,1,1,22,17,2iwybwokic7nmr1t33abdbjoq,1,12.6,39.2,2025-04-06T20:30:26.428Z,2025-04-06T21:01:12Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632364575,141,46.9,5632364573,140,20.9,5632364579,213,0.54,5632364571,56,Back,5632364569,123,,5632364577,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572825,136,1,1,22,19,2iwybwokic7nmr1t33abdbjoq,1,20.9,46.9,2025-04-06T20:30:28.700Z,2025-04-06T20:30:31Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5632364811,141,26.9,5632364813,212,16.7,5632364815,213,4.09,5632364809,140,11.7,5632364805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572863,137,1,1,22,23,2iwybwokic7nmr1t33abdbjoq,1,13.6,25.1,2025-04-06T20:30:32.220Z,2025-04-06T20:30:34Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5632364995,56,Back,5632365003,213,1.90,5632365001,212,17.4,5632364997,140,8.3,5632364999,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572895,138,1,1,22,24,2iwybwokic7nmr1t33abdbjoq,1,8.3,49.4,2025-04-06T20:30:34.004Z,2025-04-06T20:30:37Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632365173,56,Back,5632365181,213,1.42,5632365175,140,10.2,5632365179,212,13.4,5632365177,141,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572965,139,1,1,22,27,2iwybwokic7nmr1t33abdbjoq,1,10.5,58.8,2025-04-06T20:30:36.908Z,2025-04-06T20:30:42Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5632365495,140,8.1,5632365493,56,Back,5632365501,213,4.38,5632365499,212,7.6,5632365497,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797572991,140,1,1,22,33,2iwybwokic7nmr1t33abdbjoq,1,12.0,43.1,2025-04-06T20:30:42.125Z,2025-04-06T20:30:45Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632365707,213,4.73,5632365705,212,11.9,5632365699,56,Back,5632365703,141,25.6,5632365701,140,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573041,141,1,1,22,36,2iwybwokic7nmr1t33abdbjoq,0,10.1,18.7,2025-04-06T20:30:45.324Z,2025-04-06T21:01:08Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5632365991,212,25.8,5632365977,56,Back,5632365993,213,6.16,5632365985,141,13.9,5632365979,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573053,142,43,1,22,41,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-04-06T20:30:50.084Z,2025-04-06T21:01:10Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5632473783,144,1,5632366047,212,11.1,5632366039,168,0,5632366043,140,44.9,5632366045,141,10.9,5632366041,56,Back,5632366049,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573089,188,1,1,22,43,87c66ubwpzykovmkaf1t46bis,0,56.8,91.4,2025-04-06T20:30:52.843Z,2025-04-06T20:30:54Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632366251,141,88.6,5632366407,233,143,5632366255,213,5.74,5632366247,56,Left,5632366253,212,3.7,5632366411,286,,5632366405,236,,5632366249,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573111,143,74,1,22,43,2iwybwokic7nmr1t33abdbjoq,1,35.5,8.2,2025-04-06T20:30:52.844Z,2025-04-06T22:58:24Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5632366431,233,188,5632366365,285,,5632366363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573171,189,5,1,22,46,87c66ubwpzykovmkaf1t46bis,1,50.1,101.2,2025-04-06T20:30:55.024Z,2025-04-06T22:58:36Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5632366763,347,,5632774665,233,611,5632366761,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797643371,611,5,1,22,46,2iwybwokic7nmr1t33abdbjoq,0,49.9,-1.2,2025-04-06T20:30:55.024Z,2025-04-06T22:58:36Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5632773461,56,Back,5632773463,347,,5632774699,233,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573181,190,1,1,22,50,87c66ubwpzykovmkaf1t46bis,1,58.6,100.0,2025-04-06T20:30:59.860Z,2025-04-06T20:31:00Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632366811,141,89.6,5632366807,56,Left,5632366813,212,8.9,5632366815,213,5.05,5632366809,140,61.4,5632366805,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573191,191,1,1,22,51,87c66ubwpzykovmkaf1t46bis,1,62.4,88.0,2025-04-06T20:31:00.595Z,2025-04-06T20:31:01Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632366867,212,2.4,5632366869,213,2.02,5632366861,56,Left,5632366863,140,61.4,5632366865,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573247,192,1,1,22,52,87c66ubwpzykovmkaf1t46bis,0,61.0,93.0,2025-04-06T20:31:01.372Z,2025-04-06T21:06:52Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632367073,56,Left,5632367075,140,68.1,5632367081,213,5.64,5632367077,141,84.7,5632367079,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797593605,317,61,1,22,53,2iwybwokic7nmr1t33abdbjoq,1,35.7,3.7,2025-04-06T20:31:02.024Z,2025-04-06T21:06:54Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5632488347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573255,193,50,1,22,55,87c66ubwpzykovmkaf1t46bis,1,75.2,89.1,2025-04-06T20:31:04.605Z,2025-04-06T20:31:13Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632367115,286,,5632367511,233,144,5632367111,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573319,144,7,1,22,55,2iwybwokic7nmr1t33abdbjoq,1,24.8,10.9,2025-04-06T20:31:04.606Z,2025-04-06T20:31:12Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5632367491,233,193,5632367459,56,Back,5632367457,167,,5632367461,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573385,145,5,1,22,57,2iwybwokic7nmr1t33abdbjoq,0,29.4,-0.8,2025-04-06T20:31:06.355Z,2025-04-06T22:58:37Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5632367777,347,,5632368069,233,194,5632367775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573421,194,5,1,22,57,87c66ubwpzykovmkaf1t46bis,1,70.6,100.8,2025-04-06T20:31:06.355Z,2025-04-06T22:58:37Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5632368053,233,145,5632367989,56,Left,5632367991,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573477,195,1,1,23,6,87c66ubwpzykovmkaf1t46bis,1,66.7,100.0,2025-04-06T20:31:15.539Z,2025-04-06T20:31:19Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5632368317,212,10.0,5632368309,107,,5632368319,213,3.80,5632368311,56,Left,5632368313,140,59.2,5632368315,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573481,196,61,1,23,10,87c66ubwpzykovmkaf1t46bis,0,55.0,92.4,2025-04-06T20:31:19.827Z,2025-04-06T20:31:20Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5632368339,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573513,146,1,1,23,12,2iwybwokic7nmr1t33abdbjoq,1,60.5,13.3,2025-04-06T20:31:21.412Z,2025-04-06T20:37:07Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5632368507,213,3.14,5632368505,212,21.5,5632368503,141,13.4,5632368499,56,Back,5632368501,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797573557,148,1,1,23,15,2iwybwokic7nmr1t33abdbjoq,1,41.4,13.3,2025-04-06T20:31:24.060Z,2025-04-06T20:31:25Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5632368761,212,18.6,5632368757,140,57.3,5632368759,141,25.4,5632368755,56,Center,5632368763,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
