id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/value
2809824821,251,5,1,26,3,e3k8yw2rbmphyfu5htn4yi5jk,0,72.5,101.1,2025-05-03T21:35:28.805Z,2025-05-03T23:26:58Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5699966911,233,178,5699966493,56,Left,5699966495,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824907,179,1,1,26,9,2n3wgr89m7jl8tmioemit2pgq,0,18.0,0.0,2025-05-03T21:35:34.397Z,2025-05-03T21:35:36Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5699966957,56,Right,5699966965,213,0.34,5699966955,107,,5699966967,1,,5699966963,212,43.4,5699966959,140,56.9,5699966961,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824913,252,8,1,26,12,e3k8yw2rbmphyfu5htn4yi5jk,1,66.0,88.2,2025-05-03T21:35:36.958Z,2025-05-03T21:35:37Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5699967003,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809824971,254,1,1,26,13,e3k8yw2rbmphyfu5htn4yi5jk,1,62.4,84.3,2025-05-03T21:35:38.669Z,2025-05-03T21:35:43Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5699967301,213,3.28,5699967293,141,80.3,5699967297,212,20.3,5699967289,140,43.2,5699967285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825011,255,1,1,26,18,e3k8yw2rbmphyfu5htn4yi5jk,1,39.3,72.2,2025-05-03T21:35:43.182Z,2025-05-03T21:35:46Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5699967501,212,32.8,5699967499,141,24.1,5699967503,213,4.78,5699967505,1,,5699967497,140,41.3,5699967493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825115,256,1,1,26,21,e3k8yw2rbmphyfu5htn4yi5jk,1,40.3,32.5,2025-05-03T21:35:45.854Z,2025-05-03T21:35:52Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5699968023,212,3.6,5699968025,213,1.48,5699968019,141,37.7,5699968015,56,Back,5699968017,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825143,257,1,1,26,27,e3k8yw2rbmphyfu5htn4yi5jk,1,29.9,30.4,2025-05-03T21:35:52.710Z,2025-05-03T21:35:55Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5699968181,56,Back,5699968183,140,43.8,5699968187,212,20.2,5699968185,141,50.9,5699968189,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825189,258,1,1,26,30,e3k8yw2rbmphyfu5htn4yi5jk,1,44.2,51.0,2025-05-03T21:35:55.358Z,2025-05-03T21:35:58Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5699968463,140,66.6,5699968467,212,31.4,5699968461,56,Left,5699968469,213,0.72,5699968465,141,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825231,259,1,1,26,33,e3k8yw2rbmphyfu5htn4yi5jk,1,66.8,82.1,2025-05-03T21:35:58.742Z,2025-05-03T21:36:01Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5699968695,212,8.9,5699968689,56,Center,5699968697,213,5.67,5699968693,141,74.6,5699968691,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825305,260,1,1,26,36,e3k8yw2rbmphyfu5htn4yi5jk,1,69.0,74.1,2025-05-03T21:36:01.678Z,2025-05-03T21:36:07Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5699969115,141,92.0,5699969119,213,0.50,5699969111,56,Left,5699969117,212,25.3,5699969113,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825341,261,1,1,26,42,e3k8yw2rbmphyfu5htn4yi5jk,1,90.6,89.6,2025-05-03T21:36:07.486Z,2025-05-03T21:36:11Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5699969333,56,Center,5699969337,141,25.7,5699969331,196,,5699969329,155,,5699969339,212,45.4,5699969341,213,4.42,5699969335,140,78.2,5699969343,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825377,262,1,1,26,46,e3k8yw2rbmphyfu5htn4yi5jk,1,76.3,13.4,2025-05-03T21:36:10.917Z,2025-05-03T21:36:14Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5699969577,140,64.7,5699969581,212,13.4,5699969579,141,21.5,5699969583,213,2.72,5699969575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825455,263,1,1,26,49,e3k8yw2rbmphyfu5htn4yi5jk,1,65.4,20.9,2025-05-03T21:36:14.262Z,2025-05-03T21:36:19Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5699969985,56,Center,5699969991,141,48.8,5699969995,212,19.0,5699969999,213,1.49,5699969987,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825473,264,1,1,26,54,e3k8yw2rbmphyfu5htn4yi5jk,1,69.6,56.0,2025-05-03T21:36:19.518Z,2025-05-03T21:36:22Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5699970089,213,1.34,5699970085,141,64.4,5699970087,212,5.9,5699970083,140,70.9,5699970081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825493,265,1,1,26,57,e3k8yw2rbmphyfu5htn4yi5jk,1,70.9,64.5,2025-05-03T21:36:21.846Z,2025-05-03T21:36:24Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5699970201,213,3.77,5699970191,56,Center,5699970193,140,64.6,5699970197,141,57.5,5699970199,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825521,266,1,1,26,58,e3k8yw2rbmphyfu5htn4yi5jk,1,64.6,57.5,2025-05-03T21:36:23.813Z,2025-05-03T21:36:27Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5699970385,140,72.7,5699970391,213,0.90,5699970389,212,13.8,5699970387,141,73.4,5699970383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825585,267,1,1,27,2,e3k8yw2rbmphyfu5htn4yi5jk,1,73.5,81.6,2025-05-03T21:36:26.957Z,2025-05-03T21:36:33Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5699970737,56,Left,5699970743,212,11.5,5699970747,213,0.32,5699970739,140,83.9,5699970741,141,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825575,180,83,1,27,8,2n3wgr89m7jl8tmioemit2pgq,0,14.6,17.3,2025-05-03T21:36:32.886Z,2025-05-03T21:36:51Z,4iepghv4p490fxo5s429qeicq,J. Panayotou,,,5699971783,399,94zkjopy373mgso15ljxmhd04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825609,181,43,1,27,8,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-05-03T21:36:33.646Z,2025-05-03T21:36:48Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5699970885,285,0,5699970883,56,Back,5699971747,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825601,268,43,1,27,8,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-03T21:36:33.646Z,2025-05-03T21:36:40Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5699970839,286,0,5699970963,233,181,5699971251,144,3,5699970837,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825611,269,3,1,27,9,e3k8yw2rbmphyfu5htn4yi5jk,0,90.3,93.3,2025-05-03T21:36:34.606Z,2025-05-03T21:36:35Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5699970887,56,Left,5699970893,286,,5699970921,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825703,182,43,1,27,15,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-05-03T21:36:40.501Z,2025-05-03T21:38:04Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5699971379,56,Back,5699976863,144,7,5699971599,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825935,184,4,1,27,16,2n3wgr89m7jl8tmioemit2pgq,1,17.8,11.9,2025-05-03T21:36:41.054Z,2025-05-03T23:11:27Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5699972519,285,,5699976807,233,270,5699972515,152,,5699972513,56,Back,5699972517,265,,5699972511,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825691,270,4,1,27,16,e3k8yw2rbmphyfu5htn4yi5jk,0,82.2,88.1,2025-05-03T21:36:41.055Z,2025-05-03T23:11:27Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5699971423,56,Left,5699971427,265,,5699971421,13,,5699976843,233,184,5699971429,286,,5699971425,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825749,183,43,1,27,18,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-05-03T21:36:43.125Z,2025-05-03T21:36:56Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5699971595,56,Back,5699972277,144,5,5699971597,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825967,185,1,1,27,38,2n3wgr89m7jl8tmioemit2pgq,0,17.3,12.3,2025-05-03T21:37:03.765Z,2025-05-03T21:37:04Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5699972681,213,0.65,5699972669,155,,5699972683,1,,5699972667,5,,5699972679,212,59.6,5699972675,140,62.5,5699972673,56,Center,5699972677,141,65.4,5699972671,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809825993,271,12,1,27,42,e3k8yw2rbmphyfu5htn4yi5jk,1,30.5,16.9,2025-05-03T21:37:07.038Z,2025-05-03T22:11:58Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5699972817,56,Back,5699973053,167,,5699972819,140,29.4,5699972871,15,,5699972825,213,4.62,5699972823,212,12.5,5699972821,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826009,186,5,1,27,42,2n3wgr89m7jl8tmioemit2pgq,1,67.4,101.5,2025-05-03T21:37:07.125Z,2025-05-03T23:26:59Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5699972923,347,,5699972921,56,Left,5699973081,233,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826027,272,5,1,27,42,e3k8yw2rbmphyfu5htn4yi5jk,0,32.6,-1.5,2025-05-03T21:37:07.125Z,2025-05-03T23:18:07Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5699973005,56,Back,5699973109,233,186,5699973007,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826033,187,1,1,27,43,2n3wgr89m7jl8tmioemit2pgq,1,57.9,100.0,2025-05-03T21:37:08.165Z,2025-05-03T21:37:09Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5699973021,107,,5699973027,140,58.0,5699973025,56,Left,5699973033,213,4.72,5699973031,212,15.3,5699973029,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826055,188,1,1,27,43,2n3wgr89m7jl8tmioemit2pgq,0,58.0,79.4,2025-05-03T21:37:08.221Z,2025-05-03T21:48:34Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5699973173,56,Back,5699973177,141,80.9,5699973179,212,19.5,5699973181,213,3.09,5699973175,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809834353,386,61,1,27,46,e3k8yw2rbmphyfu5htn4yi5jk,1,74.9,14.3,2025-05-03T21:37:11.701Z,2025-05-03T22:12:07Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5700020859,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826151,189,1,1,27,51,2n3wgr89m7jl8tmioemit2pgq,1,26.4,83.0,2025-05-03T21:37:16.501Z,2025-05-03T21:37:20Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5699973717,140,24.0,5699973713,56,Back,5699973721,141,38.9,5699973725,212,30.1,5699973729,213,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826173,190,1,1,27,55,2n3wgr89m7jl8tmioemit2pgq,0,24.5,35.7,2025-05-03T21:37:20.613Z,2025-05-03T21:37:21Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5699973821,56,Back,5699973823,140,45.6,5699973827,212,23.6,5699973825,141,47.5,5699973829,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826239,274,1,1,27,57,e3k8yw2rbmphyfu5htn4yi5jk,1,62.3,37.0,2025-05-03T21:37:22.181Z,2025-05-03T21:37:27Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5699974195,140,82.3,5699974199,212,21.9,5699974193,56,Center,5699974201,213,6.00,5699974197,141,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826275,275,1,1,28,2,e3k8yw2rbmphyfu5htn4yi5jk,1,86.0,33.8,2025-05-03T21:37:26.917Z,2025-05-03T21:37:41Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,1.0,,5699974451,141,41.2,5699974453,212,11.7,5699974455,213,2.70,5699975289,154,,5699974449,140,75.9,5699975287,210,15,5699974447,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826283,276,15,1,28,4,e3k8yw2rbmphyfu5htn4yi5jk,1,80.3,41.5,2025-05-03T21:37:29.085Z,2025-05-03T23:33:03Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5699974495,22,,5699975345,230,99.1,5699974499,56,Center,5699975317,29,,5699975341,147,42.4,5699975407,233,191,5699974497,18,,5699975337,146,82.5,5699975333,82,5699975351,231,48.4,5699975329,103,5699975321,154,5699975327,102,49.6,5699975323,55,5700339739,328,,,,19,5700339737,78,5699975011,20,,,,,,275,,,
2809826323,191,10,1,28,4,2n3wgr89m7jl8tmioemit2pgq,1,16.0,57.6,2025-05-03T21:37:29.185Z,2025-05-03T21:47:42Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5699975417,233,276,5699974701,56,Back,5699974699,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826289,277,43,1,28,6,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-03T21:37:30.846Z,2025-05-03T21:37:33Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5699974529,346,0,5699974693,144,5,5699974527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826357,192,6,1,28,10,2n3wgr89m7jl8tmioemit2pgq,0,7.2,43.6,2025-05-03T21:37:35.141Z,2025-05-03T23:25:44Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5699974841,73,,5699974839,56,Back,5699974911,233,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826337,278,6,1,28,10,e3k8yw2rbmphyfu5htn4yi5jk,1,92.8,56.4,2025-05-03T21:37:35.141Z,2025-05-03T23:25:44Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5699974807,56,Center,5699974859,233,192,5699974809,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826743,279,1,1,28,40,e3k8yw2rbmphyfu5htn4yi5jk,0,99.5,99.5,2025-05-03T21:38:05.597Z,2025-05-03T22:12:11Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5699977151,212,31.9,5699977137,2,,5699977139,6,,5699977155,213,4.33,5699977149,141,56.0,5699977145,56,Center,5699977143,223,,5699977147,140,88.1,5699977141,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826761,193,12,1,28,43,2n3wgr89m7jl8tmioemit2pgq,1,15.8,49.3,2025-05-03T21:38:08.389Z,2025-05-03T21:47:26Z,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,,,5699977317,15,,5699977293,212,40.1,5699977289,140,53.6,5699977291,141,57.2,5699977287,56,Center,5699977295,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826877,280,1,1,28,51,e3k8yw2rbmphyfu5htn4yi5jk,1,60.7,21.7,2025-05-03T21:38:16.269Z,2025-05-03T21:38:19Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5699977923,212,7.1,5699977921,141,17.6,5699977925,213,5.88,5699977919,140,66.9,5699977917,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826939,281,1,1,28,54,e3k8yw2rbmphyfu5htn4yi5jk,1,67.0,18.2,2025-05-03T21:38:18.894Z,2025-05-03T21:38:25Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5699978331,141,34.4,5699978329,140,73.2,5699978333,212,12.8,5699978327,56,Center,5699978335,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826967,282,1,1,28,59,e3k8yw2rbmphyfu5htn4yi5jk,1,73.2,33.5,2025-05-03T21:38:24.789Z,2025-05-03T21:38:27Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5699978505,212,6.1,5699978501,140,74.8,5699978503,141,24.8,5699978507,213,4.99,5699978499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809826983,283,1,1,29,2,e3k8yw2rbmphyfu5htn4yi5jk,1,74.3,25.9,2025-05-03T21:38:27.141Z,2025-05-03T21:38:28Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5699978623,140,74.1,5699978627,212,1.4,5699978621,56,Center,5699978629,213,1.72,5699978625,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827049,284,1,1,29,3,e3k8yw2rbmphyfu5htn4yi5jk,1,74.2,28.1,2025-05-03T21:38:28.613Z,2025-05-03T21:38:34Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5699979007,56,Center,5699979011,141,23.6,5699979013,212,5.5,5699979009,140,78.5,5699979015,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827063,285,1,1,29,9,e3k8yw2rbmphyfu5htn4yi5jk,1,78.2,12.7,2025-05-03T21:38:33.870Z,2025-05-03T21:38:35Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5699979083,212,6.0,5699979081,141,21.5,5699979085,213,1.52,5699979079,140,78.5,5699979077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827083,286,1,1,29,9,e3k8yw2rbmphyfu5htn4yi5jk,1,78.5,21.5,2025-05-03T21:38:34.781Z,2025-05-03T21:38:37Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5699979197,213,4.13,5699979193,141,16.6,5699979189,56,Right,5699979191,140,76.4,5699979195,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827113,287,1,1,29,12,e3k8yw2rbmphyfu5htn4yi5jk,1,76.1,16.1,2025-05-03T21:38:36.837Z,2025-05-03T21:38:39Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5699979351,141,31.6,5699979353,212,19.0,5699979355,213,0.59,5699979349,140,91.1,5699979347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827127,288,1,1,29,14,e3k8yw2rbmphyfu5htn4yi5jk,0,92.2,27.5,2025-05-03T21:38:38.957Z,2025-05-03T21:38:39Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5699979435,213,1.35,5699979427,56,Center,5699979433,212,2.4,5699979429,140,92.7,5699979431,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827141,194,61,1,29,14,2n3wgr89m7jl8tmioemit2pgq,1,10.0,57.6,2025-05-03T21:38:39.734Z,2025-05-03T21:38:40Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5699979509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827205,195,12,1,29,17,2n3wgr89m7jl8tmioemit2pgq,1,10.8,60.0,2025-05-03T21:38:41.927Z,2025-05-03T21:38:45Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5699979885,212,4.1,5699979887,213,5.07,5699979883,141,54.3,5699979879,56,Back,5699979881,140,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827173,289,15,1,29,17,e3k8yw2rbmphyfu5htn4yi5jk,1,87.2,42.5,2025-05-03T21:38:42.565Z,2025-05-03T23:34:40Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5699980787,82,,5699980921,231,46.8,5700341799,17,,5699979689,22,,5699980911,103,19,5699980917,147,43.9,5699980913,458,,5699980915,146,91.0,5699980919,230,5700343537,20,,5699979693,56,5699981007,233,5699980909,102,47.1,5700341801,80,,,,98.8,196,Center,,,,,,,,,,,,,
2809827217,196,10,1,29,17,2n3wgr89m7jl8tmioemit2pgq,1,7.9,59.8,2025-05-03T21:38:42.665Z,2025-05-03T21:38:58Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5699979915,56,Back,5699981017,233,289,5699979911,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827189,290,61,1,29,18,e3k8yw2rbmphyfu5htn4yi5jk,1,88.7,34.7,2025-05-03T21:38:43.637Z,2025-05-03T21:38:43Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5699979775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827237,197,3,1,29,21,2n3wgr89m7jl8tmioemit2pgq,0,17.0,58.0,2025-05-03T21:38:46.452Z,2025-05-03T23:21:18Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5699980269,233,291,5699980031,285,,5699980029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827251,291,7,1,29,21,e3k8yw2rbmphyfu5htn4yi5jk,1,83.0,42.0,2025-05-03T21:38:46.453Z,2025-05-03T23:21:18Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5699980119,56,Center,5699980121,286,,5699980239,233,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827307,198,3,1,29,23,2n3wgr89m7jl8tmioemit2pgq,1,23.7,61.8,2025-05-03T21:38:48.045Z,2025-05-03T23:24:33Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5699980487,233,292,5699980393,56,Back,5699980395,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827271,292,45,1,29,23,e3k8yw2rbmphyfu5htn4yi5jk,0,76.3,38.2,2025-05-03T21:38:48.045Z,2025-05-03T23:24:33Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5699980507,233,198,5699980207,286,,5699980205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827367,200,1,1,29,28,2n3wgr89m7jl8tmioemit2pgq,1,36.1,38.6,2025-05-03T21:38:53.573Z,2025-05-03T21:38:55Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5699980801,141,24.9,5699980803,212,30.3,5699980805,213,5.97,5699980799,140,63.6,5699980797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827399,201,1,1,29,30,2n3wgr89m7jl8tmioemit2pgq,0,65.8,24.3,2025-05-03T21:38:55.461Z,2025-05-03T21:38:57Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5699980989,1,,5699980985,212,32.2,5699980987,213,2.90,5699980983,141,35.7,5699980981,140,36.0,5699980979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827415,293,8,1,29,34,e3k8yw2rbmphyfu5htn4yi5jk,1,37.9,78.5,2025-05-03T21:38:59.485Z,2025-05-03T21:38:59Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5699981107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809827459,295,1,1,29,36,e3k8yw2rbmphyfu5htn4yi5jk,1,39.2,84.5,2025-05-03T21:39:01.357Z,2025-05-03T21:39:03Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5699981343,56,Back,5699981347,141,79.8,5699981345,140,39.3,5699981349,212,3.2,5699981351,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
