id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/9/value,qualifier/14/value,qualifier/10/value
2823734631,161,5,1,22,43,e3k8yw2rbmphyfu5htn4yi5jk,1,-1.0,76.8,2025-06-22T00:00:22.746Z,2025-06-22T01:33:02Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777258895,346,,5777259183,233,190,5777258893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734689,190,5,1,22,43,2iwybwokic7nmr1t33abdbjoq,0,101.0,23.2,2025-06-22T00:00:22.746Z,2025-06-22T01:33:02Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777259181,346,,5777259179,56,Center,5777259195,233,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734655,162,1,1,22,59,e3k8yw2rbmphyfu5htn4yi5jk,1,4.8,50.6,2025-06-22T00:00:38.555Z,2025-06-22T00:00:41Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5777258993,237,,5777258989,213,1.26,5777258983,140,8.1,5777258985,141,66.6,5777258979,124,,5777258981,56,Back,5777258987,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734687,163,1,1,23,5,e3k8yw2rbmphyfu5htn4yi5jk,1,14.3,71.1,2025-06-22T00:00:44.970Z,2025-06-22T00:00:47Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777259163,140,45.5,5777259165,141,51.8,5777259161,56,Back,5777259169,213,5.90,5777259159,155,,5777259171,1,,5777259167,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734699,164,3,1,23,7,e3k8yw2rbmphyfu5htn4yi5jk,1,48.7,57.0,2025-06-22T00:00:47.227Z,2025-06-22T01:34:11Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777259263,286,,5777259277,233,191,5777259261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734691,191,45,1,23,7,2iwybwokic7nmr1t33abdbjoq,0,51.3,43.0,2025-06-22T00:00:47.227Z,2025-06-22T01:34:12Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777259189,285,,5777259293,233,164,5777259187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734725,165,2,1,23,9,e3k8yw2rbmphyfu5htn4yi5jk,1,59.5,65.8,2025-06-22T00:00:49.339Z,2025-06-22T01:59:33Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777259657,7,1h85rt7bnqep3qovatft86pgq,5777259429,141,81.1,5777259425,56,Left,5777259427,140,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734727,166,43,1,23,12,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-22T00:00:52.395Z,2025-06-22T00:01:04Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777259711,144,3,5777259437,56,Left,5777259439,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734795,193,1,1,23,27,2iwybwokic7nmr1t33abdbjoq,1,19.5,37.9,2025-06-22T00:01:06.653Z,2025-06-22T00:01:10Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777259839,140,29.7,5777259837,56,Back,5777259833,5,,5777259845,213,1.23,5777259841,141,82.2,5777259843,212,32.0,5777259835,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734805,194,1,1,23,30,2iwybwokic7nmr1t33abdbjoq,0,33.5,83.3,2025-06-22T00:01:10.389Z,2025-06-22T00:01:12Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777259887,212,17.3,5777259885,141,88.5,5777259881,56,Back,5777259889,213,0.21,5777259883,140,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734823,168,1,1,23,34,e3k8yw2rbmphyfu5htn4yi5jk,1,55.4,10.0,2025-06-22T00:01:13.538Z,2025-06-22T00:01:15Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777260037,141,13.8,5777260039,212,4.6,5777260035,140,59.0,5777260033,56,Right,5777260041,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734833,169,1,1,23,35,e3k8yw2rbmphyfu5htn4yi5jk,1,59.0,13.8,2025-06-22T00:01:15.458Z,2025-06-22T00:01:17Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777260089,212,7.5,5777260083,56,Right,5777260091,213,2.43,5777260087,141,21.0,5777260085,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734857,170,1,1,23,37,e3k8yw2rbmphyfu5htn4yi5jk,1,48.3,22.2,2025-06-22T00:01:17.490Z,2025-06-22T00:01:20Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5777260165,56,Back,5777260167,140,31.1,5777260171,212,20.1,5777260173,213,2.69,5777260169,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734891,171,1,1,23,41,e3k8yw2rbmphyfu5htn4yi5jk,1,32.0,35.2,2025-06-22T00:01:20.562Z,2025-06-22T00:01:24Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5777260333,212,21.9,5777260335,213,1.73,5777260331,141,67.0,5777260327,56,Back,5777260329,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734909,172,1,1,23,44,e3k8yw2rbmphyfu5htn4yi5jk,1,31.2,66.1,2025-06-22T00:01:24.490Z,2025-06-22T00:01:28Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777260427,141,48.4,5777260425,140,16.5,5777260429,212,19.6,5777260423,56,Back,5777260431,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734929,173,1,1,23,48,e3k8yw2rbmphyfu5htn4yi5jk,1,15.9,48.1,2025-06-22T00:01:28.402Z,2025-06-22T00:01:32Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5777260551,141,31.3,5777260555,213,5.17,5777260549,140,21.2,5777260553,212,12.7,5777260547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734941,174,1,1,23,53,e3k8yw2rbmphyfu5htn4yi5jk,0,28.8,22.7,2025-06-22T00:01:32.818Z,2025-06-22T00:01:35Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5777260621,212,30.0,5777260617,140,56.4,5777260615,56,Right,5777260619,141,11.4,5777260613,155,,5777260623,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734957,195,12,1,23,56,2iwybwokic7nmr1t33abdbjoq,1,38.2,90.0,2025-06-22T00:01:36.294Z,2025-06-22T00:01:40Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777260695,56,Back,5777260703,212,6.3,5777260809,15,,5777260699,140,32.9,5777260705,213,3.63,5777260701,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734979,175,1,1,23,57,e3k8yw2rbmphyfu5htn4yi5jk,1,60.8,17.0,2025-06-22T00:01:37.018Z,2025-06-22T00:01:40Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5777260795,3,,5777260801,141,8.3,5777260805,213,3.92,5777260799,140,55.1,5777260803,212,8.4,5777260797,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734987,176,1,1,24,0,e3k8yw2rbmphyfu5htn4yi5jk,0,56.7,8.9,2025-06-22T00:01:40.290Z,2025-06-22T00:01:41Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777260883,56,Center,5777260889,212,27.5,5777260881,155,,5777260885,140,74.4,5777260887,141,38.8,5777260891,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823734995,196,12,1,24,2,2iwybwokic7nmr1t33abdbjoq,1,23.7,68.6,2025-06-22T00:01:42.317Z,2025-06-22T00:01:43Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777260915,15,,5777260907,140,34.5,5777260911,212,12.8,5777260905,56,Back,5777260909,141,60.0,5777260913,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735021,197,1,1,24,4,2iwybwokic7nmr1t33abdbjoq,1,34.5,60.0,2025-06-22T00:01:43.508Z,2025-06-22T00:01:45Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777261013,56,Back,5777261019,212,11.4,5777261015,140,38.1,5777261017,141,44.2,5777261021,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735033,199,1,1,24,6,2iwybwokic7nmr1t33abdbjoq,1,37.6,45.4,2025-06-22T00:01:46.389Z,2025-06-22T00:01:47Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5777261063,212,6.9,5777261059,140,32.9,5777261057,56,Back,5777261065,213,2.37,5777261061,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735049,200,1,1,24,7,2iwybwokic7nmr1t33abdbjoq,1,32.9,52.4,2025-06-22T00:01:47.485Z,2025-06-22T00:01:50Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777261131,212,12.2,5777261129,141,68.9,5777261125,56,Back,5777261133,213,1.97,5777261127,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735061,201,1,1,24,10,2iwybwokic7nmr1t33abdbjoq,1,28.5,70.5,2025-06-22T00:01:50.285Z,2025-06-22T00:01:54Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777261199,141,86.0,5777261193,56,Back,5777261201,212,10.6,5777261203,213,1.46,5777261197,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735083,202,1,1,24,14,2iwybwokic7nmr1t33abdbjoq,1,33.0,79.2,2025-06-22T00:01:54.069Z,2025-06-22T00:02:02Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777261329,140,31.1,5777261327,56,Back,5777261331,141,55.1,5777261335,213,4.59,5777261333,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735085,203,1,1,24,22,2iwybwokic7nmr1t33abdbjoq,0,31.7,21.5,2025-06-22T00:02:01.943Z,2025-06-22T00:02:03Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777261381,141,36.5,5777261379,140,55.3,5777261385,213,0.39,5777261377,56,Center,5777261383,212,26.8,5777261375,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735089,177,50,1,24,26,e3k8yw2rbmphyfu5htn4yi5jk,1,38.7,64.9,2025-06-22T00:02:05.745Z,2025-06-22T01:33:49Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777261425,286,,5777261679,233,204,5777261423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735121,204,7,1,24,26,2iwybwokic7nmr1t33abdbjoq,1,61.3,35.1,2025-06-22T00:02:05.746Z,2025-06-22T01:33:49Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5777261671,233,177,5777261643,56,Center,5777261645,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735093,178,79,1,24,28,e3k8yw2rbmphyfu5htn4yi5jk,0,0.0,0.0,2025-06-22T00:02:07.966Z,2025-06-22T01:59:26Z,,,,,5777261427,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735125,205,79,1,24,41,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-06-22T00:02:20.616Z,2025-06-22T00:02:21Z,,,,,5777261657,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735141,206,1,1,24,43,2iwybwokic7nmr1t33abdbjoq,1,26.2,85.8,2025-06-22T00:02:22.700Z,2025-06-22T00:02:24Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777261737,212,5.8,5777261735,141,92.7,5777261731,56,Back,5777261739,213,2.21,5777261733,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735159,208,1,1,24,44,2iwybwokic7nmr1t33abdbjoq,1,22.9,92.7,2025-06-22T00:02:24.189Z,2025-06-22T00:02:26Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777261845,140,7.0,5777261843,56,Back,5777261847,141,67.5,5777261849,212,23.9,5777261851,213,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735165,209,1,1,24,47,2iwybwokic7nmr1t33abdbjoq,1,9.0,66.0,2025-06-22T00:02:26.613Z,2025-06-22T00:02:29Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777261889,140,21.8,5777261893,212,15.2,5777261891,141,55.7,5777261895,213,5.80,5777261887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735177,210,1,1,24,50,2iwybwokic7nmr1t33abdbjoq,1,23.9,46.1,2025-06-22T00:02:29.629Z,2025-06-22T00:02:32Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777261943,212,18.1,5777261937,56,Back,5777261939,140,36.6,5777261945,213,5.54,5777261941,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735199,211,1,1,24,53,2iwybwokic7nmr1t33abdbjoq,1,40.2,27.5,2025-06-22T00:02:32.788Z,2025-06-22T00:02:39Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5777262183,141,10.7,5777262181,140,57.1,5777262179,56,Right,5777262185,212,21.1,5777262187,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735207,212,1,1,24,59,2iwybwokic7nmr1t33abdbjoq,1,86.4,10.9,2025-06-22T00:02:39.150Z,2025-06-22T00:02:51Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,1.0,5777262213,212,24.9,5777262543,154,,5777262203,2,,5777262541,210,15,5777262211,141,47.5,5777262215,213,1.60,5777262209,140,85.6,5777262207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2823735247,213,15,1,25,2,2iwybwokic7nmr1t33abdbjoq,1,85.6,47.5,2025-06-22T00:02:42.246Z,2025-06-22T00:03:06Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777262933,328,,5777262563,146,99.0,5777262549,76,,5777262551,29,,5777262555,55,212,5777262391,22,,5777262559,102,52.4,5777262395,56,Center,5777262567,147,49.8,5777262553,154,5777262581,233,5777262443,20,5777262561,103,7.6,5777262393,17,,,,,,,,,,179
2823735225,179,10,1,25,2,e3k8yw2rbmphyfu5htn4yi5jk,1,1.7,49.6,2025-06-22T00:02:42.346Z,2025-06-22T00:02:53Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5777262293,56,Back,5777262291,182,,5777262441,179,,5777262591,233,213,5777262287,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735367,181,1,1,25,26,e3k8yw2rbmphyfu5htn4yi5jk,0,3.9,49.9,2025-06-22T00:03:06.040Z,2025-06-22T01:59:18Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5777262949,199,,5777262961,1,,5777262955,141,34.0,5777262951,56,Center,5777262953,140,53.2,5777262957,212,52.9,5777262959,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735377,214,1,1,25,29,2iwybwokic7nmr1t33abdbjoq,0,59.6,72.0,2025-06-22T00:03:09.156Z,2025-06-22T01:59:48Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777262995,140,68.3,5777263001,213,0.34,5777262997,141,76.8,5777262999,212,9.7,5777262993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735391,182,1,1,25,33,e3k8yw2rbmphyfu5htn4yi5jk,1,34.7,14.7,2025-06-22T00:03:12.504Z,2025-06-22T00:03:14Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777263059,56,Back,5777263063,141,5.8,5777263061,140,34.5,5777263065,212,6.1,5777263067,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735457,183,1,1,25,34,e3k8yw2rbmphyfu5htn4yi5jk,1,34.5,5.8,2025-06-22T00:03:14.336Z,2025-06-22T01:59:47Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777263399,213,0.24,5777263393,140,58.9,5777263389,155,,5777263397,212,26.4,5777263395,141,15.2,5777263391,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735403,215,79,1,25,36,2iwybwokic7nmr1t33abdbjoq,0,0.0,0.0,2025-06-22T00:03:16.117Z,2025-06-22T00:03:16Z,,,,,5777263115,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735461,184,79,1,25,50,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-22T00:03:29.592Z,2025-06-22T00:03:30Z,,,,,5777263421,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735481,185,61,1,25,53,e3k8yw2rbmphyfu5htn4yi5jk,1,60.7,59.6,2025-06-22T00:03:32.779Z,2025-06-22T00:35:52Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,1.0,5777263517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735511,186,15,1,25,58,e3k8yw2rbmphyfu5htn4yi5jk,1,68.4,56.9,2025-06-22T00:03:37.615Z,2025-06-22T00:35:52Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777343609,55,185,5777263803,233,216,5777263799,147,47.7,5777263621,22,,5777263625,56,Center,5777263791,102,45.6,5777263797,146,98.9,5777263623,18,,5777263743,72,,5777343607,29,5777263789,80,5777263793,103,,,,,,,,,,,,3.8,,,
2823735513,216,10,1,25,58,2iwybwokic7nmr1t33abdbjoq,1,1.9,49.9,2025-06-22T00:03:37.715Z,2025-06-22T00:03:48Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777263637,182,,5777263635,178,,5777263639,56,Back,5777263695,177,,5777263807,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735549,218,1,1,26,5,2iwybwokic7nmr1t33abdbjoq,1,5.0,52.2,2025-06-22T00:03:45.253Z,2025-06-22T00:03:49Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777263881,212,40.4,5777263879,141,91.8,5777263885,1,,5777263877,140,33.7,5777263883,213,0.73,5777263873,123,,5777263875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735565,219,1,1,26,10,2iwybwokic7nmr1t33abdbjoq,1,35.1,92.9,2025-06-22T00:03:49.868Z,2025-06-22T00:03:52Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777263969,141,80.7,5777263973,213,3.82,5777263967,140,25.2,5777263971,212,13.3,5777263965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735601,220,1,1,26,12,2iwybwokic7nmr1t33abdbjoq,1,25.2,80.7,2025-06-22T00:03:52.492Z,2025-06-22T00:04:01Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777264215,212,29.2,5777264211,140,24.5,5777264217,213,4.69,5777264209,56,Back,5777264213,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735613,221,1,1,26,21,2iwybwokic7nmr1t33abdbjoq,1,35.7,23.5,2025-06-22T00:04:01.444Z,2025-06-22T00:04:04Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777264297,56,Back,5777264301,141,37.1,5777264305,213,0.71,5777264303,212,14.2,5777264299,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735619,222,1,1,26,24,2iwybwokic7nmr1t33abdbjoq,0,48.4,36.8,2025-06-22T00:04:04.374Z,2025-06-22T00:04:05Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5777264337,155,,5777264343,141,49.4,5777264347,213,0.39,5777264339,56,Center,5777264341,140,68.3,5777264345,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735625,188,1,1,26,27,e3k8yw2rbmphyfu5htn4yi5jk,1,25.2,51.8,2025-06-22T00:04:06.695Z,2025-06-22T00:04:07Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5777264413,140,27.2,5777264419,213,1.16,5777264417,212,5.2,5777264411,56,Back,5777264415,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735631,190,1,1,26,28,e3k8yw2rbmphyfu5htn4yi5jk,1,27.2,59.0,2025-06-22T00:04:07.895Z,2025-06-22T00:04:08Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777264441,212,8.1,5777264433,56,Back,5777264435,140,32.7,5777264443,213,5.50,5777264437,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735635,191,1,1,26,29,e3k8yw2rbmphyfu5htn4yi5jk,1,32.7,50.6,2025-06-22T00:04:08.702Z,2025-06-22T00:04:11Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5777264477,140,38.1,5777264475,56,Back,5777264483,213,5.31,5777264481,212,10.1,5777264479,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735653,192,1,1,26,31,e3k8yw2rbmphyfu5htn4yi5jk,0,38.4,34.9,2025-06-22T00:04:11.248Z,2025-06-22T00:04:17Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777264591,141,27.1,5777264595,213,6.13,5777264585,155,,5777264601,189,,5777264593,212,35.6,5777264587,56,Center,5777264597,1,,5777264589,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,
2823735659,224,1,1,26,37,2iwybwokic7nmr1t33abdbjoq,1,27.8,51.2,2025-06-22T00:04:17.324Z,2025-06-22T00:04:18Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777264619,140,29.5,5777264623,212,11.2,5777264621,141,67.5,5777264625,213,1.41,5777264617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735665,225,1,1,26,38,2iwybwokic7nmr1t33abdbjoq,1,29.5,67.5,2025-06-22T00:04:18.261Z,2025-06-22T00:04:21Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777264645,56,Back,5777264647,140,34.9,5777264653,213,1.18,5777264651,212,14.7,5777264649,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735671,226,1,1,26,41,2iwybwokic7nmr1t33abdbjoq,1,35.8,88.1,2025-06-22T00:04:21.212Z,2025-06-22T00:04:23Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777264679,141,71.9,5777264681,212,12.2,5777264677,140,40.9,5777264683,213,5.16,5777264675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735685,227,1,1,26,43,2iwybwokic7nmr1t33abdbjoq,1,40.9,71.9,2025-06-22T00:04:22.959Z,2025-06-22T00:04:25Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5777264789,213,2.05,5777264783,140,37.1,5777264785,141,83.1,5777264781,56,Back,5777264787,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735697,228,1,1,26,46,2iwybwokic7nmr1t33abdbjoq,1,37.2,84.3,2025-06-22T00:04:25.563Z,2025-06-22T00:04:29Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777264845,56,Back,5777264847,140,28.6,5777264853,213,3.85,5777264851,212,11.9,5777264849,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735723,229,1,1,26,49,2iwybwokic7nmr1t33abdbjoq,1,28.6,72.9,2025-06-22T00:04:28.982Z,2025-06-22T00:04:38Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777264993,141,45.4,5777264989,56,Back,5777264997,213,4.72,5777264995,212,18.7,5777264991,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735741,230,1,1,26,59,2iwybwokic7nmr1t33abdbjoq,1,35.5,32.2,2025-06-22T00:04:38.620Z,2025-06-22T00:04:42Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777265101,56,Back,5777265105,141,65.4,5777265103,140,35.6,5777265107,212,22.6,5777265109,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735749,231,1,1,27,2,2iwybwokic7nmr1t33abdbjoq,1,44.6,72.9,2025-06-22T00:04:42.460Z,2025-06-22T00:04:43Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777265155,56,Center,5777265161,212,7.1,5777265157,140,51.2,5777265159,141,75.2,5777265163,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735763,232,1,1,27,3,2iwybwokic7nmr1t33abdbjoq,1,51.2,75.2,2025-06-22T00:04:43.460Z,2025-06-22T00:04:46Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777265259,212,9.4,5777265257,141,79.5,5777265253,56,Back,5777265255,140,42.7,5777265261,213,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735781,233,1,1,27,7,2iwybwokic7nmr1t33abdbjoq,1,41.2,77.4,2025-06-22T00:04:46.612Z,2025-06-22T00:04:49Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777265333,140,46.3,5777265339,213,0.60,5777265337,212,6.5,5777265331,56,Back,5777265335,141,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735785,234,1,1,27,10,2iwybwokic7nmr1t33abdbjoq,1,53.8,82.5,2025-06-22T00:04:49.532Z,2025-06-22T00:04:50Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777265359,141,93.6,5777265363,213,2.45,5777265357,140,45.2,5777265361,212,11.8,5777265355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823735799,235,1,1,27,11,2iwybwokic7nmr1t33abdbjoq,1,45.2,93.6,2025-06-22T00:04:50.883Z,2025-06-22T00:04:54Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777265477,141,76.2,5777265479,212,13.7,5777265481,213,4.18,5777265475,140,38.6,5777265473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
