id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2810760833,168,1,1,19,29,7neuneh44n9rtsfsh6r0sb9no,0,56.0,90.2,2025-05-04T23:27:05.534Z,2025-05-04T23:27:09Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,5705054437,141,74.5,5705054439,212,41.1,5705054443,1,,5705054433,56,Center,5705054435,140,93.8,5705054431,155,,5705054441,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810760853,146,12,1,19,34,b5l2e3csycjb8twvq9ek0j5gq,1,11.4,17.9,2025-05-04T23:27:10.033Z,2025-05-04T23:27:11Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705054577,212,13.6,5705054579,213,6.22,5705054573,140,24.3,5705054571,56,Back,5705054575,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810760865,147,1,1,19,35,b5l2e3csycjb8twvq9ek0j5gq,1,25.6,16.4,2025-05-04T23:27:11.377Z,2025-05-04T23:27:12Z,777irocsl9y6fja05sevniy95,C. Riley,,5705054639,56,Back,5705054647,213,2.16,5705054645,212,6.8,5705054641,140,22.0,5705054643,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810760887,149,1,1,19,36,b5l2e3csycjb8twvq9ek0j5gq,1,22.0,24.7,2025-05-04T23:27:12.577Z,2025-05-04T23:27:14Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,5705054743,213,1.15,5705054739,141,39.7,5705054737,140,26.4,5705054741,212,11.2,5705054735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810760915,150,1,1,19,38,b5l2e3csycjb8twvq9ek0j5gq,1,26.4,39.7,2025-05-04T23:27:14.298Z,2025-05-04T23:27:16Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705054881,212,10.6,5705054875,56,Back,5705054879,141,52.2,5705054877,140,20.3,5705054883,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810760923,151,3,1,19,40,b5l2e3csycjb8twvq9ek0j5gq,0,23.0,52.8,2025-05-04T23:27:16.577Z,2025-05-04T23:27:22Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705054901,285,,5705055039,233,169,5705054899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810760935,169,7,1,19,40,7neuneh44n9rtsfsh6r0sb9no,0,77.0,47.2,2025-05-04T23:27:16.578Z,2025-05-04T23:27:23Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,5705055019,233,151,5705054995,286,,5705054993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810760987,152,1,1,19,47,b5l2e3csycjb8twvq9ek0j5gq,0,21.2,28.3,2025-05-04T23:27:23.344Z,2025-05-04T23:27:25Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705055361,286,,5705055357,233,170,5705055257,56,Back,5705055261,141,26.2,5705055265,213,5.82,5705055259,140,23.9,5705055255,155,,5705055355,236,,5705055263,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810760995,170,74,1,19,47,7neuneh44n9rtsfsh6r0sb9no,1,73.8,82.9,2025-05-04T23:27:23.345Z,2025-05-05T01:14:06Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,5705055323,285,,5705055321,56,Left,5705055381,233,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761155,153,5,1,19,49,b5l2e3csycjb8twvq9ek0j5gq,1,27.8,-1.2,2025-05-04T23:27:24.882Z,2025-05-05T01:59:41Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705056257,56,Back,5705056259,347,,5705056269,233,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761009,171,5,1,19,49,7neuneh44n9rtsfsh6r0sb9no,0,72.2,101.2,2025-05-04T23:27:24.882Z,2025-05-05T01:59:42Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,5705056285,233,153,5705055421,347,,5705055417,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761169,154,1,1,20,7,b5l2e3csycjb8twvq9ek0j5gq,1,29.9,0.0,2025-05-04T23:27:42.858Z,2025-05-04T23:27:44Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705056349,213,1.98,5705056339,107,,5705056347,212,10.5,5705056341,56,Back,5705056345,141,13.1,5705056343,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761177,155,1,1,20,7,b5l2e3csycjb8twvq9ek0j5gq,1,25.9,13.1,2025-05-04T23:27:43.484Z,2025-05-04T23:27:45Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705056381,213,5.33,5705056375,140,29.1,5705056373,56,Back,5705056379,212,5.8,5705056377,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761181,156,3,1,20,8,b5l2e3csycjb8twvq9ek0j5gq,1,23.4,6.2,2025-05-04T23:27:44.345Z,2025-05-05T01:17:37Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705056419,285,,5705056417,56,Back,5705056461,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761187,172,45,1,20,8,7neuneh44n9rtsfsh6r0sb9no,0,76.6,93.8,2025-05-04T23:27:44.345Z,2025-05-05T01:17:38Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5705056451,286,,5705056449,56,Left,5705056465,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761211,157,1,1,20,9,b5l2e3csycjb8twvq9ek0j5gq,1,31.3,7.4,2025-05-04T23:27:45.684Z,2025-05-04T23:27:49Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705056587,213,1.45,5705056579,56,Back,5705056583,141,24.6,5705056581,140,32.6,5705056585,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761249,158,1,1,20,13,b5l2e3csycjb8twvq9ek0j5gq,1,32.6,24.6,2025-05-04T23:27:49.049Z,2025-05-04T23:27:53Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705056817,56,Back,5705056819,140,32.4,5705056821,141,65.1,5705056825,213,1.58,5705056823,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761271,159,1,1,20,17,b5l2e3csycjb8twvq9ek0j5gq,0,33.0,69.3,2025-05-04T23:27:53.512Z,2025-05-04T23:27:56Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705056941,213,6.06,5705056945,1,,5705056939,212,61.4,5705056937,141,49.4,5705056927,155,,5705056933,140,90.0,5705056929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761323,174,1,1,20,20,7neuneh44n9rtsfsh6r0sb9no,1,13.6,61.1,2025-05-04T23:27:56.592Z,2025-05-04T23:28:01Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5705057231,213,5.40,5705057219,56,Back,5705057229,212,32.0,5705057227,141,24.9,5705057223,140,33.0,5705057215,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761369,175,1,1,20,24,7neuneh44n9rtsfsh6r0sb9no,1,36.4,22.7,2025-05-04T23:28:00.790Z,2025-05-04T23:28:05Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705057465,141,15.9,5705057461,56,Right,5705057467,212,23.8,5705057469,213,6.09,5705057463,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761375,176,3,1,20,29,7neuneh44n9rtsfsh6r0sb9no,0,63.2,23.6,2025-05-04T23:28:05.415Z,2025-05-05T01:09:54Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,5705057501,56,Center,5705290811,233,774,5705057503,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761403,160,43,1,20,29,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-04T23:28:05.416Z,2025-05-05T01:09:18Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705057691,233,176,5705057629,56,Back,5705290115,144,7,5705057631,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810806423,774,7,1,20,29,b5l2e3csycjb8twvq9ek0j5gq,0,36.8,76.4,2025-05-04T23:28:05.416Z,2025-05-05T01:09:55Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705290793,233,176,5705290787,56,Back,5705290789,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761383,177,83,1,20,31,7neuneh44n9rtsfsh6r0sb9no,0,60.3,11.6,2025-05-04T23:28:06.870Z,2025-05-04T23:28:16Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,5705058053,399,4jq1xl8ott88bxfdo4bjm47hl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761455,162,1,1,20,33,b5l2e3csycjb8twvq9ek0j5gq,1,39.4,79.1,2025-05-04T23:28:09.457Z,2025-05-04T23:28:14Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705057963,140,35.2,5705057967,212,6.7,5705057969,213,3.99,5705057965,141,71.7,5705057961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761463,163,1,1,20,34,b5l2e3csycjb8twvq9ek0j5gq,1,34.6,70.6,2025-05-04T23:28:10.385Z,2025-05-04T23:28:15Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5705057999,141,72.6,5705058003,213,0.51,5705057997,140,36.9,5705057995,56,Back,5705058001,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761471,164,1,1,20,35,b5l2e3csycjb8twvq9ek0j5gq,1,36.9,72.6,2025-05-04T23:28:11.634Z,2025-05-04T23:28:15Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705058041,141,48.1,5705058045,213,4.63,5705058043,212,16.7,5705058039,140,35.6,5705058037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761479,165,1,1,20,37,b5l2e3csycjb8twvq9ek0j5gq,1,35.6,47.6,2025-05-04T23:28:13.097Z,2025-05-04T23:28:16Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,5705058099,212,16.3,5705058101,213,2.26,5705058097,141,66.1,5705058095,140,25.7,5705058093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761489,166,1,1,20,40,b5l2e3csycjb8twvq9ek0j5gq,1,26.8,65.8,2025-05-04T23:28:16.294Z,2025-05-04T23:28:17Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705058145,213,1.71,5705058141,141,87.2,5705058143,212,14.7,5705058139,140,24.8,5705058137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761549,167,1,1,20,41,b5l2e3csycjb8twvq9ek0j5gq,1,24.8,87.2,2025-05-04T23:28:17.054Z,2025-05-04T23:28:24Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5705058423,141,57.2,5705058421,140,11.5,5705058425,212,24.7,5705058419,56,Back,5705058427,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761581,168,1,1,20,48,b5l2e3csycjb8twvq9ek0j5gq,0,12.3,35.2,2025-05-04T23:28:24.150Z,2025-05-05T01:08:43Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5705058589,213,0.24,5705058587,212,62.8,5705058579,155,,5705058583,140,70.4,5705058591,1,,5705058581,56,Center,5705058585,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761593,178,8,1,20,53,7neuneh44n9rtsfsh6r0sb9no,1,35.9,60.9,2025-05-04T23:28:29.192Z,2025-05-04T23:28:29Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5705058619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761635,169,1,1,20,57,b5l2e3csycjb8twvq9ek0j5gq,1,56.7,62.1,2025-05-04T23:28:33.761Z,2025-05-04T23:28:34Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5705058843,140,42.2,5705058845,141,49.0,5705058841,56,Back,5705058847,212,17.6,5705058849,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761647,170,1,1,20,58,b5l2e3csycjb8twvq9ek0j5gq,1,42.2,49.0,2025-05-04T23:28:34.520Z,2025-05-04T23:28:36Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705058915,140,29.8,5705058919,212,13.9,5705058917,141,41.8,5705058913,56,Back,5705058921,213,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761689,171,1,1,21,0,b5l2e3csycjb8twvq9ek0j5gq,1,31.7,41.5,2025-05-04T23:28:36.536Z,2025-05-04T23:28:41Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705059097,212,20.4,5705059099,213,1.19,5705059093,140,38.9,5705059091,56,Back,5705059095,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761721,172,1,1,21,4,b5l2e3csycjb8twvq9ek0j5gq,1,42.0,68.2,2025-05-04T23:28:40.785Z,2025-05-04T23:28:43Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705059273,56,Back,5705059281,213,4.33,5705059275,140,37.7,5705059279,212,12.2,5705059277,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761729,173,1,1,21,7,b5l2e3csycjb8twvq9ek0j5gq,1,37.4,49.1,2025-05-04T23:28:43.424Z,2025-05-04T23:28:45Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705059337,213,4.99,5705059335,212,16.5,5705059331,140,41.7,5705059333,141,25.8,5705059329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761755,174,1,1,21,9,b5l2e3csycjb8twvq9ek0j5gq,1,40.5,24.7,2025-05-04T23:28:44.924Z,2025-05-04T23:28:48Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705059469,213,5.88,5705059461,141,7.9,5705059465,212,29.3,5705059457,56,Right,5705059459,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761763,175,3,1,21,12,b5l2e3csycjb8twvq9ek0j5gq,0,61.0,7.4,2025-05-04T23:28:48.254Z,2025-05-05T01:17:45Z,777irocsl9y6fja05sevniy95,C. Riley,,5705059501,56,Right,5705059505,286,,5705059849,233,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761815,179,7,1,21,12,7neuneh44n9rtsfsh6r0sb9no,1,39.0,92.6,2025-05-04T23:28:48.255Z,2025-05-05T01:17:45Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5705059817,233,175,5705059773,285,,5705059771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761821,180,4,1,21,19,7neuneh44n9rtsfsh6r0sb9no,1,63.1,89.1,2025-05-04T23:28:55.520Z,2025-05-05T01:13:46Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5705059971,233,176,5705059795,56,Left,5705059797,152,,5705059799,265,,5705059793,13,,5705059801,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761843,176,4,1,21,19,b5l2e3csycjb8twvq9ek0j5gq,0,36.9,10.9,2025-05-04T23:28:55.521Z,2025-05-05T01:13:46Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705059963,56,Back,5705059969,285,,5705059985,233,180,5705059967,265,,5705059965,152,,5705059961,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810761981,177,17,1,21,25,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-04T23:29:00.954Z,2025-05-04T23:29:29Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705060741,13,243,5705060737,31,,5705060739,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762073,181,1,1,21,52,7neuneh44n9rtsfsh6r0sb9no,1,68.5,84.7,2025-05-04T23:29:28.007Z,2025-05-04T23:29:31Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,5705061201,213,3.46,5705061191,152,,5705061195,140,43.7,5705061197,141,72.1,5705061199,212,27.4,5705061189,5,,5705061193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762089,182,1,1,21,55,7neuneh44n9rtsfsh6r0sb9no,1,39.4,74.8,2025-05-04T23:29:30.830Z,2025-05-04T23:29:33Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5705061319,140,45.0,5705061317,56,Back,5705061325,213,1.02,5705061321,141,88.9,5705061323,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762095,183,61,1,21,57,7neuneh44n9rtsfsh6r0sb9no,0,46.8,91.7,2025-05-04T23:29:33.032Z,2025-05-04T23:29:33Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,5705061351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762221,178,5,1,21,57,b5l2e3csycjb8twvq9ek0j5gq,1,56.8,-0.8,2025-05-04T23:29:33.738Z,2025-05-05T01:59:42Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705062007,233,184,5705061969,56,Right,5705061971,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762105,184,5,1,21,57,7neuneh44n9rtsfsh6r0sb9no,0,43.2,100.8,2025-05-04T23:29:33.738Z,2025-05-05T01:59:42Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,5705061391,347,,5705061389,56,Back,5705062035,233,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762259,179,1,1,22,9,b5l2e3csycjb8twvq9ek0j5gq,1,60.8,0.0,2025-05-04T23:29:45.498Z,2025-05-04T23:29:50Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5705062205,1,,5705062201,212,21.6,5705062195,56,Back,5705062199,141,13.4,5705062203,213,2.66,5705062197,140,42.6,5705062193,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762283,180,1,1,22,14,b5l2e3csycjb8twvq9ek0j5gq,1,40.9,17.7,2025-05-04T23:29:50.244Z,2025-05-04T23:29:53Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5705062339,213,1.77,5705062333,141,60.9,5705062329,56,Back,5705062335,212,30.0,5705062331,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762293,181,1,1,22,17,b5l2e3csycjb8twvq9ek0j5gq,1,35.8,60.9,2025-05-04T23:29:53.491Z,2025-05-04T23:29:55Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705062399,140,38.4,5705062397,56,Back,5705062403,212,15.4,5705062405,213,1.39,5705062401,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762325,182,1,1,22,19,b5l2e3csycjb8twvq9ek0j5gq,1,38.9,82.4,2025-05-04T23:29:54.929Z,2025-05-04T23:29:59Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5705062551,212,49.2,5705062555,1,,5705062543,155,,5705062549,141,83.0,5705062547,140,85.8,5705062545,56,Left,5705062553,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762331,183,1,1,22,23,b5l2e3csycjb8twvq9ek0j5gq,0,85.8,83.0,2025-05-04T23:29:59.586Z,2025-05-04T23:30:14Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5705062581,140,91.0,5705062585,212,21.7,5705062575,2,,5705062583,141,52.1,5705062579,56,Center,5705062587,213,4.97,5705062577,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762485,186,61,1,22,24,7neuneh44n9rtsfsh6r0sb9no,1,12.1,41.2,2025-05-04T23:30:00.550Z,2025-05-04T23:31:51Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705063339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762879,194,1,1,22,26,7neuneh44n9rtsfsh6r0sb9no,1,11.0,53.9,2025-05-04T23:30:02.767Z,2025-05-04T23:31:55Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5705065479,213,6.03,5705065477,212,23.0,5705065475,141,45.4,5705065469,123,,5705065471,56,Back,5705065473,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762517,187,1,1,22,51,7neuneh44n9rtsfsh6r0sb9no,1,29.6,28.6,2025-05-04T23:30:26.966Z,2025-05-04T23:30:28Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5705063505,212,13.8,5705063501,140,38.0,5705063503,141,12.9,5705063507,213,5.40,5705063499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762523,188,1,1,22,52,7neuneh44n9rtsfsh6r0sb9no,0,38.0,12.9,2025-05-04T23:30:28.063Z,2025-05-04T23:32:12Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5705063543,213,6.06,5705063535,56,Right,5705063541,212,26.2,5705063537,140,62.3,5705063539,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762619,184,5,1,22,53,b5l2e3csycjb8twvq9ek0j5gq,1,30.8,101.8,2025-05-04T23:30:29.024Z,2025-05-05T01:59:43Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5705064061,56,Back,5705064065,347,,5705064073,233,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762541,190,5,1,22,53,7neuneh44n9rtsfsh6r0sb9no,0,69.2,-1.8,2025-05-04T23:30:29.024Z,2025-05-05T01:59:43Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,5705063617,56,Right,5705063619,347,,5705064089,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762527,189,43,1,22,53,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-05-04T23:30:29.335Z,2025-05-04T23:32:09Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,5705067941,144,61,5705063567,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762631,185,1,1,23,6,b5l2e3csycjb8twvq9ek0j5gq,1,29.5,100.0,2025-05-04T23:30:42.737Z,2025-05-04T23:30:44Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5705064111,212,12.5,5705064105,56,Back,5705064103,107,,5705064113,213,3.98,5705064109,141,88.4,5705064107,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762633,186,1,1,23,7,b5l2e3csycjb8twvq9ek0j5gq,1,21.5,88.4,2025-05-04T23:30:43.288Z,2025-05-04T23:30:45Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,5705064119,140,28.5,5705064117,56,Back,5705064123,212,10.2,5705064125,213,5.52,5705064121,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762641,187,1,1,23,8,b5l2e3csycjb8twvq9ek0j5gq,1,28.5,78.1,2025-05-04T23:30:44.404Z,2025-05-04T23:30:46Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5705064177,1,,5705064165,157,,5705064173,212,13.3,5705064175,213,6.19,5705064171,141,76.3,5705064169,140,41.1,5705064167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762645,188,1,1,23,10,b5l2e3csycjb8twvq9ek0j5gq,0,41.1,76.3,2025-05-04T23:30:46.144Z,2025-05-04T23:30:47Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5705064187,168,,5705064195,212,20.5,5705064189,56,Center,5705064191,140,60.3,5705064193,141,71.2,5705064197,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762721,191,12,1,23,15,7neuneh44n9rtsfsh6r0sb9no,1,26.5,42.2,2025-05-04T23:30:51.400Z,2025-05-04T23:30:55Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,5705064619,213,2.37,5705064617,212,16.8,5705064611,56,Back,5705064615,141,59.4,5705064613,140,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810762683,189,4,1,23,15,b5l2e3csycjb8twvq9ek0j5gq,1,69.1,55.8,2025-05-04T23:30:51.593Z,2025-05-05T01:13:46Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5705064717,233,192,5705064439,265,,5705064429,13,,5705064435,152,,5705064431,56,Center,5705064441,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
