id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2809918411,205,45,1,39,2,c9xffml4i7ihblp1qhus9w3fu,0,33.2,66.0,2025-05-04T00:15:34.743Z,2025-05-04T02:19:59Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700472307,285,,5700472305,56,Back,5700472479,233,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918453,171,3,1,39,4,5qfq6cwtrgzd2szijivns7rjl,1,68.3,34.6,2025-05-04T00:15:36.630Z,2025-05-04T02:20:00Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700472519,56,Center,5700472553,233,206,5700472521,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918433,206,45,1,39,4,c9xffml4i7ihblp1qhus9w3fu,0,31.7,65.4,2025-05-04T00:15:36.630Z,2025-05-04T02:20:00Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700472421,56,Back,5700472423,285,,5700472589,233,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918485,172,1,1,39,5,5qfq6cwtrgzd2szijivns7rjl,1,64.3,46.9,2025-05-04T00:15:37.478Z,2025-05-04T00:15:50Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,1.0,,5700473455,154,,5700472731,212,8.2,5700472733,213,0.83,5700472727,140,69.6,5700472725,56,Center,5700473453,210,13,5700472729,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918493,173,13,1,39,7,5qfq6cwtrgzd2szijivns7rjl,1,80.9,50.9,2025-05-04T00:15:40.046Z,2025-05-04T02:41:07Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5700473503,103,58.3,5700473311,20,,5700473505,230,99.4,5700473489,154,,5700473485,29,,5700473507,231,49.6,5700472757,22,,5700473495,55,172,5700473501,102,41.3,5700949623,87,5700472761,56,Center,5700472759,18,,,,,,,,,,,,,,,,,
2809918583,174,5,1,39,7,5qfq6cwtrgzd2szijivns7rjl,0,101.3,48.3,2025-05-04T00:15:40.068Z,2025-05-04T02:25:24Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5700473279,56,Center,5700473281,346,,5700473321,233,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918503,207,5,1,39,7,c9xffml4i7ihblp1qhus9w3fu,1,-1.3,51.7,2025-05-04T00:15:40.068Z,2025-05-04T02:25:24Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700472819,56,Back,5700473303,233,174,5700472821,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918799,208,1,1,39,35,c9xffml4i7ihblp1qhus9w3fu,1,3.6,52.7,2025-05-04T00:16:08.159Z,2025-05-04T00:16:10Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700474679,56,Back,5700474687,212,28.4,5700474759,189,,5700474693,237,,5700474689,213,0.61,5700474677,124,,5700474685,141,76.7,5700474683,140,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918841,209,1,1,39,37,c9xffml4i7ihblp1qhus9w3fu,1,26.7,72.7,2025-05-04T00:16:10.018Z,2025-05-04T00:16:12Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700474911,212,24.2,5700474907,140,29.0,5700474913,213,4.81,5700474905,56,Back,5700474909,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918883,210,1,1,39,40,c9xffml4i7ihblp1qhus9w3fu,1,29.0,37.3,2025-05-04T00:16:12.655Z,2025-05-04T00:16:16Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5700475107,56,Back,5700475113,212,22.7,5700475111,141,5.3,5700475109,140,35.3,5700475115,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918923,211,1,1,39,43,c9xffml4i7ihblp1qhus9w3fu,1,36.1,5.3,2025-05-04T00:16:16.023Z,2025-05-04T00:16:20Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700475349,140,59.1,5700475355,213,6.26,5700475347,56,Right,5700475351,141,4.4,5700475353,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918937,212,1,1,39,47,c9xffml4i7ihblp1qhus9w3fu,1,59.1,4.4,2025-05-04T00:16:20.135Z,2025-05-04T00:39:54Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5700475457,213,2.77,5700475455,212,20.6,5700475453,141,15.5,5700475449,56,Back,5700475451,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918969,213,1,1,39,50,c9xffml4i7ihblp1qhus9w3fu,1,40.8,15.5,2025-05-04T00:16:23.031Z,2025-05-04T00:16:24Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700475635,56,Back,5700475637,140,33.5,5700475641,212,15.8,5700475639,141,35.8,5700475643,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919021,214,1,1,39,51,c9xffml4i7ihblp1qhus9w3fu,1,33.5,35.8,2025-05-04T00:16:24.143Z,2025-05-04T00:16:28Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5700475883,140,31.4,5700475881,56,Back,5700475887,212,20.1,5700475885,141,65.2,5700475889,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919039,215,1,1,39,56,c9xffml4i7ihblp1qhus9w3fu,1,36.1,78.5,2025-05-04T00:16:28.663Z,2025-05-04T00:16:30Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700475979,141,71.8,5700475975,56,Center,5700475977,140,61.6,5700475981,212,27.2,5700475983,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919113,216,1,1,39,58,c9xffml4i7ihblp1qhus9w3fu,1,61.6,71.8,2025-05-04T00:16:30.551Z,2025-05-04T00:16:38Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5700476357,56,Center,5700476365,213,4.56,5700476359,140,60.6,5700476363,212,6.9,5700476361,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919121,217,61,1,40,5,c9xffml4i7ihblp1qhus9w3fu,0,61.5,60.5,2025-05-04T00:16:37.840Z,2025-05-04T00:40:58Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700476395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919115,175,61,1,40,5,5qfq6cwtrgzd2szijivns7rjl,1,35.4,49.6,2025-05-04T00:16:38.091Z,2025-05-04T00:25:40Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700476371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919161,218,15,1,40,7,c9xffml4i7ihblp1qhus9w3fu,1,74.5,57.5,2025-05-04T00:16:39.927Z,2025-05-04T02:56:21Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5700476681,20,,5700476565,22,,5700476569,56,Center,5700476567,18,,5700476811,147,48.4,5700990487,215,,5700476799,78,,5700476807,458,,5700476855,233,176,5700476803,102,5700476805,103,3.2,5700476809,146,99.1,51.3,,,,,,,,,,,,,,,
2809919167,176,10,1,40,7,5qfq6cwtrgzd2szijivns7rjl,1,4.6,49.1,2025-05-04T00:16:40.027Z,2025-05-04T00:16:46Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5700476601,56,Back,5700476597,178,,5700476595,173,,5700476599,182,,5700476881,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919689,179,27,1,40,50,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-04T00:17:22.640Z,2025-05-04T00:17:24Z,,,,,5700479235,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919665,219,27,1,40,50,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-04T00:17:22.640Z,2025-05-04T00:40:57Z,,,,,5700479745,53,7drelguz6c1htw10sq7zyxh0q,5700479271,233,179,5700479743,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919703,180,28,1,40,51,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-04T00:17:23.544Z,2025-05-04T00:17:25Z,,,,,5700479353,233,220,5700479303,55,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919685,220,28,1,40,51,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-04T00:17:23.544Z,2025-05-04T00:17:26Z,,,,,5700479363,233,180,5700479183,55,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919849,183,1,1,41,2,5qfq6cwtrgzd2szijivns7rjl,1,12.6,49.9,2025-05-04T00:17:34.504Z,2025-05-04T00:17:38Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5700480003,157,,5700480015,1,,5700480011,212,58.0,5700480013,213,0.43,5700480005,56,Left,5700480009,141,85.7,5700480007,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919871,184,1,1,41,5,5qfq6cwtrgzd2szijivns7rjl,1,70.5,87.1,2025-05-04T00:17:38.009Z,2025-05-04T00:17:40Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5700480161,3,,5700480169,140,52.2,5700480165,56,Left,5700480177,212,19.6,5700480171,141,81.4,5700480179,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919901,185,1,1,41,7,5qfq6cwtrgzd2szijivns7rjl,1,50.1,81.2,2025-05-04T00:17:39.904Z,2025-05-04T00:25:01Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700480349,56,Left,5700480351,140,61.3,5700480353,141,86.6,5700480357,213,0.30,5700480355,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919911,186,1,1,41,9,5qfq6cwtrgzd2szijivns7rjl,1,61.8,87.4,2025-05-04T00:17:42.320Z,2025-05-04T00:17:44Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5700480423,213,4.46,5700480411,56,Center,5700480413,140,60.3,5700480415,141,78.4,5700480419,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809919951,187,1,1,41,11,5qfq6cwtrgzd2szijivns7rjl,1,58.2,80.6,2025-05-04T00:17:44.215Z,2025-05-04T00:17:46Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700480647,141,74.5,5700480645,140,62.9,5700480649,212,6.4,5700480651,213,5.58,5700480643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920009,188,1,1,41,14,5qfq6cwtrgzd2szijivns7rjl,1,62.8,62.9,2025-05-04T00:17:46.704Z,2025-05-04T00:17:50Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700480919,141,43.0,5700480917,140,48.5,5700480915,56,Back,5700480923,213,3.88,5700480921,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920075,189,1,1,41,17,5qfq6cwtrgzd2szijivns7rjl,1,46.0,39.7,2025-05-04T00:17:49.959Z,2025-05-04T00:17:54Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700481285,213,5.86,5700481277,56,Right,5700481283,212,32.4,5700481281,141,20.0,5700481287,1,,5700481279,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920095,190,1,1,41,22,5qfq6cwtrgzd2szijivns7rjl,1,79.7,9.5,2025-05-04T00:17:54.728Z,2025-05-04T00:17:56Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700481409,212,9.0,5700481411,213,2.98,5700481405,140,71.2,5700481403,56,Right,5700481407,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920125,191,1,1,41,24,5qfq6cwtrgzd2szijivns7rjl,1,71.0,11.7,2025-05-04T00:17:56.624Z,2025-05-04T00:18:00Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700481579,140,67.4,5700481583,212,10.6,5700481581,141,26.2,5700481577,56,Center,5700481585,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920143,192,1,1,41,27,5qfq6cwtrgzd2szijivns7rjl,1,66.3,28.9,2025-05-04T00:18:00Z,2025-05-04T00:18:01Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700481691,141,19.2,5700481693,212,9.0,5700481695,213,5.46,5700481687,56,Right,5700481689,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920157,193,1,1,41,28,5qfq6cwtrgzd2szijivns7rjl,1,72.1,19.2,2025-05-04T00:18:01.256Z,2025-05-04T00:18:03Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700481777,212,11.1,5700481779,213,2.43,5700481775,141,29.8,5700481773,140,64.1,5700481771,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920171,194,1,1,41,30,5qfq6cwtrgzd2szijivns7rjl,1,59.3,31.3,2025-05-04T00:18:02.879Z,2025-05-04T00:18:04Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700481843,56,Back,5700481847,141,60.2,5700481845,140,47.1,5700481849,212,23.5,5700481851,213,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920195,195,1,1,41,31,5qfq6cwtrgzd2szijivns7rjl,1,46.6,60.3,2025-05-04T00:18:04.047Z,2025-05-04T00:18:07Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700481953,56,Back,5700481959,212,18.3,5700481963,213,4.50,5700481955,140,43.0,5700481957,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920219,196,1,1,41,34,5qfq6cwtrgzd2szijivns7rjl,1,40.4,27.4,2025-05-04T00:18:07.039Z,2025-05-04T00:18:09Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700482121,213,0.00,5700482113,56,Center,5700482115,140,69.0,5700482117,141,27.4,5700482119,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920251,197,1,1,41,36,5qfq6cwtrgzd2szijivns7rjl,1,74.7,24.7,2025-05-04T00:18:09.408Z,2025-05-04T00:18:12Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700482257,141,33.9,5700482261,213,1.22,5700482255,140,76.9,5700482259,212,6.7,5700482253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920265,198,61,1,41,39,5qfq6cwtrgzd2szijivns7rjl,0,75.8,31.9,2025-05-04T00:18:12.128Z,2025-05-04T00:18:12Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700482303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920287,223,1,1,41,40,c9xffml4i7ihblp1qhus9w3fu,1,30.0,91.8,2025-05-04T00:18:12.711Z,2025-05-04T00:18:14Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700482397,140,31.4,5700482395,56,Back,5700482401,212,11.2,5700482399,141,75.4,5700482403,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920305,224,1,1,41,41,c9xffml4i7ihblp1qhus9w3fu,0,32.2,74.5,2025-05-04T00:18:14.119Z,2025-05-04T00:18:16Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700482503,140,44.1,5700482501,56,Back,5700482509,213,5.30,5700482507,212,22.4,5700482505,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920353,199,8,1,41,47,5qfq6cwtrgzd2szijivns7rjl,1,54.2,51.6,2025-05-04T00:18:19.648Z,2025-05-04T00:18:19Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5700482755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920395,201,1,1,41,49,5qfq6cwtrgzd2szijivns7rjl,1,34.6,57.3,2025-05-04T00:18:21.512Z,2025-05-04T00:18:22Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700482959,140,46.1,5700482963,212,12.4,5700482961,141,61.5,5700482965,213,0.23,5700482957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920403,202,1,1,41,50,5qfq6cwtrgzd2szijivns7rjl,1,46.1,61.5,2025-05-04T00:18:22.504Z,2025-05-04T00:18:23Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5700483027,56,Center,5700483035,213,0.19,5700483031,141,64.0,5700483033,212,8.9,5700483029,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920439,203,1,1,41,51,5qfq6cwtrgzd2szijivns7rjl,1,57.9,65.4,2025-05-04T00:18:23.512Z,2025-05-04T00:18:25Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700483207,141,60.9,5700483203,56,Center,5700483209,212,3.8,5700483205,140,55.7,5700483211,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920505,204,1,1,41,52,5qfq6cwtrgzd2szijivns7rjl,1,56.8,58.5,2025-05-04T00:18:25.232Z,2025-05-04T00:18:30Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5700483521,212,20.7,5700483523,213,5.43,5700483515,56,Center,5700483517,140,69.8,5700483519,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920545,205,1,1,41,57,5qfq6cwtrgzd2szijivns7rjl,1,83.2,15.3,2025-05-04T00:18:29.888Z,2025-05-04T00:18:32Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700483723,56,Center,5700483731,213,2.52,5700483729,212,7.4,5700483727,141,21.6,5700483725,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920635,206,1,1,41,59,5qfq6cwtrgzd2szijivns7rjl,1,76.8,12.3,2025-05-04T00:18:31.824Z,2025-05-04T02:08:44Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,1.0,,5700484695,154,,5700484209,2,,5700484213,56,Center,5700484211,155,,5700484215,140,89.8,5700484693,210,13,5700484219,212,34.6,5700484223,1,,5700484221,213,1.16,5700484217,141,,,,,,,59.0,,,,,,,,,,,,,,,
2809920639,207,13,1,42,3,5qfq6cwtrgzd2szijivns7rjl,1,91.2,56.0,2025-05-04T00:18:35.692Z,2025-05-04T03:30:52Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700881655,83,,5700881661,153,,5700484721,55,206,5700484717,29,,5700484241,17,,5700484731,146,98.8,5700484713,15,,5700484239,22,,5700484719,154,,5700881663,230,5700484243,56,Center,5700484729,328,,98.8,5700484725,102,5700881665,231,59.9,5700484733,147,59.0,58.3,5700484727,103,34.7,,,
2809920623,225,43,1,42,5,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-04T00:18:37.792Z,2025-05-04T00:47:13Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700484967,177,0,5700484147,182,0,5700485023,233,207,5700484149,56,Back,5700484145,178,0,5700584315,144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920761,227,1,1,42,9,c9xffml4i7ihblp1qhus9w3fu,1,12.2,38.9,2025-05-04T00:18:41.680Z,2025-05-04T02:59:07Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700484957,141,12.7,5700484961,213,5.43,5700484955,140,26.9,5700484959,212,23.6,5700484951,123,,5700484953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809937065,367,61,1,42,22,c9xffml4i7ihblp1qhus9w3fu,1,24.6,13.3,2025-05-04T00:18:54.998Z,2025-05-04T02:59:15Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700997037,189,,5700579509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920837,228,1,1,42,24,c9xffml4i7ihblp1qhus9w3fu,0,27.0,45.5,2025-05-04T00:18:56.712Z,2025-05-04T00:18:58Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700485367,212,62.7,5700485411,189,,5700485373,1,,5700485365,141,70.5,5700485369,213,0.27,5700485359,157,,5700485361,56,Center,5700485363,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920881,208,12,1,42,25,5qfq6cwtrgzd2szijivns7rjl,1,7.3,34.9,2025-05-04T00:18:58.129Z,2025-05-04T02:07:39Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700485903,189,,5700485579,56,Back,5700485585,212,25.7,5700485587,213,5.11,5700485583,141,0.1,5700485581,140,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920883,209,5,1,42,26,5qfq6cwtrgzd2szijivns7rjl,0,19.6,-1.6,2025-05-04T00:18:58.784Z,2025-05-04T02:25:24Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700485677,233,229,5700485591,347,,5700485589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920877,229,5,1,42,26,c9xffml4i7ihblp1qhus9w3fu,1,80.4,101.6,2025-05-04T00:18:58.784Z,2025-05-04T02:07:34Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700485545,56,Left,5700485547,347,,5700485639,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920887,230,1,1,42,27,c9xffml4i7ihblp1qhus9w3fu,1,78.0,100.0,2025-05-04T00:19:00.312Z,2025-05-04T00:19:02Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5700485599,56,Left,5700485607,213,3.82,5700485601,140,69.4,5700485603,141,91.4,5700485597,107,,5700485605,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920911,231,1,1,42,29,c9xffml4i7ihblp1qhus9w3fu,1,69.4,91.4,2025-05-04T00:19:01.920Z,2025-05-04T00:19:03Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700485731,140,67.4,5700485733,141,82.3,5700485729,56,Left,5700485737,213,4.39,5700485735,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920947,232,1,1,42,30,c9xffml4i7ihblp1qhus9w3fu,1,67.4,82.3,2025-05-04T00:19:03.248Z,2025-05-04T00:19:06Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700485913,56,Center,5700485921,213,4.03,5700485919,212,12.1,5700485915,140,60.2,5700485917,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920965,233,1,1,42,34,c9xffml4i7ihblp1qhus9w3fu,1,61.0,68.1,2025-05-04T00:19:07.088Z,2025-05-04T00:19:08Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700486011,56,Center,5700486013,140,63.9,5700486015,141,62.1,5700486017,212,5.1,5700486019,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809920973,234,1,1,42,35,c9xffml4i7ihblp1qhus9w3fu,1,63.9,62.1,2025-05-04T00:19:07.824Z,2025-05-04T00:48:06Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5700486059,141,67.2,5700486063,213,2.50,5700486057,140,59.5,5700486055,56,Center,5700486061,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809921001,235,1,1,42,35,c9xffml4i7ihblp1qhus9w3fu,1,59.5,67.2,2025-05-04T00:19:08.320Z,2025-05-04T00:19:11Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700486233,140,50.1,5700486231,56,Center,5700486235,141,43.3,5700486239,213,4.17,5700486237,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809921017,236,1,1,42,39,c9xffml4i7ihblp1qhus9w3fu,1,51.2,38.2,2025-05-04T00:19:11.928Z,2025-05-04T00:19:12Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5700486313,140,54.3,5700486311,56,Center,5700486325,213,1.19,5700486319,212,8.7,5700486315,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809921051,237,1,1,42,40,c9xffml4i7ihblp1qhus9w3fu,1,47.4,47.9,2025-05-04T00:19:12.784Z,2025-05-04T00:19:16Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700486517,56,Back,5700486529,212,13.1,5700486525,141,66.9,5700486531,213,1.43,5700486519,140,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809921081,238,1,1,42,43,c9xffml4i7ihblp1qhus9w3fu,1,55.4,71.1,2025-05-04T00:19:15.888Z,2025-05-04T00:19:18Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700486709,213,0.20,5700486707,212,17.0,5700486705,141,76.1,5700486701,56,Center,5700486703,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809921099,239,1,1,42,45,c9xffml4i7ihblp1qhus9w3fu,0,71.3,76.1,2025-05-04T00:19:18.104Z,2025-05-04T00:51:19Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5700486777,56,Left,5700486785,213,0.60,5700486779,140,87.2,5700486783,212,20.3,5700486781,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809921101,240,43,1,42,47,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-04T00:19:19.752Z,2025-05-04T00:51:17Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700599469,144,3,5700487011,233,210,5700486793,56,Left,5700486795,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
