id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId
2823508681,98,27,1,19,49,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-06-20T23:28:15.429Z,2025-06-20T23:28:20Z,,,,,5776004143,233,173,5776004227,53,5m3bxdstyhzoplpzam8c94t90,5776004225,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823508679,173,27,1,19,49,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-20T23:28:15.429Z,2025-06-20T23:28:17Z,,,,,5776004153,233,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823508909,100,28,1,21,10,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-06-20T23:29:36.354Z,2025-06-20T23:29:37Z,,,,,5776005355,233,174,5776005347,55,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823508911,174,28,1,21,10,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-20T23:29:36.354Z,2025-06-20T23:29:37Z,,,,,5776005351,55,173,5776005359,233,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823508967,176,1,1,21,39,ak0rmms5xl49w57i2rvid1tk9,1,14.9,47.2,2025-06-20T23:30:05.372Z,2025-06-20T23:30:10Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5776005625,140,27.2,5776005629,212,13.6,5776005631,213,5.97,5776005623,56,Back,5776005627,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823508977,177,1,1,21,44,ak0rmms5xl49w57i2rvid1tk9,1,33.8,65.7,2025-06-20T23:30:10.268Z,2025-06-20T23:30:14Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776005681,56,Back,5776005689,213,1.53,5776005687,212,13.8,5776005683,140,34.3,5776005685,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823508987,178,1,1,21,48,ak0rmms5xl49w57i2rvid1tk9,1,45.3,85.9,2025-06-20T23:30:14.555Z,2025-06-20T23:30:18Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776005743,212,18.6,5776005739,140,61.1,5776005741,141,98.4,5776005745,213,0.47,5776005737,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823508989,179,61,1,21,52,ak0rmms5xl49w57i2rvid1tk9,0,75.2,96.9,2025-06-20T23:30:18.341Z,2025-06-20T23:30:18Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,5776005749,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823508991,180,5,1,21,52,ak0rmms5xl49w57i2rvid1tk9,0,70.0,102.0,2025-06-20T23:30:18.877Z,2025-06-20T23:30:39Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,5776005753,347,,5776006113,233,102,5776005751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509053,102,5,1,21,53,ck22dnk93ng8ax7wonlff7yms,1,28.2,-2.0,2025-06-20T23:30:19.163Z,2025-06-20T23:30:39Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776006109,233,180,5776006105,56,Back,5776006107,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509057,103,1,1,22,12,ck22dnk93ng8ax7wonlff7yms,0,29.4,0.0,2025-06-20T23:30:38.170Z,2025-06-20T23:30:42Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5776006149,212,36.8,5776006153,1,,5776006141,107,,5776006151,213,0.35,5776006147,141,16.8,5776006143,56,Right,5776006145,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509061,181,44,1,22,15,ak0rmms5xl49w57i2rvid1tk9,1,40.0,86.4,2025-06-20T23:30:42.032Z,2025-06-21T01:09:26Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776006171,56,Back,5776006175,285,,5776006201,233,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509065,104,44,1,22,15,ck22dnk93ng8ax7wonlff7yms,0,60.0,13.6,2025-06-20T23:30:42.033Z,2025-06-21T01:09:26Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5776006217,233,181,5776006193,286,,5776006191,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509067,182,12,1,22,16,ak0rmms5xl49w57i2rvid1tk9,1,43.4,93.8,2025-06-20T23:30:42.420Z,2025-06-20T23:30:53Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776006299,167,,5776006305,212,5.2,5776006307,213,1.11,5776006195,56,Back,5776006303,141,100.0,5776006301,140,45.6,5776006315,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509087,105,5,1,22,17,ck22dnk93ng8ax7wonlff7yms,1,54.2,-1.4,2025-06-20T23:30:43.170Z,2025-06-20T23:30:54Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5776006311,56,Right,5776006317,233,183,5776006313,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509071,183,5,1,22,18,ak0rmms5xl49w57i2rvid1tk9,0,43.8,101.4,2025-06-20T23:30:44.485Z,2025-06-20T23:30:53Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776006225,347,,5776006337,233,105,5776006223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509097,106,1,1,22,26,ck22dnk93ng8ax7wonlff7yms,1,60.5,0.0,2025-06-20T23:30:52.754Z,2025-06-20T23:30:56Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5776006383,212,34.3,5776006387,1,,5776006375,107,,5776006379,140,29.5,5776006381,141,13.8,5776006377,56,Back,5776006385,213,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509113,107,1,1,22,30,ck22dnk93ng8ax7wonlff7yms,1,27.1,14.3,2025-06-20T23:30:56.437Z,2025-06-20T23:31:00Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776006473,141,45.4,5776006477,213,1.68,5776006475,212,21.3,5776006469,56,Back,5776006471,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509127,108,1,1,22,34,ck22dnk93ng8ax7wonlff7yms,1,27.9,48.7,2025-06-20T23:31:00.235Z,2025-06-20T23:31:04Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5776006537,140,32.0,5776006539,141,80.8,5776006541,212,22.2,5776006543,213,1.38,5776006535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509129,109,1,1,22,37,ck22dnk93ng8ax7wonlff7yms,0,32.0,80.8,2025-06-20T23:31:03.985Z,2025-06-20T23:31:05Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5776006549,140,65.7,5776006553,212,35.4,5776006557,1,,5776006555,213,0.03,5776006547,56,Left,5776006551,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509133,184,61,1,22,40,ak0rmms5xl49w57i2rvid1tk9,0,40.7,11.7,2025-06-20T23:31:06.214Z,2025-06-21T00:03:55Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776006573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509141,110,3,1,22,41,ck22dnk93ng8ax7wonlff7yms,0,58.6,78.6,2025-06-20T23:31:07.690Z,2025-06-21T01:09:02Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5776006597,286,,5776006595,56,Center,5776006619,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509145,186,7,1,22,41,ak0rmms5xl49w57i2rvid1tk9,1,41.4,21.4,2025-06-20T23:31:07.691Z,2025-06-21T01:09:01Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776006613,285,,5776006611,56,Back,5776006615,233,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509139,185,43,1,22,41,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-20T23:31:07.702Z,2025-06-20T23:47:26Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776024975,144,61,5776006593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509151,188,1,1,22,44,ak0rmms5xl49w57i2rvid1tk9,1,64.3,15.8,2025-06-20T23:31:10.196Z,2025-06-20T23:31:11Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776006637,140,69.2,5776006639,141,3.5,5776006641,212,9.8,5776006635,56,Right,5776006643,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509161,189,1,1,22,45,ak0rmms5xl49w57i2rvid1tk9,1,68.1,3.8,2025-06-20T23:31:11.443Z,2025-06-20T23:31:14Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5776006699,212,16.1,5776006697,141,8.8,5776006693,56,Right,5776006695,140,83.1,5776006701,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509163,190,3,1,22,47,ak0rmms5xl49w57i2rvid1tk9,0,80.2,20.2,2025-06-20T23:31:14.106Z,2025-06-21T00:03:41Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5776006707,286,,5776006705,56,Right,5776025761,233,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509175,111,7,1,22,47,ck22dnk93ng8ax7wonlff7yms,0,19.8,79.8,2025-06-20T23:31:14.107Z,2025-06-20T23:47:58Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5776025755,233,190,5776006769,56,Back,5776006771,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509185,191,1,1,22,49,ak0rmms5xl49w57i2rvid1tk9,1,83.1,8.8,2025-06-20T23:31:15.603Z,2025-06-20T23:31:23Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5776006811,140,76.7,5776006809,56,Right,5776006815,212,7.5,5776006813,141,3.8,5776006817,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509191,192,1,1,22,57,ak0rmms5xl49w57i2rvid1tk9,0,96.5,16.8,2025-06-20T23:31:23.326Z,2025-06-20T23:31:24Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5776006863,212,25.0,5776006853,2,,5776006857,56,Center,5776006861,141,53.0,5776006859,140,92.2,5776006855,155,,5776006865,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509195,112,12,1,22,58,ck22dnk93ng8ax7wonlff7yms,1,9.1,43.4,2025-06-20T23:31:24.593Z,2025-06-20T23:31:29Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5776006903,140,31.0,5776006907,212,23.7,5776006909,213,0.25,5776006901,56,Back,5776006911,15,,5776006905,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509209,113,61,1,23,3,ck22dnk93ng8ax7wonlff7yms,1,31.0,51.9,2025-06-20T23:31:29.515Z,2025-06-20T23:31:30Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5776006979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509221,114,1,1,23,4,ck22dnk93ng8ax7wonlff7yms,1,26.8,55.5,2025-06-20T23:31:30.617Z,2025-06-20T23:31:33Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5776007055,212,39.9,5776007057,213,5.53,5776007049,56,Right,5776007053,141,15.3,5776007051,140,54.5,5776007059,1,,5776007047,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509225,116,1,1,23,7,ck22dnk93ng8ax7wonlff7yms,0,56.4,14.4,2025-06-20T23:31:34.083Z,2025-06-20T23:31:34Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5776007069,141,21.8,5776007065,56,Center,5776007071,212,10.6,5776007067,140,65.3,5776007073,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509235,194,1,1,23,10,ak0rmms5xl49w57i2rvid1tk9,1,43.4,83.6,2025-06-20T23:31:36.436Z,2025-06-20T23:31:38Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,5776007107,56,Center,5776007113,212,16.6,5776007115,213,5.60,5776007109,140,55.7,5776007111,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509247,195,1,1,23,12,ak0rmms5xl49w57i2rvid1tk9,1,55.7,68.2,2025-06-20T23:31:38.172Z,2025-06-21T00:03:22Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5776007185,141,69.7,5776007189,213,3.11,5776007181,56,Back,5776041891,156,,5776007187,212,28.5,5776007183,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509265,196,1,1,23,17,ak0rmms5xl49w57i2rvid1tk9,1,25.2,71.8,2025-06-20T23:31:43.708Z,2025-06-20T23:31:46Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776007275,140,33.6,5776007279,212,22.8,5776007273,56,Back,5776007281,213,5.11,5776007277,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509269,197,1,1,23,20,ak0rmms5xl49w57i2rvid1tk9,1,35.2,37.1,2025-06-20T23:31:46.756Z,2025-06-20T23:31:49Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776007303,56,Back,5776007307,141,10.0,5776007311,213,4.87,5776007305,140,38.0,5776007309,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509273,198,1,1,23,23,ak0rmms5xl49w57i2rvid1tk9,1,37.2,15.3,2025-06-20T23:31:49.804Z,2025-06-20T23:31:52Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776007335,213,2.31,5776007329,140,28.3,5776007331,141,30.4,5776007327,56,Back,5776007333,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509279,199,1,1,23,26,ak0rmms5xl49w57i2rvid1tk9,1,28.7,32.4,2025-06-20T23:31:52.180Z,2025-06-20T23:31:56Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776007405,213,1.64,5776007397,56,Back,5776007401,141,61.7,5776007403,212,20.0,5776007399,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509293,200,1,1,23,29,ak0rmms5xl49w57i2rvid1tk9,1,28.5,64.5,2025-06-20T23:31:56.099Z,2025-06-20T23:32:00Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776007469,213,3.78,5776007465,141,44.9,5776007461,56,Back,5776007467,212,22.4,5776007463,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509295,201,1,1,23,33,ak0rmms5xl49w57i2rvid1tk9,1,9.5,46.3,2025-06-20T23:31:59.955Z,2025-06-20T23:32:02Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5776007497,56,Back,5776007503,212,15.2,5776007505,213,0.09,5776007501,141,48.2,5776007499,140,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509299,202,1,1,23,36,ak0rmms5xl49w57i2rvid1tk9,1,15.2,44.8,2025-06-20T23:32:02.396Z,2025-06-20T23:32:03Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776007525,140,15.3,5776007527,141,17.0,5776007523,56,Back,5776007529,212,18.9,5776007531,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509307,203,1,1,23,37,ak0rmms5xl49w57i2rvid1tk9,1,15.3,17.0,2025-06-20T23:32:03.595Z,2025-06-20T23:32:06Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776007563,212,20.4,5776007557,56,Back,5776007559,140,2.2,5776007561,141,39.1,5776007565,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509315,204,1,1,23,40,ak0rmms5xl49w57i2rvid1tk9,1,2.6,38.0,2025-06-20T23:32:06.499Z,2025-06-20T23:32:13Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5776007611,141,84.2,5776007609,140,11.8,5776007615,213,1.27,5776007613,212,32.9,5776007617,1,,5776007607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509321,205,1,1,23,48,ak0rmms5xl49w57i2rvid1tk9,1,27.8,83.0,2025-06-20T23:32:14.731Z,2025-06-20T23:32:15Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776007661,140,48.0,5776007659,56,Back,5776007667,213,6.04,5776007663,141,75.4,5776007665,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509325,206,1,1,23,49,ak0rmms5xl49w57i2rvid1tk9,1,48.0,75.4,2025-06-20T23:32:15.828Z,2025-06-20T23:32:17Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5776007685,140,42.4,5776007687,141,76.6,5776007683,56,Back,5776007689,212,5.9,5776007691,213,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509335,207,1,1,23,51,ak0rmms5xl49w57i2rvid1tk9,1,42.4,76.6,2025-06-20T23:32:17.740Z,2025-06-20T23:32:22Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5776007751,141,23.7,5776007747,56,Back,5776007755,213,4.42,5776007757,1,,5776007753,212,37.6,5776007749,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509341,208,1,1,23,55,ak0rmms5xl49w57i2rvid1tk9,1,39.6,15.8,2025-06-20T23:32:22.107Z,2025-06-20T23:32:25Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776007785,140,63.0,5776007787,141,4.7,5776007783,56,Right,5776007789,212,25.7,5776007791,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509345,209,1,1,23,59,ak0rmms5xl49w57i2rvid1tk9,0,66.2,9.5,2025-06-20T23:32:25.675Z,2025-06-20T23:32:29Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5776007815,213,6.13,5776007811,141,5.8,5776007809,140,81.6,5776007807,56,Right,5776007813,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509359,210,83,1,24,5,ak0rmms5xl49w57i2rvid1tk9,0,87.5,12.5,2025-06-20T23:32:31.949Z,2025-06-20T23:32:36Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5776007927,399,2wj1w4opn7f0jyz1ps6ebvc6i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509365,117,12,1,24,9,ck22dnk93ng8ax7wonlff7yms,1,4.2,85.1,2025-06-20T23:32:35.120Z,2025-06-20T23:32:36Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5776007903,56,Back,5776007907,141,100.0,5776007935,167,,5776007909,212,13.2,5776007905,140,10.4,5776007911,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509369,118,5,1,24,9,ck22dnk93ng8ax7wonlff7yms,0,8.4,101.4,2025-06-20T23:32:35.778Z,2025-06-20T23:32:39Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5776008001,233,211,5776007931,347,,5776007929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509381,211,5,1,24,11,ak0rmms5xl49w57i2rvid1tk9,1,90.6,-1.7,2025-06-20T23:32:37.356Z,2025-06-20T23:32:40Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5776007971,347,,5776007997,233,118,5776007969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509389,212,1,1,24,12,ak0rmms5xl49w57i2rvid1tk9,1,93.7,0.0,2025-06-20T23:32:39.012Z,2025-06-20T23:32:41Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5776008017,56,Right,5776008023,212,6.9,5776008025,213,2.87,5776008021,141,1.9,5776008015,107,,5776008019,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509391,213,1,1,24,14,ak0rmms5xl49w57i2rvid1tk9,1,87.4,1.9,2025-06-20T23:32:40.884Z,2025-06-20T23:32:43Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5776008035,212,8.3,5776008029,56,Right,5776008031,140,79.5,5776008033,141,2.6,5776008037,213,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509403,214,1,1,24,16,ak0rmms5xl49w57i2rvid1tk9,1,76.8,3.7,2025-06-20T23:32:42.900Z,2025-06-20T23:32:46Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5776008087,141,31.9,5776008083,56,Center,5776008091,213,2.14,5776008089,212,22.8,5776008085,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509407,215,1,1,24,20,ak0rmms5xl49w57i2rvid1tk9,1,66.3,35.8,2025-06-20T23:32:46.683Z,2025-06-20T23:32:48Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5776008131,213,2.30,5776008129,212,14.8,5776008127,141,52.1,5776008123,56,Center,5776008125,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509413,216,1,1,24,22,ak0rmms5xl49w57i2rvid1tk9,1,56.3,49.7,2025-06-20T23:32:48.451Z,2025-06-20T23:32:52Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5776008169,140,61.0,5776008175,213,4.93,5776008171,141,16.7,5776008173,212,23.0,5776008167,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509415,217,1,1,24,25,ak0rmms5xl49w57i2rvid1tk9,0,68.1,14.0,2025-06-20T23:32:51.979Z,2025-06-20T23:32:53Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,5776008181,140,75.9,5776008185,212,12.4,5776008187,213,0.85,5776008183,141,27.6,5776008179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509417,119,8,1,24,27,ck22dnk93ng8ax7wonlff7yms,1,30.3,75.0,2025-06-20T23:32:53.744Z,2025-06-20T23:32:53Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5776008189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509425,120,1,1,24,29,ck22dnk93ng8ax7wonlff7yms,1,26.3,60.6,2025-06-20T23:32:55.199Z,2025-06-20T23:32:57Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5776008217,56,Back,5776008223,212,22.1,5776008225,213,5.45,5776008221,141,36.4,5776008219,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509441,122,1,1,24,33,ck22dnk93ng8ax7wonlff7yms,1,41.9,33.9,2025-06-20T23:33:00.011Z,2025-06-20T23:33:02Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5776008299,141,29.5,5776008297,140,23.9,5776008295,56,Back,5776008301,212,19.1,5776008303,213,3.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509451,123,1,1,24,36,ck22dnk93ng8ax7wonlff7yms,1,23.9,29.5,2025-06-20T23:33:02.537Z,2025-06-20T23:33:04Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5776008355,212,15.6,5776008351,140,24.9,5776008349,56,Back,5776008353,141,52.4,5776008357,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509453,124,1,1,24,38,ck22dnk93ng8ax7wonlff7yms,1,24.9,52.4,2025-06-20T23:33:04.513Z,2025-06-20T23:33:06Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5776008369,213,0.52,5776008365,141,62.7,5776008361,56,Back,5776008367,212,14.1,5776008363,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509471,125,1,1,24,39,ck22dnk93ng8ax7wonlff7yms,1,36.6,62.7,2025-06-20T23:33:05.984Z,2025-06-20T23:33:08Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5776008457,141,47.9,5776008453,56,Back,5776008461,213,3.77,5776008459,212,17.0,5776008455,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509457,218,83,1,24,40,ak0rmms5xl49w57i2rvid1tk9,0,67.3,39.4,2025-06-20T23:33:06.507Z,2025-06-20T23:33:09Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5776008507,399,16ndalf4kfr7e6rd9mwj7gfmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823509477,126,1,1,24,42,ck22dnk93ng8ax7wonlff7yms,1,23.5,47.9,2025-06-20T23:33:08.592Z,2025-06-20T23:33:11Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5776008495,141,24.3,5776008497,212,16.7,5776008493,140,19.1,5776008499,213,4.43,5776008491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
