id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2818698653,198,1,1,18,25,kfq8fhwnmycbtad1u0fyefx0,1,48.7,75.6,2025-05-25T02:26:09.380Z,2025-05-25T02:26:14Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5749023207,212,19.5,5749023205,141,60.6,5749023201,56,Back,5749023203,140,32.9,5749023209,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698673,199,1,1,18,29,kfq8fhwnmycbtad1u0fyefx0,1,23.3,49.0,2025-05-25T02:26:13.924Z,2025-05-25T02:26:16Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749023281,56,Back,5749023283,140,22.5,5749023289,213,4.59,5749023287,212,7.1,5749023285,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698699,200,1,1,18,31,kfq8fhwnmycbtad1u0fyefx0,0,23.1,38.6,2025-05-25T02:26:15.660Z,2025-05-25T02:26:19Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749023403,56,Back,5749023409,212,17.3,5749023411,213,4.99,5749023407,141,14.1,5749023405,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698731,164,4,1,18,37,83cpn99fh7ulkwe8nezy8a3mx,1,73.0,87.0,2025-05-25T02:26:21.835Z,2025-05-25T02:26:29Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749023651,152,,5749023647,13,,5749023655,286,,5749023653,265,,5749023649,56,Left,5749023681,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698719,201,4,1,18,37,kfq8fhwnmycbtad1u0fyefx0,0,27.0,13.0,2025-05-25T02:26:21.836Z,2025-05-25T02:26:30Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5749023535,56,Back,5749023537,152,,5749023541,285,,5749023697,233,164,5749023539,265,,5749023533,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698733,202,17,1,18,39,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-25T02:26:23.477Z,2025-05-25T02:26:25Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5749023627,55,201,5749023625,13,243,5749023621,31,,5749023623,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698945,166,1,1,19,28,83cpn99fh7ulkwe8nezy8a3mx,1,77.7,88.0,2025-05-25T02:27:12.348Z,2025-05-25T02:27:14Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749024765,155,,5749024777,213,5.01,5749024775,212,44.7,5749024767,152,,5749024771,140,90.3,5749024761,2,,5749024769,56,Center,5749024773,141,25.2,5749024779,1,,5749024763,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698947,167,1,1,19,30,83cpn99fh7ulkwe8nezy8a3mx,0,90.3,25.2,2025-05-25T02:27:14.403Z,2025-05-25T02:27:15Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749024799,213,0.98,5749024791,56,Center,5749024793,140,92.9,5749024795,141,31.2,5749024797,212,4.9,5749024789,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699091,205,8,1,19,34,kfq8fhwnmycbtad1u0fyefx0,1,11.1,55.7,2025-05-25T02:27:18.756Z,2025-05-25T02:27:50Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5749025569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698987,203,12,1,19,35,kfq8fhwnmycbtad1u0fyefx0,1,12.4,56.4,2025-05-25T02:27:20.019Z,2025-05-25T02:27:21Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749024993,56,Back,5749024999,212,14.4,5749025061,167,,5749024997,141,60.0,5749025001,213,2.97,5749024995,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698979,168,6,1,19,36,83cpn99fh7ulkwe8nezy8a3mx,1,98.0,36.7,2025-05-25T02:27:20.229Z,2025-05-25T03:06:48Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749024981,56,Center,5749024983,75,,5749025123,233,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698993,204,6,1,19,36,kfq8fhwnmycbtad1u0fyefx0,0,2.0,63.3,2025-05-25T02:27:20.229Z,2025-05-25T03:06:48Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749025107,56,Back,5749025133,233,168,5749025109,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699309,169,1,1,19,58,83cpn99fh7ulkwe8nezy8a3mx,0,99.5,0.5,2025-05-25T02:27:42.844Z,2025-05-25T03:04:33Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,1.0,5749026763,141,43.0,5749026755,155,,5749027339,154,,5749026757,223,,5749027341,25,,5749026751,2,,5749026761,140,95.7,5749027337,210,16,5749026759,56,Center,5749026767,213,1.71,5749026753,6,,5749026765,212,29.2,,,,,,,,,,,,,,,,,,,,,
2818707991,382,44,1,19,59,83cpn99fh7ulkwe8nezy8a3mx,1,70.2,43.0,2025-05-25T02:27:43.077Z,2025-05-25T04:15:26Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749076639,233,206,5749076643,286,,5749076617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699133,206,44,1,19,59,kfq8fhwnmycbtad1u0fyefx0,0,29.8,57.0,2025-05-25T02:27:43.078Z,2025-05-25T05:21:18Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749076667,233,382,5749025797,56,Back,5749025799,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699311,170,16,1,19,59,83cpn99fh7ulkwe8nezy8a3mx,1,95.8,43.0,2025-05-25T02:27:43.595Z,2025-05-25T04:33:04Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749027103,374,2025-05-25 03:27:43.206,5749027107,375,19:59.129,5749026777,60,,5749206509,78,,5749027097,15,,5749027101,328,,5749027095,25,,5749026779,56,Center,5749027413,29,,5749027423,103,15.8,5749027417,55,169,5749027425,230,98.2,5749027415,154,5749027427,231,5749027421,102,,,,45.3,,,,50.2,,,,,,,
2818699277,207,1,1,20,50,kfq8fhwnmycbtad1u0fyefx0,1,50.1,49.6,2025-05-25T02:28:34.099Z,2025-05-25T05:21:17Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5749026565,140,43.3,5749077815,189,,5749026567,141,47.8,5749077511,279,G,5749026571,213,3.31,5749026569,212,7.2,5749026563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699279,208,43,1,20,52,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-25T02:28:36.291Z,2025-05-25T02:29:16Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5749026581,285,0,5749026579,56,Back,5749027757,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699281,209,1,1,20,52,kfq8fhwnmycbtad1u0fyefx0,1,43.3,48.4,2025-05-25T02:28:36.301Z,2025-05-25T02:28:37Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5749026589,141,28.0,5749026585,56,Back,5749026593,213,4.19,5749026591,212,16.0,5749026587,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699289,210,1,1,20,53,kfq8fhwnmycbtad1u0fyefx0,0,35.6,27.9,2025-05-25T02:28:37.347Z,2025-05-25T02:28:40Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5749026651,141,63.9,5749026657,1,,5749026647,56,Center,5749026655,213,0.48,5749026645,157,,5749026653,212,52.7,5749026649,140,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699435,172,1,1,20,58,83cpn99fh7ulkwe8nezy8a3mx,0,25.4,21.1,2025-05-25T02:28:42.635Z,2025-05-25T02:37:37Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,,5749039075,212,42.5,5749039067,157,,5749039077,213,6.22,5749039079,1,,5749039073,141,17.0,5749039071,140,65.8,5749039069,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699319,211,44,1,21,0,kfq8fhwnmycbtad1u0fyefx0,1,36.4,70.2,2025-05-25T02:28:44.786Z,2025-05-25T04:15:27Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749026813,56,Back,5749026815,285,,5749039231,233,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699437,173,44,1,21,0,83cpn99fh7ulkwe8nezy8a3mx,0,63.6,29.8,2025-05-25T02:28:44.787Z,2025-05-25T04:15:27Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,,5749039241,233,211,5749039187,286,,5749039185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699327,212,1,1,21,1,kfq8fhwnmycbtad1u0fyefx0,1,31.2,67.5,2025-05-25T02:28:45.211Z,2025-05-25T02:28:46Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749026865,141,54.2,5749026859,3,,5749026867,212,10.6,5749026869,213,5.26,5749026861,56,Back,5749026863,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699333,213,1,1,21,2,kfq8fhwnmycbtad1u0fyefx0,0,35.3,55.5,2025-05-25T02:28:46.650Z,2025-05-25T02:28:48Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749026883,56,Center,5749026889,212,36.1,5749026893,1,,5749026881,3,,5749026887,141,61.2,5749026891,213,0.11,5749026885,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818703645,292,1,1,21,5,83cpn99fh7ulkwe8nezy8a3mx,1,31.9,24.4,2025-05-25T02:28:49.894Z,2025-05-25T03:06:18Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749051121,140,40.1,5749051125,212,9.1,5749051127,213,0.32,5749051119,56,Back,5749051123,141,28.6,5749078759,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818704317,317,1,1,21,6,83cpn99fh7ulkwe8nezy8a3mx,0,35.8,41.7,2025-05-25T02:28:50.774Z,2025-05-25T03:06:56Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5749078953,140,55.1,5749078949,157,,5749078959,213,5.97,5749078961,1,,5749078951,56,Center,5749078957,212,21.3,5749078955,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699345,214,44,1,21,8,kfq8fhwnmycbtad1u0fyefx0,1,38.2,64.0,2025-05-25T02:28:52.306Z,2025-05-25T04:15:28Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749026987,56,Back,5749079613,233,174,5749026989,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699443,174,44,1,21,8,83cpn99fh7ulkwe8nezy8a3mx,0,61.8,36.0,2025-05-25T02:28:52.307Z,2025-05-25T04:15:28Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,,5749079491,56,Center,5749079493,286,,5749079621,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699355,215,1,1,21,8,kfq8fhwnmycbtad1u0fyefx0,1,31.6,59.9,2025-05-25T02:28:52.555Z,2025-05-25T02:28:55Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749027033,213,6.05,5749027023,3,,5749027029,141,53.0,5749027027,140,50.2,5749027025,56,Center,5749027031,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699387,216,1,1,21,11,kfq8fhwnmycbtad1u0fyefx0,1,46.7,54.9,2025-05-25T02:28:55.530Z,2025-05-25T02:29:00Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5749027233,140,36.5,5749027231,56,Back,5749027239,213,2.06,5749027237,212,22.9,5749027235,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699447,217,1,1,21,16,kfq8fhwnmycbtad1u0fyefx0,0,38.4,84.8,2025-05-25T02:29:00.764Z,2025-05-25T02:29:09Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749027519,213,0.57,5749027513,140,54.9,5749027511,56,Left,5749027515,141,100.0,5749027517,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699513,175,5,1,21,25,83cpn99fh7ulkwe8nezy8a3mx,1,42.6,-1.2,2025-05-25T02:29:09.165Z,2025-05-25T03:06:23Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749028227,233,218,5749027959,347,,5749027957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699449,218,5,1,21,25,kfq8fhwnmycbtad1u0fyefx0,0,57.4,101.2,2025-05-25T02:29:09.165Z,2025-05-25T03:06:23Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749028237,233,175,5749027521,56,Left,5749027523,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699531,176,1,1,21,44,83cpn99fh7ulkwe8nezy8a3mx,0,41.5,0.0,2025-05-25T02:29:28.811Z,2025-05-25T02:29:32Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,,5749028011,107,,5749028021,213,0.25,5749028017,141,8.3,5749028015,140,67.0,5749028013,56,Right,5749028023,1,,5749028019,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699529,219,8,1,21,47,kfq8fhwnmycbtad1u0fyefx0,1,25.1,79.3,2025-05-25T02:29:31.912Z,2025-05-25T02:29:32Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749028025,15,,5749028005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699557,177,5,1,21,49,83cpn99fh7ulkwe8nezy8a3mx,1,62.8,-2.0,2025-05-25T02:29:33.218Z,2025-05-25T03:06:24Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,,5749028191,347,,5749028263,233,220,5749028189,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699533,220,5,1,21,49,kfq8fhwnmycbtad1u0fyefx0,0,37.2,102.0,2025-05-25T02:29:33.218Z,2025-05-25T02:29:43Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749028287,233,177,5749028041,347,,5749028039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699617,178,1,1,22,0,83cpn99fh7ulkwe8nezy8a3mx,1,63.4,0.0,2025-05-25T02:29:44.339Z,2025-05-25T02:29:53Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749028535,107,,5749028537,56,Right,5749028543,212,18.5,5749028539,140,78.6,5749028545,213,0.53,5749028541,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699619,179,61,1,22,5,83cpn99fh7ulkwe8nezy8a3mx,1,79.1,12.5,2025-05-25T02:29:49.206Z,2025-05-25T02:30:57Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,,5749028549,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699659,222,1,1,22,9,kfq8fhwnmycbtad1u0fyefx0,1,24.1,87.7,2025-05-25T02:29:53.570Z,2025-05-25T02:29:58Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749028717,56,Back,5749028725,213,6.06,5749028715,157,,5749028727,1,,5749028723,212,14.1,5749028719,140,37.2,5749028721,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699661,223,61,1,22,14,kfq8fhwnmycbtad1u0fyefx0,1,37.2,83.2,2025-05-25T02:29:58.306Z,2025-05-25T03:08:45Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5749028745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699699,224,4,1,22,22,kfq8fhwnmycbtad1u0fyefx0,1,35.0,92.0,2025-05-25T02:30:06.770Z,2025-05-25T03:06:41Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5749028967,265,,5749028965,152,,5749029013,233,180,5749028961,13,,5749028963,56,Back,5749028969,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699705,180,4,1,22,22,83cpn99fh7ulkwe8nezy8a3mx,0,65.0,8.0,2025-05-25T02:30:06.771Z,2025-05-25T05:14:10Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749028989,13,,5749029031,233,224,5749028993,152,,5749028997,285,,5749028995,265,,5749028991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699787,225,1,1,22,37,kfq8fhwnmycbtad1u0fyefx0,1,29.3,93.2,2025-05-25T02:30:21.273Z,2025-05-25T02:30:27Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749029415,152,,5749029417,56,Back,5749029425,213,4.88,5749029421,141,67.0,5749029419,140,32.2,5749029423,212,18.1,5749029413,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699803,226,1,1,22,42,kfq8fhwnmycbtad1u0fyefx0,1,29.6,64.5,2025-05-25T02:30:26.905Z,2025-05-25T02:30:30Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5749029499,140,21.9,5749029503,212,15.9,5749029501,141,44.3,5749029497,56,Back,5749029505,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699819,227,1,1,22,45,kfq8fhwnmycbtad1u0fyefx0,1,22.4,42.2,2025-05-25T02:30:30.033Z,2025-05-25T02:30:33Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749029579,213,5.31,5749029571,56,Back,5749029573,140,39.0,5749029575,141,4.9,5749029577,212,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699831,228,1,1,22,49,kfq8fhwnmycbtad1u0fyefx0,1,37.5,8.8,2025-05-25T02:30:33.626Z,2025-05-25T02:30:35Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5749029675,212,19.0,5749029677,213,2.54,5749029669,56,Back,5749029673,141,24.7,5749029671,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699849,229,1,1,22,51,kfq8fhwnmycbtad1u0fyefx0,1,22.7,24.6,2025-05-25T02:30:35.770Z,2025-05-25T02:30:39Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5749029833,213,0.26,5749029823,157,,5749029829,141,42.8,5749029827,140,66.8,5749029835,1,,5749029825,56,Center,5749029831,212,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699869,230,43,1,22,55,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-25T02:30:39.618Z,2025-05-25T02:30:46Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5749029945,213,3.20,5749030093,144,1,5749029939,140,46.6,5749029941,141,41.0,5749029937,56,Back,5749029943,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699871,231,4,1,22,57,kfq8fhwnmycbtad1u0fyefx0,1,52.1,30.6,2025-05-25T02:30:41.345Z,2025-05-25T03:06:42Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5749030001,286,,5749029999,265,,5749029993,13,,5749031063,233,181,5749029995,56,Center,5749029997,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699949,181,4,1,22,57,83cpn99fh7ulkwe8nezy8a3mx,0,47.9,69.4,2025-05-25T02:30:41.346Z,2025-05-25T05:28:09Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5749030453,56,Back,5749030459,285,,5749255719,55,182,5749030451,13,,5749031081,233,231,5749030457,265,,5749030455,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818699955,182,17,1,22,59,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-05-25T02:30:43.995Z,2025-05-25T05:28:08Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5749030933,392,,5749255701,55,181,5749030931,31,,5749030935,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700015,232,1,1,23,29,kfq8fhwnmycbtad1u0fyefx0,1,55.0,34.6,2025-05-25T02:31:13.113Z,2025-05-25T02:31:14Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5749030799,140,34.6,5749030793,5,,5749030803,212,22.4,5749030805,213,3.44,5749030795,152,,5749030823,189,,5749030801,141,25.0,5749030797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700033,233,1,1,23,30,kfq8fhwnmycbtad1u0fyefx0,1,34.5,24.9,2025-05-25T02:31:14.553Z,2025-05-25T02:31:17Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5749030883,212,20.6,5749030879,140,39.1,5749030881,141,54.3,5749030877,56,Back,5749030885,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700051,234,1,1,23,33,kfq8fhwnmycbtad1u0fyefx0,1,45.3,47.0,2025-05-25T02:31:17.081Z,2025-05-25T03:09:02Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749031013,140,41.1,5749031019,213,4.46,5749031011,56,Back,5749031017,212,17.9,5749031015,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700077,235,1,1,23,38,kfq8fhwnmycbtad1u0fyefx0,1,45.9,16.7,2025-05-25T02:31:22.906Z,2025-05-25T02:31:28Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5749031139,140,40.5,5749031145,213,1.85,5749031143,212,20.7,5749031141,141,46.0,5749031137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700091,236,1,1,23,44,kfq8fhwnmycbtad1u0fyefx0,1,46.2,55.4,2025-05-25T02:31:28.729Z,2025-05-25T02:31:31Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749031233,212,21.7,5749031229,140,34.9,5749031231,141,82.1,5749031227,56,Back,5749031235,213,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700097,237,1,1,23,47,kfq8fhwnmycbtad1u0fyefx0,1,34.8,82.0,2025-05-25T02:31:31.121Z,2025-05-25T02:31:33Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749031269,141,83.9,5749031273,213,0.08,5749031271,212,15.4,5749031265,56,Back,5749031267,140,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700111,238,1,1,23,49,kfq8fhwnmycbtad1u0fyefx0,1,43.7,82.7,2025-05-25T02:31:33.137Z,2025-05-25T02:31:35Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749031351,141,77.8,5749031355,213,3.35,5749031347,56,Back,5749031349,140,28.7,5749031353,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700135,239,1,1,23,51,kfq8fhwnmycbtad1u0fyefx0,1,28.5,72.4,2025-05-25T02:31:35.729Z,2025-05-25T02:31:41Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749031521,141,57.6,5749031523,212,20.2,5749031519,140,11.8,5749031517,56,Back,5749031525,213,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700149,240,1,1,23,57,kfq8fhwnmycbtad1u0fyefx0,1,12.9,58.8,2025-05-25T02:31:41.177Z,2025-05-25T02:31:45Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5749031623,140,15.1,5749031629,213,4.93,5749031627,212,10.7,5749031625,141,43.4,5749031621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700157,241,1,1,24,1,kfq8fhwnmycbtad1u0fyefx0,0,19.0,41.6,2025-05-25T02:31:45.729Z,2025-05-25T02:31:48Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749031693,213,6.25,5749031685,141,40.3,5749031679,155,,5749031689,212,28.3,5749031683,140,45.9,5749031681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700175,183,1,1,24,5,83cpn99fh7ulkwe8nezy8a3mx,1,64.0,41.2,2025-05-25T02:31:49.162Z,2025-05-25T02:31:50Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749031793,140,49.2,5749031791,56,Back,5749031799,213,3.42,5749031789,3,,5749031797,212,16.2,5749031795,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818700187,185,1,1,24,6,83cpn99fh7ulkwe8nezy8a3mx,1,45.5,33.3,2025-05-25T02:31:50.722Z,2025-05-25T02:31:52Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749031855,140,38.0,5749031863,213,2.17,5749031861,212,13.9,5749031853,56,Back,5749031859,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
