id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2790989019,179,1,1,36,26,8cpjplodpphtkbt0hq8sr8mqs,1,38.7,38.3,2025-03-22T23:42:46.620Z,2025-03-22T23:47:00Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5596293075,140,37.0,5596293081,213,4.62,5596293079,212,19.3,5596293073,56,Back,5596293077,141,10.0,5596301471,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989029,180,1,1,36,27,8cpjplodpphtkbt0hq8sr8mqs,1,37.0,10.0,2025-03-22T23:42:47.828Z,2025-03-22T23:42:49Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596293133,141,45.8,5596293129,56,Center,5596293137,213,0.82,5596293131,140,58.6,5596293135,212,33.3,5596293139,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989041,181,1,1,36,28,8cpjplodpphtkbt0hq8sr8mqs,1,58.6,45.8,2025-03-22T23:42:49.012Z,2025-03-22T23:42:50Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596293203,56,Back,5596293207,141,32.5,5596293211,213,3.81,5596293205,140,47.7,5596293209,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989067,182,1,1,36,30,8cpjplodpphtkbt0hq8sr8mqs,1,47.7,32.5,2025-03-22T23:42:50.715Z,2025-03-22T23:42:55Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5596293355,141,52.8,5596293353,140,41.7,5596293357,212,15.2,5596293351,56,Back,5596293361,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989095,183,1,1,36,35,8cpjplodpphtkbt0hq8sr8mqs,1,43.5,49.1,2025-03-22T23:42:55.611Z,2025-03-22T23:42:58Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596293501,140,52.0,5596293505,212,28.2,5596293499,56,Right,5596293503,141,9.8,5596293507,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989119,184,1,1,36,37,8cpjplodpphtkbt0hq8sr8mqs,1,52.0,9.8,2025-03-22T23:42:58.067Z,2025-03-22T23:43:01Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596293625,141,29.4,5596293629,213,2.43,5596293623,140,37.3,5596293627,212,20.4,5596293619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989143,185,1,1,36,40,8cpjplodpphtkbt0hq8sr8mqs,1,37.3,29.4,2025-03-22T23:43:00.819Z,2025-03-22T23:43:04Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596293763,140,31.7,5596293767,212,16.1,5596293765,141,51.5,5596293769,213,1.94,5596293761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989173,186,1,1,36,43,8cpjplodpphtkbt0hq8sr8mqs,1,31.7,51.5,2025-03-22T23:43:04.356Z,2025-03-22T23:43:09Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596293961,141,93.2,5596293965,213,1.14,5596293957,56,Back,5596293955,155,,5596293963,212,31.2,5596293959,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989213,187,1,1,36,48,8cpjplodpphtkbt0hq8sr8mqs,1,57.1,90.0,2025-03-22T23:43:08.955Z,2025-03-22T23:43:14Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5596294155,141,93.6,5596294159,213,0.21,5596294151,56,Left,5596294153,140,68.1,5596294157,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989247,188,1,1,36,53,8cpjplodpphtkbt0hq8sr8mqs,1,69.5,62.0,2025-03-22T23:43:14.196Z,2025-03-22T23:43:17Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5596294337,140,71.1,5596294341,212,15.8,5596294335,56,Center,5596294339,141,38.9,5596294343,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989257,189,1,1,36,57,8cpjplodpphtkbt0hq8sr8mqs,1,73.8,31.3,2025-03-22T23:43:17.755Z,2025-03-22T23:43:19Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5596294385,140,84.2,5596294389,212,16.5,5596294391,213,5.44,5596294383,56,Right,5596294387,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989271,190,1,1,36,58,8cpjplodpphtkbt0hq8sr8mqs,1,84.2,13.2,2025-03-22T23:43:19.171Z,2025-03-22T23:43:20Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596294457,56,Right,5596294465,213,2.95,5596294459,140,68.1,5596294463,212,17.2,5596294461,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989277,191,1,1,37,0,8cpjplodpphtkbt0hq8sr8mqs,0,68.1,18.0,2025-03-22T23:43:20.812Z,2025-03-25T18:04:13Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596294497,140,85.6,5596294501,212,28.5,5596294493,155,,5596294499,141,50.0,5596294495,56,Center,5600128467,20,,5600128465,224,,5596294491,2,,5596294503,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989291,360,12,1,37,1,ck22dnk93ng8ax7wonlff7yms,1,12.2,63.6,2025-03-22T23:43:22.056Z,2025-03-22T23:43:24Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596294573,56,Back,5596294577,141,54.9,5596294575,140,40.1,5596294581,213,6.08,5596294579,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989305,192,44,1,37,4,8cpjplodpphtkbt0hq8sr8mqs,1,58.6,46.2,2025-03-22T23:43:24.558Z,2025-03-22T23:43:29Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596294653,286,,5596294667,233,361,5596294651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989299,361,44,1,37,4,ck22dnk93ng8ax7wonlff7yms,0,41.4,53.8,2025-03-22T23:43:24.559Z,2025-03-22T23:43:31Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5596294623,56,Back,5596294625,285,,5596294713,233,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989333,193,1,1,37,4,8cpjplodpphtkbt0hq8sr8mqs,1,56.5,47.9,2025-03-22T23:43:25.356Z,2025-03-23T00:04:12Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596294821,140,62.7,5596294817,3,,5596294819,56,Center,5596294825,212,6.6,5596294823,141,49.0,5596294827,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989335,194,43,1,37,5,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-22T23:43:26.275Z,2025-03-23T00:04:11Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596294831,56,Center,5596347961,144,1,5596294839,213,1.19,5596294835,141,52.5,5596294837,212,2.6,5596294833,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989339,195,1,1,37,6,8cpjplodpphtkbt0hq8sr8mqs,1,65.5,53.4,2025-03-22T23:43:27.405Z,2025-03-23T00:04:14Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5596307973,140,63.2,5596307977,212,4.5,5596294855,56,Center,5596307975,141,58.9,5596307979,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989343,196,1,1,37,7,8cpjplodpphtkbt0hq8sr8mqs,0,60.9,53.3,2025-03-22T23:43:28.403Z,2025-03-23T00:04:16Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596294883,213,0.46,5596294877,140,72.8,5596294875,56,Center,5596294881,212,13.9,5596294879,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989497,362,8,1,37,9,ck22dnk93ng8ax7wonlff7yms,1,25.7,37.3,2025-03-22T23:43:29.577Z,2025-03-25T18:04:41Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596295643,56,Back,5600128731,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989421,197,1,1,37,18,8cpjplodpphtkbt0hq8sr8mqs,1,25.5,52.2,2025-03-22T23:43:38.627Z,2025-03-22T23:43:39Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5596295307,213,0.12,5596295303,141,54.0,5596295301,140,35.0,5596295299,56,Back,5596295305,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989457,198,1,1,37,19,8cpjplodpphtkbt0hq8sr8mqs,1,35.0,54.0,2025-03-22T23:43:39.667Z,2025-03-22T23:43:42Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596295463,141,45.2,5596295467,213,5.78,5596295459,56,Back,5596295465,212,12.4,5596295461,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989471,199,1,1,37,21,8cpjplodpphtkbt0hq8sr8mqs,1,46.3,49.4,2025-03-22T23:43:42.107Z,2025-03-22T23:43:44Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5596295531,141,68.8,5596295535,212,16.3,5596295529,140,55.4,5596295537,213,0.94,5596295525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989483,200,1,1,37,23,8cpjplodpphtkbt0hq8sr8mqs,0,55.4,68.8,2025-03-22T23:43:44.036Z,2025-03-22T23:43:45Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5596295611,1,,5596295607,212,33.0,5596295603,140,74.9,5596295599,155,,5596295601,56,Center,5596295609,213,5.38,5596295605,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989513,363,1,1,37,26,ck22dnk93ng8ax7wonlff7yms,1,24.0,79.1,2025-03-22T23:43:46.882Z,2025-03-22T23:43:48Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596295751,3,,5596295761,213,3.79,5596295759,212,21.6,5596295755,140,7.6,5596295757,141,59.9,5596295753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989515,364,52,1,37,44,ck22dnk93ng8ax7wonlff7yms,1,13.7,56.8,2025-03-22T23:44:05.431Z,2025-03-25T18:05:15Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5600129085,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989729,365,1,1,37,56,ck22dnk93ng8ax7wonlff7yms,0,14.9,52.1,2025-03-22T23:44:17.047Z,2025-03-22T23:44:22Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5596297071,212,33.4,5596297069,141,33.1,5596297075,1,,5596297065,56,Back,5596297067,140,44.2,5596297073,213,5.89,5596297063,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989775,201,1,1,38,2,8cpjplodpphtkbt0hq8sr8mqs,1,52.0,78.8,2025-03-22T23:44:22.660Z,2025-03-22T23:44:25Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596297307,141,89.9,5596297303,140,70.5,5596297297,56,Left,5596297313,212,20.8,5596297291,3,,5596297319,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989815,203,1,1,38,7,8cpjplodpphtkbt0hq8sr8mqs,0,69.0,89.4,2025-03-22T23:44:27.555Z,2025-03-23T00:03:32Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5596297547,141,82.0,5596297555,213,5.11,5596297543,140,71.0,5596297539,56,Left,5596297551,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989821,204,43,1,38,9,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-22T23:44:30.380Z,2025-03-22T23:50:22Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5596297595,212,1.9,5596297599,213,5.30,5596297587,140,72.0,5596314715,144,1,5596297591,141,79.7,5596297585,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790994699,439,43,1,38,10,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-22T23:44:30.575Z,2025-03-23T00:00:04Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596340361,144,8,5596327615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989833,366,12,1,38,10,ck22dnk93ng8ax7wonlff7yms,1,16.7,14.4,2025-03-22T23:44:30.847Z,2025-03-22T23:48:58Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596297669,213,0.36,5596297665,141,24.7,5596297661,56,Back,5596297667,212,19.8,5596297663,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989829,205,1,1,38,11,8cpjplodpphtkbt0hq8sr8mqs,0,61.4,76.7,2025-03-22T23:44:31.734Z,2025-03-22T23:44:32Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5596297629,140,67.4,5596297625,3,,5596297633,212,9.5,5596297631,141,87.2,5596297627,56,Left,5596297635,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989845,206,83,1,38,14,8cpjplodpphtkbt0hq8sr8mqs,0,64.0,82.7,2025-03-22T23:44:35.148Z,2025-03-22T23:44:38Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5596297775,399,csx9pmpibyblftludnkd6j36x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989859,368,1,1,38,15,ck22dnk93ng8ax7wonlff7yms,1,31.5,25.2,2025-03-22T23:44:35.575Z,2025-03-22T23:44:37Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5596297763,56,Back,5596297767,141,34.0,5596297765,140,22.1,5596297769,212,11.5,5596297771,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989881,369,1,1,38,17,ck22dnk93ng8ax7wonlff7yms,1,20.3,37.1,2025-03-22T23:44:37.799Z,2025-03-22T23:44:41Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596297909,140,6.2,5596297913,212,17.2,5596297911,141,50.0,5596297907,56,Back,5596297915,213,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790989969,370,1,1,38,20,ck22dnk93ng8ax7wonlff7yms,1,6.7,51.0,2025-03-22T23:44:41.431Z,2025-03-22T23:44:51Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5596298395,141,73.2,5596298399,213,1.00,5596298391,56,Back,5596298393,140,15.9,5596298397,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990017,371,1,1,38,31,ck22dnk93ng8ax7wonlff7yms,1,20.6,65.4,2025-03-22T23:44:51.614Z,2025-03-22T23:44:57Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596298683,140,19.2,5596298687,212,28.3,5596298685,141,23.9,5596298689,213,4.66,5596298681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990039,372,1,1,38,36,ck22dnk93ng8ax7wonlff7yms,1,20.2,25.2,2025-03-22T23:44:57.127Z,2025-03-22T23:44:59Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596298793,56,Back,5596298797,141,25.8,5596298795,140,35.6,5596298799,212,16.2,5596298801,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990091,373,1,1,38,38,ck22dnk93ng8ax7wonlff7yms,1,37.1,27.4,2025-03-22T23:44:58.926Z,2025-03-22T23:45:05Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596299051,140,59.1,5596299055,212,23.7,5596299057,213,6.05,5596299049,56,Right,5596299053,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990119,374,1,1,38,44,ck22dnk93ng8ax7wonlff7yms,1,69.4,32.8,2025-03-22T23:45:05.334Z,2025-03-22T23:45:09Z,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,5596299249,1,,5596299245,212,36.8,5596299237,155,,5596299241,140,74.9,5596299247,213,1.41,5596299243,141,86.2,5596299239,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990133,375,1,1,38,48,ck22dnk93ng8ax7wonlff7yms,1,73.2,84.7,2025-03-22T23:45:08.975Z,2025-03-22T23:45:11Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596299361,213,3.31,5596299355,140,60.2,5596299359,212,13.9,5596299353,56,Left,5596299357,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990199,376,1,1,38,50,ck22dnk93ng8ax7wonlff7yms,1,61.0,80.8,2025-03-22T23:45:11.174Z,2025-03-22T23:45:18Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596299827,212,30.7,5596299823,140,89.5,5596299821,56,Left,5596299829,213,0.23,5596299825,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990205,377,61,1,38,57,ck22dnk93ng8ax7wonlff7yms,0,90.7,90.3,2025-03-22T23:45:18.390Z,2025-03-22T23:45:18Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596299865,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990239,208,1,1,38,59,8cpjplodpphtkbt0hq8sr8mqs,1,23.7,15.9,2025-03-22T23:45:19.740Z,2025-03-22T23:45:23Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596300017,213,0.97,5596300005,56,Back,5596300013,212,16.0,5596300009,141,35.4,5596300007,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990245,209,4,1,39,2,8cpjplodpphtkbt0hq8sr8mqs,1,31.5,41.7,2025-03-22T23:45:23.356Z,2025-03-23T00:01:02Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5596300061,152,,5596300163,233,378,5596300065,285,,5596300057,13,,5596300063,265,,5596300059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990247,378,4,1,39,2,ck22dnk93ng8ax7wonlff7yms,0,68.5,58.3,2025-03-22T23:45:23.357Z,2025-03-23T00:01:03Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5596300141,152,,5596300179,233,209,5596300137,13,,5596300139,56,Center,5596300145,286,,5596300143,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990463,210,1,1,39,24,8cpjplodpphtkbt0hq8sr8mqs,1,34.2,50.7,2025-03-22T23:45:45.268Z,2025-03-22T23:51:03Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5596301159,152,,5596301167,212,27.8,5596301163,140,34.3,5596301169,213,1.57,5596301157,5,,5596301165,141,91.6,5596310337,189,,5596301161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990471,211,1,1,39,26,8cpjplodpphtkbt0hq8sr8mqs,1,30.0,89.6,2025-03-22T23:45:47.003Z,2025-03-22T23:45:48Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5596301245,141,66.0,5596301249,213,4.26,5596301241,56,Back,5596301243,140,22.6,5596301247,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990491,212,1,1,39,27,8cpjplodpphtkbt0hq8sr8mqs,1,22.6,66.0,2025-03-22T23:45:48.379Z,2025-03-22T23:45:50Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5596301335,212,23.1,5596301331,140,25.5,5596301333,141,32.4,5596301329,56,Back,5596301337,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990495,213,1,1,39,30,8cpjplodpphtkbt0hq8sr8mqs,0,24.0,28.5,2025-03-22T23:45:50.563Z,2025-03-22T23:45:51Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596301351,141,33.7,5596301355,213,0.26,5596301347,56,Back,5596301353,212,13.9,5596301349,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990513,379,8,1,39,32,ck22dnk93ng8ax7wonlff7yms,1,63.5,70.6,2025-03-22T23:45:52.861Z,2025-03-25T18:07:02Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5600130451,385,,5596301437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990539,214,1,1,39,33,8cpjplodpphtkbt0hq8sr8mqs,1,28.6,37.7,2025-03-22T23:45:54.315Z,2025-03-22T23:45:57Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596301545,213,2.69,5596301537,56,Back,5596301541,141,43.0,5596301539,140,21.6,5596301543,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990545,215,1,1,39,36,8cpjplodpphtkbt0hq8sr8mqs,1,23.0,44.6,2025-03-22T23:45:57.259Z,2025-03-22T23:46:00Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5596301603,212,24.1,5596301599,140,25.2,5596301601,141,79.9,5596301605,213,1.47,5596301597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990603,216,1,1,39,39,8cpjplodpphtkbt0hq8sr8mqs,1,25.4,80.2,2025-03-22T23:46:00.083Z,2025-03-22T23:46:06Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5596301915,140,37.1,5596301919,212,16.3,5596301913,56,Back,5596301917,141,96.0,5596301921,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990597,380,83,1,39,44,ck22dnk93ng8ax7wonlff7yms,0,63.2,12.9,2025-03-22T23:46:04.684Z,2025-03-22T23:46:11Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5596302189,399,d50x000h9o6i8kd8aihie4lx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990625,217,1,1,39,45,8cpjplodpphtkbt0hq8sr8mqs,1,31.8,88.1,2025-03-22T23:46:05.731Z,2025-03-22T23:46:08Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5596302061,140,10.5,5596302065,212,28.0,5596302063,141,63.3,5596302067,213,3.79,5596302059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990667,218,1,1,39,51,8cpjplodpphtkbt0hq8sr8mqs,0,9.4,55.5,2025-03-22T23:46:12.020Z,2025-03-25T18:08:00Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5596302291,213,6.25,5596302289,212,40.2,5596302285,140,47.7,5596302287,141,53.3,5596302283,56,Back,5596302281,157,,5596302293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990679,381,1,1,39,52,ck22dnk93ng8ax7wonlff7yms,1,45.3,54.6,2025-03-22T23:46:12.457Z,2025-03-22T23:46:14Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596302345,213,6.18,5596302337,56,Center,5596302341,141,53.3,5596302343,212,8.8,5596302339,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990693,383,1,1,39,53,ck22dnk93ng8ax7wonlff7yms,1,56.7,46.0,2025-03-22T23:46:14.261Z,2025-03-22T23:46:15Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596302427,212,10.5,5596302423,140,46.9,5596302421,56,Back,5596302429,213,2.95,5596302425,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990749,384,1,1,39,54,ck22dnk93ng8ax7wonlff7yms,1,46.9,49.0,2025-03-22T23:46:15.382Z,2025-03-22T23:46:21Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596302753,213,2.29,5596302749,141,65.4,5596302745,56,Back,5596302747,140,37.6,5596302751,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990787,385,1,1,40,0,ck22dnk93ng8ax7wonlff7yms,1,48.4,62.9,2025-03-22T23:46:21.205Z,2025-03-22T23:46:27Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596302977,212,15.7,5596302973,140,43.3,5596302979,213,4.36,5596302975,141,41.2,5596302971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990831,386,1,1,40,6,ck22dnk93ng8ax7wonlff7yms,1,43.3,43.3,2025-03-22T23:46:27.438Z,2025-03-22T23:46:31Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596303161,141,60.6,5596303159,140,43.0,5596303163,212,11.8,5596303157,56,Back,5596303165,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790990887,387,1,1,40,11,ck22dnk93ng8ax7wonlff7yms,1,44.9,62.3,2025-03-22T23:46:31.653Z,2025-03-22T23:46:36Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596303461,213,4.84,5596303459,212,16.3,5596303455,140,46.9,5596303457,141,38.5,5596303453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
