id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value
2791054043,256,1,1,26,6,87c66ubwpzykovmkaf1t46bis,1,44.7,11.6,2025-03-23T02:32:55.854Z,2025-03-23T02:32:59Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596659717,213,2.72,5596659711,140,31.2,5596659713,141,21.0,5596659715,212,15.5,5596659709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054051,257,1,1,26,9,87c66ubwpzykovmkaf1t46bis,1,31.2,21.0,2025-03-23T02:32:59.358Z,2025-03-23T02:33:02Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596659789,212,25.5,5596659791,213,2.43,5596659783,56,Back,5596659787,141,45.5,5596659785,140,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054067,258,1,1,26,12,87c66ubwpzykovmkaf1t46bis,1,12.8,45.7,2025-03-23T02:33:02.743Z,2025-03-23T02:33:05Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596659939,140,21.9,5596659949,213,1.18,5596659943,141,79.9,5596659935,56,Back,5596659947,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054081,259,1,1,26,16,87c66ubwpzykovmkaf1t46bis,1,23.3,81.8,2025-03-23T02:33:06.438Z,2025-03-23T02:33:07Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596660021,213,6.10,5596660015,140,38.6,5596660013,56,Back,5596660017,141,77.5,5596660019,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054085,260,1,1,26,17,87c66ubwpzykovmkaf1t46bis,1,38.6,77.5,2025-03-23T02:33:07.390Z,2025-03-23T02:33:10Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596660047,212,14.1,5596660075,156,,5596660043,140,29.9,5596660045,141,93.2,5596660041,56,Back,5596660049,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054117,261,1,1,26,20,87c66ubwpzykovmkaf1t46bis,1,29.8,93.3,2025-03-23T02:33:10.094Z,2025-03-23T13:05:45Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596660237,56,Left,5596660245,213,6.08,5596660239,140,55.0,5596660241,141,85.4,5596660243,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791137131,862,3,1,26,22,87c66ubwpzykovmkaf1t46bis,0,58.8,86.4,2025-03-23T02:33:12.722Z,2025-03-23T13:06:05Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5597115189,286,,5597115193,467,4jq1xl8ott88bxfdo4bjm47hl,5597115191,464,,5597115187,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054119,262,4,1,26,23,87c66ubwpzykovmkaf1t46bis,1,60.8,83.0,2025-03-23T02:33:13.590Z,2025-03-23T04:18:05Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5596660327,294,,5596660369,233,184,5596660329,56,Left,5596660331,152,,5596660325,13,,5596660333,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054125,184,4,1,26,23,b5l2e3csycjb8twvq9ek0j5gq,0,39.2,17.0,2025-03-23T02:33:13.591Z,2025-03-23T05:19:19Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596660349,294,,5596660353,152,,5596660551,233,262,5596660355,285,,5596660351,56,Back,5596660347,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054271,263,1,1,26,52,87c66ubwpzykovmkaf1t46bis,1,58.0,91.5,2025-03-23T02:33:42.662Z,2025-03-23T02:33:44Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596661211,56,Back,5596661219,213,3.47,5596661209,152,,5596661217,212,19.3,5596661213,140,40.6,5596661215,141,82.3,5596661207,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054275,264,1,1,26,54,87c66ubwpzykovmkaf1t46bis,1,40.6,82.3,2025-03-23T02:33:44.502Z,2025-03-23T02:33:46Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596661249,212,19.0,5596661243,56,Left,5596661247,141,90.5,5596661251,213,0.30,5596661245,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054285,265,1,1,26,56,87c66ubwpzykovmkaf1t46bis,1,53.4,89.6,2025-03-23T02:33:46.286Z,2025-03-23T02:33:48Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596661301,141,79.6,5596661299,140,34.3,5596661305,213,3.47,5596661297,56,Back,5596661303,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054299,266,1,1,26,58,87c66ubwpzykovmkaf1t46bis,1,33.8,74.5,2025-03-23T02:33:48.590Z,2025-03-23T02:33:50Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596661371,56,Back,5596661377,212,15.6,5596661379,213,5.36,5596661373,140,42.8,5596661375,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054321,267,1,1,27,0,87c66ubwpzykovmkaf1t46bis,1,41.5,58.7,2025-03-23T02:33:50.622Z,2025-03-23T02:33:54Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596661491,140,37.4,5596661489,56,Back,5596661497,213,4.51,5596661493,141,28.5,5596661495,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054333,268,1,1,27,4,87c66ubwpzykovmkaf1t46bis,1,41.9,26.8,2025-03-23T02:33:54.199Z,2025-03-23T13:06:44Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596661551,213,0.66,5596661547,141,44.4,5596661543,56,Center,5596661545,140,56.7,5596661549,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054353,269,1,1,27,6,87c66ubwpzykovmkaf1t46bis,1,54.8,51.7,2025-03-23T02:33:56.238Z,2025-03-23T13:06:47Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5596661663,56,Back,5596661667,140,33.0,5596661675,213,2.79,5596661673,212,24.4,5596661671,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054377,270,1,1,27,9,87c66ubwpzykovmkaf1t46bis,1,36.0,64.6,2025-03-23T02:33:59.702Z,2025-03-23T02:34:04Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596661839,140,19.0,5596661843,141,50.0,5596661835,56,Back,5596661847,212,20.4,5596661851,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054389,271,1,1,27,14,87c66ubwpzykovmkaf1t46bis,1,19.0,50.0,2025-03-23T02:34:04.071Z,2025-03-23T02:34:07Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596661939,56,Back,5596661945,212,20.1,5596661943,141,23.0,5596661941,140,26.8,5596661947,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054421,272,1,1,27,17,87c66ubwpzykovmkaf1t46bis,1,27.0,23.0,2025-03-23T02:34:07.096Z,2025-03-23T02:34:12Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596662147,213,0.21,5596662143,141,34.6,5596662145,212,37.2,5596662137,155,,5596662141,140,61.6,5596662149,1,,5596662139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054425,273,1,1,27,22,87c66ubwpzykovmkaf1t46bis,0,62.2,35.7,2025-03-23T02:34:11.855Z,2025-03-23T02:34:12Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5596662165,212,13.9,5596662167,213,0.14,5596662161,140,75.3,5596662159,56,Center,5596662163,141,38.6,5596662157,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054451,185,1,1,27,23,b5l2e3csycjb8twvq9ek0j5gq,1,29.3,63.8,2025-03-23T02:34:12.932Z,2025-03-23T02:34:15Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5596662313,141,64.7,5596662311,140,35.3,5596662317,213,0.10,5596662309,56,Back,5596662315,212,6.3,5596662307,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054459,186,1,1,27,25,b5l2e3csycjb8twvq9ek0j5gq,0,35.0,62.9,2025-03-23T02:34:15.661Z,2025-03-23T02:34:16Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596662347,155,,5596662351,140,49.8,5596662353,141,42.8,5596662349,56,Back,5596662357,213,5.56,5596662355,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054475,274,1,1,27,26,87c66ubwpzykovmkaf1t46bis,1,53.8,55.1,2025-03-23T02:34:16.591Z,2025-03-23T02:34:19Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596662435,140,46.6,5596662441,213,1.99,5596662431,3,,5596662437,141,80.2,5596662439,212,18.7,5596662433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054503,275,1,1,27,29,87c66ubwpzykovmkaf1t46bis,1,45.5,83.3,2025-03-23T02:34:19.231Z,2025-03-23T02:34:25Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596662623,213,0.30,5596662615,56,Left,5596662621,212,17.9,5596662617,140,61.8,5596662619,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791137347,863,3,1,27,34,87c66ubwpzykovmkaf1t46bis,0,70.3,87.6,2025-03-23T02:34:24.413Z,2025-03-23T13:07:16Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5597116255,286,,5597116257,465,,5597116259,467,777irocsl9y6fja05sevniy95,5597116253,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054507,276,4,1,27,35,87c66ubwpzykovmkaf1t46bis,1,70.3,85.0,2025-03-23T02:34:24.976Z,2025-03-23T04:18:06Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596662639,13,,5596662641,56,Left,5596662645,265,,5596662673,233,187,5596662647,286,,5596662643,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054509,187,4,1,27,35,b5l2e3csycjb8twvq9ek0j5gq,0,29.7,15.0,2025-03-23T02:34:24.977Z,2025-03-23T04:18:06Z,777irocsl9y6fja05sevniy95,C. Riley,,,5596662669,265,,5596662663,13,,5596662689,233,276,5596662667,152,,5596662815,55,188,5596662671,285,,5596662665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054527,188,17,1,27,39,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T02:34:29.437Z,2025-03-23T13:08:15Z,777irocsl9y6fja05sevniy95,C. Riley,,,5596662737,31,,5596662811,55,187,5597116603,392,,5596662741,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054769,277,1,1,28,38,87c66ubwpzykovmkaf1t46bis,0,72.1,89.3,2025-03-23T02:35:28.049Z,2025-03-23T13:08:58Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596664093,2,,5597117205,224,,5596664105,141,62.6,5596664097,155,,5596664103,140,88.5,5596664095,5,,5596664107,212,25.0,5597117207,72,,5596664099,152,,5596664109,213,5.47,5596664101,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2791054831,189,12,1,28,41,b5l2e3csycjb8twvq9ek0j5gq,1,11.1,37.2,2025-03-23T02:35:30.870Z,2025-03-23T15:46:15Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596664429,56,Back,5596664431,140,12.2,5596664435,212,1.9,5596664433,141,35.0,5597258461,233,864,5596664437,213,5.37,5597117335,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791137547,864,74,1,28,41,87c66ubwpzykovmkaf1t46bis,1,90.0,65.7,2025-03-23T02:35:30.871Z,2025-03-23T15:46:15Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5597117331,397,,5597258465,233,189,5597117325,56,Center,5597117327,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054807,278,43,1,28,44,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T02:35:34.313Z,2025-03-23T02:36:18Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5596664311,213,4.05,5596664309,212,0.5,5596664305,140,93.9,5596665167,144,12,5596664307,141,66.4,5596664303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054809,279,15,1,28,50,87c66ubwpzykovmkaf1t46bis,1,96.8,63.8,2025-03-23T02:35:40.384Z,2025-03-23T13:09:35Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5596664313,56,Center,5596665043,102,52.3,5596853141,328,,5596665033,76,,5596665283,458,,5596665047,146,98.1,5596853139,72,,5596665045,103,5.1,5596707835,233,190,5597117461,65,,5596853137,24,5596665049,147,,,,,,,,,,,,59.4,,,,,,,,,,,,,,,,,
2791054841,190,10,1,28,50,b5l2e3csycjb8twvq9ek0j5gq,1,1.2,43.3,2025-03-23T02:35:40.484Z,2025-03-23T13:09:48Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5597117551,389,,5597117553,21,,5597117555,376,,5596665077,173,,5596707847,233,279,5596664477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054845,191,6,1,28,54,b5l2e3csycjb8twvq9ek0j5gq,0,1.8,33.4,2025-03-23T02:35:44.402Z,2025-03-23T13:09:51Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596664555,233,280,5596664549,73,,5596664547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054821,280,6,1,28,54,87c66ubwpzykovmkaf1t46bis,1,98.2,66.6,2025-03-23T02:35:44.402Z,2025-03-23T04:18:56Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5596664387,73,,5596664551,233,191,5596664385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055097,192,27,1,30,3,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T02:36:53.738Z,2025-03-23T02:36:56Z,,,,,5596665993,233,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055089,281,27,1,30,3,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T02:36:53.738Z,2025-03-23T13:10:19Z,,,,,5597117903,41,Injury,5596666011,233,192,5597117905,53,4g4zufvyime7qp4ks4badls0k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055153,193,28,1,30,20,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T02:37:10.738Z,2025-03-23T13:10:31Z,,,,,5596666337,55,192,5596666369,233,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055133,282,28,1,30,20,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T02:37:10.738Z,2025-03-23T13:10:34Z,,,,,5596666395,233,193,5596666217,55,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055237,283,1,1,30,32,87c66ubwpzykovmkaf1t46bis,0,99.3,99.5,2025-03-23T02:37:22.627Z,2025-03-23T13:10:46Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596666877,213,4.47,5596666869,56,Center,5596666875,212,28.9,5596666865,155,,5596666873,141,58.3,5597118191,72,,5597118189,387,,5596666861,2,,5597118187,225,,5596666871,140,92.6,5596666863,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055249,194,44,1,30,35,b5l2e3csycjb8twvq9ek0j5gq,1,8.0,40.5,2025-03-23T02:37:25.233Z,2025-03-23T13:10:49Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596666917,56,Back,5596666919,285,,5596666943,233,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055247,284,44,1,30,35,87c66ubwpzykovmkaf1t46bis,0,92.0,59.5,2025-03-23T02:37:25.234Z,2025-03-23T13:10:48Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596666913,56,Center,5596666915,286,,5596666947,233,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055257,195,12,1,30,36,b5l2e3csycjb8twvq9ek0j5gq,1,8.0,41.9,2025-03-23T02:37:26.111Z,2025-03-23T13:10:56Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596666969,212,24.6,5596667003,15,,5596666967,141,69.1,5596666963,56,Back,5596666965,140,23.5,5596666971,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055265,285,43,1,30,39,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T02:37:29.179Z,2025-03-23T02:37:35Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596667221,144,50,5596667031,56,Center,5596667033,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055281,196,45,1,30,40,b5l2e3csycjb8twvq9ek0j5gq,0,21.2,75.7,2025-03-23T02:37:30.258Z,2025-03-23T04:18:18Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5596667087,285,,5596667161,233,286,5596667085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055295,286,3,1,30,40,87c66ubwpzykovmkaf1t46bis,1,78.8,24.3,2025-03-23T02:37:30.258Z,2025-03-23T13:11:00Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596667143,286,,5597118241,465,,5596667157,233,196,5596667141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055301,287,1,1,30,42,87c66ubwpzykovmkaf1t46bis,0,87.6,16.5,2025-03-23T02:37:32.747Z,2025-03-23T13:11:04Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596667165,2,,5596667171,140,94.1,5597118283,20,,5596667167,155,,5596667173,141,43.9,5597118279,225,,5596667177,213,1.22,5596667169,56,Center,5597118281,387,,5596667175,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055313,197,43,1,30,45,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T02:37:35.799Z,2025-03-23T02:37:54Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596667235,88,0,5596667269,233,287,5596667229,56,Back,5596667889,144,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055381,198,4,1,30,55,b5l2e3csycjb8twvq9ek0j5gq,1,7.5,56.6,2025-03-23T02:37:44.889Z,2025-03-23T05:26:29Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596667653,56,Back,5596667649,13,,5596667657,285,,5596667655,152,,5596667651,294,,5596708037,233,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055407,288,4,1,30,55,87c66ubwpzykovmkaf1t46bis,0,92.5,43.4,2025-03-23T02:37:44.890Z,2025-03-23T04:48:45Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596667727,152,,5596667723,13,,5596667725,56,Center,5596708041,233,198,5596667731,286,,5596709917,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055473,199,1,1,30,59,b5l2e3csycjb8twvq9ek0j5gq,1,5.3,56.0,2025-03-23T02:37:48.920Z,2025-03-23T02:38:01Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596668073,56,Back,5596668079,212,10.7,5596668077,141,69.8,5596668071,152,,5596668069,5,,5596668081,213,1.07,5596668075,140,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055479,200,1,1,31,11,b5l2e3csycjb8twvq9ek0j5gq,1,23.3,61.4,2025-03-23T02:38:00.985Z,2025-03-23T02:38:02Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596668109,56,Back,5596668115,212,22.2,5596668113,141,30.5,5596668111,140,30.0,5596668117,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055495,201,1,1,31,12,b5l2e3csycjb8twvq9ek0j5gq,1,29.6,29.1,2025-03-23T02:38:01.912Z,2025-03-23T02:38:03Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596668205,212,13.5,5596668201,140,39.9,5596668207,213,5.64,5596668199,56,Back,5596668203,141,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055535,202,1,1,31,13,b5l2e3csycjb8twvq9ek0j5gq,1,47.7,10.9,2025-03-23T02:38:03.688Z,2025-03-23T02:38:12Z,777irocsl9y6fja05sevniy95,C. Riley,,,5596668425,213,5.69,5596668419,140,54.1,5596668417,56,Right,5596668421,141,4.2,5596668423,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055539,203,1,1,31,22,b5l2e3csycjb8twvq9ek0j5gq,0,46.3,17.4,2025-03-23T02:38:11.896Z,2025-03-23T03:13:00Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596668455,1,,5596668449,141,60.5,5596668453,213,1.13,5596668445,56,Center,5596668451,212,32.3,5596668447,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055571,290,1,1,31,24,87c66ubwpzykovmkaf1t46bis,1,38.1,32.5,2025-03-23T02:38:14.554Z,2025-03-23T02:38:17Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596668627,213,0.75,5596668621,140,43.7,5596668623,141,40.6,5596668619,56,Back,5596668625,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055589,291,1,1,31,27,87c66ubwpzykovmkaf1t46bis,1,43.7,40.6,2025-03-23T02:38:17.354Z,2025-03-23T02:38:21Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596668703,56,Right,5596668709,212,23.8,5596668707,141,17.6,5596668711,213,5.57,5596668705,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055595,292,1,1,31,31,87c66ubwpzykovmkaf1t46bis,0,62.5,16.1,2025-03-23T02:38:21.370Z,2025-03-23T02:38:22Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596668729,212,41.4,5596668723,56,Center,5596668727,141,27.1,5596668733,1,,5596668725,140,100.0,5596668731,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055649,204,5,1,31,32,b5l2e3csycjb8twvq9ek0j5gq,1,-1.2,68.6,2025-03-23T02:38:21.914Z,2025-03-23T04:25:07Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596669025,346,,5596669023,56,Back,5596669449,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055707,293,5,1,31,32,87c66ubwpzykovmkaf1t46bis,0,101.2,31.4,2025-03-23T02:38:21.914Z,2025-03-23T04:25:07Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596669385,56,Center,5596669469,233,204,5596669387,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055653,205,1,1,31,41,b5l2e3csycjb8twvq9ek0j5gq,1,3.6,51.7,2025-03-23T02:38:31.720Z,2025-03-23T02:38:34Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596669055,212,10.8,5596669053,141,38.1,5596669049,56,Back,5596669057,213,5.26,5596669061,237,,5596669047,124,,5596669051,140,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055665,206,1,1,31,44,b5l2e3csycjb8twvq9ek0j5gq,1,10.1,32.6,2025-03-23T02:38:33.952Z,2025-03-23T02:38:35Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596669119,56,Back,5596669131,213,4.98,5596669127,212,15.1,5596669121,140,13.9,5596669123,141,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055679,207,1,1,31,45,b5l2e3csycjb8twvq9ek0j5gq,1,14.8,10.5,2025-03-23T02:38:35.760Z,2025-03-23T02:38:38Z,777irocsl9y6fja05sevniy95,C. Riley,,,5596669207,212,20.7,5596669201,56,Back,5596669203,140,34.1,5596669209,213,6.08,5596669205,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
