id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value
2809793683,151,1,1,12,46,daicfonrbj124lu2la2rctxck,1,26.4,29.9,2025-05-03T20:43:37.065Z,2025-05-03T20:43:39Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,5699791643,140,33.1,5699791641,56,Back,5699791649,213,5.20,5699791645,141,10.3,5699791647,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809793723,152,1,1,12,49,daicfonrbj124lu2la2rctxck,1,33.1,10.3,2025-05-03T20:43:39.513Z,2025-05-03T20:43:42Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5699791847,141,10.7,5699791845,140,43.4,5699791843,56,Back,5699791849,212,10.8,5699791851,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809793747,153,1,1,12,52,daicfonrbj124lu2la2rctxck,0,43.4,10.7,2025-05-03T20:43:42.449Z,2025-05-03T20:43:44Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5699791997,141,36.5,5699791995,140,85.4,5699792003,1,,5699792001,213,0.38,5699791991,155,,5699791999,212,47.5,5699791993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2809793777,81,59,1,12,55,87c66ubwpzykovmkaf1t46bis,1,21.3,70.6,2025-05-03T20:43:46.054Z,2025-05-03T20:43:46Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5699792143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809793791,82,12,1,12,56,87c66ubwpzykovmkaf1t46bis,1,21.3,70.6,2025-05-03T20:43:46.679Z,2025-05-03T20:43:49Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5699792199,56,Back,5699792201,140,25.0,5699792203,141,95.9,5699792205,212,17.6,5699792207,213,1.35,5699792213,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809793833,83,1,1,12,58,87c66ubwpzykovmkaf1t46bis,1,25.8,97.7,2025-05-03T20:43:49.119Z,2025-05-03T20:43:51Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5699792373,56,Back,5699792377,141,88.2,5699792375,140,20.9,5699792379,212,8.3,5699792383,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809793843,84,1,1,12,59,87c66ubwpzykovmkaf1t46bis,0,20.9,88.2,2025-05-03T20:43:49.823Z,2025-05-03T22:57:29Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5699792433,140,25.4,5699792439,213,1.08,5699792431,56,Back,5699792443,1,,5699792437,212,10.0,5699792435,141,100.0,5699792429,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809793849,85,5,1,13,0,87c66ubwpzykovmkaf1t46bis,0,25.8,101.0,2025-05-03T20:43:50.746Z,2025-05-03T22:43:02Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5699792455,347,,5699792453,56,Back,5699793157,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809793957,154,5,1,13,0,daicfonrbj124lu2la2rctxck,1,74.2,-1.0,2025-05-03T20:43:50.746Z,2025-05-03T20:44:03Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5699793085,347,,5699793083,56,Right,5699793125,233,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794027,155,1,1,13,11,daicfonrbj124lu2la2rctxck,1,73.2,0.0,2025-05-03T20:44:02.162Z,2025-05-03T20:44:07Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5699793469,140,89.4,5699793473,212,18.0,5699793465,107,,5699793467,56,Right,5699793475,213,0.33,5699793471,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809793979,86,83,1,13,13,87c66ubwpzykovmkaf1t46bis,0,16.6,84.6,2025-05-03T20:44:04.198Z,2025-05-03T20:44:08Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5699793565,399,dltmx3e4llkcszs22cbfz92xg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794031,156,1,1,13,16,daicfonrbj124lu2la2rctxck,0,84.5,4.7,2025-05-03T20:44:07.401Z,2025-05-03T20:44:11Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5699793499,212,4.9,5699793501,213,2.53,5699793705,286,,5699793699,236,,5699793493,56,Right,5699793495,140,80.7,5699793497,141,8.8,5699793701,233,87,,,,,,,,,,,,,,,,,,,,,,,
2809794063,87,74,1,13,16,87c66ubwpzykovmkaf1t46bis,1,24.8,83.6,2025-05-03T20:44:07.402Z,2025-05-03T22:41:17Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5699793685,285,,5699793683,56,Back,5699793735,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794057,157,61,1,13,19,daicfonrbj124lu2la2rctxck,0,86.6,6.7,2025-05-03T20:44:09.625Z,2025-05-03T20:44:09Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,5699793643,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794089,88,4,1,13,21,87c66ubwpzykovmkaf1t46bis,1,12.2,86.4,2025-05-03T20:44:12.032Z,2025-05-03T20:44:19Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5699793857,56,Back,5699793899,233,158,5699793867,265,,5699793871,285,,5699793853,13,,5699793861,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794081,158,4,1,13,21,daicfonrbj124lu2la2rctxck,0,87.8,13.6,2025-05-03T20:44:12.033Z,2025-05-03T20:44:19Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,5699793829,286,,5699793821,13,,5699793823,56,Right,5699793825,152,,5699793939,233,88,5699793827,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794605,89,1,1,14,3,87c66ubwpzykovmkaf1t46bis,0,8.5,85.4,2025-05-03T20:44:54.239Z,2025-05-03T20:44:57Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,5699796721,212,43.7,5699796723,213,6.22,5699796717,140,50.0,5699796715,56,Left,5699796709,5,,5699796713,152,,5699796725,1,,5699796711,157,,5699796719,141,81.1,,,,,,,,,,,,,,,,,,,,
2809794619,159,44,1,14,6,daicfonrbj124lu2la2rctxck,1,41.3,19.4,2025-05-03T20:44:56.716Z,2025-05-03T22:39:04Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,5699796785,56,Back,5699796787,285,,5699796871,233,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794611,90,44,1,14,6,87c66ubwpzykovmkaf1t46bis,0,58.7,80.6,2025-05-03T20:44:56.717Z,2025-05-03T22:39:04Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,5699796743,56,Left,5699796745,286,,5699796919,233,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794633,160,1,1,14,6,daicfonrbj124lu2la2rctxck,0,31.3,20.2,2025-05-03T20:44:57.399Z,2025-05-03T20:44:58Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,5699796861,140,38.7,5699796863,141,24.4,5699796859,56,Back,5699796867,213,0.35,5699796865,212,8.3,5699796857,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794645,91,1,1,14,7,87c66ubwpzykovmkaf1t46bis,1,50.5,79.9,2025-05-03T20:44:57.726Z,2025-05-03T22:41:33Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5699796945,213,5.95,5699796939,140,57.0,5699796943,212,7.2,5699796941,141,76.4,5699796937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794669,92,1,1,14,8,87c66ubwpzykovmkaf1t46bis,1,57.0,76.4,2025-05-03T20:44:59.101Z,2025-05-03T20:45:01Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,5699797117,212,8.8,5699797115,141,88.7,5699797119,213,1.87,5699797111,56,Left,5699797113,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794689,93,1,1,14,10,87c66ubwpzykovmkaf1t46bis,1,59.9,92.7,2025-05-03T20:45:01.189Z,2025-05-03T22:41:54Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5699797217,212,3.3,5699797215,141,97.5,5699797219,213,1.79,5699797211,56,Left,5699797213,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794723,94,1,1,14,12,87c66ubwpzykovmkaf1t46bis,1,59.2,97.5,2025-05-03T20:45:02.438Z,2025-05-03T20:45:04Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5699797407,212,16.9,5699797405,141,89.7,5699797403,140,43.9,5699797409,213,3.46,5699797401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794749,95,1,1,14,14,87c66ubwpzykovmkaf1t46bis,0,50.2,87.9,2025-05-03T20:45:04.781Z,2025-05-03T20:45:06Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5699797587,155,,5699797597,213,5.28,5699797595,212,40.4,5699797593,141,37.8,5699797591,140,70.9,5699797599,1,,5699797589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794785,161,1,1,14,18,daicfonrbj124lu2la2rctxck,1,24.4,68.1,2025-05-03T20:45:08.943Z,2025-05-03T20:45:09Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5699797905,140,17.3,5699797907,141,60.5,5699797911,213,3.75,5699797903,56,Back,5699797909,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794805,163,1,1,14,19,daicfonrbj124lu2la2rctxck,1,17.3,60.5,2025-05-03T20:45:09.880Z,2025-05-03T20:45:11Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5699797983,56,Back,5699797989,212,10.9,5699797991,213,3.75,5699797985,140,8.8,5699797987,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794827,164,1,1,14,20,daicfonrbj124lu2la2rctxck,1,8.8,51.3,2025-05-03T20:45:11.167Z,2025-05-03T20:45:13Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,5699798097,56,Back,5699798095,155,,5699798105,213,5.34,5699798103,212,35.9,5699798101,141,8.6,5699798109,1,,5699798099,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794877,165,1,1,14,22,daicfonrbj124lu2la2rctxck,1,28.9,8.6,2025-05-03T20:45:13.016Z,2025-05-03T20:45:17Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5699798319,141,9.1,5699798323,213,3.13,5699798315,56,Back,5699798317,140,6.5,5699798313,3,,5699798321,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794889,166,1,1,14,27,daicfonrbj124lu2la2rctxck,0,6.0,9.8,2025-05-03T20:45:17.735Z,2025-05-03T20:45:18Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,5699798407,213,0.24,5699798405,212,11.9,5699798401,140,17.0,5699798399,56,Back,5699798403,141,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794937,96,1,1,14,29,87c66ubwpzykovmkaf1t46bis,1,79.0,89.9,2025-05-03T20:45:19.598Z,2025-05-03T20:45:23Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5699798701,56,Left,5699798709,213,5.70,5699798703,140,88.0,5699798707,212,11.3,5699798705,141,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794941,97,61,1,14,33,87c66ubwpzykovmkaf1t46bis,0,87.8,78.1,2025-05-03T20:45:23.646Z,2025-05-03T22:42:22Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,5699798733,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794957,168,1,1,14,35,daicfonrbj124lu2la2rctxck,1,21.5,35.8,2025-05-03T20:45:25.727Z,2025-05-03T20:50:21Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5699817385,213,0.01,5699817379,140,45.2,5699817381,141,36.0,5699817383,212,24.9,5699817377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809794995,169,1,1,14,38,daicfonrbj124lu2la2rctxck,1,42.5,34.9,2025-05-03T20:45:28.527Z,2025-05-03T20:45:30Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,5699798993,212,8.6,5699798991,141,22.7,5699798989,140,44.6,5699798987,56,Back,5699798995,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795039,170,1,1,14,39,daicfonrbj124lu2la2rctxck,1,44.6,22.7,2025-05-03T20:45:30.183Z,2025-05-03T20:45:37Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5699799369,140,70.4,5699799373,212,46.3,5699799371,141,78.0,5699799365,155,,5699799367,56,Center,5699799375,213,0.95,5699799377,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795049,171,1,1,14,40,daicfonrbj124lu2la2rctxck,0,70.6,78.6,2025-05-03T20:45:31.128Z,2025-05-03T22:57:43Z,4vdbw63j0s7npezknabq6p7xm,J. Brito,,5699799441,213,5.23,5699799437,141,75.9,5699799435,140,71.6,5699799429,2,,5699799433,56,Center,5699799431,155,,5699799439,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2809871947,695,61,1,14,41,87c66ubwpzykovmkaf1t46bis,1,21.0,24.0,2025-05-03T20:45:31.410Z,2025-05-03T22:58:03Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5700216185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809872153,696,1,1,14,41,87c66ubwpzykovmkaf1t46bis,0,20.9,37.1,2025-05-03T20:45:31.510Z,2025-05-03T22:58:18Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,5700217203,140,21.2,5700217199,56,Back,5700217209,213,4.75,5700217207,212,8.9,5700217205,141,24.0,5700217195,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795061,98,43,1,14,47,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-03T20:45:38.198Z,2025-05-03T22:43:34Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,5699818255,233,173,5699799511,1,0,5699799505,141,18.2,5699799507,212,15.0,5699799499,157,0,5700218077,144,1,5699799503,140,23.9,5699818259,286,0,5699818253,236,0,5699799501,56,5699799509,213,,,,,,,,,,,,,,Back,5.00,
2809795091,99,1,1,14,50,87c66ubwpzykovmkaf1t46bis,0,25.8,6.2,2025-05-03T20:45:41.198Z,2025-05-03T22:58:15Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,5700218593,236,,5699801967,212,3.5,5699801965,141,6.4,5699801963,140,29.1,5699799783,56,Back,5699801969,213,0.04,5700218607,233,173,5700218595,286,,,,,,,,,,,,,,,,,,,,,,,,
2809795317,173,74,1,14,50,daicfonrbj124lu2la2rctxck,1,72.8,90.3,2025-05-03T20:45:41.199Z,2025-05-03T22:58:13Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5699818173,285,,5699801103,56,Left,5700218781,233,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795291,100,5,1,14,51,87c66ubwpzykovmkaf1t46bis,1,22.7,-0.5,2025-05-03T20:45:41.567Z,2025-05-03T22:43:04Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5700216725,233,172,5699800917,347,,5699800915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795133,172,5,1,14,51,daicfonrbj124lu2la2rctxck,0,76.8,100.6,2025-05-03T20:45:41.567Z,2025-05-03T22:43:04Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5699799941,56,Left,5699818597,347,,5700216739,233,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795365,101,1,1,15,14,87c66ubwpzykovmkaf1t46bis,1,29.2,0.0,2025-05-03T20:46:04.973Z,2025-05-03T20:46:15Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,5699801363,107,,5699801371,212,36.1,5699801369,141,51.3,5699801373,213,1.73,5699801375,1,,5699801367,140,23.9,5699801365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795381,102,1,1,15,25,87c66ubwpzykovmkaf1t46bis,1,42.2,83.6,2025-05-03T20:46:15.430Z,2025-05-03T20:46:17Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5699801491,213,0.43,5699801485,140,59.5,5699801487,141,95.7,5699801489,212,19.9,5699801483,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795391,103,61,1,15,27,87c66ubwpzykovmkaf1t46bis,0,59.5,95.6,2025-05-03T20:46:17.430Z,2025-05-03T20:46:18Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5699801513,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795441,174,1,1,15,28,daicfonrbj124lu2la2rctxck,1,44.0,4.6,2025-05-03T20:46:18.678Z,2025-05-03T20:46:21Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,5699801773,56,Back,5699801781,213,2.59,5699801775,140,33.0,5699801777,141,15.1,5699801779,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795467,176,1,1,15,32,daicfonrbj124lu2la2rctxck,1,34.3,16.9,2025-05-03T20:46:22.967Z,2025-05-03T20:46:24Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5699801915,140,15.0,5699801917,141,36.8,5699801919,212,24.4,5699801921,213,2.55,5699801913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795507,177,1,1,15,33,daicfonrbj124lu2la2rctxck,1,15.0,36.8,2025-05-03T20:46:23.878Z,2025-05-03T20:46:28Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,5699802205,212,26.8,5699802203,141,65.9,5699802199,56,Back,5699802201,140,32.2,5699802209,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795533,178,1,1,15,37,daicfonrbj124lu2la2rctxck,1,30.9,65.7,2025-05-03T20:46:28.038Z,2025-05-03T20:46:30Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5699802363,213,1.13,5699802359,141,94.2,5699802355,56,Back,5699802357,140,39.7,5699802361,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795571,179,1,1,15,39,daicfonrbj124lu2la2rctxck,1,39.7,94.2,2025-05-03T20:46:30.286Z,2025-05-03T20:46:34Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,5699802647,140,26.7,5699802645,56,Back,5699802649,141,79.5,5699802651,212,16.9,5699802653,213,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795659,180,1,1,15,43,daicfonrbj124lu2la2rctxck,1,25.3,78.0,2025-05-03T20:46:34.246Z,2025-05-03T20:46:43Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5699803147,56,Back,5699803155,213,4.02,5699803153,212,20.5,5699803151,141,54.9,5699803149,140,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795707,181,1,1,15,53,daicfonrbj124lu2la2rctxck,1,22.0,50.3,2025-05-03T20:46:43.415Z,2025-05-03T20:46:47Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,5699803457,212,31.1,5699803455,141,4.9,5699803451,56,Back,5699803459,213,4.84,5699803453,140,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795723,182,1,1,15,57,daicfonrbj124lu2la2rctxck,1,24.1,9.1,2025-05-03T20:46:47.565Z,2025-05-03T20:46:49Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,5699803539,213,1.64,5699803531,56,Back,5699803533,140,23.3,5699803537,212,12.5,5699803535,141,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795773,183,1,1,15,58,daicfonrbj124lu2la2rctxck,1,23.3,27.5,2025-05-03T20:46:49.191Z,2025-05-03T20:46:53Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,5699803789,212,8.9,5699803781,56,Back,5699803785,140,30.1,5699803791,213,0.63,5699803787,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795847,184,1,1,16,2,daicfonrbj124lu2la2rctxck,1,30.6,38.0,2025-05-03T20:46:52.990Z,2025-05-03T20:46:59Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,5699804217,212,27.0,5699804215,141,77.6,5699804211,56,Back,5699804219,213,1.50,5699804213,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795887,185,1,1,16,8,daicfonrbj124lu2la2rctxck,1,33.5,79.4,2025-05-03T20:46:59.005Z,2025-05-03T20:47:03Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5699804497,140,29.1,5699804499,141,36.8,5699804503,213,4.55,5699804493,56,Back,5699804501,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795921,186,1,1,16,12,daicfonrbj124lu2la2rctxck,1,28.7,37.0,2025-05-03T20:47:02.966Z,2025-05-03T20:47:06Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,5699804713,213,1.52,5699804711,212,16.8,5699804705,56,Back,5699804707,140,29.5,5699804709,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795937,187,1,1,16,16,daicfonrbj124lu2la2rctxck,1,29.5,61.7,2025-05-03T20:47:06.781Z,2025-05-03T20:47:08Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,5699804837,212,20.0,5699804835,141,37.6,5699804831,56,Back,5699804839,213,5.32,5699804833,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809795965,188,1,1,16,17,daicfonrbj124lu2la2rctxck,1,40.4,37.6,2025-05-03T20:47:08.387Z,2025-05-03T20:47:12Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,5699805029,141,9.2,5699805027,140,60.5,5699805025,56,Right,5699805031,212,28.6,5699805033,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809796005,189,1,1,16,21,daicfonrbj124lu2la2rctxck,1,67.0,7.4,2025-05-03T20:47:11.886Z,2025-05-03T22:44:53Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5699805271,212,12.7,5699805267,140,74.0,5699805273,213,0.96,5699805265,56,Center,5699805269,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809873107,800,43,1,16,22,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-03T20:47:12.410Z,2025-05-03T22:45:24Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,5700222485,212,0,5700222487,213,0.00,5700222967,156,0,5700222481,140,73.3,5700223117,144,1,5700222479,56,Center,5700222483,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2809873359,801,1,1,16,24,daicfonrbj124lu2la2rctxck,1,67.6,25.0,2025-05-03T20:47:14.410Z,2025-05-03T22:45:45Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,5700223829,213,3.40,5700223821,56,Center,5700223823,140,64.2,5700223827,212,3.7,5700223825,141,23.6,5700223819,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809796015,104,45,1,16,25,87c66ubwpzykovmkaf1t46bis,0,36.2,74.7,2025-05-03T20:47:15.410Z,2025-05-03T22:53:20Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,5699805341,56,Back,5700221721,233,799,5700220975,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809872963,799,3,1,16,25,daicfonrbj124lu2la2rctxck,1,63.8,25.3,2025-05-03T20:47:15.410Z,2025-05-03T22:53:19Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5700221705,233,104,5700221667,286,,5700221665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809796037,190,1,1,16,26,daicfonrbj124lu2la2rctxck,0,66.9,23.2,2025-05-03T20:47:17.182Z,2025-05-03T23:00:30Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5699805457,56,Center,5699805459,140,72.3,5699805463,212,5.8,5699805465,213,6.07,5699805461,141,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809796069,191,1,1,16,26,daicfonrbj124lu2la2rctxck,0,65.7,20.7,2025-05-03T20:47:17.405Z,2025-05-03T23:02:14Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,5699805643,141,30.1,5699805639,56,Center,5699805645,212,9.4,5699805647,213,0.75,5699805641,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809873073,697,61,1,16,27,87c66ubwpzykovmkaf1t46bis,1,25.0,65.3,2025-05-03T20:47:17.410Z,2025-05-03T23:00:40Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,5700222331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809796039,105,1,1,16,27,87c66ubwpzykovmkaf1t46bis,1,22.2,68.8,2025-05-03T20:47:17.885Z,2025-05-03T20:47:19Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,5699805485,213,0.25,5699805479,140,30.7,5699805481,141,72.1,5699805483,212,9.2,5699805477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809796055,106,1,1,16,28,87c66ubwpzykovmkaf1t46bis,1,30.7,72.1,2025-05-03T20:47:18.861Z,2025-05-03T22:45:19Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,5699805579,56,Back,5699805583,141,78.2,5700222929,156,,5699805581,140,16.6,5699805585,212,15.4,5699805587,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809796079,108,1,1,16,29,87c66ubwpzykovmkaf1t46bis,1,16.3,77.9,2025-05-03T20:47:20.005Z,2025-05-03T20:47:21Z,c481wk3de3opu190d8z99w8yy,N. Flores,,5699805709,212,23.6,5699805703,56,Back,5699805705,140,4.3,5699805707,141,48.6,5699805711,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
