id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/13/value
2815529753,192,1,1,17,57,5h878vnmkbuy2ummddprusxgq,1,32.1,15.3,2025-05-17T01:24:27.363Z,2025-05-17T01:24:31Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731560145,1,,5731560133,196,,5731560139,141,87.1,5731560137,140,41.6,5731560141,212,49.8,5731560135,56,Back,5731560143,213,1.37,5731560131,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529759,193,1,1,18,0,5h878vnmkbuy2ummddprusxgq,0,41.6,87.1,2025-05-17T01:24:30.795Z,2025-05-17T01:24:38Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731560167,3,,5731560173,141,77.3,5731560175,212,18.2,5731560171,140,57.7,5731560169,56,Center,5731560177,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529763,130,12,1,18,2,8cpjplodpphtkbt0hq8sr8mqs,1,39.3,13.1,2025-05-17T01:24:32.421Z,2025-05-17T01:24:34Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5731560195,212,19.0,5731560187,56,Center,5731560193,141,25.3,5731560197,213,0.45,5731560189,140,55.6,5731560227,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529797,132,1,1,18,4,8cpjplodpphtkbt0hq8sr8mqs,1,55.3,25.8,2025-05-17T01:24:35.005Z,2025-05-17T01:24:39Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731560359,56,Center,5731560365,212,25.4,5731560363,141,52.5,5731560367,213,0.80,5731560361,140,72.2,5731560357,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529813,133,1,1,18,12,8cpjplodpphtkbt0hq8sr8mqs,1,69.2,46.4,2025-05-17T01:24:42.309Z,2025-05-17T01:24:43Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5731560453,140,72.0,5731560459,213,1.07,5731560457,212,6.1,5731560455,141,54.3,5731560449,155,,5731560451,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529825,134,1,1,18,13,8cpjplodpphtkbt0hq8sr8mqs,1,72.0,54.3,2025-05-17T01:24:43.188Z,2025-05-17T01:24:45Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5731560517,141,90.0,5731560515,140,84.9,5731560521,213,1.06,5731560513,56,Left,5731560519,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529839,135,1,1,18,15,8cpjplodpphtkbt0hq8sr8mqs,1,86.4,83.0,2025-05-17T01:24:45.196Z,2025-05-17T01:24:48Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5731560587,141,62.3,5731560591,213,4.77,5731560585,140,87.2,5731560583,56,Center,5731560589,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529847,136,1,1,18,17,8cpjplodpphtkbt0hq8sr8mqs,1,85.6,68.2,2025-05-17T01:24:47.860Z,2025-05-17T01:24:50Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5731560657,141,70.5,5731560661,213,3.07,5731560653,56,Center,5731560655,140,65.3,5731560659,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529851,137,1,1,18,20,8cpjplodpphtkbt0hq8sr8mqs,1,66.6,70.5,2025-05-17T01:24:50.284Z,2025-05-17T01:24:51Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731560685,141,54.2,5731560683,140,66.6,5731560689,213,4.71,5731560687,212,11.1,5731560681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529867,138,1,1,18,21,8cpjplodpphtkbt0hq8sr8mqs,1,66.6,54.2,2025-05-17T01:24:51.612Z,2025-05-17T01:24:56Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731560761,140,74.0,5731560767,213,5.20,5731560759,56,Center,5731560765,212,16.7,5731560763,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529871,139,3,1,18,25,8cpjplodpphtkbt0hq8sr8mqs,0,73.9,42.6,2025-05-17T01:24:55.940Z,2025-05-17T03:40:02Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731560783,286,,5731560861,233,194,5731560781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529879,194,7,1,18,25,5h878vnmkbuy2ummddprusxgq,1,26.1,57.4,2025-05-17T01:24:55.941Z,2025-05-17T03:40:02Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731560819,285,,5731560817,56,Back,5731560845,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529905,195,12,1,18,27,5h878vnmkbuy2ummddprusxgq,1,14.9,57.8,2025-05-17T01:24:57.723Z,2025-05-17T01:25:09Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5731561027,140,52.2,5731561031,212,39.2,5731561033,213,6.25,5731561025,56,Center,5731561029,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529893,140,1,1,18,31,8cpjplodpphtkbt0hq8sr8mqs,1,45.6,49.9,2025-05-17T01:25:01.356Z,2025-05-17T01:25:04Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731560937,212,13.9,5731560933,140,49.0,5731560939,213,1.31,5731560931,56,Back,5731560935,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529899,141,1,1,18,33,8cpjplodpphtkbt0hq8sr8mqs,1,47.2,73.8,2025-05-17T01:25:04.085Z,2025-05-17T01:25:06Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731560983,141,49.6,5731560985,212,17.0,5731560981,140,43.2,5731560979,56,Back,5731560987,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529907,142,1,1,18,36,8cpjplodpphtkbt0hq8sr8mqs,1,43.2,49.6,2025-05-17T01:25:06.684Z,2025-05-17T01:25:10Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731561035,56,Center,5731561043,213,0.64,5731561039,141,60.0,5731561037,140,52.2,5731561041,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529909,196,83,1,18,39,5h878vnmkbuy2ummddprusxgq,0,52.5,37.9,2025-05-17T01:25:09.763Z,2025-05-17T01:25:12Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5731561105,399,e93nozniig2wriw9doit6a4tl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529915,143,1,1,18,39,8cpjplodpphtkbt0hq8sr8mqs,1,48.0,60.0,2025-05-17T01:25:09.860Z,2025-05-17T01:25:11Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731561079,141,78.5,5731561081,212,16.8,5731561077,140,37.4,5731561075,56,Back,5731561083,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529931,144,1,1,18,41,8cpjplodpphtkbt0hq8sr8mqs,1,37.4,78.8,2025-05-17T01:25:11.460Z,2025-05-17T01:25:15Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731561167,212,17.8,5731561161,56,Left,5731561165,141,87.8,5731561163,140,53.3,5731561169,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529935,145,1,1,18,45,8cpjplodpphtkbt0hq8sr8mqs,1,59.3,92.7,2025-05-17T01:25:15.404Z,2025-05-17T01:25:17Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5731561191,212,11.0,5731561185,56,Left,5731561189,141,81.2,5731561193,213,3.94,5731561187,140,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529943,146,1,1,18,46,8cpjplodpphtkbt0hq8sr8mqs,1,52.1,81.2,2025-05-17T01:25:16.804Z,2025-05-17T01:25:20Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5731561235,140,43.3,5731561237,141,71.7,5731561241,213,3.75,5731561233,56,Back,5731561239,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529947,147,1,1,18,50,8cpjplodpphtkbt0hq8sr8mqs,1,45.8,68.8,2025-05-17T01:25:20.309Z,2025-05-17T01:25:22Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5731561261,141,66.4,5731561257,56,Center,5731561259,140,65.1,5731561263,212,20.3,5731561265,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529951,148,61,1,18,51,8cpjplodpphtkbt0hq8sr8mqs,0,65.2,66.4,2025-05-17T01:25:22.068Z,2025-05-17T01:26:36Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5731561281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529967,197,1,1,18,52,5h878vnmkbuy2ummddprusxgq,1,35.0,31.9,2025-05-17T01:25:22.683Z,2025-05-17T01:25:25Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5731561379,140,41.1,5731561381,141,46.7,5731561383,212,11.9,5731561385,213,1.00,5731561377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529973,198,61,1,18,53,5h878vnmkbuy2ummddprusxgq,0,41.1,46.7,2025-05-17T01:25:23.274Z,2025-05-17T03:30:03Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5731561417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529963,149,8,1,18,54,8cpjplodpphtkbt0hq8sr8mqs,1,61.5,38.2,2025-05-17T01:25:25.076Z,2025-05-17T01:26:44Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731561371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815529991,150,3,1,18,59,8cpjplodpphtkbt0hq8sr8mqs,0,73.6,47.5,2025-05-17T01:25:29.676Z,2025-05-17T01:25:30Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731561505,56,Center,5731561507,286,,5731561513,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530069,200,1,1,19,2,5h878vnmkbuy2ummddprusxgq,1,23.8,23.7,2025-05-17T01:25:32.939Z,2025-05-17T01:25:50Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5731561945,155,,5731561953,212,21.3,5731561949,140,44.0,5731561951,141,20.7,5731561955,213,6.19,5731561947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530075,201,4,1,19,14,5h878vnmkbuy2ummddprusxgq,1,46.1,23.4,2025-05-17T01:25:44.266Z,2025-05-17T03:39:39Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5731561993,13,,5731561997,152,,5731642517,233,151,5731561995,56,Back,5731562001,286,,5731562905,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530033,151,4,1,19,14,8cpjplodpphtkbt0hq8sr8mqs,0,53.9,76.6,2025-05-17T01:25:44.267Z,2025-05-17T03:39:39Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5731561835,13,,5731561843,285,,5731561839,56,Center,5731561837,294,,5731642521,233,201,5731561841,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530333,202,1,1,20,18,5h878vnmkbuy2ummddprusxgq,1,42.3,20.7,2025-05-17T01:26:48.722Z,2025-05-17T01:26:50Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5731563345,152,,5731563353,212,15.9,5731563349,140,28.1,5731563343,5,,5731563351,141,28.9,5731563355,213,2.78,5731563347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530347,203,1,1,20,20,5h878vnmkbuy2ummddprusxgq,1,28.1,28.9,2025-05-17T01:26:50.289Z,2025-05-17T01:26:55Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731563449,141,50.7,5731563443,140,9.2,5731563453,212,24.8,5731563441,56,Back,5731563457,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530383,204,1,1,20,24,5h878vnmkbuy2ummddprusxgq,1,11.6,49.3,2025-05-17T01:26:55.137Z,2025-05-17T01:26:59Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5731563637,213,5.29,5731563633,141,29.1,5731563629,56,Back,5731563631,140,20.1,5731563635,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530389,205,1,1,20,29,5h878vnmkbuy2ummddprusxgq,1,23.0,25.5,2025-05-17T01:26:59.411Z,2025-05-17T01:27:04Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731563695,1,,5731563685,56,Center,5731563691,212,51.6,5731563687,140,67.1,5731563693,213,0.46,5731563683,155,,5731563689,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530411,206,1,1,20,33,5h878vnmkbuy2ummddprusxgq,1,59.2,56.3,2025-05-17T01:27:03.913Z,2025-05-17T01:27:11Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5731563807,213,1.18,5731563799,56,Left,5731563801,140,66.0,5731563803,141,82.0,5731563805,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530391,152,83,1,20,34,8cpjplodpphtkbt0hq8sr8mqs,0,46.0,46.6,2025-05-17T01:27:04.211Z,2025-05-17T01:27:15Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5731563907,399,6fgxgq77v66va16tcuqvyn6x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530407,153,83,1,20,39,8cpjplodpphtkbt0hq8sr8mqs,0,35.6,25.9,2025-05-17T01:27:09.821Z,2025-05-17T01:27:14Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731563905,399,6fgxgq77v66va16tcuqvyn6x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530421,207,1,1,20,40,5h878vnmkbuy2ummddprusxgq,1,76.1,86.2,2025-05-17T01:27:10.985Z,2025-05-17T01:27:13Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5731563879,213,3.01,5731563875,141,90.0,5731563873,140,57.0,5731563871,56,Left,5731563877,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530423,208,1,1,20,43,5h878vnmkbuy2ummddprusxgq,1,57.0,90.0,2025-05-17T01:27:13.169Z,2025-05-17T01:27:13Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731563887,141,77.8,5731563889,212,18.2,5731563891,213,3.62,5731563885,140,41.6,5731563883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530437,209,1,1,20,44,5h878vnmkbuy2ummddprusxgq,1,43.3,70.5,2025-05-17T01:27:15.130Z,2025-05-17T01:27:17Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5731563953,140,38.6,5731563955,141,33.3,5731563959,213,4.52,5731563957,212,25.8,5731563951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530457,210,1,1,20,47,5h878vnmkbuy2ummddprusxgq,1,39.9,33.4,2025-05-17T01:27:17.634Z,2025-05-17T01:27:21Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731564071,212,19.3,5731564065,56,Right,5731564067,140,54.1,5731564073,213,5.59,5731564069,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530487,211,1,1,20,50,5h878vnmkbuy2ummddprusxgq,1,46.8,15.2,2025-05-17T01:27:20.913Z,2025-05-17T03:14:41Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5731564191,56,Back,5731564197,212,28.1,5731564199,213,2.51,5731564195,141,39.7,5731564193,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530511,212,1,1,21,1,5h878vnmkbuy2ummddprusxgq,0,12.8,47.3,2025-05-17T01:27:31.777Z,2025-05-17T01:27:34Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5731564355,1,,5731564347,140,57.9,5731564349,141,80.8,5731564343,157,,5731564351,212,52.5,5731564353,213,0.45,5731564345,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530517,154,1,1,21,5,8cpjplodpphtkbt0hq8sr8mqs,0,48.4,28.5,2025-05-17T01:27:35.308Z,2025-05-17T01:27:36Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731564383,56,Right,5731564385,140,76.4,5731564391,213,5.86,5731564389,212,32.3,5731564387,141,8.8,5731564393,1,,5731564381,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530529,213,1,1,21,5,5h878vnmkbuy2ummddprusxgq,1,31.8,88.1,2025-05-17T01:27:35.761Z,2025-05-17T01:27:39Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731564475,212,12.3,5731564473,141,82.4,5731564467,3,,5731564477,213,3.46,5731564469,56,Back,5731564471,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530541,214,1,1,21,8,5h878vnmkbuy2ummddprusxgq,1,12.0,85.0,2025-05-17T01:27:38.929Z,2025-05-17T01:27:41Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5731564529,212,11.3,5731564523,56,Back,5731564527,141,93.6,5731564525,140,21.2,5731564531,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530549,215,1,1,21,10,5h878vnmkbuy2ummddprusxgq,1,21.6,93.8,2025-05-17T01:27:40.801Z,2025-05-17T01:27:42Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731564577,212,14.7,5731564571,56,Back,5731564573,140,8.6,5731564575,141,85.6,5731564579,213,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530563,216,1,1,21,13,5h878vnmkbuy2ummddprusxgq,0,22.6,81.4,2025-05-17T01:27:44.012Z,2025-05-17T01:27:44Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5731564661,141,100.0,5731564655,157,,5731564665,213,0.32,5731564657,56,Left,5731564667,1,,5731564663,212,41.2,5731564659,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530619,155,5,1,21,14,8cpjplodpphtkbt0hq8sr8mqs,1,44.4,-1.1,2025-05-17T01:27:44.736Z,2025-05-17T03:40:53Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5731564963,347,,5731564961,56,Back,5731564975,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530567,217,5,1,21,14,5h878vnmkbuy2ummddprusxgq,0,55.6,101.1,2025-05-17T01:27:44.736Z,2025-05-17T03:40:53Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5731565003,233,155,5731564675,347,,5731564673,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530629,156,1,1,21,31,8cpjplodpphtkbt0hq8sr8mqs,0,62.2,0.0,2025-05-17T01:28:01.892Z,2025-05-17T01:28:04Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5731565023,141,11.0,5731565027,213,0.60,5731565017,107,,5731565025,212,15.6,5731565021,140,74.4,5731565019,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530633,157,4,1,21,33,8cpjplodpphtkbt0hq8sr8mqs,1,68.1,10.8,2025-05-17T01:28:03.785Z,2025-05-17T03:39:40Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5731565059,286,,5731565085,233,218,5731565055,56,Right,5731565053,294,,5731565051,13,,5731565057,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530627,218,4,1,21,33,5h878vnmkbuy2ummddprusxgq,0,31.9,89.2,2025-05-17T01:28:03.786Z,2025-05-17T03:39:40Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5731565083,285,,5731565081,152,,5731565079,294,,5731565095,233,157,5731565077,13,,5731565015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530797,160,1,1,22,25,8cpjplodpphtkbt0hq8sr8mqs,1,73.7,9.1,2025-05-17T01:28:55.980Z,2025-05-17T01:28:57Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5731565979,212,12.9,5731565981,213,1.75,5731565973,56,Center,5731565969,5,,5731565977,141,27.7,5731565975,140,71.5,5731565971,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530801,161,1,1,22,26,8cpjplodpphtkbt0hq8sr8mqs,0,71.5,27.7,2025-05-17T01:28:56.819Z,2025-05-17T01:28:57Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731565997,56,Center,5731566005,213,5.91,5731566003,212,9.9,5731566001,141,22.4,5731565999,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530821,220,8,1,22,30,5h878vnmkbuy2ummddprusxgq,1,22.1,79.1,2025-05-17T01:29:00.841Z,2025-05-17T03:14:36Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5731570149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530843,162,8,1,22,32,8cpjplodpphtkbt0hq8sr8mqs,1,59.4,62.3,2025-05-17T01:29:02.396Z,2025-05-17T02:01:00Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731566177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815533857,241,43,1,22,33,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-17T01:29:03.386Z,2025-05-17T01:41:00Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731582695,213,3.76,5731583137,144,1,5731582691,141,42.2,5731582693,212,29.2,5731582687,56,Back,5731582689,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530851,163,1,1,22,35,8cpjplodpphtkbt0hq8sr8mqs,1,36.7,45.5,2025-05-17T01:29:05.843Z,2025-05-17T02:01:07Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5731566227,140,61.1,5731566229,141,14.3,5731566233,213,5.59,5731566231,212,33.3,5731566225,56,Right,5731566235,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530869,164,1,1,22,39,8cpjplodpphtkbt0hq8sr8mqs,0,60.9,14.3,2025-05-17T01:29:09.884Z,2025-05-17T01:29:12Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5731566301,155,,5731566311,213,0.92,5731566305,140,86.1,5731566307,141,65.8,5731566313,1,,5731566309,212,43.9,5731566303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530887,222,4,1,22,45,5h878vnmkbuy2ummddprusxgq,1,19.1,37.9,2025-05-17T01:29:15.323Z,2025-05-17T03:39:40Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731566457,56,Back,5731566459,152,,5731566453,13,,5731566461,285,,5731566475,233,166,5731566455,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815530885,166,4,1,22,45,8cpjplodpphtkbt0hq8sr8mqs,0,80.9,62.1,2025-05-17T01:29:15.324Z,2025-05-17T03:39:41Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5731566465,13,,5731566471,152,,5731566473,286,,5731566467,294,,5731566479,233,222,5731566469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815531053,223,2,1,23,12,5h878vnmkbuy2ummddprusxgq,1,10.1,40.4,2025-05-17T01:29:42.224Z,2025-05-17T01:29:51Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5731567227,5,,5731567259,1,,5731567223,140,80.6,5731567257,7,2mgcta30puk8kuwb5mo4zvcnp,5731567229,152,,5731567225,141,91.8,5731567261,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815531103,168,1,1,23,30,8cpjplodpphtkbt0hq8sr8mqs,1,26.3,15.6,2025-05-17T01:30:00.295Z,2025-05-17T01:30:07Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5731567531,241,,5731567535,140,16.8,5731567543,213,2.25,5731567537,141,33.6,5731567539,212,15.8,5731567529,5,,5731567533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815531117,169,1,1,23,37,8cpjplodpphtkbt0hq8sr8mqs,1,16.5,34.0,2025-05-17T01:30:07.204Z,2025-05-17T01:30:10Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5731567623,213,0.47,5731567615,56,Center,5731567617,140,59.2,5731567625,1,,5731567613,155,,5731567621,212,50.2,5731567619,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815531121,170,1,1,23,40,8cpjplodpphtkbt0hq8sr8mqs,0,59.1,67.3,2025-05-17T01:30:10.692Z,2025-05-17T01:30:11Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5731567649,140,76.0,5731567651,141,60.2,5731567655,213,6.02,5731567647,56,Center,5731567645,3,,5731567653,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815531135,224,1,1,23,42,5h878vnmkbuy2ummddprusxgq,0,25.5,34.2,2025-05-17T01:30:12.399Z,2025-05-17T01:30:17Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5731567715,212,51.2,5731567713,141,47.3,5731567707,157,,5731567719,1,,5731567717,213,0.17,5731567709,56,Center,5731567711,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815531137,171,44,1,23,45,8cpjplodpphtkbt0hq8sr8mqs,1,28.1,54.4,2025-05-17T01:30:15.815Z,2025-05-17T03:40:29Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5731567791,233,225,5731567725,285,,5731567723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
