id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2823721891,231,1,1,22,17,daicfonrbj124lu2la2rctxck,0,28.6,70.1,2025-06-21T23:28:49.819Z,2025-06-21T23:44:05Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777187069,212,6.0,5777187067,141,72.8,5777187063,56,Back,5777187061,3,,5777187065,140,34.0,5777187071,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721905,196,1,1,22,19,7neuneh44n9rtsfsh6r0sb9no,1,63.6,21.8,2025-06-21T23:28:52.161Z,2025-06-21T23:28:54Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777187145,141,10.4,5777187149,213,5.53,5777187147,212,11.3,5777187143,140,71.4,5777187141,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721919,197,1,1,22,22,7neuneh44n9rtsfsh6r0sb9no,1,74.5,21.8,2025-06-21T23:28:54.664Z,2025-06-21T23:28:57Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777187243,56,Center,5777187251,213,0.43,5777187245,140,88.5,5777187247,141,31.8,5777187249,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721921,198,1,1,22,24,7neuneh44n9rtsfsh6r0sb9no,0,88.5,31.8,2025-06-21T23:28:57.297Z,2025-06-21T23:28:57Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5777187263,56,Center,5777187269,212,4.4,5777187267,141,38.2,5777187271,213,1.57,5777187265,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721925,232,12,1,22,25,daicfonrbj124lu2la2rctxck,1,13.1,44.3,2025-06-21T23:28:58.466Z,2025-06-21T23:29:01Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777187299,141,83.9,5777187303,213,1.33,5777187301,212,27.7,5777187297,140,19.4,5777187307,15,,5777187295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721949,234,50,1,22,29,daicfonrbj124lu2la2rctxck,1,16.7,88.1,2025-06-21T23:29:02.042Z,2025-06-22T00:04:53Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5777187397,56,Back,5777187399,285,,5777187491,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721959,199,7,1,22,29,7neuneh44n9rtsfsh6r0sb9no,1,83.3,11.9,2025-06-21T23:29:02.043Z,2025-06-22T00:04:53Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777187473,233,234,5777187463,286,,5777187461,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721973,201,1,1,22,31,7neuneh44n9rtsfsh6r0sb9no,1,84.7,8.2,2025-06-21T23:29:04.425Z,2025-06-21T23:29:06Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777187543,212,10.6,5777187541,141,7.9,5777187537,56,Right,5777187545,213,3.16,5777187539,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721987,202,1,1,22,34,7neuneh44n9rtsfsh6r0sb9no,1,74.6,7.9,2025-06-21T23:29:06.617Z,2025-06-21T23:29:09Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777187597,213,3.01,5777187593,141,9.7,5777187591,140,65.9,5777187589,56,Right,5777187595,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722005,203,1,1,22,36,7neuneh44n9rtsfsh6r0sb9no,1,77.7,11.1,2025-06-21T23:29:09.169Z,2025-06-21T23:29:24Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777187685,56,Right,5777187691,212,10.7,5777187689,141,5.2,5777187687,140,87.1,5777187693,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722017,204,1,1,22,37,7neuneh44n9rtsfsh6r0sb9no,0,86.4,7.0,2025-06-21T23:29:09.704Z,2025-06-21T23:29:24Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777187765,155,,5777187773,212,4.5,5777187767,56,Right,5777187769,140,86.9,5777187771,141,13.5,5777187775,213,1.45,5777187763,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722011,235,61,1,22,40,daicfonrbj124lu2la2rctxck,1,14.8,81.3,2025-06-21T23:29:13.324Z,2025-06-21T23:29:13Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777187741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722025,236,12,1,22,42,daicfonrbj124lu2la2rctxck,1,12.8,68.3,2025-06-21T23:29:14.499Z,2025-06-21T23:29:17Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777187843,56,Back,5777187849,212,17.4,5777187847,141,82.7,5777187845,140,0.0,5777187881,167,,5777187851,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722035,205,6,1,22,43,7neuneh44n9rtsfsh6r0sb9no,1,95.2,15.8,2025-06-21T23:29:16.212Z,2025-06-22T00:04:45Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777187973,75,,5777187971,56,Right,5777187975,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722033,237,6,1,22,43,daicfonrbj124lu2la2rctxck,0,4.8,84.2,2025-06-21T23:29:16.212Z,2025-06-21T23:29:24Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777187987,233,205,5777187901,73,,5777187899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722225,206,1,1,23,15,7neuneh44n9rtsfsh6r0sb9no,0,99.5,0.5,2025-06-21T23:29:47.801Z,2025-06-21T23:29:48Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5777188923,56,Center,5777188921,224,,5777188927,141,43.7,5777188917,6,,5777188929,212,30.4,5777188919,155,,5777188931,213,1.83,5777188915,2,,5777188925,140,92.1,,,,,,,,,,,,,,,,,,,,,,,,
2823722251,239,12,1,23,17,daicfonrbj124lu2la2rctxck,1,7.2,58.1,2025-06-21T23:29:49.787Z,2025-06-21T23:44:35Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777189065,140,7.3,5777189071,213,1.53,5777189067,141,61.5,5777189069,212,2.3,5777189063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722243,207,61,1,23,18,7neuneh44n9rtsfsh6r0sb9no,1,92.7,42.7,2025-06-21T23:29:50.489Z,2025-06-21T23:59:48Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5777189029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722255,240,61,1,23,19,daicfonrbj124lu2la2rctxck,1,8.2,60.5,2025-06-21T23:29:52.291Z,2025-06-21T23:29:52Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777189077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722285,242,1,1,23,22,daicfonrbj124lu2la2rctxck,0,14.1,83.2,2025-06-21T23:29:55.195Z,2025-06-21T23:45:21Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777226327,141,100.0,5777226329,212,23.4,5777226321,157,,5777226323,56,Back,5777226325,140,32.9,5777226331,213,0.57,5777226333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722435,208,5,1,23,22,7neuneh44n9rtsfsh6r0sb9no,1,59.9,-0.9,2025-06-21T23:29:55.250Z,2025-06-22T00:04:29Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777190025,347,,5777190023,56,Right,5777190049,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722295,243,5,1,23,22,daicfonrbj124lu2la2rctxck,0,40.1,100.9,2025-06-21T23:29:55.250Z,2025-06-22T00:04:30Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777189233,347,,5777189231,56,Back,5777190061,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722457,209,1,1,23,50,7neuneh44n9rtsfsh6r0sb9no,1,63.1,0.0,2025-06-21T23:30:23.249Z,2025-06-21T23:30:26Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777190147,140,76.2,5777190149,141,9.4,5777190141,107,,5777190151,212,15.6,5777190145,56,Right,5777190153,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722485,210,1,1,23,53,7neuneh44n9rtsfsh6r0sb9no,1,76.2,9.4,2025-06-21T23:30:25.907Z,2025-06-21T23:30:32Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5777190313,213,3.45,5777190303,155,,5777190311,212,16.9,5777190305,56,Right,5777190307,140,60.9,5777190309,141,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729847,390,83,1,23,58,daicfonrbj124lu2la2rctxck,0,35.6,93.0,2025-06-21T23:30:31.264Z,2025-06-21T23:47:48Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5777233267,399,5u1uufcs8jlvvkzodpi5ykovd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722491,211,50,1,23,59,7neuneh44n9rtsfsh6r0sb9no,1,62.1,2.2,2025-06-21T23:30:32.171Z,2025-06-22T00:04:54Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777190329,286,,5777190327,56,Right,5777231091,233,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823725539,308,7,1,23,59,daicfonrbj124lu2la2rctxck,1,37.9,97.8,2025-06-21T23:30:32.172Z,2025-06-22T00:04:54Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5777231049,233,211,5777231043,285,,5777231041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722501,212,5,1,24,0,7neuneh44n9rtsfsh6r0sb9no,1,63.2,-1.8,2025-06-21T23:30:33.156Z,2025-06-22T00:04:30Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777190395,347,,5777229807,233,244,5777190393,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722507,244,5,1,24,0,daicfonrbj124lu2la2rctxck,0,36.8,101.8,2025-06-21T23:30:33.156Z,2025-06-22T00:04:30Z,,,,,5777229787,56,Back,5777229789,347,,5777229855,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722541,213,1,1,24,2,7neuneh44n9rtsfsh6r0sb9no,1,61.9,0.0,2025-06-21T23:30:34.641Z,2025-06-21T23:30:37Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777190575,141,11.3,5777190569,107,,5777190579,213,1.73,5777190577,212,8.7,5777190573,140,60.6,5777190571,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722547,214,1,1,24,5,7neuneh44n9rtsfsh6r0sb9no,1,66.3,17.0,2025-06-21T23:30:37.754Z,2025-06-21T23:30:38Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777190629,213,0.74,5777190627,212,7.5,5777190623,140,71.6,5777190621,56,Center,5777190625,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722553,215,1,1,24,6,7neuneh44n9rtsfsh6r0sb9no,0,71.6,24.4,2025-06-21T23:30:38.763Z,2025-06-21T23:30:39Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5777190663,140,80.2,5777190665,141,22.8,5777190667,212,9.1,5777190669,213,6.16,5777190659,155,,5777190661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722571,245,12,1,24,8,daicfonrbj124lu2la2rctxck,1,19.6,74.1,2025-06-21T23:30:40.923Z,2025-06-21T23:30:43Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777190773,141,74.4,5777190785,15,,5777190769,56,Back,5777190771,140,21.8,5777190777,213,0.09,5777190775,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722577,216,3,1,24,8,7neuneh44n9rtsfsh6r0sb9no,0,79.0,22.0,2025-06-21T23:30:41.330Z,2025-06-22T00:04:55Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777190797,56,Center,5777190799,286,,5777190921,233,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722601,246,7,1,24,8,daicfonrbj124lu2la2rctxck,1,21.0,78.0,2025-06-21T23:30:41.331Z,2025-06-22T00:04:54Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777190917,233,216,5777190913,285,,5777190911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722609,247,1,1,24,11,daicfonrbj124lu2la2rctxck,0,12.9,72.6,2025-06-21T23:30:44.242Z,2025-06-21T23:30:45Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777190955,140,23.9,5777190957,141,83.3,5777190959,212,13.7,5777190961,213,0.56,5777190953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722613,217,1,1,24,12,7neuneh44n9rtsfsh6r0sb9no,1,69.2,16.2,2025-06-21T23:30:45.002Z,2025-06-21T23:30:46Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5777190983,212,6.6,5777190981,141,12.9,5777190985,213,5.94,5777190977,56,Right,5777190979,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722631,218,1,1,24,13,7neuneh44n9rtsfsh6r0sb9no,1,75.5,11.7,2025-06-21T23:30:46.162Z,2025-06-21T23:30:47Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777191075,212,6.9,5777191069,56,Right,5777191077,213,3.15,5777191073,141,11.6,5777191071,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722661,219,1,1,24,15,7neuneh44n9rtsfsh6r0sb9no,0,70.2,12.8,2025-06-21T23:30:47.756Z,2025-06-21T23:30:50Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5777191253,140,93.8,5777191251,56,Center,5777191261,1,,5777191257,212,39.9,5777191259,213,0.90,5777191247,2,,5777191249,155,,5777191255,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722687,248,12,1,24,18,daicfonrbj124lu2la2rctxck,1,5.8,36.1,2025-06-21T23:30:51.130Z,2025-06-21T23:30:53Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777191409,213,0.65,5777191407,212,26.8,5777191403,140,26.2,5777191401,56,Back,5777191405,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722699,249,1,1,24,21,daicfonrbj124lu2la2rctxck,0,26.3,60.6,2025-06-21T23:30:53.570Z,2025-06-21T23:30:54Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777191463,212,9.7,5777191461,141,71.4,5777191459,140,32.3,5777191457,56,Back,5777191465,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722713,220,1,1,24,22,7neuneh44n9rtsfsh6r0sb9no,1,66.8,17.0,2025-06-21T23:30:55.218Z,2025-06-21T23:30:56Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777191571,213,1.94,5777191565,140,60.8,5777191563,56,Center,5777191567,141,40.9,5777191569,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722777,221,1,1,24,23,7neuneh44n9rtsfsh6r0sb9no,1,60.0,46.6,2025-06-21T23:30:56.369Z,2025-06-21T23:31:02Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777191961,213,2.09,5777191959,212,12.3,5777191957,141,62.3,5777191955,140,54.2,5777191953,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722807,222,1,1,24,29,7neuneh44n9rtsfsh6r0sb9no,0,63.5,68.2,2025-06-21T23:31:02.242Z,2025-06-21T23:31:06Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777192123,212,42.2,5777192117,56,Right,5777192127,1,,5777192119,140,81.7,5777192121,141,12.8,5777192115,155,,5777192125,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722867,250,12,1,24,34,daicfonrbj124lu2la2rctxck,1,16.5,83.6,2025-06-21T23:31:07.314Z,2025-06-21T23:31:13Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777192463,140,29.5,5777192461,56,Back,5777192469,213,5.54,5777192467,212,18.6,5777192465,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722853,223,1,1,24,37,7neuneh44n9rtsfsh6r0sb9no,0,60.2,21.6,2025-06-21T23:31:09.907Z,2025-06-21T23:31:11Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777192381,141,18.8,5777192387,1,,5777192385,213,6.08,5777192383,212,9.2,5777192375,157,,5777192379,140,68.8,5777192377,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722879,252,1,1,24,41,daicfonrbj124lu2la2rctxck,1,33.4,66.6,2025-06-21T23:31:13.562Z,2025-06-21T23:31:14Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5777192541,141,63.0,5777192543,212,4.4,5777192539,140,29.9,5777192537,56,Back,5777192545,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722891,253,1,1,24,41,daicfonrbj124lu2la2rctxck,1,29.9,63.0,2025-06-21T23:31:14.466Z,2025-06-21T23:31:16Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777192613,56,Back,5777192615,140,21.5,5777192621,213,2.79,5777192617,141,67.8,5777192619,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722905,254,1,1,24,44,daicfonrbj124lu2la2rctxck,1,21.5,67.8,2025-06-21T23:31:16.498Z,2025-06-21T23:31:19Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777192715,141,50.9,5777192711,56,Back,5777192719,213,3.90,5777192717,212,16.7,5777192713,140,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722937,255,1,1,24,46,daicfonrbj124lu2la2rctxck,1,9.9,50.9,2025-06-21T23:31:18.961Z,2025-06-21T23:31:22Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777192861,56,Back,5777192863,140,19.7,5777192867,212,24.2,5777192869,213,5.15,5777192865,141,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722959,256,1,1,24,50,daicfonrbj124lu2la2rctxck,1,19.9,18.7,2025-06-21T23:31:22.537Z,2025-06-21T23:31:25Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777192975,213,0.07,5777192967,56,Back,5777192969,140,29.4,5777192973,212,10.0,5777192971,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722993,257,1,1,24,52,daicfonrbj124lu2la2rctxck,1,29.4,19.7,2025-06-21T23:31:25.002Z,2025-06-21T23:31:28Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777193213,213,2.35,5777193209,141,33.4,5777193207,140,20.6,5777193211,212,13.1,5777193205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722999,258,1,1,24,55,daicfonrbj124lu2la2rctxck,1,20.6,33.4,2025-06-21T23:31:28.474Z,2025-06-21T23:31:30Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777193253,212,11.6,5777193251,141,16.4,5777193255,213,4.71,5777193249,140,20.6,5777193247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723015,259,1,1,24,57,daicfonrbj124lu2la2rctxck,1,20.6,16.4,2025-06-21T23:31:29.626Z,2025-06-21T23:31:32Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777193323,213,2.31,5777193315,56,Back,5777193321,212,20.5,5777193317,140,7.4,5777193319,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723033,260,1,1,25,0,daicfonrbj124lu2la2rctxck,0,6.4,41.2,2025-06-21T23:31:32.626Z,2025-06-21T23:31:35Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777193439,140,41.3,5777193437,56,Back,5777193445,213,5.89,5777193435,155,,5777193447,1,,5777193441,141,18.8,5777193443,212,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723041,224,8,1,25,3,7neuneh44n9rtsfsh6r0sb9no,1,63.2,80.2,2025-06-21T23:31:36.123Z,2025-06-21T23:31:36Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777193489,56,Left,5777193509,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723115,262,1,1,25,11,daicfonrbj124lu2la2rctxck,1,13.3,37.0,2025-06-21T23:31:44.002Z,2025-06-21T23:31:47Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777193879,123,,5777193885,141,86.6,5777193891,1,,5777193887,212,34.2,5777193889,213,1.40,5777193881,56,Back,5777193883,140,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723139,263,1,1,25,14,daicfonrbj124lu2la2rctxck,1,22.0,85.2,2025-06-21T23:31:46.993Z,2025-06-21T23:31:51Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777194023,141,69.6,5777194027,213,4.53,5777194019,56,Back,5777194021,140,20.1,5777194025,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723179,264,1,1,25,19,daicfonrbj124lu2la2rctxck,1,20.8,65.4,2025-06-21T23:31:51.793Z,2025-06-21T23:31:58Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777194269,140,35.7,5777194275,213,5.10,5777194267,56,Back,5777194271,141,9.7,5777194273,212,41.0,5777194277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723197,265,1,1,25,26,daicfonrbj124lu2la2rctxck,1,43.2,9.4,2025-06-21T23:31:58.514Z,2025-06-21T23:32:02Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777194407,213,2.26,5777194403,141,22.9,5777194401,140,36.0,5777194405,212,11.9,5777194399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723225,266,1,1,25,29,daicfonrbj124lu2la2rctxck,1,33.9,30.1,2025-06-21T23:32:02.242Z,2025-06-21T23:32:06Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777194605,140,36.2,5777194611,213,1.46,5777194607,141,62.1,5777194609,212,21.9,5777194603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723235,267,1,1,25,34,daicfonrbj124lu2la2rctxck,1,36.2,62.1,2025-06-21T23:32:06.641Z,2025-06-21T23:32:08Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777194661,141,57.0,5777194657,56,Back,5777194659,140,42.5,5777194665,213,5.80,5777194663,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723255,268,1,1,25,35,daicfonrbj124lu2la2rctxck,1,42.5,57.0,2025-06-21T23:32:08.017Z,2025-06-21T23:32:09Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5777194769,141,27.7,5777194767,140,33.9,5777194765,56,Back,5777194797,156,,5777194773,213,4.29,5777194771,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723317,269,1,1,25,39,daicfonrbj124lu2la2rctxck,1,42.9,20.2,2025-06-21T23:32:12.450Z,2025-06-21T23:32:15Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777195143,212,38.7,5777195133,56,Right,5777195147,213,6.07,5777195137,140,78.9,5777195139,141,8.3,5777195151,1,,5777195131,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723321,270,61,1,25,43,daicfonrbj124lu2la2rctxck,0,78.9,8.3,2025-06-21T23:32:15.713Z,2025-06-21T23:32:16Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5777195159,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723329,226,1,1,25,43,7neuneh44n9rtsfsh6r0sb9no,1,21.9,81.5,2025-06-21T23:32:15.802Z,2025-06-21T23:32:17Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777195175,56,Back,5777195183,213,0.54,5777195179,141,83.8,5777195177,140,24.4,5777195181,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723363,228,1,1,25,44,7neuneh44n9rtsfsh6r0sb9no,1,25.6,84.5,2025-06-21T23:32:17.427Z,2025-06-21T23:32:20Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777195355,141,59.1,5777195357,212,17.6,5777195359,213,4.89,5777195351,56,Back,5777195353,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723385,229,1,1,25,47,7neuneh44n9rtsfsh6r0sb9no,0,28.6,58.1,2025-06-21T23:32:20.046Z,2025-06-21T23:32:22Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777195463,140,60.1,5777195471,1,,5777195469,213,0.49,5777195459,155,,5777195467,212,37.5,5777195461,56,Left,5777195465,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723435,271,43,1,25,54,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-06-21T23:32:26.841Z,2025-06-21T23:48:36Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777195779,140,30.8,5777195777,56,Back,5777195783,212,2.8,5777235731,144,1,5777195785,213,1.30,5777195781,141,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
