id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2822662073,160,1,1,13,22,bk3zg8yaj5uoqhxzwons3bo8a,1,49.4,83.6,2025-06-14T23:20:52.289Z,2025-06-14T23:20:56Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771236595,141,62.4,5771236591,56,Back,5771236597,212,17.8,5771236599,213,4.09,5771236593,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662089,161,1,1,13,26,bk3zg8yaj5uoqhxzwons3bo8a,1,37.8,61.4,2025-06-14T23:20:56.105Z,2025-06-14T23:20:59Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771236691,56,Back,5771236695,141,29.2,5771236697,212,21.9,5771236699,213,4.68,5771236693,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662115,162,1,1,13,30,bk3zg8yaj5uoqhxzwons3bo8a,1,37.6,28.3,2025-06-14T23:20:59.712Z,2025-06-14T23:21:04Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771236841,1,,5771236833,140,64.9,5771236837,212,32.3,5771236839,213,5.80,5771236831,56,Right,5771236835,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662129,163,1,1,13,34,bk3zg8yaj5uoqhxzwons3bo8a,1,64.9,6.4,2025-06-14T23:21:03.921Z,2025-06-14T23:21:07Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771236901,212,24.1,5771236895,56,Back,5771236897,140,42.5,5771236899,141,14.4,5771236903,213,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662135,164,1,1,13,37,bk3zg8yaj5uoqhxzwons3bo8a,1,43.1,14.1,2025-06-14T23:21:06.905Z,2025-06-14T23:21:08Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771236933,212,11.6,5771236927,56,Center,5771236929,140,52.9,5771236931,141,21.9,5771236935,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662145,165,1,1,13,38,bk3zg8yaj5uoqhxzwons3bo8a,1,52.9,21.9,2025-06-14T23:21:08.064Z,2025-06-14T23:21:09Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771237003,213,3.48,5771236997,140,36.3,5771236999,141,12.8,5771236995,56,Back,5771237001,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662159,166,1,1,13,40,bk3zg8yaj5uoqhxzwons3bo8a,1,36.3,12.6,2025-06-14T23:21:09.873Z,2025-06-14T23:21:12Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771237099,141,33.4,5771237103,213,2.14,5771237097,140,27.6,5771237095,56,Back,5771237101,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662177,167,1,1,13,43,bk3zg8yaj5uoqhxzwons3bo8a,1,28.7,35.1,2025-06-14T23:21:12.753Z,2025-06-14T23:21:16Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771237193,212,17.6,5771237191,141,60.9,5771237187,56,Back,5771237189,140,29.2,5771237195,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662219,168,1,1,13,47,bk3zg8yaj5uoqhxzwons3bo8a,1,26.0,65.5,2025-06-14T23:21:16.569Z,2025-06-14T23:21:23Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771237443,56,Back,5771237445,140,30.6,5771237447,141,93.9,5771237449,212,19.9,5771237451,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662225,169,1,1,13,53,bk3zg8yaj5uoqhxzwons3bo8a,0,31.1,93.9,2025-06-14T23:21:23.177Z,2025-06-14T23:21:24Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771237483,213,0.28,5771237479,141,100.0,5771237477,140,48.7,5771237475,56,Back,5771237481,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662281,93,5,1,13,54,ck22dnk93ng8ax7wonlff7yms,1,49.7,-1.8,2025-06-14T23:21:24.315Z,2025-06-14T23:52:42Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5771237831,233,170,5771237817,347,,5771237815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662233,170,5,1,13,54,bk3zg8yaj5uoqhxzwons3bo8a,0,50.3,101.8,2025-06-14T23:21:24.315Z,2025-06-14T23:52:42Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771237515,56,Left,5771237517,347,,5771237843,233,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662289,94,1,1,14,6,ck22dnk93ng8ax7wonlff7yms,0,46.9,0.0,2025-06-14T23:21:35.818Z,2025-06-14T23:31:25Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771237883,212,41.7,5771237929,189,,5771237887,1,,5771237879,140,85.7,5771237877,56,Right,5771237881,141,10.9,5771237875,107,,5771237885,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822665799,266,1,1,14,7,bk3zg8yaj5uoqhxzwons3bo8a,0,17.9,88.1,2025-06-14T23:21:36.473Z,2025-06-14T23:32:34Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771256389,213,6.02,5771256387,212,2.1,5771256391,236,,5771256385,141,87.3,5771256397,286,,5771256381,56,Back,5771256393,233,143,5771256383,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822665623,143,74,1,14,7,ck22dnk93ng8ax7wonlff7yms,1,79.5,13.3,2025-06-14T23:21:36.474Z,2025-06-14T23:32:33Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5771256399,233,266,5771255807,56,Right,5771255809,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662363,172,1,1,14,11,bk3zg8yaj5uoqhxzwons3bo8a,1,12.8,86.9,2025-06-14T23:21:40.624Z,2025-06-14T23:21:51Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771238219,56,Back,5771238223,141,54.5,5771238227,213,4.33,5771238225,212,23.7,5771238221,140,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662371,173,1,1,14,22,bk3zg8yaj5uoqhxzwons3bo8a,1,7.8,49.9,2025-06-14T23:21:51.838Z,2025-06-14T23:53:05Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5771238253,56,Back,5771306771,213,5.75,5771306769,212,3.9,5771306767,141,47.0,5771306765,140,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662401,174,1,1,14,23,bk3zg8yaj5uoqhxzwons3bo8a,1,12.7,47.0,2025-06-14T23:21:52.896Z,2025-06-14T23:21:57Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771238417,141,37.6,5771238419,212,25.7,5771238415,140,36.4,5771238421,213,6.03,5771238413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662431,175,1,1,14,28,bk3zg8yaj5uoqhxzwons3bo8a,1,35.1,41.3,2025-06-14T23:21:58.328Z,2025-06-14T23:22:01Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771238555,213,5.24,5771238549,140,45.1,5771238547,56,Back,5771238551,141,14.6,5771238553,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662461,176,1,1,14,31,bk3zg8yaj5uoqhxzwons3bo8a,1,45.1,14.6,2025-06-14T23:22:00.920Z,2025-06-14T23:22:04Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771238695,56,Right,5771238703,213,5.74,5771238697,140,53.6,5771238699,141,6.7,5771238701,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662479,177,1,1,14,34,bk3zg8yaj5uoqhxzwons3bo8a,1,47.0,7.4,2025-06-14T23:22:04.015Z,2025-06-14T23:22:07Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771238791,56,Back,5771238795,141,29.5,5771238799,213,2.29,5771238797,212,20.0,5771238793,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662483,178,1,1,14,38,bk3zg8yaj5uoqhxzwons3bo8a,1,37.4,24.9,2025-06-14T23:22:07.431Z,2025-06-14T23:22:08Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771238821,212,12.7,5771238823,213,3.82,5771238819,141,13.1,5771238817,140,28.0,5771238815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662499,179,1,1,14,39,bk3zg8yaj5uoqhxzwons3bo8a,1,28.0,13.1,2025-06-14T23:22:08.575Z,2025-06-14T23:22:11Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771238909,213,1.62,5771238907,212,34.0,5771238905,141,63.0,5771238901,56,Back,5771238911,1,,5771238903,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662523,180,1,1,14,42,bk3zg8yaj5uoqhxzwons3bo8a,1,26.3,64.5,2025-06-14T23:22:11.784Z,2025-06-14T23:22:15Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771239055,140,50.4,5771239059,212,29.6,5771239057,141,87.1,5771239053,56,Left,5771239061,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662531,181,1,1,14,45,bk3zg8yaj5uoqhxzwons3bo8a,1,50.4,87.1,2025-06-14T23:22:15.312Z,2025-06-14T23:22:17Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771239083,56,Back,5771239091,213,4.43,5771239089,212,11.1,5771239087,141,71.4,5771239085,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662537,182,1,1,14,47,bk3zg8yaj5uoqhxzwons3bo8a,0,47.4,71.2,2025-06-14T23:22:17.096Z,2025-06-14T23:29:43Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5771239115,213,0.28,5771239111,141,73.8,5771239107,56,Center,5771239109,140,53.2,5771239113,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662553,95,61,1,14,50,ck22dnk93ng8ax7wonlff7yms,1,61.1,39.1,2025-06-14T23:22:20.339Z,2025-06-14T23:23:04Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5771240897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822666475,300,83,1,14,55,bk3zg8yaj5uoqhxzwons3bo8a,0,61.1,62.6,2025-06-14T23:22:24.427Z,2025-06-14T23:35:22Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5771261077,399,cf36p7zpnrtxhebod6rtsmr1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662589,98,1,1,14,56,ck22dnk93ng8ax7wonlff7yms,0,59.3,44.6,2025-06-14T23:22:25.675Z,2025-06-14T23:22:27Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5771239465,56,Center,5771239473,213,0.58,5771239467,140,74.3,5771239469,141,59.9,5771239471,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662605,183,8,1,14,59,bk3zg8yaj5uoqhxzwons3bo8a,1,49.9,59.3,2025-06-14T23:22:28.633Z,2025-06-15T00:09:56Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771239539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662609,99,3,1,14,59,ck22dnk93ng8ax7wonlff7yms,0,55.8,53.2,2025-06-14T23:22:29.298Z,2025-06-14T23:53:05Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5771242153,233,184,5771239563,286,,5771239561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662619,184,7,1,14,59,bk3zg8yaj5uoqhxzwons3bo8a,0,44.2,46.8,2025-06-14T23:22:29.299Z,2025-06-14T23:53:04Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771239615,56,Back,5771239617,285,,5771242145,233,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822666505,168,1,1,15,0,ck22dnk93ng8ax7wonlff7yms,1,55.8,59.1,2025-06-14T23:22:30.247Z,2025-06-14T23:36:06Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5771262315,141,68.5,5771262311,56,Back,5771262319,213,2.42,5771262317,212,9.7,5771262313,140,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662621,185,43,1,15,2,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-14T23:22:31.825Z,2025-06-14T23:34:34Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771239623,56,Center,5771259575,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662653,100,1,1,15,3,ck22dnk93ng8ax7wonlff7yms,0,44.3,73.0,2025-06-14T23:22:32.811Z,2025-06-14T23:22:37Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5771239805,140,92.0,5771239801,155,,5771239807,141,75.3,5771239809,212,50.1,5771239811,213,0.03,5771239813,1,,5771239803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662665,186,54,1,15,9,bk3zg8yaj5uoqhxzwons3bo8a,1,9.9,26.4,2025-06-14T23:22:38.547Z,2025-06-14T23:22:39Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5771239863,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662695,188,1,1,15,10,bk3zg8yaj5uoqhxzwons3bo8a,1,9.9,26.4,2025-06-14T23:22:40.153Z,2025-06-14T23:22:43Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5771240027,213,6.02,5771240021,140,36.3,5771240025,212,28.7,5771240023,141,15.2,5771240019,56,Back,5771240017,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662711,189,1,1,15,13,bk3zg8yaj5uoqhxzwons3bo8a,1,38.7,15.8,2025-06-14T23:22:43.199Z,2025-06-14T23:22:45Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771240125,212,20.8,5771240121,140,38.0,5771240127,213,1.61,5771240119,56,Back,5771240123,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662745,190,1,1,15,16,bk3zg8yaj5uoqhxzwons3bo8a,1,38.0,46.3,2025-06-14T23:22:45.391Z,2025-06-14T23:22:49Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771240259,56,Back,5771240267,213,1.52,5771240265,212,26.8,5771240261,140,39.3,5771240263,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662767,191,1,1,15,19,bk3zg8yaj5uoqhxzwons3bo8a,1,39.3,85.7,2025-06-14T23:22:49.015Z,2025-06-14T23:22:53Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771240373,56,Back,5771240375,140,33.2,5771240381,213,4.14,5771240377,141,71.2,5771240379,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662787,192,1,1,15,23,bk3zg8yaj5uoqhxzwons3bo8a,1,33.2,71.1,2025-06-14T23:22:53.048Z,2025-06-14T23:22:54Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771240493,56,Back,5771240499,212,20.9,5771240497,141,91.4,5771240501,213,0.72,5771240495,140,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662837,193,1,1,15,25,bk3zg8yaj5uoqhxzwons3bo8a,1,48.2,91.4,2025-06-14T23:22:54.847Z,2025-06-14T23:23:00Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5771240745,141,72.1,5771240741,56,Back,5771240749,213,3.86,5771240747,212,19.9,5771240743,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662873,194,1,1,15,31,bk3zg8yaj5uoqhxzwons3bo8a,1,34.2,72.1,2025-06-14T23:23:00.887Z,2025-06-14T23:23:07Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771240971,141,36.4,5771240975,213,4.54,5771240973,212,24.6,5771240969,140,30.2,5771240967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662883,195,1,1,15,37,bk3zg8yaj5uoqhxzwons3bo8a,0,31.9,33.7,2025-06-14T23:23:06.953Z,2025-06-14T23:23:08Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771241049,141,65.8,5771241047,140,69.9,5771241045,56,Center,5771241053,213,0.50,5771241051,212,45.5,5771241055,1,,5771241043,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662893,101,1,1,15,39,ck22dnk93ng8ax7wonlff7yms,1,25.6,42.2,2025-06-14T23:23:09.186Z,2025-06-14T23:23:10Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5771241113,56,Back,5771241129,213,0.19,5771241125,212,8.9,5771241121,141,44.6,5771241109,3,,5771241117,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662919,103,1,1,15,42,ck22dnk93ng8ax7wonlff7yms,1,33.4,40.7,2025-06-14T23:23:12.235Z,2025-06-14T23:23:14Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5771241275,1,,5771241271,212,38.5,5771241267,140,65.0,5771241269,141,69.3,5771241265,56,Center,5771241273,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662927,104,1,1,15,45,ck22dnk93ng8ax7wonlff7yms,0,65.4,67.9,2025-06-14T23:23:14.682Z,2025-06-14T23:23:18Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5771241323,212,30.9,5771241331,4,,5771241319,140,89.2,5771241317,56,Center,5771241321,141,41.2,5771241325,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662951,197,1,1,15,51,bk3zg8yaj5uoqhxzwons3bo8a,1,14.5,69.3,2025-06-14T23:23:21.271Z,2025-06-14T23:23:22Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771241449,212,7.3,5771241447,141,59.6,5771241451,213,4.27,5771241445,140,11.5,5771241443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662965,198,1,1,15,53,bk3zg8yaj5uoqhxzwons3bo8a,1,11.5,59.6,2025-06-14T23:23:22.512Z,2025-06-14T23:23:24Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5771241523,140,13.6,5771241529,213,1.15,5771241527,212,5.4,5771241525,141,66.9,5771241521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822662993,199,1,1,15,54,bk3zg8yaj5uoqhxzwons3bo8a,1,13.8,68.4,2025-06-14T23:23:24.095Z,2025-06-14T23:23:27Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771241665,213,6.09,5771241661,141,64.3,5771241663,212,14.4,5771241657,56,Back,5771241659,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663025,200,1,1,15,57,bk3zg8yaj5uoqhxzwons3bo8a,1,27.3,64.3,2025-06-14T23:23:27.159Z,2025-06-14T23:23:31Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771241801,213,5.92,5771241799,212,12.7,5771241797,141,57.6,5771241795,140,38.6,5771241793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663041,201,1,1,16,1,bk3zg8yaj5uoqhxzwons3bo8a,1,37.8,57.5,2025-06-14T23:23:31Z,2025-06-14T23:23:34Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771241903,213,4.86,5771241901,212,28.0,5771241895,56,Back,5771241897,140,41.6,5771241899,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663059,202,1,1,16,4,bk3zg8yaj5uoqhxzwons3bo8a,1,42.9,15.3,2025-06-14T23:23:33.919Z,2025-06-14T23:23:36Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771241971,212,10.6,5771241967,140,51.1,5771241969,141,6.2,5771241965,56,Right,5771241973,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663071,203,1,1,16,6,bk3zg8yaj5uoqhxzwons3bo8a,1,48.7,5.9,2025-06-14T23:23:36.063Z,2025-06-14T23:23:37Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771242041,141,10.6,5771242045,213,2.95,5771242043,212,17.0,5771242035,56,Back,5771242039,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663087,204,1,1,16,8,bk3zg8yaj5uoqhxzwons3bo8a,1,32.9,10.3,2025-06-14T23:23:37.655Z,2025-06-14T23:23:39Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771242127,141,29.5,5771242129,212,16.8,5771242125,140,22.9,5771242123,56,Back,5771242131,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663109,205,1,1,16,10,bk3zg8yaj5uoqhxzwons3bo8a,1,23.0,29.7,2025-06-14T23:23:39.575Z,2025-06-14T23:23:43Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771242253,140,8.1,5771242259,213,2.44,5771242257,212,20.4,5771242251,56,Back,5771242255,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663139,206,1,1,16,14,bk3zg8yaj5uoqhxzwons3bo8a,1,12.3,53.1,2025-06-14T23:23:43.480Z,2025-06-14T23:23:46Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5771242365,141,87.2,5771242361,56,Back,5771242369,213,0.67,5771242367,212,37.3,5771242371,1,,5771242359,155,,5771242363,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663183,207,1,1,16,17,bk3zg8yaj5uoqhxzwons3bo8a,1,40.1,87.2,2025-06-14T23:23:46.575Z,2025-06-14T23:23:53Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771242573,141,81.4,5771242577,213,3.34,5771242575,212,20.0,5771242571,140,21.4,5771242569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663253,208,1,1,16,24,bk3zg8yaj5uoqhxzwons3bo8a,1,14.2,70.9,2025-06-14T23:23:53.527Z,2025-06-14T23:24:03Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771242923,212,27.7,5771242917,56,Back,5771242919,140,12.2,5771242921,141,30.3,5771242925,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663275,209,1,1,16,34,bk3zg8yaj5uoqhxzwons3bo8a,1,20.9,27.4,2025-06-14T23:24:03.759Z,2025-06-14T23:24:08Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771243051,212,28.5,5771243053,213,1.32,5771243045,56,Back,5771243047,140,27.7,5771243049,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663297,210,1,1,16,39,bk3zg8yaj5uoqhxzwons3bo8a,1,27.7,67.9,2025-06-14T23:24:08.407Z,2025-06-14T23:24:12Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771243157,1,,5771243155,213,0.33,5771243151,141,85.0,5771243149,140,60.5,5771243147,56,Left,5771243153,212,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663301,211,1,1,16,42,bk3zg8yaj5uoqhxzwons3bo8a,0,60.9,84.8,2025-06-14T23:24:12.201Z,2025-06-14T23:24:12Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771243185,212,29.5,5771243175,155,,5771243181,140,76.8,5771243179,56,Center,5771243187,213,5.31,5771243183,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663327,105,1,1,16,44,ck22dnk93ng8ax7wonlff7yms,0,24.2,42.4,2025-06-14T23:24:14.123Z,2025-06-14T23:24:16Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771243337,140,41.8,5771243339,141,0.0,5771243335,56,Back,5771243343,213,5.26,5771243341,212,35.2,5771243345,1,,5771243333,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663331,106,5,1,16,47,ck22dnk93ng8ax7wonlff7yms,0,41.8,-1.6,2025-06-14T23:24:16.652Z,2025-06-14T23:52:43Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771243445,233,212,5771243353,56,Back,5771243355,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663337,212,5,1,16,47,bk3zg8yaj5uoqhxzwons3bo8a,1,58.2,101.6,2025-06-14T23:24:16.652Z,2025-06-14T23:52:43Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771243375,347,,5771243373,56,Left,5771243403,233,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822663407,213,1,1,16,48,bk3zg8yaj5uoqhxzwons3bo8a,1,58.0,100.0,2025-06-14T23:24:18.255Z,2025-06-14T23:24:30Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771243785,140,38.7,5771243781,107,,5771243789,212,24.3,5771243791,213,3.72,5771243787,141,81.7,5771243783,56,Back,5771243793,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
