id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/13/value
2823678847,150,5,1,22,0,bu5w8wprynlj9mvphvy8sd94f,1,-1.0,61.7,2025-06-21T20:28:49.048Z,2025-06-21T22:28:19Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5776948169,233,186,5776947955,56,Back,5776947957,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823678885,186,5,1,22,0,b1rpb2ox52uxcmjrsnqd95pk5,0,101.0,38.3,2025-06-21T20:28:49.048Z,2025-06-21T22:28:19Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5776948165,56,Center,5776948185,233,150,5776948167,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679079,151,1,1,22,40,bu5w8wprynlj9mvphvy8sd94f,0,4.5,50.3,2025-06-21T20:29:28.687Z,2025-06-21T20:29:32Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5776949365,1,,5776949357,140,46.0,5776949363,213,0.35,5776949367,74,,5776949353,124,,5776949355,56,Back,5776949359,141,73.8,5776949361,212,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679125,187,1,1,22,44,b1rpb2ox52uxcmjrsnqd95pk5,1,45.7,24.0,2025-06-21T20:29:32.753Z,2025-06-21T20:29:36Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5776949537,3,,5776949545,212,13.8,5776949543,141,30.0,5776949539,56,Center,5776949547,213,0.30,5776949541,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679131,188,4,1,22,48,b1rpb2ox52uxcmjrsnqd95pk5,1,60.8,30.2,2025-06-21T20:29:36.801Z,2025-06-21T20:29:41Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5776949643,286,,5776949641,152,,5776949639,56,Center,5776949637,294,,5776949647,233,152,5776949635,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679135,152,4,1,22,48,bu5w8wprynlj9mvphvy8sd94f,0,39.2,69.8,2025-06-21T20:29:36.802Z,2025-06-21T21:03:55Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5776949617,294,,5776949615,13,,5776949673,233,188,5776949623,285,,5776949619,56,Back,5776949621,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679189,189,1,1,22,52,b1rpb2ox52uxcmjrsnqd95pk5,1,53.4,27.6,2025-06-21T20:29:40.936Z,2025-06-21T20:29:46Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5776949871,140,44.3,5776949869,56,Back,5776949873,141,41.8,5776949865,5,,5776949877,213,2.35,5776949867,152,,5776949875,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679209,190,1,1,22,58,b1rpb2ox52uxcmjrsnqd95pk5,1,46.1,44.0,2025-06-21T20:29:46.641Z,2025-06-21T20:29:49Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5776949987,140,44.9,5776949993,213,1.66,5776949989,141,65.7,5776949991,212,14.8,5776949985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679223,191,1,1,23,1,b1rpb2ox52uxcmjrsnqd95pk5,1,48.8,67.5,2025-06-21T20:29:49.226Z,2025-06-21T20:29:51Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5776950057,141,61.5,5776950055,140,62.3,5776950059,212,14.8,5776950061,213,6.00,5776950053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679227,192,1,1,23,3,b1rpb2ox52uxcmjrsnqd95pk5,0,62.3,61.5,2025-06-21T20:29:51.536Z,2025-06-21T21:05:57Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5776950085,213,5.01,5776950079,140,66.2,5776950083,212,13.9,5776950077,56,Center,5776950081,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679233,153,61,1,23,4,bu5w8wprynlj9mvphvy8sd94f,1,24.9,56.6,2025-06-21T20:29:53.019Z,2025-06-21T20:29:53Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5776950103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679267,155,1,1,23,6,bu5w8wprynlj9mvphvy8sd94f,0,23.8,72.1,2025-06-21T20:29:54.567Z,2025-06-21T20:29:57Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5776950241,56,Back,5776950247,141,82.9,5776950253,213,0.41,5776950243,140,40.0,5776950251,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679277,193,1,1,23,9,b1rpb2ox52uxcmjrsnqd95pk5,0,44.5,20.7,2025-06-21T20:29:57.312Z,2025-06-21T20:29:59Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5776950295,56,Right,5776950305,1,,5776950329,236,,5776950297,140,50.2,5776950331,233,156,5776950335,286,,5776950293,157,,5776950303,213,6.22,5776950299,141,5776950301,212,6.0,20.1,,,,,,,,,,,,,,,,,,,,,
2823679285,156,74,1,23,9,bu5w8wprynlj9mvphvy8sd94f,1,47.1,86.6,2025-06-21T20:29:57.313Z,2025-06-21T22:19:48Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5776950323,56,Back,5776950337,233,193,5776950325,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679291,157,5,1,23,11,bu5w8wprynlj9mvphvy8sd94f,0,56.4,101.6,2025-06-21T20:29:59.352Z,2025-06-21T20:30:06Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5776950545,233,194,5776950357,347,,5776950355,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679325,194,5,1,23,11,b1rpb2ox52uxcmjrsnqd95pk5,1,43.6,-1.6,2025-06-21T20:29:59.352Z,2025-06-21T22:28:20Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5776950519,56,Back,5776950527,233,157,5776950521,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679405,195,1,1,23,29,b1rpb2ox52uxcmjrsnqd95pk5,1,36.7,0.0,2025-06-21T20:30:17.897Z,2025-06-21T20:30:20Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5776951013,141,17.4,5776951009,56,Back,5776951015,212,13.7,5776951007,107,,5776951011,140,40.4,5776951017,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679441,196,1,1,23,31,b1rpb2ox52uxcmjrsnqd95pk5,1,39.8,19.2,2025-06-21T20:30:20.173Z,2025-06-21T20:30:26Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5776951215,212,19.3,5776951213,141,44.8,5776951209,56,Back,5776951217,213,2.02,5776951211,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679461,197,1,1,23,37,b1rpb2ox52uxcmjrsnqd95pk5,1,45.8,70.9,2025-06-21T20:30:26.137Z,2025-06-21T20:30:30Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5776951337,141,68.5,5776951333,56,Center,5776951341,213,6.17,5776951335,140,59.1,5776951339,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679459,158,79,1,23,41,bu5w8wprynlj9mvphvy8sd94f,0,0.0,0.0,2025-06-21T20:30:30.160Z,2025-06-21T20:30:30Z,,,,,5776951327,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679487,198,79,1,23,50,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-06-21T20:30:38.568Z,2025-06-21T20:30:38Z,,,,,5776951497,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679505,199,1,1,23,51,b1rpb2ox52uxcmjrsnqd95pk5,1,68.2,62.8,2025-06-21T20:30:39.382Z,2025-06-21T20:39:18Z,7o3vvz5w2ftz08ba23b79mgkq,A. Diop,,,5776966651,140,67.4,5776966657,213,4.52,5776951631,56,Center,5776966653,141,56.6,5776966655,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680431,177,27,1,23,51,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-06-21T20:30:39.944Z,2025-06-21T22:22:48Z,,,,,5776962789,233,209,5777095843,201,,5777095845,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680045,209,27,1,23,51,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-06-21T20:30:39.944Z,2025-06-21T22:22:37Z,,,,,5776962785,233,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680441,178,28,1,23,52,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-06-21T20:30:40.600Z,2025-06-21T20:36:27Z,,,,,5776962903,233,210,5776956543,55,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680053,210,28,1,23,52,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-06-21T20:30:40.600Z,2025-06-21T22:22:42Z,,,,,5776962899,233,178,5776954573,55,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823682005,251,81,1,23,52,b1rpb2ox52uxcmjrsnqd95pk5,0,65.6,58.4,2025-06-21T20:30:40.916Z,2025-06-21T20:39:16Z,,,,,5776965619,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679565,200,1,1,24,5,b1rpb2ox52uxcmjrsnqd95pk5,1,62.2,65.5,2025-06-21T20:30:54.040Z,2025-06-21T20:39:39Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5776951943,212,17.8,5776951939,140,60.1,5776951941,141,39.5,5776951945,213,4.59,5776951937,56,Center,5776968691,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679581,201,1,1,24,7,b1rpb2ox52uxcmjrsnqd95pk5,1,59.9,35.1,2025-06-21T20:30:56.112Z,2025-06-21T20:39:45Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5776952011,140,66.7,5776952017,213,5.10,5776952009,56,Right,5776952013,141,9.2,5776952015,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679607,202,1,1,24,10,b1rpb2ox52uxcmjrsnqd95pk5,1,65.1,19.1,2025-06-21T20:30:58.521Z,2025-06-21T20:31:03Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5776952155,141,21.6,5776952157,212,8.8,5776952153,140,56.9,5776952159,213,2.95,5776952151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679623,203,1,1,24,15,b1rpb2ox52uxcmjrsnqd95pk5,1,59.4,18.9,2025-06-21T20:31:03.672Z,2025-06-21T20:31:06Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5776952253,56,Center,5776952255,140,67.4,5776952259,212,10.9,5776952261,213,0.69,5776952257,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679647,204,1,1,24,18,b1rpb2ox52uxcmjrsnqd95pk5,0,68.7,29.1,2025-06-21T20:31:06.216Z,2025-06-21T20:31:09Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5776952403,212,33.5,5776952397,56,Center,5776952401,141,28.5,5776952395,155,,5776952405,213,6.27,5776952399,140,100.0,5776952407,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679903,160,5,1,24,20,bu5w8wprynlj9mvphvy8sd94f,1,-0.6,68.4,2025-06-21T20:31:09.088Z,2025-06-21T22:28:20Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5776953779,56,Back,5776953865,233,205,5776953781,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679663,205,5,1,24,20,b1rpb2ox52uxcmjrsnqd95pk5,0,100.6,31.6,2025-06-21T20:31:09.088Z,2025-06-21T22:28:20Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5776952493,346,,5776953875,233,160,5776952491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679827,206,79,1,24,53,b1rpb2ox52uxcmjrsnqd95pk5,0,0.0,0.0,2025-06-21T20:31:41.264Z,2025-06-21T20:31:41Z,,,,,5776953401,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679909,161,79,1,25,3,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-06-21T20:31:51.547Z,2025-06-21T20:31:52Z,,,,,5776953821,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679939,207,61,1,25,7,b1rpb2ox52uxcmjrsnqd95pk5,1,55.7,36.4,2025-06-21T20:31:55.567Z,2025-06-21T20:31:57Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5776953957,56,Center,5776954057,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679961,162,5,1,25,8,bu5w8wprynlj9mvphvy8sd94f,1,-1.3,62.2,2025-06-21T20:31:56.647Z,2025-06-21T22:28:21Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5776954085,346,,5776954083,56,Back,5776954119,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823679967,208,5,1,25,8,b1rpb2ox52uxcmjrsnqd95pk5,0,101.3,37.8,2025-06-21T20:31:56.647Z,2025-06-21T22:28:21Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5776954115,56,Center,5776954123,233,162,5776954117,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680069,163,1,1,25,22,bu5w8wprynlj9mvphvy8sd94f,1,3.9,51.2,2025-06-21T20:32:10.286Z,2025-06-21T20:32:13Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5776954663,141,83.8,5776954671,237,,5776954661,140,11.7,5776954659,56,Back,5776954665,212,23.6,5776954657,124,,5776954667,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680113,164,1,1,25,24,bu5w8wprynlj9mvphvy8sd94f,0,14.3,88.3,2025-06-21T20:32:12.952Z,2025-06-21T20:32:16Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5776954877,213,6.13,5776954875,212,56.0,5776954867,157,,5776954869,56,Center,5776954871,140,67.0,5776954879,1,,5776954873,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680187,211,12,1,25,31,b1rpb2ox52uxcmjrsnqd95pk5,1,28.6,34.0,2025-06-21T20:32:19.192Z,2025-06-21T20:32:28Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5776955261,56,Center,5776955267,212,30.4,5776955263,140,53.8,5776955265,141,56.0,5776955269,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680141,165,61,1,25,33,bu5w8wprynlj9mvphvy8sd94f,1,47.0,49.1,2025-06-21T20:32:21.448Z,2025-06-21T20:32:21Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5776955061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680161,166,1,1,25,35,bu5w8wprynlj9mvphvy8sd94f,1,44.1,49.4,2025-06-21T20:32:23.407Z,2025-06-21T20:32:24Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5776955169,212,19.7,5776955165,140,58.6,5776955163,56,Center,5776955171,213,0.69,5776955167,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680169,167,1,1,25,36,bu5w8wprynlj9mvphvy8sd94f,1,59.9,68.1,2025-06-21T20:32:24.421Z,2025-06-21T20:32:25Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5776955203,141,76.7,5776955205,212,17.2,5776955199,56,Back,5776955201,140,44.5,5776955207,213,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680199,168,1,1,25,37,bu5w8wprynlj9mvphvy8sd94f,1,45.3,77.0,2025-06-21T20:32:25.830Z,2025-06-21T20:32:29Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5776955333,141,92.4,5776955335,212,12.1,5776955331,140,39.6,5776955329,56,Back,5776955337,213,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680213,169,1,1,25,41,bu5w8wprynlj9mvphvy8sd94f,1,40.6,92.4,2025-06-21T20:32:29.415Z,2025-06-21T20:32:32Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5776955403,140,55.6,5776955409,213,0.09,5776955401,56,Left,5776955405,141,94.4,5776955407,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680211,212,83,1,25,43,b1rpb2ox52uxcmjrsnqd95pk5,0,34.8,12.2,2025-06-21T20:32:32.056Z,2025-06-21T20:32:33Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5776955449,399,1xkff6cxd8zycnd3n3odmvai1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680223,170,43,1,25,44,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-06-21T20:32:32.430Z,2025-06-21T20:32:50Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5776955447,286,0,5776956099,144,3,5776955445,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680225,171,3,1,25,45,bu5w8wprynlj9mvphvy8sd94f,0,61.4,91.8,2025-06-21T20:32:33.262Z,2025-06-21T20:32:37Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5776955455,286,,5776955479,233,213,5776955453,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680229,213,7,1,25,45,b1rpb2ox52uxcmjrsnqd95pk5,1,38.6,8.2,2025-06-21T20:32:33.263Z,2025-06-21T21:04:40Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5776955473,233,171,5776955471,285,,5776955469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680253,214,1,1,25,45,b1rpb2ox52uxcmjrsnqd95pk5,1,34.7,12.2,2025-06-21T20:32:34.080Z,2025-06-21T21:04:41Z,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,,,5776955599,213,6.20,5776955593,140,40.8,5776955591,56,Back,5776955595,141,11.4,5776955597,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680255,215,61,1,25,46,b1rpb2ox52uxcmjrsnqd95pk5,0,40.8,11.3,2025-06-21T20:32:34.376Z,2025-06-21T22:23:01Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5776955603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680233,172,1,1,25,47,bu5w8wprynlj9mvphvy8sd94f,0,53.7,93.8,2025-06-21T20:32:35.238Z,2025-06-21T20:32:35Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5776955491,141,93.9,5776955489,140,58.9,5776955495,213,0.01,5776955487,56,Left,5776955493,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680263,216,61,1,25,48,b1rpb2ox52uxcmjrsnqd95pk5,1,39.2,14.9,2025-06-21T20:32:36.525Z,2025-06-21T21:05:30Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5776955633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680277,218,1,1,25,50,b1rpb2ox52uxcmjrsnqd95pk5,0,32.5,35.1,2025-06-21T20:32:38.679Z,2025-06-21T20:32:39Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5776955715,213,0.69,5776955709,140,36.4,5776955713,212,5.3,5776955711,141,40.1,5776955707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680279,173,8,1,25,51,bu5w8wprynlj9mvphvy8sd94f,1,64.3,74.2,2025-06-21T20:32:39.511Z,2025-06-21T20:32:39Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5776955717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680299,175,13,1,25,52,bu5w8wprynlj9mvphvy8sd94f,1,71.5,63.3,2025-06-21T20:32:41.174Z,2025-06-21T20:32:47Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5776955819,56,Center,5776956031,215,,5776956029,103,61.1,5776955815,22,,5776955913,20,,5776956037,231,50.7,5776956025,81,,5776956033,458,,5776956027,102,5776956035,230,98.2,41.8,5776955817,18,,,,,,,,,,,,,,,,,,,
2823680309,176,5,1,25,54,bu5w8wprynlj9mvphvy8sd94f,0,101.2,48.7,2025-06-21T20:32:42.934Z,2025-06-21T20:32:54Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5776955873,346,,5776956071,233,219,5776955871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680347,219,5,1,25,54,b1rpb2ox52uxcmjrsnqd95pk5,1,-1.2,51.3,2025-06-21T20:32:42.934Z,2025-06-21T22:28:22Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5776956065,233,176,5776956063,346,,5776956061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680459,220,1,1,26,17,b1rpb2ox52uxcmjrsnqd95pk5,1,5.1,55.8,2025-06-21T20:33:05.240Z,2025-06-21T20:33:14Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5776956645,124,,5776956651,141,70.0,5776956649,140,18.7,5776956955,189,,5776956653,212,17.2,5776956647,56,Back,5776956659,237,,5776956655,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680463,221,1,1,26,17,b1rpb2ox52uxcmjrsnqd95pk5,1,18.7,70.0,2025-06-21T20:33:06.128Z,2025-06-21T21:02:35Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5776956677,141,82.9,5776956693,189,,5776956681,213,0.64,5776956675,140,29.9,5776956679,212,14.7,5776956673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680477,179,83,1,26,21,bu5w8wprynlj9mvphvy8sd94f,0,64.4,15.5,2025-06-21T20:33:09.406Z,2025-06-21T20:35:34Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5776956827,399,9irc1xmfpa2395qef78rfyjje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680479,222,4,1,26,21,b1rpb2ox52uxcmjrsnqd95pk5,1,33.2,84.0,2025-06-21T20:33:10.008Z,2025-06-21T20:33:14Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5776956781,56,Back,5776956779,13,,5776956789,233,180,5776956783,152,,5776956861,285,,5776956785,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680481,180,4,1,26,21,bu5w8wprynlj9mvphvy8sd94f,0,66.8,16.0,2025-06-21T20:33:10.009Z,2025-06-21T20:33:13Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5776956773,265,,5776956797,233,222,5776956769,56,Right,5776956771,152,,5776956767,13,,5776956921,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680683,224,1,1,26,57,b1rpb2ox52uxcmjrsnqd95pk5,1,27.7,85.1,2025-06-21T20:33:45.807Z,2025-06-21T20:33:49Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5776957965,155,,5776957975,141,85.6,5776957963,5,,5776957973,140,76.0,5776957979,213,0.01,5776957977,212,50.7,5776957987,189,,5776957967,152,,5776957981,1,5776957971,56,Left,,,,,,,,,,,,,,,,,,,,,,
2823680745,225,1,1,27,3,b1rpb2ox52uxcmjrsnqd95pk5,1,92.5,82.3,2025-06-21T20:33:52.176Z,2025-06-21T21:03:19Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,1.0,,5776958317,213,4.74,5776958315,212,24.3,5776958309,56,Center,5776958311,140,93.1,5776958307,155,,5777006139,210,15,5776958305,2,,5776958313,141,46.6,5777006141,154,,,,,,,,,,,,,,,,,,,,,,,,,
2823680747,226,15,1,27,7,b1rpb2ox52uxcmjrsnqd95pk5,1,90.3,39.3,2025-06-21T20:33:55.395Z,2025-06-21T22:31:24Z,597hrrj3moomrcd2d95yk12w9,M. Sheldon,,,5777006155,102,49.2,5776958321,22,,5777006165,231,48.2,5777006067,328,,5777006147,29,,5777006159,146,93.2,5777006163,230,97.6,5777006167,233,181,5777006149,154,5777006157,103,19,,5776958323,17,5777006063,15,,5777006161,147,5777006069,82,42.2,5777006145,78,5777006151,55,225,5776958325,56,Center,,,
2823680715,181,10,1,27,7,bu5w8wprynlj9mvphvy8sd94f,1,6.7,56.7,2025-06-21T20:33:55.495Z,2025-06-21T21:03:20Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5776958157,56,Back,5776958155,94,,5777006187,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823680739,182,12,1,27,8,bu5w8wprynlj9mvphvy8sd94f,1,7.8,56.6,2025-06-21T20:33:56.215Z,2025-06-21T20:33:59Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5776958281,212,37.2,5776958279,141,100.0,5776958283,213,0.96,5776958277,140,28.1,5776958301,167,,5776958275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
