id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2815498883,196,1,1,22,19,6597wqy6gmpv3zjx7rp8cdj46,1,53.9,41.3,2025-05-16T23:29:21.789Z,2025-05-16T23:29:28Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731393867,1,,5731393865,213,3.59,5731393875,156,,5731393859,140,11.1,5731393863,212,49.9,5731393861,141,9.5,5731393857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815498897,197,1,1,22,26,6597wqy6gmpv3zjx7rp8cdj46,0,11.1,9.7,2025-05-16T23:29:28.949Z,2025-05-16T23:29:31Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731393925,56,Back,5731393933,213,6.08,5731393931,212,37.6,5731393927,140,46.2,5731393935,1,,5731393923,157,,5731393929,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815498951,177,5,1,22,29,b5l2e3csycjb8twvq9ek0j5gq,1,60.1,101.4,2025-05-16T23:29:31.211Z,2025-05-17T00:54:30Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5731394251,233,198,5731394223,347,,5731394221,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815498901,198,5,1,22,29,6597wqy6gmpv3zjx7rp8cdj46,0,39.9,-1.4,2025-05-16T23:29:31.211Z,2025-05-17T00:54:30Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731394261,233,177,5731393943,347,,5731393941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815498961,178,1,1,22,39,b5l2e3csycjb8twvq9ek0j5gq,1,72.1,100.0,2025-05-16T23:29:41.398Z,2025-05-16T23:29:43Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731394289,140,61.8,5731394295,213,3.68,5731394285,107,,5731394287,56,Left,5731394291,141,91.7,5731394293,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815498973,179,1,1,22,40,b5l2e3csycjb8twvq9ek0j5gq,1,60.5,92.4,2025-05-16T23:29:42.551Z,2025-05-16T23:29:44Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5731394357,213,4.19,5731394355,212,13.3,5731394349,56,Center,5731394353,141,75.4,5731394351,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815498991,180,1,1,22,42,b5l2e3csycjb8twvq9ek0j5gq,1,54.2,75.0,2025-05-16T23:29:44.326Z,2025-05-16T23:29:48Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731394433,141,49.9,5731394437,213,4.48,5731394431,140,50.3,5731394435,212,17.6,5731394429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499001,181,1,1,22,45,b5l2e3csycjb8twvq9ek0j5gq,1,48.7,44.5,2025-05-16T23:29:47.790Z,2025-05-16T23:29:51Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731394519,213,5.04,5731394513,140,56.3,5731394511,56,Right,5731394515,141,10.4,5731394517,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499015,182,1,1,22,48,b5l2e3csycjb8twvq9ek0j5gq,1,59.5,14.0,2025-05-16T23:29:51.022Z,2025-05-16T23:29:53Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5731394631,213,2.74,5731394625,140,41.7,5731394627,141,25.6,5731394623,56,Back,5731394629,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499039,183,1,1,22,51,b5l2e3csycjb8twvq9ek0j5gq,1,40.2,35.4,2025-05-16T23:29:53.559Z,2025-05-16T23:29:59Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731394757,212,19.6,5731394755,141,63.1,5731394751,56,Back,5731394753,140,35.0,5731394759,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499047,184,1,1,22,56,b5l2e3csycjb8twvq9ek0j5gq,0,34.1,69.6,2025-05-16T23:29:59.038Z,2025-05-16T23:30:00Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731394815,141,88.3,5731394817,212,47.9,5731394821,1,,5731394809,155,,5731394819,213,0.27,5731394811,56,Left,5731394813,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499065,199,1,1,22,59,6597wqy6gmpv3zjx7rp8cdj46,1,20.3,22.5,2025-05-16T23:30:01.524Z,2025-05-16T23:30:04Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731394939,212,12.5,5731394941,213,0.08,5731394935,140,32.2,5731394931,3,,5731394937,141,24.0,5731394933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499069,200,1,1,23,2,6597wqy6gmpv3zjx7rp8cdj46,1,31.7,24.3,2025-05-16T23:30:04.356Z,2025-05-16T23:30:05Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731394971,141,18.2,5731394973,212,4.6,5731394969,140,33.6,5731394975,213,5.16,5731394965,3,,5731394967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499077,202,1,1,23,3,6597wqy6gmpv3zjx7rp8cdj46,1,33.6,18.2,2025-05-16T23:30:05.741Z,2025-05-16T23:30:07Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731395025,141,28.0,5731395027,212,7.2,5731395021,56,Back,5731395023,140,30.9,5731395029,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499087,203,1,1,23,4,6597wqy6gmpv3zjx7rp8cdj46,1,30.8,28.2,2025-05-16T23:30:06.836Z,2025-05-16T23:30:08Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731395085,213,4.99,5731395073,56,Back,5731395081,212,11.7,5731395077,140,33.8,5731395079,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499103,204,1,1,23,6,6597wqy6gmpv3zjx7rp8cdj46,1,33.8,12.5,2025-05-16T23:30:08.780Z,2025-05-17T02:17:03Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731395181,212,18.1,5731395177,140,20.2,5731395183,213,2.48,5731395175,56,Back,5731395179,141,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499107,205,1,1,23,11,6597wqy6gmpv3zjx7rp8cdj46,1,20.2,29.8,2025-05-16T23:30:13.572Z,2025-05-16T23:30:14Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731395205,141,50.0,5731395207,212,13.9,5731395203,140,22.5,5731395201,56,Back,5731395209,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499121,206,1,1,23,12,6597wqy6gmpv3zjx7rp8cdj46,1,22.5,50.0,2025-05-16T23:30:14.501Z,2025-05-16T23:30:19Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731395289,213,6.08,5731395281,56,Back,5731395283,140,30.1,5731395285,141,47.6,5731395287,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499127,207,1,1,23,17,6597wqy6gmpv3zjx7rp8cdj46,1,31.1,49.4,2025-05-16T23:30:19.492Z,2025-05-16T23:30:21Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731395309,141,66.1,5731395305,56,Back,5731395313,213,2.35,5731395307,140,20.4,5731395311,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499131,208,1,1,23,18,6597wqy6gmpv3zjx7rp8cdj46,1,20.4,66.1,2025-05-16T23:30:20.821Z,2025-05-16T23:30:22Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731395339,140,36.4,5731395343,212,16.9,5731395341,141,63.9,5731395337,56,Back,5731395345,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499137,209,1,1,23,19,6597wqy6gmpv3zjx7rp8cdj46,1,36.4,63.9,2025-05-16T23:30:22.020Z,2025-05-17T00:07:14Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731395385,56,Back,5731395387,140,22.8,5731395393,213,3.88,5731395391,212,19.3,5731395403,156,,5731395389,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499165,210,1,1,23,24,6597wqy6gmpv3zjx7rp8cdj46,1,27.0,43.9,2025-05-16T23:30:27.100Z,2025-05-16T23:30:30Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731395565,212,23.5,5731395563,141,28.2,5731395561,140,46.9,5731395567,213,5.81,5731395559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499173,211,1,1,23,28,6597wqy6gmpv3zjx7rp8cdj46,1,65.5,27.0,2025-05-16T23:30:30.468Z,2025-05-16T23:30:32Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731395627,141,19.7,5731395631,213,3.41,5731395625,140,48.2,5731395629,212,18.8,5731395623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499179,212,1,1,23,30,6597wqy6gmpv3zjx7rp8cdj46,1,44.1,19.1,2025-05-16T23:30:32.228Z,2025-05-16T23:30:34Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731395659,56,Back,5731395665,212,19.0,5731395663,141,39.8,5731395661,140,32.0,5731395667,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499189,213,1,1,23,32,6597wqy6gmpv3zjx7rp8cdj46,1,32.0,39.8,2025-05-16T23:30:34.244Z,2025-05-16T23:30:36Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731395687,56,Back,5731395693,212,16.6,5731395691,141,53.1,5731395695,213,0.57,5731395689,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499203,214,1,1,23,33,6597wqy6gmpv3zjx7rp8cdj46,1,45.3,53.1,2025-05-16T23:30:35.828Z,2025-05-17T00:07:37Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731395779,213,3.49,5731395771,56,Back,5731395773,140,23.9,5731395785,156,,5731395777,212,23.9,5731395775,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499213,215,1,1,23,39,6597wqy6gmpv3zjx7rp8cdj46,1,23.9,41.0,2025-05-16T23:30:41.460Z,2025-05-16T23:30:44Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731395847,141,32.7,5731395845,140,34.7,5731395849,212,12.7,5731395851,213,5.82,5731395843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499215,216,1,1,23,41,6597wqy6gmpv3zjx7rp8cdj46,1,35.4,35.8,2025-05-16T23:30:43.924Z,2025-05-16T23:30:46Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731395885,141,46.0,5731395887,212,9.2,5731395889,213,2.29,5731395883,140,29.6,5731395881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499227,217,1,1,23,44,6597wqy6gmpv3zjx7rp8cdj46,1,29.5,50.0,2025-05-16T23:30:46.324Z,2025-05-16T23:30:50Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731395995,213,5.17,5731395989,140,34.1,5731395993,212,11.0,5731395991,141,35.5,5731395987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499255,218,1,1,23,47,6597wqy6gmpv3zjx7rp8cdj46,1,35.1,38.5,2025-05-16T23:30:49.908Z,2025-05-16T23:30:57Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731396169,213,5.05,5731396167,212,16.3,5731396161,56,Back,5731396163,140,40.2,5731396165,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499281,219,1,1,23,54,6597wqy6gmpv3zjx7rp8cdj46,1,37.1,23.7,2025-05-16T23:30:56.901Z,2025-05-16T23:31:02Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731396319,141,31.9,5731396321,212,13.0,5731396317,140,25.9,5731396323,213,2.70,5731396315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499285,220,1,1,23,59,6597wqy6gmpv3zjx7rp8cdj46,1,24.4,38.0,2025-05-16T23:31:02.028Z,2025-05-16T23:31:04Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731396347,56,Back,5731396355,213,1.87,5731396349,140,20.2,5731396353,212,15.2,5731396351,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499301,221,1,1,24,1,6597wqy6gmpv3zjx7rp8cdj46,1,20.2,60.9,2025-05-16T23:31:03.948Z,2025-05-16T23:31:07Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5731396427,140,31.6,5731396431,212,15.7,5731396433,213,0.71,5731396425,56,Back,5731396429,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499307,222,1,1,24,4,6597wqy6gmpv3zjx7rp8cdj46,1,31.6,75.9,2025-05-16T23:31:07.037Z,2025-05-16T23:31:08Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5731396459,140,37.8,5731396465,213,0.94,5731396457,56,Back,5731396463,212,11.1,5731396461,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499317,223,1,1,24,5,6597wqy6gmpv3zjx7rp8cdj46,0,37.1,89.3,2025-05-16T23:31:07.965Z,2025-05-16T23:31:09Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731396505,212,16.4,5731396499,56,Center,5731396507,213,5.81,5731396501,140,51.0,5731396503,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499325,185,1,1,24,9,b5l2e3csycjb8twvq9ek0j5gq,0,46.2,29.8,2025-05-16T23:31:11.311Z,2025-05-16T23:31:12Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731396573,213,6.25,5731396571,212,33.9,5731396575,1,,5731396565,140,78.5,5731396563,56,Center,5731396567,141,28.0,5731396561,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499351,224,1,1,24,10,6597wqy6gmpv3zjx7rp8cdj46,1,21.4,82.3,2025-05-16T23:31:12.932Z,2025-05-16T23:31:18Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5731396703,141,92.9,5731396701,140,29.8,5731396707,213,0.69,5731396705,212,11.4,5731396699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499365,225,1,1,24,15,6597wqy6gmpv3zjx7rp8cdj46,1,31.1,89.6,2025-05-16T23:31:17.964Z,2025-05-16T23:31:20Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731396779,213,3.92,5731396771,56,Back,5731396773,140,21.4,5731396777,212,14.3,5731396775,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499377,226,1,1,24,18,6597wqy6gmpv3zjx7rp8cdj46,1,21.4,74.8,2025-05-16T23:31:20.524Z,2025-05-16T23:31:23Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5731396837,213,4.83,5731396831,140,22.0,5731396833,141,66.7,5731396835,212,5.5,5731396829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499389,227,1,1,24,21,6597wqy6gmpv3zjx7rp8cdj46,1,25.6,66.9,2025-05-16T23:31:23.325Z,2025-05-16T23:31:27Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731396911,213,4.68,5731396903,56,Back,5731396909,212,24.0,5731396905,140,24.8,5731396907,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499399,228,1,1,24,25,6597wqy6gmpv3zjx7rp8cdj46,1,24.9,32.4,2025-05-16T23:31:27.324Z,2025-05-16T23:31:31Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731396959,213,5.49,5731396951,56,Back,5731396953,140,38.9,5731396957,212,21.0,5731396955,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499411,229,1,1,24,28,6597wqy6gmpv3zjx7rp8cdj46,1,38.5,19.7,2025-05-16T23:31:31.068Z,2025-05-16T23:31:35Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731396999,140,29.9,5731397005,213,2.10,5731396997,56,Back,5731397001,141,42.4,5731397003,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499421,230,1,1,24,32,6597wqy6gmpv3zjx7rp8cdj46,0,30.4,46.1,2025-05-16T23:31:34.972Z,2025-05-16T23:31:36Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731397029,141,72.1,5731397023,56,Back,5731397027,140,44.1,5731397033,213,0.89,5731397031,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499433,186,8,1,24,37,b5l2e3csycjb8twvq9ek0j5gq,1,56.0,45.8,2025-05-16T23:31:40.046Z,2025-05-17T00:00:01Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5731397081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499453,231,1,1,24,38,6597wqy6gmpv3zjx7rp8cdj46,1,26.8,66.7,2025-05-16T23:31:40.406Z,2025-05-16T23:31:45Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731397183,141,76.6,5731397181,140,53.6,5731397187,213,0.23,5731397185,212,28.9,5731397179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499465,232,1,1,24,42,6597wqy6gmpv3zjx7rp8cdj46,1,66.6,87.5,2025-05-16T23:31:44.868Z,2025-05-16T23:31:46Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5731397235,212,13.7,5731397233,141,67.6,5731397237,213,4.56,5731397231,140,64.6,5731397229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499489,233,1,1,24,44,6597wqy6gmpv3zjx7rp8cdj46,1,64.2,67.8,2025-05-16T23:31:46.641Z,2025-05-16T23:31:50Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731397389,141,83.2,5731397391,212,11.9,5731397393,213,2.07,5731397387,140,58.8,5731397385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499503,234,1,1,24,48,6597wqy6gmpv3zjx7rp8cdj46,1,64.8,76.0,2025-05-16T23:31:50.396Z,2025-05-16T23:31:52Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731397453,56,Center,5731397457,141,68.7,5731397461,213,3.53,5731397455,140,53.3,5731397459,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499527,235,1,1,24,50,6597wqy6gmpv3zjx7rp8cdj46,1,53.6,68.7,2025-05-16T23:31:52.692Z,2025-05-16T23:31:56Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731397575,213,0.73,5731397567,56,Left,5731397573,212,23.5,5731397569,140,70.3,5731397571,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499539,236,1,1,24,54,6597wqy6gmpv3zjx7rp8cdj46,1,70.1,86.6,2025-05-16T23:31:56.572Z,2025-05-16T23:31:57Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5731397635,141,76.3,5731397637,212,7.1,5731397631,56,Center,5731397633,140,71.2,5731397639,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499545,237,1,1,24,55,6597wqy6gmpv3zjx7rp8cdj46,1,71.2,76.3,2025-05-16T23:31:57.692Z,2025-05-16T23:31:58Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731397663,56,Center,5731397669,212,6.5,5731397671,213,3.41,5731397665,140,65.2,5731397667,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499551,238,1,1,24,56,6597wqy6gmpv3zjx7rp8cdj46,1,65.2,73.8,2025-05-16T23:31:58.700Z,2025-05-16T23:32:00Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5731397703,212,11.1,5731397701,141,59.9,5731397697,56,Center,5731397705,213,5.27,5731397699,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499555,239,1,1,24,57,6597wqy6gmpv3zjx7rp8cdj46,0,70.8,59.9,2025-05-16T23:31:59.892Z,2025-05-17T00:06:45Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731397737,141,77.3,5731397731,155,,5731397733,56,Center,5731397735,140,100.0,5731397741,213,0.36,5731397743,1,,5731397739,212,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499617,187,5,1,24,59,b5l2e3csycjb8twvq9ek0j5gq,1,-0.9,23.8,2025-05-16T23:32:01.784Z,2025-05-17T00:54:30Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731398141,233,240,5731398133,56,Back,5731398135,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499603,240,5,1,24,59,6597wqy6gmpv3zjx7rp8cdj46,0,100.9,76.2,2025-05-16T23:32:01.784Z,2025-05-17T00:54:31Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731398161,233,187,5731398049,346,,5731398047,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499625,188,1,1,25,19,b5l2e3csycjb8twvq9ek0j5gq,1,4.8,52.2,2025-05-16T23:32:21.510Z,2025-05-16T23:32:23Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5731398191,237,,5731398179,56,Back,5731398187,213,1.20,5731398185,212,11.2,5731398183,141,67.5,5731398177,124,,5731398181,140,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499633,189,1,1,25,21,b5l2e3csycjb8twvq9ek0j5gq,0,8.8,66.7,2025-05-16T23:32:23.774Z,2025-05-16T23:32:26Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731398239,212,36.5,5731398241,213,0.36,5731398243,1,,5731398235,140,41.3,5731398231,157,,5731398237,141,85.7,5731398233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499637,241,1,1,25,25,6597wqy6gmpv3zjx7rp8cdj46,0,53.5,25.5,2025-05-16T23:32:27.796Z,2025-05-16T23:32:28Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731398279,3,,5731398289,213,6.24,5731398287,212,8.4,5731398281,56,Center,5731398283,140,61.5,5731398285,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499649,190,1,1,25,28,b5l2e3csycjb8twvq9ek0j5gq,1,30.4,81.4,2025-05-16T23:32:30.383Z,2025-05-16T23:32:32Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5731398329,141,73.5,5731398333,213,4.36,5731398325,56,Back,5731398331,212,5.7,5731398327,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499665,191,1,1,25,29,b5l2e3csycjb8twvq9ek0j5gq,1,27.9,73.0,2025-05-16T23:32:31.910Z,2025-05-16T23:32:35Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5731398447,141,46.6,5731398445,140,19.9,5731398443,56,Back,5731398451,213,4.27,5731398449,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499681,192,1,1,25,33,b5l2e3csycjb8twvq9ek0j5gq,1,19.9,45.4,2025-05-16T23:32:35.374Z,2025-05-16T23:32:38Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731398515,56,Back,5731398521,212,21.0,5731398523,213,4.87,5731398517,140,23.0,5731398519,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499691,193,1,1,25,36,b5l2e3csycjb8twvq9ek0j5gq,0,31.5,10.6,2025-05-16T23:32:38.775Z,2025-05-16T23:32:40Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5731398569,1,,5731398559,56,Center,5731398565,212,35.4,5731398563,141,24.7,5731398567,213,0.27,5731398561,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499703,243,1,1,25,39,6597wqy6gmpv3zjx7rp8cdj46,1,37.5,70.2,2025-05-16T23:32:41.716Z,2025-05-16T23:32:43Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5731398635,212,13.3,5731398633,141,55.1,5731398631,140,45.6,5731398637,213,5.40,5731398629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499741,244,1,1,25,41,6597wqy6gmpv3zjx7rp8cdj46,1,45.9,54.6,2025-05-16T23:32:43.468Z,2025-05-16T23:32:49Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731398831,140,65.5,5731398837,213,0.26,5731398833,141,62.6,5731398835,212,21.3,5731398829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815499743,245,50,1,25,47,6597wqy6gmpv3zjx7rp8cdj46,1,83.4,66.9,2025-05-16T23:32:49.700Z,2025-05-16T23:32:56Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5731398843,56,Center,5731398951,233,194,5731398845,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
