id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value
2785792131,197,13,1,24,52,6597wqy6gmpv3zjx7rp8cdj46,1,79.9,25.9,2025-03-09T00:31:51.841Z,2025-03-09T02:59:00Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5567777047,72,,5567777309,231,46.0,5567777295,29,,5567777305,215,,5567776901,18,,5567777303,103,8.3,5567777307,230,98.8,5567777297,55,196,5567776899,22,,5567777293,84,5567776903,56,Center,5567777301,102,,,,42.9,,,,,,,,,,,,
2785792133,198,5,1,24,53,6597wqy6gmpv3zjx7rp8cdj46,0,100.9,42.3,2025-03-09T00:31:53.157Z,2025-03-09T02:39:31Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5567776925,346,,5567777701,233,228,5567776923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792245,228,5,1,24,53,224tl8u2smnbyliroayk69nt0,1,-0.9,57.7,2025-03-09T00:31:53.157Z,2025-03-09T02:39:30Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567777635,56,Back,5567777681,233,198,5567777637,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792265,229,1,1,25,12,224tl8u2smnbyliroayk69nt0,0,4.6,46.0,2025-03-09T00:32:12.116Z,2025-03-09T00:32:13Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5567777739,56,Back,5567777749,1,,5567777743,141,53.0,5567777751,74,,5567777737,124,,5567777747,213,0.11,5567777745,212,45.1,5567777741,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792271,199,1,1,25,13,6597wqy6gmpv3zjx7rp8cdj46,1,44.6,54.6,2025-03-09T00:32:12.953Z,2025-03-09T00:32:20Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567777773,3,,5567777785,212,12.3,5567777779,140,56.3,5567778037,189,,5567777787,213,0.01,5567777775,56,Center,5567777783,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792279,200,61,1,25,14,6597wqy6gmpv3zjx7rp8cdj46,1,56.3,54.8,2025-03-09T00:32:14.131Z,2025-03-09T02:35:52Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567777817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792311,230,1,1,25,15,224tl8u2smnbyliroayk69nt0,1,52.1,44.2,2025-03-09T00:32:14.932Z,2025-03-09T00:32:17Z,2d1vmwon9o35lzpkdwxgv12lm,J. Bouregy,,,5567777963,141,50.3,5567777961,140,43.5,5567777959,56,Back,5567777967,213,2.71,5567777965,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792343,231,1,1,25,18,224tl8u2smnbyliroayk69nt0,1,44.4,49.9,2025-03-09T00:32:17.628Z,2025-03-09T00:32:21Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567778101,212,20.4,5567778095,56,Center,5567778103,213,0.97,5567778099,141,74.7,5567778093,155,,5567778097,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792383,232,1,1,25,22,224tl8u2smnbyliroayk69nt0,1,58.5,78.8,2025-03-09T00:32:21.603Z,2025-03-09T00:32:24Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567778301,212,17.6,5567778295,56,Back,5567778299,141,61.7,5567778303,213,3.86,5567778297,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792399,233,1,1,25,25,224tl8u2smnbyliroayk69nt0,1,47.5,64.2,2025-03-09T00:32:24.461Z,2025-03-09T00:32:27Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567778417,212,11.8,5567778413,140,53.3,5567778419,213,5.26,5567778411,56,Center,5567778415,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792421,234,1,1,25,28,224tl8u2smnbyliroayk69nt0,1,54.4,52.2,2025-03-09T00:32:27.804Z,2025-03-09T00:32:30Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567778519,140,49.6,5567778525,213,4.25,5567778523,212,11.3,5567778517,56,Back,5567778521,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792437,235,1,1,25,30,224tl8u2smnbyliroayk69nt0,1,48.2,40.0,2025-03-09T00:32:29.916Z,2025-03-09T00:32:33Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567778607,140,44.1,5567778613,213,1.90,5567778609,141,58.7,5567778605,56,Back,5567778611,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792481,236,1,1,25,33,224tl8u2smnbyliroayk69nt0,0,48.5,63.3,2025-03-09T00:32:33.077Z,2025-03-09T00:32:40Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567778929,212,57.3,5567778919,56,Left,5567778931,213,0.22,5567778923,141,82.0,5567778917,155,,5567778921,140,100.0,5567778933,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792569,202,56,1,25,44,6597wqy6gmpv3zjx7rp8cdj46,1,5.0,37.0,2025-03-09T00:32:43.432Z,2025-03-09T00:32:53Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567779375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792563,201,5,1,25,45,6597wqy6gmpv3zjx7rp8cdj46,1,-1.4,18.9,2025-03-09T00:32:44.946Z,2025-03-09T02:39:31Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567779357,56,Back,5567779359,346,,5568168259,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792739,237,5,1,25,45,224tl8u2smnbyliroayk69nt0,0,101.4,81.1,2025-03-09T00:32:44.946Z,2025-03-09T02:39:31Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5568168315,233,201,5567780305,346,,5567780303,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792735,203,1,1,26,9,6597wqy6gmpv3zjx7rp8cdj46,0,4.9,41.0,2025-03-09T00:33:08.744Z,2025-03-09T00:33:13Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567780285,140,64.6,5567780281,124,,5567780291,213,6.05,5567780289,212,64.4,5567780287,141,19.1,5567780297,74,,5567780293,1,,5567780283,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792743,238,44,1,26,12,224tl8u2smnbyliroayk69nt0,1,33.9,76.3,2025-03-09T00:33:12.119Z,2025-03-09T02:28:38Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567780319,233,204,5567780311,56,Back,5567780313,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792741,204,44,1,26,12,6597wqy6gmpv3zjx7rp8cdj46,0,66.1,23.7,2025-03-09T00:33:12.120Z,2025-03-09T02:28:38Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567780349,233,238,5567780307,56,Center,5567780309,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792761,239,1,1,26,13,224tl8u2smnbyliroayk69nt0,0,31.3,68.7,2025-03-09T00:33:12.507Z,2025-03-09T00:33:15Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567780389,56,Back,5567780397,213,5.90,5567780387,3,,5567780393,141,63.6,5567780395,212,9.3,5567780391,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792751,205,44,1,26,14,6597wqy6gmpv3zjx7rp8cdj46,1,60.7,30.4,2025-03-09T00:33:13.689Z,2025-03-09T02:28:39Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567780357,56,Center,5567780359,286,,5567780451,233,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792765,240,44,1,26,14,224tl8u2smnbyliroayk69nt0,0,39.3,69.6,2025-03-09T00:33:13.690Z,2025-03-09T02:28:39Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5567780467,233,205,5567780419,285,,5567780417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792759,206,1,1,26,14,6597wqy6gmpv3zjx7rp8cdj46,0,61.0,20.3,2025-03-09T00:33:14.120Z,2025-03-09T00:33:14Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567780379,140,64.0,5567780383,212,5.1,5567780381,141,26.2,5567780375,3,,5567780385,213,0.91,5567780377,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792787,241,1,1,26,15,224tl8u2smnbyliroayk69nt0,1,39.3,60.3,2025-03-09T00:33:15.251Z,2025-03-09T00:33:18Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567780525,212,26.4,5567780521,140,64.1,5567780519,56,Center,5567780529,1,,5567780517,157,,5567780523,141,66.6,5567780527,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792807,242,1,1,26,19,224tl8u2smnbyliroayk69nt0,0,64.1,67.0,2025-03-09T00:33:18.548Z,2025-03-09T00:33:28Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5567780651,141,75.6,5567780647,56,Center,5567780653,212,9.6,5567780655,213,2.49,5567780649,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792795,207,61,1,26,20,6597wqy6gmpv3zjx7rp8cdj46,1,29.0,26.5,2025-03-09T00:33:19.669Z,2025-03-09T02:36:41Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5567780565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792811,243,1,1,26,21,224tl8u2smnbyliroayk69nt0,1,60.3,82.6,2025-03-09T00:33:21.019Z,2025-03-09T00:33:22Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567780683,141,89.0,5567780689,213,2.46,5567780681,140,55.2,5567780679,56,Left,5567780685,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792819,244,1,1,26,23,224tl8u2smnbyliroayk69nt0,1,55.2,89.0,2025-03-09T00:33:22.507Z,2025-03-09T00:33:23Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567780717,141,69.4,5567780721,213,4.91,5567780713,56,Center,5567780719,212,13.6,5567780715,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792861,245,1,1,26,24,224tl8u2smnbyliroayk69nt0,1,57.7,70.6,2025-03-09T00:33:23.419Z,2025-03-09T00:33:27Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567780885,140,36.3,5567780891,213,3.22,5567780889,212,22.5,5567780887,141,68.1,5567780883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792891,246,1,1,26,29,224tl8u2smnbyliroayk69nt0,1,33.0,67.3,2025-03-09T00:33:28.435Z,2025-03-09T00:33:33Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567781073,56,Back,5567781077,141,34.8,5567781075,140,31.4,5567781081,213,4.64,5567781079,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792921,247,1,1,26,33,224tl8u2smnbyliroayk69nt0,1,41.5,38.2,2025-03-09T00:33:33.132Z,2025-03-09T00:33:38Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567781249,140,34.1,5567781255,213,4.19,5567781253,212,15.6,5567781247,56,Back,5567781251,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792923,248,1,1,26,38,224tl8u2smnbyliroayk69nt0,1,34.1,20.4,2025-03-09T00:33:38.139Z,2025-03-09T00:33:38Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567781275,141,46.7,5567781271,56,Back,5567781279,213,1.78,5567781277,212,18.3,5567781273,140,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792949,249,1,1,26,39,224tl8u2smnbyliroayk69nt0,1,30.5,46.7,2025-03-09T00:33:38.803Z,2025-03-09T00:33:41Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567781389,141,74.4,5567781387,140,30.5,5567781393,213,1.57,5567781385,56,Back,5567781391,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792961,250,1,1,26,42,224tl8u2smnbyliroayk69nt0,1,33.4,66.6,2025-03-09T00:33:41.476Z,2025-03-09T00:33:43Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567781515,141,54.3,5567781511,56,Back,5567781519,213,5.18,5567781517,212,9.4,5567781513,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785792967,251,1,1,26,43,224tl8u2smnbyliroayk69nt0,1,37.4,54.3,2025-03-09T00:33:43.267Z,2025-03-09T00:33:45Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567781589,156,,5567781545,56,Back,5567781553,213,2.80,5567781549,141,60.8,5567781551,212,13.3,5567781547,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793021,252,1,1,26,45,224tl8u2smnbyliroayk69nt0,1,25.5,60.8,2025-03-09T00:33:45.100Z,2025-03-09T00:33:48Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567781869,56,Back,5567781875,212,24.6,5567781873,141,25.2,5567781877,213,4.90,5567781871,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793053,253,1,1,26,49,224tl8u2smnbyliroayk69nt0,1,32.2,26.7,2025-03-09T00:33:48.499Z,2025-03-09T00:33:52Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567782021,56,Right,5567782025,141,13.2,5567782023,140,59.8,5567782027,212,30.4,5567782029,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793043,208,83,1,26,51,6597wqy6gmpv3zjx7rp8cdj46,0,38.3,87.4,2025-03-09T00:33:50.888Z,2025-03-09T00:33:54Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567782065,399,2d1vmwon9o35lzpkdwxgv12lm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793057,254,1,1,26,52,224tl8u2smnbyliroayk69nt0,0,59.3,15.2,2025-03-09T00:33:52.276Z,2025-03-09T00:33:52Z,2d1vmwon9o35lzpkdwxgv12lm,J. Bouregy,,,5567782041,56,Right,5567782047,212,1.5,5567782043,140,58.2,5567782049,213,2.42,5567782045,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793063,210,1,1,26,53,6597wqy6gmpv3zjx7rp8cdj46,1,38.3,87.4,2025-03-09T00:33:53.018Z,2025-03-09T00:33:54Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567782091,212,10.2,5567782085,56,Back,5567782087,140,35.6,5567782093,213,4.43,5567782089,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793087,211,1,1,26,55,6597wqy6gmpv3zjx7rp8cdj46,1,35.6,73.0,2025-03-09T00:33:54.759Z,2025-03-09T00:33:57Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567782247,56,Back,5567782251,141,58.5,5567782255,212,11.1,5567782249,140,40.5,5567782259,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793095,212,1,1,26,57,6597wqy6gmpv3zjx7rp8cdj46,0,40.5,58.4,2025-03-09T00:33:57.272Z,2025-03-09T00:33:58Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567782291,141,68.7,5567782285,155,,5567782295,213,0.37,5567782287,56,Center,5567782293,212,19.6,5567782289,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793099,255,8,1,26,58,224tl8u2smnbyliroayk69nt0,1,37.1,24.4,2025-03-09T00:33:58.083Z,2025-03-09T00:33:58Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567782309,56,Back,5567782325,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793167,213,1,1,27,2,6597wqy6gmpv3zjx7rp8cdj46,1,42.8,68.2,2025-03-09T00:34:01.936Z,2025-03-09T02:37:33Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567782615,213,5.19,5567782605,155,,5567782611,141,12.3,5567782607,56,Right,5567782617,1,,5567782609,140,61.6,5567782613,212,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793193,214,1,1,27,8,6597wqy6gmpv3zjx7rp8cdj46,1,62.4,10.3,2025-03-09T00:34:08.159Z,2025-03-09T00:34:10Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567782745,56,Back,5567782749,141,13.1,5567782751,212,23.0,5567782747,140,40.6,5567782753,213,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793221,215,1,1,27,11,6597wqy6gmpv3zjx7rp8cdj46,1,40.6,13.1,2025-03-09T00:34:10.439Z,2025-03-09T00:34:14Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5567782911,56,Back,5567782915,141,47.6,5567782913,140,29.4,5567782917,212,26.2,5567782919,213,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793247,216,1,1,27,14,6597wqy6gmpv3zjx7rp8cdj46,1,29.4,47.6,2025-03-09T00:34:14.263Z,2025-03-09T00:34:18Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567783075,212,21.6,5567783069,56,Back,5567783073,141,77.3,5567783077,213,1.20,5567783071,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793273,217,1,1,27,21,6597wqy6gmpv3zjx7rp8cdj46,1,41.1,72.0,2025-03-09T00:34:20.536Z,2025-03-09T00:34:23Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567783203,56,Back,5567783207,141,59.7,5567783211,213,5.30,5567783205,140,46.4,5567783209,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793297,218,1,1,27,24,6597wqy6gmpv3zjx7rp8cdj46,1,47.1,64.3,2025-03-09T00:34:23.664Z,2025-03-09T00:34:27Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567783341,213,1.82,5567783335,140,42.2,5567783333,56,Back,5567783337,141,93.9,5567783339,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793331,219,1,1,27,27,6597wqy6gmpv3zjx7rp8cdj46,1,42.2,93.9,2025-03-09T00:34:27.047Z,2025-03-09T00:34:32Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567783543,56,Back,5567783551,213,4.32,5567783547,141,53.7,5567783545,140,31.3,5567783549,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793341,220,1,1,27,33,6597wqy6gmpv3zjx7rp8cdj46,1,36.8,46.0,2025-03-09T00:34:32.775Z,2025-03-09T00:34:34Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567783613,212,25.3,5567783609,140,60.6,5567783611,141,51.9,5567783607,56,Center,5567783615,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793345,221,1,1,27,35,6597wqy6gmpv3zjx7rp8cdj46,0,60.6,51.9,2025-03-09T00:34:34.751Z,2025-03-09T00:34:35Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5567783633,56,Center,5567783641,213,0.88,5567783637,141,63.0,5567783635,140,66.5,5567783639,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793357,256,8,1,27,38,224tl8u2smnbyliroayk69nt0,1,34.2,27.1,2025-03-09T00:34:37.363Z,2025-03-09T00:34:37Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567783709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793381,258,1,1,27,39,224tl8u2smnbyliroayk69nt0,0,41.6,33.0,2025-03-09T00:34:38.779Z,2025-03-09T00:34:41Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5567783849,212,19.2,5567783845,140,46.4,5567783847,141,5.8,5567783843,56,Back,5567783851,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793395,223,1,1,27,42,6597wqy6gmpv3zjx7rp8cdj46,1,63.2,93.3,2025-03-09T00:34:41.766Z,2025-03-09T00:34:44Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567783921,141,81.8,5567783923,212,9.7,5567783917,56,Left,5567783919,140,57.7,5567783925,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793425,224,1,1,27,44,6597wqy6gmpv3zjx7rp8cdj46,1,57.7,81.8,2025-03-09T00:34:44.111Z,2025-03-09T00:34:48Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567784113,56,Left,5567784121,213,6.27,5567784117,141,81.7,5567784115,140,64.3,5567784119,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793433,225,1,1,27,48,6597wqy6gmpv3zjx7rp8cdj46,1,70.2,91.4,2025-03-09T00:34:48.095Z,2025-03-09T00:34:49Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567784163,213,2.95,5567784155,56,Left,5567784161,212,9.9,5567784159,141,94.2,5567784157,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793489,226,1,1,27,49,6597wqy6gmpv3zjx7rp8cdj46,1,60.9,94.2,2025-03-09T00:34:49.143Z,2025-03-09T00:34:55Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567784415,213,3.30,5567784407,56,Back,5567784409,140,39.5,5567784413,212,22.7,5567784411,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793497,227,1,1,27,56,6597wqy6gmpv3zjx7rp8cdj46,0,40.7,83.0,2025-03-09T00:34:55.406Z,2025-03-09T00:34:56Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567784463,212,16.1,5567784461,141,84.5,5567784459,140,56.0,5567784465,213,0.06,5567784457,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793501,259,8,1,27,57,224tl8u2smnbyliroayk69nt0,1,40.8,20.1,2025-03-09T00:34:56.404Z,2025-03-09T00:34:56Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567784479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793567,261,1,1,28,0,224tl8u2smnbyliroayk69nt0,1,56.1,24.0,2025-03-09T00:34:59.643Z,2025-03-09T00:35:06Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567784871,141,49.9,5567784867,56,Center,5567784873,212,18.5,5567784869,140,61.6,5567784875,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793579,262,1,1,28,6,224tl8u2smnbyliroayk69nt0,1,72.3,58.8,2025-03-09T00:35:06.027Z,2025-03-09T00:35:07Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567784929,212,26.9,5567784925,140,92.1,5567784931,213,0.69,5567784927,141,83.8,5567784923,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793581,263,61,1,28,8,224tl8u2smnbyliroayk69nt0,0,92.0,83.6,2025-03-09T00:35:07.619Z,2025-03-09T00:35:08Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567784951,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793769,228,5,1,28,9,6597wqy6gmpv3zjx7rp8cdj46,1,-1.2,22.8,2025-03-09T00:35:08.579Z,2025-03-09T02:39:32Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567786063,346,,5567786061,56,Back,5567786245,233,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793803,264,5,1,28,9,224tl8u2smnbyliroayk69nt0,0,101.2,77.2,2025-03-09T00:35:08.579Z,2025-03-09T02:39:32Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567786193,56,Center,5567786267,233,228,5567786195,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793809,229,1,1,28,41,6597wqy6gmpv3zjx7rp8cdj46,0,5.1,39.5,2025-03-09T00:35:40.519Z,2025-03-09T00:35:53Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567786225,1,,5567786219,141,11.1,5567786215,56,Right,5567786229,74,,5567786217,140,54.3,5567786223,213,5.93,5567786213,124,,5567786221,212,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793817,265,44,1,28,44,224tl8u2smnbyliroayk69nt0,1,43.5,79.8,2025-03-09T00:35:44.099Z,2025-03-09T02:28:40Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567786241,56,Back,5567786243,285,,5567786653,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793833,230,44,1,28,44,6597wqy6gmpv3zjx7rp8cdj46,0,56.5,20.2,2025-03-09T00:35:44.100Z,2025-03-09T02:28:40Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567786673,233,265,5567786305,286,,5567786303,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785793821,266,1,1,28,45,224tl8u2smnbyliroayk69nt0,0,40.0,64.6,2025-03-09T00:35:44.402Z,2025-03-09T00:35:45Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567786263,212,4.9,5567786255,3,,5567786259,140,44.6,5567786261,141,63.6,5567786265,213,6.14,5567786257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
